Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2020-05-12,102.75,105.379997253418,100.6500015258789,100.6699981689453,100.6699981689453,1707600,-1.2070690270021553,1.756653642213808,3.2413440466519816,3.4698904104929236,5.608410201276927,100.93800048828125,98.71100006103515,89.06699981689454,88.86916643778483,98.44909973144532,100.44749041024603,98.20841920791283,92.44175831267118,92.22426390061526,92.97839309600612,97.31296431322673,93.0126835623129,4.300280750913828,3.3474766188471725,-3.3177673573465247,-3.3177673573465247,-3.3177673573465247,3.3177673573465247,3.3177673573465247,-3.3177673573465247,-3.3177673573465247,-3.3177673573465247,-3.3177673573465247,5.280006408691378,3.7986511230468762,105.379997253418,96.01456588745118,96.75869598388672,97.50282608032228,,,,,,,,,,0.0,0.0,0.0
2020-05-13,100.9499969482422,101.120002746582,95.83999633789062,97.33000183105469,97.33000183105469,1972900,-3.3177673573465247,2.4850630218969494,2.729942426429841,3.25920010104255,5.614706408180533,100.74400024414062,98.50500030517578,89.62366663614908,88.77083307902018,98.26949974060058,99.4083275505156,98.04870695757498,92.75712886224431,92.39166514423621,93.06456356600708,97.31558546981564,93.33248491555304,3.983100554262606,3.4746014059302595,1.5205956022769191,1.5205956022769191,1.5205956022769191,-1.5205956022769191,-1.5205956022769191,1.5205956022769191,1.5205956022769191,1.5205956022769191,1.5205956022769191,5.236000061035156,3.929951095581056,101.120002746582,97.02296478271487,97.78269500732425,98.54242523193362,1.0,1.0,1.0,97.02296478271487,97.78269500732425,98.54242523193362,97.33000183105469,97.33000183105469,97.33000183105469,0.3164581179594322,-0.46295837544225416,-1.2303567707262348
2020-05-14,95.83999633789062,98.86000061035156,93.6240005493164,98.80999755859375,98.80999755859375,1241000,1.5205956022769191,2.2284068241508477,2.7425098283208156,3.2336164857396716,5.616649728901424,100.34199981689453,98.58300018310547,90.43133316040038,88.68033307393392,98.08479972839355,99.20888421987499,98.18712343048747,93.1476365200733,92.6021022725758,93.17833453615731,97.54549502193535,93.73822659281531,3.807268429120043,3.5411348105682166,-4.149376151628602,-4.149376151628602,-4.149376151628602,4.149376151628602,4.149376151628602,-4.149376151628602,-4.149376151628602,-4.149376151628602,-4.149376151628602,3.1399993896484375,3.8624511718750014,98.86000061035156,92.47411033630368,93.2601005554199,94.0460907745361,,,1.0,,,94.0460907745361,,,98.80999755859375,0.0,0.0,5.0655021860276275
2020-05-15,94.02999877929688,96.44999694824219,93.30999755859375,94.70999908447266,94.70999908447266,1676600,-4.149376151628602,2.2144865532298064,2.5792276864652646,3.4010514594593384,5.632885048450091,98.68399963378906,98.73899993896484,91.03299967447917,88.56616643269857,97.86519973754883,97.70925584140755,97.55491900393932,93.24843410487327,92.67121364345768,93.20866452721305,97.10926487771032,93.81020974034547,3.299055137364846,3.4927188759275425,-4.571852890836501,4.571852890836501,4.571852890836501,-4.571852890836501,4.571852890836501,4.571852890836501,4.571852890836501,4.571852890836501,-4.571852890836501,2.81500244140625,3.898201370239259,96.44999694824219,90.36260803222656,91.13509826660156,91.90758850097656,,,,,,,,,,0.0,0.0,0.0
2020-05-18,97.70800018310547,99.55500030517578,96.73999786376953,99.04000091552734,99.04000091552734,1428200,4.571852890836501,3.5903644330219215,2.9256518138998016,3.4722323859392645,5.645237295866955,98.11199951171875,99.22900009155273,91.88633295694987,88.58033307393391,97.68619972229004,98.15283753278082,97.82493389695532,93.62208357652838,92.88002634090259,93.32413653490244,97.40630119122062,94.19760167924784,3.2086995119727817,3.4359150031365906,0.7168811368229133,-0.7168811368229133,-0.7168811368229133,0.7168811368229133,0.7168811368229133,-0.7168811368229133,-0.7168811368229133,-0.7168811368229133,0.7168811368229133,2.8600006103515767,3.84820137023926,99.55500030517578,87.87395393371582,88.65359420776367,89.43323448181152,,,,,,,,,,0.0,0.0,0.0
2020-05-19,98.73999786376953,101.0800018310547,98.22000122070312,98.33000183105469,98.33000183105469,1238700,-0.7168811368229133,3.5734413710780615,2.7094408086069484,3.2858269405976244,5.640041571397739,97.64400024414063,99.29100036621094,92.41033299763997,88.61349983215332,97.48989974975586,98.21189229887213,97.91676443042792,93.92582023811073,93.05871406189118,93.42326258037079,97.54840898196433,94.50370539419649,3.0447035877678417,3.3576727200628413,-5.084918038129141,5.084918038129141,5.084918038129141,-5.084918038129141,-5.084918038129141,5.084918038129141,5.084918038129141,5.084918038129141,-5.084918038129141,3.6300048828125,3.798701477050783,101.0800018310547,91.0889572906494,91.85859756469726,92.62823783874511,,,,,,,,,,0.0,0.0,0.0
2020-05-20,100.0999984741211,103.4000015258789,99.7699966430664,103.3300018310547,103.3300018310547,1720900,5.084918038129141,3.8352204086842674,3.1391836734270453,3.160608415138714,5.675326311804449,98.84400024414063,99.79400024414062,93.12633310953775,88.72566655476888,97.3471997833252,99.91792880959966,98.90098941236006,94.5325416312039,93.39547759530637,93.61943563483977,98.4378848049013,95.15750513026006,3.280379674641239,3.342214110978521,4.219491467231569,-4.219491467231569,-4.219491467231569,4.219491467231569,4.219491467231569,-4.219491467231569,-4.219491467231569,-4.219491467231569,4.219491467231569,5.669998168945284,3.9824516296386725,103.4000015258789,92.72285858154298,93.48259887695313,94.24233917236329,,,,,,,,,,0.0,0.0,0.0
2020-05-21,103.120002746582,104.4700012207031,98.80000305175781,98.97000122070312,98.97000122070312,1607300,-4.219491467231569,4.533992895328074,3.378149837865751,3.34818682897173,5.704164107393989,98.8760009765625,99.60900039672852,93.52466659545898,88.77299995422364,97.16849983215332,99.60195294663416,98.91353701387698,94.81882934665546,93.57824886171282,93.72538742861924,98.51974886887082,95.43991224807066,3.0798366208001653,3.2897386129428496,-2.596746148454698,2.596746148454698,2.596746148454698,-2.596746148454698,-2.596746148454698,2.596746148454698,2.596746148454698,2.596746148454698,-2.596746148454698,3.519996643066378,3.9414512634277337,104.4700012207031,94.63860794067382,95.43509826660156,96.23158859252929,,,,,,,,,,0.0,0.0,0.0
2020-05-22,99.75,101.5899963378906,98.06999969482422,101.5400009155273,101.5400009155273,1122500,2.596746148454698,3.9086835068538845,3.4135712013168824,3.2569967936634736,5.708470393772368,100.24200134277342,99.46300048828125,94.13899993896484,88.88533325195313,97.02179985046386,100.24796893626521,99.39107590508611,95.25245331884075,93.83928991265756,93.88013225014217,98.9844030298949,95.89177066788226,3.092632362012651,3.25031736275681,1.6446702323104123,1.6446702323104123,1.6446702323104123,-1.6446702323104123,-1.6446702323104123,1.6446702323104123,1.6446702323104123,1.6446702323104123,-1.6446702323104123,1.9700012207030966,3.9354511260986307,101.5899963378906,95.79880844116208,96.58709869384762,97.37538894653318,,,,,,,,,,0.0,0.0,0.0
2020-05-26,104.5299987792969,104.8899993896484,102.9199981689453,103.2099990844727,103.2099990844727,1428400,1.6446702323104123,3.5273253339561577,3.4349746762354307,3.2584768903389327,5.6602471910226315,101.0760009765625,99.59400024414063,94.75499979654948,88.92916653951009,96.89159980773925,101.23531231900104,100.08542557406548,95.76584336823636,94.14652627894658,94.06488208844574,99.63449473059919,96.43386166170376,3.200633068895428,3.2403805039845337,2.393180159493571,2.393180159493571,2.393180159493571,-2.393180159493571,-2.393180159493571,2.393180159493571,2.393180159493571,2.393180159493571,-2.393180159493571,4.5800018310546875,4.00945129394531,104.8899993896484,92.93200386047361,93.71909408569334,94.50618431091306,,,,,,,,,,0.0,0.0,0.0
2020-05-27,103.8300018310547,105.8499984741211,101.2699966430664,105.6800003051758,105.6800003051758,1401300,2.393180159493571,3.449122075663295,3.4619131343048486,3.267308856589405,5.667102389981428,102.54600067138672,100.09500045776367,95.28333307902018,89.01649983723958,96.78879981994629,102.7168749810593,101.1026209797219,96.40546639642601,94.52467296833115,94.29488442937108,100.56457251130328,97.11876082047947,3.4458116908238168,3.2814667413523906,-4.646104890169003,-4.646104890169003,-4.646104890169003,4.646104890169003,4.646104890169003,-4.646104890169003,-4.646104890169003,-4.646104890169003,-4.646104890169003,5.284996032714801,4.04355087280273,105.8499984741211,96.06920654296871,96.87109680175777,97.67298706054683,,,,,,,,,,0.0,0.0,0.0
2020-05-28,104.8499984741211,105.3949966430664,100.1100006103516,100.7699966430664,100.7699966430664,1333800,-4.646104890169003,3.65958566179393,3.6469575434868835,3.1495872898834407,5.694203650797881,102.03399963378907,100.43899993896484,95.82366638183593,89.05766639709472,96.67309982299804,102.06791553506167,101.04214382760273,96.68704899298346,94.7294376789782,94.42310447320664,100.59617622388222,97.38922273326368,3.2069534906185453,3.2665640912056215,3.9396659253300244,3.9396659253300244,3.9396659253300244,-3.9396659253300244,-3.9396659253300244,3.9396659253300244,3.9396659253300244,3.9396659253300244,-3.9396659253300244,4.18999481201169,4.110050582885736,105.3949966430664,96.95418655395508,97.76289672851563,98.57160690307617,,,,,,,,,,0.0,0.0,0.0
2020-05-29,101.5,105.3399963378906,101.1500015258789,104.7399978637695,104.7399978637695,1774900,3.9396659253300244,3.3635542887774816,3.8057302713647556,3.240236434310214,5.691789388690456,103.18799896240235,101.03199996948243,96.42099965413412,89.09699974060058,96.60409980773926,102.95860964463095,101.7144809250876,97.20659408142127,95.05765276700414,94.62739939183163,101.23368724540335,97.93372459478263,3.2999626506207136,3.27324380308864,-0.15275542865954667,-0.15275542865954667,-0.15275542865954667,0.15275542865954667,0.15275542865954667,-0.15275542865954667,-0.15275542865954667,-0.15275542865954667,-0.15275542865954667,2.3460006713866903,4.030600357055657,105.3399963378906,96.35288536071778,97.17489547729494,97.99690559387209,,,,,,,,,,0.0,0.0,0.0
2020-06-01,104.7399978637695,106.1399993896484,103.7939987182617,104.5800018310547,104.5800018310547,898500,-0.15275542865954667,3.29932088210486,3.4377965948037743,2.990142355190955,5.65161395210031,103.7959991455078,102.01900024414063,97.0313331604004,89.21833305358886,96.53759979248046,103.49907370677221,102.23548472617253,97.68229780720408,95.36986093303858,94.82448062825189,101.74850487396509,98.4260414270991,3.3224634468659957,3.283087731844111,4.87664791052496,4.87664791052496,4.87664791052496,-4.87664791052496,-4.87664791052496,4.87664791052496,4.87664791052496,4.87664791052496,4.87664791052496,5.123001098632912,4.154250335693357,106.1399993896484,96.47267555236814,97.27879562377929,98.08491569519042,,,,,,,,,,0.0,0.0,0.0
2020-06-02,106.0,109.8099975585938,104.6869964599609,109.6800003051758,109.6800003051758,2131300,4.87664791052496,3.821660429929588,3.4736589944944973,3.137643342642961,5.665417697356299,105.08999938964844,103.08300018310547,97.86166661580404,89.47366638183594,96.50519981384278,105.55938257290674,103.58903301326403,98.45634312965387,95.8390458304857,95.11864933472563,102.9687349403052,99.25966801066032,3.7090669296448766,3.3682835714042647,3.017867933428068,3.017867933428068,3.017867933428068,-3.017867933428068,-3.017867933428068,3.017867933428068,3.017867933428068,3.017867933428068,3.017867933428068,4.5,4.216750335693357,109.8099975585938,97.00064865112302,97.83149871826168,98.66234878540035,,,,,,,,,,0.0,0.0,0.0
2020-06-03,110.75,115.1999969482422,110.6999969482422,112.9899978637695,112.9899978637695,2416000,3.017867933428068,3.8768758233673015,3.4597371726427903,3.103546220291091,5.635382288542839,106.55199890136718,104.54899978637695,98.92199986775717,89.85766639709473,96.51549980163574,108.03625433652768,105.29829934971957,99.39399827379037,96.40137212665894,95.47253742440967,104.51046769776124,100.27672948126099,4.233738216500257,3.541374500423463,0.36286721821496026,0.36286721821496026,0.36286721821496026,-0.36286721821496026,-0.36286721821496026,0.36286721821496026,0.36286721821496026,0.36286721821496026,0.36286721821496026,2.0050048828125,4.112250518798826,115.1999969482422,100.53314682006842,101.3764968872071,102.21984695434577,,,,,,,,,,0.0,0.0,0.0
2020-06-04,112.8199996948242,114.2750015258789,112.2699966430664,113.4000015258789,113.4000015258789,1525300,0.36286721821496026,2.210893183918651,3.223194820254752,3.1047128626834004,5.5765251112209695,109.07799987792968,105.55599975585938,99.81599985758463,90.14766642252604,96.51529983520508,109.82417006631142,106.77133610902126,100.29761138682835,96.95870423810878,95.82753671354767,105.87808828670242,101.24882370678824,4.629264579914178,3.758952516321606,2.0017606812362856,2.0017606812362856,2.0017606812362856,-2.0017606812362856,-2.0017606812362856,2.0017606812362856,2.0017606812362856,2.0017606812362856,2.0017606812362856,3.230003356933608,4.074350357055662,114.2750015258789,106.15304580688479,106.97549591064455,107.79794601440432,,,,,,,,,,0.0,0.0,0.0
2020-06-05,116.4499969482422,118.1600036621094,114.9300003051758,115.6699981689453,115.6699981689453,1709900,2.0017606812362856,2.0385937197699966,2.658805254714153,3.0900700163980104,5.493418100270268,111.26399993896484,107.22599945068359,100.80666656494141,90.58766644795736,96.51459983825684,111.77277943385606,108.38927466537109,101.2893782759972,97.57218928502144,96.22045674236743,107.38453596089363,102.31705885213321,5.067477108760414,4.020657434809368,1.6339581737418316,1.6339581737418316,1.6339581737418316,-1.6339581737418316,-1.6339581737418316,1.6339581737418316,1.6339581737418316,1.6339581737418316,1.6339581737418316,3.7099990844725994,3.8725002288818318,118.1600036621094,105.31143074035644,106.12630081176758,106.94117088317871,,,,,,,,,,0.0,0.0,0.0
2020-06-08,116.0800018310547,118.9400024414062,115.2300033569336,117.5599975585938,117.5599975585938,1381600,1.6339581737418316,1.688829833127982,2.636175991441327,3.0794647713310117,5.152683989190196,113.85999908447266,108.82799911499023,101.72899983723958,91.26666641235352,96.53109977722168,113.70185214210198,110.05667882777522,102.33909564906794,98.22752726120413,96.64302190704518,108.94999159130904,103.44616542298215,5.503826168326896,4.317291181512874,-1.726776813078036,-1.726776813078036,-1.726776813078036,1.726776813078036,1.726776813078036,-1.726776813078036,-1.726776813078036,-1.726776813078036,-1.726776813078036,2.6999969482422017,3.826000213623042,118.9400024414062,109.64050315856937,110.41500320434574,111.1895032501221,,,,,,,,,,0.0,0.0,0.0
2020-06-09,115.8600006103516,116.4300003051758,113.7300033569336,115.5299987792969,115.5299987792969,1126400,-1.726776813078036,1.8235738139677593,2.8254339672652624,3.1029005805694183,5.047469735237981,115.02999877929688,110.05999908447265,102.53733317057292,91.79549967447916,96.56139976501464,114.3112343545003,111.05182790987007,103.19012165746982,98.79482140933831,97.01702144906996,109.962300389461,104.34126419011658,5.621036199344431,4.578040185079185,-0.5712767590136707,-0.5712767590136707,-0.5712767590136707,0.5712767590136707,0.5712767590136707,-0.5712767590136707,-0.5712767590136707,-0.5712767590136707,-0.5712767590136707,3.1100006103514914,3.7450004577636617,116.4300003051758,110.5228019714355,111.28800201416011,112.05320205688471,,,,,,,,,,0.0,0.0,0.0
2020-06-10,116.9800033569336,117.1699981689453,114.0599975585938,114.870002746582,114.870002746582,1131000,-0.5712767590136707,1.544206179291568,2.838328005657608,3.0858089242226923,4.575877392411563,115.4059997558594,110.97899932861328,103.26166661580403,92.53166643778484,96.57209976196289,114.4974904851942,111.74604151654496,103.94366237289641,99.32187653514957,97.37054583119891,110.71733152132578,105.12117074985476,5.59616077147102,4.7816643023575525,-6.5117116549874705,-6.5117116549874705,-6.5117116549874705,6.5117116549874705,6.5117116549874705,-6.5117116549874705,-6.5117116549874705,-6.5117116549874705,-6.5117116549874705,5.47000122070321,3.7545001983642536,117.1699981689453,108.19099929809573,108.93999938964848,109.68899948120121,,,,,,,,,,0.0,0.0,0.0
2020-06-11,110.7099990844727,112.4100036621094,106.9400024414062,107.3899993896484,107.3899993896484,1753800,-6.5117116549874705,3.4290384199372728,3.2699394425611494,3.374240444544595,4.392675610097829,114.2039993286133,111.64099960327148,103.5283332824707,92.99016647338867,96.49859977722168,112.12832678667894,110.95403385710922,104.16600669655784,99.58640515332986,97.56895085215831,110.20543427029848,105.28923213058022,4.916202139718266,4.808571869829695,1.4060919497277364,1.4060919497277364,1.4060919497277364,-1.4060919497277364,-1.4060919497277364,1.4060919497277364,1.4060919497277364,1.4060919497277364,1.4060919497277364,5.060005187988196,3.7457004547119057,112.4100036621094,108.91009773254393,109.66099777221679,110.41189781188965,1.0,1.0,1.0,108.91009773254393,109.66099777221679,110.41189781188965,107.3899993896484,107.3899993896484,107.3899993896484,-1.3957368274781277,-2.0709262442473992,-2.7369318724959357
2020-06-12,110.8000030517578,111.6900024414062,106.629997253418,108.9000015258789,108.9000015258789,1094100,1.4060919497277364,3.3052796925727588,3.0827119874246804,3.372599236481497,4.225132493119873,112.85,112.05699996948242,103.89066670735677,93.58816655476888,96.43889976501465,111.05221836641226,110.58057343324916,104.47142571780437,99.89176896882327,97.79332809322209,110.0045984634647,105.55669653023196,4.4479019332327425,4.736437882510305,0.7529840985625021,0.7529840985625021,0.7529840985625021,-0.7529840985625021,-0.7529840985625021,0.7529840985625021,0.7529840985625021,0.7529840985625021,-0.7529840985625021,4.584999084472599,3.8179504394531136,111.6900024414062,104.16946266174321,104.91860275268559,105.66774284362798,,,,,,,,,,0.0,0.0,0.0
2020-06-15,106.5599975585938,110.1949996948242,105.6100006103516,109.7200012207031,109.7200012207031,1245100,0.7529840985625021,3.1387995431565012,3.076868067270465,3.186732090447953,4.224834338482891,111.28200073242185,112.57099990844726,104.44300003051758,94.18599993387858,96.37279975891113,110.6081459845092,110.42410575824077,104.81004349218493,100.21400609183571,98.02949983832072,109.96081427227061,105.86508947026687,4.095724802003744,4.608295266408993,-2.6066355983706924,2.6066355983706924,2.6066355983706924,-2.6066355983706924,-2.6066355983706924,2.6066355983706924,2.6066355983706924,2.6066355983706924,-2.6066355983706924,5.110000610351605,3.9327003479003815,110.1949996948242,103.29051147460935,104.05410156249997,104.81769165039059,,,,,,,,,,0.0,0.0,0.0
2020-06-16,114.7699966430664,116.2099990844727,111.0999984741211,112.5800018310547,112.5800018310547,1726600,2.6066355983706924,3.5704838697390984,2.790493403852999,3.092797014811605,4.183663976061039,110.69200134277341,112.86100006103516,105.05766677856445,94.88149998982747,96.31179977416993,111.26543126669105,110.81608686238874,105.31133112695073,100.6194485750888,98.31762859065209,110.36376620439124,106.36249038588078,4.001275818510464,4.486891376829287,-0.05329326489417688,0.05329326489417688,0.05329326489417688,-0.05329326489417688,-0.05329326489417688,0.05329326489417688,0.05329326489417688,0.05329326489417688,-0.05329326489417688,2.1500015258789062,3.897200393676748,116.2099990844727,101.54305892944336,102.32959899902345,103.11613906860352,,,,,,,,,,0.0,0.0,0.0
2020-06-17,113.75,114.5400009155273,112.3899993896484,112.6399993896484,112.6399993896484,1074900,0.05329326489417688,3.5766886358893797,2.6217149719244284,3.079140143218005,4.167015969303296,110.2460006713867,112.82600021362305,105.55533345540364,95.60283330281575,96.30429977416992,111.72362064101017,111.1477073218905,105.78414843422155,101.01356499523828,98.60123989360251,110.71395592520003,106.82749105282653,3.8864648723734945,4.366806075938129,1.2340193511898543,-1.2340193511898543,-1.2340193511898543,1.2340193511898543,1.2340193511898543,-1.2340193511898543,-1.2340193511898543,-1.2340193511898543,1.2340193511898543,2.4099960327149006,3.836199951171868,114.5400009155273,107.63615821838386,108.4155982971192,109.19503837585455,,,,,,,,,,0.0,0.0,0.0
2020-06-18,112.5,113.0299987792969,110.620002746582,111.25,111.25,1017400,-1.2340193511898543,1.439952117611824,2.6457330508046177,2.92899011244348,3.82683790033121,111.01800079345703,112.61100006103516,105.98700002034505,96.14383328755697,96.31699974060058,111.56574709400678,111.16630599063768,106.13678401911048,101.34918581506653,98.8517103907589,110.79642424440001,107.15508430817272,3.641339936227297,4.221712847995963,-0.49438476562498723,0.49438476562498723,0.49438476562498723,-0.49438476562498723,-0.49438476562498723,0.49438476562498723,0.49438476562498723,0.49438476562498723,-0.49438476562498723,3.3199996948241903,3.7187000274658133,113.0299987792969,106.10036102294919,106.86760101318356,107.63484100341793,,,,,,,,,,0.0,0.0,0.0
2020-06-19,113.0,113.879997253418,110.5599975585938,111.8000030517578,111.8000030517578,1963600,0.49438476562498723,1.3876518806655875,2.550168191453496,2.7188731555200887,3.8180705121839718,111.59800109863279,112.2240005493164,106.35300013224284,96.7115000406901,96.29939979553222,111.64383241325713,111.28152363811407,106.5021529889587,101.69183556053181,99.10811222563017,110.95082098399352,107.49915236325309,3.451668620740435,4.067704002544858,-0.4025017316268548,0.4025017316268548,0.4025017316268548,0.4025017316268548,-0.4025017316268548,0.4025017316268548,0.4025017316268548,0.4025017316268548,-0.4025017316268548,2.9039993286132955,3.6879001617431593,113.879997253418,104.84885871887211,105.59259872436527,106.33633872985844,,,,,,,,,,0.0,0.0,0.0
2020-06-22,111.7099990844727,112.8089981079102,109.9049987792969,112.25,112.25,965800,0.4025017316268548,1.3827093651725209,2.4744951153889594,2.6800458805601277,3.714856686715987,112.10400085449218,111.69300079345703,106.66133346557618,97.19083340962727,96.29619979858398,111.84588827550476,111.45761024936604,106.87298182838072,102.03800488641602,99.36834762710284,111.15069467876376,107.85106700301212,3.299627675751637,3.914088737186214,-0.2939882682001797,-0.2939882682001797,-0.2939882682001797,-0.2939882682001797,0.2939882682001797,-0.2939882682001797,-0.2939882682001797,-0.2939882682001797,0.2939882682001797,1.980003356933608,3.688400268554685,112.8089981079102,105.76661689758305,106.50419692993168,107.24177696228031,,,,,,,,,,0.0,0.0,0.0
2020-06-23,113.5,113.8199996948242,111.8399963378906,111.9199981689453,111.9199981689453,940700,-0.2939882682001797,0.6985198577987419,2.4323675817402575,2.672931665475835,3.681044198321837,111.97200012207028,111.33200073242185,106.99533335367839,97.71133333841959,96.29749977111817,111.87059157331828,111.54168078019863,107.1985957858365,102.36200466617107,99.61689516258487,111.26904906186861,108.15246931159976,3.116579750268855,3.7545869398027425,-3.0378856160688343,-3.0378856160688343,-3.0378856160688343,-3.0378856160688343,3.0378856160688343,-3.0378856160688343,-3.0378856160688343,-3.0378856160688343,3.0378856160688343,4.584999084472699,3.688650131225585,113.8199996948242,104.69451751708989,105.43219757080082,106.16987762451177,,,,,,,,,,0.0,0.0,0.0
2020-06-24,110.3499984741211,112.0849990844727,107.5,108.5199966430664,108.5199966430664,1089900,-3.0378856160688343,1.4621972959138643,2.584429150122944,2.7391459432883156,3.7106786237279468,111.1479995727539,110.6970001220703,107.25699996948242,98.16199989318848,96.32409973144532,110.75372659656766,110.9922836643564,107.2838474540449,102.56390604246272,99.79319420180232,110.84611792051442,108.17969355837506,2.6664243621393524,3.5369544242700646,0.4146743379626175,0.4146743379626175,0.4146743379626175,0.4146743379626175,-0.4146743379626175,-0.4146743379626175,0.4146743379626175,0.4146743379626175,-0.4146743379626175,2.610000610351591,3.5549003601074247,112.0849990844727,105.70496940612792,106.44269943237303,107.18042945861815,,,,,,,,,,0.0,0.0,0.0
2020-06-25,108.629997253418,109.129997253418,106.5199966430664,108.9700012207031,108.9700012207031,799100,0.4146743379626175,1.5064215795993718,1.5097096687798448,2.4937078851217214,3.7048659614184785,110.69199981689454,110.85500030517578,107.64499994913737,98.63433329264323,96.3381997680664,110.15915147127947,110.62459594732852,107.39263156802285,102.773941949946,99.97491315267165,110.55748458208191,108.23823486669566,2.319249715386249,3.2934134824933015,1.4682926091562818,-1.4682926091562818,-1.4682926091562818,-1.4682926091562818,1.4682926091562818,1.4682926091562818,-1.4682926091562818,-1.4682926091562818,1.4682926091562818,2.689994812011804,3.4799003601074303,109.129997253418,104.26421829223636,104.97519836425785,105.68617843627933,,,,,,,,,,0.0,0.0,0.0
2020-06-26,109.0400009155273,109.379997253418,106.6900024414062,107.370002746582,107.370002746582,1181100,-1.4682926091562818,1.4690286936879415,1.5189573768099842,2.3829126992675826,3.5610952651829098,109.80599975585938,110.70200042724608,107.93033345540364,99.18083330790202,96.33299980163574,109.22943522971366,110.03285172901096,107.39117164405893,102.9246324678685,100.12135057037284,110.06710276123577,108.17392137631688,1.8931813849188899,3.013367062978419,-0.055879255899248435,0.055879255899248435,0.055879255899248435,0.055879255899248435,-0.055879255899248435,-0.055879255899248435,0.055879255899248435,0.055879255899248435,-0.055879255899248435,3.129997253417997,3.519100189208996,109.379997253418,101.47421646118165,102.17019653320314,102.86617660522462,,,,,,,,,,0.0,0.0,0.0
2020-06-29,107.2399978637695,107.6999969482422,104.5699996948242,107.4300003051758,107.4300003051758,1215300,0.055879255899248435,1.4050826514881254,1.4895944344874201,2.381967835902484,3.551005868500758,108.84199981689453,110.47300033569336,108.35433349609374,99.69366658528646,96.29409980773926,108.62962358820104,109.55960601558638,107.3936767189697,103.07234944614088,100.26607630769567,109.6613946910727,108.11881611178792,1.542578579284779,2.7192093662396912,-2.8855984969886994,2.8855984969886994,2.8855984969886994,2.8855984969886994,-2.8855984969886994,-2.8855984969886994,2.8855984969886994,2.8855984969886994,-2.8855984969886994,3.849998474121108,3.4554500579834055,107.6999969482422,101.6379768371582,102.341796875,103.04561691284181,,,,,,,,,,0.0,0.0,0.0
2020-06-30,107.9199981689453,111.0299987792969,107.1800003051758,110.5299987792969,110.5299987792969,1213800,2.8855984969886994,2.2148293480593497,1.5494205805143144,2.2099373381212732,3.5053386012040373,108.56399993896484,110.26800003051758,108.73733342488607,100.31183319091797,96.30169982910157,109.263081985233,109.73604106353375,107.59602007770049,103.31686253903123,100.46932229723232,109.79502608926104,108.29742223530711,1.4976038539539331,2.47488826378254,2.0537380513312677,-2.0537380513312677,-2.0537380513312677,-2.0537380513312677,2.0537380513312677,2.0537380513312677,-2.0537380513312677,-2.0537380513312677,2.0537380513312677,2.6300048828123863,3.3619503021240247,111.0299987792969,100.0980068206787,100.78909683227539,101.48018684387208,,,,,,,,,,0.0,0.0,0.0
2020-07-01,110.3899993896484,110.6900024414062,108.0599975585938,108.2600021362305,108.2600021362305,790800,-2.0537380513312677,1.9280803933734183,1.6549337159770392,2.142896176000863,3.1659043001090073,108.51200103759766,109.83000030517579,109.06833343505859,100.73933321634928,96.33279983520508,108.92872203556551,109.4676703494786,107.63885762986371,103.47893268975906,100.62359318513327,109.55886855802558,108.29465037611625,1.264218181909328,2.2327542474078976,-1.8843532932506661,1.8843532932506661,1.8843532932506661,1.8843532932506661,-1.8843532932506661,-1.8843532932506661,1.8843532932506661,1.8843532932506661,-1.8843532932506661,2.400001525878892,3.3817001342773443,110.6900024414062,103.63370811462404,104.30609817504886,104.97848823547366,,,,,,,,,,0.0,0.0,0.0
