Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2020-07-02,109.1500015258789,111.5500030517578,109.1500015258789,110.3000030517578,110.3000030517578,897500,1.8843532932506661,2.116266322518982,1.7668719851107169,2.190094048744301,3.16527261860804,108.77800140380859,109.73500061035156,109.30066680908203,101.2134999593099,96.38229988098145,109.38581570762962,109.61900356807482,107.81054443127624,103.70257434097213,100.81520526170009,109.67288924936899,108.44319501875637,1.2296942306126226,2.032142244048843,-3.0190336441764316,3.0190336441764316,3.0190336441764316,3.0190336441764316,-3.0190336441764316,-3.0190336441764316,3.0190336441764316,3.0190336441764316,-3.0190336441764316,1.4500045776367045,3.2927001953124995,111.5500030517578,103.25026214599603,103.9266021728515,104.60294219970697,,,,,,,,,,0.0,0.0,0.0
2020-07-06,113.2399978637695,114.3000030517578,112.8499984741211,113.629997253418,113.629997253418,1159900,3.0190336441764316,2.150904640450942,2.0191054327360396,2.252764883266096,3.091172800193644,110.0300003051758,109.91800003051758,109.78933334350586,101.65699996948243,96.43269989013672,110.80054288955908,110.34827514722811,108.18599300044667,104.02806361679004,101.06896351896182,110.28167509614576,108.82740259169427,1.4542725044514953,1.9165682961293733,-0.5368306125988593,-0.5368306125988593,-0.5368306125988593,-0.5368306125988593,0.5368306125988593,-0.5368306125988593,-0.5368306125988593,-0.5368306125988593,0.5368306125988593,2.659996032714801,3.2402000427246094,114.3000030517578,104.3060626220703,104.9646026611328,105.6231427001953,,,,,,,,,,0.0,0.0,0.0
2020-07-07,113.8000030517578,115.4899978637695,112.8300018310547,113.0199966430664,113.0199966430664,723600,-0.5368306125988593,2.2412803188386086,2.0294693843968834,2.2186664027966003,3.024492045018779,111.14799957275393,109.99499969482422,110.17199986775717,102.155499903361,96.44559982299805,111.54036080739486,110.83404269192597,108.49786420319634,104.3228810930614,101.30561764023122,110.70295533413355,109.13796511401813,1.564990220115419,1.8462526809265825,0.008849881903717776,-0.008849881903717776,0.008849881903717776,0.008849881903717776,-0.008849881903717776,0.008849881903717776,0.008849881903717776,0.008849881903717776,-0.008849881903717776,2.9099960327149006,3.2506999969482444,115.4899978637695,107.17156295776365,107.81960296630858,108.4676429748535,,,,,,,,,,0.0,0.0,0.0
2020-07-08,113.8899993896484,114.2099990844727,111.3000030517578,113.0299987792969,113.0299987792969,883800,0.008849881903717776,2.005830768298541,2.0254099879195455,2.188428906060788,3.0197407754006473,111.6479995727539,110.10599975585937,110.49933319091797,102.62716649373372,96.48419982910156,112.0369067980289,111.23330743508433,108.79025998229962,104.60836036146256,101.53778360338103,111.06096201800484,109.42626390403878,1.634698113966067,1.8039417675344795,0.07077929038193993,-0.07077929038193993,0.07077929038193993,0.07077929038193993,-0.07077929038193993,0.07077929038193993,0.07077929038193993,0.07077929038193993,-0.07077929038193993,3.1199951171875,3.251199722290045,114.2099990844727,108.33845787048337,108.98859786987302,109.63873786926266,,,,,,,,,,0.0,0.0,0.0
2020-07-09,113.0,113.5899963378906,110.4700012207031,113.1100006103516,113.1100006103516,1213600,0.07077929038193993,1.500409404003172,1.6997386409324509,2.185645721687031,2.9327419984255636,112.61799926757813,110.56500015258788,110.74699986775717,103.01516647338867,96.55509986877442,112.39460473546981,111.574524376042,109.06895292604491,104.88710266470481,101.76693641540024,111.37619872451972,109.69913328969159,1.6770654348281369,1.778566500993211,-0.9725032872296159,0.9725032872296159,-0.9725032872296159,-0.9725032872296159,0.9725032872296159,-0.9725032872296159,-0.9725032872296159,-0.9725032872296159,0.9725032872296159,2.4700012207030966,3.101199722290039,113.5899963378906,107.0573596954346,107.7075996398926,108.35783958435061,,,,,,,,,,0.0,0.0,0.0
2020-07-10,113.2699966430664,113.5800018310547,111.1100006103516,112.0100021362305,112.0100021362305,603500,-0.9725032872296159,1.5691087153438432,1.7566032211118454,1.595588380440285,2.820643621192021,112.95999908447268,110.86900024414062,111.1216667175293,103.47266654968261,96.64289985656738,112.26640386905672,111.65370215062173,109.25869803637947,105.12064035229582,101.96976939997114,111.473706941706,109.87030875980558,1.6033981819004168,1.7435328371746524,-0.9999131552733261,0.9999131552733261,-0.9999131552733261,-0.9999131552733261,0.9999131552733261,-0.9999131552733261,-0.9999131552733261,-0.9999131552733261,0.9999131552733261,5.690002441406207,3.13269958496094,113.5800018310547,106.76735694885251,107.38759689331052,108.00783683776852,,,,,,,,,,0.0,0.0,0.0
2020-07-13,113.1190032958984,116.370002746582,110.6800003051758,110.8899993896484,110.8899993896484,1459800,-0.9999131552733261,0.5143577270346521,1.7101618709598791,1.5923828788943166,2.8127257850975176,112.41199951171878,111.22099990844727,111.32666676839193,103.87383321126302,96.70939987182618,111.80760237592062,111.51484710317203,109.36394328497747,105.30979966499591,102.14640761758851,111.38390577985098,109.9458413990532,1.4380643807977833,1.6824391458992787,1.5601076440217785,-1.5601076440217785,1.5601076440217785,1.5601076440217785,-1.5601076440217785,1.5601076440217785,1.5601076440217785,1.5601076440217785,-1.5601076440217785,5.18000030517581,3.1624496459961002,116.370002746582,106.68806274414064,107.31460266113282,107.94114257812501,,,,,,,,,,0.0,0.0,0.0
2020-07-14,110.4499969482422,112.870002746582,107.6900024414062,112.620002746582,112.620002746582,932000,1.5601076440217785,1.0443272600478042,1.7484955536341948,1.6197263328119502,2.812693248127008,112.33200073242188,111.7400001525879,111.5946667989095,104.31299997965495,96.81999992370605,112.07840249947442,111.71578449288293,109.57401163733905,105.54947845455611,102.35380554093491,111.57407454396345,110.14392742479608,1.4301471191673727,1.6319807405528977,0.19534148991598252,0.19534148991598252,0.19534148991598252,0.19534148991598252,-0.19534148991598252,0.19534148991598252,0.19534148991598252,0.19534148991598252,-0.19534148991598252,2.5,3.0319496154785197,112.870002746582,109.41261352539058,110.0451034545898,110.67759338378902,1.0,1.0,1.0,109.41261352539058,110.0451034545898,110.4499969482422,112.620002746582,112.620002746582,112.620002746582,2.9314620296928604,2.3398581228602597,1.964695208961105
2020-07-15,113.3000030517578,113.5500030517578,111.0500030517578,112.8399963378906,112.8399963378906,716100,0.19534148991598252,1.0510017413156068,1.5319152259165951,1.5129096473267811,2.7978309982896143,112.29400024414062,111.97099990844727,111.7,104.78083330790201,96.9664998626709,112.33226711227982,111.92018664652068,109.78472032769723,105.78851182778018,102.56145288344888,111.76883174302917,110.34363623317344,1.425195509855726,1.5906236944134635,-1.0280007713233907,-1.0280007713233907,-1.0280007713233907,-1.0280007713233907,1.0280007713233907,-1.0280007713233907,-1.0280007713233907,-1.0280007713233907,1.0280007713233907,2.2200012207030966,3.0354496002197293,113.5500030517578,106.19971359252926,106.80610351562497,107.41249343872067,,,,,,,,,,0.0,0.0,0.0
2020-07-16,111.9300003051758,112.5,110.2799987792969,111.6800003051758,111.6800003051758,1096800,-1.0280007713233907,1.1362745709369773,1.3907758036601754,1.5309595123527495,2.7354623735603583,112.00800018310547,112.3129997253418,111.65633341471354,105.28916664123535,97.11989990234375,112.11484484324515,111.8765164026398,109.9069964552765,105.9816753844161,102.74201817892862,111.7551653679748,110.44262616443288,1.3125392035419168,1.5350067962391543,-2.059458314356044,2.059458314356044,2.059458314356044,2.059458314356044,-2.059458314356044,2.059458314356044,2.059458314356044,2.059458314356044,-2.059458314356044,2.239997863769503,3.0269496917724594,112.5,106.8720139312744,107.47910385131834,108.08619377136229,,,,,,,,,,0.0,0.0,0.0
2020-07-17,112.7600021362305,114.5699996948242,112.3300018310547,113.9800033569336,113.9800033569336,1015900,2.059458314356044,1.425780965103046,1.4135739266004768,1.571419332928094,2.624389096092398,112.40200042724607,112.68099975585938,111.67566680908203,105.74583333333334,97.29369995117187,112.73656434780798,112.25896857614775,110.1697710940931,106.24391564581012,102.96455253888911,112.09744813550692,110.70465410461813,1.392794030888794,1.5065642431690824,-2.114402493188027,2.114402493188027,2.114402493188027,2.114402493188027,-2.114402493188027,2.114402493188027,2.114402493188027,2.114402493188027,-2.114402493188027,3.764999389648395,3.0491996765136697,114.5699996948242,105.84071067810059,106.44610061645508,107.05149055480958,,,,,,,,,,0.0,0.0,0.0
2020-07-20,114.3099975585938,116.8499984741211,113.0849990844727,116.3899993896484,116.3899993896484,932600,2.114402493188027,1.3634863292249582,1.241365042155784,1.6316278683412326,2.6276267304307814,113.50200042724607,112.95699996948242,111.69966684977213,106.25316670735677,97.49629997253417,113.95437602842146,113.0100650876933,110.57107614541925,106.57657412921465,103.2304029715774,112.75784063614407,111.12579079239813,1.632049843745932,1.5316613632844525,0.30071181025561244,0.30071181025561244,0.30071181025561244,0.30071181025561244,-0.30071181025561244,0.30071181025561244,0.30071181025561244,0.30071181025561244,0.30071181025561244,2.569000244140696,3.03244972229004,116.8499984741211,107.86176040649413,108.47160034179686,109.0814402770996,,,,,,,,,,0.0,0.0,0.0
2020-07-21,117.5599975585938,118.379997253418,115.8109970092773,116.7399978637695,116.7399978637695,1100800,0.30071181025561244,1.3458019336220033,1.2104612529621341,1.6311675949609548,2.573537806049169,114.32599945068357,113.32900009155273,111.67233352661133,106.70066668192545,97.7156999206543,114.88291664020416,113.68823468334352,110.96907109499026,106.90980113690496,103.49791970211587,113.3704802096249,111.54165798287009,1.8288222267548093,1.5910935359785239,1.4476635877434674,1.4476635877434674,1.4476635877434674,1.4476635877434674,-1.4476635877434674,1.4476635877434674,1.4476635877434674,1.4476635877434674,1.4476635877434674,2.4810028076172017,3.0574996948242195,118.379997253418,110.17860908508301,110.78509902954102,111.39158897399902,,,,,,,,,,0.0,0.0,0.0
2020-07-22,117.1999969482422,118.6100006103516,116.1289978027344,118.4300003051758,118.4300003051758,1126700,1.4476635877434674,1.338310632532906,1.252699613525821,1.649296680175186,2.5728692646526183,115.4440002441406,113.86900024414062,111.76900024414063,107.15316670735677,97.89419990539551,116.06527786186138,114.55037388731301,111.45042136661513,107.28751258504498,103.79360446653288,114.14886791663272,112.05190556230015,2.0969623543325753,1.6922672996493342,-0.2364255497554468,-0.2364255497554468,-0.2364255497554468,-0.2364255497554468,0.2364255497554468,-0.2364255497554468,-0.2364255497554468,-0.2364255497554468,-0.2364255497554468,3.849998474121108,3.02074966430664,118.6100006103516,111.65349792480471,112.26499786376957,112.8764978027344,,,,,,,,,,0.0,0.0,0.0
2020-07-23,118.8600006103516,121.5400009155273,117.6900024414062,118.1500015258789,118.1500015258789,2047700,-0.2364255497554468,1.0592960381497283,1.2673893279003423,1.4592675341509322,2.5660880305407083,116.73800048828123,114.37300033569336,111.87833353678386,107.57000007629395,98.07129989624023,116.76018574986722,115.20485163977955,111.88265234463215,107.64365976343298,104.07788955681697,114.76442693343982,112.50361637441709,2.2608105590227296,1.8059759515240135,-5.272960877253161,-5.272960877253161,-5.272960877253161,-5.272960877253161,5.272960877253161,-5.272960877253161,-5.272960877253161,-5.272960877253161,-5.272960877253161,6.180000305175696,3.1992496490478453,121.5400009155273,111.964351348877,112.56850128173832,113.17265121459965,,,,,,,,,,0.0,0.0,0.0
2020-07-24,117.3300018310547,117.4899978637695,111.3099975585938,111.9199981689453,111.9199981689453,2527900,-5.272960877253161,2.9143869371995197,2.193043867160615,1.9390006457611066,2.5351178140241983,116.32599945068357,114.36399993896484,112.02933349609376,107.77883338928223,98.20749984741211,115.14678988955991,114.60760555417332,111.88506175265236,107.78386758000715,104.23317883626505,114.32682250813298,112.46038539623399,1.866437111898989,1.8180681835990087,2.885993039472587,2.885993039472587,2.885993039472587,2.885993039472587,-2.885993039472587,2.885993039472587,2.885993039472587,2.885993039472587,2.885993039472587,2.870002746582003,3.208250045776355,117.4899978637695,114.50165168762204,115.14150161743162,115.78135154724117,1.0,1.0,1.0,114.50165168762204,115.14150161743162,115.78135154724117,111.9199981689453,111.9199981689453,111.9199981689453,-2.254686705934941,-2.797864717093983,-3.335039129095295
2020-07-27,113.9100036621094,115.870002746582,113.0,115.1500015258789,115.1500015258789,1494900,2.885993039472587,3.0911969945802005,2.3332135888970225,1.9912829806338896,2.5491151353195933,116.07799987792968,114.79000015258787,112.23766682942708,108.06416676839193,98.33519989013672,115.14786043499959,114.70622300357434,112.0957030283444,108.0253801683964,104.44935354299008,114.45346543394004,112.65961622065214,1.7938492132878991,1.8132243895367868,-1.5284429986177352,-1.5284429986177352,-1.5284429986177352,-1.5284429986177352,1.5284429986177352,-1.5284429986177352,-1.5284429986177352,-1.5284429986177352,1.5284429986177352,2.229995727539091,3.16324996948241,115.870002746582,110.43184776306153,111.0734977722168,111.71514778137207,,,,,,,,,,0.0,0.0,0.0
2020-07-28,113.6399993896484,114.879997253418,112.6500015258789,113.3899993896484,113.3899993896484,992900,-1.5284429986177352,3.128830733519842,2.3671440677479656,2.0354351340546173,2.4655684104024433,115.40800018310547,114.86699981689453,112.36000010172526,108.40150006612141,98.49609985351563,114.56190675321587,114.46690961922417,112.17920601939628,108.20126932319154,104.62639603500311,114.28985527327978,112.71371867761482,1.5761365956649627,1.7658068307624222,1.6668131226932967,1.6668131226932967,1.6668131226932967,1.6668131226932967,-1.6668131226932967,1.6668131226932967,1.6668131226932967,1.6668131226932967,-1.6668131226932967,2.2900009155274006,3.0852500915527243,114.879997253418,108.9108528137207,109.54350280761719,110.17615280151367,,,,,,,,,,0.0,0.0,0.0
2020-07-29,114.5500030517578,116.0100021362305,113.7200012207031,115.2799987792969,115.2799987792969,2677800,1.6668131226932967,3.164976506213041,2.419319289682154,1.9708609165671267,2.4697232190217457,114.77799987792969,115.11100006103513,112.45,108.75383338928222,98.70529983520508,114.80127076190956,114.61474401196466,112.37925716519632,108.43335881355566,104.83735846558318,114.44218504343625,112.90381349996164,1.5383715434746108,1.72031977330486,-11.615197372862147,11.615197372862147,11.615197372862147,11.615197372862147,-11.615197372862147,11.615197372862147,11.615197372862147,11.615197372862147,-11.615197372862147,8.809997558593707,3.3942497253417905,116.0100021362305,108.092447052002,108.70949707031255,109.32654708862309,,,,,,,,,,0.0,0.0,0.0
2020-07-30,121.1100006103516,129.9199981689453,121.1100006103516,128.6699981689453,128.6699981689453,5256800,11.615197372862147,6.297095528862732,4.274691691975294,3.15300822300454,2.83327937851005,116.88199920654297,116.80999984741212,112.98433329264323,109.26983337402343,99.09249984741211,119.42417989758816,117.17024476777932,113.43027271382529,109.0968551858635,105.30929192505569,116.63107937043765,114.07167903099747,2.559400339440174,1.888135886531923,-0.40413793414229865,-0.40413793414229865,-0.40413793414229865,-0.40413793414229865,0.40413793414229865,-0.40413793414229865,-0.40413793414229865,-0.40413793414229865,-0.40413793414229865,5.970001220703196,3.5727497100830057,129.9199981689453,108.54265274047856,109.22150268554691,109.90035263061527,,,,,,,,,,0.0,0.0,0.0
2020-07-31,130.0,130.8600006103516,124.8899993896484,128.1499938964844,128.1499938964844,2096300,-0.40413793414229865,5.195912960135456,4.310046946679295,3.1574120270013526,2.8356330736991593,120.12799835205078,118.22699890136718,113.54766642252604,109.76733322143555,99.41399978637695,122.33278456388692,119.16656279118024,114.3799321449646,109.72154825834286,105.76158305320278,118.40322006675254,115.1145171691817,3.288702897570843,2.168249288739707,4.03823901539784,4.03823901539784,4.03823901539784,4.03823901539784,-4.03823901539784,4.03823901539784,4.03823901539784,4.03823901539784,4.03823901539784,5.379989624023494,3.769248962402345,130.8600006103516,122.0599488067627,122.77449874877931,123.4890486907959,,,,,,,,,,0.0,0.0,0.0
2020-08-03,129.0200042724609,134.3999938964844,129.0200042724609,133.3249969482422,133.3249969482422,2254000,4.03823901539784,5.223548768734259,4.394584291231029,3.2030368763210983,2.860265055816929,123.76299743652343,119.92049865722656,114.26516621907552,110.30908317565918,99.85454978942872,125.99685535867202,121.74082354700967,115.60219439033735,110.49543182194613,106.30739322934218,120.69887804852017,116.46344159726026,4.235436451259915,2.5816867212437487,-1.556345018367199,-1.556345018367199,-1.556345018367199,-1.556345018367199,1.556345018367199,-1.556345018367199,-1.556345018367199,-1.556345018367199,-1.556345018367199,3.680007934570284,3.8202495574951194,134.3999938964844,122.56765289306642,123.3215026855469,124.07535247802737,,,,,,,,,,0.0,0.0,0.0
2020-08-04,132.4400024414062,132.9900054931641,129.3099975585938,131.25,131.25,1303600,-1.556345018367199,5.22971084004745,4.486874926158673,3.234217466081985,2.86406535549179,127.33499755859376,121.3714988708496,114.89849955240885,110.77991650899251,100.39884979248046,127.74790357244802,123.46976472028062,116.61173023612204,111.1759094671282,106.80130623470174,122.32212757951707,117.55874221968543,4.763385359831645,3.018026448961328,1.8057105654761905,1.8057105654761905,1.8057105654761905,1.8057105654761905,-1.8057105654761905,1.8057105654761905,1.8057105654761905,1.8057105654761905,1.8057105654761905,3.1300048828125,3.8312499999999994,132.9900054931641,125.99544486999514,126.75949478149417,127.52354469299318,,,,,,,,,,0.0,0.0,0.0
2020-08-05,131.3000030517578,133.6300048828125,130.5,133.6199951171875,133.6199951171875,1252400,1.8057105654761905,5.22074216763581,4.489917111665645,3.236091775178758,2.8623706681653434,131.00299682617188,122.89049835205078,115.62183278401693,111.30858306884765,100.89704971313476,129.70526742069453,125.31526115608186,117.7090376478037,111.91178112778589,107.33236938088957,124.060261046851,118.74846465653744,5.31179639031356,3.476780437231775,1.2049099455059755,1.2049099455059755,1.2049099455059755,1.2049099455059755,-1.2049099455059755,1.2049099455059755,1.2049099455059755,1.2049099455059755,1.2049099455059755,3.0279998779296875,3.8266502380371086,133.6300048828125,124.5612554931641,125.3275054931641,126.0937554931641,,,,,,,,,,0.0,0.0,0.0
2020-08-06,133.0299987792969,136.0579986572266,133.0299987792969,135.2299957275391,135.2299957275391,1235100,1.2049099455059755,2.1463337941149345,4.458088313494912,3.230948921387631,2.855025541126486,132.31499633789062,124.5984977722168,116.51216608683268,111.88458302815755,101.54234970092773,131.54684352297608,127.11794016907407,118.8394220400447,112.67631275400731,107.88479762537767,125.77868176695685,119.96931880994497,5.809362957011885,3.943296941187797,-3.150184605062782,-3.150184605062782,-3.150184605062782,-3.150184605062782,3.150184605062782,-3.150184605062782,-3.150184605062782,-3.150184605062782,-3.150184605062782,7.360000610351591,4.071150207519533,136.0579986572266,125.21137435913086,125.97670440673828,126.7420344543457,,,,,,,,,,0.0,0.0,0.0
2020-08-07,135.3999938964844,135.75,128.3899993896484,130.9700012207031,130.9700012207031,1238300,-3.150184605062782,2.8402616057263566,4.141966190490862,3.3340135484714946,2.8512743806373533,132.87899780273438,126.50349807739258,117.24549942016601,112.4452496846517,102.05324974060059,131.35456275555177,127.8183149057339,119.62204005170008,113.27610581848914,108.34193036983956,126.57734629830243,120.78418417370483,5.7931621245976,4.313269977869758,-1.1453004398100954,-1.1453004398100954,-1.1453004398100954,-1.1453004398100954,1.1453004398100954,-1.1453004398100954,-1.1453004398100954,-1.1453004398100954,-1.1453004398100954,3.980003356933608,3.9856502532959035,135.75,127.10146820068361,127.91569824218752,128.72992828369144,,,1.0,,,128.72992828369144,,,130.9700012207031,0.0,0.0,1.740133756677818
2020-08-10,130.5899963378906,131.1600036621094,127.1800003051758,129.4700012207031,129.4700012207031,1176600,-1.1453004398100954,2.046673535195793,4.204845577631548,3.3383826122830937,2.856429167105519,132.10799865722657,127.935498046875,117.98216603597005,112.95624974568685,102.61774978637695,130.7263755772689,128.11862150845556,120.25739238518416,113.80705320872566,108.76030801045071,127.02237013251792,121.42757802903805,5.594792103479875,4.5695744029917815,-1.4289012564134178,-1.4289012564134178,-1.4289012564134178,-1.4289012564134178,1.4289012564134178,-1.4289012564134178,-1.4289012564134178,-1.4289012564134178,-1.4289012564134178,3.379989624023409,3.8956497192382833,131.1600036621094,126.981569442749,127.7786994934082,128.57582954406737,,1.0,1.0,,127.7786994934082,128.57582954406737,,129.4700012207031,129.4700012207031,0.0,1.3236178909319307,0.6954430547377944
2020-08-11,129.4600067138672,130.5399932861328,127.1600036621094,127.620002746582,127.620002746582,1190300,-1.4289012564134178,2.0320327638912565,4.1976367379259845,3.3706620845044135,2.8026065701362968,131.38199920654296,129.35849838256837,118.65516611735026,113.504749806722,103.15544982910156,129.69091796703992,128.02796355175127,120.73239950527436,114.25993680013079,109.13376731215628,127.1143136116047,121.88627615626353,5.228037455341166,4.701267013461659,2.9854175264082823,2.9854175264082823,2.9854175264082823,2.9854175264082823,-2.9854175264082823,2.9854175264082823,2.9854175264082823,2.9854175264082823,2.9854175264082823,3.6199951171875,3.9516494750976583,130.5399932861328,122.58957427978518,123.36870422363283,124.1478341674805,,,,,,,,,,0.0,0.0,0.0
2020-08-12,128.8899993896484,131.8300018310547,128.2100067138672,131.4299926757812,131.4299926757812,953600,2.9854175264082823,2.406812904514687,4.232243340718124,3.4071230420895837,2.771196605304634,130.94399871826172,130.9734977722168,119.35183258056641,114.04458300272624,103.76124977111816,130.27060953662036,128.64651430157488,121.42256680659739,114.82288945179144,109.57527672529737,127.77826423686261,122.59321812067225,5.185046116190364,4.7980228340074,-0.433696535025253,0.433696535025253,0.433696535025253,0.433696535025253,-0.433696535025253,0.433696535025253,0.433696535025253,0.433696535025253,0.433696535025253,2.9149932861328978,3.9863990783691485,131.8300018310547,121.84636444091797,122.63669433593749,123.42702423095703,,,,,,,,,,0.0,0.0,0.0
2020-08-13,132.0299987792969,133.0599975585938,130.1450042724609,132.0,132.0,999400,0.433696535025253,2.3084133845292474,2.241246892954443,3.381002527531127,2.766540522304469,130.29799957275387,131.30649795532227,120.14316584269206,114.60574963887532,104.38764976501464,130.8470730244136,129.2562389740158,122.10498185133305,115.38607340419172,110.0193306515291,128.42776204657605,123.29001677840023,5.13774526817582,4.865967320841084,0.24242979107485366,-0.24242979107485366,-0.24242979107485366,-0.24242979107485366,0.24242979107485366,-0.24242979107485366,-0.24242979107485366,-0.24242979107485366,-0.24242979107485366,1.7300109863281818,3.960899734497082,133.0599975585938,123.05992385864256,123.8572036743164,124.65448348999021,,,,,,,,,,0.0,0.0,0.0
2020-08-14,133.0,133.2400054931641,131.5099945068359,131.6799926757812,131.6799926757812,716900,-0.24242979107485366,1.763551639636687,2.2363538870042823,3.378339586303091,2.7025964801178555,130.4399978637695,131.65949783325195,120.85583216349283,115.07824948628743,104.91654968261719,131.1247129082028,129.69692146524585,122.72272448516843,115.9203002655553,110.44825465200934,128.92810522029993,123.91149647450253,5.016608745797399,4.896095605832347,-1.6175615137350836,1.6175615137350836,1.6175615137350836,1.6175615137350836,-1.6175615137350836,1.6175615137350836,1.6175615137350836,1.6175615137350836,1.6175615137350836,3.9900054931640057,3.972150039672863,133.2400054931641,124.34601814270023,125.13819808959964,125.93037803649906,,,,,,,,,,0.0,0.0,0.0
2020-08-17,131.3999938964844,135.3000030517578,131.3099975585938,133.8099975585938,133.8099975585938,1781600,1.6175615137350836,1.6994659446704443,1.8903368183645544,3.3698010863478878,2.636259984699661,131.3079971313476,131.7079978942871,121.52849884033203,115.65891609191894,105.47724967956543,132.0198077916665,130.4447534822182,123.43803242538942,116.50684771778607,110.91086342243675,129.67916558003745,124.6447187770278,5.034446803009644,4.923765845267806,0.8967916972846155,-0.8967916972846155,-0.8967916972846155,-0.8967916972846155,0.8967916972846155,-0.8967916972846155,-0.8967916972846155,-0.8967916972846155,-0.8967916972846155,3.9750061035155966,4.042450332641608,135.3000030517578,124.50127540588379,125.29570541381837,126.09013542175293,,,,,,,,,,0.0,0.0,0.0
2020-08-18,134.5899963378906,135.1450042724609,131.1699981689453,132.6100006103516,132.6100006103516,996400,-0.8967916972846155,1.5445301569051462,1.8387720861373666,3.3888236993321614,2.6285781751405035,132.30599670410157,131.84399795532227,122.18149897257487,116.17674942016602,105.96844970703125,132.21653873122818,130.83843477824246,124.0297723082902,117.03481994377182,111.34054930734595,130.13006327700887,125.2347396535703,4.895323623438571,4.91807740090196,-0.11310903837873511,-0.11310903837873511,-0.11310903837873511,-0.11310903837873511,0.11310903837873511,-0.11310903837873511,-0.11310903837873511,-0.11310903837873511,0.11310903837873511,2.2799987792969034,4.032400131225593,135.1450042724609,126.40661231994628,127.2151023864746,128.02359245300292,,,,,,,,,,0.0,0.0,0.0
2020-08-19,132.3200073242188,134.4100036621094,132.1300048828125,132.4600067138672,132.4600067138672,791700,-0.11310903837873511,0.9424359533415443,1.7406262623146747,3.3884762584663797,2.6251635008078478,132.51199951171876,131.72799911499024,122.82916590372722,116.6642495473226,106.48614974975585,132.2976947254412,131.13326603926512,124.5736583989726,117.54056377229954,111.7587563847028,130.4885161134486,125.7699446209997,4.718571492448916,4.878176219211351,-1.3136081873548104,-1.3136081873548104,-1.3136081873548104,-1.3136081873548104,1.3136081873548104,-1.3136081873548104,-1.3136081873548104,-1.3136081873548104,1.3136081873548104,1.833999633789091,3.931600189208992,134.4100036621094,126.2737239837646,127.08020401000972,127.88668403625485,,,,,,,,,,0.0,0.0,0.0
2020-08-20,130.6300048828125,132.343994140625,130.5099945068359,130.7200012207031,130.7200012207031,833900,-1.3136081873548104,1.122273258196612,1.717142163744058,3.4111884698089394,2.6222751853970543,132.25599975585936,131.27699966430663,123.41616592407226,117.0815828959147,106.97854972839356,131.7717968905285,131.05812698134474,124.97019664553586,117.97267647552587,112.13422657947508,130.52412920687237,126.136615480237,4.387513726635376,4.780043720696156,-0.03825202822126713,-0.03825202822126713,-0.03825202822126713,-0.03825202822126713,0.03825202822126713,-0.03825202822126713,-0.03825202822126713,-0.03825202822126713,0.03825202822126713,1.600006103515625,3.7026004791259886,132.343994140625,125.76048324584963,126.54680328369142,127.33312332153322,,,,,,,,,,0.0,0.0,0.0
2020-08-21,131.0,131.0500030517578,129.4499969482422,130.6699981689453,130.6699981689453,948100,-0.03825202822126713,1.1235877113726807,1.4012538102752885,3.1292474147710934,2.5384713016929643,132.05400085449222,131.24699935913083,124.03816579182943,117.57991625467936,107.47894973754883,131.40453065000077,130.98755810636302,125.33792577607842,118.38898210481831,112.50127156144478,130.54657058565283,126.4724216053265,4.074148980326328,4.638864772622191,0.9719172650625372,0.9719172650625372,0.9719172650625372,0.9719172650625372,-0.9719172650625372,0.9719172650625372,0.9719172650625372,0.9719172650625372,-0.9719172650625372,1.9700012207030966,3.6576004028320432,131.0500030517578,124.19827308654783,124.93879318237302,125.67931327819822,,,,,,,,,,0.0,0.0,0.0
