Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2020-08-24,132.1499938964844,132.7799987792969,130.8099975585938,131.9400024414062,131.9400024414062,736100,0.9719172650625372,0.880674282319477,1.3709797084751232,3.0918403911437724,2.498215187290381,131.68000183105468,131.49399948120114,124.73983256022136,118.03324966430664,108.05254974365235,131.58302124713592,131.1607298036436,125.76386620609958,118.8332778535589,112.88619692540442,130.76094471730718,126.87742759318425,3.883517124122932,4.487795242922339,0.02273668238730381,0.02273668238730381,0.02273668238730381,0.02273668238730381,-0.02273668238730381,0.02273668238730381,0.02273668238730381,0.02273668238730381,-0.02273668238730381,2.690002441406307,3.680600738525404,132.7799987792969,123.00328216552731,123.73480224609372,124.46632232666013,,,,,,,,,,0.0,0.0,0.0
2020-08-25,132.5899963378906,133.1300048828125,130.4400024414062,131.9700012207031,131.9700012207031,1007300,0.02273668238730381,0.8125152570040829,1.251255313725316,3.0515010733368544,2.497641139300008,131.552001953125,131.9289993286133,125.38483250935873,118.48974965413412,108.60564971923829,131.7120145716583,131.30787006129077,126.16426201349336,119.2639900951046,113.2640940401628,130.94695341013733,127.25465526929675,3.6922981408405775,4.328695822505987,0.34856915178615827,-0.34856915178615827,-0.34856915178615827,-0.34856915178615827,0.34856915178615827,-0.34856915178615827,-0.34856915178615827,-0.34856915178615827,0.34856915178615827,1.6600036621094034,3.6491008758545043,133.1300048828125,124.68267715454101,125.41879730224609,126.15491744995117,,,,,,,,,,0.0,0.0,0.0
2020-08-26,131.8999938964844,132.7400054931641,131.0800018310547,131.5099945068359,131.5099945068359,709700,-0.34856915178615827,0.8206775370551569,0.8480829151194447,3.0547720687392528,2.429734985591792,131.36199951171872,131.93699951171874,126.00716578165688,118.85358289082845,109.18634963989258,131.64467455005087,131.34461996048077,126.50914798080578,119.66549843647284,113.6253989998989,131.03357511732173,127.56986558318853,3.4637095341332014,4.15569856483143,3.322937647115757,-3.322937647115757,-3.322937647115757,-3.322937647115757,3.322937647115757,-3.322937647115757,-3.322937647115757,-3.322937647115757,3.322937647115757,5.30998992919919,3.4741004943847784,132.7400054931641,125.10198295593258,125.8318031311035,126.5616233062744,,,,,,,,,,0.0,0.0,0.0
2020-08-27,131.4700012207031,131.6799926757812,126.370002746582,127.1399993896484,127.1399993896484,1389700,-3.322937647115757,1.6306179429273577,1.3327407531818478,1.8248632792769786,2.4487309889182076,130.6459991455078,131.45099945068358,126.52249908447266,119.0894162495931,109.63164962768555,130.14311616325006,130.58014349305668,126.54984807169886,119.91056404149498,113.89301484920088,130.43456346691045,127.5380236429263,2.896539823984142,3.9038668166619725,-1.698917470881538,1.698917470881538,1.698917470881538,1.698917470881538,-1.698917470881538,-1.698917470881538,1.698917470881538,1.698917470881538,-1.698917470881538,2.348007202148409,3.293000793457039,131.6799926757812,125.09698440551757,125.79180450439453,126.4866246032715,,,1.0,,,126.4866246032715,,,127.1399993896484,0.0,0.0,0.5165564251763595
2020-08-28,127.9899978637695,129.5200042724609,127.1719970703125,129.3000030517578,129.3000030517578,689400,1.698917470881538,1.923772611186217,1.4854428770160635,1.8632087926048775,2.456062515264104,130.3720001220703,131.21300048828124,127.0331657409668,119.35441627502442,110.10614967346191,129.8620784594193,130.3473906855478,126.72727742525106,120.21841450084786,114.19810372449903,130.26001571073311,127.66854063617309,2.591475074560023,3.641388468241583,0.7965960982109203,-0.7965960982109203,-0.7965960982109203,-0.7965960982109203,0.7965960982109203,0.7965960982109203,-0.7965960982109203,-0.7965960982109203,0.7965960982109203,1.9799957275390057,3.1230010986328147,129.5200042724609,124.43539093017571,125.09399108886711,125.75259124755853,,,,,,,,,,0.0,0.0,0.0
2020-08-31,128.6399993896484,129.3899993896484,127.4100036621094,128.2700042724609,128.2700042724609,875400,-0.7965960982109203,1.8149532909252126,1.3524713300459166,1.6174858178702676,2.448754584181272,129.63800048828122,130.65900115966798,127.42916590372721,119.56441637674968,110.51864974975587,129.3313870637665,129.96968406498652,126.82680818958718,120.4824010507368,114.47675522049829,129.9538601048451,127.71309349812034,2.2407666067247476,3.361264095938216,-2.5025269729154873,2.5025269729154873,2.5025269729154873,2.5025269729154873,-2.5025269729154873,-2.5025269729154873,2.5025269729154873,2.5025269729154873,-2.5025269729154873,3.514999389648409,3.114750671386721,129.3899993896484,122.64940185546871,123.27400207519528,123.89860229492184,,,,,,,,,,0.0,0.0,0.0
2020-09-01,129.0700073242188,131.7899932861328,128.2749938964844,131.4799957275391,131.4799957275391,891100,2.5025269729154873,2.2876145261370033,1.618558778104591,1.6888455238193274,2.4599088244626484,129.53999938964841,130.5460006713867,127.92049916585286,119.79641634623209,111.00234970092774,130.04758995169072,130.24428618545062,127.12701383719698,120.84297792538605,114.81345305232088,130.18865020064416,127.9921232928921,2.196526907752059,3.1283166583009847,-2.426226456545329,2.426226456545329,2.426226456545329,2.426226456545329,-2.426226456545329,-2.426226456545329,2.426226456545329,2.426226456545329,-2.426226456545329,4.639999389648409,3.1902503967285165,131.7899932861328,122.53754791259762,123.16049804687496,123.78344818115231,,,,,,,,,,0.0,0.0,0.0
2020-09-02,132.6699981689453,135.8899993896484,131.25,134.6699981689453,134.6699981689453,1251800,2.426226456545329,2.522591236908321,1.8006429739692174,1.7285649309531952,2.462746987794392,130.1720001220703,130.7669998168945,128.46183242797852,120.11541633605957,111.50174964904785,131.5883926907756,131.04896109154055,127.61365798763237,121.29632285140438,115.20665196552136,130.87808834961356,128.48678069111827,2.3913076584952933,2.9809148583398466,9.824011218105099,-9.824011218105099,-9.824011218105099,-9.824011218105099,9.824011218105099,-9.824011218105099,-9.824011218105099,-9.824011218105099,9.824011218105099,11.29999542236331,3.6038501739501974,135.8899993896484,124.77144241333008,125.40949249267578,126.04754257202148,,,,,,,,,,0.0,0.0,0.0
2020-09-03,131.8099975585938,132.2799987792969,120.9800033569336,121.4400024414062,121.4400024414062,2367900,-9.824011218105099,5.219975817813109,3.648310644073158,2.78081179977918,2.7857869794219394,129.03200073242186,129.83899993896483,128.57149912516277,120.2249163309733,111.81784965515136,128.2055959409858,129.30187770060704,127.21535762981134,121.30103365763395,115.33008464821215,129.42607513296628,127.96479711706553,1.4612780159007457,2.6769874898520265,2.099804842303222,-2.099804842303222,-2.099804842303222,-2.099804842303222,2.099804842303222,2.099804842303222,-2.099804842303222,-2.099804842303222,2.099804842303222,8.02999877929679,3.6373500823974574,132.2799987792969,127.96152900695797,128.68229904174802,129.40306907653806,1.0,1.0,1.0,127.96152900695797,128.68229904174802,129.40306907653806,121.4400024414062,121.4400024414062,121.4400024414062,-5.096474398330431,-5.628044147697605,-6.153692251628089
2020-09-04,120.5,122.6399993896484,114.6100006103516,118.8899993896484,118.8899993896484,2304300,-2.099804842303222,5.038902882849987,3.6667947837690886,2.737671689715239,2.663002840998216,126.95,128.66100006103517,128.8038324991862,120.41658299763998,112.16114967346192,125.10039709054001,127.40880891679637,126.67823774334921,121.22198335376557,115.4005780094287,127.80514040322507,127.29258987799759,0.512550525227482,2.244100096927118,4.020522166570873,4.020522166570873,-4.020522166570873,-4.020522166570873,4.020522166570873,4.020522166570873,-4.020522166570873,-4.020522166570873,4.020522166570873,5.639999389648395,3.7203498840331966,122.6399993896484,124.2778285980225,125.00529861450198,125.73276863098148,1.0,1.0,1.0,120.5,120.5,120.5,118.8899993896484,118.8899993896484,118.8899993896484,-1.3361000915780956,-1.3361000915780956,-1.3361000915780956
2020-09-08,114.2099990844727,117.6699981689453,112.0299987792969,114.1100006103516,114.1100006103516,1709900,-4.020522166570873,5.122635299907878,3.72647662848535,2.8495560156099375,2.713177756679968,124.1179992675781,126.87799987792967,128.76916580200196,120.50341631571452,112.43404968261719,121.43693159714388,124.99084377017004,125.86738373476874,120.98880359168642,115.37502202132816,125.69819581970607,126.31610178409788,-0.6179059643918094,1.6716988846633325,-7.536586125774621,-7.536586125774621,7.536586125774621,7.536586125774621,-7.536586125774621,-7.536586125774621,-7.536586125774621,7.536586125774621,-7.536586125774621,4.635002136230497,3.783100509643551,117.6699981689453,114.45522964477536,115.199299621582,115.94336959838864,1.0,1.0,1.0,114.2099990844727,114.2099990844727,114.2099990844727,114.1100006103516,114.1100006103516,114.1100006103516,-0.08755667185246387,-0.08755667185246387,-0.08755667185246387
2020-09-09,123.9599990844727,125.7799987792969,121.1449966430664,122.7099990844727,122.7099990844727,3374400,7.536586125774621,6.569169481814623,4.6763547330688615,3.3684761093544338,2.8766702081144446,122.36399993896484,125.95199966430661,129.0798324584961,120.71991628011068,112.79844970703125,121.8612874262535,124.57614473640687,125.66368149926578,121.04523623079416,115.52026909188548,125.23847324505479,126.04898306560713,-0.8105098205523404,1.175257143620198,1.0186618933470197,1.0186618933470197,-1.0186618933470197,-1.0186618933470197,1.0186618933470197,1.0186618933470197,1.0186618933470197,-1.0186618933470197,1.0186618933470197,5.959999084472699,3.900100708007811,125.7799987792969,109.34717704772949,110.10379714965819,110.86041725158691,,,,,,,,,,0.0,0.0,0.0
2020-09-10,124.0500030517578,126.4599990844727,120.5,121.4599990844727,121.4599990844727,1842600,-1.0186618933470197,6.26800051064817,4.676757410787631,3.290974478804096,2.863886225983733,119.72200012207031,124.94700012207029,129.28583246866862,120.86791623433432,113.16534973144532,121.72752464565991,124.00957279969157,125.39247618218236,121.05883501288197,115.63788750758027,124.65716952804216,125.70905832626384,-1.0518887982216825,0.729827955251822,-1.2349744865029875,-1.2349744865029875,1.2349744865029875,1.2349744865029875,-1.2349744865029875,-1.2349744865029875,-1.2349744865029875,1.2349744865029875,-1.2349744865029875,3.6800003051758097,3.938351058959957,126.4599990844727,117.19977722167971,117.97979736328128,118.75981750488285,,,,,,,,,,0.0,0.0,0.0
2020-09-11,123.5899963378906,124.4100036621094,120.7300033569336,122.9599990844727,122.9599990844727,1114200,1.2349744865029875,4.455437275297499,4.613517693549627,3.3057493501913537,2.8671550738636813,120.02599945068361,124.52900009155273,129.09549916585286,121.03991622924805,113.58314971923828,122.1383494585975,123.81874121510631,125.23554217587852,121.12116826113083,115.78287981603359,124.39606638287762,125.50542430835338,-1.1093579254757628,0.36199077910630506,0.09759494752408157,0.09759494752408157,-0.09759494752408157,-0.09759494752408157,0.09759494752408157,0.09759494752408157,0.09759494752408157,-0.09759494752408157,0.09759494752408157,3.685005187988196,4.036100769042958,124.4100036621094,117.79562675476079,118.58329696655278,119.37096717834477,,,,,,,,,,0.0,0.0,0.0
2020-09-14,125.2399978637695,125.745002746582,122.0599975585938,122.8399963378906,122.8399963378906,1098100,-0.09759494752408157,4.2689214173251315,4.564516320865128,3.3060434817705127,2.8613611783343074,120.81599884033206,123.88299942016602,128.9184992472331,121.23308283487955,113.94574966430665,122.37223175169521,123.64078760106707,125.0809908314922,121.17752328004099,115.92262469765451,124.15667099134116,125.30798519943022,-1.1513142080890617,0.059329781667231685,-5.820587242290595,-5.820587242290595,5.820587242290595,5.820587242290595,-5.820587242290595,-5.820587242290595,-5.820587242290595,5.820587242290595,-5.820587242290595,5.444992065429588,4.108850097656236,125.745002746582,115.5305819702149,116.33780212402348,117.14502227783208,,,,,,,,,,0.0,0.0,0.0
2020-09-15,125.7699966430664,130.5549926757812,125.1100006103516,129.9900054931641,129.9900054931641,1751400,5.820587242290595,3.7726581266654335,4.965219092932168,3.5579338307778765,2.9516774552625877,123.99199981689455,124.0549995422363,128.80733286539714,121.53624954223633,114.38614974975586,124.91148966551819,124.79519085417562,125.39770145482588,121.4664571230942,116.2011866936052,125.05410706854468,125.65480151748459,-0.6006944489399046,-0.07267506445419558,0.892379116154746,0.892379116154746,-0.892379116154746,-0.892379116154746,0.892379116154746,-0.892379116154746,0.892379116154746,-0.892379116154746,0.892379116154746,3.074996948242216,4.063849639892568,130.5549926757812,116.70553253173829,117.52730255126953,118.34907257080077,,,,,,,,,,0.0,0.0,0.0
2020-09-16,131.0,131.8099975585938,128.7350006103516,128.8300018310547,128.8300018310547,1125100,-0.892379116154746,2.8352091277351734,4.909540236220799,3.5578808998089535,2.9556019569826373,125.21600036621096,123.7900001525879,128.72666625976564,121.81258290608724,114.77554977416992,126.2176603873637,125.52879284997181,125.61914018877613,121.70788481843717,116.45126224088142,125.63501395508467,125.890001540712,-0.25498758562733315,-0.1091375686888231,1.1410395092836045,-1.1410395092836045,1.1410395092836045,1.1410395092836045,-1.1410395092836045,1.1410395092836045,-1.1410395092836045,1.1410395092836045,-1.1410395092836045,6.02999877929679,4.251349639892561,131.8099975585938,121.61452346801754,122.42729339599606,123.24006332397457,,,,,,,,,,0.0,0.0,0.0
2020-09-17,125.1999969482422,131.1900024414062,125.1600036621094,130.3000030517578,130.3000030517578,1291300,1.1410395092836045,2.6040900139852834,4.8527456908720215,3.568369719824614,2.9567467418229794,126.98400115966797,123.35300064086914,128.61599985758463,122.11891632080078,115.16574981689453,127.57844127549508,126.39628561393289,125.92113134122657,121.98959361297227,116.72549473218591,126.35270458534208,126.216668319308,0.1360362660340826,-0.06010280174424196,-1.7498071572502125,1.7498071572502125,-1.7498071572502125,-1.7498071572502125,1.7498071572502125,-1.7498071572502125,-1.7498071572502125,-1.7498071572502125,-1.7498071572502125,4.9600067138671875,4.407649993896467,131.1900024414062,122.45702835083017,123.30729827880869,124.15756820678719,,,,,,,,,,0.0,0.0,0.0
2020-09-18,130.8099975585938,131.2400054931641,126.2799987792969,128.0200042724609,128.0200042724609,1609300,-1.7498071572502125,2.978426657575771,3.583266984912451,3.5780068237943783,2.9367360980559543,127.99600219726562,124.01100082397461,128.37566680908202,122.44391644795736,115.51454986572266,127.72562894115036,126.6915071882107,126.0565424980804,122.18731199525058,116.94914838644877,126.60921222951421,126.35024876028228,0.25896346923192937,0.003710452450992309,-0.3671310771891728,0.3671310771891728,-0.3671310771891728,-0.3671310771891728,0.3671310771891728,-0.3671310771891728,-0.3671310771891728,-0.3671310771891728,-0.3671310771891728,4.249992370605497,4.54014930725096,131.2400054931641,121.49317245483397,122.37470245361325,123.25623245239255,,,,,,,,,,0.0,0.0,0.0
2020-09-21,126.6900024414062,128.6199951171875,124.370002746582,127.5500030517578,127.5500030517578,1544800,-0.3671310771891728,3.0020829389358314,3.479381339458044,3.578741059317541,2.938033173612068,128.93800354003906,124.87700119018555,128.26166687011718,122.7535831451416,115.79614990234376,127.66708697801951,126.84759734521924,126.15289479186605,122.36313793152951,117.1590663006133,126.75394927909015,126.43911944853973,0.3148298305504227,0.06593432807087839,2.8694657581656164,-2.8694657581656164,2.8694657581656164,2.8694657581656164,-2.8694657581656164,2.8694657581656164,2.8694657581656164,2.8694657581656164,2.8694657581656164,5.830001831054702,4.73314933776854,128.6199951171875,121.25167701721197,122.15970687866218,123.06773674011237,,,,,,,,,,0.0,0.0,0.0
2020-09-22,128.8300018310547,131.4100036621094,125.5800018310547,131.2100067138672,131.2100067138672,1149200,2.8694657581656164,1.8253958647654416,3.088003658435981,3.6322671300335854,2.9470194228374775,129.1820037841797,126.58700180053711,128.31966705322264,123.15091654459636,116.12794998168945,128.84806022330207,127.64076268497341,126.47916007715645,122.65319920308156,117.43730274444012,127.43949657674816,126.79251850523066,0.6469780715174949,0.1821430767602017,-4.1460329185592855,4.1460329185592855,-4.1460329185592855,-4.1460329185592855,4.1460329185592855,-4.1460329185592855,-4.1460329185592855,-4.1460329185592855,-4.1460329185592855,5.499992370605497,4.8736488342285,131.4100036621094,118.20706657409671,119.15369644165042,120.10032630920412,,,,,,,,,,0.0,0.0,0.0
2020-09-23,130.2590026855469,130.8999938964844,125.4000015258789,125.7699966430664,125.7699966430664,964900,-4.1460329185592855,2.6882747098788897,2.71598230054289,3.750734324793252,3.0041541824228997,128.57000274658202,126.89300155639648,128.25800018310548,123.45658315022787,116.45414993286133,127.82203902989019,127.30062340462666,126.43340759753775,122.75538928308104,117.60230658401687,127.18265043310481,126.71677614507036,0.4658742880344562,0.23888931901505261,-0.6201787390601032,0.6201787390601032,-0.6201787390601032,-0.6201787390601032,0.6201787390601032,-0.6201787390601032,-0.6201787390601032,-0.6201787390601032,-0.6201787390601032,4.029998779296804,4.99214859008787,130.8999938964844,120.6879762268067,121.66270599365241,122.63743576049811,,,,,,,,,,0.0,0.0,0.0
2020-09-24,125.2600021362305,128.3899993896484,124.3600006103516,124.9899978637695,124.9899978637695,1044900,-0.6201787390601032,2.538834507087524,2.6976821410397305,3.7518962061596093,2.987197501321124,127.50800170898438,127.24600143432617,128.04333368937174,123.69758313496908,116.76264991760254,126.87802530784997,126.88050966992536,126.34028438890755,122.82865513818558,117.74859750044762,126.8453192685917,126.58886664275178,0.2564526258399127,0.24240198038002464,0.5120404837081841,-0.5120404837081841,0.5120404837081841,0.5120404837081841,-0.5120404837081841,-0.5120404837081841,0.5120404837081841,0.5120404837081841,0.5120404837081841,3.25,4.8891490936279105,128.3899993896484,119.91726699829108,120.91569671630866,121.91412643432623,,,,,,,,,,0.0,0.0,0.0
2020-09-25,124.9300003051758,126.3300018310547,123.0800018310547,125.629997253418,125.629997253418,993800,0.5120404837081841,2.5293887024656265,2.6800459768601628,3.680470171953683,2.9720061433048284,127.03000030517578,127.5130012512207,127.83100026448568,123.98708305358886,117.04184989929199,126.46201595637265,126.65314377601493,126.29445941242436,122.92050242065221,117.90466482228861,126.65834665087267,126.51783928057891,0.14050737029376137,0.222023058362772,-2.228763419229492,-2.228763419229492,2.228763419229492,2.228763419229492,-2.228763419229492,-2.228763419229492,2.228763419229492,2.228763419229492,-2.228763419229492,2.139999389648395,4.87874870300291,126.3300018310547,117.633871383667,118.6117012023926,119.58953102111818,,,,,,,,,,0.0,0.0,0.0
2020-09-28,128.0399932861328,128.7200012207031,126.5800018310547,128.4299926757812,128.4299926757812,1156000,2.228763419229492,2.7791693642456816,2.7469429469593827,3.6951787404618175,2.9754655610073395,127.20599822998047,128.07200088500977,127.72266693115235,124.2892495473226,117.34314979553223,127.11800819617551,126.97620721233605,126.43223575199578,123.10114144541055,118.11308715602114,126.93090757778168,126.65948027281613,0.271427304965556,0.23190390768332883,-1.8220133381047727,1.8220133381047727,1.8220133381047727,1.8220133381047727,-1.8220133381047727,1.8220133381047727,1.8220133381047727,1.8220133381047727,1.8220133381047727,4.479995727539091,5.003748703002914,128.7200012207031,115.5967546844483,116.57250442504888,117.54825416564947,,,,,,,,,,0.0,0.0,0.0
2020-09-29,128.2400054931641,132.6199951171875,128.1399993896484,130.7700042724609,130.7700042724609,1109200,1.8220133381047727,2.5551536750508674,2.097316362633093,3.7106349755846257,2.960883205365489,127.1179977416992,128.15000076293944,127.62133382161458,124.57491633097331,117.6426498413086,128.33534022160399,127.6659884959951,126.71209178557417,123.35257957088761,118.36371917812886,127.52153783850156,126.96396353204906,0.5575743064524943,0.2970379874371619,1.345881859847613,-1.345881859847613,-1.345881859847613,-1.345881859847613,1.345881859847613,-1.345881859847613,-1.345881859847613,-1.345881859847613,-1.345881859847613,3.25,4.990498733520494,132.6199951171875,117.71175407409669,118.71250381469727,119.71325355529785,,,,,,,,,,0.0,0.0,0.0
2020-09-30,130.5299987792969,131.2700042724609,128.0200042724609,129.0099945068359,129.0099945068359,1349600,-1.345881859847613,1.5327014612635939,2.1253881907609755,3.6826014881829825,2.9664900369095566,127.7659973144531,128.1680000305176,127.50133361816407,124.84141629536947,117.90274978637696,128.56022498334798,127.91035322523888,126.86034357404269,123.538068585181,118.57453651137058,127.75053117209146,127.11552138203328,0.6350097900581773,0.364632347961365,-4.712814580216515,4.712814580216515,4.712814580216515,4.712814580216515,-4.712814580216515,4.712814580216515,4.712814580216515,4.712814580216515,4.712814580216515,3.8430023193359943,4.950648880004873,131.2700042724609,121.64089790344241,122.63899765014651,123.6370973968506,,,,,,,,,,0.0,0.0,0.0
2020-10-01,132.0850067138672,135.2100067138672,131.3670043945312,135.0899963378906,135.0899963378906,1627400,4.712814580216515,2.235796099723257,2.582901495402076,3.7965851849339702,3.0212937216271416,129.7859970092773,128.64699935913086,127.58899993896483,125.20908292134602,118.23464973449707,130.7368154348622,129.21574288208464,127.3912889136458,123.91682031477802,118.90157531981653,128.87967965913748,127.70622323061531,1.1734564285221722,0.5263971640735264,-3.3459094945611487,-3.3459094945611487,-3.3459094945611487,-3.3459094945611487,3.3459094945611487,-3.3459094945611487,-3.3459094945611487,-3.3459094945611487,-3.3459094945611487,2.970001220703182,4.534149169921866,135.2100067138672,120.37857673645019,121.36870651245117,122.35883628845214,,,,,,,,,,0.0,0.0,0.0
2020-10-02,131.5,133.4799957275391,130.5099945068359,130.5700073242188,130.5700073242188,868000,-3.3459094945611487,3.169713613110293,2.7723043076861975,3.123374350230939,3.0584638727726134,130.7739990234375,128.90199966430663,127.58400014241536,125.50008303324381,118.53364982604981,130.68121273131442,129.4619727806545,127.59636752077954,124.13495759377608,119.13263337930964,129.13973006914998,127.91835538569704,1.221374683452936,0.6653926679494084,3.622574452181762,3.622574452181762,3.622574452181762,3.622574452181762,-3.622574452181762,3.622574452181762,3.622574452181762,3.622574452181762,3.622574452181762,3.0299987792969034,4.284149169921872,133.4799957275391,125.23487854003908,126.14170837402345,127.04853820800783,,,,,,,,,,0.0,0.0,0.0
2020-10-05,132.3699951171875,135.3800048828125,132.3500061035156,135.3000030517578,135.3000030517578,1012500,3.622574452181762,3.3795460902295784,2.9574074936115533,3.143521095207643,3.0838638198342467,132.14800109863282,129.67699966430663,127.73833363850912,125.88824971516927,118.91334983825683,132.22080950479557,130.523432829946,128.0933762647136,124.5010246579722,119.45277931341752,130.0874643741666,128.46514410170153,1.6223202724650605,0.856778188852539,-3.1189956581810283,-3.1189956581810283,-3.1189956581810283,-3.1189956581810283,3.1189956581810283,-3.1189956581810283,-3.1189956581810283,-3.1189956581810283,-3.1189956581810283,5.141998291015597,4.259249114990232,135.3800048828125,124.05486755371098,124.91169738769534,125.76852722167972,,,,,,,,,,0.0,0.0,0.0
2020-10-06,135.4100036621094,135.6300048828125,130.4880065917969,131.0800018310547,131.0800018310547,1484100,-3.1189956581810283,3.8083220621251743,3.0583493516223594,3.078130334878874,3.111730865014965,132.21000061035156,129.66399917602538,127.7096669514974,126.22474975585938,119.23604988098144,131.8405402802153,130.62462719378394,128.2860617851227,124.71672882758146,119.68302134346975,130.24016244445707,128.6588372668388,1.5813251776182824,1.0016875866056876,2.7158967873544144,2.7158967873544144,2.7158967873544144,2.7158967873544144,-2.7158967873544144,2.7158967873544144,2.7158967873544144,2.7158967873544144,2.7158967873544144,1.625,4.108749008178707,135.6300048828125,126.00965682983399,126.86150665283203,127.71335647583008,,,,,,,,,,0.0,0.0,0.0
2020-10-07,133.8500061035156,135.1300048828125,133.5050048828125,134.6399993896484,134.6399993896484,1168600,2.7158967873544144,3.8544139965001287,2.7732568995705087,2.6810312986946347,3.1230543675713016,133.33600158691405,130.5509994506836,127.79866689046223,126.59174969991048,119.6353498840332,132.77369331669303,131.35469486575928,128.69599324347922,125.04208196076398,119.97919912656239,130.91706043602497,129.10188631297282,1.8151741230521452,1.1643848938949792,0.5718986006770548,0.5718986006770548,0.5718986006770548,0.5718986006770548,-0.5718986006770548,0.5718986006770548,0.5718986006770548,0.5718986006770548,0.5718986006770548,3.039993286132784,3.962748718261712,135.1300048828125,126.59075706481934,127.41250686645509,128.23425666809084,,,,,,,,,,0.0,0.0,0.0
2020-10-08,136.1000061035156,137.3399963378906,134.3000030517578,135.4100036621094,135.4100036621094,1149900,0.5718986006770548,3.229154902393512,2.734681678386618,2.6571309447839755,3.1231255060895964,133.4000030517578,131.59300003051757,127.928667195638,126.96791648864745,119.99904991149903,133.65246343183182,132.09202373782293,129.1291552059715,125.38201381982448,120.28475961241482,131.60828247080718,129.56915426476073,2.039128206046456,1.3393335563252746,1.8166984628525302,1.8166984628525302,1.8166984628525302,1.8166984628525302,-1.8166984628525302,1.8166984628525302,1.8166984628525302,1.8166984628525302,1.8166984628525302,4.550003051757784,4.00624885559081,137.3399963378906,126.41195770263673,127.20450744628907,127.99705718994142,,,,,,,,,,0.0,0.0,0.0
2020-10-09,137.9799957275391,140.6900024414062,136.1399993896484,137.8699951171875,137.8699951171875,1296600,1.8166984628525302,2.6251019262706903,2.7485145769813153,2.667858553924522,3.1234141166700846,134.86000061035156,132.81699981689454,128.2863337198893,127.40441640218098,120.39444984436035,135.0583073269504,133.14256398861647,129.69308036153384,125.79145582957409,120.63298209765784,132.57162287794262,130.1840313649405,2.3875915130021212,1.5489851476606442,-0.079785750523957,-0.079785750523957,-0.079785750523957,-0.079785750523957,0.079785750523957,-0.079785750523957,-0.079785750523957,-0.079785750523957,-0.079785750523957,3.2259979248046875,3.983298492431635,140.6900024414062,128.5262488555908,129.32749862670897,130.12874839782714,,,,,,,,,,0.0,0.0,0.0
2020-10-12,139.3999938964844,139.9949951171875,136.7689971923828,137.7599945068359,137.7599945068359,966100,-0.079785750523957,2.2367223996974204,2.7277243927011816,2.6676137886393287,3.1163445741731075,135.35199890136718,133.75,128.5683334350586,127.80074958801269,120.73874977111817,135.95886972024556,133.9820968101109,130.2135264354243,126.1838669337466,120.97213085823563,133.36983389777237,130.74521381989572,2.624620077876642,1.764112133703844,-1.8800787174552887,-1.8800787174552887,-1.8800787174552887,-1.8800787174552887,1.8800787174552887,-1.8800787174552887,-1.8800787174552887,-1.8800787174552887,-1.8800787174552887,4.5900115966796875,3.94054946899414,139.9949951171875,131.9267457580566,132.72340545654293,133.52006515502924,,,,,,,,,,0.0,0.0,0.0
2020-10-13,138.0,138.8500061035156,134.2599945068359,135.1699981689453,135.1699981689453,1095100,-1.8800787174552887,1.7724897483905622,2.8139849499402727,2.419955227864512,3.1209741521463785,136.1699981689453,134.18999938964845,128.79833323160807,128.11374956766764,121.10074974060059,135.69591253647883,134.1980788753535,130.5332988053289,126.47849418735966,121.25327674557641,133.64678224718358,131.07297562352903,2.573806623654548,1.926051031693985,-0.014799343590954467,-0.014799343590954467,-0.014799343590954467,-0.014799343590954467,0.014799343590954467,-0.014799343590954467,-0.014799343590954467,-0.014799343590954467,-0.014799343590954467,2.3699951171875,3.905299377441404,138.8500061035156,131.3257862854004,132.11389617919923,132.90200607299806,,,,,,,,,,0.0,0.0,0.0
