Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2020-10-14,134.9799957275391,136.3399963378906,133.9700012207031,135.1499938964844,135.1499938964844,965600,-0.014799343590954467,1.3355218022703057,2.754822734893166,2.406579106745194,3.121233806629628,136.2719970703125,134.8039993286133,128.92066650390626,128.42058283487955,121.43684967041015,135.5139396564807,134.37115433374092,130.8311501015325,126.76280565323259,121.52845926341617,133.87804557784523,131.37497697708127,2.503068600763953,2.0414545455079787,0.5993435841389665,0.5993435841389665,0.5993435841389665,0.5993435841389665,-0.5993435841389665,0.5993435841389665,0.5993435841389665,0.5993435841389665,0.5993435841389665,5.1300048828125,3.86029968261719,136.3399963378906,130.2583474731445,131.03940734863278,131.82046722412107,,,,,,,,,,0.0,0.0,0.0
2020-10-15,132.4100036621094,136.2400054931641,131.1100006103516,135.9600067138672,135.9600067138672,944500,0.5993435841389665,1.3380885488098575,2.3302763561036546,2.3992643812020202,3.1178290424399195,136.38199768066406,134.89100036621093,128.963666788737,128.71274960835774,121.7643497467041,135.66262867560954,134.66003658467298,131.16204407652185,127.0643532289911,121.81423248025679,134.1983472910794,131.7146088094358,2.4837384816435986,2.129911332735103,-0.8826214679120663,-0.8826214679120663,-0.8826214679120663,-0.8826214679120663,0.8826214679120663,-0.8826214679120663,-0.8826214679120663,-0.8826214679120663,-0.8826214679120663,2.430007934570284,3.7337997436523445,136.2400054931641,127.84733703613279,128.6193969726562,129.39145690917965,,,,,,,,,,0.0,0.0,0.0
2020-10-16,136.9499969482422,136.9900054931641,134.5599975585938,134.7599945068359,134.7599945068359,627600,-0.8826214679120663,0.9565372467838819,2.038842609348288,2.3690550580203005,3.120749916959466,135.75999755859374,135.30999908447265,129.4076665242513,128.98958282470704,122.0551496887207,135.36175061935165,134.67821075233897,131.39416991073566,127.3166693364614,122.07058420355538,134.28475455504193,131.94019293516914,2.344561619872792,2.172841390162641,-0.16325410334736742,-0.16325410334736742,-0.16325410334736742,-0.16325410334736742,0.16325410334736742,-0.16325410334736742,-0.16325410334736742,-0.16325410334736742,-0.16325410334736742,4.6699981689453125,3.7548000335693352,136.9900054931641,128.02564605712894,128.7724060058594,129.51916595458988,,,,,,,,,,0.0,0.0,0.0
2020-10-19,136.5,138.6699981689453,134.0,134.5399932861328,134.5399932861328,1019300,-0.16325410334736742,0.9491259257068297,1.6805711135546282,2.3665453803128416,3.0355657282765076,135.11599731445312,135.23399810791017,129.92933298746746,129.36658274332683,122.39284965515137,135.08783150827873,134.65308030393783,131.59712625753548,127.55349962989325,122.31750319528959,134.32402205213282,132.13277073894423,2.1912513131885873,2.17652337476783,-0.8250339421311684,0.8250339421311684,0.8250339421311684,0.8250339421311684,-0.8250339421311684,0.8250339421311684,0.8250339421311684,0.8250339421311684,0.8250339421311684,1.9900054931640057,3.5628002166748005,138.6699981689453,128.72944541931156,129.4804054260254,130.2313654327393,,,,,,,,,,0.0,0.0,0.0
2020-10-20,135.6199951171875,136.3500061035156,134.3600006103516,135.6499938964844,135.6499938964844,742700,0.8250339421311684,0.6744125959040312,1.297842842801119,2.2924241283986966,3.018017256603017,135.21199645996094,135.6909973144531,130.64733276367187,129.7082492828369,122.70194961547851,135.27521897101394,134.83433732076446,131.85860158908056,127.81895845830607,122.58151291214493,134.5280177204946,132.39330578765092,2.134711932843686,2.1681610863830016,0.2875041704359427,-0.2875041704359427,-0.2875041704359427,-0.2875041704359427,0.2875041704359427,-0.2875041704359427,-0.2875041704359427,-0.2875041704359427,0.2875041704359427,2.449996948242216,3.4103004455566364,136.3500061035156,130.83183769226076,131.5443977355957,132.25695777893068,,,,,,,,,,0.0,0.0,0.0
2020-10-21,135.8000030517578,137.6499938964844,135.1999969482422,135.2599945068359,135.2599945068359,799600,-0.2875041704359427,0.6940044711769873,1.0039627866621237,2.0586144794258994,3.0093904899586903,135.23399658203124,135.75299682617188,131.0656659444173,130.0727492014567,123.00874954223633,135.27014414962127,134.91172953641382,132.07804629345188,128.06292685333983,122.83257195362395,134.64062953377788,132.60565310018313,2.03497643359475,2.1415241558253513,0.19221833313232112,-0.19221833313232112,-0.19221833313232112,-0.19221833313232112,0.19221833313232112,-0.19221833313232112,-0.19221833313232112,-0.19221833313232112,0.19221833313232112,3.6399993896484943,3.390800476074221,137.6499938964844,128.847345123291,129.5294052124023,130.21146530151364,,,,,,,,,,0.0,0.0,0.0
2020-10-22,135.4199981689453,136.3999938964844,132.7599945068359,135.0,135.0,599800,-0.19221833313232112,0.613962962717125,0.9888337223094967,2.049828333658231,3.005049215432247,135.0419952392578,135.71199645996094,131.51699930826823,130.40141588846842,123.26194953918457,135.18009609974752,134.9277787116113,132.26655943580982,128.2903718745418,123.07351112285912,134.69591729781206,132.7830121297992,1.9129051680128555,2.0958003582628524,-0.5185162579571759,0.5185162579571759,0.5185162579571759,0.5185162579571759,-0.5185162579571759,0.5185162579571759,0.5185162579571759,0.5185162579571759,-0.5185162579571759,2.0500030517578125,3.3308006286621117,136.3999938964844,130.19023284912112,130.86839294433597,131.54655303955082,,,,,,,,,,0.0,0.0,0.0
2020-10-23,135.1300048828125,136.25,134.1999969482422,135.6999969482422,135.6999969482422,729900,0.5185162579571759,0.49940912121581343,0.7840615884675316,2.049846509670026,2.6132536694958173,135.22999572753906,135.4949966430664,131.94166590372723,130.51858253479003,123.48904953002929,135.3533963825791,135.06818202736235,132.48807153338612,128.53331040154836,123.32354054514393,134.85039109018592,132.9990850793135,1.8513060108724346,2.046901488784769,0.9211496154099155,-0.9211496154099155,-0.9211496154099155,-0.9211496154099155,0.9211496154099155,-0.9211496154099155,-0.9211496154099155,-0.9211496154099155,0.9211496154099155,5.39999389648429,3.4938003540039064,136.25,129.07223251342776,129.73839263916017,130.4045527648926,,,,,,,,,,0.0,0.0,0.0
2020-10-26,135.4900054931641,138.1799926757812,132.7799987792969,134.4499969482422,134.4499969482422,1115600,-0.9211496154099155,0.6922799478060572,0.8193542209273492,2.0232737212081404,2.6158707991659145,135.21199645996094,135.16399688720702,132.32866592407225,130.62358258565266,123.69954948425293,135.05226323780013,134.95578474024958,132.61464736660264,128.72730012439078,123.54386641451221,134.78879199142534,133.10656003256747,1.6822319588578694,1.9739675827993892,-2.3577525034571813,-2.3577525034571813,-2.3577525034571813,-2.3577525034571813,2.3577525034571813,-2.3577525034571813,-2.3577525034571813,-2.3577525034571813,2.3577525034571813,3.5400085449219034,3.4468009948730467,138.1799926757812,128.5636392211914,129.26239929199218,129.96115936279296,,,,,,,,,,0.0,0.0,0.0
2020-10-27,134.1199951171875,134.7200012207031,131.1799926757812,131.2799987792969,131.2799987792969,527200,-2.3577525034571813,1.083549570184987,0.9318078865689344,2.0675852100102916,2.5833594005309872,134.33799743652344,134.77499694824218,132.37166570027668,130.58949928283693,123.85564949035644,133.79484175163242,134.28746002007637,132.5285410061313,128.81099516225655,123.69705715440894,134.24897765109787,132.97125919899187,1.2777184521060008,1.8347177566607118,4.814137533204244,-4.814137533204244,-4.814137533204244,-4.814137533204244,4.814137533204244,4.814137533204244,-4.814137533204244,-4.814137533204244,4.814137533204244,4.714996337890597,3.5200508117675766,134.7200012207031,130.5970304870605,131.2863906860351,131.97575088500972,,1.0,1.0,,131.2863906860351,131.97575088500972,,131.2799987792969,131.2799987792969,0.0,-0.004868674281318006,-0.5271817747178579
2020-10-28,129.1999969482422,129.2749938964844,124.5599975585938,124.9599990844727,124.9599990844727,1041900,-4.814137533204244,2.1109704673409113,1.6972448623041434,2.3199514282041496,2.6501534090919328,132.2779983520508,133.75599746704103,132.24266560872397,130.4846659342448,123.92964950561523,130.8498941959125,132.59155803178479,132.0402479789275,128.6847329957718,123.72206590549932,132.81990402546325,132.3778325238423,0.4420715016209442,1.5561885056527585,-3.801222522563795,3.801222522563795,3.801222522563795,3.801222522563795,-3.801222522563795,-3.801222522563795,3.801222522563795,3.801222522563795,-3.801222522563795,5.849998474121094,3.6204006195068317,129.2749938964844,126.97588943481443,127.67989959716795,128.38390975952146,1.0,1.0,1.0,126.97588943481443,127.67989959716795,128.38390975952146,124.9599990844727,124.9599990844727,124.9599990844727,-1.5876166406982577,-2.1302495704308786,-2.6669313011748566
2020-10-29,125.3899993896484,130.8699951171875,125.0199966430664,129.7100067138672,129.7100067138672,846800,3.801222522563795,3.2192400326978534,2.2087200601625887,2.226804995525249,2.686076212920034,131.21999969482422,133.13099746704103,132.2229990641276,130.41949946085612,124.07144958496093,130.4699317018974,132.06763961034522,131.8899098327946,128.71834852751263,123.84063899081353,132.3414582852177,132.18021579717748,0.1612424880402159,1.2771993021302501,1.8117384795912936,-1.8117384795912936,-1.8117384795912936,-1.8117384795912936,1.8117384795912936,1.8117384795912936,-1.8117384795912936,-1.8117384795912936,1.8117384795912936,2.929992675781193,3.618400192260732,130.8699951171875,121.31011253356937,122.03419265747074,122.75827278137211,,,,,,,,,,0.0,0.0,0.0
2020-10-30,127.1600036621094,128.4299926757812,125.5,127.3600006103516,127.3600006103516,882600,-1.8117384795912936,3.156914808794337,2.2482511658193993,2.1365794323247966,2.691107233797405,129.5520004272461,132.39099807739257,132.20099894205728,130.28833287556967,124.19634956359863,129.43328800471548,131.21170524671,131.59765762489505,128.67381253022864,123.91032931991329,131.57508018139214,131.82316282037556,-0.2480826389834192,0.9721429139075164,-0.4554034455677024,0.4554034455677024,0.4554034455677024,0.4554034455677024,-0.4554034455677024,-0.4554034455677024,-0.4554034455677024,0.4554034455677024,-0.4554034455677024,3.9800033569335938,3.6659004211425668,128.4299926757812,122.90951469421388,123.63319473266604,124.35687477111819,,,,,,,,,,0.0,0.0,0.0
2020-11-02,129.8899993896484,130.5,126.5199966430664,127.9400024414062,127.9400024414062,814200,0.4554034455677024,3.24827214534468,2.268202556683934,1.9556542414722107,2.661113642497193,128.2500015258789,131.73099899291992,132.21399892171223,130.23783289591472,124.40184959411621,128.93552615027906,130.6168501912002,131.3616798711216,128.64975318305414,123.99012482726958,131.01583745216354,131.53552131082228,-0.5196838586587376,0.6737775593942656,-0.406443850662849,-0.406443850662849,0.406443850662849,0.406443850662849,-0.406443850662849,-0.406443850662849,-0.406443850662849,0.406443850662849,-0.406443850662849,2.7800064086914062,3.5478008270263572,130.5,120.36501174926755,121.09819183349606,121.83137191772457,,,,,,,,,,0.0,0.0,0.0
2020-11-03,129.4499969482422,130.7700042724609,127.9899978637695,128.4600067138672,128.4600067138672,1323600,0.406443850662849,3.1823606192580756,2.2452207318282236,1.8399513786247472,2.6573706521478693,127.68600311279297,131.0120002746582,132.12233225504556,130.22099965413412,124.5974496459961,128.7770196714751,130.2246968316851,131.17447515129874,128.6435319873431,124.07863733987547,130.62263272319487,131.30770541475152,-0.6850726915566554,0.4020075092040814,-4.110227699939027,-4.110227699939027,4.110227699939027,4.110227699939027,-4.110227699939027,-4.110227699939027,-4.110227699939027,4.110227699939027,-4.110227699939027,5.639999389648409,3.748550796508778,130.7700042724609,122.694838180542,123.40439834594729,124.11395851135256,,,,,,,,,,0.0,0.0,0.0
2020-11-04,130.6399993896484,134.2700042724609,128.6300048828125,133.7400054931641,133.7400054931641,1793500,4.110227699939027,2.515233029994861,2.6837506587106934,1.9732413859163227,2.7019552114777143,129.44200439453124,130.86000137329103,132.38799921671549,130.32299969991047,124.8376496887207,130.43134827870477,130.8638438610449,131.33999323787071,128.81062947933722,124.26995156073268,131.10222853395936,131.48787579093025,-0.3856472569708842,0.24447655596908832,-9.682964271228492,-9.682964271228492,9.682964271228492,9.682964271228492,-9.682964271228492,-9.682964271228492,-9.682964271228492,9.682964271228492,-9.682964271228492,14.3699951171875,4.3150508880615135,134.2700042724609,122.52319252014159,123.27290267944335,124.0226128387451,,,,,,,,,,0.0,0.0,0.0
2020-11-05,139.0,152.3699951171875,138.0,146.6900024414062,146.6900024414062,2966200,9.682964271228492,4.508843505224657,4.087703099154004,2.9337928048325486,2.949581804928492,132.83800354003907,132.02900161743165,133.11133270263673,130.57733319600422,125.17874969482422,135.8508996662719,133.7413272392924,132.33031641229235,129.39683842891324,124.71391296431038,133.5003475966435,132.61395924652106,0.886388350122445,0.3728589147997597,0.3953928839059033,-0.3953928839059033,0.3953928839059033,0.3953928839059033,-0.3953928839059033,0.3953928839059033,0.3953928839059033,0.3953928839059033,0.3953928839059033,4.979995727539091,4.336550521850579,152.3699951171875,124.77689231872557,125.63990249633788,126.50291267395019,,,,,,,,,,0.0,0.0,0.0
2020-11-06,147.3200073242188,148.0,143.0200042724609,147.2700042724609,147.2700042724609,1413300,0.3953928839059033,4.058312200584522,4.089188399865075,2.9158630290041936,2.9495402123831833,136.82000427246095,133.1860023498535,133.83266626993816,130.83183326721192,125.52504974365235,139.6572678683349,136.20108669986848,133.29416724198066,129.9828438664066,125.1605682377391,135.61875631600003,133.6995922114055,1.919164104594529,0.6821199527587136,1.500639227924192,-1.500639227924192,1.500639227924192,1.500639227924192,-1.500639227924192,1.500639227924192,1.500639227924192,1.500639227924192,1.500639227924192,6.809997558593693,4.515750503540029,148.0,142.82958396911621,143.69689407348633,144.56420417785645,,1.0,1.0,,143.69689407348633,144.56420417785645,,147.2700042724609,147.2700042724609,0.0,2.4865604938874273,1.871694386582398
2020-11-09,154.4299926757812,154.4299926757812,147.6199951171875,149.4799957275391,149.4799957275391,1809300,1.500639227924192,3.918325975651797,4.0411296842734625,2.9244495269098483,2.953437193126895,141.12800292968748,134.6890022277832,134.5343330383301,131.1284999847412,125.90734970092774,142.93151048806965,138.61543379580857,134.33841424104895,130.62209474709945,125.64214105931929,137.75125468700605,134.86851099037835,2.882743696627699,1.1222447015325108,-5.7198309446985816,-5.7198309446985816,-5.7198309446985816,-5.7198309446985816,5.7198309446985816,-5.7198309446985816,-5.7198309446985816,-5.7198309446985816,-5.7198309446985816,7.640014648437614,4.668250656127926,154.4299926757812,138.06534889221194,138.96849899291993,139.87164909362795,,,,,,,,,,0.0,0.0,0.0
2020-11-10,146.3999938964844,148.3200073242188,140.6799926757812,140.9299926757812,140.9299926757812,1703300,-5.7198309446985816,5.610274694143786,4.480180342471269,3.1985565251694554,3.0464742152998836,143.62200012207032,135.65400161743165,134.87299931844075,131.24716657002767,126.19864959716797,142.2643378839735,139.0362626830763,134.7636773658704,130.9600586136136,125.94487079429872,138.24029130066378,135.31750963374154,2.9227816669222477,1.4823520946104582,5.19407344401058,5.19407344401058,5.19407344401058,5.19407344401058,-5.19407344401058,5.19407344401058,5.19407344401058,5.19407344401058,5.19407344401058,5.763000488281193,4.83790092468261,148.3200073242188,144.15984123229975,145.09349136352535,146.02714149475094,1.0,1.0,1.0,144.15984123229975,145.09349136352535,146.02714149475094,140.9299926757812,140.9299926757812,140.9299926757812,-2.240463452865469,-2.8695282252962606,-3.490548925901534
2020-11-11,143.5800018310547,148.7630004882812,143.0,148.25,148.25,1188700,5.19407344401058,5.7321047121121556,4.1953396220241315,3.3821032778938105,3.112378022696906,146.52399902343745,137.98300170898438,135.51433283487955,131.5078332265218,126.55864959716797,144.25955858931567,140.7114876497897,135.63376269710457,131.5269419377574,126.3865565211443,139.78024648517706,136.275471883094,3.504774602083046,1.8868365961049758,-1.0657685201043423,-1.0657685201043423,-1.0657685201043423,-1.0657685201043423,1.0657685201043423,-1.0657685201043423,-1.0657685201043423,-1.0657685201043423,-1.0657685201043423,4.5,4.806400680541985,148.7630004882812,137.67662528991707,138.64420547485358,139.61178565979012,,,,,,,,,,0.0,0.0,0.0
2020-11-12,148.6000061035156,149.9299926757812,145.4299926757812,146.6699981689453,146.6699981689453,746400,-1.0657685201043423,3.9755639961295213,4.219811114947154,3.4004134218289304,3.1166034899070234,146.5199981689453,139.6790008544922,135.90033289591472,131.7446664174398,126.90614959716797,145.06303844919222,141.79485319872705,136.34577788883624,132.0234355846816,126.78820883100174,140.84020828267987,137.04543679315708,3.7947714895227875,2.2684235747885384,0.6545351645544994,0.6545351645544994,0.6545351645544994,0.6545351645544994,-0.6545351645544994,0.6545351645544994,0.6545351645544994,0.6545351645544994,0.6545351645544994,3.929992675781193,4.881399917602531,149.9299926757812,138.18891899108883,139.15019912719723,140.11147926330563,,,,,,,,,,0.0,0.0,0.0
2020-11-13,147.6799926757812,150.5899963378906,146.6600036621094,147.6300048828125,147.6300048828125,657200,0.6545351645544994,3.9826976408207027,4.086751006337256,3.3864385089251914,3.1105652404038797,146.5919982910156,141.70600128173828,136.46899948120117,132.02649981180826,127.29724967956543,145.91869392706565,142.85578986856078,137.0737925336089,132.53512638134163,127.20091766371087,141.88479237500798,137.8294788738723,4.055313501135686,2.625801560057968,1.862764959049434,1.862764959049434,1.862764959049434,1.862764959049434,-1.862764959049434,1.862764959049434,1.862764959049434,1.862764959049434,1.862764959049434,3.1349945068359943,4.8046497344970645,150.5899963378906,139.19091285705562,140.16719284057612,141.14347282409665,,,,,,,,,,0.0,0.0,0.0
2020-11-16,147.8399963378906,150.8999938964844,147.7649993896484,150.3800048828125,150.3800048828125,786700,1.862764959049434,4.017388005675027,4.068623944862268,3.395512250525518,3.117249152093948,146.77200012207032,143.9500015258789,136.971666208903,132.35499992370606,127.71134971618652,147.40579757898126,144.22382896206108,137.93225784646074,133.12020436499643,127.65990948983169,143.19174814543945,138.75914746712712,4.432600678312326,2.9871613837088398,-1.2900667498435738,-1.2900667498435738,-1.2900667498435738,-1.2900667498435738,1.2900667498435738,-1.2900667498435738,-1.2900667498435738,-1.2900667498435738,-1.2900667498435738,3.8300018310546875,4.896649551391599,150.8999938964844,140.01976692199705,140.98069686889647,141.94162681579587,,,,,,,,,,0.0,0.0,0.0
2020-11-17,150.2899932861328,151.2100067138672,147.3800048828125,148.4400024414062,148.4400024414062,769800,-1.2900667498435738,2.642938004476239,4.16293138446753,3.4213628223139287,3.1224394893294463,148.2740020751953,145.9480010986328,137.55033289591472,132.62999992370607,128.12204971313477,147.7505325331229,144.99040595830564,138.61017685258628,133.62249282651806,128.0713964789718,143.99917188328047,139.47624783559223,4.522924047688235,3.294313916504719,-2.741853447371944,-2.741853447371944,-2.741853447371944,-2.741853447371944,2.741853447371944,-2.741853447371944,-2.741853447371944,-2.741853447371944,-2.741853447371944,5.050003051757784,5.026649856567377,151.2100067138672,140.1273648834229,141.1066947937012,142.08602470397952,,,,,,,,,,0.0,0.0,0.0
2020-11-18,147.3300018310547,149.3300018310547,144.2799987792969,144.3699951171875,144.3699951171875,1020600,-2.741853447371944,1.7947509297774265,4.254412103764114,3.4945593376061286,3.1460750517920455,147.4980010986328,147.01100006103513,137.8746660868327,132.83666648864747,128.49144966125488,146.6236867278111,144.87760398719325,138.98177803094768,133.97486995080232,128.3941410064612,144.05622161157387,139.83874763422892,4.217473977344952,3.4789459286727658,1.7247389190135476,1.7247389190135476,1.7247389190135476,1.7247389190135476,-1.7247389190135476,1.7247389190135476,1.7247389190135476,1.7247389190135476,1.7247389190135476,5.25,5.107149887084953,149.3300018310547,140.15137702941897,141.15670700073244,142.1620369720459,,,,,,,,,,0.0,0.0,0.0
2020-11-19,143.6399993896484,147.0500030517578,141.8000030517578,146.8600006103516,146.8600006103516,956700,1.7247389190135476,2.0028876948758016,2.9677444431314575,3.5042165233765674,3.151347666709293,147.53600158691407,147.0279998779297,138.2563326517741,133.09249992370604,128.85474967956543,146.70245802199128,145.23803973685838,139.49005045542538,134.39733325111538,128.75980159267687,144.48757222677045,140.35884044727504,4.128731779495411,3.608903098837295,0.36088708776667444,0.36088708776667444,0.36088708776667444,0.36088708776667444,-0.36088708776667444,0.36088708776667444,0.36088708776667444,0.36088708776667444,0.36088708776667444,3.589004516601591,5.184099960327141,147.0500030517578,138.0942720794678,139.11570205688477,140.13713203430177,,,,,,,,,,0.0,0.0,0.0
2020-11-20,147.8899993896484,150.0,146.4109954833984,147.3899993896484,147.3899993896484,957600,0.36088708776667444,1.9846595577678658,2.9673201549685713,3.504300779344685,3.116589281031073,147.48800048828124,147.03999938964844,138.57366612752278,133.42999992370605,129.2460496520996,146.93163847787702,145.62930512827475,139.99972458021398,134.82332230483777,129.12871640053768,144.93409948259782,140.879667035599,4.054432446998817,3.6980089684695994,1.2280328150411128,1.2280328150411128,1.2280328150411128,1.2280328150411128,-1.2280328150411128,1.2280328150411128,1.2280328150411128,1.2280328150411128,1.2280328150411128,4.339996337890597,5.131100082397457,150.0,135.6449831390381,136.68180313110352,137.71862312316895,,,,,,,,,,0.0,0.0,0.0
2020-11-23,149.5299987792969,149.75,145.4100036621094,149.1999969482422,149.1999969482422,1254600,1.2280328150411128,1.8501270962379366,2.953713141621002,3.492284130131526,3.1135837578387786,147.2519989013672,147.01199951171876,138.95499954223632,133.76166648864745,129.63504959106444,147.68775796799875,146.2785218228143,140.5932905394416,135.29468868658873,129.52616750049222,145.59039140038925,141.49598776986886,4.0944036305203895,3.7772879008797573,1.7091173618739512,1.7091173618739512,1.7091173618739512,1.7091173618739512,-1.7091173618739512,1.7091173618739512,1.7091173618739512,1.7091173618739512,1.7091173618739512,5.725006103515597,5.2403499603271415,149.75,138.7115798187256,139.7377998352051,140.76401985168457,,,,,,,,,,0.0,0.0,0.0
2020-11-24,150.4600067138672,152.6000061035156,146.875,151.75,151.75,1155300,1.7091173618739512,1.871586840184257,2.1831974631623927,3.4301461779308307,3.115614231186006,147.91399841308595,148.09400024414063,139.50766626993814,134.15299975077312,130.01624961853028,149.04183864533252,147.27333603684804,141.3130782465744,135.83420709030713,129.9662433915716,146.53802349263705,142.25554423136006,4.28247926127699,3.8783261729592042,2.313011207140632,-2.313011207140632,-2.313011207140632,-2.313011207140632,2.313011207140632,-2.313011207140632,-2.313011207140632,-2.313011207140632,-2.313011207140632,5.25,5.267100143432612,152.6000061035156,138.22123008728028,139.26930007934573,140.31737007141115,,,,,,,,,,0.0,0.0,0.0
2020-11-25,150.6999969482422,151.6300048828125,146.3800048828125,148.2400054931641,148.2400054931641,1415700,-2.313011207140632,1.6893464845228778,1.7352125152759188,3.256579965291849,3.1206751651498106,148.68800048828126,148.09300079345704,139.94399998982746,134.43233324686688,130.36844970703126,148.77456092794307,147.4490941198146,141.75997677861247,136.2409545789254,130.32810006685065,146.79986687733353,142.69883765816036,4.101029219173171,3.922866782201998,1.2614645493073275,1.2614645493073275,1.2614645493073275,1.2614645493073275,-1.2614645493073275,1.2614645493073275,1.2614645493073275,1.2614645493073275,1.2614645493073275,2.199996948242216,5.084600067138668,151.6300048828125,141.01238578796386,142.06580581665037,143.1192258453369,,,,,,,,,,0.0,0.0,0.0
2020-11-27,150.2200012207031,151.0599975585938,148.8600006103516,150.1100006103516,150.1100006103516,756300,1.2614645493073275,1.6195181293967613,1.7305192975905757,3.1865557308232293,3.1105015227703743,149.33800048828124,148.43700103759767,140.41566645304363,134.6896666208903,130.7392497253418,149.2197074887459,147.93289529991222,142.2986879935634,136.6956773996279,130.71982086969226,147.30911822087478,143.247812691656,4.061305529218771,3.9505545316053525,4.376785050107138,4.376785050107138,4.376785050107138,4.376785050107138,-4.376785050107138,4.376785050107138,4.376785050107138,4.376785050107138,4.376785050107138,5.479995727539091,5.212100219726563,151.0599975585938,140.44388473510742,141.46080474853517,142.4777247619629,,,,,,,,,,0.0,0.0,0.0
2020-11-30,152.1499938964844,157.0,151.5200042724609,156.6799926757812,156.6799926757812,2227100,4.376785050107138,2.3813444554250163,2.1721921128373824,3.221888472101203,2.8630624482820877,151.1959991455078,149.34199981689454,141.14633305867514,135.27699979146323,131.1749496459961,151.70646921775767,149.5232766409793,143.22651410209357,137.35090085130506,131.23388367773362,148.7507912139373,144.2427889867764,4.508002227160915,4.062044070716465,1.9785590046143102,1.9785590046143102,1.9785590046143102,1.9785590046143102,-1.9785590046143102,1.9785590046143102,1.9785590046143102,1.9785590046143102,1.9785590046143102,4.600006103515597,5.2431003570556625,157.0,139.59337707519538,140.63579711914068,141.678217163086,,,,,,,,,,0.0,0.0,0.0
2020-12-01,158.8000030517578,161.3800048828125,156.7799987792969,159.7799987792969,159.7799987792969,1514700,1.9785590046143102,2.40297441918476,2.1798606929927984,3.2241085324430787,2.849513549833118,153.31199951171874,150.28199920654296,141.98766657511393,135.9584997812907,131.65264961242676,154.39764573827074,151.3881352115825,144.29448085546153,138.08628111123923,131.79915328370515,150.4475923778388,145.39369341585197,5.0538989619868175,4.260415048970536,-0.14394525553650964,-0.14394525553650964,-0.14394525553650964,-0.14394525553650964,0.14394525553650964,-0.14394525553650964,-0.14394525553650964,-0.14394525553650964,-0.14394525553650964,2.9909973144530966,5.2536499023437475,161.3800048828125,145.46517921447753,146.51379928588867,147.5624193572998,,,,,,,,,,0.0,0.0,0.0
2020-12-02,159.5899963378906,161.1300048828125,158.1390075683594,159.5500030517578,159.5500030517578,689900,-0.14394525553650964,2.485365273735849,2.0962488939607633,3.233267130992151,2.787792666301785,154.87200012207032,151.39299926757812,142.7843335469564,136.71583315531413,132.13924964904785,156.11509817609976,152.87211118252344,145.27870809393227,138.79000969945295,132.34867506129035,151.84796325074942,146.44230894443757,5.405654306311845,4.489462900438798,-0.2632392108504477,-0.2632392108504477,-0.2632392108504477,-0.2632392108504477,0.2632392108504477,-0.2632392108504477,-0.2632392108504477,-0.2632392108504477,-0.2632392108504477,3.1499938964844034,5.129149627685547,161.1300048828125,149.82197509765626,150.872705078125,151.92343505859375,,,,,,,,,,0.0,0.0,0.0
2020-12-03,160.6699981689453,162.0,158.8500061035156,159.1300048828125,159.1300048828125,707800,-0.2632392108504477,1.89449960386958,1.7574272364355426,3.168942869466181,2.636499145045337,157.05,152.86900024414064,143.58000055948892,137.3228332519531,132.60434967041016,157.12006707833734,154.00991003712144,146.17234014482776,139.45689478743193,132.87899842409277,152.9682773479899,147.3821382732061,5.586139074783802,4.708798135307799,3.908754496226949,3.908754496226949,3.908754496226949,3.908754496226949,-3.908754496226949,3.908754496226949,3.908754496226949,3.908754496226949,3.908754496226949,5.990005493164091,4.710150146484376,162.0,149.8458757019043,150.8717056274414,151.89753555297852,,,,,,,,,,0.0,0.0,0.0
