Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2020-12-04,160.0,165.5299987792969,159.5399932861328,165.3500061035156,165.3500061035156,1322400,3.908754496226949,2.1798835339297145,1.9802014297872514,2.526421786793188,2.6659886013358918,160.0980010986328,154.71800079345704,144.59166742960613,138.05433336893717,133.1294497680664,159.8633800867301,156.07174568555675,147.40960891635604,140.3058492568117,133.52198867517046,154.87315869499383,148.71309144582162,6.160067249172215,4.999051958080682,0.9615943629873206,0.9615943629873206,0.9615943629873206,0.9615943629873206,-0.9615943629873206,0.9615943629873206,0.9615943629873206,0.9615943629873206,0.9615943629873206,3.3399963378905966,4.6281501770019515,165.5299987792969,151.63766967773438,152.57969970703124,153.52172973632813,,,,,,,,,,0.0,0.0,0.0
2020-12-07,166.4700012207031,167.1999969482422,163.8600006103516,166.9400024414062,166.9400024414062,829000,0.9615943629873206,1.7254402494968508,1.9605837559804968,2.5268161590135114,2.6650314497455403,162.1500030517578,156.67300109863282,145.63300094604492,138.78733342488607,133.6820497894287,162.22225420495548,158.04779236843845,148.66963430506897,141.17910018089677,134.18373152202662,156.7295961944419,150.0632330010501,6.666363193391817,5.3325142051429095,1.8090357183988763,1.8090357183988763,1.8090357183988763,1.8090357183988763,-1.8090357183988763,1.8090357183988763,1.8090357183988763,1.8090357183988763,1.8090357183988763,3.587997436523409,4.467050170898437,167.1999969482422,155.3480683898926,156.273698425293,157.19932846069338,,,,,,,,,,0.0,0.0,0.0
2020-12-08,168.8699951171875,170.9010009765625,167.3130035400391,169.9600067138672,169.9600067138672,1093700,1.8090357183988763,1.7100842035418748,1.9677839196174902,2.53315424121138,2.668599374007013,164.18600463867188,158.7490020751953,146.81666793823243,139.57266693115236,134.24184982299803,164.8015050412594,160.21364952215276,150.0432067185398,142.1227364606663,134.89217261493437,158.76504396666118,151.5370680908884,7.227975875772785,5.711606539268885,-5.636621235949296,-5.636621235949296,-5.636621235949296,-5.636621235949296,5.636621235949296,-5.636621235949296,-5.636621235949296,-5.636621235949296,-5.636621235949296,9.455001831054688,4.557799530029291,170.9010009765625,157.37248657226561,158.26589660644532,159.159306640625,,,,,,,,,,0.0,0.0,0.0
2020-12-09,167.6999969482422,168.9750061035156,159.5200042724609,160.3800048828125,160.3800048828125,1551600,-5.636621235949296,3.5775305004543982,2.9405552659750964,2.5221435406494397,2.6968089671399498,164.3520050048828,159.61200256347655,147.78666814168295,140.07916692097982,134.6817498779297,163.32767165511044,160.2438959513636,150.71009692268646,142.72133542532683,135.39688216479334,159.0134994922229,152.19210044584574,6.8213990463771665,5.933565040690541,-1.2782161050909817,-1.2782161050909817,-1.2782161050909817,-1.2782161050909817,1.2782161050909817,-1.2782161050909817,-1.2782161050909817,-1.2782161050909817,-1.2782161050909817,2.8099975585937784,4.410149383544921,168.9750061035156,160.87384201049807,161.78540191650393,162.69696182250976,1.0,1.0,1.0,160.87384201049807,161.78540191650393,162.69696182250976,160.3800048828125,160.3800048828125,160.3800048828125,-0.3069716751424014,-0.8686797554310508,-1.4240935502070964
2020-12-10,159.4600067138672,160.3300018310547,157.5200042724609,158.3300018310547,158.3300018310547,1259700,-1.2782161050909817,3.63558397748057,2.8434977567110074,2.3193753539081516,2.70036716390497,164.19200439453124,160.62100219726562,148.899001566569,140.5708335876465,135.09764991760255,161.66178171375853,159.89591520221651,151.2017036909683,143.23309497961299,135.85100334630346,158.90834600588934,152.64675980771307,6.261586198176275,5.999169272187689,-3.593761369040954,-3.593761369040954,-3.593761369040954,-3.593761369040954,3.593761369040954,-3.593761369040954,-3.593761369040954,-3.593761369040954,-3.593761369040954,5.399002075195398,4.4550994873046905,160.3300018310547,159.27267745971676,160.15470733642576,161.03673721313473,1.0,1.0,1.0,159.27267745971676,159.4600067138672,159.4600067138672,158.3300018310547,158.3300018310547,158.3300018310547,-0.5918627373489684,-0.7086446978772333,-0.7086446978772333
2020-12-11,156.7700042724609,156.8390045166016,151.4400024414062,152.6399993896484,152.6399993896484,2165400,-3.593761369040954,3.104130248399617,3.1359573596065546,2.465189554515537,2.7465322558040897,161.6500030517578,160.8740020751953,149.66333465576173,140.94316685994465,135.43974990844725,158.65452093905517,158.57665778174956,151.29449696185088,143.541518075024,136.1834587134984,157.94398498800612,152.64625903600458,5.297725952001542,5.85888060815046,1.2251016277941085,1.2251016277941085,1.2251016277941085,1.2251016277941085,-1.2251016277941085,1.2251016277941085,1.2251016277941085,1.2251016277941085,-1.2251016277941085,3.0349884033203125,4.410349273681646,156.8390045166016,150.52878295898438,151.4198028564453,152.31082275390625,,,1.0,,,152.31082275390625,,,152.6399993896484,0.0,0.0,0.21612163193026654
2020-12-14,153.4900054931641,155.3849945068359,152.3500061035156,154.5099945068359,154.5099945068359,1278100,1.2251016277941085,3.159130649375502,2.81257141911843,2.473662805685083,2.73571585167108,159.16400146484375,160.6570022583008,150.5683344523112,141.38466669718426,135.80334983825685,157.27301212831543,157.83726445903798,151.50194841636605,143.90114025311618,136.54636041237637,157.41567876013377,152.7843135153254,4.631365244808364,5.613377535482041,-2.569413864374669,2.569413864374669,2.569413864374669,2.569413864374669,-2.569413864374669,-2.569413864374669,2.569413864374669,2.569413864374669,-2.569413864374669,4.479995727539091,4.4775993347168015,155.3849945068359,147.13623611450197,148.0183059692383,148.90037582397463,,,,,,,,,,0.0,0.0,0.0
2020-12-15,159.4499969482422,162.5,158.0200042724609,158.4799957275391,158.4799957275391,1240100,2.569413864374669,3.3692519592608923,2.8668477164380324,2.50267774935274,2.7488964124696738,156.8679992675781,160.527001953125,151.58633422851562,141.90016657511393,136.26894981384277,157.67533999472334,157.95412468967453,151.9521450170869,144.37913551457265,136.9806898245578,157.57941983204228,153.2062159014153,4.373203930626971,5.365342814511028,-0.32811981731429835,0.32811981731429835,0.32811981731429835,0.32811981731429835,-0.32811981731429835,-0.32811981731429835,0.32811981731429835,0.32811981731429835,-0.32811981731429835,3.7000122070312784,4.47109985351563,162.5,145.53427597045894,146.4297958374023,147.32531570434566,,,,,,,,,,0.0,0.0,0.0
2020-12-16,157.8800048828125,159.4900054931641,155.7899932861328,159.0,159.0,937500,0.32811981731429835,2.3794473450971685,2.868908422186349,2.47481949376768,2.7297037187649207,156.5919982910156,160.4720016479492,152.60433400472004,142.36333312988282,136.70744979858398,158.11689332981558,158.1442838370064,152.40684533856518,144.85850812065223,137.41671576862595,157.79797062711268,153.63538509390307,4.162585533209608,5.124791358250745,-0.37736232925509217,0.37736232925509217,0.37736232925509217,0.37736232925509217,-0.37736232925509217,-0.37736232925509217,0.37736232925509217,0.37736232925509217,-0.37736232925509217,3.3999938964844034,4.388599395751962,159.4900054931641,152.6635803222656,153.55780029296875,154.45202026367187,,,,,,,,,,0.0,0.0,0.0
2020-12-17,160.3899993896484,160.8099975585938,157.4100036621094,159.6000061035156,159.6000061035156,1593700,0.37736232925509217,2.2969378795054465,2.8694545223655568,2.3639586893059263,2.6649239914547587,156.84599914550782,160.5190017700195,153.4663340250651,142.9271666208903,137.16954986572264,158.61126425438226,158.40896061273534,152.8709202266265,145.34183592336905,137.85598884456437,158.07520685425158,154.07720887239287,3.9979979818587026,4.899432682972337,-1.9172916300574019,1.9172916300574019,1.9172916300574019,1.9172916300574019,-1.9172916300574019,1.9172916300574019,1.9172916300574019,1.9172916300574019,-1.9172916300574019,5.555007934570284,4.403849792480476,160.8099975585938,149.83508682250977,150.71280670166016,151.59052658081055,,,,,,,,,,0.0,0.0,0.0
2020-12-18,159.7700042724609,163.5850067138672,158.0299987792969,162.6600036621094,162.6600036621094,2216000,1.9172916300574019,0.9737188287344757,2.6325345716901176,2.369468354692641,2.668068812340889,158.85,160.2500015258789,153.99866739908853,143.55500005086262,137.64334991455078,159.960844056958,159.18187753080335,153.50247399665767,145.90964470168842,138.3471574548128,158.78056020930663,154.7129714494089,4.067588759897717,4.733063898357414,0.952909760765532,-0.952909760765532,-0.952909760765532,-0.952909760765532,0.952909760765532,-0.952909760765532,-0.952909760765532,-0.952909760765532,0.952909760765532,3.8300018310546875,4.415899658203131,163.5850067138672,151.12152801513676,152.00229797363286,152.88306793212894,,,,,,,,,,0.0,0.0,0.0
2020-12-21,159.8350067138672,161.8300018310547,158.0,161.1100006103516,161.1100006103516,1607500,-0.952909760765532,1.400151899453666,2.613709494896372,2.392767070986013,2.6744169480907143,160.1700012207031,159.66700134277343,154.46000061035156,144.14633344014484,137.96774993896486,160.34389624142256,159.53244536344846,153.9932821652831,146.40801702656262,138.7979068242294,159.13893565562125,155.18682546133059,3.9521101942906682,4.576873157544065,1.3344881685427648,1.3344881685427648,1.3344881685427648,1.3344881685427648,-1.3344881685427648,1.3344881685427648,1.3344881685427648,1.3344881685427648,-1.3344881685427648,2.684997558593807,4.333149719238291,161.8300018310547,153.8700274658203,154.75320739746093,155.63638732910155,,,,,,,,,,0.0,0.0,0.0
2020-12-22,163.0,164.7799987792969,162.0950012207031,163.2599945068359,163.2599945068359,1093400,1.3344881685427648,1.0965561330022697,2.57470548775611,2.3946516776817828,2.666818695358528,161.1260009765625,158.99700012207032,154.9193339029948,144.72683347066243,138.31884994506837,161.31592899656033,160.21018157133707,154.59113457441555,146.96054087837484,139.2823046001226,159.7729447096543,155.78483798321986,3.988106726434438,4.45911987132214,1.127043769808925,1.127043769808925,1.127043769808925,1.127043769808925,-1.127043769808925,1.127043769808925,1.127043769808925,1.127043769808925,-1.127043769808925,4.076004028320284,4.250699615478526,164.7799987792969,152.29707244873043,153.1637023925781,154.03033233642577,,,,,,,,,,0.0,0.0,0.0
2020-12-23,166.1699981689453,169.1060028076172,165.0299987792969,165.1000061035156,165.1000061035156,1572000,1.127043769808925,1.1050510158739741,1.8136599890538958,2.3824173848452714,2.6621993700847195,162.34600219726562,159.46900024414063,155.7250010172526,145.29900016784669,138.6366000366211,162.5772880322121,161.09924057718771,155.2691262859704,147.55527744313355,139.79354621405116,160.5924926164022,156.4748504365751,4.117642179827101,4.390824333023133,1.217440601168575,1.217440601168575,1.217440601168575,1.217440601168575,-1.217440601168575,1.217440601168575,1.217440601168575,1.217440601168575,-1.217440601168575,2.3999938964844034,4.108199310302746,169.1060028076172,155.42845962524416,156.27859954833986,157.12873947143555,,,,,,,,,,0.0,0.0,0.0
2020-12-24,166.0399932861328,167.5299987792969,165.1300048828125,167.1100006103516,167.1100006103516,462300,1.217440601168575,1.0960319477668994,1.7418203699291441,2.2961779541987006,2.653873100804452,163.8480010986328,160.3470001220703,156.35366770426432,145.93400026957195,138.9952000427246,164.08819222492525,162.19210603776295,156.03305366173691,148.1964159076325,140.3344661030868,161.59518615393287,157.26263933833633,4.332546815596544,4.379168829537815,-0.40093241966267745,-0.40093241966267745,-0.40093241966267745,-0.40093241966267745,0.40093241966267745,-0.40093241966267745,-0.40093241966267745,-0.40093241966267745,0.40093241966267745,4.490005493164091,4.222699737548839,167.5299987792969,160.06796432495113,160.88960418701168,161.71124404907223,,,,,,,,,,0.0,0.0,0.0
2020-12-28,170.0299987792969,170.5,166.0099945068359,166.4400024414062,166.4400024414062,958100,-0.40093241966267745,1.0631069476261454,1.053453337695635,2.302052321975293,2.5966906652515505,164.6040008544922,161.72700042724608,157.01266784667968,146.4565003712972,139.3234001159668,164.87212896375223,162.96445083842536,156.70446971203816,148.79456628578902,140.85140741671688,162.34054250585183,157.94244401263782,4.3980984932140075,4.382954762273054,-1.6041805634347035,-1.6041805634347035,-1.6041805634347035,-1.6041805634347035,1.6041805634347035,-1.6041805634347035,-1.6041805634347035,-1.6041805634347035,-1.6041805634347035,4.84298706054679,4.190849304199224,170.5,158.24005935668944,159.08459930419923,159.929139251709,,,,,,,,,,0.0,0.0,0.0
2020-12-29,166.9799957275391,167.4299926757812,162.5870056152344,163.7700042724609,163.7700042724609,936100,-1.6041805634347035,1.294896605016405,1.299866119367788,2.1620427535949034,2.563845034476468,165.13600158691406,162.6530014038086,157.55066782633463,147.0098336537679,139.60880020141602,164.50475406665512,163.1109150991591,157.16031065142028,149.28556425256514,141.30524101782072,162.56045970071477,158.3741151429951,4.1863445577196785,4.343632721362379,2.198199151742927,2.198199151742927,2.198199151742927,2.198199151742927,-2.198199151742927,2.198199151742927,2.198199151742927,2.198199151742927,-2.198199151742927,2.8799896240233807,4.1048484802246135,167.4299926757812,161.2801315307617,162.11830139160156,162.9564712524414,,,1.0,,,162.9564712524414,,,163.7700042724609,0.0,0.0,0.49923333131045056
2020-12-30,164.5500030517578,167.4299926757812,164.5500030517578,167.3699951171875,167.3699951171875,670100,2.198199151742927,1.5025609824303165,1.2410697869794,2.17185255653925,2.5400819437132705,165.95800170898434,163.54200134277343,158.11700083414715,147.54433352152506,139.97280014038085,165.4598344168326,163.88529328425514,157.81899997179235,149.87849641206094,141.82137476236264,163.30038822632596,159.0404766225649,4.259911603761054,4.3268884978421145,-0.6572210532457804,-0.6572210532457804,-0.6572210532457804,-0.6572210532457804,0.6572210532457804,-0.6572210532457804,-0.6572210532457804,-0.6572210532457804,0.6572210532457804,3.25,4.117798614501959,167.4299926757812,158.39932601928703,159.22029571533196,160.04126541137688,,,,,,,,,,0.0,0.0,0.0
2020-12-31,168.8699951171875,168.8699951171875,165.6199951171875,166.2700042724609,166.2700042724609,834200,-0.6572210532457804,1.5302637702077593,1.298786261299682,2.179832760169817,2.502095078734502,166.19200134277344,164.26900177001954,158.71133422851562,148.13083356221517,140.34080017089843,165.72989103537537,164.31887710029253,158.36422605570644,150.41592289928715,142.30550603979032,163.75725223342363,159.57599718922387,4.181255044199759,4.297761807113643,-1.0104095094731227,-1.0104095094731227,-1.0104095094731227,-1.0104095094731227,1.0104095094731227,-1.0104095094731227,-1.0104095094731227,-1.0104095094731227,1.0104095094731227,8.416000366210994,4.3810989379882885,168.8699951171875,158.3708357238769,159.19439544677726,160.01795516967766,,,,,,,,,,0.0,0.0,0.0
2021-01-04,167.3000030517578,170.5299987792969,162.1139984130859,164.5899963378906,164.5899963378906,1249700,-1.0104095094731227,1.464943023773122,1.3797038712042418,2.195068336966584,2.4905539788510014,165.68800048828123,164.76800079345702,159.38533426920574,148.6300001780192,140.71050010681154,165.34992613621378,164.36817150712852,158.76588865455705,150.88064661858562,142.74678307539625,163.88536671103392,159.94740453356954,3.937962177464385,4.225801881183791,2.83128000838081,2.83128000838081,2.83128000838081,2.83128000838081,-2.83128000838081,2.83128000838081,2.83128000838081,2.83128000838081,-2.83128000838081,6.2899932861328125,4.396098327636724,170.5299987792969,159.23157745361326,160.10779724121093,160.98401702880858,,,,,,,,,,0.0,0.0,0.0
2021-01-05,164.3999938964844,169.3899993896484,163.1000061035156,169.25,169.25,1150100,2.83128000838081,2.015974254722575,1.520584524313089,2.1106449337615762,2.510726006413892,166.25,165.4270004272461,160.131667582194,149.19400011698406,141.0887001800537,166.64995075747586,165.2557766876506,159.4422829349082,151.48292049994345,143.2715992521211,164.7106949093364,160.63648567923104,4.074209230105367,4.195483350968107,1.6248153618906942,1.6248153618906942,1.6248153618906942,1.6248153618906942,-1.6248153618906942,1.6248153618906942,1.6248153618906942,1.6248153618906942,-1.6248153618906942,8.160003662109318,4.63709869384766,169.3899993896484,160.8585824584961,161.73780212402346,162.6170217895508,,,,,,,,,,0.0,0.0,0.0
2021-01-06,166.7700042724609,174.2700042724609,166.1100006103516,172.0,172.0,1273200,1.6248153618906942,1.7297221133676335,1.4821999613859742,2.1293907862908386,2.5090166403064353,167.8959991455078,166.51600036621093,160.9520009358724,149.7628335316976,141.4887001800537,168.43330050498392,166.48199910807776,160.25245822943026,152.15561163109282,143.84047847485138,165.83212646174618,161.47822748076948,4.353898980976709,4.227166476969828,3.8197717001272133,3.8197717001272133,3.8197717001272133,3.8197717001272133,-3.8197717001272133,3.8197717001272133,3.8197717001272133,3.8197717001272133,3.8197717001272133,4.520004272460909,4.683699035644535,174.2700042724609,159.18838226318354,160.11580200195309,161.04322174072263,,,,,,,,,,0.0,0.0,0.0
2021-01-07,174.6999969482422,179.1699981689453,174.6499938964844,178.5700073242188,178.5700073242188,1064500,3.8197717001272133,2.1193121660436383,1.7843058530357807,2.2545736497418094,2.5466030110672335,170.13600158691406,168.0470016479492,161.93100128173828,150.4430004119873,141.95760032653808,171.81220277806221,168.67981878373976,161.4342355903844,153.0216573915232,144.5281919174131,167.79180044058813,162.74428524695088,5.047515193637253,4.391236220303313,0.46479617977426635,0.46479617977426635,0.46479617977426635,0.46479617977426635,-0.46479617977426635,0.46479617977426635,0.46479617977426635,0.46479617977426635,0.46479617977426635,4.520004272460909,4.436949157714847,179.1699981689453,163.96586639404293,164.90260620117184,165.83934600830074,,,,,,,,,,0.0,0.0,0.0
2021-01-08,180.7799987792969,182.0,177.4799957275391,179.3999938964844,179.3999938964844,791600,0.46479617977426635,1.906070930843813,1.7878303042892936,1.7747548299301752,2.527929073399632,172.76199951171876,169.47700042724608,162.85266774495443,151.1801670074463,142.41350028991698,174.34146648420295,170.62894153151151,162.5933167714231,153.88652088348914,145.21872264967195,169.57767635687986,163.97804144321265,5.5996349136672166,4.632915958976094,1.872910102934708,1.872910102934708,1.872910102934708,1.872910102934708,-1.872910102934708,1.872910102934708,1.872910102934708,1.872910102934708,1.872910102934708,6.7100067138671875,4.631949615478517,182.0,169.40871002197264,170.2960998535156,171.1834896850586,,,,,,,,,,0.0,0.0,0.0
2021-01-11,178.4199981689453,184.4700012207031,177.7599945068359,182.7599945068359,182.7599945068359,1029300,1.872910102934708,1.2689628801932784,1.8146796008543211,1.740949614618972,2.533103706728258,176.3959991455078,171.04199981689453,164.00333404541016,151.97366701761882,142.91500022888184,177.14764249174726,172.83458752702504,163.89439275435296,154.8331921498284,145.96211417159597,171.60572530302696,165.36929722570326,6.236428077323694,4.9536183826456135,-0.24074589398209084,-0.24074589398209084,-0.24074589398209084,-0.24074589398209084,0.24074589398209084,-0.24074589398209084,-0.24074589398209084,-0.24074589398209084,-0.24074589398209084,4.490005493164006,4.586499786376947,184.4700012207031,171.80971084594725,172.73610076904296,173.66249069213868,,,,,,,,,,0.0,0.0,0.0
2021-01-12,183.8399963378906,186.1399993896484,181.6499938964844,182.3200073242188,182.3200073242188,817400,-0.24074589398209084,1.552214509888901,1.8024493961900996,1.4371534534419468,2.535065948176552,179.0100006103516,172.63000030517577,165.0770009358724,152.746333694458,143.41360023498535,178.87176410257112,174.55920930833298,165.08314208144108,155.73439920472643,146.68207245184593,173.2540763832103,166.62490538114886,6.62917100206144,5.288728906528779,-1.2340938512572763,-1.2340938512572763,-1.2340938512572763,-1.2340938512572763,1.2340938512572763,-1.2340938512572763,-1.2340938512572763,-1.2340938512572763,-1.2340938512572763,4.490005493164006,4.659250640869132,186.1399993896484,174.3797016906738,175.2970016479492,176.2143016052246,,,,,,,,,,0.0,0.0,0.0
2021-01-13,182.1100006103516,182.6900024414062,178.1999969482422,180.0700073242188,180.0700073242188,887700,-1.2340938512572763,1.9691374780497088,1.747601758336813,1.5113485297905442,2.5387689175586967,180.62400207519536,174.26000061035157,165.8566680908203,153.50150057474772,143.9071002960205,179.27117850978703,175.56117258394858,166.0500366132332,156.53228799552946,147.34321967704142,174.30268114336545,167.6208388584133,6.681842284952154,5.567351582213454,2.149161414882047,2.149161414882047,2.149161414882047,2.149161414882047,-2.149161414882047,2.149161414882047,2.149161414882047,2.149161414882047,2.149161414882047,4.884994506835881,4.679500579833972,182.6900024414062,175.8896479797363,176.82149810791014,177.75334823608398,,,,,,,,,,0.0,0.0,0.0
2021-01-14,180.9199981689453,185.4299926757812,180.5449981689453,183.9400024414062,183.9400024414062,844400,2.149161414882047,1.4238334059552193,1.7438276576912333,1.4878869794499927,2.545830044197241,181.6980010986328,175.91700134277343,166.66200154622396,154.32483406066893,144.43980033874513,180.8274531536601,177.0845961943954,167.2042279569863,157.43090158391885,148.0679084446526,175.78534595844866,168.82966579048684,6.955680167961816,5.845017299363127,-3.6153142693317792,-3.6153142693317792,-3.6153142693317792,-3.6153142693317792,3.6153142693317792,-3.6153142693317792,-3.6153142693317792,-3.6153142693317792,-3.6153142693317792,8.010009765625,4.895000457763658,185.4299926757812,172.39510116577145,173.33100128173825,174.26690139770506,,,,,,,,,,0.0,0.0,0.0
2021-01-15,184.3300018310547,184.3500061035156,176.3399963378906,177.2899932861328,177.2899932861328,1457600,-3.6153142693317792,2.3743404601137295,2.2316776975204995,1.7804014215815962,2.6017487079123014,181.2760009765625,177.0190002441406,167.25333455403646,155.01883405049642,144.89330024719237,179.64829986448433,177.12194112016584,167.8549224943506,158.0820193446472,148.64656359002845,176.01683016270775,169.45635671609026,6.560473446617493,5.988108528814,4.726721868214975,4.726721868214975,4.726721868214975,4.726721868214975,-4.726721868214975,4.726721868214975,4.726721868214975,4.726721868214975,4.726721868214975,6.589996337890597,5.0545005798339675,184.3500061035156,174.66099166870114,175.63999176025388,176.6189918518066,,,1.0,,,176.6189918518066,,,177.2899932861328,0.0,0.0,0.3799146554347953
2021-01-19,179.5599975585938,186.1499938964844,179.5599975585938,185.6699981689453,185.6699981689453,884000,4.726721868214975,3.2005652660037924,2.476750163940239,2.0078918901679566,2.6566235321596534,181.85800170898438,179.1270004272461,168.13800099690752,155.85900077819824,145.4303002166748,181.655532632638,178.676133310853,169.0042822152922,158.9865432405258,149.37970090842285,177.50193293289814,170.6573671940795,6.8445657388186305,6.159399970814926,0.19389272036509542,0.19389272036509542,0.19389272036509542,0.19389272036509542,-0.19389272036509542,0.19389272036509542,0.19389272036509542,0.19389272036509542,0.19389272036509542,6.184997558593778,5.086000061035142,186.1499938964844,173.23010482788087,174.24100494384766,175.25190505981445,,,,,,,,,,0.0,0.0,0.0
2021-01-20,188.4799957275391,191.8249969482422,185.6399993896484,186.0299987792969,186.0299987792969,738400,0.19389272036509542,3.1861366490773824,2.42841607556513,1.993371328943398,2.655228536345088,182.6,180.8050003051758,168.82733408610025,156.7095007578532,145.9755002593994,183.11368801485764,180.01319975966098,170.10271554200216,159.87321391392814,150.10544938111343,178.81394306311333,171.79608064483637,7.017862418276962,6.3310924603073335,-1.0267180963514395,-1.0267180963514395,-1.0267180963514395,-1.0267180963514395,1.0267180963514395,-1.0267180963514395,-1.0267180963514395,-1.0267180963514395,-1.0267180963514395,6.979995727539091,5.243499755859363,191.8249969482422,174.9607937622071,175.97799377441413,176.99519378662114,,,,,,,,,,0.0,0.0,0.0
2021-01-21,188.4199981689453,188.8600006103516,181.8800048828125,184.1199951171875,184.1199951171875,1019000,-1.0267180963514395,3.160073111296017,2.493607669186087,1.9966429987856322,2.6632201736347976,183.40999755859374,182.01699981689455,169.4000005086263,157.51650072733563,146.5453002166748,183.44912371563427,180.75988982466578,171.00705615975608,160.6681903468219,150.7790047422238,179.63025876374013,172.70896319834384,6.921295565396292,6.449133081325126,-1.8792046202672903,-1.8792046202672903,-1.8792046202672903,-1.8792046202672903,1.8792046202672903,-1.8792046202672903,-1.8792046202672903,-1.8792046202672903,-1.8792046202672903,3.9199981689453125,5.305249786376938,188.8600006103516,180.2892974853516,181.33799743652347,182.38669738769534,,,1.0,,,182.38669738769534,,,184.1199951171875,0.0,0.0,0.9503421874062078
2021-01-22,182.7700042724609,184.1399993896484,180.2200012207031,180.6600036621094,180.6600036621094,787500,-1.8792046202672903,3.1433721110824155,2.3513592643749743,2.069894330232944,2.6750022211977944,182.75399780273438,182.2259994506836,169.7566670735677,158.28666750590006,147.05890022277833,182.51941703112598,180.741728704201,171.62982696635953,161.3236596358477,151.37070769113245,179.78868105579693,173.29792915862276,6.490751897174164,6.457456844494934,0.1439137061693965,0.1439137061693965,0.1439137061693965,0.1439137061693965,-0.1439137061693965,0.1439137061693965,0.1439137061693965,0.1439137061693965,0.1439137061693965,5.0,5.351449584960923,184.1399993896484,177.18845108032232,178.24950103759772,179.3105509948731,,,,,,,,,,0.0,0.0,0.0
2021-01-25,183.2899932861328,184.0500030517578,179.0500030517578,180.9199981689453,180.9199981689453,841200,0.1439137061693965,2.5521485853647747,2.3486395987301663,2.066587013432762,2.64861916646851,183.47999877929686,182.37799987792968,170.4413335164388,159.11400082906087,147.58540016174317,181.9862774103991,180.77414133415448,172.22919285039734,161.9661625385722,151.9558421560396,179.96272984243515,173.8625268630911,6.100202979344061,6.3860060714647595,-3.3053259938433817,-3.3053259938433817,-3.3053259938433817,-3.3053259938433817,3.3053259938433817,-3.3053259938433817,-3.3053259938433817,-3.3053259938433817,3.3053259938433817,6.570007324218693,5.559950256347638,184.0500030517578,172.36681030273436,173.43710021972657,174.50739013671875,,,,,,,,,,0.0,0.0,0.0
2021-01-26,180.3300018310547,181.3500061035156,174.7799987792969,174.9400024414062,174.9400024414062,1021500,-3.3053259938433817,1.472207582942569,2.483508800151856,2.2230282486380464,2.603409021487044,181.33399963378906,181.59600067138672,170.99500020345053,159.94700088500977,148.02000022888183,179.63751908740147,179.71338880820022,172.40408379175275,162.3915343386651,152.41097404287854,179.19000254996917,173.94233986889222,5.247662681076946,6.158337393387198,5.31611005028578,-5.31611005028578,-5.31611005028578,-5.31611005028578,5.31611005028578,5.31611005028578,-5.31611005028578,-5.31611005028578,5.31611005028578,8.979995727539091,5.784449768066388,181.3500061035156,171.818112487793,172.93010253906255,174.04209259033206,,,,,,,,,,0.0,0.0,0.0
2021-01-27,172.0,172.0,163.0200042724609,165.6399993896484,165.6399993896484,1584000,-5.31611005028578,2.1139957982005053,2.924763097136268,2.5471385339169927,2.678123408207413,177.25599975585936,179.9279998779297,171.42833353678387,160.54583409627278,148.32970024108886,174.97167918815046,177.15459073209988,171.96769124968154,162.49804138951703,152.67293494083438,177.10538667915057,173.32735168524454,3.778034993906033,5.682276913490965,-2.511472879400035,2.511472879400035,2.511472879400035,2.511472879400035,-2.511472879400035,-2.511472879400035,2.511472879400035,2.511472879400035,-2.511472879400035,5.430007934570284,5.813800811767562,172.0,168.62421661376953,169.78110656738284,170.9379965209961,1.0,1.0,1.0,168.62421661376953,169.78110656738284,170.9379965209961,165.6399993896484,165.6399993896484,165.6399993896484,-1.76974415896408,-2.4390859863378855,-3.0993677468876575
