Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2021-01-28,168.3999938964844,172.3300018310547,166.8999938964844,169.8000030517578,169.8000030517578,1563200,2.511472879400035,3.0305206179662867,3.113303307263461,2.5762224515491443,2.674577195898492,174.39200134277343,178.9009994506836,171.93800048828126,161.25316747029623,148.8133002471924,173.24778714268626,175.81739297203768,171.8278403982026,162.73744996860688,153.01208480441701,175.98148150570552,173.06606660128256,2.91541490442296,5.128904511677365,-0.6360434697551126,0.6360434697551126,0.6360434697551126,0.6360434697551126,-0.6360434697551126,-0.6360434697551126,0.6360434697551126,0.6360434697551126,-0.6360434697551126,11.689987182617102,6.254300689697248,172.3300018310547,159.20963821411135,160.37239837646487,161.5351585388184,,,,,,,,,,0.0,0.0,0.0
2021-01-29,182.0200042724609,182.4299926757812,170.7400054931641,170.8800048828125,170.8800048828125,2833100,0.6360434697551126,3.17163883892819,3.002797858489086,2.5362235872756123,2.6746101633728423,172.43600158691405,177.59499969482422,172.35133412679036,161.968834177653,149.33320030212403,172.45852638939502,174.919686046724,171.76668971979032,163.0044189821874,153.36590500398918,175.19663894833735,172.9041361036181,2.2925028447192517,4.561624178285742,-7.26825714773522,7.26825714773522,7.26825714773522,7.26825714773522,-7.26825714773522,-7.26825714773522,7.26825714773522,7.26825714773522,-7.26825714773522,9.850006103515597,6.584300994873028,182.4299926757812,158.57054031372073,159.8214004516602,161.07226058959964,,,,,,,,,,0.0,0.0,0.0
2021-02-01,174.3600006103516,184.0800018310547,174.2299957275391,183.3000030517578,183.3000030517578,2154100,7.26825714773522,4.95181496772734,3.7140724074834277,2.9853984007982093,2.8128691031843696,172.91200256347653,178.1960006713867,173.1613342285156,162.88283411661783,150.02510032653808,176.07235194351597,176.4433800476392,172.510774450885,163.66984796807495,153.95865942077668,176.44331034886358,173.67420032199882,2.7691100268647517,4.2031213480015435,2.1658489659610805,-2.1658489659610805,-2.1658489659610805,-2.1658489659610805,2.1658489659610805,2.1658489659610805,-2.1658489659610805,-2.1658489659610805,2.1658489659610805,10.172012329101591,6.672101593017558,184.0800018310547,167.94453048706052,169.26139068603513,170.57825088500974,,,,,,,,,,0.0,0.0,0.0
2021-02-02,185.1999969482422,186.2400054931641,176.0679931640625,179.3300018310547,179.3300018310547,2093600,-2.1658489659610805,4.7636667498294205,3.4511904782508567,3.0276724007130387,2.7980171034241406,173.79000244140624,177.56200103759767,173.81900075276693,163.642667388916,150.59130035400392,177.15823523936223,176.96822037189656,172.95072460444436,164.18329563571362,154.4610622407822,176.88741673073912,174.0931485819289,2.7942681488102323,3.9213507081632817,1.8847961012105352,-1.8847961012105352,-1.8847961012105352,-1.8847961012105352,1.8847961012105352,-1.8847961012105352,-1.8847961012105352,-1.8847961012105352,1.8847961012105352,8.210006713867216,6.768102264404279,186.2400054931641,169.40137832641605,170.73579864501957,172.0702189636231,,,,,,,,,,0.0,0.0,0.0
2021-02-03,182.0500030517578,182.5500030517578,174.3399963378906,175.9499969482422,175.9499969482422,3003200,-1.8847961012105352,3.86264143385438,3.4810134922350477,3.017969855801381,2.5434779220708235,175.852001953125,176.5540008544922,174.26200052897136,164.13033396402994,151.1362003326416,176.75548914232223,176.78308884032302,173.14422604597974,164.56908912137027,154.88658570033587,176.74319830266268,174.23069290535952,2.5125053973031584,3.6395816459912576,4.6945124467753025,-4.6945124467753025,-4.6945124467753025,-4.6945124467753025,4.6945124467753025,4.6945124467753025,-4.6945124467753025,-4.6945124467753025,4.6945124467753025,7.4199981689453125,6.731101989746078,182.5500030517578,171.35018051147466,172.70380096435554,174.05742141723638,,,,,,,,,,0.0,0.0,0.0
2021-02-04,166.0,170.6699981689453,163.25,167.6900024414062,167.6900024414062,5452100,-4.6945124467753025,4.565427427864226,3.727001911708284,3.1908921491146973,2.6250168944509666,175.43000183105468,174.91100158691407,174.48133392333983,164.4706672668457,151.58350036621093,173.7336602420169,175.1298004041563,172.7923406521363,164.67141414825667,155.14011870510953,175.35039893939245,173.74619731543706,1.6042016239553902,3.2325056415840843,-0.32798798005263596,-0.32798798005263596,-0.32798798005263596,-0.32798798005263596,0.32798798005263596,0.32798798005263596,-0.32798798005263596,-0.32798798005263596,0.32798798005263596,2.940002441406193,6.652101898193342,170.6699981689453,167.74157867431643,169.08779907226565,170.43401947021488,1.0,1.0,1.0,166.0,166.0,166.0,167.6900024414062,167.6900024414062,167.6900024414062,1.018073759883249,1.018073759883249,1.018073759883249
2021-02-05,168.5,168.5,165.5599975585938,167.1399993896484,167.1399993896484,2090900,-0.32798798005263596,4.543275770069111,3.7125198993758377,3.056117347837784,2.620869344787534,174.68200073242187,173.55900115966796,174.61066741943358,164.7650006612142,152.02650039672852,171.53577329122743,173.6771093106094,172.42767347391128,164.7523513692859,155.37774010480337,174.08726054712415,173.2568493209342,0.8304112261899377,2.7520867585052553,2.1658460753899584,-2.1658460753899584,2.1658460753899584,2.1658460753899584,-2.1658460753899584,-2.1658460753899584,2.1658460753899584,2.1658460753899584,-2.1658460753899584,3.979995727539091,6.625101470947252,168.5,156.03537399291997,157.36579437255864,158.6962147521973,,,,,,,,,,0.0,0.0,0.0
2021-02-08,169.1600036621094,171.2299957275391,167.25,170.7599945068359,170.7599945068359,1654900,2.1658460753899584,2.5267624287365025,3.81796699548699,3.1014511105093945,2.513473413443006,172.1739990234375,172.54300079345703,174.79933369954426,165.26216735839844,152.43420028686523,171.27718036309693,173.1467248008324,172.32008128248708,164.94932327543506,155.6823392018733,173.57537346400287,173.0718971124825,0.5034763515203622,2.302364677108277,1.1185221742577718,1.1185221742577718,-1.1185221742577718,-1.1185221742577718,1.1185221742577718,1.1185221742577718,-1.1185221742577718,-1.1185221742577718,1.1185221742577718,3.7879943847655966,6.479000854492172,171.2299957275391,153.92477676391604,155.2497970581055,156.57481735229496,,,,,,,,,,0.0,0.0,0.0
2021-02-09,169.8999938964844,172.197998046875,168.4100036621094,168.8500061035156,168.8500061035156,1422300,-1.1185221742577718,2.4886042679630638,3.7009872195448428,3.0681175586711213,2.438330406054768,170.07799987792967,171.93400115966796,174.85733388264973,165.60550079345703,152.83440032958984,170.46812227656983,172.36550321950205,172.09620546448895,165.07721451569998,155.94308508111376,172.84839387008174,172.7591644451516,0.08922942493012442,1.8597376266726464,0.4027289961443038,0.4027289961443038,-0.4027289961443038,-0.4027289961443038,0.4027289961443038,0.4027289961443038,-0.4027289961443038,-0.4027289961443038,0.4027289961443038,5.615997314453097,6.535300445556627,172.197998046875,156.9761938476563,158.27199401855475,159.5677941894532,,,,,,,,,,0.0,0.0,0.0
2021-02-10,169.4400024414062,170.5,164.8840026855469,168.1699981689453,168.1699981689453,2084200,-0.4027289961443038,2.4706772147166216,3.259827139790434,3.0680258438697265,2.433781448630307,168.5220001220703,172.18700103759767,174.91500040690104,165.96383412679037,153.21310028076172,169.70208090736168,171.6026841194008,171.84290176800226,165.17861725842934,156.18520217196192,172.12864068529151,172.41922620246964,-0.29058551717812975,1.4296729979024911,-3.853241242845957,-3.853241242845957,3.853241242845957,3.853241242845957,-3.853241242845957,-3.853241242845957,-3.853241242845957,3.853241242845957,-3.853241242845957,5.880004882812386,6.604800415039046,170.5,157.8203370666504,159.12739715576174,160.43445724487307,,,,,,,,,,0.0,0.0,0.0
2021-02-11,169.8999938964844,174.6900024414062,168.8099975585938,174.6499938964844,174.6499938964844,1669300,3.853241242845957,2.09652624375908,3.3905901827056586,3.1997030951153587,2.4772741633432673,169.91399841308592,172.6720001220703,175.2776667277018,166.41416727701824,153.67940017700195,171.35138523706928,172.1567404425069,172.02400448596885,165.48915419738196,156.55084161205147,172.5165411793212,172.58446825387813,-0.06792707455693403,1.130152983410606,-0.7729780421954949,-0.7729780421954949,0.7729780421954949,0.7729780421954949,-0.7729780421954949,-0.7729780421954949,0.7729780421954949,0.7729780421954949,-0.7729780421954949,4.8300018310546875,6.602050781249986,174.6900024414062,155.9694390869141,157.2903991699219,158.61135925292973,,,,,,,,,,0.0,0.0,0.0
2021-02-12,173.1000061035156,176.2100067138672,171.3800048828125,176.0,176.0,1422900,0.7729780421954949,1.9995523502178136,3.3922266357536035,3.1632793255548313,2.469684944686831,171.68599853515624,173.18399963378906,175.5653335571289,166.841167195638,154.16390014648437,172.90092349137953,172.85551490750564,172.28052032558375,165.83377209254976,156.9359734613178,173.05245792096412,172.83747060544272,0.21498731552139816,0.9471198498327645,-0.5852265791459679,-0.5852265791459679,0.5852265791459679,0.5852265791459679,-0.5852265791459679,0.5852265791459679,0.5852265791459679,0.5852265791459679,-0.5852265791459679,4.110000610351591,6.407050323486315,176.2100067138672,160.16549072265622,161.48590087890622,162.80631103515623,,,,,,,,,,0.0,0.0,0.0
2021-02-16,178.1900024414062,180.7400054931641,176.6300048828125,177.0299987792969,177.0299987792969,1403300,0.5852265791459679,1.902447660335085,2.3862110839054695,3.0604911362463767,2.46116901790764,172.93999938964845,172.55699920654297,175.92400004069012,167.31766713460286,154.62210006713866,174.27728192068534,173.61451197510405,172.58693829033945,166.20086149211525,157.33387495276293,173.66438728378455,173.14802824795044,0.5163590358341139,0.8609676870330345,-1.3669989186196185,1.3669989186196185,-1.3669989186196185,-1.3669989186196185,1.3669989186196185,-1.3669989186196185,-1.3669989186196185,-1.3669989186196185,1.3669989186196185,5.539993286132898,6.35455017089843,180.7400054931641,162.11449600219728,163.39590606689455,164.67731613159182,,,,,,,,,,0.0,0.0,0.0
2021-02-17,175.8500061035156,176.4799957275391,170.9400024414062,174.6100006103516,174.6100006103516,1110800,-1.3669989186196185,1.965276410418529,2.3303312841564514,2.8661732051511697,2.4384386560580835,174.0919982910156,172.08499908447266,176.25800018310548,167.8216672261556,155.11050010681151,174.38818815057408,173.79550990878542,172.71745844001765,166.47657097140169,157.675976450933,173.80986625710256,173.25632249701718,0.5535437600853754,0.7994829016435028,-1.993010546575064,1.993010546575064,-1.993010546575064,-1.993010546575064,1.993010546575064,-1.993010546575064,-1.993010546575064,-1.993010546575064,1.993010546575064,3.2300109863282103,6.206800842285152,176.4799957275391,166.75999511718754,168.03090515136722,169.30181518554693,,,,,,,,,,0.0,0.0,0.0
2021-02-18,172.3600006103516,173.6600036621094,170.4299926757812,171.1300048828125,171.1300048828125,1102200,-1.993010546575064,2.288157938855398,2.3390435055222403,2.889251225921585,2.4500352709584505,174.68399963378906,171.60299987792968,176.32066701253254,168.22616729736328,155.57190017700196,173.30212706132022,173.31087263133577,172.6150420814883,166.62914257505452,157.94239285552467,173.39757989182715,173.0988174885576,0.2987624032695635,0.699338801968715,4.826736557678615,-4.826736557678615,4.826736557678615,4.826736557678615,-4.826736557678615,-4.826736557678615,4.826736557678615,4.826736557678615,-4.826736557678615,6.654998779296903,6.190550994873043,173.6600036621094,162.82503387451175,164.0663940429688,165.30775421142582,,,,,,,,,,0.0,0.0,0.0
2021-02-19,174.4799957275391,180.2299957275391,173.5749969482422,179.3899993896484,179.3899993896484,1783100,4.826736557678615,2.668431198503993,2.2667811107013534,3.1081732288196493,2.5192462365281894,175.6320007324219,172.77299957275392,176.56700032552084,168.7595006306966,156.10950019836426,175.33141783742963,174.41616840557444,173.0521361013696,167.04753132307397,158.3670979354083,174.31949058379968,173.56483096271248,0.7546596210871996,0.710402965792412,-3.9634319831330487,3.9634319831330487,-3.9634319831330487,-3.9634319831330487,3.9634319831330487,-3.9634319831330487,-3.9634319831330487,-3.9634319831330487,-3.9634319831330487,8.440002441406222,6.416551208496088,180.2299957275391,160.0407914733887,161.2789016723633,162.51701187133793,,,,,,,,,,0.0,0.0,0.0
2021-02-22,176.7050018310547,179.8000030517578,171.3600006103516,172.2799987792969,172.2799987792969,1387200,-3.9634319831330487,3.3338677330650555,2.7000013829027862,3.2049447538324403,2.5773787024704395,174.88800048828125,173.28699951171876,176.35733337402343,169.14416732788087,156.5480002593994,174.3142781513854,174.02777392806942,173.00232079026813,167.21908763311404,158.642600922416,174.00572261387617,173.4696582083854,0.5360644054907766,0.6755352537320849,-0.0348256089034851,0.0348256089034851,-0.0348256089034851,-0.0348256089034851,0.0348256089034851,-0.0348256089034851,-0.0348256089034851,-0.0348256089034851,0.0348256089034851,9.229995727539091,6.628050994873043,179.8000030517578,166.1135830688477,167.39689331054691,168.68020355224613,,,,,,,,,,0.0,0.0,0.0
2021-02-23,169.0,173.5,164.2700042724609,172.2200012207031,172.2200012207031,1853700,-0.0348256089034851,3.3002439096763103,2.6228621832905636,3.2042173429392773,2.5707292289396686,173.9260009765625,173.43300018310546,176.11800028483074,169.48533401489257,156.96250022888182,173.61618584115797,173.69908798127554,172.95184855997363,167.383052013035,158.91146033426324,173.7309962456957,173.37709102411262,0.3539052215830907,0.6112092473022861,4.023918607978868,-4.023918607978868,4.023918607978868,4.023918607978868,-4.023918607978868,-4.023918607978868,4.023918607978868,4.023918607978868,-4.023918607978868,9.199996948242216,6.759550476074219,173.5,165.2182908630371,166.54390106201174,167.86951126098634,1.0,1.0,1.0,165.2182908630371,166.54390106201174,167.86951126098634,172.2200012207031,172.2200012207031,172.2200012207031,4.237854247911494,3.4081705319115163,2.5915902935781214
2021-02-24,170.3399963378906,179.3099975585938,170.1100006103516,179.1499938964844,179.1499938964844,1121200,4.023918607978868,3.792630514349475,2.8483785110753983,3.248904415427647,2.5939831321033684,174.83399963378906,174.46299896240234,175.99766693115234,170.00050048828126,157.4639002227783,175.4607885262668,174.69016178404078,173.35172890426466,167.76885338626283,159.3122233750993,174.5646881919709,173.8047134591031,0.7599747328677893,0.6409623444153868,-5.693551379150998,5.693551379150998,-5.693551379150998,-5.693551379150998,5.693551379150998,-5.693551379150998,-5.693551379150998,-5.693551379150998,-5.693551379150998,9.660003662109403,6.793550872802735,179.3099975585938,158.62898895263672,159.98089904785155,161.3328091430664,,,,,,,,,,0.0,0.0,0.0
2021-02-25,175.8150024414062,177.3500061035156,167.6900024414062,168.9499969482422,168.9499969482422,1742100,-5.693551379150998,4.6763856778218145,3.4823683391317513,3.2833549970403766,2.7055251581117807,174.397998046875,174.54099884033204,175.5519999186198,170.3145004272461,157.80250022888183,173.29052466692528,173.6464954502592,173.0677461974245,167.8075794046884,159.5030703765477,173.70088953908956,173.44510482866895,0.25578471042061324,0.5639268176164322,-3.421129851258657,-3.421129851258657,3.421129851258657,3.421129851258657,-3.421129851258657,-3.421129851258657,3.421129851258657,3.421129851258657,-3.421129851258657,7.889999389648409,6.9165504455566404,177.3500061035156,164.36418563842778,165.72289581298833,167.08160598754887,,,,,,,,,,0.0,0.0,0.0
2021-02-26,170.9299926757812,176.3899993896484,168.5,174.7299957275391,174.7299957275391,1419500,3.421129851258657,4.330502195998456,3.4329660568294242,3.3238418652798285,2.6834413483323076,173.46599731445312,174.5489990234375,175.3739995320638,170.61533381144207,158.24410011291505,173.77034835379655,173.84349550067373,173.1749881025932,168.03454387429005,159.80459365082476,173.8592135680818,173.54028193228896,0.31893163579283623,0.514927781251713,-4.338122827447672,-4.338122827447672,4.338122827447672,4.338122827447672,-4.338122827447672,-4.338122827447672,4.338122827447672,4.338122827447672,-4.338122827447672,7.519989013671903,6.708050537109381,176.3899993896484,162.13359512329097,163.51690521240232,164.90021530151364,,,,,,,,,,0.0,0.0,0.0
2021-03-01,177.9600067138672,182.4799957275391,174.9600067138672,182.3099975585938,182.3099975585938,1413900,4.338122827447672,4.236773342390285,3.6909173746033805,3.4503515945976178,2.7266321170181875,175.4719970703125,175.17999877929688,175.31966603597004,170.990833791097,158.7142000579834,176.616898088729,175.38285951120463,173.76434355136743,168.5025915360705,160.25024521335482,175.15933418200675,174.18989049720042,0.9694436848063219,0.6058309619626349,-2.6657894111317906,2.6657894111317906,-2.6657894111317906,-2.6657894111317906,2.6657894111317906,-2.6657894111317906,-2.6657894111317906,-2.6657894111317906,-2.6657894111317906,5.4199981689453125,6.486550140380866,182.4799957275391,161.63228820800776,162.97389831542964,164.3155084228515,,,,,,,,,,0.0,0.0,0.0
2021-03-02,182.3500061035156,182.75,177.3300018310547,177.4499969482422,177.4499969482422,1387400,-2.6657894111317906,4.579677868768442,3.815274410392847,3.1043031240207273,2.7522287210511793,176.51799621582032,175.2219985961914,175.3249994913737,171.28916702270507,159.17790000915528,176.89459770856672,175.7587026815751,174.0021276414884,168.79594909056794,160.59083435661992,175.51174383835067,174.43137986394427,1.0803639744063958,0.7007375644513871,-3.262887227787095,3.262887227787095,-3.262887227787095,-3.262887227787095,3.262887227787095,-3.262887227787095,-3.262887227787095,-3.262887227787095,-3.262887227787095,7.239990234375,6.339949035644537,182.75,168.20958541870118,169.50689544677735,170.80420547485352,,,,,,,,,,0.0,0.0,0.0
2021-03-03,176.6199951171875,178.7299957275391,171.4900054931641,171.6600036621094,171.6600036621094,1114200,-3.262887227787095,4.407616050187455,3.940720710105803,3.1517545366535784,2.788067013621016,175.0199981689453,174.9269989013672,174.85799967447917,171.49800033569335,159.54810005187989,175.14973302641428,175.01348467803587,173.85102286862525,168.88985251914306,160.81002582801574,174.91916842662124,174.22609273788242,0.6930756887388156,0.6992051893088729,-3.681700564715661,-3.681700564715661,-3.681700564715661,-3.681700564715661,3.681700564715661,-3.681700564715661,-3.681700564715661,-3.681700564715661,3.681700564715661,11.699996948242102,6.514448547363282,178.7299957275391,168.802112121582,170.07010192871093,171.33809173583984,,,,,,,,,,0.0,0.0,0.0
2021-03-04,171.4199981689453,173.2599945068359,161.5599975585938,165.3399963378906,165.3399963378906,1825700,-3.681700564715661,3.909791938768087,4.065057443002303,3.2278697835811987,2.7875059878867345,174.29799804687502,174.347998046875,174.1683329264323,171.4978335062663,159.8473999786377,171.8798207969064,173.25466861619128,173.3019243827714,168.77346379188887,160.8997282143499,173.4454496437396,173.56786337492008,-0.1224137311804725,0.5348814052110038,-3.6772722666750024,3.6772722666750024,3.6772722666750024,3.6772722666750024,-3.6772722666750024,-3.6772722666750024,-3.6772722666750024,3.6772722666750024,-3.6772722666750024,11.79000854492179,6.732949066162105,173.2599945068359,164.39820892333987,165.70109863281252,167.0039883422852,1.0,1.0,1.0,164.39820892333987,165.70109863281252,167.0039883422852,165.3399963378906,165.3399963378906,165.3399963378906,0.5728696320468393,-0.21792389905760962,-0.9963786020392185
2021-03-05,168.4299926757812,171.8500061035156,160.0599975585938,171.4199981689453,171.4199981689453,1612100,3.6772722666750024,3.9730540110012744,3.918561403884389,3.1648754171587457,2.824556117294013,173.63599853515626,173.55099792480468,173.74499969482423,171.57250010172527,160.18290000915528,171.72654658758603,172.92109217123746,173.18050978833102,168.86023541080874,161.10805039166863,173.13384172454047,173.4087622485516,-0.2749205240111223,0.37292101936657857,-4.970251057909768,4.970251057909768,-4.970251057909768,-4.970251057909768,4.970251057909768,4.970251057909768,4.970251057909768,-4.970251057909768,4.970251057909768,10.197006225585909,7.095799255371091,171.8500061035156,158.44750656127928,159.7940963745117,161.1406861877441,,,1.0,,,161.1406861877441,,,171.4199981689453,0.0,0.0,6.379091602740747
2021-03-08,171.1999969482422,172.8070068359375,162.6100006103516,162.8999938964844,162.8999938964844,1278600,-4.970251057909768,3.382191516078219,4.032035016417822,3.3661965394473525,2.8892090419909446,169.75399780273438,172.61299743652344,173.1529993693034,171.45483322143554,160.43430000305176,168.7843623572188,171.09907430310054,172.51725069853447,168.66481765624073,161.14353442146694,171.55940359714725,172.6303349632133,-1.0709313660660484,0.08415054228005314,-4.910988520406968,-4.910988520406968,4.910988520406968,4.910988520406968,-4.910988520406968,-4.910988520406968,-4.910988520406968,4.910988520406968,-4.910988520406968,7.11599731445321,7.2525993347167965,172.8070068359375,156.2392477416992,157.65840759277341,159.07756744384764,,,,,,,,,,0.0,0.0,0.0
2021-03-09,166.2299957275391,172.6499938964844,165.5339965820312,170.8999938964844,170.8999938964844,1597400,4.910988520406968,4.591613630758708,4.381555558826594,3.5150297301648763,2.863034290373927,168.44399719238282,172.48099670410156,172.81899922688802,171.63016637166342,160.79159996032715,169.48957287030737,171.06287786553395,172.41291155001514,168.73810212313396,161.33673163879402,171.45795595089143,172.502161550863,-1.0442055999715762,-0.14152068617027275,3.235809816732042,3.235809816732042,-3.235809816732042,-3.235809816732042,3.235809816732042,3.235809816732042,3.235809816732042,-3.235809816732042,3.235809816732042,7.429992675781222,7.434699249267578,172.6499938964844,156.85128829956054,158.30180816650392,159.75232803344727,,,,,,,,,,0.0,0.0,0.0
2021-03-10,170.8500061035156,172.6399993896484,165.2100067138672,165.3699951171875,165.3699951171875,1394900,-3.235809816732042,4.5877984496077495,4.241745523990909,3.5836939757015913,2.8905633958992385,167.18599548339844,171.10299682617188,172.4999989827474,171.74749959309895,161.09379997253419,168.1163802859341,170.0278082749255,171.95852984467143,168.62767238523406,161.41659824232656,170.52134659186007,171.9738529261463,-1.4525063342862268,-0.40371781579346355,-5.793071363560198,-5.793071363560198,5.793071363560198,5.793071363560198,-5.793071363560198,-5.793071363560198,-5.793071363560198,5.793071363560198,-5.793071363560198,4.900009155273494,7.398899841308598,172.6399993896484,156.29365554809573,157.78059539794924,159.26753524780275,,,,,,,,,,0.0,0.0,0.0
2021-03-11,173.4400024414062,177.1600036621094,172.2599945068359,174.9499969482422,174.9499969482422,1633500,5.793071363560198,4.968573262929736,4.2990318813211505,3.811521067257315,2.9401089320627287,169.10799560546874,171.70299682617187,172.81033223470052,172.11933288574218,161.48369987487794,170.39425250670348,170.92275167007395,172.1515277223212,168.83496171516876,161.68458633551302,171.20267741591886,172.19430803889415,-0.9916306229752934,-0.5213003772298296,1.3489572172154891,1.3489572172154891,-1.3489572172154891,-1.3489572172154891,1.3489572172154891,1.3489572172154891,1.3489572172154891,-1.3489572172154891,1.3489572172154891,3.9700012207030966,7.3033996582031335,177.1600036621094,156.3624197387695,157.84219970703123,159.32197967529294,,,,,,,,,,0.0,0.0,0.0
2021-03-12,171.5,173.1000061035156,169.1300048828125,172.5899963378906,172.5899963378906,802700,-1.3489572172154891,4.858162486616149,4.19391848593569,3.7305306109561784,2.944712535678389,169.3419952392578,171.48899688720707,172.90333201090496,172.4206662495931,161.86199989318848,171.12616711709921,171.22588706422243,172.17981602009985,168.95807760443833,161.90053504843138,171.4161110962222,172.22361828326427,-0.8075071870420629,-0.5785417391922762,-3.3026230194031427,-3.3026230194031427,3.3026230194031427,3.3026230194031427,-3.3026230194031427,-3.3026230194031427,-3.3026230194031427,3.3026230194031427,-3.3026230194031427,6.889999389648409,7.406399536132819,173.1000061035156,161.0925244140625,162.55320434570314,164.01388427734378,,,,,,,,,,0.0,0.0,0.0
2021-03-15,173.4700012207031,178.3899993896484,171.5,178.2899932861328,178.2899932861328,1038400,3.3026230194031427,3.9724190958722754,4.08505405015877,3.800115877707624,2.9560969088206273,172.4199951171875,171.08699645996094,173.15033162434895,172.75083287556967,162.29949989318848,173.51410917344376,172.51027001366066,172.57402100500522,169.26404205301847,162.2250787759106,172.47363143313154,172.67297939458788,-0.19934796145633982,-0.5027029836450889,1.2619889420204506,-1.2619889420204506,1.2619889420204506,1.2619889420204506,-1.2619889420204506,1.2619889420204506,-1.2619889420204506,1.2619889420204506,1.2619889420204506,7.300003051757784,7.565899658203129,178.3899993896484,156.80592712402338,158.28720703124995,159.7684869384765,,,,,,,,,,0.0,0.0,0.0
2021-03-16,180.9900054931641,185.8600006103516,178.5599975585938,180.5399932861328,180.5399932861328,1354200,1.2619889420204506,3.5945948646770147,4.004111659724032,3.807359997304223,2.959029425434768,174.34799499511718,171.39599609375,173.05833129882814,173.10983276367188,162.74839988708496,175.85607054434013,173.97021969956467,173.08795470056185,169.63374537213696,162.58775035037044,173.71461017974713,173.25572116433196,0.458889015415167,-0.31038458383303774,2.2155755781271753,-2.2155755781271753,-2.2155755781271753,2.2155755781271753,-2.2155755781271753,2.2155755781271753,2.2155755781271753,2.2155755781271753,2.2155755781271753,9.199996948242188,7.748899841308594,185.8600006103516,161.74502014160151,163.25820007324216,164.7713800048828,,,,,,,,,,0.0,0.0,0.0
2021-03-17,177.4199981689453,185.6999969482422,176.5,184.5399932861328,184.5399932861328,1100900,2.2155755781271753,2.6263606840286973,3.842405838695421,3.8156607202858175,2.969815479819751,178.18199462890624,172.68399505615236,173.23199768066405,173.5254992167155,163.24119987487794,178.75071145827104,175.89199671530432,173.82679589963095,170.1224748119401,163.02244823028653,175.38005373457568,174.09159317335425,1.2884605612214273,0.00938444517785525,-4.584367488277051,4.584367488277051,4.584367488277051,-4.584367488277051,4.584367488277051,-4.584367488277051,-4.584367488277051,-4.584367488277051,-4.584367488277051,6.179992675781307,7.896398925781249,185.6999969482422,168.8124209594727,170.3622009277344,171.91198089599612,,,,,,,,,,0.0,0.0,0.0
2021-03-18,180.5,182.1199951171875,175.9400024414062,176.0800018310547,176.0800018310547,1040400,-4.584367488277051,3.166282739663917,3.9677513962051543,3.941200584287608,3.0273249561311104,178.40799560546876,173.75799560546875,173.2363311767578,173.7491658528646,163.65199989318847,177.8604749158656,175.92617946362256,173.97216402423896,170.31780356666516,163.28101364812352,175.4877380571109,174.23888270355428,1.2488553535566211,0.2572786268536084,2.141074644057622,2.141074644057622,-2.141074644057622,2.141074644057622,-2.141074644057622,2.141074644057622,2.141074644057622,2.141074644057622,2.141074644057622,6.75,7.901148986816404,182.1199951171875,168.32791931152343,169.90719909667968,171.48647888183595,,,,,,,,,,0.0,0.0,0.0
2021-03-19,176.4799957275391,180.3999938964844,173.6499938964844,179.8500061035156,179.8500061035156,1449900,2.141074644057622,3.1323954419815228,3.8682585289119715,3.819735507380657,3.0340927928615233,179.85999755859376,174.6009963989258,173.64166463216145,174.06149927775064,164.09349998474121,178.52365197841561,176.63960248905767,174.3513796422568,170.63033479738155,163.60911250862634,176.15885621809622,174.6545214739218,1.5043347441744288,0.5066898503177726,1.9071407057985414,1.9071407057985414,-1.9071407057985414,1.9071407057985414,-1.9071407057985414,1.9071407057985414,1.9071407057985414,1.9071407057985414,1.9071407057985414,5.439987182617216,7.751148223876953,180.3999938964844,164.7374673461914,166.31769714355468,167.89792694091798,,,,,,,,,,0.0,0.0,0.0
