Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2021-03-22,182.5800018310547,185.2899932861328,179.8500061035156,183.2799987792969,183.2799987792969,897500,1.9071407057985414,2.9158541391422625,3.3554096931740793,3.7166565550947332,3.038527525662291,180.85799865722657,176.63899688720704,174.1796646118164,174.395166015625,164.58180000305177,180.10910091204272,177.84694726910115,174.92741958658198,171.04507787875582,163.99863500903564,177.2544166121271,175.2934457187644,1.9609708933627132,0.7975460589267608,-3.7701897141707916,-3.7701897141707916,3.7701897141707916,-3.7701897141707916,3.7701897141707916,-3.7701897141707916,-3.7701897141707916,-3.7701897141707916,-3.7701897141707916,9.2550048828125,7.752398681640623,185.2899932861328,163.3474678039551,164.8976974487305,166.44792709350588,,,,,,,,,,0.0,0.0,0.0
2021-03-23,183.6999969482422,184.3450012207031,175.0899963378906,176.3699951171875,176.3699951171875,1023500,-3.7701897141707916,3.4455281333584056,3.4214171168099754,3.830485006770442,3.079743753075768,180.0239990234375,177.18599700927734,174.36666463216145,174.58299916585287,165.03269996643067,178.86273231375765,177.57841051420775,175.02048897565334,171.2196653291962,164.24361243691982,177.11835176675177,175.37319011864759,1.7451616481041867,0.9870691767622459,-2.5968146271204153,-2.5968146271204153,2.5968146271204153,-2.5968146271204153,2.5968146271204153,-2.5968146271204153,-2.5968146271204153,-2.5968146271204153,-2.5968146271204153,7.8929901123046875,7.687048339843747,184.3450012207031,168.23471618652343,169.78519592285156,171.33567565917969,,,,,,,,,,0.0,0.0,0.0
2021-03-24,179.5229949951172,179.5229949951172,171.6300048828125,171.7899932861328,171.7899932861328,889500,-2.5968146271204153,3.1884508143650043,3.351888855680753,3.7671834635368016,3.0967952607480855,177.4739990234375,177.82799682617187,174.46466420491535,174.66099904378254,165.50099990844726,176.5051526378827,176.52597101819413,174.8120698989101,171.23836460647283,164.39304572106263,176.298604308195,175.1077681310539,1.190836177141108,1.0278225768380183,-0.2735905693414076,0.2735905693414076,-0.2735905693414076,0.2735905693414076,-0.2735905693414076,-0.2735905693414076,0.2735905693414076,0.2735905693414076,0.2735905693414076,6.410003662109403,7.524548339843747,179.5229949951172,167.43349487304687,168.9709045410156,170.50831420898436,,,,,,,,,,0.0,0.0,0.0
2021-03-25,169.8699951171875,173.1600036621094,166.75,172.2599945068359,172.2599945068359,796600,0.2735905693414076,2.6654008832674543,2.7759930126192827,3.5334134492526337,3.0961957579975916,176.70999755859376,177.55899658203126,174.6009974161784,174.75799891153972,165.92649978637695,175.0900999275338,175.75033892521992,174.647419873615,171.27186066877982,164.54882688513737,175.67727972337053,174.89682193666738,0.7804577867031526,0.9783496188110452,-5.944505874669426,5.944505874669426,-5.944505874669426,5.944505874669426,-5.944505874669426,-5.944505874669426,5.944505874669426,5.944505874669426,-5.944505874669426,12.020004272460994,7.731048583984377,173.1600036621094,162.96898864746095,164.4738983154297,165.97880798339844,,,,,,,,,,0.0,0.0,0.0
2021-03-26,171.5899963378906,182.7100067138672,170.6900024414062,182.5,182.5,1008800,5.944505874669426,3.8532028149320623,3.321666955417921,3.6973752502111608,3.1778851397903005,177.23999633789063,178.54999694824218,174.86266428629557,175.0701655069987,166.47789978027345,177.56006661835588,176.9775500297254,175.15403794628503,171.63999638455752,164.9042956596891,176.72692899669812,175.46002031172904,1.2669086849690814,1.0360614320426524,1.9780825262200499,-1.9780825262200499,1.9780825262200499,-1.9780825262200499,1.9780825262200499,-1.9780825262200499,-1.9780825262200499,-1.9780825262200499,-1.9780825262200499,4.4499969482421875,7.577548980712891,182.7100067138672,156.15169677734377,157.69790649414065,159.24411621093753,,,,,,,,,,0.0,0.0,0.0
2021-03-29,180.75,181.2200012207031,176.7700042724609,178.8899993896484,178.8899993896484,738300,-1.9780825262200499,3.8528486672292956,3.2652286554764,3.601227948636171,3.1797839944561237,176.36199645996095,178.60999755859376,174.95899759928386,175.26216557820638,166.98739974975587,178.00337754212006,177.32526809516594,175.39506771682463,171.8777014011179,165.1812402880051,177.05970905715202,175.71409283601938,1.3456162211326443,1.0979723898606508,0.7043403829922644,-0.7043403829922644,0.7043403829922644,-0.7043403829922644,0.7043403829922644,-0.7043403829922644,-0.7043403829922644,-0.7043403829922644,-0.7043403829922644,3.1750030517578978,7.46529922485352,181.2200012207031,166.03939895629884,167.5549087524414,169.07041854858397,,,,,,,,,,0.0,0.0,0.0
2021-03-30,177.6300048828125,178.9450073242188,175.7700042724609,177.6300048828125,177.6300048828125,761400,-0.7043403829922644,3.4054391327398545,3.245382738816421,3.552139031717915,3.1799951921849017,176.61399841308594,178.31899871826172,174.97899780273437,175.45149892171224,167.4790997314453,177.87891998901756,177.38067478382894,175.5392572114045,172.0663015152718,165.4277504780013,177.1474468764844,175.85601224689293,1.291434629591464,1.1366648378068134,-2.854243047943676,2.854243047943676,-2.854243047943676,2.854243047943676,-2.854243047943676,2.854243047943676,2.854243047943676,2.854243047943676,2.854243047943676,6.139999389648409,7.4102996826171905,178.9450073242188,164.79634292602535,166.28940277099605,167.78246261596675,,,,,,,,,,0.0,0.0,0.0
2021-03-31,179.8800048828125,185.5,179.3600006103516,182.6999969482422,182.6999969482422,1109200,2.854243047943676,3.154417709305345,3.3021349636929496,3.5136847375764226,3.19499588395073,178.7959991455078,178.13499908447267,175.24866434733073,175.7533322652181,167.96869964599608,179.48594564209245,178.3478242682677,176.00124042023276,172.41494726717244,165.7697751605803,178.0016853490625,176.36297407662252,1.6387112724399913,1.237074124733449,5.582921247191818,5.582921247191818,-5.582921247191818,5.582921247191818,-5.582921247191818,5.582921247191818,5.582921247191818,5.582921247191818,5.582921247191818,8.789001464843807,7.264749908447276,185.5,162.642348022461,164.12440795898442,165.60646789550788,,,,,,,,,,0.0,0.0,0.0
2021-04-01,185.4909973144531,194.2799987792969,185.4909973144531,192.8999938964844,192.8999938964844,1991100,5.582921247191818,3.594693717335805,3.316553061242567,3.5617080978241593,3.2522873239307404,182.9239990234375,179.81699829101564,175.97433064778645,176.1474988301595,168.4307995605469,183.9572950602231,180.9936732915798,177.09148257999095,173.08658814026464,166.30700721475662,180.29373281789665,177.5879385077234,2.7057943101732462,1.5308181618214083,2.809753032259263,2.809753032259263,-2.809753032259263,2.809753032259263,-2.809753032259263,2.809753032259263,2.809753032259263,2.809753032259263,2.809753032259263,5.470001220703097,6.948749542236341,194.2799987792969,169.517550201416,170.97050018310546,172.4234501647949,,,,,,,,,,0.0,0.0,0.0
2021-04-05,198.2400054931641,199.9400024414062,194.4700012207031,198.3200073242188,198.3200073242188,1361900,2.809753032259263,3.0392934236104083,3.349468042360132,3.530401566188645,3.264229283420709,186.08800048828124,181.66399841308595,176.60533091227214,176.58616561889647,168.94129959106445,188.74486581488833,184.1439158429687,178.46106482155403,173.91391335941069,166.94092800900341,183.0670058188693,179.1236473089453,3.9433585099239963,2.0133262314419262,-1.6841526186610996,-1.6841526186610996,-1.6841526186610996,-1.6841526186610996,1.6841526186610996,-1.6841526186610996,-1.6841526186610996,-1.6841526186610996,-1.6841526186610996,5.900009155273494,6.7338996887207205,199.9400024414062,178.99274978637695,180.38249969482422,181.7722496032715,,,,,,,,,,0.0,0.0,0.0
2021-04-06,197.3200073242188,198.4100036621094,192.5099945068359,194.9799957275391,194.9799957275391,1155900,-1.6841526186610996,2.9516332022479577,3.4366369118339835,3.318283790354831,3.240597628332873,189.30599975585938,182.83399810791016,177.36199747721355,176.8596654256185,169.39629959106446,190.8232424524386,186.11411218561784,179.52680229935953,174.60460458459522,167.4961570727368,184.89977349712618,180.29819163624853,4.601581860877644,2.53097735732907,-0.6616028897320867,-0.6616028897320867,-0.6616028897320867,-0.6616028897320867,0.6616028897320867,-0.6616028897320867,-0.6616028897320867,-0.6616028897320867,-0.6616028897320867,3.1999969482421875,6.538099670410169,198.4100036621094,185.1254231262206,186.47220306396474,187.8189830017089,,,,,,,,,,0.0,0.0,0.0
2021-04-07,194.5099945068359,195.8300018310547,192.6300048828125,193.6900024414062,193.6900024414062,854300,-0.6616028897320867,2.9427188623960236,3.11566412975105,3.200469464688605,3.2422883054772282,192.51799926757812,184.56599884033204,178.07766418457032,177.09783223470052,169.9238996887207,191.7788291154278,187.49154677757934,180.4405571472335,175.23035533399886,168.01484708003719,186.2521164116308,181.29017762181576,4.961938789815036,3.0171696438262634,-0.08776816913754276,-0.08776816913754276,-0.08776816913754276,-0.08776816913754276,0.08776816913754276,-0.08776816913754276,-0.08776816913754276,-0.08776816913754276,-0.08776816913754276,4.410003662109318,6.387100219726574,195.8300018310547,184.02618438720702,185.33380432128905,186.6414242553711,,,,,,,,,,0.0,0.0,0.0
2021-04-08,196.2200012207031,197.0200042724609,192.6100006103516,193.5200042724609,193.5200042724609,1101200,-0.08776816913754276,2.9682999449820207,2.887966961292651,3.072817883841098,3.234801121508158,194.68200073242187,186.73899993896484,178.5566645304362,177.27716573079428,170.3765997314453,192.35922083443887,188.5876299584669,181.2843924456353,175.83001595493204,168.51989969770895,187.37025300560467,182.19609070704874,5.1741622985559275,3.4485681747721966,-0.8577943496591514,-0.8577943496591514,-0.8577943496591514,-0.8577943496591514,0.8577943496591514,-0.8577943496591514,-0.8577943496591514,-0.8577943496591514,-0.8577943496591514,4.0,6.342099761962899,197.0200042724609,181.77838134765622,183.05580139160153,184.33322143554685,,,,,,,,,,0.0,0.0,0.0
2021-04-09,192.3000030517578,192.3000030517578,188.3000030517578,191.8600006103516,191.8600006103516,934600,-0.8577943496591514,1.722348248604752,2.951279277498563,2.860378647977427,3.2370334913436634,194.4740020751953,188.6990005493164,179.32033131917316,177.4361656188965,170.82849975585938,192.19281409307644,189.18260644062772,181.96668974658473,176.35558922232283,168.9820799138009,188.06098340633497,182.91193588507116,5.14904752126381,3.7886640440705195,0.3648477775541341,0.3648477775541341,0.3648477775541341,0.3648477775541341,-0.3648477775541341,0.3648477775541341,0.3648477775541341,0.3648477775541341,0.3648477775541341,3.680999755859318,6.32764968872071,192.3000030517578,183.06738479614253,184.3358047485351,185.6042247009277,,,,,,,,,,0.0,0.0,0.0
2021-04-12,191.5099945068359,192.7599945068359,189.0789947509766,192.5599975585938,192.5599975585938,571500,0.3648477775541341,0.7806841712324164,2.417329014055754,2.8275245403296108,3.232138433463049,193.3220001220703,189.7050003051758,179.91466471354167,177.64433212280272,171.2777996826172,192.31520858158223,189.7966775529852,182.65012896026275,176.88688129892188,169.44896937211362,188.75313942975941,183.62660712014693,5.126532309612486,4.056237697178913,-0.07270429550451886,-0.07270429550451886,-0.07270429550451886,-0.07270429550451886,0.07270429550451886,-0.07270429550451886,-0.07270429550451886,-0.07270429550451886,-0.07270429550451886,5.982009887695284,6.282250213623054,192.7599945068359,178.37917373657226,179.6447036743164,180.91023361206052,,,,,,,,,,0.0,0.0,0.0
2021-04-13,194.3999938964844,195.1900024414062,189.2079925537109,192.4199981689453,192.4199981689453,821000,-0.07270429550451886,0.4934004619651198,2.2650050569137012,2.7567300768186236,3.2217076776539786,192.81000061035155,191.05800018310546,180.2516647338867,177.7856653849284,171.69819961547853,192.35013844403662,190.27364493770523,183.2804431027584,177.39616381925052,169.90384122947663,189.31727154348033,184.27796942005793,5.039302123422402,4.252850582427611,-1.3356158870624535,-1.3356158870624535,-1.3356158870624535,-1.3356158870624535,1.3356158870624535,-1.3356158870624535,-1.3356158870624535,-1.3356158870624535,-1.3356158870624535,5.630004882812386,6.198750305175784,195.1900024414062,178.9390440368652,180.1954940795898,181.45194412231442,,,,,,,,,,0.0,0.0,0.0
2021-04-14,190.7899932861328,194.6900024414062,189.0599975585938,189.8500061035156,189.8500061035156,802500,-1.3356158870624535,0.6845677514568496,2.318345860197584,2.775992589375098,3.1901258485407253,192.04200134277343,192.28000030517578,180.66499837239584,177.99499893188477,172.1122996520996,191.5167609971963,190.1966196951253,183.7042858770008,177.80448651709528,170.2988147913388,189.39923070656266,184.69071287809183,4.708517828470832,4.343984031636255,-1.5749223799048548,1.5749223799048548,1.5749223799048548,1.5749223799048548,-1.5749223799048548,1.5749223799048548,1.5749223799048548,1.5749223799048548,1.5749223799048548,3.0199890136717897,5.889749908447264,194.6900024414062,181.55275177001946,182.79250183105464,184.0322518920898,,,,,,,,,,0.0,0.0,0.0
2021-04-15,192.3999938964844,193.5899963378906,190.5700073242188,192.8399963378906,192.8399963378906,724700,1.5749223799048548,1.13105715284292,2.2188867102347105,2.756205210732296,3.1392631725504856,191.9059997558594,193.29400024414062,181.3709981282552,178.1144989013672,172.59699966430665,191.95783944409442,190.67723363017353,184.29368655189694,178.2974540522033,170.7451748219636,189.9285792652285,185.29436350474361,4.634215760484892,4.402030377405983,0.2955777205217107,-0.2955777205217107,-0.2955777205217107,-0.2955777205217107,0.2955777205217107,-0.2955777205217107,-0.2955777205217107,-0.2955777205217107,-0.2955777205217107,4.079986572265625,5.7847496032714805,193.5899963378906,181.7325526428222,182.91050262451165,184.08845260620112,,,,,,,,,,0.0,0.0,0.0
2021-04-16,192.9799957275391,195.7899932861328,191.7100067138672,192.2700042724609,192.2700042724609,1255200,-0.2955777205217107,1.058169310727525,1.349744615317947,2.5161819110265045,3.1396810739373553,191.98800048828124,193.2310012817383,182.26866505940754,178.21849899291993,173.05109970092772,192.06189438688324,190.96682829240757,184.80828769515915,178.7555704528675,171.17140906850807,190.2887984971104,185.81107763568565,4.477720861424757,4.417168474209738,1.9919913381950718,-1.9919913381950718,-1.9919913381950718,-1.9919913381950718,1.9919913381950718,-1.9919913381950718,-1.9919913381950718,-1.9919913381950718,-1.9919913381950718,6.690002441406307,5.781749725341795,195.7899932861328,180.86354721069333,182.02049713134764,183.17744705200192,,,,,,,,,,0.0,0.0,0.0
2021-04-19,190.6199951171875,193.1600036621094,186.4700012207031,188.4400024414062,188.4400024414062,673300,-1.9919913381950718,1.3624639270438608,1.0502902499195068,2.541347648821377,3.148031039288785,191.16400146484375,192.24300079345704,182.83599853515625,178.29049911499024,173.46159973144532,190.85459707172424,190.5074054104073,185.04259187233637,179.07309281314744,171.51336141252585,190.00436833469436,186.00581280647975,3.9985555282146095,4.333445885010713,2.3827241747994217,-2.3827241747994217,-2.3827241747994217,-2.3827241747994217,2.3827241747994217,-2.3827241747994217,-2.3827241747994217,-2.3827241747994217,2.3827241747994217,5.410003662109403,5.7802505493164045,193.1600036621094,183.07014389038085,184.22649383544922,185.3828437805176,,,,,,,,,,0.0,0.0,0.0
2021-04-20,187.0399932861328,188.5500030517578,183.1399993896484,183.9499969482422,183.9499969482422,839000,-2.3827241747994217,1.586686151604971,1.1554215926366662,2.5761413366161254,3.1540271653646395,189.47000122070307,191.14000091552734,183.53766530354818,178.34533233642577,173.80909973144531,188.55306369723024,189.31514932637728,184.97210187723354,179.23299130938003,171.7596314231341,189.0729265829325,185.853530150314,3.2193964326185096,4.110635994532273,-2.8594780390809156,2.8594780390809156,2.8594780390809156,2.8594780390809156,-2.8594780390809156,-2.8594780390809156,2.8594780390809156,2.8594780390809156,-2.8594780390809156,8.570007324218722,5.7460006713867156,188.5500030517578,180.4434524536133,181.5995025634766,182.75555267333988,,,,,,,,,,0.0,0.0,0.0
2021-04-21,183.1999969482422,189.3000030517578,180.7299957275391,189.2100067138672,189.2100067138672,1166100,2.8594780390809156,2.2571351448356154,1.5832638230033231,2.4836829062483545,3.174396205000946,189.34200134277341,190.69200134277344,184.14799906412762,178.4834991455078,174.18369979858397,188.7720447027759,189.29603248773907,185.24551509250023,179.56010656854352,172.1051834090892,189.09401583384553,186.10215804391052,2.991857789935011,3.8868803536128205,1.1415906059217262,-1.1415906059217262,-1.1415906059217262,-1.1415906059217262,1.1415906059217262,1.1415906059217262,-1.1415906059217262,-1.1415906059217262,1.1415906059217262,5.839996337890597,5.6433509826660115,189.3000030517578,175.90880157470704,177.0580017089844,178.2072018432617,,,,,,,,,,0.0,0.0,0.0
2021-04-22,190.8139953613281,191.6999969482422,185.8600006103516,187.0500030517578,187.0500030517578,896100,-1.1415906059217262,2.089813026266047,1.6081754648631632,2.412147626071601,3.146949246615922,188.18400268554686,190.0450012207031,184.87066599527995,178.68533248901366,174.57179977416993,188.19803081910322,188.88766349937885,185.36193367051686,179.80567694504234,172.4011204317163,188.77955232890898,186.17236878523255,2.6071835436764275,3.630940991625542,-3.672812085058631,3.672812085058631,3.672812085058631,3.672812085058631,-3.672812085058631,-3.672812085058631,3.672812085058631,3.672812085058631,-3.672812085058631,6.139999389648381,5.62985076904296,191.6999969482422,176.88463088989258,178.0133010864258,179.141971282959,,,,,,,,,,0.0,0.0,0.0
2021-04-23,189.3999938964844,195.1999969482422,189.0599975585938,193.9199981689453,193.9199981689453,872800,3.672812085058631,2.8464166799904467,2.026164912109013,2.5163091917669806,3.095371871632774,188.51400146484374,190.2510009765625,185.50299936930338,179.15666580200195,175.00989974975585,190.1053532690506,189.8026334393,185.91406686396385,180.26844157533424,172.82723682255252,189.57039015045305,186.74626725810015,2.8241228923529036,3.469577371771014,-2.604168264976036,2.604168264976036,2.604168264976036,2.604168264976036,-2.604168264976036,2.604168264976036,2.604168264976036,2.604168264976036,-2.604168264976036,6.3800048828125,5.347850799560535,195.1999969482422,179.31432525634767,180.44029541015627,181.56626556396486,,,,,,,,,,0.0,0.0,0.0
2021-04-26,194.4400024414062,199.8800048828125,193.5,198.9700012207031,198.9700012207031,760000,2.604168264976036,2.698574996590834,2.1739508226231745,2.2402575435237284,3.0965122491976658,190.62000122070313,190.89200134277343,186.38233286539713,179.64283243815103,175.4327998352051,193.06023591960144,191.46942758137328,186.75638520955994,180.88160746534632,173.3449153254862,191.01648416126073,187.65172903310778,3.36475512815295,3.4486129230474014,0.2965252722877335,-0.2965252722877335,-0.2965252722877335,-0.2965252722877335,0.2965252722877335,-0.2965252722877335,-0.2965252722877335,-0.2965252722877335,0.2965252722877335,4.440002441406193,5.347351074218736,199.8800048828125,183.43472518920902,184.50429534912112,185.57386550903323,,,,,,,,,,0.0,0.0,0.0
2021-04-27,200.3600006103516,201.5,197.0599975585938,198.3800048828125,198.3800048828125,617300,-0.2965252722877335,2.1205020918426514,2.1799202602679313,2.174673974105969,3.09719564699547,193.5060028076172,191.48800201416014,187.0519999186198,180.10116577148438,175.81879989624022,194.83349224067183,192.72589618163494,187.5062961562214,181.45532541345995,173.84065967315604,192.14933350303795,188.4464161330859,3.702917369952047,3.499473812428331,-0.6704313934463049,-0.6704313934463049,-0.6704313934463049,-0.6704313934463049,0.6704313934463049,-0.6704313934463049,-0.6704313934463049,-0.6704313934463049,-0.6704313934463049,3.4600067138671022,5.361601257324196,201.5,188.11583251953127,189.18530273437503,190.25477294921876,,,,,,,,,,0.0,0.0,0.0
2021-04-28,197.7380065917969,198.7700042724609,195.3099975585938,197.0500030517578,197.0500030517578,697000,-0.6704313934463049,2.158512722954671,2.1332071214210226,2.1736653276759808,2.9608576826869926,195.07400207519532,192.20800170898437,187.60233357747396,180.33033243815103,176.19379989624022,195.5723291777005,193.51209743074818,188.1220191817399,181.96662631963363,174.30025063114817,192.90328266437945,189.08371886780233,3.819563796577114,3.5634918092580876,1.263633694905841,1.263633694905841,1.263633694905841,1.263633694905841,-1.263633694905841,1.263633694905841,1.263633694905841,1.263633694905841,1.263633694905841,6.669998168945284,5.38810119628904,198.7700042724609,189.70447723388676,190.7767974853516,191.84911773681645,,,,,,,,,,0.0,0.0,0.0
2021-04-29,200.7599945068359,201.6799926757812,195.0099945068359,199.5399932861328,199.5399932861328,866500,1.263633694905841,1.8549138997502654,2.1162515133828146,2.1128694122587874,2.9482023509812323,197.5720001220703,192.87800140380858,188.10233357747396,180.66716562906902,176.59789978027345,196.8948838805113,194.60807849536357,188.85866267234587,182.54280228574837,174.80004751540528,193.92431506772613,189.85825771360462,4.0660573541215115,3.6640049182307726,-5.698103387666931,-5.698103387666931,-5.698103387666931,-5.698103387666931,5.698103387666931,-5.698103387666931,-5.698103387666931,-5.698103387666931,-5.698103387666931,6.964996337890597,5.296900939941379,201.6799926757812,186.916181640625,187.99380187988282,189.07142211914064,,,,,,,,,,0.0,0.0,0.0
2021-04-30,194.0,194.2850036621094,187.3200073242188,188.1699981689453,188.1699981689453,1355800,-5.698103387666931,3.155127557081611,2.861269197803594,2.178796723008879,3.0342086877306405,196.4220001220703,192.46800079345704,188.50533345540364,180.87083231608074,176.82609970092773,193.98658864332265,193.43751843601478,188.81423270438455,182.72730051142696,175.0647990134952,193.0390355448368,189.73320145103725,3.3058340937995467,3.5923707533445275,-1.9291092725384202,-1.9291092725384202,-1.9291092725384202,-1.9291092725384202,1.9291092725384202,-1.9291092725384202,-1.9291092725384202,-1.9291092725384202,1.9291092725384202,7.022003173828097,5.374501037597629,194.2850036621094,190.02681060791016,191.08619079589843,192.1455709838867,1.0,1.0,1.0,190.02681060791016,191.08619079589843,192.1455709838867,188.1699981689453,188.1699981689453,188.1699981689453,-0.9771318231489378,-1.5261137473130864,-2.069042130185128
2021-05-03,190.0619964599609,190.0619964599609,183.0399932861328,184.5399932861328,184.5399932861328,1166800,-1.9291092725384202,2.625674669474954,2.8569057176926096,2.101870170508162,2.9797769669002427,193.53599853515624,192.0779998779297,188.6616663614909,181.15166549682618,177.002099609375,190.8377235242594,191.81978659058169,188.53847532256185,182.7867330614173,175.25242662285436,191.73149058195924,189.34851936474803,2.3829712172112067,3.3504908461178635,-1.1542157264094073,-1.1542157264094073,-1.1542157264094073,-1.1542157264094073,1.1542157264094073,1.1542157264094073,-1.1542157264094073,-1.1542157264094073,1.1542157264094073,6.434997558593693,5.4012504577636395,190.0619964599609,182.46110137939462,183.53600158691415,184.61090179443366,,1.0,1.0,,183.53600158691415,184.61090179443366,,184.5399932861328,184.5399932861328,0.0,0.5470271175888154,-0.03840970799211169
2021-05-04,182.9700012207031,183.7200012207031,177.2850036621094,182.4100036621094,182.4100036621094,1374500,-1.1542157264094073,2.5572884970668794,2.7765550295824184,2.087300630894096,2.984179532518277,190.3419982910156,191.92400054931642,188.6326665242513,181.40616556803386,177.12659957885742,188.0284835702094,190.10891696722308,188.14309005414557,182.7743812778334,175.39416082165147,190.2974156712131,188.83455523862665,1.4628604325864387,2.972964763411579,-0.08222898606057123,0.08222898606057123,0.08222898606057123,0.08222898606057123,-0.08222898606057123,-0.08222898606057123,0.08222898606057123,0.08222898606057123,-0.08222898606057123,6.7849884033203125,5.580500030517546,183.7200012207031,178.1792454528809,179.25949554443363,180.33974563598636,1.0,1.0,1.0,178.1792454528809,179.25949554443363,180.33974563598636,182.4100036621094,182.4100036621094,182.4100036621094,2.3744394014438184,1.757512542421968,1.1479765699025846
2021-05-05,183.2799987792969,186.8999938964844,180.1150054931641,182.5599975585938,182.5599975585938,1527000,0.08222898606057123,2.6489650334363155,2.5856452122368987,2.087366497750312,2.9728930791056363,187.44399719238282,191.25899963378907,188.83899993896483,181.60283228556315,177.34839950561525,186.2056548996709,188.73638616565412,187.78289053830355,182.76735230343212,175.53605857881863,189.10704365388705,188.36977318825384,0.7372704656332019,2.5258259038559037,-1.1667423922531264,1.1667423922531264,1.1667423922531264,1.1667423922531264,-1.1667423922531264,-1.1667423922531264,1.1667423922531264,1.1667423922531264,-1.1667423922531264,8.130004882812614,5.76650009155271,186.8999938964844,171.4429011535645,172.55900115966801,173.6751011657715,,,,,,,,,,0.0,0.0,0.0
2021-05-06,183.5,188.3200073242188,180.1900024414062,184.6900024414062,184.6900024414062,1923400,1.1667423922531264,2.6240487059444133,2.607757552167205,2.1119803442673075,2.9709420126195134,184.4739990234375,191.02299957275392,189.2690002441406,181.866832224528,177.61199951171875,185.70043741358268,188.00068003397266,187.5833493707618,182.8303900128739,175.71732479391937,188.42749885196693,188.09719757737625,0.33030127459068126,2.0867209780028593,0.2761436779918843,-0.2761436779918843,-0.2761436779918843,-0.2761436779918843,0.2761436779918843,0.2761436779918843,-0.2761436779918843,-0.2761436779918843,0.2761436779918843,4.77999877929679,5.80550003051755,188.3200073242188,174.21369369506843,175.36699371337897,176.52029373168952,,,,,,,,,,0.0,0.0,0.0
2021-05-07,186.4700012207031,186.6900024414062,181.9100036621094,184.1799926757812,184.1799926757812,1620200,-0.2761436779918843,1.183970175501367,2.247804488104146,2.1066156969144103,2.9705568231480264,183.67599792480468,190.0489990234375,189.6663335164388,182.1336654663086,177.9273994445801,185.1936225009822,187.30600960521053,187.36377797108563,182.8746392805102,175.88490237573842,187.77403636332298,187.80703425133217,-0.032997888009191456,1.6627772048004492,6.9008534914277915,-6.9008534914277915,-6.9008534914277915,-6.9008534914277915,6.9008534914277915,6.9008534914277915,6.9008534914277915,-6.9008534914277915,6.9008534914277915,13.660003662109318,6.30445022583005,186.6900024414062,175.5479072570802,176.7090072631837,177.87010726928722,,,,,,,,,,0.0,0.0,0.0
2021-05-10,179.7400054931641,180.3899993896484,166.7299957275391,171.4700012207031,171.4700012207031,4378800,-6.9008534914277915,3.17673844601984,2.747716294065403,2.5804083862976874,3.0688936890798417,181.06199951171874,187.2989990234375,189.29866689046224,182.0806655883789,178.09699951171876,180.61908207422252,184.4267353534819,186.33837301944806,182.50071672117224,175.7974785904902,185.2657232644584,186.59688365647077,-1.3311603920123787,1.0639896854378836,-0.3149199756742139,-0.3149199756742139,0.3149199756742139,0.3149199756742139,-0.3149199756742139,-0.3149199756742139,-0.3149199756742139,0.3149199756742139,-0.3149199756742139,8.079986572265597,6.409349060058565,180.3899993896484,172.82021194458008,174.0811019897461,175.3419920349121,1.0,1.0,1.0,172.82021194458008,174.0811019897461,175.3419920349121,171.4700012207031,171.4700012207031,171.4700012207031,-0.7812805624321123,-1.4999335017977962,-2.2082507272063228
2021-05-11,164.6940002441406,172.1799926757812,164.1000061035156,172.0099945068359,172.0099945068359,2331800,0.3149199756742139,3.2735251209173195,2.7826024816584005,2.5856014789266077,3.0675474464470844,178.98199768066405,184.66199798583983,189.0693333943685,182.01416549682617,178.23229949951173,177.749386218427,182.16914610863716,185.41396150250534,182.15675861578416,175.72247890566535,183.2263803786703,185.5163733490904,-2.289992970420087,0.39319315426628954,3.8718612964409087,3.8718612964409087,-3.8718612964409087,-3.8718612964409087,-3.8718612964409087,3.8718612964409087,3.8718612964409087,-3.8718612964409087,3.8718612964409087,6.279998779296903,6.441848754882791,172.1799926757812,166.28943145751956,167.5713012695313,168.853171081543,1.0,1.0,1.0,164.6940002441406,164.6940002441406,164.6940002441406,172.0099945068359,172.0099945068359,172.0099945068359,4.442174124042261,4.442174124042261,4.442174124042261
