Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2021-05-12,168.9299926757812,170.8999938964844,164.6199951171875,165.3500061035156,165.3500061035156,1547800,-3.8718612964409087,3.385393563000485,2.8745242333302317,2.687549297963365,3.107047436386416,175.53999938964841,181.49199829101562,188.66000010172527,181.81949895222982,178.29579956054687,173.61625951345655,179.1111206531605,184.1195127670867,181.6057175498081,175.5170834046327,180.47616895172342,184.0225683679367,-3.5463994162132906,-0.3947253598296265,-0.9071665827825499,-0.9071665827825499,0.9071665827825499,0.9071665827825499,0.9071665827825499,-0.9071665827825499,-0.9071665827825499,0.9071665827825499,-0.9071665827825499,5.145004272460909,6.548099517822247,170.8999938964844,158.00792541503904,159.29629516601562,160.58466491699218,,,,,,,,,,0.0,0.0,0.0
2021-05-13,167.2980041503906,170.2949981689453,165.1499938964844,166.8500061035156,166.8500061035156,1286500,0.9071665827825499,3.3278514358325455,2.835632307424565,2.662438608596537,3.104780354275004,171.97200012207028,178.2229995727539,188.1316670735677,181.6901657104492,178.3682995605469,171.3608417101429,176.8818270986796,183.0053510468563,181.12192373189689,175.34545811154126,178.37983620584532,182.75052671872032,-4.370690512875001,-1.1899183904387014,-2.4932503752738313,-2.4932503752738313,2.4932503752738313,2.4932503752738313,2.4932503752738313,-2.4932503752738313,-2.4932503752738313,2.4932503752738313,-2.4932503752738313,5.610000610351506,6.624600219726541,170.2949981689453,156.49417495727545,157.8037948608399,159.11341476440435,,,,,,,,,,0.0,0.0,0.0
2021-05-14,169.1499938964844,172.8899993896484,167.2799987792969,171.0099945068359,171.0099945068359,1298800,2.4932503752738313,3.866206008725206,2.7455924241625453,2.7554190282303677,3.1106775338002874,169.33800048828124,176.50699920654296,187.4020004272461,181.68816553751628,178.45179946899415,171.2438926423739,175.8142211728898,182.23145707653242,180.79038506878013,175.25960734709165,177.24601440599773,181.88085766598815,-4.634843259990419,-1.878903364349045,-0.04093756298903335,-0.04093756298903335,0.04093756298903335,0.04093756298903335,0.04093756298903335,-0.04093756298903335,-0.04093756298903335,0.04093756298903335,-0.04093756298903335,3.970001220703125,6.488600158691382,172.8899993896484,155.72087768554692,157.04579772949222,158.37071777343755,,,,,,,,,,0.0,0.0,0.0
2021-05-17,168.7799987792969,171.4199981689453,167.4499969482422,171.0800018310547,171.0800018310547,1253700,0.04093756298903335,2.3520595738142833,2.735544499292076,2.736759868625424,3.0467266599782183,169.26000061035154,175.16100006103517,186.49400024414064,181.54966557820637,178.55149948120118,171.18926237193418,174.95345401982888,181.51200835101773,180.47201184787107,175.17684288142755,176.2973970867757,181.0807942708079,-4.7833971840321965,-2.4598021282856752,0.5903638625356532,0.5903638625356532,-0.5903638625356532,-0.5903638625356532,-0.5903638625356532,0.5903638625356532,0.5903638625356532,-0.5903638625356532,0.5903638625356532,3.2799987792969034,6.382099914550757,171.4199981689453,158.61507904052738,159.91279907226564,161.21051910400394,,,,,,,,,,0.0,0.0,0.0
2021-05-18,172.75,173.2799987792969,170.0,170.0700073242188,170.0700073242188,737600,-0.5903638625356532,2.35437510520154,2.7314029322681104,2.69908241875758,3.0037961047187816,168.87200317382812,173.9270004272461,185.66366729736328,181.5128323872884,178.619599609375,170.81617735602907,174.06555462062704,180.77381473638553,180.13096251922676,175.07571742484913,175.3393371233054,180.2651804229124,-4.92584329960701,-2.953010362549942,-2.399004172727278,-2.399004172727278,2.399004172727278,2.399004172727278,2.399004172727278,-2.399004172727278,-2.399004172727278,2.399004172727278,-2.399004172727278,9.239990234375,6.415599060058571,173.2799987792969,157.37937835693364,158.65579833984378,159.93221832275395,,,,,,,,,,0.0,0.0,0.0
2021-05-19,165.75,174.4299926757812,165.1900024414062,174.1499938964844,174.1499938964844,1001900,2.399004172727278,1.3813205540470803,2.8950275166779185,2.672036888930956,3.0193957624597614,170.6320007324219,173.08600006103512,185.01233367919923,181.54499893188478,178.7100994873047,171.92744953618086,174.08090721623745,180.3464714563919,179.93486518733354,175.0573862658716,175.15636124225603,179.812203643177,-4.655842400920989,-3.2935767702241514,-2.049961211219291,-2.049961211219291,2.049961211219291,2.049961211219291,2.049961211219291,-2.049961211219291,-2.049961211219291,2.049961211219291,-2.049961211219291,4.177993774414006,6.332498931884741,174.4299926757812,159.16568084716803,160.44880065917977,161.73192047119147,,,,,,,,,,0.0,0.0,0.0
2021-05-20,174.6399993896484,178.7480010986328,174.5700073242188,177.7200012207031,177.7200012207031,1030400,2.049961211219291,1.4448627427179646,2.9619121299725824,2.7189997459239703,2.9860820566027266,172.80599975585938,172.38899993896482,184.48566691080728,181.52116572062175,178.8161994934082,173.8583000976883,174.74256067159482,180.17702176376685,179.86224669662434,175.1101113144821,175.55076739278633,179.65722568595672,-4.106458293170391,-3.4561530748133995,-0.6527141875656017,0.6527141875656017,-0.6527141875656017,-0.6527141875656017,-0.6527141875656017,0.6527141875656017,0.6527141875656017,-0.6527141875656017,0.6527141875656017,4.479995727539091,6.249498748779277,178.7480010986328,160.49849502563475,161.7649948120117,163.03149459838866,,,,,,,,,,0.0,0.0,0.0
2021-05-21,178.9299926757812,179.8699951171875,175.3899993896484,176.5599975585938,176.5599975585938,1050400,-0.6527141875656017,1.4684540162213797,2.9633555273250844,2.5605005847107165,2.8917238749907783,173.916000366211,171.6270004272461,183.97566680908204,181.64799906412762,178.91739944458007,174.75886591799014,175.07300374195827,179.9436653634331,179.75397623308234,175.13882193317738,175.70603357214134,179.42780138022613,-3.721767808084792,-3.509276021467678,1.172410145470088,-1.172410145470088,1.172410145470088,1.172410145470088,1.172410145470088,-1.172410145470088,-1.172410145470088,1.172410145470088,-1.172410145470088,3.7900085449217897,6.119998931884742,179.8699951171875,164.9991038513184,166.24900360107426,167.49890335083012,,,,,,,,,,0.0,0.0,0.0
2021-05-24,176.9400024414062,180.3500061035156,176.5599975585938,178.6300048828125,178.6300048828125,826300,1.172410145470088,1.438121611237143,1.8979817239856627,2.490077227678532,2.8625684001290423,175.42600097656253,172.34300079345704,183.51133371988934,181.7129992167155,179.0659994506836,176.04924557293094,175.71973122211358,179.8589130743608,179.71712471340135,175.20795426881372,176.1558753122446,179.36870534338067,-3.2128300311360647,-3.4499868234013555,1.114029099243715,-1.114029099243715,1.114029099243715,1.114029099243715,1.114029099243715,1.114029099243715,-1.114029099243715,1.114029099243715,1.114029099243715,3.389999389648409,6.067498779296852,180.3500061035156,166.40599746704106,167.62999725341803,168.85399703979496,,,,,,,,,,0.0,0.0,0.0
2021-05-25,180.7400054931641,182.8500061035156,179.4600067138672,180.6199951171875,180.6199951171875,1038800,1.114029099243715,1.1831504111525504,1.9095597551372363,2.5162062072877736,2.8110239477855266,177.53599853515624,173.2040008544922,183.11800028483074,181.68483250935873,179.19849945068358,177.5728287543498,176.6106882939452,179.90801514163994,179.7467270217222,175.31512339452408,176.84266297454352,179.46139347477379,-2.6187305002302708,-3.283735558767139,-0.6366924634995585,0.6366924634995585,-0.6366924634995585,-0.6366924634995585,-0.6366924634995585,-0.6366924634995585,0.6366924634995585,-0.6366924634995585,-0.6366924634995585,5.229995727539006,6.155998229980447,182.8500061035156,167.0015087890625,168.2150085449219,169.42850830078126,,,,,,,,,,0.0,0.0,0.0
2021-05-26,180.1900024414062,182.9700012207031,177.7400054931641,179.4700012207031,179.4700012207031,1133800,-0.6366924634995585,1.203383376673085,1.2432052413625807,2.5160527583886583,2.7902518835615546,178.6,174.61600036621093,182.77200012207032,181.71849924723307,179.330499420166,178.20521957646758,177.13056337153756,179.87975617899886,179.73765404463958,175.39739820296327,177.24686885856806,179.46203108558336,-2.2151622270152984,-3.070020892416771,3.1593013486263013,-3.1593013486263013,3.1593013486263013,3.1593013486263013,3.1593013486263013,3.1593013486263013,-3.1593013486263013,3.1593013486263013,3.1593013486263013,8.79000854492179,6.2619987487792725,182.9700012207031,169.30680999755862,170.5380096435547,171.7692092895508,,,,,,,,,,0.0,0.0,0.0
2021-05-27,178.1600036621094,185.3500061035156,176.5599975585938,185.1399993896484,185.1399993896484,2070900,3.1593013486263013,1.5790172679850691,1.446216091110731,2.617099343891933,2.783904069967689,180.08399963378906,176.44499969482422,182.5153335571289,181.94316584269205,179.5359994506836,180.5168128475279,178.5868244657395,180.2191267087182,179.91478012152513,175.5903209987392,178.46119663258042,179.88262133032893,-1.421424697748506,-2.7403016534831184,-1.3071179523189627,1.3071179523189627,-1.3071179523189627,-1.3071179523189627,1.3071179523189627,-1.3071179523189627,1.3071179523189627,-1.3071179523189627,-1.3071179523189627,3.1499938964844034,6.071248626708963,185.3500061035156,169.1936039733887,170.44600372314454,171.6984034729004,,,,,,,,,,0.0,0.0,0.0
2021-05-28,185.2799987792969,185.5,182.3500061035156,182.7200012207031,182.7200012207031,965200,-1.3071179523189627,1.7505729801481649,1.523517847933582,2.310176746743144,2.74490826084038,181.31600036621094,177.61600036621095,182.1970001220703,182.23283259073892,179.67069946289064,181.25120897191962,179.33831114846015,180.38047345142692,180.00675458379325,175.73150278531276,179.11639733844544,180.0927976185048,-0.9764002800593516,-2.387521378798365,0.14229121338607764,-0.14229121338607764,-0.14229121338607764,0.14229121338607764,-0.14229121338607764,0.14229121338607764,-0.14229121338607764,0.14229121338607764,0.14229121338607764,5.690002441406307,6.004648590087873,185.5,171.99325912475587,173.20750885009767,174.42175857543947,,,,,,,,,,0.0,0.0,0.0
2021-06-01,185.4499969482422,187.3800048828125,181.6900024414062,182.9799957275391,182.9799957275391,825500,0.14229121338607764,1.7417273826964093,1.5191628233033765,2.2709464903498437,2.706763383392894,182.18599853515624,178.8059997558594,182.01499989827474,182.4254992167155,179.78049942016602,181.8274712237928,180.0004356173836,180.54818456601484,180.10423789998165,175.87503729902022,179.7107970906137,180.30666414509992,-0.5958670544862059,-2.029190513935933,1.2733642395118074,-1.2733642395118074,-1.2733642395118074,1.2733642395118074,-1.2733642395118074,1.2733642395118074,-1.2733642395118074,1.2733642395118074,1.2733642395118074,3.4600067138671875,5.8558990478515485,187.3800048828125,172.28977310180667,173.49070281982426,174.69163253784183,,,,,,,,,,0.0,0.0,0.0
2021-06-02,182.9199981689453,185.5800018310547,182.1199951171875,185.3099975585938,185.3099975585938,757600,1.2733642395118074,1.757287445258714,1.4584212118027788,2.2718617256511053,2.6255789668216636,183.1239990234375,180.3299987792969,182.06033325195312,182.79899927775065,179.84789932250976,182.98831333539314,180.96581051578545,180.85539830747155,180.2749185445263,176.06186819524942,180.57221254722603,180.67728143498834,-0.10506888776231449,-1.6443661887012095,-2.3420195321725323,2.3420195321725323,2.3420195321725323,-2.3420195321725323,2.3420195321725323,-2.3420195321725323,-2.3420195321725323,-2.3420195321725323,-2.3420195321725323,3.069992065429716,5.670149230957018,185.5800018310547,174.4970269775391,175.6682067871094,176.8393865966797,,,,,,,,,,0.0,0.0,0.0
2021-06-03,182.0899963378906,183.6499938964844,180.5800018310547,180.9700012207031,180.9700012207031,1159400,-2.3420195321725323,2.158997037752734,1.6629136799237219,2.3368266042801116,2.5737540980059457,183.4239990234375,181.01199951171876,181.785666402181,182.9668327331543,179.86359939575195,182.31554263049645,180.9665724621341,180.86279204380907,180.2977081404665,176.1590589482287,180.63341080468402,180.69896438207832,-0.06555357739429724,-1.328603666439827,2.094266044409594,-2.094266044409594,-2.094266044409594,2.094266044409594,-2.094266044409594,2.094266044409594,2.094266044409594,2.094266044409594,2.094266044409594,3.893997192382784,5.458348846435527,183.6499938964844,173.10567352294925,174.23970336914064,175.37373321533207,,,,,,,,,,0.0,0.0,0.0
2021-06-04,182.6699981689453,186.3139953613281,182.4199981689453,184.7599945068359,184.7599945068359,1061100,2.094266044409594,1.8177864391049912,1.6678578144435465,2.3705207428632975,2.5475307856563094,183.347998046875,181.71599884033202,181.70933278401694,183.28999938964844,179.88359939575196,183.1303599226096,181.6562855611708,181.11422446077853,180.444012611495,176.3293745038447,181.2682698357843,180.99978142835667,0.2684884074276397,-1.0091852516663338,-0.48711513490060177,-0.48711513490060177,0.48711513490060177,-0.48711513490060177,0.48711513490060177,-0.48711513490060177,-0.48711513490060177,-0.48711513490060177,-0.48711513490060177,1.870010375976591,5.312849426269517,186.3139953613281,171.64162643432624,172.73329620361335,173.82496597290046,,,,,,,,,,0.0,0.0,0.0
2021-06-07,183.25,184.2100067138672,182.3399963378906,183.8600006103516,183.8600006103516,798800,-0.48711513490060177,1.7071391304404677,1.6570121724429774,2.372419441539388,2.441345329544057,183.5759979248047,182.4459991455078,181.3739995320638,183.4384994506836,179.8989993286133,183.3735734851903,182.05696102465822,181.2913713091381,180.55601221801487,176.47849581288443,181.6669976472562,181.21164951591186,0.45534813134435126,-0.7162785750641968,0.22299774869370598,0.22299774869370598,-0.22299774869370598,0.22299774869370598,-0.22299774869370598,0.22299774869370598,0.22299774869370598,0.22299774869370598,0.22299774869370598,5.059997558593807,4.8828491210937415,184.2100067138672,174.62572662353517,175.68829650878905,176.75086639404296,,,,,,,,,,0.0,0.0,0.0
2021-06-08,185.5500030517578,187.0599975585938,182.0,184.2700042724609,184.2700042724609,957400,0.22299774869370598,1.7075931132540725,1.636068213373416,1.7254208983570123,2.4338216322273536,183.83399963378906,183.00999908447267,180.88399963378907,183.6331662495931,179.9409992980957,183.67238374761385,182.4593325242587,181.4835411777396,180.67778244930818,176.63278310911366,182.06746020498,181.43819431269327,0.6292658922867247,-0.44716968159401255,-1.476095489031038,-1.476095489031038,1.476095489031038,-1.476095489031038,1.476095489031038,-1.476095489031038,-1.476095489031038,-1.476095489031038,-1.476095489031038,3.6899871826171022,4.663349151611317,187.0599975585938,173.46773864746095,174.4443084716797,175.42087829589846,,,,,,,,,,0.0,0.0,0.0
2021-06-09,184.7200012207031,185.1799926757812,181.4900054931641,181.5500030517578,181.5500030517578,737400,-1.476095489031038,1.699004910607202,1.7007295057203953,1.7744726817324776,2.406558941831394,183.08200073242188,183.10299987792968,180.3229995727539,183.68749974568684,179.9170993041992,182.96492351566184,182.2939998928949,181.48782904057947,180.7063798461098,176.7301538010472,181.98785141217658,181.44647644151289,0.5413749706636963,-0.2494607511424708,-0.7491052533686107,0.7491052533686107,-0.7491052533686107,0.7491052533686107,-0.7491052533686107,0.7491052533686107,0.7491052533686107,0.7491052533686107,0.7491052533686107,3.279998779296875,4.513349151611315,185.1799926757812,176.8006294250489,177.73329925537118,178.66596908569343,,,,,,,,,,0.0,0.0,0.0
2021-06-10,182.3899993896484,184.0800018310547,180.8000030517578,182.9100036621094,182.9100036621094,589500,0.7491052533686107,1.3388039706820993,1.693707374685983,1.4813264596105804,2.403121270276816,183.47000122070312,183.4470001220703,179.85166625976564,183.72699991861978,179.973299407959,182.94661689781103,182.40600057820663,181.57958224196852,180.77862980729012,176.8525270656227,182.12972098908932,181.5548858652608,0.5748351238285352,-0.08460157614826962,0.21868344457710154,0.21868344457710154,-0.21868344457710154,0.21868344457710154,-0.21868344457710154,0.21868344457710154,0.21868344457710154,0.21868344457710154,0.21868344457710154,1.5,4.33109893798827,184.0800018310547,175.2506245422363,176.15329437255855,177.05596420288083,,,,,,,,,,0.0,0.0,0.0
2021-06-11,183.25,183.75,182.25,183.3099975585938,183.3099975585938,525300,0.21868344457710154,0.8595813444539319,1.342179229831137,1.479764022454684,2.3863945503988173,183.18000183105468,183.26399993896484,179.310666402181,183.70649998982748,179.94969940185547,183.06774378473864,182.57036366554973,181.6912219398153,180.86162547126727,176.9803977684538,182.3113019997823,181.684894138841,0.6264078609412991,0.05760031126964414,-0.8892067560534259,0.8892067560534259,-0.8892067560534259,0.8892067560534259,-0.8892067560534259,0.8892067560534259,0.8892067560534259,0.8892067560534259,0.8892067560534259,3.5299987792967897,4.227098846435534,183.75,174.55158416748048,175.41780395507814,176.2840237426758,,,,,,,,,,0.0,0.0,0.0
2021-06-14,183.9100036621094,185.8500061035156,182.3200073242188,184.9400024414062,184.9400024414062,636600,0.8892067560534259,0.9427774370861162,1.3001369338079372,1.406675203874371,2.3109424873615185,183.39600219726563,183.48600006103516,179.2029998779297,183.85416666666666,179.93879943847656,183.69183000362784,183.00120707934178,181.90082068185345,180.99534274897675,177.13801370257164,182.71571745233985,181.92601327236434,0.7897041799755016,0.20402108501081564,1.6383685191400235,-1.6383685191400235,1.6383685191400235,-1.6383685191400235,1.6383685191400235,-1.6383685191400235,-1.6383685191400235,-1.6383685191400235,-1.6383685191400235,4.679992675781222,4.262598419189439,185.8500061035156,174.45038253784182,175.29580230712892,176.14122207641603,,,,,,,,,,0.0,0.0,0.0
2021-06-15,184.0,186.2599945068359,181.5800018310547,181.9100036621094,181.9100036621094,651900,-1.6383685191400235,1.2192757736529727,1.414906802345992,1.4776688598922787,2.306096523945292,182.92400207519532,183.37900085449218,179.1153335571289,183.88849995930988,179.9166995239258,183.09788788978835,182.8028064580268,181.90141313219257,181.02533163137454,177.23250855325554,182.59176148461208,181.9248273753084,0.6669341093036678,0.2966036898693861,0.10994279820570083,-0.10994279820570083,0.10994279820570083,-0.10994279820570083,0.10994279820570083,-0.10994279820570083,-0.10994279820570083,-0.10994279820570083,-0.10994279820570083,4.0749969482421875,4.302348327636703,186.2599945068359,176.47228958129884,177.3248092651367,178.1773289489746,,,,,,,,,,0.0,0.0,0.0
2021-06-16,182.3200073242188,184.0899963378906,180.0149993896484,181.7100067138672,181.7100067138672,997800,-0.10994279820570083,1.0116380478760632,1.3366505084842804,1.4659890083510607,2.293159710664626,182.95600280761718,183.01900177001954,179.09200032552084,183.86233342488606,179.92719955444335,182.63526083114797,182.6041155954523,181.8890643310103,181.04777999473495,177.32117188316863,182.4561069044975,181.9089147337202,0.5471921707772935,0.34672138605096764,0.20912710845412122,-0.20912710845412122,0.20912710845412122,-0.20912710845412122,0.20912710845412122,-0.20912710845412122,-0.20912710845412122,-0.20912710845412122,-0.20912710845412122,4.5399932861328125,4.067348480224593,184.0899963378906,176.79482818603515,177.6552978515625,178.51576751708984,,,,,,,,,,0.0,0.0,0.0
2021-06-17,181.1199951171875,183.5,178.9600067138672,181.3300018310547,181.3300018310547,784800,-0.20912710845412122,0.926584809588719,1.1047940104783633,1.3872405197272293,2.2390665657650857,182.64000244140624,183.05500183105468,179.0510004679362,183.94500020345052,179.93129959106446,182.20017449778356,182.37245854737998,181.85299578262607,181.05703316969624,177.4005546544139,182.28285997012168,181.8660322964857,0.4168276736359644,0.360742643567967,3.937572005486901,-3.937572005486901,3.937572005486901,-3.937572005486901,3.937572005486901,3.937572005486901,-3.937572005486901,-3.937572005486901,-3.937572005486901,7.004989624023409,4.208698272705064,183.5,175.1418296813965,175.9552993774414,176.76876907348634,,,,,,,,,,0.0,0.0,0.0
2021-06-18,179.4499969482422,180.1649932861328,173.1600036621094,174.1900024414062,174.1900024414062,2088700,-3.937572005486901,1.8724062618250121,1.44419494627352,1.599415659133062,2.2725818002061846,180.81600341796874,181.9980026245117,178.7010004679362,183.9850003560384,179.92379959106447,179.53011714565778,180.88473925538474,181.3586091154506,180.83188462122772,177.3369793630672,181.0378049657039,181.29743749240575,-0.2596325267018358,0.23666760951400642,-1.1768775607242299,1.1768775607242299,-1.1768775607242299,1.1768775607242299,1.1768775607242299,-1.1768775607242299,-1.1768775607242299,1.1768775607242299,-1.1768775607242299,4.769989013671903,4.2231979370117045,180.1649932861328,174.24086380004886,175.08260345458987,175.9243431091309,1.0,1.0,1.0,174.24086380004886,175.08260345458987,175.9243431091309,174.1900024414062,174.1900024414062,174.1900024414062,-0.02919025854981392,-0.5098170780943336,-0.9858446176768348
2021-06-21,174.4299926757812,178.9799957275391,174.2100067138672,176.2400054931641,176.2400054931641,781500,1.1768775607242299,1.9479111571983079,1.5479430668114658,1.617638377072137,2.2770849346960924,179.0760040283203,181.23600311279296,178.43633422851562,184.05133387247722,180.0297996520996,178.43341326149323,180.04024220770825,181.0283766236902,180.68133120719284,177.31525710821762,180.29968196992857,180.92281289986934,-0.6231309299407712,0.0647079016230509,-0.011341927512929792,0.011341927512929792,-0.011341927512929792,0.011341927512929792,0.011341927512929792,-0.011341927512929792,-0.011341927512929792,0.011341927512929792,-0.011341927512929792,3.1649932861328125,4.191947174072256,178.9799957275391,170.87395782470708,171.7185974121094,172.56323699951173,,,,,,,,,,0.0,0.0,0.0
2021-06-22,175.8000030517578,178.125,174.9600067138672,176.2599945068359,176.2599945068359,929000,0.011341927512929792,1.9405167522278397,1.5397297780024592,1.5941414912833252,2.142205168622172,177.9460021972656,180.43500213623048,178.59600067138672,183.94733378092448,180.0943995666504,177.70894034327412,179.35292444391328,180.72073906776413,180.53636934816473,177.29436081908136,179.67819159099125,180.57741894482982,-0.8992273538385689,-0.12807914946927307,-0.9191027042235395,0.9191027042235395,-0.9191027042235395,0.9191027042235395,0.9191027042235395,-0.9191027042235395,-0.9191027042235395,0.9191027042235395,-0.9191027042235395,2.7799987792969034,4.16144714355468,178.125,169.75771194458014,170.59610137939458,171.43449081420903,,,,,,,,,,0.0,0.0,0.0
2021-06-23,177.0,179.4100036621094,176.6300048828125,177.8800048828125,177.8800048828125,669800,0.9191027042235395,2.0582951084257908,1.5456526059337157,1.587201219793843,2.130288763493688,177.18000183105468,180.06800231933593,178.79166768391926,183.93050053914388,180.1643995666504,177.7659618564536,179.0851208873495,180.53746589454147,180.44927543126792,177.30595773123446,179.40154748204068,180.3776104957915,-0.9760630137508031,-0.29767592232557905,-2.8165023438899146,2.8165023438899146,-2.8165023438899146,2.8165023438899146,2.8165023438899146,-2.8165023438899146,-2.8165023438899146,2.8165023438899146,-2.8165023438899146,4.7899932861328125,4.13944702148437,179.4100036621094,168.9698162841797,169.80210571289064,170.63439514160157,,,,,,,,,,0.0,0.0,0.0
2021-06-24,179.5800018310547,184.3699951171875,179.5800018310547,182.8899993896484,182.8899993896484,896100,2.8165023438899146,2.523516353908344,1.8025843556404986,1.7051104333709381,2.1584979366086148,177.49200134277345,180.06600189208984,179.37633412679037,184.0181671142578,180.1602995300293,179.47397436751857,179.77691697867655,180.6892422490645,180.52929916760826,177.41653281357927,179.9382323909034,180.56371337681793,-0.6254809859145212,-0.3632369350433675,-0.25152097731004963,0.25152097731004963,-0.25152097731004963,0.25152097731004963,0.25152097731004963,-0.25152097731004963,-0.25152097731004963,0.25152097731004963,-0.25152097731004963,3.7799987792967897,3.8889465332031206,184.3699951171875,170.30322021484378,171.13110961914066,171.95899902343754,,,,,,,,,,0.0,0.0,0.0
2021-06-25,184.4700012207031,186.5899963378906,182.8099975585938,183.3500061035156,183.3500061035156,1055900,0.25152097731004963,1.103293618124593,1.8030291779581367,1.547998392495368,2.1275624540448157,179.32400207519532,180.07000274658202,179.92633412679035,184.02900060017905,180.2004995727539,180.76598494618423,180.4265695468291,180.86090443322266,180.62178136222818,177.53402733417204,180.4631206543822,180.7701054306474,-0.30698477626518184,-0.3519865032877304,-2.170709350995095,2.170709350995095,-2.170709350995095,2.170709350995095,-2.170709350995095,2.170709350995095,-2.170709350995095,2.170709350995095,2.170709350995095,5.119995117187614,3.987446594238281,186.5899963378906,175.81431274414064,176.59210205078125,177.3698913574219,,,,,,,,,,0.0,0.0,0.0
2021-06-28,184.75,189.3099975585938,184.1900024414062,187.3300018310547,187.3300018310547,862200,2.170709350995095,1.2187140805398007,1.9140370317251978,1.5925224617079639,2.019428025951295,181.54200134277343,180.3090026855469,180.470334370931,183.93616739908853,180.31429962158202,182.9539905744744,181.68173905305193,181.27826555566344,180.8417230169438,177.72800702717961,181.51956391233182,181.25602368252942,0.2635402298024019,-0.22888115666970396,4.446699273812641,-4.446699273812641,-4.446699273812641,4.446699273812641,-4.446699273812641,4.446699273812641,4.446699273812641,4.446699273812641,4.446699273812641,11.027999877929688,4.25434646606445,189.3099975585938,177.8176138305664,178.61510314941404,179.4125924682617,,,,,,,,,,0.0,0.0,0.0
2021-06-29,188.9600067138672,198.9499969482422,187.9219970703125,195.6600036621094,195.6600036621094,2063000,4.446699273812641,1.645796199769873,2.2259074829168,1.861455992786588,2.0688749562043736,185.42200317382813,181.6840026855469,181.28966776529947,183.89183400472004,180.59399963378905,187.18932827035275,184.22324170924418,182.20611962704706,181.3275682839984,178.08309606945545,183.69501618152836,182.32298516249833,1.3720310190300324,0.09130127847024333,-0.00511589769889105,-0.00511589769889105,0.00511589769889105,-0.00511589769889105,0.00511589769889105,-0.00511589769889105,-0.00511589769889105,-0.00511589769889105,-0.00511589769889105,2.666000366210909,4.214646148681636,198.9499969482422,179.95043533325202,180.8013046264649,181.6521739196778,,,,,,,,,,0.0,0.0,0.0
2021-06-30,195.5800018310547,195.9960021972656,193.3300018310547,195.6499938964844,195.6499938964844,902100,-0.00511589769889105,1.8533337655943174,2.221631520873759,1.850067729884128,2.057047210037874,188.9760009765625,183.0780014038086,182.142333984375,183.90300064086915,180.87909957885742,190.00955014572997,186.3008330160151,183.07346635410755,181.79715600899792,178.43095543236691,185.5342435222908,183.31017099464543,2.224072527645376,0.5178555283052698,-1.2624591350664964,-1.2624591350664964,1.2624591350664964,-1.2624591350664964,1.2624591350664964,-1.2624591350664964,-1.2624591350664964,-1.2624591350664964,-1.2624591350664964,4.100006103515597,4.266146850585931,195.9960021972656,189.6777754211426,190.5207046508789,191.36363388061525,,,,,,,,,,0.0,0.0,0.0
2021-07-01,196.3899993896484,196.3899993896484,192.2899932861328,193.1799926757812,193.1799926757812,887100,-1.2624591350664964,2.2286302384004584,2.296606839917176,1.7838564209828278,2.0619119649032167,191.03399963378905,184.26300048828125,182.77666727701822,183.8945004781087,181.10329956054687,191.06636432241373,187.55158931779076,183.7255003103446,182.17036376856458,178.72301557580084,186.7105126228278,184.04126889695178,2.669243725876015,0.9481331678194189,1.2889562002122847,1.2889562002122847,-1.2889562002122847,1.2889562002122847,-1.2889562002122847,1.2889562002122847,1.2889562002122847,1.2889562002122847,1.2889562002122847,3.9800109863282103,4.270447540283202,196.3899993896484,186.61047912597655,187.46370849609374,188.31693786621094,,,,,,,,,,0.0,0.0,0.0
