Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2021-07-02,195.0,197.3200073242188,193.3399963378906,195.6699981689453,195.6699981689453,724100,1.2889562002122847,2.175180731758993,1.6332938434034021,1.7510101215643654,2.0683792958909697,193.497998046875,186.41100006103517,183.3750005086263,183.9303337097168,181.37149948120117,192.60090893792426,189.0276636543643,184.49611307541562,182.6129747325115,179.05859938952648,188.0888950145382,184.90265625043276,3.1862387641054397,1.395754287076623,-0.7001559411293189,-0.7001559411293189,0.7001559411293189,-0.7001559411293189,0.7001559411293189,-0.7001559411293189,-0.7001559411293189,-0.7001559411293189,-0.7001559411293189,4.625991821289119,4.408246612548828,197.3200073242188,186.99501480102538,187.849104309082,188.70319381713864,,,,,,,,,,0.0,0.0,0.0
2021-07-06,195.8099975585938,197.0659942626953,192.4400024414062,194.3000030517578,194.3000030517578,911200,-0.7001559411293189,2.2737160713288302,1.7383516021819285,1.7567007023875447,2.067319811561934,194.89199829101562,188.21699981689454,183.9663340250651,183.97100041707355,181.6327995300293,193.16727364253546,189.98627081752673,185.1286221061474,182.99615598888025,179.360409363036,189.04445009718737,185.59875601349387,3.445694083693496,1.8057422463999977,-1.183738042013893,-1.183738042013893,1.183738042013893,-1.183738042013893,1.183738042013893,-1.183738042013893,-1.183738042013893,-1.183738042013893,-1.183738042013893,7.214996337890597,4.515996551513668,197.0659942626953,187.62186477661137,188.50351409912116,189.38516342163092,,,,,,,,,,0.0,0.0,0.0
2021-07-07,196.0,196.0,188.7850036621094,192.0,192.0,848900,-1.183738042013893,1.0550948562180047,1.8508318970112287,1.7874656532035047,2.0728841897459147,194.15999755859374,189.79100036621094,184.41200052897136,183.96166712443033,181.80629959106446,192.77818242835698,190.35240339615822,185.5719368089766,183.29136398924484,179.61069828654024,189.49915008223547,186.07292223471654,3.4262278475189305,2.1298393666237843,-1.3333320617676079,-1.3333320617676079,-1.3333320617676079,-1.3333320617676079,1.3333320617676079,-1.3333320617676079,-1.3333320617676079,-1.3333320617676079,-1.3333320617676079,6.1199951171875,4.6374969482421875,196.0,187.13080184936524,188.03400115966798,188.93720046997072,,,1.0,,,188.93720046997072,,,192.0,0.0,0.0,1.6210674882504548
2021-07-08,187.0299987792969,191.4499969482422,185.3300018310547,189.4400024414062,189.4400024414062,838000,-1.3333320617676079,1.1054738068203025,1.9774858771374202,1.7806043768903854,2.0801797051217936,192.91799926757812,190.9470001220703,184.70600077311198,183.91200052897136,181.9406996154785,191.66545576604005,190.18651231347604,185.82148943042367,183.49295869259439,179.80533797277522,189.4900504451848,186.32233558336023,3.167714861824578,2.3374144656639433,1.8475506518653841,1.8475506518653841,1.8475506518653841,1.8475506518653841,-1.8475506518653841,1.8475506518653841,1.8475506518653841,1.8475506518653841,1.8475506518653841,5.489990234375,4.747996520996094,191.4499969482422,185.7975067138672,186.72500610351562,187.65250549316406,1.0,1.0,1.0,185.7975067138672,186.72500610351562,187.0299987792969,189.4400024414062,189.4400024414062,189.4400024414062,1.9604653431375343,1.4540078988592684,1.2885652985290308
2021-07-09,190.0,193.3399963378906,187.8500061035156,192.9400024414062,192.9400024414062,814400,1.8475506518653841,1.478409353038139,1.880855125927385,1.8141501267320213,2.0862384596682424,192.87000122070313,191.9520004272461,185.15500081380208,183.9635004679362,182.09979965209962,192.09030465782877,190.6871468821906,186.280748334358,183.80269783189968,180.0654303384907,190.02081229075733,186.81253312840067,3.2082791623566607,2.511587405002487,0.3524373728500461,0.3524373728500461,0.3524373728500461,0.3524373728500461,-0.3524373728500461,0.3524373728500461,0.3524373728500461,0.3524373728500461,0.3524373728500461,2.5059967041016193,4.798296356201175,193.3399963378906,181.00440460205078,181.95400390625,182.9036032104492,,,,,,,,,,0.0,0.0,0.0
2021-07-12,193.2299957275391,194.1959991455078,191.6900024414062,193.6199951171875,193.6199951171875,870900,0.3524373728500461,1.322868980283995,1.8793335226957943,1.8141476028077677,2.077028084792981,192.46000061035156,192.97899932861327,185.4376673380534,183.97650044759115,182.28989959716796,192.60020147761503,191.2203920158264,186.75424812679861,184.1245764314173,180.33383756183125,190.57453272559275,187.31678957201453,3.257743153578218,2.6608185547176335,0.4286756801911565,-0.4286756801911565,-0.4286756801911565,-0.4286756801911565,0.4286756801911565,-0.4286756801911565,-0.4286756801911565,-0.4286756801911565,-0.4286756801911565,2.9199981689453125,4.767796325683601,194.1959991455078,182.783744354248,183.74340362548824,184.70306289672848,,,,,,,,,,0.0,0.0,0.0
2021-07-13,193.5249938964844,193.6499938964844,190.7299957275391,192.7899932861328,192.7899932861328,678600,-0.4286756801911565,1.3028044331102493,1.8106373773304192,1.8151544881949229,2.0774507526294173,192.15799865722653,193.5249984741211,185.77333374023436,183.98516693115235,182.50649948120116,192.66346541378763,191.50577406497302,187.14365104030406,184.40868845944075,180.58049411082732,190.91537281182968,187.72221206935663,3.1931607424730544,2.767286992268718,0.1919161419536775,-0.1919161419536775,-0.1919161419536775,-0.1919161419536775,0.1919161419536775,-0.1919161419536775,-0.1919161419536775,-0.1919161419536775,-0.1919161419536775,7.380004882812614,4.902796936035171,193.6499938964844,183.7068472290039,184.6604064941406,185.61396575927733,,,,,,,,,,0.0,0.0,0.0
2021-07-14,197.1399993896484,199.5599975585938,192.1799926757812,192.4199981689453,192.4199981689453,895900,-0.1919161419536775,1.175150525675224,1.0760744156732003,1.7651877936126872,2.060745463075679,192.2419982910156,193.20099792480468,186.08800048828124,184.051500193278,182.63679946899413,192.58230966550687,191.6719966293316,187.48406053247447,184.67135435155566,180.81493973574055,191.1468536360013,188.0701962248817,3.076657411119612,2.829161076038897,0.7639544926159181,-0.7639544926159181,-0.7639544926159181,-0.7639544926159181,0.7639544926159181,-0.7639544926159181,-0.7639544926159181,-0.7639544926159181,-0.7639544926159181,4.294998168945284,4.9137969970703255,199.5599975585938,182.86384063720703,183.84440002441406,184.8249594116211,,,,,,,,,,0.0,0.0,0.0
2021-07-15,193.2100067138672,193.4649963378906,189.1699981689453,190.9499969482422,190.9499969482422,598100,-0.7639544926159181,1.0257786783269414,1.0904696897015769,1.7791064639264935,2.038756046823165,192.54399719238282,192.73099822998046,186.2760004679362,184.16816685994465,182.82349945068358,192.03820542641864,191.5407239600426,187.70766933349176,184.87721148587326,181.0156339379683,191.11656799173068,188.28351479698247,2.833053194748203,2.829939499780758,1.712492445520878,-1.712492445520878,-1.712492445520878,-1.712492445520878,1.712492445520878,-1.712492445520878,-1.712492445520878,-1.712492445520878,-1.712492445520878,5.639999389648409,4.968797302246105,193.4649963378906,188.7496441650391,189.73240356445316,190.71516296386721,,1.0,1.0,,189.73240356445316,190.71516296386721,,190.9499969482422,190.9499969482422,0.0,0.6417424545909994,0.12313335800125354
2021-07-16,191.2599945068359,193.1399993896484,187.5,187.6799926757812,187.6799926757812,952400,-1.712492445520878,0.7672183903047137,1.1453723280594772,1.831115379089834,2.018562464688395,191.49199523925782,192.18099822998047,186.49966684977213,184.14266662597657,182.97809936523439,190.58546784287282,190.8387728174496,187.70588374267174,184.96910595111615,181.14760143772696,190.58786409696924,188.23880945467127,2.349054642297972,2.733762528284201,0.29304551067348017,-0.29304551067348017,-0.29304551067348017,-0.29304551067348017,0.29304551067348017,0.29304551067348017,-0.29304551067348017,-0.29304551067348017,0.29304551067348017,4.720001220703097,4.854547882080089,193.1399993896484,182.53364227294915,183.5274017333984,184.5211611938476,,,,,,,,,,0.0,0.0,0.0
2021-07-19,185.0,187.2200012207031,182.5,187.1300048828125,187.1300048828125,734000,-0.29304551067348017,0.6172910345967876,1.004830675317942,1.560242651730552,2.0133464821743146,190.19399719238282,191.32699890136718,186.57866719563802,184.14399998982748,183.05789947509766,189.43364685618604,190.1644513747883,187.66873026784214,185.03995509641766,181.26606487228312,190.05588575632976,188.15667578268173,1.899209973648027,2.5668520173569664,-1.373372520905511,1.373372520905511,1.373372520905511,1.373372520905511,-1.373372520905511,-1.373372520905511,1.373372520905511,1.373372520905511,-1.373372520905511,5.459991455078097,4.889048004150399,187.2200012207031,182.4599940490722,183.43090362548824,184.40181320190425,,1.0,1.0,,183.43090362548824,184.40181320190425,,187.1300048828125,187.1300048828125,0.0,2.0166183474060246,1.4794820254403442
2021-07-20,187.0700073242188,191.0899963378906,185.6300048828125,189.6999969482422,189.6999969482422,631000,1.373372520905511,1.1203509147769792,1.1489553481288146,1.5661959638301162,1.9639323792137209,189.57599792480468,190.86699829101562,186.77333374023436,184.07366663614908,183.26539947509767,189.52243022020477,190.08000511541627,187.79977973109376,185.19274335385452,181.4330734282427,190.00113363200862,188.27099586901954,1.7301377629890737,2.399509166483388,-2.303642828823521,2.303642828823521,2.303642828823521,2.303642828823521,-2.303642828823521,-2.303642828823521,2.303642828823521,2.303642828823521,-2.303642828823521,4.115005493164091,4.936548614501963,191.0899963378906,176.46409561157222,177.4419052124023,178.4197148132324,,,,,,,,,,0.0,0.0,0.0
2021-07-21,190.0,194.1150054931641,190.0,194.0700073242188,194.0700073242188,742000,2.303642828823521,1.630209749917936,1.3415580956494166,1.6207118099157762,1.9575056861805131,189.90599975585937,191.0739990234375,187.1000005086263,183.99200007120768,183.45879959106446,191.03828925487613,190.80546006247127,188.20431054355348,185.48380118894843,181.6833097430145,190.62711420004095,188.70055227310837,1.9265619269325782,2.304919718573226,1.370641295264923,-1.370641295264923,-1.370641295264923,-1.370641295264923,1.370641295264923,-1.370641295264923,-1.370641295264923,-1.370641295264923,1.370641295264923,3.1990051269530966,4.957498931884773,194.1150054931641,180.2295893859863,181.21689910888668,182.20420883178707,,,,,,,,,,0.0,0.0,0.0
2021-07-22,193.2299957275391,193.3500061035156,190.1510009765625,191.4100036621094,191.4100036621094,619400,-1.370641295264923,1.7372381457317114,1.3460788725917072,1.669305420479351,1.9649520387482968,189.9980010986328,191.2709991455078,187.428667195638,183.87583338419597,183.5497996520996,191.16219405728725,190.9153770805873,188.41112945442805,185.67810290937993,181.8759175433926,190.74755873266685,188.90125237599733,1.8463063566695155,2.213197046192484,-0.8776932467682494,0.8776932467682494,0.8776932467682494,0.8776932467682494,-0.8776932467682494,0.8776932467682494,0.8776932467682494,0.8776932467682494,-0.8776932467682494,3.2099914550780966,4.878498840332037,193.3500061035156,183.2085078430176,184.20000762939455,185.1915074157715,,,,,,,,,,0.0,0.0,0.0
2021-07-23,192.4299926757812,193.6199951171875,190.4100036621094,193.0899963378906,193.0899963378906,354600,0.8776932467682494,1.4366801690272888,1.2376824546269476,1.5739553611335506,1.9667016982537449,191.0800018310547,191.28599853515624,187.76800028483072,183.80983327229816,183.7061996459961,191.80479481748836,191.31076240009696,188.7129918340063,185.92111580867535,182.09797850962028,191.10793374885512,189.21152970650795,1.8964040423471715,2.1498384454234216,0.5645017134824521,-0.5645017134824521,-0.5645017134824521,-0.5645017134824521,0.5645017134824521,-0.5645017134824521,-0.5645017134824521,-0.5645017134824521,0.5645017134824521,2.8099975585937784,4.829998779296886,193.6199951171875,182.61730865478512,183.5930084228515,184.56870819091793,,,,,,,,,,0.0,0.0,0.0
2021-07-26,192.7799987792969,193.7299957275391,190.9199981689453,192.0,192.0,628400,-0.5645017134824521,1.482241779408509,1.243826747425238,1.5853593887673165,1.960715921145695,192.05400085449222,191.1239990234375,188.05766703287762,183.6841667175293,183.909599609375,191.86986321165892,191.43607832735205,188.92505687697363,186.12042348707945,182.29405814309314,191.24517471056973,189.41808306158143,1.8270916489883007,2.0852890861363975,-2.5260448455810396,-2.5260448455810396,-2.5260448455810396,2.5260448455810396,2.5260448455810396,-2.5260448455810396,-2.5260448455810396,-2.5260448455810396,2.5260448455810396,8.13499450683588,4.9807487487793,193.7299957275391,182.99399780273436,183.95999755859373,184.9259973144531,,,,,,,,,,0.0,0.0,0.0
2021-07-27,191.3300018310547,191.3300018310547,183.1950073242188,187.1499938964844,187.1499938964844,966900,-2.5260448455810396,1.892599661167294,1.4665900114247676,1.631890781264056,1.845059544442956,191.54400024414065,190.55999908447265,188.13133341471354,183.66716664632162,184.12769958496094,190.2965734399341,190.65679024901246,188.810536684684,186.15417989394516,182.39021528672464,190.61514689301814,189.25007645675944,1.3650704362586907,1.9412453561608563,1.7045164549514404,1.7045164549514404,1.7045164549514404,-1.7045164549514404,-1.7045164549514404,-1.7045164549514404,1.7045164549514404,1.7045164549514404,-1.7045164549514404,4.024993896484403,4.630598449707035,191.3300018310547,182.77234848022462,183.76849822998048,184.76464797973634,,1.0,1.0,,183.76849822998048,184.76464797973634,,187.1499938964844,187.1499938964844,0.0,1.8400845079944486,1.291018570289308
2021-07-28,188.1799926757812,191.2949981689453,187.2700042724609,190.3399963378906,190.3399963378906,683300,1.7045164549514404,1.6991050811915156,1.59703288892469,1.3257937561516007,1.8400316141557171,190.797998046875,190.35199890136718,188.4123331705729,183.76383336385092,184.3168995666504,190.31104773925296,190.5991913560812,188.9092115010199,186.29141977735318,182.54763669367844,190.57281603838314,189.33081126276917,1.2420047756139638,1.801397240051478,1.943888315345977,1.943888315345977,1.943888315345977,-1.943888315345977,-1.943888315345977,-1.943888315345977,1.943888315345977,1.943888315345977,-1.943888315345977,4.6999969482421875,4.732298278808599,191.2949981689453,181.1426852416992,182.0688049316406,182.99492462158202,,,,,,,,,,0.0,0.0,0.0
2021-07-29,190.9199981689453,195.1999969482422,190.5,194.0399932861328,194.0399932861328,714800,1.943888315345977,1.8534984968875863,1.6977949786761275,1.404691029855123,1.8485904272200322,191.3239959716797,190.66099853515624,188.82333272298177,183.9576665242513,184.62829956054688,191.55402958821293,191.22479170699967,189.24022968070463,186.54547136780496,182.77520811135082,191.10622792265232,189.67963956079612,1.4265883618562043,1.7264354644124233,-2.2933400856596697,-2.2933400856596697,-2.2933400856596697,2.2933400856596697,2.2933400856596697,-2.2933400856596697,-2.2933400856596697,-2.2933400856596697,2.2933400856596697,4.309997558593722,4.742797851562505,195.1999969482422,180.8839419555664,181.8304016113281,182.77686126708983,,,,,,,,,,0.0,0.0,0.0
2021-07-30,189.5099945068359,191.0500030517578,186.7400054931641,189.5899963378906,189.5899963378906,1184900,-2.2933400856596697,2.123715620990217,1.7775552938381467,1.4696327476692712,1.874669882840521,190.62399597167968,190.85199890136718,189.09866587320963,184.07483317057293,184.81519958496094,190.8993518381055,190.92755618534346,189.26279527149083,186.64529185862744,182.91015441286646,190.87296152499667,189.67299932206237,1.1999622029343016,1.6211408121167992,-1.461049805351673,1.461049805351673,1.461049805351673,-1.461049805351673,-1.461049805351673,-1.461049805351673,1.461049805351673,1.461049805351673,-1.461049805351673,4.300003051757898,4.75879745483399,191.0500030517578,184.76584167480468,185.7144012451172,186.66296081542967,,,,,,,,,,0.0,0.0,0.0
2021-08-02,191.3000030517578,195.3099975585938,191.0099945068359,192.3600006103516,192.3600006103516,964700,1.461049805351673,2.260654102915548,1.8188227510494706,1.478567965475039,1.877942543386016,190.69599609375,191.37499847412113,189.70433247884114,184.20266647338866,185.08509963989258,191.38623476218754,191.18800062625402,189.46261497077217,186.83265935868397,183.09728008014338,191.1017367688974,189.87203645452823,1.2297003143691825,1.5428527125672757,-1.465997118154432,1.465997118154432,1.465997118154432,-1.465997118154432,-1.465997118154432,1.465997118154432,1.465997118154432,1.465997118154432,-1.465997118154432,6.007003784179716,4.82784805297852,195.3099975585938,180.58064865112303,181.53240814208982,182.48416763305664,,,,,,,,,,0.0,0.0,0.0
2021-08-03,193.0,195.3200073242188,189.3130035400391,195.1799926757812,195.1799926757812,680800,1.465997118154432,1.7720048670550783,1.8251722164396702,1.5093714540068743,1.8857104377830392,192.30199584960937,191.922998046875,190.33566538492838,184.385999806722,185.28739959716796,192.65082073338544,191.9138173625317,189.8314780485147,187.1063424182609,183.33654171570058,191.72916075457184,190.26521839684327,1.4639423577285697,1.5270706415995345,-0.6660456203255106,-0.6660456203255106,-0.6660456203255106,0.6660456203255106,0.6660456203255106,-0.6660456203255106,-0.6660456203255106,-0.6660456203255106,0.6660456203255106,3.9100036621094034,4.66259841918946,195.3200073242188,184.68873184204105,185.65430145263676,186.61987106323247,,,,,,,,,,0.0,0.0,0.0
2021-08-04,195.4400024414062,197.2400054931641,193.3300018310547,193.8800048828125,193.8800048828125,1320600,-0.6660456203255106,1.8051826126614892,1.7003064881034593,1.4917354129558598,1.6495806626112732,193.00999755859374,191.90399780273438,190.9229990641276,184.75949986775717,185.5002996826172,193.06054878319446,192.27130600258275,190.09267332814682,187.32842971218062,183.54532316455428,192.06005985122425,190.53298035876693,1.527079492457318,1.5270724117710914,0.45388364032449036,0.45388364032449036,0.45388364032449036,-0.45388364032449036,-0.45388364032449036,0.45388364032449036,0.45388364032449036,0.45388364032449036,0.45388364032449036,8.100006103515597,4.761598968505865,197.2400054931641,185.062290802002,185.99481048583988,186.9273301696778,,,,,,,,,,0.0,0.0,0.0
2021-08-05,197.5,201.4600067138672,193.3600006103516,194.7599945068359,194.7599945068359,1465400,0.45388364032449036,1.5935267448746024,1.6330597592963305,1.4570473600852871,1.6498161497878898,193.15399780273438,192.23899688720704,191.48566538492838,185.13866653442383,185.66499969482422,193.62703069107494,192.72379482153787,190.3937908235461,187.57208757430044,183.76739586440144,192.47543441362606,190.84609251788316,1.629341895742897,1.5475263085654527,0.1335026560682481,0.1335026560682481,0.1335026560682481,-0.1335026560682481,-0.1335026560682481,0.1335026560682481,0.1335026560682481,0.1335026560682481,0.1335026560682481,3.9700012207030966,4.68559951782227,201.4600067138672,186.76448776245118,187.71680755615236,188.66912734985354,,,,,,,,,,0.0,0.0,0.0
2021-08-06,194.4499969482422,198.0,194.0299987792969,195.0200042724609,195.0200042724609,701800,0.1335026560682481,0.9122228054539248,1.6148773561267544,1.4012003368969974,1.560005982050469,194.23999938964843,192.43199768066407,191.88999888102214,185.63316650390624,185.8097998046875,194.0913552182036,193.1412874489784,190.69225620734707,187.81628156440405,183.9902197932739,192.86690669960066,191.1552711663704,1.7116355332302646,1.5803481534984152,-0.7178797685377277,-0.7178797685377277,-0.7178797685377277,0.7178797685377277,0.7178797685377277,-0.7178797685377277,-0.7178797685377277,-0.7178797685377277,-0.7178797685377277,3.904998779296875,4.755549621582032,198.0,191.1516877746582,192.08880767822265,193.0259275817871,,,,,,,,,,0.0,0.0,0.0
2021-08-09,194.3300018310547,194.9499969482422,191.0449981689453,193.6199951171875,193.6199951171875,663700,-0.7178797685377277,0.900321357817396,1.6227184200138063,1.4099744949837858,1.5631665545276165,194.4919982910156,192.5939971923828,192.23233184814453,186.07933298746744,185.90059982299806,193.9342351845316,193.2283252068346,190.8811425886271,188.00656725465922,184.18090841354942,192.9827664561525,191.33784331087537,1.6449231452771187,1.593263151854156,-1.4512951293552905,-1.4512951293552905,-1.4512951293552905,-1.4512951293552905,1.4512951293552905,-1.4512951293552905,-1.4512951293552905,-1.4512951293552905,-1.4512951293552905,4.099990844726506,4.814549255371093,194.9499969482422,187.53779083251953,188.48890075683593,189.44001068115233,,,,,,,,,,0.0,0.0,0.0
2021-08-10,193.6000061035156,194.4299926757812,190.3300018310547,190.8099975585938,190.8099975585938,661800,-1.4512951293552905,0.7547362558023535,1.4568814301251514,1.44481047868441,1.5505603307535294,193.6179992675781,192.95999755859376,192.34833170572918,186.4093330383301,186.04789978027344,192.89282264255235,192.7886292707908,190.87655258668948,188.09848300232917,184.31217750553049,192.64849431806653,191.29874362552115,1.3497506925453706,1.544560659992399,-0.5660090377198761,-0.5660090377198761,-0.5660090377198761,-0.5660090377198761,0.5660090377198761,-0.5660090377198761,-0.5660090377198761,-0.5660090377198761,0.5660090377198761,4.6999969482421875,4.680548858642571,194.4299926757812,184.3579885864258,185.3208984375,186.28380828857422,,,,,,,,,,0.0,0.0,0.0
2021-08-11,191.1999969482422,192.0,187.3000030517578,189.7299957275391,189.7299957275391,866000,-0.5660090377198761,0.748866063403581,1.3713646297775748,1.4492724389252198,1.5535564304219087,192.78799743652343,192.89899749755858,192.15066477457682,186.72016626993815,186.14669967651366,191.8385470042146,192.23251408110866,190.8025811764217,188.15197522282787,184.41946103467916,192.19949453490847,191.18254007752248,1.0169544573859923,1.4390394194711178,0.843298835585413,-0.843298835585413,-0.843298835585413,-0.843298835585413,0.843298835585413,0.843298835585413,-0.843298835585413,-0.843298835585413,0.843298835585413,3.2899932861328125,4.630298614501948,192.0,184.13278518676753,185.06889495849606,186.00500473022456,,,,,,,,,,0.0,0.0,0.0
2021-08-12,189.6199951171875,189.6199951171875,186.3300018310547,188.1300048828125,188.1300048828125,654900,-0.843298835585413,0.569511508201423,1.1995223547119043,1.4514067709869014,1.5560356767184624,191.46199951171874,192.30799865722656,191.8999984741211,187.02116622924805,186.19519973754882,190.60236629708058,191.48660331778206,190.6301568994147,188.151254883811,184.49293715048378,191.57341920381677,190.95642635939583,0.6169928444209347,1.2746301044610813,-0.12225361269849373,0.12225361269849373,0.12225361269849373,0.12225361269849373,-0.12225361269849373,-0.12225361269849373,0.12225361269849373,0.12225361269849373,-0.12225361269849373,2.0199890136719034,4.4492980957031225,189.6199951171875,181.8133430480957,182.7394027709961,183.66546249389648,,,,,,,,,,0.0,0.0,0.0
2021-08-13,188.0,188.7299957275391,186.7100067138672,188.3600006103516,188.3600006103516,490700,0.12225361269849373,0.5654577831393411,0.9765239401872806,1.398781277191861,1.52852834482097,190.1299987792969,192.18499908447265,191.7393320719401,187.25799967447918,186.31509979248048,189.85491106817094,190.91813009824924,190.48369520334612,188.15809900599263,184.56951266454058,191.07904711251444,190.7640985261333,0.3149485863811492,1.082693800845095,0.4194060753731856,-0.4194060753731856,-0.4194060753731856,-0.4194060753731856,0.4194060753731856,0.4194060753731856,-0.4194060753731856,-0.4194060753731856,0.4194060753731856,2.6300048828125,4.344798278808592,188.7299957275391,179.83153930664062,180.72139892578124,181.61125854492187,,,,,,,,,,0.0,0.0,0.0
2021-08-16,186.7200012207031,188.25,185.6199951171875,187.5700073242188,187.5700073242188,550600,-0.4194060753731856,0.5775682200999073,0.8193093768826195,1.400588980422091,1.5094174258819557,188.92000122070317,191.70599975585938,191.46933237711588,187.4221664428711,186.47289993286134,189.09327648685357,190.30938050297095,190.29571534017663,188.13881731150823,184.6289284003758,190.53919483739205,190.52749917784334,0.011695659548706772,0.8684941725858174,2.191182198573674,-2.191182198573674,-2.191182198573674,-2.191182198573674,2.191182198573674,2.191182198573674,-2.191182198573674,-2.191182198573674,2.191182198573674,4.479995727539091,4.295798492431642,188.25,179.1714395141602,180.0403991699219,180.90935882568363,,,,,,,,,,0.0,0.0,0.0
2021-08-17,185.7599945068359,186.1199951171875,181.6399993896484,183.4600067138672,183.4600067138672,806100,-2.191182198573674,0.8639042945650659,0.7842913666939996,1.4455258256527703,1.535285785425619,187.45000305175782,190.53400115966798,191.10799916585287,187.53716659545898,186.58490005493164,187.2155198958581,189.06403981404299,189.85470188041472,187.98541368535606,184.60578143628652,189.45008897223437,190.0039812175488,-0.5538922453144437,0.5840168890057653,1.984083318674186,1.984083318674186,-1.984083318674186,-1.984083318674186,1.984083318674186,1.984083318674186,1.984083318674186,-1.984083318674186,1.984083318674186,3.860000610351591,4.283048248291017,186.1199951171875,178.79924331665038,179.6584030151367,180.51756271362305,,,,,,,,,,0.0,0.0,0.0
2021-08-18,181.8000030517578,183.3999938964844,179.5399932861328,179.8200073242188,179.8200073242188,696100,-1.984083318674186,0.9985611296047414,0.8966152421839654,1.377721508721901,1.551060370161191,185.46800537109374,189.12800140380858,190.70199940999348,187.55699996948243,186.55810012817383,184.75034903864503,187.38330663407493,189.2073022316279,187.71769544400732,184.51101363208716,187.96853794946273,189.24961278100585,-1.2810748315431226,0.21099854489598774,-0.17239325212280845,-0.17239325212280845,0.17239325212280845,0.17239325212280845,0.17239325212280845,-0.17239325212280845,-0.17239325212280845,0.17239325212280845,-0.17239325212280845,4.3699951171875,4.341597747802737,183.3999938964844,176.69728897094726,177.55389862060548,178.41050827026368,,,,,,,,,,0.0,0.0,0.0
2021-08-19,178.3000030517578,181.9700012207031,177.6000061035156,180.1300048828125,180.1300048828125,954100,0.17239325212280845,1.1467770430760211,0.858349443665361,1.3619422825128962,1.54458296336406,183.8680053710938,187.66500244140624,190.39166615804035,187.54883346557617,186.57050018310548,183.2102343200342,186.06452449748176,188.62167014460755,187.468918704296,184.42426098358666,186.76260978536268,188.57408627002857,-1.8114764846658886,-0.19349646101638754,-0.793867005506173,-0.793867005506173,0.793867005506173,0.793867005506173,0.793867005506173,-0.793867005506173,-0.793867005506173,0.793867005506173,-0.793867005506173,2.5850067138671022,4.3103485107421875,181.9700012207031,173.8484788513184,174.71679840087893,175.58511795043947,,,,,,,,,,0.0,0.0,0.0
2021-08-20,180.3899993896484,182.6900024414062,180.1049957275391,181.5599975585938,181.5599975585938,607000,0.793867005506173,1.3172545304037016,0.9558342882714148,1.3582694244405817,1.5455165812010108,182.50800476074224,186.31900177001955,190.0123326619466,187.58366673787435,186.60980010986327,182.66015539955407,185.24551959950213,188.16607836486475,187.27518358476476,184.36754289596303,185.9622079043213,188.05452414325563,-2.0923162389343304,-0.5732604165999762,-1.4705872465566712,-1.4705872465566712,1.4705872465566712,1.4705872465566712,1.4705872465566712,-1.4705872465566712,-1.4705872465566712,1.4705872465566712,-1.4705872465566712,3.9000091552733807,4.364849090576167,182.6900024414062,172.4872344970703,173.34930419921872,174.21137390136715,,,,,,,,,,0.0,0.0,0.0
2021-08-23,182.9700012207031,184.7100067138672,180.8099975585938,184.2299957275391,184.2299957275391,775700,1.4705872465566712,1.6549937847846625,1.1781251483476922,1.4124485499602903,1.502355991480572,181.84000244140626,185.3800018310547,189.69933268229167,187.56850001017253,186.62510009765626,183.18343550888244,185.06087889550884,187.91213754955342,187.1753413599377,184.3648191896576,185.6957137232779,187.77122574209145,-2.075512018813555,-0.873710737042692,-0.309399846625256,-0.309399846625256,0.309399846625256,0.309399846625256,0.309399846625256,-0.309399846625256,-0.309399846625256,0.309399846625256,-0.309399846625256,2.615005493164091,4.088849639892578,184.7100067138672,173.08733444213863,173.96030426025385,174.8332740783691,,,,,,,,,,0.0,0.0,0.0
