Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2021-08-24,185.9700012207031,186.1150054931641,183.5,184.8000030517578,184.8000030517578,654900,0.309399846625256,1.297950999046215,1.1496574092731184,1.3045317719944431,1.4929306472835593,182.1080017089844,184.77900238037108,189.43299967447916,187.60316670735676,186.544100189209,183.72229135650758,185.01344692391774,187.7113546787279,187.0974614154072,184.3734366918774,185.55791208150558,187.5511351724371,-1.9932230909315365,-1.097613207820461,-0.4437186427967907,-0.4437186427967907,0.4437186427967907,0.4437186427967907,0.4437186427967907,-0.4437186427967907,-0.4437186427967907,0.4437186427967907,-0.4437186427967907,2.3700103759766193,4.006100463867189,186.1150054931641,175.7145375061035,176.53230743408204,177.35007736206055,,,,,,,,,,0.0,0.0,0.0
2021-08-25,185.25,187.0700073242188,184.6999969482422,185.6199951171875,185.6199951171875,520300,0.4437186427967907,0.5196174064940459,1.1691958451899491,1.244090237790203,1.4938224493112173,183.26799926757815,184.36800231933594,189.20633290608723,187.64716669718425,186.41710006713868,184.35485927673423,185.12372841360315,187.57642825540273,187.04901989743277,184.39812101713105,185.56746331776435,187.40808776093715,-1.8406244431727998,-1.2462154548909288,-0.13468376606850327,-0.13468376606850327,0.13468376606850327,0.13468376606850327,0.13468376606850327,-0.13468376606850327,-0.13468376606850327,0.13468376606850327,-0.13468376606850327,2.3500061035155966,3.8886009216308595,187.0700073242188,177.30158447265626,178.10280456542972,178.90402465820316,,,,,,,,,,0.0,0.0,0.0
2021-08-26,185.6199951171875,186.8500061035156,184.5,185.8699951171875,185.8699951171875,503500,0.13468376606850327,0.5282664266692231,1.1513422880064748,1.1483602230123333,1.4850283076620547,184.41599731445314,184.14200134277345,189.03699951171876,187.65649998982747,186.32600006103516,184.85990455688534,185.2594132688003,187.46633579487272,187.0103633472608,184.42726703891435,185.61400667152174,187.29415497251125,-1.680148300989515,-1.333002024110646,2.6147311228407,-2.6147311228407,2.6147311228407,2.6147311228407,2.6147311228407,-2.6147311228407,-2.6147311228407,2.6147311228407,-2.6147311228407,5.48001098632821,3.947101593017584,186.8500061035156,178.5150852966309,179.2928054809571,180.07052566528327,,,,,,,,,,0.0,0.0,0.0
2021-08-27,186.2799987792969,191.4100036621094,185.9299926757812,190.7299957275391,190.7299957275391,736100,2.6147311228407,1.0444872139534964,1.4415688736623542,1.2025433825263678,1.4895016152867078,186.2499969482422,184.3790008544922,189.13866628011067,187.8191665649414,186.29639999389647,186.81660161376993,186.2540646249346,187.67689450020606,187.13231850726993,184.5520735476,186.401081910909,187.54866169510592,-1.147579784196921,-1.2959175761279011,0.052433338098773374,-0.052433338098773374,0.052433338098773374,0.052433338098773374,-0.052433338098773374,0.052433338098773374,-0.052433338098773374,0.052433338098773374,0.052433338098773374,2.9100036621094034,3.877601623535159,191.4100036621094,178.1663825988769,178.95580291748044,179.74522323608394,,,,,,,,,,0.0,0.0,0.0
2021-08-30,191.7200012207031,192.9199981689453,190.0099945068359,190.8300018310547,190.8300018310547,638700,0.052433338098773374,1.075030772188693,1.4290935178464266,1.1550522944629755,1.466274701995839,187.56999816894532,184.7050003051758,189.26199951171876,187.9203333536784,186.2694999694824,188.15440168619818,187.08605320786552,187.88032077961566,187.25355402608255,184.67638895915357,187.08245420631602,187.79172392739844,-0.7092697210824213,-1.1785880051188053,-1.4672761226699973,1.4672761226699973,-1.4672761226699973,-1.4672761226699973,1.4672761226699973,-1.4672761226699973,1.4672761226699973,-1.4672761226699973,-1.4672761226699973,2.9499969482421875,3.724751281738283,192.9199981689453,182.87928009033206,183.6548004150391,184.43032073974612,,,,,,,,,,0.0,0.0,0.0
2021-08-31,190.0,190.1999969482422,187.25,188.0299987792969,188.0299987792969,842800,-1.4672761226699973,1.4641575798383404,1.3088157585383906,1.1407586365665718,1.4779375243662585,188.21599731445312,185.16199951171876,189.20633290608723,187.9898333231608,186.23119995117187,188.11293405056443,187.2576796753985,187.8899774247564,187.27901123110595,184.74279707440394,187.22823029446693,187.80937391642797,-0.5811436219610471,-1.0590991284872537,-1.0477058094412988,1.0477058094412988,-1.0477058094412988,-1.0477058094412988,1.0477058094412988,-1.0477058094412988,1.0477058094412988,-1.0477058094412988,-1.0477058094412988,4.110000610351619,3.7347511291503936,190.1999969482422,184.7255453491211,185.47049560546876,186.2154458618164,,,,,,,,,,0.0,0.0,0.0
2021-09-01,190.0599975585938,190.0599975585938,185.9499969482422,186.0599975585938,186.0599975585938,758800,-1.0477058094412988,1.5883825141951293,1.1554048750784462,1.1524452996255798,1.4844788110075255,188.3039978027344,185.78599853515624,188.9393325805664,188.01966654459636,186.16619995117188,187.42862188657423,187.0399192905249,187.77191420758464,187.23904356971212,184.7688802523087,187.04850218125569,187.67979048251433,-0.6312883012586497,-0.9735369630415329,-0.08599573482151382,0.08599573482151382,-0.08599573482151382,-0.08599573482151382,0.08599573482151382,-0.08599573482151382,0.08599573482151382,-0.08599573482151382,-0.08599573482151382,2.550003051757784,3.457250976562503,190.0599975585938,181.98354446411133,182.7304946899414,183.47744491577149,,,,,,,,,,0.0,0.0,0.0
2021-09-02,186.7200012207031,187.6900024414062,185.1399993896484,185.8999938964844,185.8999938964844,696600,-0.08599573482151382,1.5887631912165068,1.1626272073258312,1.1426205309389275,1.4714136655184658,188.30999755859375,186.36299743652347,188.75566558837892,188.09216639200847,186.10099990844728,186.91907922321099,186.83266012797208,187.65114515525562,187.19514030173744,184.79127854229236,186.8718085989832,187.54795369836395,-0.6761450993807614,-0.9140585903093787,-0.2904751500064597,0.2904751500064597,-0.2904751500064597,-0.2904751500064597,0.2904751500064597,-0.2904751500064597,0.2904751500064597,-0.2904751500064597,-0.2904751500064597,2.75,3.396250915527348,187.6900024414062,182.4540454101563,183.1454956054688,183.8369458007813,,,,,,,,,,0.0,0.0,0.0
2021-09-03,185.8999938964844,188.0299987792969,185.2799987792969,185.3600006103516,185.3600006103516,947700,-0.2904751500064597,0.6582364121594807,1.1642769886952673,1.139522076832734,1.4691620645133976,187.23599853515626,186.7429977416992,188.4979990641276,188.13299967447918,186.05609985351563,186.39938635225786,186.56490385204108,187.50332937816503,187.13497178726578,184.80254036542223,186.63922275457833,187.38588309925194,-0.7466603446736144,-0.880578941182226,-1.445839407501993,1.445839407501993,-1.445839407501993,-1.445839407501993,1.445839407501993,1.445839407501993,1.445839407501993,-1.445839407501993,-1.445839407501993,4.205001831054716,3.41125106811524,188.0299987792969,180.21825042724603,180.8975006103515,181.57675079345697,,,,,,,,,,0.0,0.0,0.0
2021-09-07,185.1600036621094,185.7949981689453,181.5899963378906,182.6799926757812,182.6799926757812,942900,-1.445839407501993,0.6462175691513081,1.1795445613694413,1.1666399208388354,1.4812576754024036,185.60599670410156,186.58799743652344,188.1873321533203,188.12249959309895,185.95449981689453,185.15958846009897,185.85855636544838,187.19214636510802,186.98890689836466,184.7605097181026,186.0301104347634,187.03729862343928,-1.0071881886758831,-0.9059007906809575,2.1458278553264787,2.1458278553264787,-2.1458278553264787,-2.1458278553264787,-2.1458278553264787,2.1458278553264787,2.1458278553264787,-2.1458278553264787,2.1458278553264787,5.760009765625,3.494252014160165,185.7949981689453,180.52524642944337,181.20749664306643,181.88974685668947,,,1.0,,,181.88974685668947,,,182.6799926757812,0.0,0.0,0.43446419204396164
2021-09-08,182.0500030517578,182.0500030517578,176.2899932861328,178.7599945068359,178.7599945068359,1246900,-2.1458278553264787,0.8445041738952174,1.3351573153762195,1.2126468636349281,1.5022255294965077,183.7519958496094,185.98399658203124,187.9076655069987,188.0194994608561,185.81939971923828,183.02639047567797,184.56790875479157,186.64813656780015,186.71910649208502,184.6416876347112,184.9116310612361,186.42416498517235,-1.512533923936246,-1.0272274173320153,-0.11188868492812011,-0.11188868492812011,-0.11188868492812011,0.11188868492812011,0.11188868492812011,-0.11188868492812011,-0.11188868492812011,-0.11188868492812011,-0.11188868492812011,2.7249908447265057,3.395501708984381,182.0500030517578,178.10764373779296,178.80649414062498,179.50534454345703,1.0,1.0,1.0,178.10764373779296,178.80649414062498,179.50534454345703,178.7599945068359,178.7599945068359,178.7599945068359,0.3662676993264442,-0.02600556205329873,-0.4152244260563922
2021-09-09,178.7700042724609,181.0899963378906,178.3650054931641,178.9600067138672,178.9600067138672,660400,0.11188868492812011,0.9779042578667865,1.3179767243741185,1.214841073667518,1.4876946989823752,182.33199768066407,185.31799774169923,187.52833251953126,187.97033284505207,185.72459976196288,181.67092922174106,183.5482902018962,186.15212819012706,186.46470977804506,184.52917910162518,183.99599654625626,185.87126437248307,-1.8752678262268034,-1.196835499110973,-0.18998453572603688,-0.18998453572603688,-0.18998453572603688,0.18998453572603688,0.18998453572603688,-0.18998453572603688,-0.18998453572603688,-0.18998453572603688,-0.18998453572603688,2.9799957275391193,3.380001831054696,181.0899963378906,174.57989929199218,175.25899963378905,175.9380999755859,,,,,,,,,,0.0,0.0,0.0
2021-09-10,180.3000030517578,182.0599975585938,179.0800018310547,179.3000030517578,179.3000030517578,983900,0.18998453572603688,1.032515410742892,1.3203825342454656,1.2118051790497744,1.4878788924281703,181.01199951171876,184.66099853515624,187.03699951171876,187.93016611735027,185.67809982299804,180.88062049841332,182.7758743564165,185.71005560055485,186.22980136078974,184.42563106103376,183.27353600864112,185.38450427465156,-2.1109682660104454,-1.3796620524908676,-1.7122097117552673,-1.7122097117552673,-1.7122097117552673,1.7122097117552673,1.7122097117552673,-1.7122097117552673,-1.7122097117552673,-1.7122097117552673,-1.7122097117552673,3.6499938964844034,3.461502075195321,182.0599975585938,173.65399230957027,174.3299926757812,175.00599304199216,,,,,,,,,,0.0,0.0,0.0
2021-09-13,179.8800048828125,182.4199981689453,178.7700042724609,182.3699951171875,182.3699951171875,950200,1.7122097117552673,1.5147235400992356,1.1090422380625293,1.2862122269262075,1.504137755683263,180.41399841308592,183.8249984741211,186.79633280436198,187.9474993387858,185.60969970703124,181.3770787046714,182.70207813110213,185.4945678274344,186.10325033640933,184.38492539877936,183.13452971764826,185.16120730002459,-2.0266775823763226,-1.5090651584679586,0.13159524088421828,0.13159524088421828,0.13159524088421828,-0.13159524088421828,-0.13159524088421828,0.13159524088421828,0.13159524088421828,0.13159524088421828,0.13159524088421828,3.8200073242187216,3.521002197265632,182.4199981689453,174.4446929931641,175.13699340820315,175.82929382324224,,,,,,,,,,0.0,0.0,0.0
2021-09-14,183.4700012207031,183.5500030517578,179.7299957275391,182.1300048828125,182.1300048828125,751300,-0.13159524088421828,1.3773434740836499,1.1014332737322996,1.2846908805181603,1.4118009963751368,180.3040008544922,182.9549987792969,186.45533294677733,188.07983271280924,185.5604997253418,181.6280540973851,182.5980648132313,185.27749925036204,185.97297999366845,184.34027350737406,182.97998743536584,184.9366737876385,-1.9566863522726692,-1.598589397228901,1.2189102076461849,1.2189102076461849,1.2189102076461849,-1.2189102076461849,-1.2189102076461849,1.2189102076461849,1.2189102076461849,1.2189102076461849,1.2189102076461849,3.0299987792969034,3.4485023498535226,183.5500030517578,174.67379333496092,175.37799377441405,176.08219421386718,,,,,,,,,,0.0,0.0,0.0
2021-09-15,182.2599945068359,182.3699951171875,179.3399963378906,179.9100036621094,179.9100036621094,881500,-1.2189102076461849,1.0482446857680983,1.0787647088886574,1.219708079736273,1.414247097273171,180.53400268554688,182.14299926757812,185.9463333129883,188.14099934895833,185.42039978027344,181.05537061895987,182.10932642211822,184.93120921241027,185.774193884437,184.25254539162623,182.50768223948023,184.56432785241412,-2.0566456129338917,-1.6902006403698993,-0.22232999185283525,-0.22232999185283525,-0.22232999185283525,0.22232999185283525,0.22232999185283525,-0.22232999185283525,-0.22232999185283525,-0.22232999185283525,-0.22232999185283525,3.7599945068358807,3.443502044677737,182.3699951171875,175.96329788208007,176.65299835205076,177.34269882202148,,,,,,,,,,0.0,0.0,0.0
2021-09-16,178.6300048828125,181.3300018310547,177.5700073242188,180.3099975585938,180.3099975585938,696600,0.22232999185283525,1.0488595270751655,1.0733928860460287,1.1363667811440692,1.4144264643010873,180.8040008544922,181.56799926757813,185.49399973551434,188.20849939982097,185.23379974365236,180.8069129321712,181.78217571965922,184.63306652506728,185.5950399065405,184.1744751375068,182.16957690395924,184.2491922750941,-2.0796153711348495,-1.7680835865228894,2.778545047236185,2.778545047236185,2.778545047236185,-2.778545047236185,-2.778545047236185,2.778545047236185,2.778545047236185,2.778545047236185,2.778545047236185,6.279998779296903,3.5390022277832074,181.3300018310547,174.79429061889647,175.482991027832,176.17169143676756,,,,,,,,,,0.0,0.0,0.0
2021-09-17,178.0700073242188,178.8000030517578,172.5200042724609,175.3000030517578,175.3000030517578,1891000,-2.778545047236185,1.6764015912196053,1.3206763464302835,1.2958820521907974,1.4557637409226682,180.00400085449218,180.50800018310548,184.8453333536784,188.16549936930338,185.0029997253418,178.97127630536676,180.60359887094987,184.030933397757,185.2574977145804,183.99874301699688,181.11271938823594,183.58628936966176,-2.473569981425811,-1.9091808655034739,2.9777530689271607,2.9777530689271607,2.9777530689271607,-2.9777530689271607,-2.9777530689271607,2.9777530689271607,2.9777530689271607,2.9777530689271607,2.9777530689271607,3.9100036621094034,3.6052520751953225,178.8000030517578,173.54419692993164,174.25199737548826,174.9597978210449,1.0,1.0,1.0,173.54419692993164,174.25199737548826,174.9597978210449,175.3000030517578,175.3000030517578,175.3000030517578,1.0117342745462552,0.6014310837489288,0.1944476588049588
2021-09-20,171.4199981689453,171.8000030517578,167.8899993896484,170.0800018310547,170.0800018310547,1370500,-2.9777530689271607,1.471446624159503,1.514906584060106,1.4229005793100518,1.4570022687505386,177.54600219726564,178.9800003051758,184.01399993896484,187.95199940999348,184.73329971313476,176.00751814726274,178.69021759096893,183.13087329667943,184.7598748987271,183.7231243796515,179.4153782255927,182.58582362606123,-3.1704454004685374,-2.161433772496487,-0.6408727223400135,-0.6408727223400135,-0.6408727223400135,0.6408727223400135,0.6408727223400135,-0.6408727223400135,-0.6408727223400135,-0.6408727223400135,-0.6408727223400135,3.9700012207032103,3.608751678466814,171.8000030517578,170.8684484863281,171.58949890136716,172.31054931640622,1.0,1.0,1.0,170.8684484863281,171.4199981689453,171.4199981689453,170.0800018310547,170.0800018310547,170.0800018310547,-0.46143490050856584,-0.7817036239668917,-0.7817036239668917
2021-09-21,171.0299987792969,172.5700073242188,168.6000061035156,171.1699981689453,171.1699981689453,1000700,0.6408727223400135,1.6629712843619358,1.5659886086771844,1.3794908488151265,1.4595070590258215,175.3540008544922,177.8290008544922,183.26566670735676,187.74899927775064,184.4495997619629,174.3950114878236,177.3229049687828,182.35920393359982,184.3143051698818,183.47454762300384,178.14685821687772,181.74020692553412,-3.593348708656407,-2.4478167597284712,-1.261905523874251,-1.261905523874251,-1.261905523874251,1.261905523874251,1.261905523874251,-1.261905523874251,-1.261905523874251,-1.261905523874251,-1.261905523874251,2.0399932861328125,3.58000106811525,172.5700073242188,163.8607493591308,164.58249969482418,165.30425003051755,,,,,,,,,,0.0,0.0,0.0
2021-09-22,172.4100036621094,174.0,171.9600067138672,173.3300018310547,173.3300018310547,823100,1.261905523874251,2.0001732397200787,1.5720666620684132,1.4195994843488384,1.4400860428843976,174.03800048828126,177.28600158691407,182.68300018310546,187.51566594441732,184.30119979858398,174.04000826890064,176.59692258010497,181.77667476569368,183.9541640768055,183.27366552811378,177.40580338828954,181.1172287703875,-3.711425382097957,-2.7005384842023687,-0.4557741174564929,-0.4557741174564929,-0.4557741174564929,0.4557741174564929,0.4557741174564929,-0.4557741174564929,-0.4557741174564929,-0.4557741174564929,-0.4557741174564929,2.259994506835909,3.5745002746582144,174.0,164.69400497436524,165.4100051879883,166.12600540161137,,,,,,,,,,0.0,0.0,0.0
2021-09-23,174.2100067138672,175.8899993896484,173.6300048828125,174.1199951171875,174.1199951171875,676000,0.4557741174564929,2.0303475147666634,1.5857010820136193,1.419938997771062,1.3120995605889483,172.8,176.8020004272461,182.16266682942708,187.15666580200195,184.19699981689453,174.06667055166292,176.14657213230177,181.282695433532,183.6317323076377,183.09240472789742,176.90029442350462,180.59891516644674,-3.6986207429421256,-2.9001549359503205,0.04019760360237831,0.04019760360237831,0.04019760360237831,-0.04019760360237831,-0.04019760360237831,0.04019760360237831,0.04019760360237831,0.04019760360237831,0.04019760360237831,3.7200012207030966,3.6430000305175896,175.8899993896484,166.13609939575193,166.85099945068356,167.56589950561522,,,,,,,,,,0.0,0.0,0.0
2021-09-24,173.1399993896484,176.3699951171875,172.6499938964844,174.0500030517578,174.0500030517578,637600,-0.04019760360237831,1.657748578981628,1.580065667351103,1.4175952467406765,1.312025531929401,172.55,176.2770004272461,181.6933334350586,186.79666595458986,184.113399810791,174.06111471836124,175.76537775402105,180.81607011857886,183.31757725006787,182.91334726896397,176.4617880586205,180.11381056535868,-3.6520225067381773,-3.0505284501078918,-0.9365065184966791,-0.9365065184966791,-0.9365065184966791,0.9365065184966791,0.9365065184966791,-0.9365065184966791,-0.9365065184966791,-0.9365065184966791,-0.9365065184966791,4.865005493164119,3.612249755859385,176.3699951171875,167.8753993225097,168.60399932861324,169.33259933471675,,,,,,,,,,0.0,0.0,0.0
2021-09-27,172.9199981689453,176.9199981689453,172.0549926757812,175.6799926757812,175.6799926757812,964000,0.9365065184966791,0.49261784416239035,1.4874258582995723,1.2775935666618148,1.3121675746376487,173.6699981689453,175.60800018310547,181.27066650390628,186.50499928792317,184.0445997619629,174.6007407041679,175.74985319434106,180.48471028355968,183.06716464107484,182.77011252454452,176.34151184587597,179.78537961057518,-3.443867764699206,-3.129196313026155,2.424860362271152,2.424860362271152,2.424860362271152,-2.424860362271152,-2.424860362271152,2.424860362271152,2.424860362271152,2.424860362271152,2.424860362271152,4.720001220703097,3.7027496337890695,176.9199981689453,168.42304565429686,169.14549560546874,169.86794555664062,,,,,,,,,,0.0,0.0,0.0
2021-09-28,173.2799987792969,176.0,171.2799987792969,171.4199981689453,171.4199981689453,1216800,-2.424860362271152,1.4621550692055432,1.6187756854114363,1.349263471229711,1.330619490110431,173.71999816894532,174.53699951171876,180.73233286539713,186.1008326212565,183.91189971923828,173.54049319242705,174.96260682608727,179.89989014713296,182.6852903305132,182.5453577848297,175.58435589557894,179.16572172601002,-3.581365830431082,-3.2196302165071407,0.8808741821054702,0.8808741821054702,0.8808741821054702,-0.8808741821054702,-0.8808741821054702,0.8808741821054702,0.8808741821054702,0.8808741821054702,0.8808741821054702,3.6300048828123863,3.7367500305175794,176.0,168.77394897460937,169.51449890136718,170.25504882812498,,,,,,,,,,0.0,0.0,0.0
2021-09-29,172.0,173.4400024414062,169.8099975585938,169.9100036621094,169.9100036621094,949000,-0.8808741821054702,1.3208829062213456,1.6077282820566716,1.3340218924445553,1.3319481114552982,173.03599853515624,173.53699951171876,180.2806660970052,185.69433263142903,183.76919982910155,172.3303300156545,174.043951705364,179.2553813416476,182.26642847253274,182.2951527526966,174.71137862889134,178.4801129805359,-3.7687343516445537,-3.3294510435346236,1.6008481914415857,1.6008481914415857,1.6008481914415857,-1.6008481914415857,-1.6008481914415857,1.6008481914415857,1.6008481914415857,1.6008481914415857,1.6008481914415857,5.190002441406193,3.790750122070308,173.4400024414062,167.77914993286132,168.52649993896483,169.27384994506835,,,,,,,,,,0.0,0.0,0.0
2021-09-30,170.5500030517578,172.25,167.0599975585938,167.1900024414062,167.1900024414062,1059300,-1.6008481914415857,1.3115642489047359,1.612712218674507,1.3516605649445852,1.338166268891035,171.65,172.225,179.8596659342448,185.28083267211915,183.7263998413086,170.61688749090507,172.79777911191712,178.47696979969655,181.77211942233188,181.9960408653443,173.5542438308167,177.6438084961559,-4.089564665339225,-3.481473767895544,-1.2381075633724992,-1.2381075633724992,-1.2381075633724992,1.2381075633724992,1.2381075633724992,-1.2381075633724992,-1.2381075633724992,-1.2381075633724992,-1.2381075633724992,5.060012817382898,3.9162506103515637,172.25,165.1003521728515,165.85850219726558,166.61665222167963,,,,,,,,,,0.0,0.0,0.0
2021-10-01,168.5399932861328,170.3200073242188,165.2599945068359,169.2599945068359,169.2599945068359,1519400,1.2381075633724992,1.5918406237505769,1.5476829446228348,1.4056204747825767,1.3431230609046656,170.69199829101564,171.62099914550782,179.49733225504556,184.94449920654296,183.6988998413086,170.16458982954867,172.1545455473569,177.8823262324152,181.36188581854512,181.74384192755204,172.8935900886658,177.02278523768777,-4.129195149021967,-3.611018044120829,3.1135467238001,3.1135467238001,3.1135467238001,-3.1135467238001,-3.1135467238001,3.1135467238001,3.1135467238001,3.1135467238001,3.1135467238001,5.714996337890597,4.064500427246093,170.3200073242188,163.63424865722655,164.41749877929686,165.20074890136718,,,,,,,,,,0.0,0.0,0.0
2021-10-04,168.5099945068359,168.9700012207031,163.2550048828125,163.9900054931641,163.9900054931641,1264600,-3.1135467238001,1.6767916815149224,1.573782178942729,1.52459228903023,1.3687347871252484,168.35400085449217,171.01199951171876,178.9116658528646,184.4619992574056,183.6852998352051,168.10639505075383,170.67008371932184,176.9860474750442,180.79231597181132,181.3922808100394,171.523807843204,176.05739414550084,-4.53358630229684,-3.795531695756031,-1.2622672090318354,-1.2622672090318354,-1.2622672090318354,1.2622672090318354,1.2622672090318354,-1.2622672090318354,-1.2622672090318354,-1.2622672090318354,-1.2622672090318354,3.389999389648409,4.023750305175779,168.9700012207031,161.3781063842774,162.19100646972663,163.00390655517583,,,,,,,,,,0.0,0.0,0.0
2021-10-05,165.1100006103516,167.2200012207031,163.8300018310547,166.0599975585938,166.0599975585938,1004600,1.2622672090318354,1.8870202785736472,1.6286822315762113,1.56518427283023,1.3806380301825951,167.28200073242186,170.5009994506836,178.30599924723307,184.00266596476237,183.67739974975586,167.42426255336716,169.8318862355531,176.2811410288216,180.30928913859108,181.08867124070386,170.68322164557168,175.3168462501744,-4.633624604602716,-3.963150277525368,0.7346749600383056,0.7346749600383056,0.7346749600383056,-0.7346749600383056,-0.7346749600383056,0.7346749600383056,0.7346749600383056,0.7346749600383056,0.7346749600383056,2.9289855957030966,3.8821990966796833,167.2200012207031,160.11775054931638,160.92250061035153,161.72725067138668,,,,,,,,,,0.0,0.0,0.0
2021-10-06,164.5200042724609,166.2489929199219,163.3200073242188,164.8399963378906,164.8399963378906,946900,-0.7346749600383056,1.8830761876360744,1.5370188134584928,1.516428345808261,1.381888200568873,166.26799926757812,169.6519989013672,177.64066569010416,183.53683268229167,183.6156997680664,166.56284048154166,168.92426989052356,175.54300266166476,179.80209921069925,180.76691530203428,169.7842639059284,174.54078329370893,-4.756519387780514,-4.121824099576398,-0.29726128612601577,-0.29726128612601577,-0.29726128612601577,-0.29726128612601577,0.29726128612601577,-0.29726128612601577,-0.29726128612601577,-0.29726128612601577,-0.29726128612601577,4.730010986328182,3.982450103759767,166.2489929199219,158.6791632080078,159.45560302734373,160.23204284667966,,,,,,,,,,0.0,0.0,0.0
2021-10-07,166.6999969482422,169.4900054931641,164.7599945068359,165.3300018310547,165.3300018310547,1438800,0.29726128612601577,1.818499902713727,1.5269630761098714,1.5202416385679496,1.3836862270691896,165.8959991455078,168.77299957275392,176.9643325805664,183.08533274332683,183.5581997680664,166.15189426471267,168.27076660698376,174.88409938227056,179.32760421464533,180.46123384716338,169.09899281748628,173.85850318536419,-4.759510367877908,-4.249361353236701,-0.30242544877664346,-0.30242544877664346,-0.30242544877664346,-0.30242544877664346,0.30242544877664346,-0.30242544877664346,-0.30242544877664346,-0.30242544877664346,-0.30242544877664346,1.8400115966796875,3.9254508972167956,169.4900054931641,157.4876026916504,158.28409271240236,159.08058273315433,,,,,,,,,,0.0,0.0,0.0
2021-10-08,166.5700073242188,166.9900054931641,165.1499938964844,165.8300018310547,165.8300018310547,643600,0.30242544877664346,1.6746650801407346,1.5423447443415628,1.5226828681915723,1.383731588157467,165.21000061035159,167.95099945068358,176.29633280436198,182.66666615804036,183.51579971313475,166.04459678682667,167.82699119317846,174.29996405638568,178.88505987419973,180.1715064805078,168.59607112726604,173.26379938134127,-4.667728254075229,-4.333034733404406,1.2965139790952267,1.2965139790952267,1.2965139790952267,1.2965139790952267,-1.2965139790952267,1.2965139790952267,1.2965139790952267,1.2965139790952267,1.2965139790952267,3.429992675781307,3.914450836181641,166.9900054931641,160.85401351928715,161.6391036987305,162.42419387817387,,,,,,,,,,0.0,0.0,0.0
2021-10-11,165.1499938964844,167.0299987792969,163.6000061035156,163.6799926757812,163.6799926757812,500000,-1.2965139790952267,0.9985128478731116,1.4760129501888535,1.4522417400452943,1.3771807952905837,165.147998046875,166.7509994506836,175.39466603597006,182.26666615804035,183.41109970092774,165.2563954164782,167.07299146274258,173.61480461247572,178.38653308080896,179.84494185071122,167.83975136549913,172.553887773522,-4.714136408022881,-4.409255068328101,2.0894417900663322,2.0894417900663322,2.0894417900663322,2.0894417900663322,-2.0894417900663322,2.0894417900663322,2.0894417900663322,2.0894417900663322,2.0894417900663322,5.799987792968693,4.013449859619139,167.0299987792969,158.37821365356447,159.1611038208008,159.94399398803714,,,,,,,,,,0.0,0.0,0.0
2021-10-12,165.1999969482422,165.4299926757812,159.6300048828125,160.2599945068359,160.2599945068359,1075100,-2.0894417900663322,1.0352389689189831,1.435595611976751,1.48954841386929,1.3981971883550672,163.98799743652344,165.63499908447267,174.37566579182942,181.8188326517741,183.23649963378907,163.59092844659745,165.8342647434868,172.75320396049898,177.79222034067868,179.45712111122853,166.6736349257048,171.64322901302674,-4.969594087321951,-4.521322872126872,0.13103173734923557,0.13103173734923557,0.13103173734923557,0.13103173734923557,-0.13103173734923557,0.13103173734923557,0.13103173734923557,0.13103173734923557,0.13103173734923557,2.1899871826171022,3.971449279785149,165.4299926757812,158.2004090881348,159.00309906005862,159.80578903198244,,,1.0,,,159.80578903198244,,,160.2599945068359,0.0,0.0,0.28422341743988083
2021-10-13,159.3699951171875,160.9299926757812,158.7400054931641,160.0500030517578,160.0500030517578,1360900,-0.13103173734923557,1.0655493271254104,1.4424355848633736,1.486653752220759,1.3820177046899829,163.02999877929685,164.6489990234375,173.44299926757813,181.32466608683268,183.0713996887207,162.4106199816509,164.78258079953608,171.93364261154795,177.210508298419,179.07282174371423,165.65461463740525,170.78447153441422,-5.1298568970089775,-4.643029677103293,-2.849108073505717,-2.849108073505717,-2.849108073505717,-2.849108073505717,2.849108073505717,-2.849108073505717,-2.849108073505717,-2.849108073505717,-2.849108073505717,2.679992675781193,3.917449188232415,160.9299926757812,156.69280426025387,157.4870941162109,158.28138397216793,,,,,,,,,,0.0,0.0,0.0
