Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2021-10-14,162.5,164.8399963378906,162.1600036621094,164.6100006103516,164.6100006103516,905100,2.849108073505717,1.8871970917158611,1.7486744050268288,1.665809698329106,1.4009221249462602,162.88599853515623,164.39099884033203,172.72799936930338,180.8336659749349,182.9311996459961,163.14374685788448,164.75120258332072,171.4611495792127,176.79737689881023,178.78642924602389,165.4939047870893,170.327103317817,-4.833198530727714,-4.681063447828177,-0.7654422587716542,-0.7654422587716542,-0.7654422587716542,-0.7654422587716542,0.7654422587716542,-0.7654422587716542,-0.7654422587716542,-0.7654422587716542,-0.7654422587716542,2.0900115966796875,3.707949829101554,164.8399963378906,152.31160446166987,153.09509429931637,153.87858413696284,,,,,,,,,,0.0,0.0,0.0
2021-10-15,166.1000061035156,167.4900054931641,165.3999938964844,165.8699951171875,165.8699951171875,574900,0.7654422587716542,1.9212821092497252,1.71326677168066,1.5909009267148144,1.3994725801367058,162.89399719238278,164.0519989013672,172.06033274332682,180.40799916585286,182.78369964599608,164.05249627765215,164.95461940766012,171.1004299365014,176.439102086298,178.53065827317565,165.55176483787363,169.9969471548074,-4.445182316933767,-4.633887221649296,0.3436378381918845,0.3436378381918845,0.3436378381918845,0.3436378381918845,-0.3436378381918845,0.3436378381918845,0.3436378381918845,0.3436378381918845,-0.3436378381918845,2.0770111083983807,3.616300201416003,167.4900054931641,156.68250671386718,157.4240966796875,158.1656866455078,,,,,,,,,,0.0,0.0,0.0
2021-10-18,164.6699981689453,165.6170043945312,163.5399932861328,165.3000030517578,165.3000030517578,730000,-0.3436378381918845,1.8016421353583751,1.3792320577606278,1.457888282860835,1.3919687081452574,163.21799926757814,164.18299865722656,171.39166615804035,179.944832611084,182.64199966430664,164.46833186902072,165.01741643385967,170.72620884716312,176.07388572450978,178.2686651004743,165.51303225539428,169.64902536939633,-4.135993114002048,-4.534308400119846,-2.093158736358113,-2.093158736358113,-2.093158736358113,-2.093158736358113,2.093158736358113,-2.093158736358113,-2.093158736358113,-2.093158736358113,2.093158736358113,4.089996337890625,3.6222999572753736,165.6170043945312,159.5341450500489,160.2574050903321,160.98066513061528,,,,,,,,,,0.0,0.0,0.0
2021-10-19,165.8300018310547,169.8000030517578,165.7100067138672,168.7599945068359,168.7599945068359,999100,2.093158736358113,1.3913076559835793,1.4792283857628938,1.5326745484846762,1.423685736153449,164.91799926757812,164.45299835205077,170.92766621907552,179.55749918619793,182.4781996154785,165.8988860816258,165.6978851744008,170.59935630907748,175.8340860124549,178.08037459366957,166.0125649094622,169.5831712314289,-3.570606321966693,-4.341567984489216,0.4444181230224086,-0.4444181230224086,-0.4444181230224086,-0.4444181230224086,0.4444181230224086,0.4444181230224086,-0.4444181230224086,-0.4444181230224086,0.4444181230224086,4.229995727539006,3.731800079345683,169.8000030517578,157.64794448852538,158.37240447998045,159.0968644714355,,,,,,,,,,0.0,0.0,0.0
2021-10-20,166.0500030517578,170.1399993896484,165.9100036621094,169.5099945068359,169.5099945068359,1051700,0.4444181230224086,1.2896236737575382,1.4456078953735598,1.506247353768925,1.3929132252361085,166.80999755859375,164.9199981689453,170.61933288574218,179.26349919637045,182.34609954833985,167.10258889002918,166.39099596211628,170.52907490248126,175.62673874997557,177.9106640969006,166.55063100136587,169.5777507333109,-3.027119731945021,-4.078678333980378,0.4424517870949223,-0.4424517870949223,-0.4424517870949223,-0.4424517870949223,0.4424517870949223,0.4424517870949223,-0.4424517870949223,-0.4424517870949223,0.4424517870949223,1.9100036621094034,3.714300537109358,170.1399993896484,161.5900428771973,162.33640289306643,163.0827629089356,,,,,,,,,,0.0,0.0,0.0
2021-10-21,169.3000030517578,170.3099975585938,168.3999938964844,170.2599945068359,170.2599945068359,521600,0.4424517870949223,0.8893930120727185,1.44642764324522,1.50599129892547,1.373749607659044,167.93999633789062,165.41299743652343,170.32933247884114,178.9288324991862,182.21889953613282,168.15505742896477,167.09445024297437,170.51171487695578,175.45077992233163,177.75916568917654,167.12130230989973,169.62828730912756,-2.506984999227825,-3.7643396670298674,-1.3215083240882302,1.3215083240882302,1.3215083240882302,1.3215083240882302,-1.3215083240882302,-1.3215083240882302,1.3215083240882302,1.3215083240882302,-1.3215083240882302,3.5700073242187216,3.7068008422851393,170.3099975585938,161.96853820800783,162.7113983154297,163.45425842285155,,,,,,,,,,0.0,0.0,0.0
2021-10-22,169.5599975585938,171.5500030517578,167.9799957275391,168.0099945068359,168.0099945068359,818800,-1.3215083240882302,1.2543197930142738,1.5350265673039845,1.5303158903727303,1.352853281728877,168.3679962158203,165.63099670410153,169.95299886067707,178.49499918619793,182.04589950561524,168.10670312158848,167.26091283640375,170.3503135627545,175.2068197447744,177.56611279447674,167.25802418635146,169.50841376821705,-2.2503895818655906,-3.4615496499970124,-0.41068222437744817,0.41068222437744817,0.41068222437744817,0.41068222437744817,-0.41068222437744817,-0.41068222437744817,0.41068222437744817,0.41068222437744817,-0.41068222437744817,2.3350067138671875,3.5803009033202926,171.5500030517578,162.1550357055665,162.89639587402354,163.63775604248056,,,,,,,,,,0.0,0.0,0.0
2021-10-25,169.0099945068359,169.25,166.9149932861328,167.3200073242188,167.3200073242188,645200,-0.41068222437744817,1.262755786350998,1.466884941377166,1.5087636078582898,1.325765091781628,168.7719970703125,165.9949981689453,169.45133260091146,178.12383270263672,181.9093995666504,167.84447118913192,167.27165728873376,170.15480993446187,174.9482357309857,177.36321961684789,167.26756005371567,169.34630958718014,-2.0787495334644746,-3.184989626690505,-1.21922570859619,1.21922570859619,1.21922570859619,1.21922570859619,-1.21922570859619,-1.21922570859619,1.21922570859619,1.21922570859619,-1.21922570859619,4.489990234375,3.568800354003888,169.25,163.67334106445315,164.38940124511723,165.1054614257813,,,,,,,,,,0.0,0.0,0.0
2021-10-26,168.6699981689453,169.5899963378906,165.1000061035156,165.2799987792969,165.2799987792969,887900,-1.21922570859619,0.8576648816399411,1.3337824277204005,1.4390393367549528,1.3139725033808038,168.07599792480468,166.49699859619142,168.88966573079426,177.6724993387858,181.714599609375,166.98964705252024,166.90953755974522,169.84030598896737,174.6312443555205,177.1239479170944,166.9617813961128,169.0451013791888,-2.083319983075995,-2.9646556979676033,-0.006047015313292865,0.006047015313292865,0.006047015313292865,0.006047015313292865,-0.006047015313292865,-0.006047015313292865,0.006047015313292865,0.006047015313292865,-0.006047015313292865,2.830001831054716,3.5288002014160043,169.5899963378906,161.39863922119144,162.11239929199223,162.826159362793,,,,,,,,,,0.0,0.0,0.0
2021-10-27,165.0299987792969,167.5299987792969,164.6999969482422,165.2700042724609,165.2700042724609,731200,-0.006047015313292865,0.7635933251141211,1.3296984856876333,1.4296349235126578,1.295109373864891,167.22799987792968,167.0189987182617,168.40166575113932,177.1739995320638,181.52869964599608,166.41643279250047,166.6114405984208,169.5454478137089,174.32431845115786,176.8892163597749,166.70150799247406,168.76546455646823,-2.063956563994168,-2.7845158711729168,2.2145509219486064,-2.2145509219486064,-2.2145509219486064,-2.2145509219486064,2.2145509219486064,-2.2145509219486064,-2.2145509219486064,-2.2145509219486064,2.2145509219486064,2.75,3.4068000793456945,167.5299987792969,161.8266358947754,162.5323959350586,163.23815597534178,,,,,,,,,,0.0,0.0,0.0
2021-10-28,166.3999938964844,168.9900054931641,166.2400054931641,168.9299926757812,168.9299926757812,718400,2.2145509219486064,1.4313843010151337,1.2054236344326363,1.4766327252836449,1.3329643115656862,166.96199951171874,167.45099792480468,168.02233225504557,176.75816599527994,181.3752995300293,167.25428608692738,167.03299552157725,169.5057410306168,174.14745531098157,176.73160796999287,167.04435178990593,168.7776518245655,-1.7333000346595782,-2.574272703870249,0.41437102858671815,0.41437102858671815,0.41437102858671815,0.41437102858671815,-0.41437102858671815,-0.41437102858671815,0.41437102858671815,0.41437102858671815,-0.41437102858671815,4.0,3.3537994384765497,168.9900054931641,160.03503860473637,160.7163986206055,161.39775863647466,,,,,,,,,,0.0,0.0,0.0
2021-10-29,167.1199951171875,170.3500061035156,166.3500061035156,168.2299957275391,168.2299957275391,997800,-0.41437102858671815,1.2967028334427815,1.2088298659289896,1.4534185125598704,1.3302284020247441,167.00599975585936,167.68699798583984,167.7866653442383,176.31599934895834,181.24209945678712,167.57952263379798,167.2506319226612,169.42343488203116,173.95344024267197,176.56325921271653,167.2267585495418,168.73708470626724,-1.5103261567254265,-2.3614833944412847,-2.282596263569369,-2.282596263569369,-2.282596263569369,-2.282596263569369,2.282596263569369,2.282596263569369,-2.282596263569369,-2.282596263569369,2.282596263569369,4.705001831054716,3.3032997131347557,170.3500061035156,161.6116467285157,162.282406616211,162.9531665039063,,,,,,,,,,0.0,0.0,0.0
2021-11-01,168.4900054931641,172.1699981689453,167.4649963378906,172.0700073242188,172.0700073242188,1134200,2.282596263569369,1.5921422328616024,1.3653236698702522,1.3458955399387191,1.3686974737230724,167.95599975585938,168.36399841308594,167.85299886067708,175.93349939982096,181.13369949340822,169.07635086393827,168.12688199567165,169.59418149120455,173.8916883437063,176.4742839277958,167.97187374564598,168.98396786315254,-1.0120941175065639,-2.0916055390543407,-0.011616791318039471,0.011616791318039471,-0.011616791318039471,-0.011616791318039471,0.011616791318039471,0.011616791318039471,-0.011616791318039471,-0.011616791318039471,0.011616791318039471,2.949996948242216,3.281299591064446,172.1699981689453,163.08274673461912,163.74340667724607,164.40406661987305,,,,,,,,,,0.0,0.0,0.0
2021-11-02,172.0,173.3099975585938,170.3600006103516,172.0899963378906,172.0899963378906,1096600,0.011616791318039471,1.3175205748355634,1.2325045142146454,1.3252509975801061,1.3672514106605005,169.31799926757813,168.6969985961914,167.8836654663086,175.57466608683268,181.02149948120118,170.08089935525572,168.84744823971147,169.75520180389398,173.83261647466315,176.38746635175806,168.60543106752976,169.21404404646648,-0.6086129789367192,-1.7950070270308165,3.503979840558126,3.503979840558126,-3.503979840558126,-3.503979840558126,3.503979840558126,3.503979840558126,-3.503979840558126,-3.503979840558126,3.503979840558126,8.085006713867188,3.5391006469726505,173.3099975585938,164.95113906860354,165.6073989868164,166.2636589050293,,,,,,,,,,0.0,0.0,0.0
2021-11-03,172.0,178.5,170.4149932861328,178.1199951171875,178.1199951171875,1844400,3.503979840558126,1.6596039213496652,1.6185553886519526,1.4978197253233636,1.43744987658578,171.88799743652345,169.55799865722656,168.0433319091797,175.36316604614257,180.95329940795898,172.76059794256633,170.533365853798,170.2948658886226,173.97318626622132,176.42177385206358,170.0692101520925,169.87374412577915,0.19546602631334054,-1.3969124163619853,-13.283173732266325,-13.283173732266325,13.283173732266325,13.283173732266325,-13.283173732266325,-13.283173732266325,-13.283173732266325,13.283173732266325,-13.283173732266325,7.649993896484403,3.685099792480462,178.5,165.52397613525397,166.2317962646485,166.93961639404304,,,,,,,,,,0.0,0.0,0.0
2021-11-04,159.7469940185547,159.8999938964844,152.25,154.4600067138672,154.4600067138672,6324500,-13.283173732266325,6.73837352681524,4.654025949761325,3.407333651796475,2.227254677230191,168.99400024414064,167.97799987792968,167.38799896240235,174.77533289591472,180.67879943847657,166.6604008663333,167.61093691926513,169.27326207089646,173.3334098874556,175.9868873740795,167.66779423851938,168.73198579897087,-1.0641915604514907,-1.3303682451798864,1.0423414090186467,1.0423414090186467,-1.0423414090186467,-1.0423414090186467,1.0423414090186467,-1.0423414090186467,-1.0423414090186467,-1.0423414090186467,1.0423414090186467,3.3800048828125,3.7620994567871024,159.8999938964844,170.392780456543,171.12980041503909,171.86682037353518,1.0,1.0,1.0,159.7469940185547,159.7469940185547,159.7469940185547,154.4600067138672,154.4600067138672,154.4600067138672,-3.309600494938524,-3.309600494938524,-3.309600494938524
2021-11-05,154.0099945068359,156.3899993896484,153.0099945068359,156.0700073242188,156.0700073242188,3033700,1.0423414090186467,6.832201600335906,4.688126058550278,3.417993861795981,2.2329904571965824,166.56200256347657,166.78400115966798,166.78866577148438,174.2409996032715,180.42239944458007,163.1302696856285,165.51258608380215,168.42143918401405,172.76739668866094,175.5924937097258,165.88351932862696,167.79406146750776,-1.9105421388807997,-1.4464030239200691,-2.0695813263012375,-2.0695813263012375,-2.0695813263012375,-2.0695813263012375,2.0695813263012375,-2.0695813263012375,-2.0695813263012375,-2.0695813263012375,-2.0695813263012375,5.214996337890597,3.851349639892567,156.3899993896484,151.6233750915528,152.3757949829102,153.12821487426763,,,1.0,,,153.12821487426763,,,156.0700073242188,0.0,0.0,1.92113024524361
2021-11-08,156.75,161.9400024414062,156.7250061035156,159.3000030517578,159.3000030517578,2175300,2.0695813263012375,6.804976295846341,4.765856507327331,3.446161700340836,2.253071465074795,164.00800170898438,165.98200073242188,166.24266611735027,173.75666631062825,180.2020994567871,161.85351414100495,164.38302553252134,167.8329594335459,172.3258427989264,175.2698701323403,164.8706706706471,167.16487195522998,-2.294201284582897,-1.6159626760526349,1.0420612870735824,1.0420612870735824,1.0420612870735824,1.0420612870735824,-1.0420612870735824,1.0420612870735824,1.0420612870735824,1.0420612870735824,1.0420612870735824,5.299987792968693,3.826349639892567,161.9400024414062,147.91703018188477,148.6873001098633,149.45757003784178,,,,,,,,,,0.0,0.0,0.0
2021-11-09,161.4299926757812,161.4299926757812,156.1300048828125,157.6399993896484,157.6399993896484,1501700,-1.0420612870735824,6.769219895693155,4.76271765735051,3.4218104405772594,2.2552859323532313,161.11800231933594,165.21800079345704,165.78333282470703,173.2578328450521,180.03659942626953,160.44900922388612,163.1570207792717,167.17534910813316,171.84433973632713,174.92076378099983,163.7582597043396,166.459325839261,-2.7010661349214047,-1.832983367826389,2.1314391165698923,2.1314391165698923,2.1314391165698923,2.1314391165698923,-2.1314391165698923,2.1314391165698923,2.1314391165698923,2.1314391165698923,2.1314391165698923,4.6599884033203125,3.9498497009277274,161.4299926757812,153.52203323364256,154.28730316162105,155.05257308959958,,,,,,,,,,0.0,0.0,0.0
2021-11-10,156.6000061035156,158.0099945068359,153.3500061035156,154.2799987792969,154.2799987792969,1301200,-2.1314391165698923,6.1608601941135674,4.792394195318951,3.4542286208312243,2.2544331951174508,156.35000305175782,164.11900024414064,165.2623326619466,172.7714993794759,179.81699935913085,158.39267240902305,161.54301677927626,166.3433910224018,171.2684597049491,174.51203576116413,162.30006571587148,165.55715346444885,-3.257087748577362,-2.117804243976584,-2.2037813866903795,-2.2037813866903795,-2.2037813866903795,-2.2037813866903795,2.2037813866903795,-2.2037813866903795,-2.2037813866903795,-2.2037813866903795,-2.2037813866903795,4.180007934570284,4.024850463867182,158.0099945068359,152.7403233337402,153.53029327392574,154.3202632141113,,1.0,1.0,,153.53029327392574,154.3202632141113,,154.2799987792969,154.2799987792969,0.0,0.48831112699925466,-0.026091476242834463
2021-11-11,155.9799957275391,158.4400024414062,154.2599945068359,157.6799926757812,157.6799926757812,1135000,2.2037813866903795,1.9324474093049424,4.791698921174436,3.4279219803394976,2.2650148911824264,156.99400024414064,162.99400024414064,164.9453323364258,172.4024991353353,179.6311993408203,158.15511249794244,160.84064876045895,165.7844620968134,170.82293619579605,174.17872797729515,161.5892852481653,164.97366007269568,-3.3843748245303686,-2.371118360087341,-1.7884369959461224,-1.7884369959461224,-1.7884369959461224,-1.7884369959461224,1.7884369959461224,-1.7884369959461224,-1.7884369959461224,-1.7884369959461224,-1.7884369959461224,4.080001831054716,4.124349975585933,158.4400024414062,149.15532348632811,149.96029357910155,150.76526367187498,,,,,,,,,,0.0,0.0,0.0
2021-11-12,158.2899932861328,161.7599945068359,157.6799926757812,160.5,160.5,1267400,1.7884369959461224,2.0185883689620563,4.850215947172358,3.4499394283281317,2.2789883668033055,157.87999877929687,162.22100067138672,164.65333251953126,172.0753323872884,179.45739929199217,158.93674166529496,160.77871262219367,165.4435290583093,170.4844792713437,173.90786207675464,161.4217029022937,164.64227784508859,-3.220574942794883,-2.5410096766288492,0.9906519239193748,0.9906519239193748,0.9906519239193748,0.9906519239193748,-0.9906519239193748,0.9906519239193748,0.9906519239193748,0.9906519239193748,0.9906519239193748,2.9199981689453125,4.16649932861328,161.7599945068359,149.36643249511712,150.19130249023434,151.01617248535152,,,,,,,,,,0.0,0.0,0.0
2021-11-15,160.8500061035156,161.1600036621094,158.2400054931641,158.9100036621094,158.9100036621094,1254100,-0.9906519239193748,1.9143904186799925,4.76205179048458,3.455336540501179,2.277904174085501,157.8019989013672,160.90500030517578,164.48399912516277,171.69783248901368,179.2175993347168,158.92782899756645,160.4389473567238,165.02201129081254,170.10498826776222,173.6108747814151,161.03528763457302,164.21766494264568,-3.1823773080726596,-2.6692832029176112,-0.251710960459677,-0.251710960459677,-0.251710960459677,-0.251710960459677,0.251710960459677,-0.251710960459677,-0.251710960459677,-0.251710960459677,-0.251710960459677,3.7700042724609943,4.150499725341798,161.1600036621094,152.5936959838867,153.42699584960934,154.260295715332,,,,,,,,,,0.0,0.0,0.0
2021-11-16,158.7599945068359,160.0700073242188,156.3000030517578,159.3099975585938,159.3099975585938,1156600,0.251710960459677,1.829701984134131,4.766544836002418,3.4171307789086236,2.2682135245259225,158.13599853515626,159.6270004272461,164.25899912516277,171.28249918619792,178.97719924926758,159.0552185179089,160.23368375706377,164.6534942758307,169.75105414615015,173.3276890938345,160.76985839211468,163.85413402530853,-3.0842756331938403,-2.752281688972857,0.8599555195421638,0.8599555195421638,0.8599555195421638,0.8599555195421638,-0.8599555195421638,0.8599555195421638,0.8599555195421638,0.8599555195421638,0.8599555195421638,3.188995361328125,4.098449707031254,160.0700073242188,152.02890426635744,152.8590042114258,153.68910415649415,,,,,,,,,,0.0,0.0,0.0
2021-11-17,158.9499969482422,160.2899932861328,157.1009979248047,157.9400024414062,157.9400024414062,1453200,-0.8599555195421638,1.4742654512764428,4.537342870610088,3.416065316241002,2.2686528498520455,158.8679992675781,157.60900115966797,164.02899932861328,170.83483250935873,178.68329925537108,158.68347982574136,159.81665079058058,164.22036577038395,169.36380654927328,173.02298242744976,160.33449593815953,163.41605020427872,-3.081554266119184,-2.8181362044021223,-1.0130467764866469,1.0130467764866469,1.0130467764866469,1.0130467764866469,-1.0130467764866469,1.0130467764866469,1.0130467764866469,1.0130467764866469,1.0130467764866469,4.2899932861328125,4.2174491882324245,160.2899932861328,151.05341796875004,151.8731079101563,152.69279785156255,,,,,,,,,,0.0,0.0,0.0
2021-11-18,159.1300048828125,159.2899932861328,155.0,156.3399963378906,156.3399963378906,1320900,-1.0130467764866469,1.2117560897486541,1.5524305965080443,3.415067407460276,2.2690640410299903,158.6,157.7970001220703,163.72933247884114,170.3468325297038,178.2900991821289,157.90231866312445,159.1845317991824,163.71195483925536,168.93679637840825,172.69262626726047,159.71995753811817,162.89189806602775,-3.171940527909584,-2.888897069103615,-0.7355724212753424,0.7355724212753424,0.7355724212753424,0.7355724212753424,-0.7355724212753424,0.7355724212753424,0.7355724212753424,0.7355724212753424,0.7355724212753424,3.5699920654296022,4.217448425292969,159.2899932861328,151.01160507202147,151.85509490966797,152.69858474731444,,,,,,,,,,0.0,0.0,0.0
2021-11-19,156.0399932861328,158.1799926757812,154.6100006103516,155.1900024414062,155.1900024414062,1075800,-0.7355724212753424,0.5268850560773687,1.5383167682943764,3.408948387891398,2.269286171941414,157.53800048828126,157.70899963378906,163.37466583251953,169.83549931844075,177.88549926757813,156.99821325588505,158.45825373413214,163.16215145874898,168.4860818230967,172.34603965684752,159.02304136939324,162.32138727901875,-3.2983459096255103,-2.970786837207994,2.538824911027234,2.538824911027234,2.538824911027234,2.538824911027234,-2.538824911027234,2.538824911027234,2.538824911027234,2.538824911027234,2.538824911027234,5.440002441406278,4.372698211669923,158.1799926757812,150.01160675048828,150.85509643554687,151.69858612060546,,,,,,,,,,0.0,0.0,0.0
2021-11-22,155.9799957275391,156.5800018310547,151.1399993896484,151.25,151.25,1178000,-2.538824911027234,1.0027824893520492,1.5243665151499732,3.4444028709129486,2.255602617345151,156.00599975585936,156.90399932861328,162.96033274332683,169.17749938964843,177.4661993408203,155.08214217059003,157.1476621461081,162.39362555818454,167.92096438627385,171.92829629730596,157.82718885102506,161.50128451760995,-3.67409566658489,-3.1114486030833737,-0.8859479919937829,-0.8859479919937829,-0.8859479919937829,-0.8859479919937829,0.8859479919937829,-0.8859479919937829,-0.8859479919937829,-0.8859479919937829,-0.8859479919937829,4.971008300781193,4.396749114990233,156.5800018310547,148.56005661010735,149.43459625244134,150.30913589477532,,,,,,,,,,0.0,0.0,0.0
2021-11-23,150.8300018310547,152.7200012207031,147.7489929199219,152.5899963378906,152.5899963378906,1508000,0.8859479919937829,1.2150510089583955,1.5703720110263644,3.451601578189516,2.2607430142873612,154.6619995117187,156.3989990234375,162.7046661376953,168.54016596476237,177.03539932250976,154.25142689302356,156.3189956355231,161.76113335042365,167.4183096961629,171.54535966444627,157.02146692592743,160.84118909689,-3.8197221709625637,-3.253103316659212,-0.01965972869576263,-0.01965972869576263,-0.01965972869576263,-0.01965972869576263,0.01965972869576263,-0.01965972869576263,-0.01965972869576263,-0.01965972869576263,-0.01965972869576263,5.25,4.5177490234374975,152.7200012207031,146.90715377807618,147.78650360107423,148.66585342407228,,1.0,1.0,,147.78650360107423,148.66585342407228,,152.5899963378906,152.5899963378906,0.0,3.250291887128353,2.6395724528783484
2021-11-24,151.2700042724609,152.6999969482422,147.4499969482422,152.6199951171875,152.6199951171875,1212200,0.01965972869576263,1.2758222216886734,1.435268816229461,3.4517364953577316,2.2563836449955237,153.59799804687498,156.23299865722657,162.45699920654297,167.94999923706055,176.61859924316406,153.70761630107822,155.6464500867348,161.17138249666647,166.93311905422928,171.17059997044112,156.3443174168905,160.23221176506019,-3.887894348169681,-3.380061522961306,2.9550482578465305,2.9550482578465305,2.9550482578465305,2.9550482578465305,-2.9550482578465305,2.9550482578465305,2.9550482578465305,2.9550482578465305,2.9550482578465305,5.0,4.630249023437497,152.6999969482422,142.7809533691406,143.6845031738281,144.5880529785156,,,,,,,,,,0.0,0.0,0.0
2021-11-26,149.6499938964844,151.7700042724609,146.7700042724609,148.1100006103516,148.1100006103516,811800,-2.9550482578465305,1.6458773753979206,1.4427735280771041,3.444181811677498,2.280110102193081,151.95199890136718,155.2759994506836,161.90699920654296,167.31749928792317,176.17969924926757,151.84174440416933,154.2761865455742,160.32871269754938,166.31596762983983,170.71395443855818,155.07749944665375,159.33427019804472,-4.256770751390974,-3.55540336864724,-1.8432217380925475,-1.8432217380925475,-1.8432217380925475,-1.8432217380925475,1.8432217380925475,-1.8432217380925475,-1.8432217380925475,-1.8432217380925475,-1.8432217380925475,4.300003051757784,4.645249176025386,151.7700042724609,142.5134490966797,143.4394989013672,144.36554870605468,,,,,,,,,,0.0,0.0,0.0
2021-11-29,149.1399993896484,151.2100067138672,146.9100036621094,150.8399963378906,150.8399963378906,1134500,1.8432217380925475,2.112678741918575,1.45298063621852,3.487148246917302,2.2974690584789483,151.08199768066407,154.30999908447265,161.40599924723307,166.73316599527996,175.7936991882324,151.5078283820764,153.65142468963174,159.71653744853913,165.80855873502182,170.32041071379248,154.42557589145943,158.7050647269222,-4.279488835462757,-3.7002204620103436,3.056218988513384,3.056218988513384,3.056218988513384,3.056218988513384,-3.056218988513384,3.056218988513384,3.056218988513384,3.056218988513384,3.056218988513384,5.2100067138671875,4.67049942016601,151.2100067138672,141.55045608520507,142.47950592041013,143.40855575561523,,,,,,,,,,0.0,0.0,0.0
2021-11-30,149.7700042724609,150.6000061035156,145.3899993896484,146.2299957275391,146.2299957275391,2415400,-3.056218988513384,2.243147419008366,1.6470810241561693,3.4686462927985686,2.3244460848472364,150.07799682617187,153.04199829101563,160.77033233642578,166.08099924723308,175.32659912109375,149.74855083056397,152.30207396925124,158.84643798266816,165.16663863641583,169.84337279327264,153.16471740470246,157.78098554178268,-4.616268137080226,-3.8834299970243205,0.0888939532390438,0.0888939532390438,0.0888939532390438,0.0888939532390438,-0.0888939532390438,0.0888939532390438,0.0888939532390438,0.0888939532390438,0.0888939532390438,5.983993530273409,4.82219924926757,150.6000061035156,140.93490798950197,141.86900787353517,142.80310775756837,,,,,,,,,,0.0,0.0,0.0
2021-12-01,148.5,151.9440002441406,145.9600067138672,146.1000061035156,146.1000061035156,1447700,-0.0888939532390438,2.1146886189676826,1.625938568825234,3.467558480636693,2.3203640011368623,148.77999877929688,151.7209991455078,160.01499938964844,165.471332804362,174.85139923095704,148.5323692548812,151.17442526639022,158.0240875388519,164.54150314353384,169.37320711624776,152.0778387429814,156.91572780561475,-4.837889062633337,-4.074321810146124,-2.1081358272383284,-2.1081358272383284,-2.1081358272383284,-2.1081358272383284,2.1081358272383284,-2.1081358272383284,-2.1081358272383284,-2.1081358272383284,-2.1081358272383284,8.190002441406278,4.827449035644524,151.9440002441406,139.99116775512695,140.95560760498046,141.92004745483396,,,,,,,,,,0.0,0.0,0.0
2021-12-02,143.6199951171875,150.3600006103516,142.1699981689453,149.1799926757812,149.1799926757812,1634400,2.1081358272383284,2.499945923265544,1.8756286300162197,3.39053182971168,2.3293442240981523,148.0919982910156,150.8449981689453,159.33733266194662,164.97833277384441,174.41529922485353,148.74824372851452,150.81180115900673,157.4535007734925,164.0378470626239,168.97334148376325,151.63201627110445,156.34271038859006,-4.710694117485616,-4.201596271614022,-0.4893491233202914,-0.4893491233202914,-0.4893491233202914,-0.4893491233202914,0.4893491233202914,-0.4893491233202914,-0.4893491233202914,-0.4893491233202914,-0.4893491233202914,4.255004882812614,4.657699584960935,150.3600006103516,141.32361236572265,142.28910217285156,143.25459197998046,,1.0,1.0,,142.28910217285156,143.25459197998046,,149.1799926757812,149.1799926757812,0.0,4.842880022223095,4.136272781139746
2021-12-03,150.2700042724609,152.0700073242188,147.8150024414062,149.9100036621094,149.9100036621094,1564500,0.4893491233202914,2.067234240212554,1.8947637333621448,1.7080463211971542,2.3309104095442836,148.45199890136718,150.20199890136718,158.65899963378905,164.4941660563151,173.99019927978514,149.13549703971282,150.64783797775266,156.96682354050006,163.5746390822792,168.5958496457107,151.36709125433597,155.86621359403597,-4.499122339699994,-4.261101485231217,-1.8811233383636132,-1.8811233383636132,-1.8811233383636132,-1.8811233383636132,1.8811233383636132,-1.8811233383636132,-1.8811233383636132,-1.8811233383636132,-1.8811233383636132,5.998001098632784,4.788599395751949,152.0700073242188,140.11306152343752,141.04460144042972,141.9761413574219,,,,,,,,,,0.0,0.0,0.0
