Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2021-12-06,150.6499938964844,153.7980041503906,147.8000030517578,152.7299957275391,152.7299957275391,1558700,1.8811233383636132,2.0745516935716477,2.0202352136868535,1.7483114559759843,2.346697151290672,148.8299987792969,149.95599822998048,158.14966634114583,164.05133260091145,173.60799926757812,150.33366326898823,151.02641211407746,156.6934798106316,163.21907700507458,168.2816743205984,151.57676886559798,155.63390115948064,-4.05713229388266,-4.220307646961506,-5.748706229888067,-5.748706229888067,-5.748706229888067,-5.748706229888067,5.748706229888067,-5.748706229888067,-5.748706229888067,-5.748706229888067,5.748706229888067,9.789993286132784,5.017349243164058,153.7980041503906,141.53508865356451,142.49280853271492,143.4505284118653,,,,,,,,,,0.0,0.0,0.0
2021-12-07,154.1600036621094,163.9499969482422,154.1600036621094,161.5099945068359,161.5099945068359,2157000,5.748706229888067,2.2759797551995677,2.556157646373975,2.1380168154179295,2.458750984722437,151.88599853515623,150.98199768066405,157.95599924723308,163.70366592407225,173.34629928588868,154.05910701493747,152.93251800366988,157.0042226942577,163.16304151332903,168.14758165101892,153.10495742578843,156.06916733335882,-2.9642099075703925,-3.969088099083283,-0.08668156424368127,0.08668156424368127,0.08668156424368127,0.08668156424368127,-0.08668156424368127,-0.08668156424368127,0.08668156424368127,0.08668156424368127,-0.08668156424368127,4.570007324218807,4.980850219726564,163.9499969482422,142.75983581542965,143.76330566406247,144.7667755126953,,,,,,,,,,0.0,0.0,0.0
2021-12-08,160.5700073242188,162.5700073242188,158.0,161.3699951171875,161.3699951171875,1442600,-0.08668156424368127,2.275465551925668,2.5662563104290377,2.121995331368806,2.4587700855053,154.93999633789062,151.85999755859376,157.82566579182944,163.35766576131184,173.08869918823243,156.4960697156875,154.46660475158217,157.28588543122092,163.10425310689814,168.01337201668562,154.37650168600368,156.46182124327206,-2.0853195572683774,-3.592334390720302,-1.1216444279367215,1.1216444279367215,1.1216444279367215,1.1216444279367215,-1.1216444279367215,-1.1216444279367215,1.1216444279367215,1.1216444279367215,-1.1216444279367215,2.7899932861328125,4.887350463867189,162.5700073242188,152.99212646484375,153.98829650878906,154.98446655273438,,,,,,,,,,0.0,0.0,0.0
2021-12-09,160.6100006103516,161.6399993896484,158.8500061035156,159.5599975585938,159.5599975585938,1012000,-1.1216444279367215,2.67111090213174,2.6192872137145793,2.076680141654712,2.458099084851655,157.01599731445313,152.5539978027344,157.6353322347005,163.01849899291992,172.78729919433593,157.51737899665628,155.39267617103883,157.43260234266432,162.98804800695373,167.84597846306002,155.1739625894791,156.69131578514774,-1.5173531956686475,-3.177338151709971,-0.20681990229633354,0.20681990229633354,0.20681990229633354,0.20681990229633354,-0.20681990229633354,-0.20681990229633354,0.20681990229633354,0.20681990229633354,-0.20681990229633354,7.35400390625,5.046050262451175,161.6399993896484,151.81783630371098,152.79530639648442,153.77277648925786,,,,,,,,,,0.0,0.0,0.0
2021-12-10,161.4600067138672,163.7890014648438,156.4349975585938,159.2299957275391,159.2299957275391,1442600,-0.20681990229633354,2.746368697342013,2.349556418500651,2.0228253908893996,2.4575658943334475,158.87999572753907,153.66599731445314,157.31199900309244,162.66716562906902,172.43889907836913,158.0882512402839,156.09037063585706,157.54856320620465,162.86483317812048,167.67536494354474,155.79796768764217,156.8793661512508,-1.0813984636086218,-2.7581502140897016,-2.6628087346244187,2.6628087346244187,2.6628087346244187,2.6628087346244187,-2.6628087346244187,-2.6628087346244187,2.6628087346244187,2.6628087346244187,-2.6628087346244187,6.059997558593693,5.145050048828123,163.7890014648438,150.53868881225583,151.54789886474606,152.5571089172363,,,,,,,,,,0.0,0.0,0.0
2021-12-13,159.3899993896484,160.6300048828125,154.5700073242188,154.9900054931641,154.9900054931641,1361500,-2.6628087346244187,3.1971966580399247,2.5410999144288113,2.0679594292227903,2.4555331106456637,159.33199768066407,154.08099822998048,156.87066599527995,162.32866566975912,172.0746990966797,157.05550265791067,155.89030424627651,157.38349496665364,162.60664210648255,167.42416970690354,155.6736658115686,156.73941350991106,-1.0657476983424488,-2.4196697109402514,-1.6259140480978564,1.6259140480978564,1.6259140480978564,1.6259140480978564,-1.6259140480978564,-1.6259140480978564,1.6259140480978564,1.6259140480978564,-1.6259140480978564,3.260009765625,5.162050628662108,160.6300048828125,152.46989135742194,153.49890136718756,154.52791137695317,,,,,,,,,,0.0,0.0,0.0
2021-12-14,153.6600036621094,155.4600067138672,152.1999969482422,152.4700012207031,152.4700012207031,1253500,-1.6259140480978564,1.0648588709231317,2.3653481277583017,2.0862772988239278,2.435492004370163,157.5239990234375,154.7049987792969,156.2173324584961,162.0351656595866,171.6684991455078,155.52700217884149,155.2684309688995,157.0664953701407,162.27429322498156,167.12804755866196,155.18079433605084,156.42316074774752,-1.242366411696679,-2.184209051091537,0.26890775813395296,-0.26890775813395296,-0.26890775813395296,-0.26890775813395296,0.26890775813395296,0.26890775813395296,-0.26890775813395296,-0.26890775813395296,0.26890775813395296,7.610000610351506,5.354050445556633,155.4600067138672,149.27349349975586,150.30590362548827,151.3383137512207,,,,,,,,,,0.0,0.0,0.0
2021-12-15,152.3000030517578,153.1000061035156,145.4900054931641,152.8800048828125,152.8800048828125,2050100,0.26890775813395296,1.160441781676738,2.3590985773628064,2.0864708043197493,2.4339136965016985,155.8260009765625,155.38299865722655,155.57699940999348,161.73033243815104,171.27729919433594,154.64466974683182,154.83417168052003,156.79639920966792,161.96628377113996,166.84590809973426,154.82682672786032,156.16070475775234,-1.3338780298920199,-2.0141428468516334,-3.388283470124793,3.388283470124793,3.388283470124793,3.388283470124793,-3.388283470124793,3.388283470124793,3.388283470124793,3.388283470124793,-3.388283470124793,9.895004272460994,5.689350891113277,153.1000061035156,143.6810957336426,144.7519058227539,145.82271591186526,,,1.0,,,145.82271591186526,,,152.8800048828125,0.0,0.0,4.839636216357842
2021-12-16,153.6000061035156,153.7799987792969,143.8849945068359,147.6999969482422,147.6999969482422,2292700,-3.388283470124793,1.559831812941933,2.5684287790855707,2.2028459265275377,2.4618200938317356,153.4540008544922,155.23499908447266,154.56299947102863,161.30316569010418,170.88279922485353,152.32977881396863,153.53704900192406,156.20953454764046,161.4985366621925,166.46678114623936,153.73039137714983,155.53398566075157,-1.8035942836017398,-1.9720331342016548,0.013543854349573444,-0.013543854349573444,0.013543854349573444,0.013543854349573444,-0.013543854349573444,0.013543854349573444,0.013543854349573444,0.013543854349573444,-0.013543854349573444,4.169998168945398,5.683351135253906,153.7799987792969,140.5834341430664,141.72130432128904,142.8591744995117,,,,,,,,,,0.0,0.0,0.0
2021-12-17,146.1100006103516,148.8600006103516,144.6900024414062,147.6799926757812,147.6799926757812,2705700,-0.013543854349573444,1.6024162622279274,2.56116410895259,2.197429160142083,2.4603324747509174,151.1440002441406,155.01199798583986,154.33699900309244,160.86249898274738,170.45619918823243,150.7798501012395,152.47212966989807,155.65924152364954,161.04546964624456,166.09476553296295,152.7995608077085,154.95220840260563,-2.1526475948971324,-2.0081560263407505,1.029245049469088,-1.029245049469088,1.029245049469088,1.029245049469088,-1.029245049469088,1.029245049469088,1.029245049469088,1.029245049469088,1.029245049469088,2.510009765625,5.630352020263676,148.8600006103516,141.27662628173832,142.4132965087891,143.54996673583986,,,,,,,,,,0.0,0.0,0.0
2021-12-20,146.0,146.6600036621094,144.1499938964844,146.1600036621094,146.1600036621094,864400,-1.029245049469088,1.4624919343400535,2.472228221317707,2.201738860547118,2.462262839077008,149.37799987792968,154.35499877929686,154.0066655476888,160.39766565958658,169.97739929199219,149.23990128819614,151.32447039575467,155.0463874680663,160.55742158119094,165.70001777314408,151.77809047761633,154.3009339773837,-2.5228434997673617,-2.111093521026073,-2.96250802036426,2.96250802036426,-2.96250802036426,-2.96250802036426,2.96250802036426,-2.96250802036426,-2.96250802036426,-2.96250802036426,-2.96250802036426,2.625,5.489601898193362,146.6600036621094,136.4732261657715,137.59929656982425,138.725366973877,,,,,,,,,,0.0,0.0,0.0
2021-12-21,148.5,150.5500030517578,147.9250030517578,150.4900054931641,150.4900054931641,1128500,2.96250802036426,2.296787084465837,1.7532640655884204,2.2473918600185767,2.492647516690139,148.98200073242188,153.25299987792968,153.71299896240234,159.9778325398763,169.58639938354492,149.65660268985215,151.17274950437456,154.7524273406533,160.22734236519005,165.3988294111643,151.57992355693136,154.0186429785526,-2.4387194216212436,-2.176618701145107,-0.6113350623720343,-0.6113350623720343,-0.6113350623720343,-0.6113350623720343,0.6113350623720343,-0.6113350623720343,-0.6113350623720343,-0.6113350623720343,-0.6113350623720343,2.5799865722655966,5.370050811767582,150.5500030517578,134.582879486084,135.6807998657227,136.77872024536134,,,,,,,,,,0.0,0.0,0.0
2021-12-22,150.5599975585938,152.4299926757812,149.8500061035156,151.4100036621094,151.4100036621094,563800,0.6113350623720343,2.320733159986056,1.793403442912966,2.242518943480097,2.4780231380635613,148.68800048828126,152.2570007324219,153.50533243815104,159.64433263142902,169.1768994140625,150.24106968060457,151.21588662396272,154.5367871033279,159.9382492929579,165.12182296068795,151.55378203465105,153.82541043659384,-2.2716284019427917,-2.195620641304644,-0.43590492447400314,-0.43590492447400314,-0.43590492447400314,-0.43590492447400314,0.43590492447400314,-0.43590492447400314,-0.43590492447400314,-0.43590492447400314,-0.43590492447400314,2.395004272460909,5.227301025390628,152.4299926757812,138.73589126586913,139.80990142822264,140.88391159057616,,,,,,,,,,0.0,0.0,0.0
2021-12-23,152.0,153.5050048828125,151.1100006103516,152.0700073242188,152.0700073242188,662400,0.43590492447400314,1.46962214327325,1.8125816842285905,2.244788979590706,2.4774980991325966,149.56200256347657,151.50800170898438,153.4316660563151,159.34699935913085,168.74579956054689,150.85071556180932,151.37118129673655,154.37764002080473,159.68027414644186,164.8633711659064,151.63320130996917,153.6953805764179,-2.0621792664487373,-2.168932366333463,-2.2029267333328937,-2.2029267333328937,-2.2029267333328937,-2.2029267333328937,2.2029267333328937,-2.2029267333328937,-2.2029267333328937,-2.2029267333328937,2.2029267333328937,3.8000030517578125,5.167301177978518,153.5050048828125,140.92993041992182,141.97539062499993,143.02085083007807,,,,,,,,,,0.0,0.0,0.0
2021-12-27,152.8399963378906,155.5,151.6999969482422,155.4199981689453,155.4199981689453,1015600,2.2029267333328937,1.5715311263395582,2.001071267200264,2.1821520903369627,2.4884699656021643,151.11000366210942,151.127001953125,153.35633290608723,159.1508326212565,168.3611994934082,152.373809764188,152.10732981895632,154.444888933588,159.54059296685182,164.67637368081805,152.21578544211934,153.82313002771625,-1.6073445855969055,-2.0566148101861517,-0.6562889489627398,-0.6562889489627398,-0.6562889489627398,-0.6562889489627398,0.6562889489627398,0.6562889489627398,-0.6562889489627398,-0.6562889489627398,0.6562889489627398,3.7849884033203125,5.1415504455566445,155.5,142.13694229125977,143.17040252685547,144.20386276245117,,,,,,,,,,0.0,0.0,0.0
2021-12-28,155.5099945068359,157.4149932861328,153.6300048828125,156.4400024414062,156.4400024414062,1065900,0.6562889489627398,1.1387785535170831,1.818511880065385,2.152874872933501,2.4843377924842427,153.16600341796874,151.27200164794922,153.22099965413412,158.9371660868327,167.9779995727539,153.72920732326074,152.89508847758356,154.5736059340924,159.4389342610995,164.51327722063166,152.86566498047117,154.0169724287303,-1.1513074482591321,-1.8755533378007478,0.30043544705213543,-0.30043544705213543,-0.30043544705213543,-0.30043544705213543,0.30043544705213543,0.30043544705213543,-0.30043544705213543,-0.30043544705213543,0.30043544705213543,1.9900054931640057,4.980550384521486,157.4149932861328,144.18858901977538,145.2168991088867,146.24520919799804,,,,,,,,,,0.0,0.0,0.0
2021-12-29,156.1999969482422,157.8899993896484,155.8999938964844,156.9100036621094,156.9100036621094,643800,0.30043544705213543,0.7742770698808018,1.7134117811182092,2.0115158858024333,2.453035108053606,154.45000305175782,151.71600189208985,153.15433298746746,158.8191660563151,167.5968995666504,154.78947276954364,153.62507305658823,154.72434127138382,159.35601850375554,164.3627173481857,153.48787093149244,154.23127103861023,-0.7434001071177931,-1.649122691664157,-0.5417156864937706,0.5417156864937706,0.5417156864937706,0.5417156864937706,-0.5417156864937706,-0.5417156864937706,0.5417156864937706,0.5417156864937706,-0.5417156864937706,3.211990356445284,4.84195022583008,157.8899993896484,146.45778244018555,147.45389251708986,148.45000259399413,,,,,,,,,,0.0,0.0,0.0
2021-12-30,157.0899963378906,158.9499969482422,155.7380065917969,156.0599975585938,156.0599975585938,624300,-0.5417156864937706,0.9990174704626625,1.7341344242392822,2.019510214903212,2.4478202301945218,155.3800018310547,152.03400115966798,153.0459996541341,158.65249938964843,167.22129959106445,155.21298103256038,154.0677866024074,154.8105126447522,159.24795224325842,164.19830705532252,153.88358272027727,154.36673226231272,-0.4831495420354486,-1.4159280617384153,0.21145830848209565,-0.21145830848209565,-0.21145830848209565,-0.21145830848209565,0.21145830848209565,0.21145830848209565,-0.21145830848209565,-0.21145830848209565,0.21145830848209565,2.1999969482421022,4.542449951171871,158.9499969482422,147.23770889282224,148.20609893798826,149.17448898315428,,,,,,,,,,0.0,0.0,0.0
2021-12-31,156.0299987792969,157.5099945068359,155.3099975585938,156.3899993896484,156.3899993896484,821300,0.21145830848209565,1.0137725997491187,1.1903309033212015,1.9766558487228145,2.44653059265138,156.24400024414064,152.9030014038086,152.99433288574218,158.51166610717775,166.877099609375,155.60532048492308,154.4900071091785,154.9124150153907,159.15424887100892,164.0436871015468,154.26918528479592,154.51660390137462,-0.2474186165786989,-1.182226172706472,1.9438540175184653,-1.9438540175184653,-1.9438540175184653,-1.9438540175184653,1.9438540175184653,1.9438540175184653,-1.9438540175184653,-1.9438540175184653,1.9438540175184653,3.559997558593807,4.50769958496093,157.5099945068359,148.95660705566408,149.86509704589844,150.77358703613282,,,,,,,,,,0.0,0.0,0.0
2022-01-03,156.8699951171875,160.0599975585938,156.5,159.4299926757812,159.4299926757812,1099700,1.9438540175184653,0.9105500452870788,1.2417764850173243,2.01218458835704,2.459770110454177,157.0459991455078,154.07800140380863,153.0973327636719,158.4133326212565,166.5740995788574,156.88021121520913,155.38818630310627,155.20387163864171,159.16328965149327,163.95232681588806,155.0631556526398,154.88055862540472,0.18259702723509008,-0.9092615327181596,0.6397819226745419,0.6397819226745419,-0.6397819226745419,-0.6397819226745419,0.6397819226745419,0.6397819226745419,0.6397819226745419,-0.6397819226745419,0.6397819226745419,6.3300018310546875,4.524299621582026,160.0599975585938,147.59305541992185,148.49459533691405,149.39613525390624,,,,,,,,,,0.0,0.0,0.0
2022-01-04,160.3699951171875,163.1199951171875,156.7899932861328,160.4499969482422,160.4499969482422,1165100,0.6397819226745419,0.9099351776798897,1.0729629879934621,1.9806322676710975,2.460926938666208,157.847998046875,155.5070007324219,153.27266591389974,158.32366587320965,166.29729949951172,158.07013979288683,156.3085155113128,155.54233133603532,159.20547677597685,163.882973749202,155.89190046734788,155.29310961228157,0.5987908550663121,-0.6076510551612653,-2.0006179595712754,-2.0006179595712754,2.0006179595712754,2.0006179595712754,-2.0006179595712754,-2.0006179595712754,-2.0006179595712754,2.0006179595712754,-2.0006179595712754,4.709991455078097,4.270299530029291,163.1199951171875,150.10653839111336,151.01139831542974,151.91625823974616,,,,,,,,,,0.0,0.0,0.0
2022-01-05,159.8899993896484,161.8399963378906,157.1300048828125,157.2400054931641,157.2400054931641,1419000,-2.0006179595712754,1.4590882844207982,1.1774402189379731,1.5660676993946177,2.468764842672716,157.91399841308595,156.18200073242187,153.4723327636719,158.21633275349936,165.98609954833984,157.79342835964593,156.47787732619486,155.65185870101138,159.14103509457317,163.75142982333986,156.09930124055037,155.43732412197656,0.6619771185738159,-0.35372542041424904,0.7122838196772965,0.7122838196772965,-0.7122838196772965,-0.7122838196772965,0.7122838196772965,0.7122838196772965,0.7122838196772965,-0.7122838196772965,0.7122838196772965,3.8500061035157103,4.234299468994136,161.8399963378906,153.72533615112306,154.57939605712892,155.43345596313478,,,,,,,,,,0.0,0.0,0.0
2022-01-06,158.4199981689453,161.2799987792969,157.4299926757812,158.3600006103516,158.3600006103516,990300,0.7122838196772965,1.4394755313203758,1.1794466018188043,1.5771721369496277,2.455720993122936,158.37399902343748,156.8770004272461,153.66466623942057,158.18466618855794,165.69399948120116,157.98228577654783,156.82008155967787,155.82657753387204,159.11542740656589,163.64466884882523,156.4471011435967,155.65381867667102,0.7932824669256888,-0.12432384294626148,-2.317503255115231,-2.317503255115231,2.317503255115231,2.317503255115231,-2.317503255115231,-2.317503255115231,-2.317503255115231,2.317503255115231,-2.317503255115231,5.1300048828125,4.35130004882812,161.2799987792969,152.52453750610348,153.37139739990232,154.21825729370116,,,,,,,,,,0.0,0.0,0.0
2022-01-07,158.9600067138672,159.6300048828125,154.5,154.6900024414062,154.6900024414062,927800,-2.317503255115231,1.8614209615614252,1.4702218307216592,1.6400656348285574,2.474020637899872,158.03399963378905,157.13899993896484,153.7336664835612,158.09533284505207,165.40629943847657,156.8848579981673,156.43279444726485,155.7532501085517,158.97033150606885,163.46734872194563,156.17677826633664,155.5824248814662,0.5943533848704305,0.01941160261707693,-2.0234047665737003,-2.0234047665737003,2.0234047665737003,2.0234047665737003,-2.0234047665737003,-2.0234047665737003,-2.0234047665737003,2.0234047665737003,-2.0234047665737003,5.650009155273409,4.266100311279291,159.6300048828125,151.70713867187504,152.57739868164066,153.44765869140628,,,,,,,,,,0.0,0.0,0.0
2022-01-10,153.7700042724609,154.1000061035156,148.4499969482422,151.5599975585938,151.5599975585938,1364600,-2.0234047665737003,1.5333938551663513,1.4312629113191222,1.6932813730855454,2.4579862007506867,156.46000061035156,156.75299987792968,153.84866638183593,157.87783279418946,165.1236993408203,155.10990451830946,155.54683137659737,155.4827176859738,158.72736973729917,163.23155958999806,155.46650431129927,155.2844673019942,0.18203700930507694,0.05193668395467693,-0.10557116962701954,0.10557116962701954,-0.10557116962701954,-0.10557116962701954,0.10557116962701954,-0.10557116962701954,0.10557116962701954,-0.10557116962701954,0.10557116962701954,5.522003173828097,4.239200592041011,154.1000061035156,150.24458419799805,151.09780426025392,151.95102432250977,1.0,1.0,1.0,150.24458419799805,151.09780426025392,151.95102432250977,151.5599975585938,151.5599975585938,151.5599975585938,0.8755146600573991,0.30589014883617527,-0.2573373662069048
2022-01-11,149.8899993896484,152.5220031738281,147.0,151.7200012207031,151.7200012207031,1556600,0.10557116962701954,1.403902211086789,1.4031817090668832,1.5944569252039857,2.455493492238678,154.71400146484376,156.28099975585937,153.87799987792968,157.6419995625814,164.83959930419923,153.97993675244066,154.8510440755257,155.2399617849886,158.49761994986977,163.00360793912094,154.89011922043832,155.02043277745412,-0.13031355701579628,0.01548663576058229,-0.7381987267178258,0.7381987267178258,-0.7381987267178258,-0.7381987267178258,0.7381987267178258,-0.7381987267178258,-0.7381987267178258,-0.7381987267178258,-0.7381987267178258,3.4600067138671875,4.249200439453121,152.5220031738281,144.77376480102538,145.62160491943357,146.46944503784178,,,,,,,,,,0.0,0.0,0.0
2022-01-12,153.25,154.6100006103516,151.1499938964844,152.8399963378906,152.8399963378906,759000,0.7381987267178258,1.4981101726728083,1.4304545228662926,1.562252566034093,2.4577760228148997,153.83399963378906,155.8739990234375,154.09833323160808,157.43433278401693,164.55239929199217,153.59995661425734,154.4853990323193,155.0851253045307,158.3121240937393,162.80234830345302,154.57471570004637,154.8589189671161,-0.28420326706972787,-0.04445134480547974,3.984556715394807,-3.984556715394807,3.984556715394807,3.984556715394807,-3.984556715394807,3.984556715394807,3.984556715394807,3.984556715394807,3.984556715394807,7.389999389648409,4.238200378417966,154.6100006103516,143.17376220703122,144.02360229492186,144.87344238281247,,,,,,,,,,0.0,0.0,0.0
2022-01-13,151.9499969482422,153.75,146.3600006103516,146.75,146.75,1886800,-3.984556715394807,1.9171992266752795,1.858021736450194,1.7987409458424592,2.4908961271144383,151.51199951171876,154.9429992675781,154.11999969482423,157.06749954223633,164.1775993347168,151.31663774283822,153.07896284462487,154.54737528488357,157.933038057879,162.48448002021632,153.37091328465462,154.25825830288528,-0.8873450182306613,-0.21303007949051606,-1.349230478731919,1.349230478731919,-1.349230478731919,-1.349230478731919,1.349230478731919,-1.349230478731919,-1.349230478731919,-1.349230478731919,-1.349230478731919,3.720001220703182,3.929450225830075,153.75,145.28595977783206,146.13359985351565,146.98123992919926,,,1.0,,,146.98123992919926,,,146.75,0.0,0.0,-0.1573261521746925
2022-01-14,145.4299926757812,148.8600006103516,145.1399993896484,148.7299957275391,148.7299957275391,1093800,1.349230478731919,2.2043467816393525,1.945824063272201,1.6619844354055249,2.497598516722537,150.31999816894532,154.1769989013672,154.1049997965495,156.72116622924804,163.81689926147462,150.45442373773852,152.28824155060926,154.17206047473232,157.63129896508096,162.21211399461876,152.6569259681753,153.84875737137816,-1.1918314032028547,-0.4087903442329838,1.1698986649354288,-1.1698986649354288,1.1698986649354288,1.1698986649354288,-1.1698986649354288,1.1698986649354288,1.1698986649354288,1.1698986649354288,1.1698986649354288,4.970001220703097,3.9694503784179602,148.8600006103516,145.10520950317382,145.89109954833984,146.67698959350585,,1.0,1.0,,145.4299926757812,145.4299926757812,,148.7299957275391,148.7299957275391,0.0,2.269135128896596,2.269135128896596
2022-01-18,146.0,148.7700042724609,143.8000030517578,146.9900054931641,146.9900054931641,1373300,-1.1698986649354288,2.1135170611749734,1.7538619245834368,1.6842019985404157,2.499398442968832,149.40599975585937,152.93300018310546,154.0076665242513,156.33333307902018,163.43059936523437,149.2996176562137,151.32492590380105,153.70870208882468,157.28240409714925,161.91068610350084,151.78509204894283,153.34070167669563,-1.5556096277528013,-0.6381542009369474,3.605689403150869,3.605689403150869,3.605689403150869,3.605689403150869,-3.605689403150869,3.605689403150869,3.605689403150869,3.605689403150869,3.605689403150869,6.739990234375,4.18094940185546,148.7700042724609,140.1272097778321,140.92109985351567,141.71498992919925,,,,,,,,,,0.0,0.0,0.0
2022-01-19,148.0,148.3999938964844,141.6600036621094,141.6900024414062,141.6900024414062,1148500,-3.605689403150869,2.434475548460927,1.8774237905371214,1.8560447497698607,2.5337350570453734,147.4,151.05700073242187,153.63966674804686,155.89466654459636,162.98879943847658,146.76307925127787,149.57312163791107,152.9333021115719,156.7711778133544,161.5102765260336,150.23200134009105,152.47768691852605,-2.245685578435001,-0.9596604764365582,3.204184110872073,3.204184110872073,3.204184110872073,3.204184110872073,-3.204184110872073,3.204184110872073,3.204184110872073,3.204184110872073,3.204184110872073,6.359985351562386,4.3676986694335795,148.3999938964844,139.57191558837889,140.40810546875,141.24429534912107,,,,,,,,,,0.0,0.0,0.0
2022-01-20,142.6499938964844,143.4299926757812,137.0700073242188,137.1499938964844,137.1499938964844,1262700,-3.204184110872073,2.22471947685822,1.9693799261826301,1.8257180044436125,2.5622308067965,144.26199951171876,149.0479995727539,152.82766672770182,155.39183298746744,162.452999420166,143.5587174663467,147.31437113946984,151.9150241622114,156.12786030788322,161.02789469178512,148.2193848103054,151.34230225022665,-3.1229174399212525,-1.392311869133497,2.070722905051033,2.070722905051033,2.070722905051033,2.070722905051033,-2.070722905051033,2.070722905051033,2.070722905051033,2.070722905051033,2.070722905051033,5.779998779296903,4.5276992797851445,143.4299926757812,138.79105682373051,139.66459655761724,140.53813629150397,1.0,1.0,1.0,138.79105682373051,139.66459655761724,140.53813629150397,137.1499938964844,137.1499938964844,137.1499938964844,-1.1823981780975399,-1.80045818561862,-2.4108348697551327
2022-01-21,136.8800048828125,139.8600006103516,134.0800018310547,134.3099975585938,134.3099975585938,1389400,-2.070722905051033,1.974991763439055,1.8394961992266394,1.8423144610393736,2.56977113600912,141.7739990234375,146.64299926757812,151.92566680908203,154.87566630045572,161.8877993774414,140.47581083042908,144.94993957931055,150.7792159942361,155.41252054561144,160.49882742182092,146.07947907927286,150.08065005084646,-4.0011709715736,-1.9140836896215179,-2.486781623559703,-2.486781623559703,-2.486781623559703,-2.486781623559703,2.486781623559703,-2.486781623559703,-2.486781623559703,-2.486781623559703,-2.486781623559703,8.259994506835994,4.820948791503899,139.8600006103516,133.46905426025387,134.37459411621091,135.28013397216793,,1.0,1.0,,134.37459411621091,135.28013397216793,,134.3099975585938,134.3099975585938,0.0,-0.04807200203428559,-0.717131470148985
2022-01-24,130.5599975585938,137.7299957275391,129.4700012207031,137.6499938964844,137.6499938964844,1790800,2.486781623559703,2.4324102606775058,2.2238198383442893,1.9555009641100496,2.5948214413147888,139.55799865722656,144.93899841308593,151.1953333536784,154.41533279418945,161.38399932861327,139.53387185244753,143.6226767278876,149.9321694072844,154.83014262268924,160.04637527280434,144.78263520499772,149.1598607060789,-4.3772255010811705,-2.4067120519134484,3.0512147725925067,3.0512147725925067,3.0512147725925067,3.0512147725925067,-3.0512147725925067,3.0512147725925067,3.0512147725925067,3.0512147725925067,3.0512147725925067,4.099990844726591,4.835948181152338,137.7299957275391,129.253913269043,130.2181030273438,131.18229278564456,,1.0,1.0,,130.2181030273438,130.5599975585938,,137.6499938964844,137.6499938964844,0.0,5.7072639643506555,5.430450727994759
2022-01-25,132.9499969482422,136.6499938964844,132.5500030517578,133.4499969482422,133.4499969482422,1858200,-3.0512147725925067,2.510376613236609,2.292001898968087,1.9290497989898885,2.598416006047839,136.84999694824222,143.12799835205078,150.33600006103515,153.8239995320638,160.85789932250975,137.50591355104575,141.7730985861339,148.8688034421849,154.1291542399205,159.5197143158823,143.0391523962661,147.9961670943873,-4.957014698121185,-2.916772581154996,-0.14237725421598393,-0.14237725421598393,-0.14237725421598393,-0.14237725421598393,0.14237725421598393,-0.14237725421598393,-0.14237725421598393,-0.14237725421598393,-0.14237725421598393,8.434997558593778,5.068448638916012,136.6499938964844,127.09090972900395,128.05809936523443,129.02528900146487,,,,,,,,,,0.0,0.0,0.0
2022-01-26,136.1799926757812,139.9799957275391,131.5449981689453,133.6399993896484,133.6399993896484,1401500,0.14237725421598393,2.427852837327555,2.2944321909514147,1.9128082703749958,2.599203935882136,135.23999633789066,141.31999816894532,149.62433319091798,153.24749959309895,160.3352993774414,136.21727549724665,140.29435327768198,147.88629995492448,153.4573786710591,159.00724471338265,141.59312885678645,146.93274726440666,-5.339618407620208,-3.4013417464480384,4.42981008379432,4.42981008379432,4.42981008379432,4.42981008379432,-4.42981008379432,4.42981008379432,4.42981008379432,4.42981008379432,4.42981008379432,8.10000610351561,5.373948669433592,139.9799957275391,125.49940689086918,126.51309661865238,127.52678634643559,,,,,,,,,,0.0,0.0,0.0
