Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2022-01-27,134.6999969482422,135.0500030517578,126.9499969482422,127.7200012207031,127.7200012207031,1375900,-4.42981008379432,2.7313425760890593,2.3805204552094947,2.060609158473227,2.628337217842674,133.3539978027344,138.80799865722656,148.79933319091796,152.50833282470703,159.75889938354493,133.3848507383988,138.00810744914034,146.5852484236844,152.61353023006382,158.38769533728998,139.45880152815823,145.509580890799,-6.050779362640753,-3.9312292696865816,-1.362359439816573,-1.362359439816573,-1.362359439816573,-1.362359439816573,1.362359439816573,-1.362359439816573,-1.362359439816573,-1.362359439816573,-1.362359439816573,5.580001831054702,5.492349243164062,135.0500030517578,128.1573086547852,129.23209838867191,130.30688812255863,1.0,1.0,1.0,128.1573086547852,129.23209838867191,130.30688812255863,127.7200012207031,127.7200012207031,127.7200012207031,-0.34122707372083394,-1.170063155224108,-1.9852265211202569
2022-01-28,128.4799957275391,129.5,123.9199981689453,129.4600067138672,129.4600067138672,1414200,1.362359439816573,2.939310087382931,2.423880892657879,2.1260145727743414,2.638213364603878,132.38399963378907,137.0789993286133,148.01866658528647,151.79783299763997,159.2266995239258,132.07656939688826,136.4539073154543,145.48039411982523,151.85439831149998,157.81486981999447,137.92052540288267,144.3207235443596,-6.4001981414769205,-4.42502304404465,-6.0404693804114205,-6.0404693804114205,-6.0404693804114205,-6.0404693804114205,6.0404693804114205,-6.0404693804114205,-6.0404693804114205,-6.0404693804114205,-6.0404693804114205,8.3800048828125,5.801349639892583,129.5,122.96683471679688,124.06530456542968,125.1637744140625,,1.0,1.0,,124.06530456542968,125.1637744140625,,129.4600067138672,129.4600067138672,0.0,4.348276230275515,3.432488609357559
2022-01-31,129.7599945068359,137.3899993896484,129.0099945068359,137.2799987792969,137.2799987792969,1527200,6.0404693804114205,4.101702999446866,3.279241552051697,2.6279000881535923,2.7214549520650553,132.31000061035155,135.93399963378906,147.67133331298828,151.11716639200847,158.8118995666504,133.81104585769117,136.60410576342568,144.9513363559202,151.37654914650972,157.4082387102777,137.82198284540794,143.79918837657718,-5.977205531169233,-4.735459541469567,-1.2456342723431553,-1.2456342723431553,-1.2456342723431553,-1.2456342723431553,1.2456342723431553,-1.2456342723431553,-1.2456342723431553,-1.2456342723431553,-1.2456342723431553,3.8699951171873863,5.816849517822261,137.3899993896484,116.73703079223631,117.89730072021483,119.05757064819335,,,,,,,,,,0.0,0.0,0.0
2022-02-01,137.8300018310547,139.1799926757812,135.3099975585938,138.9900054931641,138.9900054931641,1551900,1.2456342723431553,3.7327828087580053,3.3333893621385924,2.5965423057068007,2.139436340034049,133.41800231933593,135.13399963378907,147.3816670735677,150.85933303833008,158.41219955444336,135.53736573618215,137.0379057142872,144.56673436477465,150.97043296115413,157.0435212208299,138.00167863737045,143.44295260743547,-5.441273970065026,-4.876622427188659,-3.2808096829796836,-3.2808096829796836,-3.2808096829796836,-3.2808096829796836,3.2808096829796836,-3.2808096829796836,-3.2808096829796836,-3.2808096829796836,-3.2808096829796836,6.819992065429716,5.841349029541012,139.1799926757812,124.59293045043944,125.75630035400388,126.91967025756834,,,,,,,,,,0.0,0.0,0.0
2022-02-02,139.5899963378906,144.3099975585938,137.4900054931641,143.5500030517578,143.5500030517578,2812300,3.2808096829796836,3.8416610906218236,3.3337646755564303,2.729437998493461,2.179776451156305,135.4000030517578,135.31999969482425,147.29466705322267,150.65066630045573,158.05469955444335,138.20824484137404,138.22192341200912,144.50113879619292,150.7271401772395,156.7763228412443,138.85526700881465,143.45088226997785,-4.5956152611632035,-4.820420993983568,-10.330896214406676,10.330896214406676,10.330896214406676,10.330896214406676,-10.330896214406676,10.330896214406676,10.330896214406676,10.330896214406676,-10.330896214406676,11.229995727539091,6.167349243164063,144.3099975585938,126.32902481079097,127.49729461669916,128.66556442260736,,,,,,,,,,0.0,0.0,0.0
2022-02-03,133.6699981689453,139.6999969482422,128.4700012207031,128.7200012207031,128.7200012207031,3537400,-10.330896214406676,6.262488833561174,4.642517035748067,3.49543818981236,2.5289473338907067,135.60000305175782,134.4770004272461,146.56900024414062,150.1409996032715,157.51819961547852,135.04549696781706,136.494301195408,143.4830008880968,150.00559463768093,156.22075211608507,137.29599534910517,142.3597058959575,-5.06371054685232,-4.869078904557318,2.1208791964336955,-2.1208791964336955,-2.1208791964336955,-2.1208791964336955,2.1208791964336955,-2.1208791964336955,-2.1208791964336955,-2.1208791964336955,-2.1208791964336955,6.4949951171875,6.299598693847652,139.6999969482422,130.74182922363286,131.97529907226567,133.20876892089848,1.0,1.0,1.0,130.74182922363286,131.97529907226567,133.20876892089848,128.7200012207031,128.7200012207031,128.7200012207031,-1.5464278073327589,-2.466596305858774,-3.36972388271292
2022-02-04,127.5,132.1199951171875,125.625,131.4499969482422,131.4499969482422,2030800,2.1208791964336955,6.3031170931577405,4.677289791648196,3.5442520192851363,2.5466013235263465,135.9980010986328,134.19100036621094,145.9036666870117,149.7044995625814,157.0113995361328,133.84699696129212,135.57715496865058,142.7066780532675,149.39721438556816,155.73024211276143,136.39661097974164,141.55157930723783,-5.154968327496192,-4.926256789145093,-2.2441970458194342,2.2441970458194342,2.2441970458194342,2.2441970458194342,-2.2441970458194342,2.2441970458194342,2.2441970458194342,2.2441970458194342,2.2441970458194342,5.0,6.293098449707027,132.1199951171875,125.84087982177735,127.10079956054689,128.36071929931643,1.0,1.0,1.0,125.84087982177735,127.10079956054689,127.5,131.4499969482422,131.4499969482422,131.4499969482422,4.457309210177784,3.4218489598277273,3.0980368221507355
2022-02-07,131.8600006103516,133.1999969482422,128.1999969482422,128.5,128.5,2036400,-2.2441970458194342,5.512476547881364,4.624041147649488,3.542709261941802,2.548039520567648,134.24200134277345,133.2760009765625,145.1179997762044,149.27483291625975,156.4972994995117,132.06466464086142,134.29039951980502,141.79011817886314,148.71205981554954,155.19102939765725,135.18174775208908,140.58479565484984,-5.403047902760761,-5.021615011868227,2.381321057271445,-2.381321057271445,-2.381321057271445,-2.381321057271445,2.381321057271445,-2.381321057271445,-2.381321057271445,-2.381321057271445,-2.381321057271445,4.1199951171875,6.216597747802732,133.1999969482422,118.27517852783204,119.53379821777345,120.79241790771485,,,,,,,,,,0.0,0.0,0.0
2022-02-08,128.5,132.25,128.1300048828125,131.5599975585938,131.5599975585938,1249700,2.381321057271445,5.659142054608571,4.621401591138462,3.603113977329786,2.5510644177934934,132.75599975585936,133.08700103759764,144.32266642252605,148.83949966430663,156.00979949951173,131.89644228010556,133.7939627995848,141.13011039691028,148.14969711860016,154.72308817312134,134.62455541462828,139.9162920921642,-5.291736677535937,-5.075639345001769,-3.922167648118983,-3.922167648118983,-3.922167648118983,-3.922167648118983,3.922167648118983,-3.922167648118983,-3.922167648118983,-3.922167648118983,-3.922167648118983,6.390014648437614,6.259998321533208,132.25,119.52348190307617,120.76680145263673,122.01012100219727,,,,,,,,,,0.0,0.0,0.0
2022-02-09,133.2700042724609,138.0700073242188,131.6799926757812,136.7200012207031,136.7200012207031,1556200,3.922167648118983,5.78511776839399,4.789763138169983,3.743131814162246,2.5947281533738122,131.38999938964844,133.39500122070314,143.66533304850262,148.44316635131835,155.62399948120117,133.50429526030473,134.32596978524265,140.84558722425177,147.77495299080024,154.36659140178634,134.94693169248595,139.6795298053893,-4.732598112903361,-5.007031098582088,2.1796340703131545,2.1796340703131545,2.1796340703131545,2.1796340703131545,-2.1796340703131545,2.1796340703131545,2.1796340703131545,2.1796340703131545,-2.1796340703131545,6.354995727539091,6.404747772216803,138.0700073242188,118.47800369262694,119.73000335693358,120.98200302124023,,,,,,,,,,0.0,0.0,0.0
2022-02-10,133.5200042724609,138.9799957275391,132.625,133.7400054931641,133.7400054931641,1878700,-2.1796340703131545,2.8345451023850883,4.589731130907276,3.751194195102982,2.6051295596555413,132.3940002441406,133.99700164794922,142.89299977620442,148.02366638183594,155.26059951782227,133.58286533792452,134.21943082304654,140.38716259643968,147.314790777763,153.95814415607106,134.76125073874414,139.2395650415208,-4.478314302776653,-4.901287739421001,4.8601819668138315,4.8601819668138315,4.8601819668138315,4.8601819668138315,-4.8601819668138315,4.8601819668138315,4.8601819668138315,4.8601819668138315,-4.8601819668138315,8.405006408691406,6.455498123168953,138.9799957275391,123.97956222534184,125.2605117797852,126.54146133422856,,,,,,,,,,0.0,0.0,0.0
2022-02-11,133.9700012207031,134.7550048828125,126.3499984741211,127.2399978637695,127.2399978637695,2203700,-4.8601819668138315,3.629255355310212,4.881392379506084,3.797635353306855,2.671094302293471,131.5520004272461,133.77500076293944,141.93233311971028,147.4891663869222,154.82129951477052,131.46857617987285,132.9504430122689,139.53895842013839,146.65660084615664,153.42907195226312,133.60413491182496,138.3507082135392,-4.74657330171425,-4.870344851879651,-1.6268466909599963,-1.6268466909599963,-1.6268466909599963,-1.6268466909599963,1.6268466909599963,-1.6268466909599963,-1.6268466909599963,-1.6268466909599963,1.6268466909599963,4.599990844726619,6.4994976043701245,134.7550048828125,124.77789985656739,126.06899948120119,127.36009910583498,,,1.0,,,127.36009910583498,,,127.2399978637695,0.0,0.0,-0.09430052497499278
2022-02-14,127.6500015258789,131.7899932861328,127.1900024414062,129.3099975585938,129.3099975585938,1318300,1.6268466909599963,3.6025785098601597,4.448630070895963,3.8057902802455246,2.682133732082933,131.71399993896483,132.97800064086914,141.02966639200847,147.01199963887532,154.3810994720459,130.74904997277986,132.2885438388734,138.87902546132906,146.08785975476115,152.95146651872508,132.94349839594324,137.6810259428025,-4.737527546859269,-4.8437813908755745,-4.462148620679029,-4.462148620679029,-4.462148620679029,-4.462148620679029,4.462148620679029,-4.462148620679029,-4.462148620679029,-4.462148620679029,4.462148620679029,3.979995727539091,6.449997329711924,131.7899932861328,120.45611015319822,121.75600967407225,123.05590919494628,,,,,,,,,,0.0,0.0,0.0
2022-02-15,131.7799987792969,135.5800018310547,131.6000061035156,135.0800018310547,135.0800018310547,1560800,4.462148620679029,4.017063369333154,4.698437477249792,3.9683858480714043,2.74964520872519,132.41800079345703,132.5870002746582,140.21800003051757,146.65766639709472,153.99069953918456,132.1927005922048,132.79608165563363,138.6339271626017,145.72694638021338,152.59757612887023,133.27219123211424,137.48835749008043,-4.216166257966194,-4.718258364293698,-1.2733204007905923,-1.2733204007905923,-1.2733204007905923,-1.2733204007905923,1.2733204007905923,-1.2733204007905923,-1.2733204007905923,-1.2733204007905923,1.2733204007905923,4.730010986328182,6.349498367309583,135.5800018310547,117.59999916076657,118.88999862670896,120.17999809265135,,,,,,,,,,0.0,0.0,0.0
2022-02-16,133.8600006103516,137.2400054931641,132.5099945068359,136.8000030517578,136.8000030517578,1195700,1.2733204007905923,3.6238831912357137,4.575313494199673,3.906893892126378,2.7553077451694037,132.43400115966796,131.9120002746582,139.42966690063477,146.35116640726724,153.61819953918456,133.72846807872247,133.52406736401983,138.51560947803114,145.4342597137066,152.28475289962049,133.81493151205942,137.4373682724269,-3.622436760367492,-4.499094043508457,-2.7485450889956584,2.7485450889956584,2.7485450889956584,2.7485450889956584,-2.7485450889956584,-2.7485450889956584,2.7485450889956584,2.7485450889956584,-2.7485450889956584,3.430007934570284,6.202999496459978,137.2400054931641,121.61110542297361,122.88100509643552,124.15090476989744,,,,,,,,,,0.0,0.0,0.0
2022-02-17,134.6199951171875,136.4600067138672,133.0299987792969,133.0399932861328,133.0399932861328,1144100,-2.7485450889956584,3.7196260046791,3.1496862462732076,3.8891360271996227,2.7584921558634217,132.29399871826172,132.34399948120117,138.62299982706705,146.04766629536945,153.1917995452881,133.49897648119259,133.4360538953131,138.1623439172635,145.0278903226386,151.90366855083855,133.69571024653226,137.11163679196068,-3.4159265454284196,-4.28246054389245,-0.12026734078770636,-0.12026734078770636,-0.12026734078770636,-0.12026734078770636,0.12026734078770636,0.12026734078770636,-0.12026734078770636,-0.12026734078770636,0.12026734078770636,3.320007324218693,6.079999923706067,136.4600067138672,123.59340660095214,124.83400650024413,126.07460639953612,,,,,,,,,,0.0,0.0,0.0
2022-02-18,133.0399932861328,134.8500061035156,131.5299987792969,133.1999969482422,133.1999969482422,1364000,0.12026734078770636,2.6108181936965975,3.0894607855823044,3.860820441837075,2.7552670436417848,133.48599853515626,132.51899948120118,137.7843330383301,145.72449963887533,152.80959953308104,133.3993166368758,133.3931344503911,137.8421924999073,144.6400905398715,151.53329881613365,133.61944666217994,136.82188569242598,-3.2024390302460404,-4.066456241163168,-1.6666676212956126,1.6666676212956126,1.6666676212956126,1.6666676212956126,-1.6666676212956126,-1.6666676212956126,1.6666676212956126,1.6666676212956126,-1.6666676212956126,6.4199981689453125,5.988000106811533,134.8500061035156,123.08400688171383,124.30000686645505,125.51600685119627,,,,,,,,,,0.0,0.0,0.0
2022-02-22,132.5099945068359,134.75,128.3300018310547,130.9799957275391,130.9799957275391,1515600,-1.6666676212956126,2.804631828649708,3.0442728912597055,3.833383728198108,2.761702083860556,133.81999816894532,132.7669990539551,136.99399948120117,145.36383298238118,152.42029945373534,132.59287633376357,132.9543819553271,137.39947012749644,144.1922185788114,151.1263027153694,133.2133772876198,136.38915310243436,-3.175775814814557,-3.888320155893446,-0.6336859506250359,0.6336859506250359,0.6336859506250359,0.6336859506250359,-0.6336859506250359,0.6336859506250359,0.6336859506250359,0.6336859506250359,-0.6336859506250359,5.5699920654296875,6.061500167846688,134.75,121.67640586853022,122.87400588989253,124.07160591125484,,,,,,,,,,0.0,0.0,0.0
2022-02-23,132.8600006103516,135.6199951171875,130.0500030517578,130.1499938964844,130.1499938964844,1391900,-0.6336859506250359,1.5570315060283952,2.9558950573663636,3.7756506062409225,2.738852556780746,132.83399658203126,132.62599868774413,136.28033269246419,145.06449953715006,152.04989936828613,131.77858218800387,132.4444932173557,136.9317619835602,143.73181776955477,150.71093026351028,132.74208753513744,135.92699316125288,-3.1849056261154374,-3.7476372499378443,5.186323716133751,-5.186323716133751,-5.186323716133751,-5.186323716133751,5.186323716133751,-5.186323716133751,-5.186323716133751,-5.186323716133751,5.186323716133751,12.0,6.239750289917,135.6199951171875,121.41469963073729,122.62699966430662,123.83929969787596,,,,,,,,,,0.0,0.0,0.0
2022-02-24,125.3499984741211,137.0,125.0,136.8999938964844,136.8999938964844,2006200,5.186323716133751,3.0672860886187587,3.165148992999375,3.95383380738714,2.8136488545633083,132.85399475097657,132.64399795532228,135.78633244832358,144.83216616312663,151.72629936218263,133.48571942416405,133.25458424992456,136.9297124295553,143.50782354420818,150.43744637505432,133.38176543688314,135.99906728978854,-2.617301852905399,-3.521570170531356,0.6281962371757202,-0.6281962371757202,-0.6281962371757202,-0.6281962371757202,0.6281962371757202,0.6281962371757202,-0.6281962371757202,-0.6281962371757202,0.6281962371757202,3.7200012207030966,6.020750045776373,137.0,121.8925444793701,123.1404945373535,124.38844459533689,,,,,,,,,,0.0,0.0,0.0
2022-02-25,136.3800048828125,138.8500061035156,135.1300048828125,137.7599945068359,137.7599945068359,1166000,0.6281962371757202,2.6383975052060116,3.06762904976999,3.8011647834837,2.788621400954704,133.7979949951172,133.04599685668944,135.28366572062174,144.6909994761149,151.46399925231933,134.91047778505467,134.07374975118117,136.9832790151863,143.31937013314678,150.18640772419852,134.05533913995282,136.12950634290317,-2.074167202950349,-3.232089577015155,-0.7113790408073634,0.7113790408073634,0.7113790408073634,0.7113790408073634,-0.7113790408073634,-0.7113790408073634,0.7113790408073634,0.7113790408073634,-0.7113790408073634,5.149002075195284,5.999200057983403,138.8500061035156,123.75434989929198,124.95849990844725,126.16264991760252,,,,,,,,,,0.0,0.0,0.0
2022-02-28,136.0899963378906,139.3500061035156,134.2010040283203,136.7799987792969,136.7799987792969,1498800,-0.7113790408073634,2.7114046087417094,2.517611726937144,3.8032319586081713,2.789885786706038,134.51399536132814,133.9999969482422,134.95133234659832,144.53566602071126,151.17119926452636,135.53365144980208,134.5657950290204,136.97016416125797,143.10496451498776,149.920934279745,134.47451754600576,136.1776909678212,-1.7031734218154497,-2.926306345975214,-3.048690017663961,3.048690017663961,3.048690017663961,3.048690017663961,-3.048690017663961,-3.048690017663961,3.048690017663961,3.048690017663961,-3.048690017663961,6.050003051757784,5.882699966430667,139.3500061035156,125.65176597595212,126.8516059875488,128.05144599914547,,,,,,,,,,0.0,0.0,0.0
2022-03-01,136.6699981689453,137.4499969482422,131.3999938964844,132.6100006103516,132.6100006103516,1065700,-3.048690017663961,3.045118981382977,2.7599290703621118,3.625835715060438,2.8010242707611157,134.83999633789062,134.32999725341796,134.41399917602538,144.25949948628744,150.84889930725097,134.55910116998524,134.21019604380788,136.68886328700594,142.76086733778655,149.57814351401444,134.18766878667435,135.91341760800864,-1.7257488213342924,-2.6861948410470298,3.400945996590137,-3.400945996590137,-3.400945996590137,-3.400945996590137,3.400945996590137,3.400945996590137,-3.400945996590137,-3.400945996590137,3.400945996590137,5.285003662109375,5.953450393676766,137.4499969482422,126.40806617736813,127.58460617065427,128.7611461639404,,,,,,,,,,0.0,0.0,0.0
2022-03-02,133.1499938964844,138.3350067138672,133.0500030517578,137.1199951171875,137.1199951171875,1106600,3.400945996590137,3.2675418049184324,2.5971181873576383,3.699491829921083,2.837396871670882,136.23399658203124,134.53399658203125,134.0849988301595,144.0463326772054,150.56679924011232,135.41273248571935,134.739250420786,136.71667824379188,142.575920707603,149.33144750615648,134.6387959144456,136.00279371979968,-1.3639978053540744,-2.4217554339084386,-3.916274291432199,-3.916274291432199,3.916274291432199,3.916274291432199,-3.916274291432199,-3.916274291432199,3.916274291432199,3.916274291432199,-3.916274291432199,5.570007324218807,5.890951156616221,138.3350067138672,124.3524060821533,125.54309616088865,126.73378623962401,,,,,,,,,,0.0,0.0,0.0
2022-03-03,134.9900054931641,136.9100036621094,131.3399963378906,131.75,131.75,1442300,-3.916274291432199,2.9342130238383213,2.859607964756783,3.7134696867189785,2.8670514498043964,135.20399780273436,134.02899627685548,133.75366541544597,143.69666608174643,150.22599922180177,134.19182165714625,134.19575034427945,136.3962473893537,142.22097248768156,148.98330003078703,134.19436577376166,135.68777196277748,-1.4934061890158148,-2.236085584929914,-1.6091044532732448,-1.6091044532732448,1.6091044532732448,1.6091044532732448,-1.6091044532732448,1.6091044532732448,1.6091044532732448,1.6091044532732448,-1.6091044532732448,4.659996032714901,5.562451171875011,136.9100036621094,125.3749141693115,126.55310440063475,127.731294631958,,,,,,,,,,0.0,0.0,0.0
2022-03-04,130.5700073242188,131.8999938964844,127.2399978637695,129.6300048828125,129.6300048828125,1039500,-1.6091044532732448,2.8446420600911577,2.774357437961343,2.905174700672493,2.7635648353461284,133.5779998779297,133.68799743652343,133.50299911499025,143.16533292134602,149.88549934387208,132.67121606570169,133.3656148058309,135.95971561473814,141.80815387768587,148.6000664635004,133.49215640592334,135.23904847537267,-1.7468920694493306,-2.1382468818337976,4.589990244168855,-4.589990244168855,4.589990244168855,4.589990244168855,-4.589990244168855,4.589990244168855,4.589990244168855,4.589990244168855,-4.589990244168855,7.3800048828125,5.606701660156261,131.8999938964844,124.67261108398438,125.78510131835938,126.89759155273438,,,,,,,,,,0.0,0.0,0.0
2022-03-07,130.0500030517578,130.8800048828125,123.5,123.6800003051758,123.6800003051758,1458800,-4.589990244168855,3.1934190640818083,3.091003904640612,3.040846553583632,2.817532517372956,130.95800018310547,132.7359977722168,133.14866587320964,142.53716634114582,149.51969940185546,129.67414414552638,131.60459398752997,135.16747591734705,141.21378818678392,148.1065998068999,131.98259392888525,134.38282268498773,-2.4002287561024787,-2.190643256687534,-4.414617618855328,-4.414617618855328,-4.414617618855328,-4.414617618855328,4.414617618855328,-4.414617618855328,-4.414617618855328,-4.414617618855328,-4.414617618855328,10.629997253417912,5.888201522827157,130.8800048828125,119.56525024414063,120.68659057617188,121.80793090820313,,,,,,,,,,0.0,0.0,0.0
2022-03-08,124.0500030517578,133.5099945068359,122.879997253418,129.1399993896484,129.1399993896484,1920600,4.414617618855328,4.153067942802699,3.455545561398521,3.1738302018634896,2.883473327047285,130.26399993896484,132.55199813842773,132.86499938964843,142.0301663716634,149.21059936523437,129.49609589356706,131.15648587882424,134.77860646394714,140.81792625900897,147.73102356101373,131.54527169207958,133.99446540385148,-2.4491937117718976,-2.242353347704407,-0.1703586973385232,-0.1703586973385232,-0.1703586973385232,-0.1703586973385232,0.1703586973385232,-0.1703586973385232,-0.1703586973385232,-0.1703586973385232,-0.1703586973385232,4.320007324218807,5.898202133178723,133.5099945068359,117.92596153259275,119.10360183715818,120.28124214172362,,,,,,,,,,0.0,0.0,0.0
2022-03-09,132.4299926757812,133.0700073242188,128.75,129.3600006103516,129.3600006103516,1105500,0.1703586973385232,3.6192283049187806,3.4507862085609085,3.1273472156764472,2.8841143064438057,128.71200103759764,132.47299880981444,132.72866617838542,141.53233311971027,148.85809936523438,129.45073079916193,130.82985219364738,134.42901898952164,140.44225656561036,147.36724092832736,131.2090761410445,133.6511717154441,-2.4420955743995876,-2.2823017930434433,2.98392129880889,2.98392129880889,2.98392129880889,2.98392129880889,-2.98392129880889,2.98392129880889,2.98392129880889,2.98392129880889,2.98392129880889,5.089996337890597,5.8332012176513715,133.0700073242188,120.53394981384272,121.71359024047847,122.89323066711421,,,,,,,,,,0.0,0.0,0.0
2022-03-10,127.0699996948242,128.4299926757812,123.3399963378906,125.5,125.5,1030300,-2.98392129880889,3.4587024636120827,3.0254352230840458,3.0473219579925104,2.888859188807897,127.46200103759766,131.332999420166,132.45733286539715,141.04083302815755,148.4543994140625,128.13382053277462,129.86078815843877,133.8529532482622,139.95234651427887,146.9342262564793,130.33075673472996,133.04738121800378,-2.7166244832738187,-2.3691663310895184,1.4900420291490062,1.4900420291490062,1.4900420291490062,1.4900420291490062,-1.4900420291490062,1.4900420291490062,1.4900420291490062,1.4900420291490062,1.4900420291490062,4.930000305175781,5.761951446533206,128.4299926757812,120.23696464538578,121.40360488891606,122.57024513244633,,,,,,,,,,0.0,0.0,0.0
2022-03-11,127.6900024414062,128.4499969482422,123.5199966430664,123.629997253418,123.629997253418,946800,-1.4900420291490062,3.453174096476856,2.9863234380295687,3.0297773981648723,2.8878629294996623,126.26199951171876,129.9199996948242,132.32099939982098,140.56016629536947,148.0376993560791,126.63254610632242,128.7279170847986,133.19340770020773,139.4171875221195,146.47275637523055,129.29987066068196,132.34979722062707,-3.0499265599451064,-2.505318376860636,4.060500489032895,4.060500489032895,4.060500489032895,4.060500489032895,-4.060500489032895,4.060500489032895,4.060500489032895,4.060500489032895,4.060500489032895,6.669998168945298,5.675201034545901,128.4499969482422,115.75369949340813,116.90608978271479,118.05848007202142,,,,,,,,,,0.0,0.0,0.0
2022-03-14,123.4700012207031,123.6999969482422,117.0299987792969,118.6100006103516,118.6100006103516,1747600,-4.060500489032895,3.3169962424695596,3.1301647404580017,2.9718291891897657,2.927043196762157,125.24799957275391,128.10299987792968,131.95933252970377,139.9889995574951,147.53619941711426,123.95836427433215,126.88829590762641,132.25254272666862,138.7349846725533,145.92101863731216,127.65527526832345,131.33203450875482,-3.676759240431366,-2.7396065495747823,-2.4028315145901464,-2.4028315145901464,-2.4028315145901464,-2.4028315145901464,2.4028315145901464,-2.4028315145901464,-2.4028315145901464,-2.4028315145901464,-2.4028315145901464,4.3699951171875,5.663701248168945,123.6999969482422,115.9645546722412,117.09959487915039,118.23463508605957,,1.0,1.0,,117.09959487915039,118.23463508605957,,118.6100006103516,118.6100006103516,0.0,1.2898471021697322,0.31747509857734857
2022-03-15,118.9599990844727,122.0299987792969,117.6600036621094,121.4599990844727,121.4599990844727,1444200,2.4028315145901464,2.5645146013396274,3.276845855954987,3.00332883872981,2.9216221440745223,123.71199951171877,126.9879997253418,131.43199920654297,139.55166625976562,147.05569946289063,123.12557587771235,125.90133284887119,131.55624958846244,138.16859170245232,145.43664201250346,126.70215585542334,130.60077262547466,-3.8986167700513192,-2.97140859367009,-4.701135458186052,-4.701135458186052,-4.701135458186052,-4.701135458186052,4.701135458186052,-4.701135458186052,-4.701135458186052,-4.701135458186052,-4.701135458186052,5.5499954223632955,5.742201232910155,122.0299987792969,111.23985420227052,112.37259445190432,113.5053347015381,,,,,,,,,,0.0,0.0,0.0
2022-03-16,123.5299987792969,127.3499984741211,121.8000030517578,127.1699981689453,127.1699981689453,1167500,4.701135458186052,3.710683408316195,3.482541442681394,3.0235548491261,2.9915553450906747,123.27399902343753,125.99300003051758,131.03799896240236,139.20983301798503,146.6247994995117,124.47371664145666,126.13199927070283,131.27326562591296,137.80798207840292,145.07492629282902,126.77413159596517,130.34664118425025,-3.5725095882850724,-3.0916287925930868,-1.2896118685712097,-1.2896118685712097,-1.2896118685712097,-1.2896118685712097,1.2896118685712097,-1.2896118685712097,-1.2896118685712097,-1.2896118685712097,-1.2896118685712097,4.090003967285199,5.710200881958006,127.3499984741211,109.39715606689457,110.5455963134766,111.69403656005862,,,,,,,,,,0.0,0.0,0.0
2022-03-17,125.8300018310547,128.8800048828125,124.7900009155273,128.8099975585938,128.8099975585938,789700,1.2896118685712097,3.4142602060468628,3.3336023750448076,3.023991288557544,2.9956940374841463,123.9359985351563,125.69899978637696,130.54666544596355,138.9206662495931,146.2327995300293,125.91914361383573,126.61890805031938,131.11434510544075,137.51296619250755,144.75284849611148,127.08734174406189,130.23281573049792,-3.1454739864360306,-3.102397831361676,-1.599252851205614,-1.599252851205614,-1.599252851205614,-1.599252851205614,1.599252851205614,-1.599252851205614,-1.599252851205614,-1.599252851205614,-1.599252851205614,4.229995727539119,5.750200271606447,128.8800048828125,114.78755653381349,115.92959671020509,117.07163688659668,,,,,,,,,,0.0,0.0,0.0
2022-03-18,127.5100021362305,130.9199981689453,126.6900024414062,130.8699951171875,130.8699951171875,1714800,1.599252851205614,3.222737029962088,3.3346883179901243,2.9915725057212166,2.9766751387570385,125.38399810791017,125.82299880981445,130.6183319091797,138.59366607666016,145.86829940795897,127.56942744828632,127.39183297156812,131.0985805900696,137.29516386216918,144.47794050841,127.66928841685043,130.28001420358603,-2.6107257867355997,-3.004063422436461,1.4823890225327296,1.4823890225327296,1.4823890225327296,1.4823890225327296,-1.4823890225327296,-1.4823890225327296,1.4823890225327296,1.4823890225327296,-1.4823890225327296,4.6300048828125,5.815700149536138,130.9199981689453,116.22956428527831,117.37960433959961,118.52964439392089,,,,,,,,,,0.0,0.0,0.0
