Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2022-03-21,130.6499938964844,131.4100036621094,126.7799987792969,128.9299926757812,128.9299926757812,1110400,-1.4823890225327296,2.2252490121083013,2.9691333367003603,3.008475018436412,2.979411418400383,127.4479965209961,126.347998046875,130.53433176676432,138.21899922688803,145.50479934692382,128.02294919078463,127.67149837233413,130.95867169237357,137.02089595441876,144.17006035330843,127.8632429182244,130.18001260893382,-2.316769690709421,-2.866604676091053,0.8531809245362197,-0.8531809245362197,-0.8531809245362197,-0.8531809245362197,0.8531809245362197,0.8531809245362197,-0.8531809245362197,-0.8531809245362197,0.8531809245362197,3.3399963378905966,5.661700057983402,131.4100036621094,118.1254578399658,119.28859786987303,120.45173789978027,,,,,,,,,,0.0,0.0,0.0
2022-03-22,128.1999969482422,131.3999938964844,128.0599975585938,130.0299987792969,130.0299987792969,1193100,0.8531809245362197,2.2111226038981147,2.6365206743533203,2.9930162283182704,2.98146264007382,129.16199645996093,126.43699798583987,130.58533172607423,137.85166575113934,145.1523992919922,128.69196572028872,128.10031662814552,130.89875731088475,136.79168621097213,143.89005913402104,128.19658997377402,130.16890047340516,-1.972310499631135,-2.6877458407990695,-3.3607591772763143,3.3607591772763143,3.3607591772763143,3.3607591772763143,-3.3607591772763143,-3.3607591772763143,3.3607591772763143,3.3607591772763143,-3.3607591772763143,3.879997253417997,5.577200317382817,131.3999938964844,118.95426353454592,120.0866035461426,121.21894355773928,,,,,,,,,,0.0,0.0,0.0
2022-03-23,128.4499969482422,129.3999938964844,125.5199966430664,125.6600036621094,125.6600036621094,967700,-3.3607591772763143,2.1329744629196825,2.8535719472779775,3.0844169448705343,2.99144564334744,128.85999755859376,126.06699829101565,130.38866526285807,137.35566584269205,144.71969940185548,127.68131170089562,127.65662336159349,130.56077320451215,136.42671301264875,143.52906793655745,127.80634592582562,129.83490811701287,-2.0285621911872482,-2.5559091108767054,4.010817395553289,-4.010817395553289,-4.010817395553289,-4.010817395553289,4.010817395553289,4.010817395553289,-4.010817395553289,-4.010817395553289,4.010817395553289,4.699996948242202,5.212200164794927,129.3999938964844,119.1301531982422,120.24559326171877,121.36103332519534,,,,,,,,,,0.0,0.0,0.0
2022-03-24,127.3499984741211,131.0,126.3000030517578,130.6999969482422,130.6999969482422,1148100,4.010817395553289,2.843387780741643,2.964937022065453,2.9874486098350204,3.0407357946356384,129.23799743652344,126.58699798583987,130.18799845377603,136.92666575113932,144.3443994140625,128.68754011667784,128.2099640137114,130.569755381527,136.23895183020917,143.27502692688785,128.2515230061974,129.898988771178,-1.647465764980609,-2.3742204416974864,0.13772604343793252,-0.13772604343793252,-0.13772604343793252,-0.13772604343793252,0.13772604343793252,0.13772604343793252,-0.13772604343793252,-0.13772604343793252,0.13772604343793252,2.873001098632784,5.169850158691412,131.0,117.93315353393557,118.97559356689455,120.01803359985354,,,,,,,,,,0.0,0.0,0.0
2022-03-25,131.3600006103516,131.8600006103516,128.9869995117188,130.8800048828125,130.8800048828125,942500,0.13772604343793252,2.75321142101996,2.890568054484524,2.982395220960663,3.04030619020119,129.23999938964843,127.3119987487793,130.09266510009766,136.49283243815105,143.93249938964843,129.4183617053894,128.6954259899116,130.58977147838414,136.06324865160602,143.02958094581706,128.65590483336896,129.97165663129908,-1.315751797930119,-2.162526712944013,-1.5434017398376345,1.5434017398376345,1.5434017398376345,1.5434017398376345,-1.5434017398376345,-1.5434017398376345,1.5434017398376345,1.5434017398376345,-1.5434017398376345,4.599998474121094,5.142399978637703,131.8600006103516,119.62632965087889,120.66029968261718,121.69426971435546,,,,,,,,,,0.0,0.0,0.0
2022-03-28,126.370002746582,129.0,124.4000015258789,128.8600006103516,128.8600006103516,1640900,-1.5434017398376345,2.761721826436906,2.525272617475133,2.995477923954258,3.044649215763597,129.2260009765625,128.3369987487793,130.14666519165038,136.03949915568035,143.50019943237305,129.2322413403768,128.72534864817342,130.4781733578659,135.82707658467965,142.7489951965999,128.68730418367397,129.88931174085855,-1.2020075571845723,-1.9704228817921248,2.3513881460073596,-2.3513881460073596,-2.3513881460073596,-2.3513881460073596,2.3513881460073596,2.3513881460073596,-2.3513881460073596,-2.3513881460073596,2.3513881460073596,4.029998779296903,5.041399765014658,129.0,120.54672065734864,121.57520065307618,122.60368064880373,,,,,,,,,,0.0,0.0,0.0
2022-03-29,131.0,132.7299957275391,128.6999969482422,131.8899993896484,131.8899993896484,1074700,2.3513881460073596,2.9496671519843756,2.5218323008626693,2.973725874157597,3.062894942609722,129.5980010986328,129.37999877929687,130.23266525268554,135.63116582234701,143.03789947509765,130.118160690134,129.30073969207797,130.56925890830348,135.69799208648192,142.53396557666028,129.18002652305466,130.0375108259541,-0.8574843028994223,-1.7478351660135845,-3.3816052051802976,3.3816052051802976,3.3816052051802976,3.3816052051802976,-3.3816052051802976,-3.3816052051802976,3.3816052051802976,3.3816052051802976,-3.3816052051802976,5.059997558593707,5.030149459838875,132.7299957275391,117.90892051696775,118.91720046997068,119.92548042297362,,,,,,,,,,0.0,0.0,0.0
2022-03-30,130.5200042724609,132.0099945068359,126.9499969482422,127.4300003051758,127.4300003051758,1198200,-3.3816052051802976,2.956176416699896,2.446547418065204,2.9539175535415656,3.0757621200419187,129.9520004272461,129.40599899291993,129.97766520182293,135.09783261617025,142.76759941101074,129.22210722848126,128.96060525809574,130.3667260951985,135.42691038873417,142.23487715544277,128.91079172030408,129.844361898489,-0.9335701781849366,-1.584982168447855,-2.6132008342461313,2.6132008342461313,2.6132008342461313,2.6132008342461313,-2.6132008342461313,-2.6132008342461313,2.6132008342461313,2.6132008342461313,-2.6132008342461313,4.319992065429702,4.96764869689942,132.0099945068359,121.66366691589357,122.66969680786134,123.67572669982911,,,,,,,,,,0.0,0.0,0.0
2022-03-31,127.5299987792969,128.3699951171875,124.0500030517578,124.0999984741211,124.0999984741211,1092300,-2.6132008342461313,2.2964911688713383,2.5360231623292,2.884066720709204,3.087104165880214,128.6320007324219,128.93499908447265,129.5543317159017,134.49199930826822,142.44789932250976,127.51473764369454,128.07685857010034,129.96242108738704,135.0555362275993,141.87577064690174,128.17066968242978,129.418853496684,-1.2481838142542188,-1.517622497609128,2.0870236661853747,2.0870236661853747,2.0870236661853747,2.0870236661853747,-2.0870236661853747,2.0870236661853747,2.0870236661853747,2.0870236661853747,-2.0870236661853747,6.550003051757798,5.062149047851564,128.3699951171875,121.08116737365718,122.07469711303708,123.06822685241696,,,,,,,,,,0.0,0.0,0.0
2022-04-01,123.870002746582,125.0400009155273,118.4899978637695,121.5100021362305,121.5100021362305,1644100,-2.0870236661853747,2.2332205456344365,2.4898432446140224,2.8977872993342695,3.0878930646701743,126.75800018310547,127.99899978637696,129.1699986775716,133.89649925231933,142.0699993133545,125.51315914120653,126.88288467303309,129.41710373569953,134.61142035575114,141.47248810213597,127.14595159839911,128.83301265516891,-1.6870610567698066,-1.5515102094412636,-1.6294919699854342,-1.6294919699854342,-1.6294919699854342,-1.6294919699854342,1.6294919699854342,-1.6294919699854342,-1.6294919699854342,-1.6294919699854342,-1.6294919699854342,3.3699951171875,4.861648559570314,125.0400009155273,117.23326721191405,118.24569702148438,119.25812683105468,,,1.0,,,119.25812683105468,,,121.5100021362305,0.0,0.0,1.8882363533731352
2022-04-04,122.5299987792969,125.379997253418,122.0100021362305,123.4899978637695,123.4899978637695,970200,1.6294919699854342,2.619181786986953,2.5757767736911727,2.7407337275062877,3.0956595958795696,125.68399963378906,127.45500030517579,128.84633204142253,133.3153325398763,141.7284992980957,124.83877204872753,126.26599616225789,129.03470980847825,134.24678355273534,141.11639918652475,126.58349717768687,128.43723378173192,-1.8537366040450536,-1.6119554883620215,4.4942874065686675,4.4942874065686675,4.4942874065686675,4.4942874065686675,-4.4942874065686675,4.4942874065686675,4.4942874065686675,4.4942874065686675,4.4942874065686675,5.599998474121094,4.610148620605473,125.379997253418,114.3443740844726,115.31670379638668,116.28903350830073,,,,,,,,,,0.0,0.0,0.0
2022-04-05,121.7300033569336,122.2600021362305,116.6600036621094,117.9400024414062,117.9400024414062,1695500,-4.4942874065686675,2.3188296142324925,2.8292362066076993,2.7140848997798153,3.1314654101253963,122.89400024414063,126.24600067138672,128.41166559855142,132.7028325398763,141.3650993347168,122.53918217962043,124.75217912210303,128.3189222364091,133.71213499170815,140.65746063711646,125.2537287567206,127.65966108985593,-2.4059323331353255,-1.7707508573166824,2.424962312318392,2.424962312318392,2.424962312318392,2.424962312318392,-2.424962312318392,2.424962312318392,2.424962312318392,2.424962312318392,2.424962312318392,2.904998779296889,4.539398193359378,122.2600021362305,115.23767028808595,116.15970001220705,117.08172973632814,,,1.0,,,117.08172973632814,,,117.9400024414062,0.0,0.0,0.7330543433300042
2022-04-06,115.6800003051758,117.0550003051758,114.1500015258789,115.0800018310547,115.0800018310547,1295700,-2.424962312318392,2.233766041026768,2.754581356912272,2.746347582330648,3.135415274903809,120.4240005493164,125.18800048828125,127.90933252970378,132.09483261108397,140.93909942626954,120.05278873009853,122.9936014328215,127.46479833928946,133.10124537988347,140.15097630432317,123.68853999892585,126.72783447809287,-3.039294479167026,-2.0244595816867514,0.6691034586455027,0.6691034586455027,0.6691034586455027,0.6691034586455027,-0.6691034586455027,0.6691034586455027,0.6691034586455027,0.6691034586455027,0.6691034586455027,5.160003662109403,4.542898559570318,117.0550003051758,112.27332611083986,113.18120574951175,114.08908538818362,,,,,,,,,,0.0,0.0,0.0
2022-04-07,114.620002746582,116.9000015258789,111.7399978637695,114.3099975585938,114.3099975585938,1239100,-0.6691034586455027,2.2688334078646566,2.175213468076724,2.6863791082264625,3.1348551575560912,118.46600036621093,123.5490005493164,127.1563326517741,131.47133255004883,140.47719940185547,118.13852500626362,121.4147643647801,126.61610151472846,132.48513889393953,139.63927375490277,122.24568731579785,125.80799470627812,-3.562307390480271,-2.3320291434454554,-0.1049800972311952,-0.1049800972311952,-0.1049800972311952,-0.1049800972311952,0.1049800972311952,-0.1049800972311952,-0.1049800972311952,-0.1049800972311952,-0.1049800972311952,3.520004272460895,4.472398757934574,116.9000015258789,107.06062347412109,107.96920318603516,108.87778289794922,,,,,,,,,,0.0,0.0,0.0
2022-04-08,113.9800033569336,116.0800018310547,112.5599975585938,114.4300003051758,114.4300003051758,1113900,0.1049800972311952,2.3632308942259854,2.172816050948284,2.676962239365375,3.131947746898654,117.05,121.90400009155273,126.37866617838542,130.83116594950357,140.03239936828612,116.90235010590102,120.14480726303384,125.82990143669281,131.89316713693088,139.1400802212448,121.0432739295483,124.96518030619647,-3.9219063766481668,-2.650004590085998,-0.3932508494643846,-0.3932508494643846,-0.3932508494643846,-0.3932508494643846,0.3932508494643846,-0.3932508494643846,-0.3932508494643846,-0.3932508494643846,-0.3932508494643846,5.440002441406193,4.410898971557619,116.0800018310547,107.06072425842284,107.95520401000977,108.84968376159668,,,,,,,,,,0.0,0.0,0.0
2022-04-11,113.4000015258789,118.6399993896484,113.1999969482422,114.879997253418,114.879997253418,1827000,0.3932508494643846,2.039513505051819,2.2353828802092224,2.5336225374256385,3.0986114854414217,115.32799987792968,120.50599975585938,125.64866612752279,130.29999923706055,139.58809936523437,116.22823248840669,119.18756907946732,125.1234560055138,131.3353582882911,138.65968253871358,120.09507751783595,124.21812970969435,-4.123052191858406,-2.9446141104404795,0.6789683129746908,0.6789683129746908,0.6789683129746908,0.6789683129746908,-0.6789683129746908,0.6789683129746908,0.6789683129746908,0.6789683129746908,0.6789683129746908,5.170005798339787,4.450899505615233,118.6399993896484,106.37602409362793,107.25820388793946,108.14038368225098,,,,,,,,,,0.0,0.0,0.0
2022-04-12,117.5899963378906,118.9400024414062,113.7699966430664,114.0999984741211,114.0999984741211,1079100,-0.6789683129746908,1.0965787202065613,1.8916044913533205,2.4642933769979605,3.0907070015236315,114.55999908447268,118.72699966430665,125.0316660563151,129.72283261617025,139.14969932556153,115.5188211503115,118.26255624213164,124.41226519703687,130.77026452389208,138.1733521611969,119.17275766495673,123.4686385070593,-4.295880842102562,-3.214867456772896,-1.7616145163107937,-1.7616145163107937,-1.7616145163107937,-1.7616145163107937,1.7616145163107937,-1.7616145163107937,-1.7616145163107937,-1.7616145163107937,-1.7616145163107937,3.370002746582003,4.341899871826168,118.9400024414062,108.84802047729488,109.73820037841793,110.62838027954098,,,,,,,,,,0.0,0.0,0.0
2022-04-13,114.1800003051758,117.2200012207031,113.8499984741211,116.1100006103516,116.1100006103516,1052300,1.7616145163107937,1.001421977868261,1.9959696912169116,2.22766656254311,3.1013757855285093,114.76599884033206,117.59499969482422,124.33133290608724,129.20816586812336,138.74739936828612,115.71588097032486,117.87118249089889,123.87663522370234,130.2896001332842,137.73645411068512,118.70156427194055,122.92355421841428,-4.221989946473727,-3.4162919547130626,2.3512215507560845,2.3512215507560845,2.3512215507560845,2.3512215507560845,-2.3512215507560845,2.3512215507560845,2.3512215507560845,2.3512215507560845,2.3512215507560845,3.4499969482422017,4.309899520874018,117.2200012207031,109.38782272338862,110.25620269775385,111.12458267211909,,,,,,,,,,0.0,0.0,0.0
2022-04-14,116.7799987792969,116.7799987792969,113.3300018310547,113.379997253418,113.379997253418,841100,-2.3512215507560845,1.5115809114230456,1.9726822252152865,2.228489160027681,3.08319314395786,114.5799987792969,116.5229995727539,123.71899948120117,128.73633244832357,138.32929931640626,114.93725306468924,117.05460335681144,123.19943277400658,129.73518692410826,137.2541480343036,117.88286165370631,122.216624072859,-4.333762419152691,-3.5997860476009884,-1.9227380119821713,-1.9227380119821713,-1.9227380119821713,-1.9227380119821713,1.9227380119821713,-1.9227380119821713,-1.9227380119821713,-1.9227380119821713,-1.9227380119821713,3.7599945068359943,4.286399459838862,116.7799987792969,107.73822227478026,108.60020217895506,109.46218208312986,,,,,,,,,,0.0,0.0,0.0
2022-04-18,112.120002746582,115.879997253418,112.120002746582,115.5599975585938,115.5599975585938,916800,1.9227380119821713,1.7835834108819364,2.1036187582667965,2.2464862520413234,3.0730341820782563,114.80599822998052,115.92799911499023,123.24999923706055,128.3764991760254,137.9723992919922,115.14483456265744,116.7828568480446,122.70656598591545,129.2704266170422,136.82456089617074,117.52549794676594,121.72354062735788,-4.198042680591939,-3.719437374199179,-1.5403243483059568,-1.5403243483059568,-1.5403243483059568,-1.5403243483059568,1.5403243483059568,-1.5403243483059568,-1.5403243483059568,-1.5403243483059568,-1.5403243483059568,2.5,4.179899215698237,115.879997253418,107.3499199676514,108.20719985961918,109.06447975158696,,,,,,,,,,0.0,0.0,0.0
2022-04-19,115.4300003051758,117.6600036621094,115.1600036621094,117.3399963378906,117.3399963378906,740100,1.5403243483059568,1.884070882797167,2.0938468211935466,2.2850681195322893,3.0718957596710457,115.29799804687502,115.31299896240235,123.03866577148438,128.093665822347,137.6198992919922,115.87655515440184,116.8841549371075,122.36033568604287,128.87926496854544,136.43872793462063,117.4969592377082,121.3988336429529,-3.9018744052446976,-3.755924780408283,1.337991941216055,1.337991941216055,1.337991941216055,1.337991941216055,-1.337991941216055,1.337991941216055,1.337991941216055,1.337991941216055,1.337991941216055,3.8360061645508097,4.2046997070312475,117.6600036621094,106.68421897888187,107.52019882202153,108.35617866516117,,,,,,,,,,0.0,0.0,0.0
2022-04-20,118.7300033569336,119.4660034179688,115.629997253418,115.7699966430664,115.7699966430664,628100,-1.337991941216055,2.0012334895743225,1.6035913818245195,2.2720440983454857,3.0553012985177115,115.63199768066409,115.09599838256838,122.59299901326497,127.7289992014567,137.25139930725098,115.84103565062338,116.68158070182729,121.93515252197989,128.44945289230023,136.0294461268671,117.23127268468639,120.98188275407242,-3.7506100693860276,-3.7548618382038326,-1.8830442846923694,1.8830442846923694,1.8830442846923694,1.8830442846923694,-1.8830442846923694,1.8830442846923694,1.8830442846923694,1.8830442846923694,-1.8830442846923694,6.25,4.323199844360348,119.4660034179688,108.40966430664066,109.25060424804691,110.09154418945316,,,,,,,,,,0.0,0.0,0.0
2022-04-21,117.8899993896484,119.3000030517578,113.0500030517578,113.5899963378906,113.5899963378906,1092300,-1.8830442846923694,2.002754384180961,1.5263649570670303,2.198830901016788,3.0407821244155873,115.12799682617188,114.94699783325197,122.06733220418296,127.39799919128419,136.90619926452638,115.0906892130458,116.11947445383879,121.39675534881285,127.96225759543434,135.58510058649134,116.67107632364088,120.43433561213303,-3.7632592884921507,-3.7565413282614966,-1.672677135082023,1.672677135082023,1.672677135082023,1.672677135082023,-1.672677135082023,1.672677135082023,1.672677135082023,1.672677135082023,1.672677135082023,3.1100006103515057,4.243700027465813,119.3000030517578,109.95496376037605,110.81960372924812,111.68424369812018,,,,,,,,,,0.0,0.0,0.0
2022-04-22,112.8099975585938,114.5699996948242,111.4599990844727,111.6900024414062,111.6900024414062,1018900,-1.672677135082023,1.8570201341558688,1.5978180609246355,1.939819973138674,3.0461170991500577,114.78999786376953,114.68499832153323,121.60699895222982,127.03216590881348,136.51469932556154,113.9571269558326,115.31411590612377,120.77051322575437,127.42874103300719,135.1119303261926,115.90475726483554,119.78660722911621,-3.8818499642806756,-3.7816030554653324,2.6143773884124277,-2.6143773884124277,-2.6143773884124277,-2.6143773884124277,2.6143773884124277,-2.6143773884124277,-2.6143773884124277,-2.6143773884124277,-2.6143773884124277,4.830001831054702,4.341550064086909,114.5699996948242,109.963862991333,110.81260299682617,111.66134300231934,,,1.0,,,111.66134300231934,,,111.6900024414062,0.0,0.0,0.025666392966683414
2022-04-25,110.9899978637695,114.6699981689453,109.8399963378906,114.6100006103516,114.6100006103516,900600,2.6143773884124277,2.0755883263524595,1.8341234119912528,2.074820461882488,3.0180047000272165,114.59999847412107,114.7029983520508,121.30633239746093,126.81366589864095,136.19849937438966,114.17475150733895,115.18609494325611,120.3730607989542,127.00845446177257,134.7059515199383,115.70556393337648,119.4031548869855,-3.697590953609023,-3.7648006350940704,4.598206303460241,4.598206303460241,4.598206303460241,4.598206303460241,-4.598206303460241,4.598206303460241,4.598206303460241,4.598206303460241,-4.598206303460241,3.860000610351591,4.304550170898434,114.6699981689453,105.01858955383301,105.88689956665038,106.75520957946777,,,,,,,,,,0.0,0.0,0.0
2022-04-26,112.8199996948242,113.0999984741211,109.2399978637695,109.3399963378906,109.3399963378906,1195700,-4.598206303460241,2.5812923021997567,2.335269285092712,2.2498127088220206,3.065604125942056,112.99999847412107,114.14899826049805,120.99733225504558,126.47833239237467,135.8308992767334,112.56316645085617,114.12316792409874,119.661250188563,126.42916075279284,134.20365537771954,114.72624584176327,118.6577357352007,-3.93148989343743,-3.7981384867627423,-0.8505582004062389,-0.8505582004062389,-0.8505582004062389,-0.8505582004062389,0.8505582004062389,-0.8505582004062389,-0.8505582004062389,-0.8505582004062389,-0.8505582004062389,4.41000366210929,4.323550415039053,113.0999984741211,105.19998779296874,106.06089782714844,106.92180786132812,,,,,,,,,,0.0,0.0,0.0
2022-04-27,108.5800018310547,112.7200012207031,108.3099975585938,110.2699966430664,110.2699966430664,755200,0.8505582004062389,2.768045100766867,2.369773108913061,2.1627327894762636,2.956841409101123,111.89999847412108,113.76599807739258,120.62433217366537,126.02816569010416,135.44179931640625,111.79877651492626,113.4225913275474,119.05536286304711,125.89935209345755,133.72972154138978,114.04066904196375,118.03642172837594,-3.995752686412189,-3.837661326692632,-6.175755323573321,-6.175755323573321,-6.175755323573321,-6.175755323573321,6.175755323573321,-6.175755323573321,-6.175755323573321,-6.175755323573321,-6.175755323573321,6.885002136230398,4.414800643920888,112.7200012207031,103.58818756103517,104.45289764404299,105.3176077270508,,,,,,,,,,0.0,0.0,0.0
2022-04-28,112.9300003051758,118.2200012207031,111.3349990844727,117.0800018310547,117.0800018310547,1496200,6.175755323573321,4.103918911333706,3.098649338085234,2.591628883681837,3.0675430213858834,112.5979995727539,113.8629981994629,120.28799896240234,125.66299896240234,135.1134992980957,113.55918495363575,114.0875750554578,118.92792021582179,125.61019306846073,133.40002412138313,114.5082587018239,117.96557581005585,-3.4573171082319476,-3.761592483000495,2.818588144984547,2.818588144984547,2.818588144984547,2.818588144984547,-2.818588144984547,2.818588144984547,2.818588144984547,2.818588144984547,-2.818588144984547,4.794998168945298,4.438550949096667,118.2200012207031,103.00743980407714,103.89039993286133,104.7733600616455,,,,,,,,,,0.0,0.0,0.0
2022-04-29,115.7699966430664,118.4550018310547,113.6600036621094,113.7799987792969,113.7799987792969,1376400,-2.818588144984547,4.295263945374086,3.14336755501875,2.601287261958773,3.0499445603253568,113.01599884033203,113.90299835205079,119.78699900309245,125.166832224528,134.72399932861327,113.63278956218949,114.03165209615582,118.59579625217503,125.22231784586519,133.0115087680745,114.39621871374283,117.65553306703667,-3.2593143532938456,-3.6611368570591654,-5.079977888300537,-5.079977888300537,-5.079977888300537,-5.079977888300537,5.079977888300537,-5.079977888300537,-5.079977888300537,-5.079977888300537,5.079977888300537,5.5550003051757955,4.388800811767568,118.4550018310547,108.45518913269044,109.34289932250977,110.2306095123291,,,,,,,,,,0.0,0.0,0.0
2022-05-02,114.4300003051758,119.6050033569336,114.0500030517578,119.5599975585938,119.5599975585938,1281700,5.079977888300537,4.726500883317639,3.4886861670753753,2.839565373602761,2.835728897588103,114.00599822998046,114.30299835205078,119.40999908447266,125.01416549682617,134.30449935913086,115.60852556099093,115.03680581659908,118.65800278807302,125.03666800038089,132.7451422094709,115.19064622833528,117.79660451085573,-2.6059582825204473,-3.4501011421514223,-0.4265658637040842,-0.4265658637040842,-0.4265658637040842,-0.4265658637040842,0.4265658637040842,0.4265658637040842,-0.4265658637040842,-0.4265658637040842,0.4265658637040842,3.3199996948242045,4.3863010406494025,119.6050033569336,108.79964004516606,109.67740020751957,110.55516036987308,,,,,,,,,,0.0,0.0,0.0
2022-05-03,118.629997253418,121.2699966430664,117.9499969482422,120.0699996948242,120.0699996948242,1305700,0.4265658637040842,3.671599482234257,3.465763847280128,2.8149122933234945,2.821806616500948,116.1519989013672,114.57599868774415,119.11466598510742,124.82449887593587,133.89149940490722,117.09568360560202,115.95193197627637,118.74909936270213,124.87382641659214,132.4941492883888,115.94131599241051,117.96500415411266,-2.023688161702154,-3.1648185460615688,-0.6079814764629136,0.6079814764629136,0.6079814764629136,0.6079814764629136,-0.6079814764629136,-0.6079814764629136,0.6079814764629136,0.6079814764629136,-0.6079814764629136,6.8199996948242045,4.447301101684558,121.2699966430664,109.95514106750491,110.8324012756348,111.70966148376466,,,,,,,,,,0.0,0.0,0.0
2022-05-04,119.3399963378906,119.8199996948242,113.0,119.3399963378906,119.3399963378906,2847000,-0.6079814764629136,3.8344085085301662,3.435365593696284,2.62344592026757,2.8087255973963527,117.96599884033205,114.93299865722656,118.75833257039388,124.67183214823405,133.4892993927002,117.84378784969822,116.56794367838805,118.78722174819816,124.69238936483143,132.23367101214131,116.46418989171514,118.0668554269851,-1.6026655352699635,-2.8523879439032482,-8.798391421322876,8.798391421322876,8.798391421322876,8.798391421322876,-8.798391421322876,-8.798391421322876,8.798391421322876,8.798391421322876,-8.798391421322876,7.019996643066392,4.653050994873033,119.8199996948242,111.48593421936037,112.37539443969729,113.2648546600342,,,1.0,,,113.2648546600342,,,119.3399963378906,0.0,0.0,5.3636599773963445
2022-05-05,113.25,113.9300003051758,106.9100036621094,108.8399963378906,108.8399963378906,3025700,-8.798391421322876,5.066716881095329,4.475020911509865,3.256021141272512,3.0062512234638135,116.31799774169922,114.45799865722657,118.19766565958659,124.29316546122233,132.9853993988037,114.84252401242901,115.16286234375215,118.1454652701138,124.17263877378419,131.77042992948287,115.2912370372806,117.38338438334847,-2.0921473460678754,-2.700339824336174,-1.580295524789365,1.580295524789365,1.580295524789365,1.580295524789365,-1.580295524789365,1.580295524789365,1.580295524789365,1.580295524789365,-1.580295524789365,4.708999633789105,4.630500793457019,113.9300003051758,109.58328750610353,110.51389770507814,111.44450790405274,1.0,1.0,1.0,109.58328750610353,110.51389770507814,111.44450790405274,108.8399963378906,108.8399963378906,108.8399963378906,-0.6782888021784661,-1.514652366758958,-2.3370479309796752
2022-05-06,107.4000015258789,109.0800018310547,104.3710021972656,107.120002746582,107.120002746582,1666400,-1.580295524789365,5.006506954077366,4.472046649661427,3.2688778852652076,2.9597404605008313,114.98599853515626,114.00099868774414,117.41166585286459,123.79983215332031,132.5066993713379,112.26835025714668,113.70052423517576,117.43414510730531,123.61353595322018,131.28230265853435,114.03412406948081,116.62313389173613,-2.5890098222553206,-2.6780738239200037,-4.070202108439196,4.070202108439196,4.070202108439196,4.070202108439196,-4.070202108439196,4.070202108439196,4.070202108439196,4.070202108439196,-4.070202108439196,5.39599609375,4.724300384521474,109.0800018310547,103.74289855957035,104.66899871826176,105.59509887695316,,1.0,1.0,,104.66899871826176,105.59509887695316,,107.120002746582,107.120002746582,0.0,2.341671419746381,1.4441047793380724
2022-05-09,105.1699981689453,107.8359985351562,102.4400024414062,102.7600021362305,102.7600021362305,1984900,-4.070202108439196,3.6816439171977127,4.483336104569737,3.375072059401291,2.9893284797170545,111.62599945068357,112.81599884033203,116.47433242797851,123.28349876403809,132.00959938049317,109.09890088350795,111.71133839900389,116.48742620594565,122.92981353299099,130.71750462838972,112.29964377205769,115.59623524318015,-3.296591471122454,-2.8017773533604937,-2.423119708063527,-2.423119708063527,-2.423119708063527,-2.423119708063527,2.423119708063527,-2.423119708063527,-2.423119708063527,-2.423119708063527,-2.423119708063527,4.740005493164091,4.689300537109369,107.8359985351562,98.68654098510746,99.63140106201175,100.57626113891605,,,,,,,,,,0.0,0.0,0.0
2022-05-10,106.1100006103516,106.9800033569336,102.2399978637695,105.25,105.25,1435800,2.423119708063527,4.206970090696686,4.405304378360934,3.4327924285001106,2.9525496334370755,108.66199951171873,112.40699920654296,115.68733240763346,122.91699879964193,131.53329933166503,107.81593392233864,110.536549599185,115.76243096685239,122.35014751551587,130.21319760604536,111.21508319174113,114.82984744738901,-3.6147642556478843,-2.964374733817972,4.152021611954397,4.152021611954397,4.152021611954397,4.152021611954397,-4.152021611954397,4.152021611954397,4.152021611954397,4.152021611954397,4.152021611954397,6.164993286132798,4.739049911499019,106.9800033569336,97.51953735351557,98.45739746093746,99.39525756835933,,,,,,,,,,0.0,0.0,0.0
