Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2022-05-11,104.25,106.8249969482422,100.6600036621094,100.879997253418,100.879997253418,1499600,-4.152021611954397,4.100066440886992,4.543036499169374,3.5350276721626734,2.983627074517901,104.96999969482422,111.46799926757815,114.65366566975912,122.44316546122234,131.0650993347168,105.50395503269843,108.78081280904554,114.80227395308243,121.6462081626602,129.63234215351807,109.62506997046066,113.79652521079858,-4.17145524033792,-3.2057908351219617,-0.2775638543962382,-0.2775638543962382,-0.2775638543962382,-0.2775638543962382,0.2775638543962382,-0.2775638543962382,-0.2775638543962382,-0.2775638543962382,-0.2775638543962382,4.339996337890611,4.787549591064449,106.8249969482422,96.55409355163575,97.50190353393556,98.44971351623536,,,,,,,,,,0.0,0.0,0.0
2022-05-12,99.83000183105469,102.5699996948242,98.2300033569336,101.1600036621094,101.1600036621094,1535500,0.2775638543962382,2.8356877214946308,3.871056132007506,3.4992627357489687,2.9169463029574842,103.43400115966797,109.8759994506836,113.77799911499024,121.87783215840658,130.59989944458007,104.0559712425021,107.39521114596623,113.92212748269709,120.97452932657656,129.06853347051987,108.32275207686817,112.86048657756234,-4.537734500694171,-3.472179568236404,-3.608139347914584,-3.608139347914584,-3.608139347914584,-3.608139347914584,3.608139347914584,-3.608139347914584,-3.608139347914584,-3.608139347914584,-3.608139347914584,3.540000915527301,4.792049789428704,102.5699996948242,96.29238784790041,97.2498977661133,98.2074076843262,,,,,,,,,,0.0,0.0,0.0
2022-05-13,102.9199981689453,106.0400009155273,102.5,104.8099975585938,104.8099975585938,1333800,3.608139347914584,3.6069664714467984,4.130824883176189,3.5971584190057126,2.955492523065051,102.97200012207036,108.97899932861328,113.13499908447265,121.34466540018717,130.1863993835449,104.307313347866,106.9251723118985,113.33424813275495,120.44454467844598,128.58816642275895,107.78232830482597,112.26415405763875,-4.481825752812782,-3.67410880515168,2.184906944823828,2.184906944823828,2.184906944823828,2.184906944823828,-2.184906944823828,2.184906944823828,2.184906944823828,2.184906944823828,2.184906944823828,2.480003356933608,4.728050231933585,106.0400009155273,92.02749015808105,92.9859001159668,93.94431007385253,,,,,,,,,,0.0,0.0,0.0
2022-05-16,104.4499969482422,104.6600036621094,102.1800003051758,102.5199966430664,102.5199966430664,1411200,-2.184906944823828,3.2007875673436406,3.598156836212089,3.578984889783209,2.948788816265125,102.92399902343752,107.27499923706054,112.50199890136719,120.8359987894694,129.70669929504393,103.7115411129328,106.12423128120176,112.63655448825892,119.85685457892534,128.07196504098286,106.97273881840141,111.54236461952227,-4.569625801120864,-3.853212204345517,-5.462354942336348,-5.462354942336348,-5.462354942336348,-5.462354942336348,5.462354942336348,-5.462354942336348,-5.462354942336348,-5.462354942336348,-5.462354942336348,4.3199996948242045,4.819050216674795,104.6600036621094,95.63829040527341,96.58390045166013,97.52951049804685,,,,,,,,,,0.0,0.0,0.0
2022-05-17,104.3300018310547,108.6500015258789,104.3300018310547,108.120002746582,108.120002746582,1542900,5.462354942336348,3.9728061338300575,4.195280046154276,3.7993684457067536,3.0435948967017605,103.49799957275393,106.07999954223632,111.98966573079427,120.41799888610839,129.27379928588869,105.18102832414921,106.4870988203618,112.34516405331203,119.47203976475014,127.67687667871749,107.14924096119843,111.2888563326378,-4.139615371439376,-3.910492837764289,3.2186489720040465,3.2186489720040465,3.2186489720040465,3.2186489720040465,-3.2186489720040465,3.2186489720040465,3.2186489720040465,3.2186489720040465,3.2186489720040465,4.242996215820298,4.83939971923827,108.6500015258789,94.05809318542485,95.02190322875981,95.98571327209477,,,,,,,,,,0.0,0.0,0.0
2022-05-18,106.6999969482422,108.6429977416992,104.4000015258789,104.6399993896484,104.6399993896484,1676900,-3.2186489720040465,3.706572971113982,4.251634722824058,3.848343815800889,3.061934003859528,104.25000000000003,104.60999984741211,111.5463322957357,119.97899894714355,128.79949920654298,105.00068534598228,106.15126256023208,111.84805665565632,118.98574335900909,127.22070089081512,106.76320379634458,110.79634841093488,-4.033144614590299,-3.9350231931294912,-0.1815772577547463,-0.1815772577547463,-0.1815772577547463,-0.1815772577547463,0.1815772577547463,-0.1815772577547463,-0.1815772577547463,-0.1815772577547463,-0.1815772577547463,4.495002746582003,4.75164985656737,108.6429977416992,98.00332214355471,98.97120208740236,99.93908203125002,,,,,,,,,,0.0,0.0,0.0
2022-05-19,104.0100021362305,108.1500015258789,103.6549987792969,104.8300018310547,104.8300018310547,1398000,0.1815772577547463,3.710130267942342,3.3202373614201917,3.8350773591220393,3.062360089812589,104.98399963378907,104.20900039672851,111.20466562906901,119.55699907938639,128.29359924316407,104.94379084100643,105.91103333674528,111.39527892503688,118.52162068596141,126.77732071141392,106.46578810937692,110.35439681242525,-3.888608703048334,-3.9257402951132603,3.6058367960240956,-3.6058367960240956,-3.6058367960240956,-3.6058367960240956,3.6058367960240956,-3.6058367960240956,-3.6058367960240956,-3.6058367960240956,3.6058367960240956,4.75,4.833649826049795,108.1500015258789,98.18936805725099,99.13969802856447,100.09002799987793,,,,,,,,,,0.0,0.0,0.0
2022-05-20,107.3300018310547,108.8099975585938,104.0599975585938,108.6100006103516,108.6100006103516,2229000,3.6058367960240956,3.709689992722684,3.502464895349212,3.91854203064123,3.020763843840996,105.74400024414062,104.35800018310549,111.01466573079428,119.08549919128419,127.81529922485352,106.1658607641215,106.40175465921915,111.2155835498959,118.19664953594142,126.41757179852159,106.79566695568072,110.2251822789383,-3.42951532325759,-3.8264953007421263,-2.4675446921232953,2.4675446921232953,2.4675446921232953,2.4675446921232953,-2.4675446921232953,2.4675446921232953,2.4675446921232953,2.4675446921232953,-2.4675446921232953,4.660003662109389,4.825149917602529,108.8099975585938,97.51597190856936,98.48270187377932,99.44943183898927,,,,,,,,,,0.0,0.0,0.0
2022-05-23,107.9300003051758,109.9300003051758,105.2699966430664,105.9300003051758,105.9300003051758,1727100,-2.4675446921232953,3.7676589216454914,3.3174822519749663,3.9002997366714616,3.0303688859854176,106.4260009765625,104.67500000000003,110.73133239746093,118.55499928792318,127.30549919128418,106.0872406111396,106.31598114030217,110.87457817926881,117.79446431526057,126.01187731350484,106.66248747098766,109.9070206512522,-3.24453318026454,-3.710102876646609,-3.5589508469794535,3.5589508469794535,3.5589508469794535,3.5589508469794535,-3.5589508469794535,3.5589508469794535,3.5589508469794535,3.5589508469794535,-3.5589508469794535,3.770004272460895,4.8206501007079945,109.9300003051758,98.19466773986824,99.15969772338875,100.12472770690925,,,,,,,,,,0.0,0.0,0.0
2022-05-24,104.4199981689453,104.7900009155273,101.0199966430664,102.1600036621094,102.1600036621094,1488600,-3.5589508469794535,3.0080007519509673,3.43991581695209,3.846862893163198,3.0576372591234375,105.23400115966797,104.36600036621095,110.30733261108398,117.97799936930339,126.76649925231933,104.77816162812955,105.56034887153984,110.31234756525853,117.28185904794414,125.53956298377425,105.96979765423715,109.33316754094533,-3.3633698867081705,-3.6407562786589214,2.173055512655563,-2.173055512655563,-2.173055512655563,-2.173055512655563,2.173055512655563,-2.173055512655563,-2.173055512655563,-2.173055512655563,2.173055512655563,3.8399963378907103,4.792149734497065,104.7900009155273,99.32457008361821,100.28870010375981,101.2528301239014,,,1.0,,,101.2528301239014,,,102.1600036621094,0.0,0.0,0.895948821477786
2022-05-25,101.5,105.0599975585938,101.2200012207031,104.379997253418,104.379997253418,1381900,2.173055512655563,3.0212263906485903,3.215835851595587,3.8783451590741165,3.056414026319362,105.1820007324219,104.71600036621096,109.98333257039388,117.50749931335449,126.24639923095702,104.64544016989238,105.34573948642677,109.92961528707528,116.85884718582852,125.12056168218302,105.72521297718805,108.96626603816553,-3.241053060977478,-3.560815635122633,3.927961497796781,-3.927961497796781,-3.927961497796781,-3.927961497796781,3.927961497796781,-3.927961497796781,-3.927961497796781,-3.927961497796781,3.927961497796781,5.678001403808608,4.731799697875976,105.0599975585938,94.24727149963375,95.20570144653317,96.16413139343258,,,,,,,,,,0.0,0.0,0.0
2022-05-26,103.7399978637695,109.0179977416992,103.3399963378906,108.4800033569336,108.4800033569336,1531100,3.927961497796781,3.507100345456857,3.4036272390678586,3.7128301486872757,3.0681171466992776,105.91200103759768,105.44800033569337,109.72899932861328,117.03016611735026,125.73689933776855,105.92362789890612,105.91560564470072,109.83609193674356,116.58413099471721,124.79104567574244,106.14902688176429,108.93024658029648,-2.7812196985321975,-3.4048964478045463,3.419984300945794,-3.419984300945794,-3.419984300945794,-3.419984300945794,3.419984300945794,3.419984300945794,-3.419984300945794,-3.419984300945794,3.419984300945794,2.6499938964844034,4.624549484252931,109.0179977416992,94.65003822326666,95.59639816284185,96.54275810241705,,,,,,,,,,0.0,0.0,0.0
2022-05-27,109.879997253418,112.3099975585938,109.6600036621094,112.1900024414062,112.1900024414062,1187000,3.419984300945794,3.469868089290024,3.3865667209612362,3.7532290177989633,3.069494244488461,106.6280014038086,106.18600082397461,109.68933283487955,116.70416615804037,125.25429939270019,108.01241941307282,107.05640506228352,109.98795713059278,116.44006120608407,124.54152006714172,107.07840773709381,109.17170997741572,-2.093302240321904,-3.1425776063080177,-0.39219398505316416,0.39219398505316416,0.39219398505316416,0.39219398505316416,-0.39219398505316416,-0.39219398505316416,0.39219398505316416,0.39219398505316416,-0.39219398505316416,3.25,4.509299468994142,112.3099975585938,98.84398887634276,99.76889877319334,100.69380867004392,,,,,,,,,,0.0,0.0,0.0
2022-05-31,111.9199981689453,112.870002746582,109.620002746582,111.75,111.75,2020900,-0.39219398505316416,3.1009124230197953,3.2599618747703474,3.5575667613784527,3.0641825950635777,107.79200134277343,107.10900115966797,109.56233291625976,116.40616607666016,124.79939933776855,109.25827960871523,107.90978596005016,110.10163731571582,116.28628870752392,124.28822264006959,107.79711423907938,109.36269442353307,-1.5655801844536938,-2.8271781219371532,-1.9328891830956632,1.9328891830956632,1.9328891830956632,1.9328891830956632,-1.9328891830956632,-1.9328891830956632,1.9328891830956632,1.9328891830956632,-1.9328891830956632,5.5810012817382955,4.622349548339846,112.870002746582,102.38953872680669,103.29139862060552,104.19325851440435,,,,,,,,,,0.0,0.0,0.0
2022-06-01,112.120002746582,113.1699981689453,107.588996887207,109.5899963378906,109.5899963378906,1605900,-1.9328891830956632,2.518976654275677,2.936073150859513,3.5721252768941967,3.0185323118241993,109.27799987792969,107.25600051879883,109.30399958292644,116.1713326772054,124.31169929504395,109.36885185177368,108.21527875602114,110.06862822037226,116.06673813802774,123.99716865388783,108.0729422542811,109.37953160237436,-1.3065893480932544,-2.5230603671683736,3.4400989127121036,-3.4400989127121036,-3.4400989127121036,-3.4400989127121036,3.4400989127121036,3.4400989127121036,-3.4400989127121036,-3.4400989127121036,3.4400989127121036,4.629997253418011,4.512849426269536,113.1699981689453,102.70083374023434,103.6253036499023,104.54977355957028,,,,,,,,,,0.0,0.0,0.0
2022-06-02,109.1800003051758,113.3600006103516,108.7300033569336,113.3600006103516,113.3600006103516,1175000,3.4400989127121036,2.670439466430477,2.834521048988864,3.672647648691703,2.9960579139170775,111.07400054931638,108.12800064086915,109.22366638183594,115.90833269755045,123.8983992767334,110.69923477129967,109.15068272953576,110.28097482617738,115.97799264531704,123.78653166292672,108.88633584752272,109.67438115852082,-0.7880453109981005,-2.176057355934319,-3.7932277951709343,3.7932277951709343,3.7932277951709343,3.7932277951709343,-3.7932277951709343,-3.7932277951709343,3.7932277951709343,3.7932277951709343,-3.7932277951709343,2.5200042724610086,4.287849807739267,113.3600006103516,103.24172943115232,104.14429931640623,105.04686920166013,,,,,,,,,,0.0,0.0,0.0
2022-06-03,111.1600036621094,111.1600036621094,108.6399993896484,109.0599975585938,109.0599975585938,1117000,-3.7932277951709343,3.2287374372880566,3.1930744826568347,3.1947566760465667,3.031848858978356,111.18999938964843,108.55100021362304,109.07266642252604,115.56999931335449,123.4733992767334,110.15282236706439,109.13419451663722,110.20220209923652,115.75117313427694,123.49491712620726,108.91305303384135,109.62887126222992,-0.7158182283885708,-1.8840095304251694,0.7060373094609695,-0.7060373094609695,-0.7060373094609695,-0.7060373094609695,0.7060373094609695,0.7060373094609695,-0.7060373094609695,-0.7060373094609695,0.7060373094609695,3.2449951171875,4.214649581909187,111.1600036621094,103.92673103332521,104.78430099487306,105.64187095642093,,,,,,,,,,0.0,0.0,0.0
2022-06-06,111.4400024414062,112.504997253418,109.2600021362305,109.8300018310547,109.8300018310547,1109600,0.7060373094609695,2.730994708515925,2.9996615772758517,3.17386941357731,3.012583587461384,110.71799926757815,108.67300033569336,109.01066640218099,115.3088326772054,123.05449928283691,110.04521552172783,109.26070493744038,110.17818917870866,115.55703637023686,123.22432474412503,109.05412207956647,109.64376982288361,-0.5896477433171441,-1.6251371730035644,1.5569507930109976,-1.5569507930109976,-1.5569507930109976,-1.5569507930109976,1.5569507930109976,1.5569507930109976,-1.5569507930109976,-1.5569507930109976,1.5569507930109976,4.014999389648395,4.145599746704106,112.504997253418,101.88777458190918,102.73070449829103,103.57363441467287,,,,,,,,,,0.0,0.0,0.0
2022-06-07,108.8600006103516,112.2149963378906,108.1999969482422,111.5400009155273,111.5400009155273,1036500,1.5569507930109976,2.8671151270831934,2.876573306800279,3.0238137312889726,3.01575837515349,110.67599945068359,109.23400039672852,108.90833307902018,115.10733273824056,122.64149932861328,110.543477319661,109.67512238800163,110.2660480004389,115.42533028975458,122.99295199504388,109.4365649774066,109.78423138530167,-0.347666407895062,-1.369643019981864,-1.9365282807780697,-1.9365282807780697,1.9365282807780697,1.9365282807780697,-1.9365282807780697,-1.9365282807780697,1.9365282807780697,1.9365282807780697,-1.9365282807780697,3.3600006103515057,4.076599502563477,112.2149963378906,103.38467781066896,104.21379776000978,105.0429177093506,,,,,,,,,,0.0,0.0,0.0
2022-06-08,111.2799987792969,111.870002746582,108.5100021362305,109.379997253418,109.379997253418,1106700,-1.9365282807780697,2.867727393948109,2.656082992242194,3.0315308597565824,2.981063265461405,110.63399963378909,109.95599975585938,108.9096664428711,114.95349934895833,122.26779930114746,110.15565063091333,109.62146327262278,110.20888343611497,115.22712264921896,122.72338853481367,109.42786225063912,109.75428811627324,-0.32642586563412124,-1.1609995891123155,-3.885536758748814,-3.885536758748814,3.885536758748814,3.885536758748814,-3.885536758748814,-3.885536758748814,3.885536758748814,3.885536758748814,-3.885536758748814,4.435997009277401,3.9901496887207073,111.870002746582,103.24647743225094,104.06179733276365,104.87711723327634,,,,,,,,,,0.0,0.0,0.0
2022-06-09,108.120002746582,109.4059982299805,104.9700012207031,105.129997253418,105.129997253418,963300,-3.885536758748814,2.5173111781723163,2.9605681658740246,3.0117499549046642,3.002364006652565,108.98799896240234,110.03099975585937,108.73833312988283,114.68133265177408,121.83179931640625,108.4804328384149,108.8048330873128,109.88121335981195,114.89606935755334,122.37500454904344,108.76665225106665,109.41174805235804,-0.6450958012913901,-1.0578188315481305,3.6906661797633125,-3.6906661797633125,3.6906661797633125,3.6906661797633125,-3.6906661797633125,3.6906661797633125,3.6906661797633125,3.6906661797633125,-3.6906661797633125,3.2799987792969034,3.937149810791022,109.4059982299805,103.09167343139644,103.88970336914059,104.68773330688472,,,,,,,,,,0.0,0.0,0.0
2022-06-10,102.9300003051758,104.129997253418,100.8499984741211,101.25,101.25,1350200,-3.6906661797633125,2.4939619052086597,2.8473144750928503,3.1378718355570516,2.9656127093758347,107.42599945068359,109.30799942016601,108.21066640218099,114.24933268229167,121.37439926147461,106.07028855894328,107.43122707143773,109.32436088498538,114.44865724746963,121.95668762728019,107.610244212441,108.80717412255373,-1.196929910112729,-1.0856410472610503,7.150615174093364,-7.150615174093364,7.150615174093364,7.150615174093364,-7.150615174093364,7.150615174093364,7.150615174093364,7.150615174093364,7.150615174093364,6.159996032714844,4.0681495666503995,104.129997253418,100.74426864624024,101.53169860839846,102.31912857055666,,1.0,1.0,,101.53169860839846,102.31912857055666,,101.25,101.25,0.0,-0.2774489270439094,-1.0448960868733488
2022-06-13,98.12999725341797,99.8499984741211,93.69000244140625,94.01000213623047,94.01000213623047,1800900,-7.150615174093364,3.1773931952597154,3.1174671738232784,3.406665338585736,3.0849841058534193,104.26199951171876,107.48999938964843,107.55166651407878,113.66933275858561,120.89759925842286,102.05019308470568,104.99100435594549,108.33633773990442,113.77853740775687,121.40328791458613,105.51789927763939,107.71108730875201,-2.1931880311126264,-1.3071504440313655,-2.8188506176595687,-2.8188506176595687,-2.8188506176595687,-2.8188506176595687,2.8188506176595687,-2.8188506176595687,-2.8188506176595687,-2.8188506176595687,-2.8188506176595687,2.9250030517578125,4.090399551391609,99.8499984741211,95.18006820678711,95.9936981201172,96.80732803344728,1.0,1.0,1.0,95.18006820678711,95.9936981201172,96.80732803344728,94.01000213623047,94.01000213623047,94.01000213623047,-1.2293183778924928,-2.066485636801416,-2.889580731171841
2022-06-14,94.88999938964844,97.04000091552734,94.11499786376953,96.66000366210938,96.66000366210938,1894800,2.8188506176595687,3.6473194969777585,3.4188439628514966,3.4587403519105635,3.1028582074138837,101.28600006103517,105.98099975585937,106.78833338419597,113.0991662343343,120.4926993560791,100.2534632771736,103.4762769570662,107.58302586391765,113.21727400626024,120.91332188978461,104.15514610601939,106.89248852011183,-2.7373424140924385,-1.5931888380435801,-1.9242633048710993,-1.9242633048710993,-1.9242633048710993,-1.9242633048710993,1.9242633048710993,-1.9242633048710993,-1.9242633048710993,-1.9242633048710993,-1.9242633048710993,3.849998474121051,4.066899490356452,97.04000091552734,90.85111946105955,91.66919937133787,92.4872792816162,,,,,,,,,,0.0,0.0,0.0
2022-06-15,97.37999725341797,100.5400009155273,96.69000244140625,98.5199966430664,98.5199966430664,1410900,1.9242633048710993,4.229762059566143,3.5648475860019238,3.235163779567111,3.1149045694990014,99.11399993896484,104.87399978637696,106.06999994913737,112.5923329671224,120.13479934692383,99.67564106580454,102.57513508179352,106.9983143012821,112.73539605992602,120.46988970668127,103.28820003479585,106.27230393662698,-2.9841039018311335,-1.8713718508010908,5.481114576209654,5.481114576209654,5.481114576209654,5.481114576209654,-5.481114576209654,5.481114576209654,5.481114576209654,5.481114576209654,5.481114576209654,3.4699935913085938,4.028249359130866,100.5400009155273,88.09282203674314,88.90620193481445,89.71958183288574,,,,,,,,,,0.0,0.0,0.0
2022-06-16,95.26000213623047,95.37999725341797,91.91000366210938,93.12000274658203,93.12000274658203,2412600,-5.481114576209654,4.461717296207433,3.4441873881901057,3.3749450963382723,3.1784304760224704,96.71200103759766,102.85,105.19600016276041,111.97716636657715,119.6894994354248,97.49042829273039,100.85602011175506,106.10293936226918,112.09226841030818,119.9283077866793,101.72386199045526,105.29805940403106,-3.574197413575803,-2.2119369633560333,-2.1584991919576746,-2.1584991919576746,-2.1584991919576746,-2.1584991919576746,2.1584991919576746,-2.1584991919576746,-2.1584991919576746,-2.1584991919576746,-2.1584991919576746,3.1650009155273438,3.9617492675781336,95.37999725341797,91.67785232543939,92.48350219726557,93.28915206909174,,1.0,1.0,,92.48350219726557,93.28915206909174,,93.12000274658203,93.12000274658203,0.0,0.6882314512255626,-0.18131724724481926
2022-06-17,94.76000213623047,96.4749984741211,93.30999755859375,95.12999725341797,95.12999725341797,2194600,2.1584991919576746,4.7674650986226235,3.590499876511224,3.4253558355581304,3.174240542578016,95.48800048828124,101.45699996948242,104.73900019327799,111.4683329264323,119.30629943847656,96.70361794629292,99.81492504660287,105.39500761331105,111.53612837237735,119.4372521325553,100.70942126168029,104.54486961509676,-3.835448353416467,-2.5366392413681202,-1.1878533747901476,-1.1878533747901476,-1.1878533747901476,-1.1878533747901476,1.1878533747901476,-1.1878533747901476,-1.1878533747901476,-1.1878533747901476,-1.1878533747901476,2.3799972534179688,3.843249130249032,96.4749984741211,86.66414886474607,87.4564987182617,88.24884857177733,,,,,,,,,,0.0,0.0,0.0
2022-06-21,96.61000061035156,98.0999984741211,95.72000122070312,96.26000213623047,96.26000213623047,1775200,1.1878533747901476,3.4059044147587074,3.623461781616522,3.3164307788841834,3.128146877875565,95.93800048828125,100.1,104.37700017293295,110.89433301289877,118.93249946594239,96.55574600960544,99.16857542653514,104.80565242124135,111.03527177447089,118.97829668708351,100.02489524238031,103.93117572777332,-3.9062804853930118,-2.810567490173099,1.0492438331770229,1.0492438331770229,1.0492438331770229,1.0492438331770229,-1.0492438331770229,1.0492438331770229,1.0492438331770229,1.0492438331770229,1.0492438331770229,2.0699996948242188,3.7137489318847736,98.0999984741211,88.01985038757323,88.78850021362302,89.55715003967283,,,,,,,,,,0.0,0.0,0.0
2022-06-22,94.9000015258789,96.62000274658203,94.55000305175781,95.25,95.25,857300,-1.0492438331770229,3.185868917378011,3.4904377709046868,3.288286966665996,3.128056510678265,95.65599975585937,98.47099990844727,104.12666676839193,110.30049959818523,118.60779945373535,96.12049733973697,98.4561071671651,104.18915871664514,110.51772188022593,118.50842942595315,99.29029597432181,103.28812567386419,-3.997829699542379,-3.0480199320469548,0.28346104258940286,0.28346104258940286,0.28346104258940286,0.28346104258940286,-0.28346104258940286,0.28346104258940286,0.28346104258940286,0.28346104258940286,0.28346104258940286,2.9599990844726562,3.6732486724853617,96.62000274658203,89.92975082397459,90.67250061035155,91.4152503967285,,,,,,,,,,0.0,0.0,0.0
2022-06-23,96.05999755859375,96.05999755859375,93.0999984741211,94.9800033569336,94.9800033569336,1144800,-0.28346104258940286,2.953359479614494,3.5071199334243772,3.2073278776157514,3.125022327707258,94.94800109863282,97.03100051879883,103.78433354695639,109.73583297729492,118.26299942016601,95.74033267880252,97.82408829257754,103.59501966117989,110.00828848601962,118.04251999884386,98.62717403318516,102.67270920594339,-4.045535172758235,-3.2475229801892107,-3.042745091077601,-3.042745091077601,-3.042745091077601,-3.042745091077601,3.042745091077601,-3.042745091077601,-3.042745091077601,-3.042745091077601,-3.042745091077601,2.7099990844726562,3.616748809814459,96.05999755859375,88.53885566711423,89.2735054016113,90.00815513610839,,,,,,,,,,0.0,0.0,0.0
2022-06-24,96.69000244140625,98.83999633789062,96.12999725341797,97.87000274658203,97.87000274658203,1305600,3.042745091077601,1.6879168582748185,3.6316281285612435,3.248454951083076,3.1368116909981145,95.89800109863282,96.30500106811523,103.68400039672854,109.16883303324381,117.86889945983887,96.45022270139569,97.83243637512382,103.22566373120584,109.61031190439871,117.64306421167035,98.51068614293851,102.31695317191662,-3.8062670289781124,-3.359271789946991,-1.9720039348248446,-1.9720039348248446,-1.9720039348248446,-1.9720039348248446,1.9720039348248446,-1.9720039348248446,-1.9720039348248446,-1.9720039348248446,-1.9720039348248446,3.744995117187486,3.5200984954834027,98.83999633789062,88.10315017700194,88.82649993896483,89.54984970092772,,,,,,,,,,0.0,0.0,0.0
2022-06-27,99.29000091552734,102.0449981689453,98.30000305175781,99.80000305175781,99.80000305175781,1728600,1.9720039348248446,1.6580240688626426,3.5456875079899097,3.1431358094319903,3.128056680253908,96.83200225830078,96.16000137329101,103.63866704305013,108.70833307902018,117.4769994354248,97.5668161515164,98.19017577087544,103.00465336478985,109.28866243382032,117.2897362679097,98.70904259044917,102.13051242227523,-3.421469831826059,-3.371711398322805,-1.2525049717200218,1.2525049717200218,1.2525049717200218,1.2525049717200218,-1.2525049717200218,1.2525049717200218,1.2525049717200218,1.2525049717200218,1.2525049717200218,3.7500000000000426,3.575098800659185,102.0449981689453,91.09577964782714,91.79979934692382,92.5038190460205,,,,,,,,,,0.0,0.0,0.0
2022-06-28,100.0199966430664,101.8600006103516,98.11000061035156,98.55000305175781,98.55000305175781,1337500,-1.2525049717200218,1.918110826611637,2.6059874115402852,3.0178838964503023,3.1163396571326487,97.29000244140624,96.61400146484375,103.43000055948893,108.28249982198079,117.0269994354248,97.89454511826355,98.25559891285405,102.71725657040069,108.93657524096581,116.91865244184729,98.68457496911205,101.8652895059406,-3.180714536828546,-3.3335120260239535,-2.78032004902631,2.78032004902631,2.78032004902631,2.78032004902631,-2.78032004902631,2.78032004902631,2.78032004902631,2.78032004902631,-2.78032004902631,3.0,3.5625988006591847,101.8600006103516,94.17978080749509,94.89480056762693,95.60982032775877,,,,,,,,,,0.0,0.0,0.0
2022-06-29,94.58000183105469,97.11000061035156,94.11000061035156,95.80999755859375,95.80999755859375,1474900,-2.78032004902631,2.367954050868224,2.6543742820130007,3.056146362490951,3.124220337352451,97.402001953125,96.52900085449218,103.20633392333984,107.85416641235352,116.69789939880371,97.19969593170696,97.81094412117035,102.27162695673573,108.50619564482245,116.50065927584227,98.24233229057077,101.41674936169268,-3.1744170711219084,-3.3016930350435447,-1.5551590666290387,1.5551590666290387,1.5551590666290387,1.5551590666290387,-1.5551590666290387,1.5551590666290387,1.5551590666290387,1.5551590666290387,-1.5551590666290387,3.6199951171875,3.464548492431645,97.11000061035156,94.0222832489014,94.73480300903324,95.44732276916507,,1.0,1.0,,94.58000183105469,94.58000183105469,,95.80999755859375,95.80999755859375,0.0,1.3004818182771507,1.3004818182771507
2022-06-30,94.66999816894531,96.48999786376953,92.87000274658203,94.31999969482422,94.31999969482422,1512700,-1.5551590666290387,2.4899219627741687,2.5932783235618038,3.049425534751424,3.11711946313156,97.27000122070312,96.10900115966797,102.74633382161458,107.36799977620443,116.32659942626952,96.23979718607939,97.17622695274378,101.75861874628983,108.04107446613399,116.06143829403992,97.63889650660975,100.8910642011839,-3.2521676945741405,-3.2917879669496637,-1.9614063614364197,1.9614063614364197,1.9614063614364197,1.9614063614364197,-1.9614063614364197,1.9614063614364197,1.9614063614364197,1.9614063614364197,-1.9614063614364197,3.8849945068359375,3.427298355102541,96.48999786376953,89.48799392700194,90.18090362548827,90.8738133239746,,,,,,,,,,0.0,0.0,0.0
2022-07-01,93.25,94.05999755859375,90.17500305175781,92.47000122070312,92.47000122070312,1251800,-1.9614063614364197,1.8187862965509973,1.9982190365862642,2.898686195079058,3.0776311477748504,96.19000091552735,96.04400100708008,102.34066721598307,106.94349975585938,115.96629943847657,94.98319853095397,96.3205495469182,101.15935309947778,107.53054747448051,115.59428112427086,96.84368184723951,100.26728175818532,-3.4235999109458106,-3.3181503557488936,4.076994261164064,-4.076994261164064,-4.076994261164064,-4.076994261164064,4.076994261164064,-4.076994261164064,-4.076994261164064,-4.076994261164064,-4.076994261164064,6.149993896484375,3.6087978363037094,94.05999755859375,88.94994148254393,89.63540115356444,90.32086082458495,,,1.0,,,90.32086082458495,,,92.47000122070312,0.0,0.0,2.379450745373303
