Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2022-07-05,91.08999633789062,96.30999755859375,90.16000366210938,96.23999786376953,96.23999786376953,1676400,4.076994261164064,2.728321739878263,2.3029092652451046,3.0269939024167423,3.1178144342570326,95.47799987792969,96.15500106811524,102.0543337504069,106.62949968973795,115.61309944152832,95.4021316418925,96.30590378634571,100.84197534233532,107.16036552003096,115.21102799039956,96.75080738824413,99.96896443267303,-3.2181570444289065,-3.2981516934848965,-1.7664220857975537,-1.7664220857975537,-1.7664220857975537,-1.7664220857975537,1.7664220857975537,-1.7664220857975537,-1.7664220857975537,-1.7664220857975537,1.7664220857975537,2.9199981689453125,3.5925479888916003,96.30999755859375,86.12064231872559,86.84240188598633,87.56416145324707,,,,,,,,,,0.0,0.0,0.0
2022-07-06,96.93000030517578,99.1500015258789,96.2300033569336,97.94000244140625,97.94000244140625,1170200,1.7664220857975537,2.9024479561475913,2.3391495799389013,3.059797574857857,3.1280941554499453,95.35599975585937,96.32300109863282,101.69866714477538,106.35666643778482,115.22529945373535,96.24808857506375,96.60301263272035,100.65475128421087,106.85805853384655,114.86902748447889,96.933760473346,99.81867095183847,-2.884910478492472,-3.2155034504864117,-2.6036301396753765,-2.6036301396753765,-2.6036301396753765,-2.6036301396753765,2.6036301396753765,-2.6036301396753765,-2.6036301396753765,-2.6036301396753765,2.6036301396753765,1.6749954223632812,3.4755477905273446,99.1500015258789,88.40639198303222,89.12490158081054,89.84341117858887,,,,,,,,,,0.0,0.0,0.0
2022-07-07,99.8499984741211,101.3949966430664,99.72000122070312,100.4899978637695,100.4899978637695,1297600,2.6036301396753765,2.6421925099431784,2.407039405645761,3.1059043371757613,3.148904388848882,96.29199981689453,96.84700088500976,101.51733373006185,106.1243330637614,114.8927993774414,97.66205833796568,97.30973722018383,100.64412203127918,106.64926965941778,114.58429422466286,97.48087391802653,99.86839887124076,-2.387524953214225,-3.0499077510319745,1.0747280571388163,1.0747280571388163,1.0747280571388163,1.0747280571388163,-1.0747280571388163,-1.0747280571388163,1.0747280571388163,1.0747280571388163,-1.0747280571388163,2.459999084472628,3.4305477142334007,101.3949966430664,91.50379638671875,92.19890594482422,92.89401550292969,,,,,,,,,,0.0,0.0,0.0
2022-07-08,99.69000244140625,100.8399963378906,98.37999725341797,99.41000366210938,99.41000366210938,842200,-1.0747280571388163,2.533159120782263,2.4505651895571168,3.090482316210202,3.150179550724147,97.31000061035157,97.29000091552734,101.42566706339518,105.86649983723959,114.6144994354248,98.24470677934693,97.69160384598848,100.56450149133275,106.41191667589948,114.28381322342418,97.77766310942388,99.83444367056435,-2.056780561140471,-2.851282313053674,-2.675790729422585,2.675790729422585,2.675790729422585,2.675790729422585,-2.675790729422585,-2.675790729422585,2.675790729422585,2.675790729422585,-2.675790729422585,3.5100021362304688,3.384247970581054,100.8399963378906,93.84779167175293,94.53390121459961,95.22001075744629,,,,,,,,,,0.0,0.0,0.0
2022-07-11,96.25,98.86000061035156,95.3499984741211,96.75,96.75,1400300,-2.675790729422585,2.7579177395244168,2.454286651957986,3.0305622013213713,3.165924600052702,98.16600036621094,97.17800064086914,101.17133382161458,105.57733319600423,114.28889945983887,97.74647118623129,97.52040314671784,100.31840462092418,106.09513252259129,113.93660900117816,97.61956109258944,99.60596636163366,-1.9864052690442264,-2.6783069042517846,1.240306923247739,-1.240306923247739,-1.240306923247739,-1.240306923247739,1.240306923247739,1.240306923247739,-1.240306923247739,-1.240306923247739,1.240306923247739,2.4899978637695312,3.344747924804685,98.86000061035156,93.39465080261228,94.07150039672848,94.7483499908447,,,,,,,,,,0.0,0.0,0.0
2022-07-12,97.48999786376953,99.6500015258789,97.16000366210938,97.94999694824219,97.94999694824219,868300,1.240306923247739,2.1829219719906137,2.396266217604118,2.9455964076292163,3.1610922908518164,98.50800018310547,96.99300003051758,100.82033360799154,105.27466646830241,113.91759941101074,97.8143131069016,97.59851111063136,100.16560412591245,105.82807889720279,113.62004242587248,97.67039737807447,99.4833019606417,-1.8129045825672279,-2.5052264399148734,-0.5002530669076501,0.5002530669076501,0.5002530669076501,0.5002530669076501,-0.5002530669076501,-0.5002530669076501,0.5002530669076501,0.5002530669076501,-0.5002530669076501,2.9150009155273438,3.1824981689453105,99.6500015258789,91.50155517578125,92.17050476074219,92.83945434570313,,,,,,,,,,0.0,0.0,0.0
2022-07-13,95.61000061035156,98.40499877929688,95.48999786376953,97.45999908447266,97.45999908447266,1242400,-0.5002530669076501,2.052394809371379,2.369864783833375,2.4431030803695704,3.149084258529574,98.41199951171875,96.88399963378906,100.32933349609375,105.00933316548665,113.52419937133789,97.69620843275862,97.57332710587524,99.9910489619486,105.55371562465426,113.30004156762695,97.63802840982802,99.33342767351806,-1.6953992636900352,-2.343261004669906,0.9542379580464712,-0.9542379580464712,-0.9542379580464712,-0.9542379580464712,0.9542379580464712,0.9542379580464712,-0.9542379580464712,-0.9542379580464712,0.9542379580464712,3.7249984741210938,3.2224979400634743,98.40499877929688,92.64850555419922,93.28500518798829,93.92150482177735,,,,,,,,,,0.0,0.0,0.0
2022-07-14,97.38999938964844,98.6449966430664,94.91999816894531,98.38999938964844,98.38999938964844,1515200,0.9542379580464712,1.594401692456205,2.1851671936215205,2.3728294348932946,3.14047551418237,97.99199981689453,97.14199981689453,99.88400014241536,104.72316652933756,113.17769943237305,97.92747208505523,97.72181297565217,99.88775544115505,105.3188396825229,113.00479320766698,97.75371625287733,99.26354409693512,-1.5098278440577957,-2.176574372547484,1.8192915201051245,-1.8192915201051245,-1.8192915201051245,-1.8192915201051245,1.8192915201051245,1.8192915201051245,-1.8192915201051245,-1.8192915201051245,1.8192915201051245,2.5090026855468466,3.155448150634764,98.6449966430664,91.31550331115723,91.96000289916992,92.60450248718263,,,,,,,,,,0.0,0.0,0.0
2022-07-15,99.27999877929688,100.2200012207031,97.71099853515625,100.1800003051758,100.1800003051758,1301500,1.8192915201051245,1.8047494873494254,2.12883394100677,2.36873086311896,3.1433292619532875,98.14599914550782,97.72799987792969,99.57033360799154,104.43716659545899,112.84749946594238,98.67831482509543,98.16875612647465,99.90660994851123,105.1503531455607,112.75083691256813,98.1269907224617,99.33142974199,-1.2044390195282944,-1.982147301943646,-2.2759021484841155,2.2759021484841155,2.2759021484841155,2.2759021484841155,-2.2759021484841155,-2.2759021484841155,2.2759021484841155,2.2759021484841155,-2.2759021484841155,4.019996643066378,3.1829483032226533,100.2200012207031,91.70301071166992,92.33410034179688,92.96518997192383,,,,,,,,,,0.0,0.0,0.0
2022-07-18,101.370002746582,101.4899978637695,97.47000122070312,97.9000015258789,97.9000015258789,1192700,-2.2759021484841155,1.64942154681157,2.1731484765214377,2.0586475454917834,3.151334714187921,98.3759994506836,98.27099990844727,99.05500030517578,104.13933334350585,112.51669952392578,98.41887705868993,98.11989165363906,99.77715134059947,104.91263669901375,112.45676096431686,98.09206930760281,99.22539802227806,-1.133328714675244,-1.8123835844899658,4.616952576728587,-4.616952576728587,-4.616952576728587,-4.616952576728587,4.616952576728587,4.616952576728587,-4.616952576728587,-4.616952576728587,4.616952576728587,3.760002136230497,3.212698364257811,101.4899978637695,93.21751495361326,93.85410461425779,94.49069427490232,,,,,,,,,,0.0,0.0,0.0
2022-07-19,99.51000213623047,102.6600036621094,98.9000015258789,102.4199981689453,102.4199981689453,1200200,4.616952576728587,2.5840000046228884,2.2737032204983425,2.2424925463072647,3.204809266209172,99.26999969482422,98.88899993896484,98.8336669921875,103.95316670735677,112.23939956665039,99.75258409544173,98.90172920187655,99.94765758758953,104.83091084556888,112.25801318619068,98.75790451704012,99.46203507017934,-0.7041305531392226,-1.5907329782198174,3.0755727223143188,3.0755727223143188,-3.0755727223143188,-3.0755727223143188,3.0755727223143188,3.0755727223143188,-3.0755727223143188,-3.0755727223143188,3.0755727223143188,4.315002441406293,3.3094486236572274,102.6600036621094,94.42206146240231,95.06460113525388,95.70714080810544,,,,,,,,,,0.0,0.0,0.0
2022-07-20,102.1800003051758,105.7600021362305,101.4449996948242,105.5699996948242,105.5699996948242,1539200,3.0755727223143188,2.5864938118458762,2.380474230010378,2.316198237110694,3.2244205480385744,100.89199981689453,99.65199966430664,98.69166692097981,103.85116666158041,111.92609962463379,101.69172262856924,100.1141420187761,100.3103893364434,104.85514326685593,112.12557727547056,99.80591915977612,99.9144768942271,-0.10855773445098293,-1.2942979294660506,1.3640261869555466,1.3640261869555466,-1.3640261869555466,-1.3640261869555466,1.3640261869555466,1.3640261869555466,-1.3640261869555466,-1.3640261869555466,1.3640261869555466,2.379997253417997,3.324948501586916,105.7600021362305,95.3792166900635,96.04110641479495,96.70299613952639,,,,,,,,,,0.0,0.0,0.0
2022-07-21,105.8899993896484,107.2099990844727,104.8300018310547,107.0100021362305,107.0100021362305,1002700,1.3640261869555466,2.5658196438173344,2.3059724409960323,2.294661637548683,3.2109718527559017,102.61600036621094,100.30400009155274,98.54066696166993,103.72450002034505,111.61859970092773,103.46448246445632,101.36793476740418,100.74262242030063,104.92579437732722,112.02427875786184,100.91423961769217,100.44007135659773,0.474168261094448,-0.9406046913539509,-2.4950992851498257,-2.4950992851498257,2.4950992851498257,2.4950992851498257,-2.4950992851498257,-2.4950992851498257,-2.4950992851498257,2.4950992851498257,-2.4950992851498257,3.7100067138672017,3.3624488830566435,107.2099990844727,98.44511543273929,99.11010513305666,99.77509483337406,,,,,,,,,,0.0,0.0,0.0
2022-07-22,106.4100036621094,106.5500030517578,102.8399963378906,104.3399963378906,104.3399963378906,955500,-2.4950992851498257,3.1767919858982987,2.4627269275374126,2.391175919194597,3.1718680659952416,103.4479995727539,100.79699935913087,98.37266693115234,103.64116668701172,111.29419967651367,103.75632042226775,101.9083095984017,100.97471106014515,104.90658788423093,111.87211474954557,101.44127911310731,100.72895468854534,0.7123244245619702,-0.6100188681707667,-0.48878141147748216,-0.48878141147748216,0.48878141147748216,0.48878141147748216,-0.48878141147748216,-0.48878141147748216,-0.48878141147748216,0.48878141147748216,-0.48878141147748216,1.849998474121108,3.319448852539066,106.5500030517578,99.81261154174808,100.48510131835941,101.15759109497074,,,,,,,,,,0.0,0.0,0.0
2022-07-25,103.9400024414062,104.1500015258789,102.3000030517578,103.8300018310547,103.8300018310547,648000,-0.48878141147748216,2.816244294821115,2.2347012207764645,2.3227876781189107,3.1702919735072936,104.63399963378906,101.50499954223633,98.3293337504069,103.53383344014486,111.0063996887207,103.7808808918634,102.25770818615679,101.15892336794577,104.87128998084809,111.71286498878337,101.80877491586844,100.95866188428678,0.8501130315816567,-0.317992488220282,-3.8909764463849092,-3.8909764463849092,3.8909764463849092,3.8909764463849092,-3.8909764463849092,-3.8909764463849092,-3.8909764463849092,3.8909764463849092,-3.8909764463849092,2.8400039672851136,3.2741992950439474,104.1500015258789,99.24721557617185,99.91110534667966,100.57499511718748,,,,,,,,,,0.0,0.0,0.0
2022-07-26,101.5100021362305,102.5400009155273,99.69999694824219,99.79000091552734,99.79000091552734,1269800,-3.8909764463849092,2.8168130881026543,2.654464435609936,2.468893634822939,3.1008188452533703,104.10800018310547,101.68899993896484,98.28066711425781,103.2456667582194,110.6330997467041,102.45058756641805,101.80903413695142,101.0706057903704,104.70469033936216,111.47676867050106,101.49819430043135,100.87209440511943,0.6260998953119241,-0.12917401151384075,4.319067560929457,4.319067560929457,-4.319067560929457,-4.319067560929457,4.319067560929457,4.319067560929457,4.319067560929457,-4.319067560929457,4.319067560929457,3.360000610351605,3.2546993255615257,102.5400009155273,96.94676307678222,97.601602935791,98.2564427947998,,,,,,,,,,0.0,0.0,0.0
2022-07-27,101.870002746582,104.6999969482422,101.3399963378906,104.0999984741211,104.0999984741211,1430600,4.319067560929457,3.2339982009064188,2.9325152881398577,2.6260947389821867,3.1360817092247806,103.81399993896484,102.35299987792969,98.61700032552083,103.0843334197998,110.35659973144531,103.00039120231907,102.22557310734591,101.26605047964463,104.68486437656736,111.330694013147,101.8984718656144,101.11119841023066,0.7872734553837404,0.05411548186567548,-0.24976190205721552,-0.24976190205721552,0.24976190205721552,0.24976190205721552,-0.24976190205721552,-0.24976190205721552,-0.24976190205721552,0.24976190205721552,-0.24976190205721552,3.5,3.2796993255615257,104.6999969482422,95.37966239929195,96.03060226440425,96.68154212951656,,,,,,,,,,0.0,0.0,0.0
2022-07-28,104.1699981689453,104.3000030517578,100.8000030517578,103.8399963378906,103.8399963378906,1435900,-0.24976190205721552,3.1123394414348344,2.9455969877661388,2.5286759070030227,3.061489186880643,103.17999877929688,102.8979995727539,98.85633341471355,102.82233339945475,110.09869964599609,103.28025958084291,102.51910460380857,101.43211150275728,104.65716378513534,111.18236336611221,102.19716793827227,101.31333159005732,0.883836348214956,0.2200596551355316,0.22149784769366476,0.22149784769366476,-0.22149784769366476,-0.22149784769366476,0.22149784769366476,0.22149784769366476,0.22149784769366476,-0.22149784769366476,0.22149784769366476,1.9700012207030966,3.1971996307373054,104.3000030517578,97.48465843200684,98.14059829711915,98.79653816223146,,,,,,,,,,0.0,0.0,0.0
2022-07-29,104.2699966430664,104.4700012207031,102.5,104.0699996948242,104.0699996948242,1357600,0.22149784769366476,2.921592429623374,2.9140362894058134,2.485986308139337,3.0609057807229605,103.1259994506836,103.28699951171875,99.0413335164388,102.55566673278808,109.90259963989257,103.54350628550336,102.80108552944778,101.60229783772934,104.6379125034858,111.04152448153225,102.48529590081873,101.51752922744745,0.9677666733712726,0.3696010587826798,1.1819000293460948,-1.1819000293460948,1.1819000293460948,1.1819000293460948,-1.1819000293460948,-1.1819000293460948,-1.1819000293460948,1.1819000293460948,-1.1819000293460948,3.3600006103514914,3.1709499359130833,104.4700012207031,97.26616386413572,97.90560379028318,98.54504371643065,,,,,,,,,,0.0,0.0,0.0
2022-08-01,102.8399963378906,104.9400024414062,101.5800018310547,102.8399963378906,102.8399963378906,1516300,-1.1819000293460948,2.9656384076618303,2.820632781092551,2.450860257577005,3.0631252717968356,102.92799835205078,103.78099899291992,99.36533330281576,102.28066673278809,109.639599609375,103.30900296963245,102.80816022189192,101.68214935386878,104.57896443248266,110.87911798363835,102.53986519882977,101.61548975414695,0.9243754446828234,0.4805559359627085,-0.12641470968683874,0.12641470968683874,-0.12641470968683874,-0.12641470968683874,0.12641470968683874,0.12641470968683874,0.12641470968683874,-0.12641470968683874,0.12641470968683874,2.5199966430664062,2.9894500732421845,104.9400024414062,97.49391136169432,98.12810134887692,98.76229133605955,,,,,,,,,,0.0,0.0,0.0
2022-08-02,102.3199996948242,104.0699996948242,101.5500030517578,102.9700012207031,102.9700012207031,927800,0.12641470968683874,2.126334786916974,2.4275842150784093,2.3076052494578843,2.847678811552742,103.56399841308591,103.8359992980957,99.62666676839193,102.18283348083496,109.37569961547851,103.196002386656,102.8375858580394,101.7652365710839,104.52621154029316,110.72250181011488,102.60603997142567,101.71582393685482,0.8902160345708552,0.5624879556843378,-3.7875123624789993,3.7875123624789993,-3.7875123624789993,-3.7875123624789993,3.7875123624789993,3.7875123624789993,3.7875123624789993,-3.7875123624789993,3.7875123624789993,4.076995849609403,3.0472999572753894,104.0699996948242,98.36321228027339,98.96110229492183,99.55899230957026,,,,,,,,,,0.0,0.0,0.0
2022-08-03,103.6900024414062,107.3399963378906,103.2630004882812,106.870002746582,106.870002746582,1836800,3.7875123624789993,1.8978602226473247,2.5333329766054806,2.414063765316886,2.882961649571972,104.1179992675781,103.96599960327148,99.98033345540365,102.1786668141683,109.18939964294434,104.42066917329802,103.57075256504714,102.09457632434184,104.6030571536141,110.64621469994592,103.26203424452665,102.09761495979758,1.164419284729064,0.6828742214932831,1.628144305278641,1.628144305278641,-1.628144305278641,-1.628144305278641,1.628144305278641,1.628144305278641,1.628144305278641,-1.628144305278641,1.628144305278641,12.199996948242188,3.5735500335693344,107.3399963378906,97.36593978881835,97.97539978027342,98.5848597717285,,,,,,,,,,0.0,0.0,0.0
2022-08-04,99.5999984741211,109.0,96.80000305175781,108.6100006103516,108.6100006103516,3391500,1.628144305278641,1.8881005604532164,2.5487126388255117,2.3781627560311187,2.838883874729918,105.07200012207029,104.1259994506836,100.42566680908203,102.27616678873697,109.03919967651368,105.81711298564923,104.48697948237522,102.51492627827795,104.73443234891695,110.60589362886483,104.0847983008074,102.58001389687566,1.504784403931751,0.8472562579809768,-2.3202322606568764,-2.3202322606568764,2.3202322606568764,2.3202322606568764,-2.3202322606568764,-2.3202322606568764,-2.3202322606568764,2.3202322606568764,-2.3202322606568764,5.532997131347599,3.727199935913083,109.0,99.47818626403806,100.19289627075193,100.90760627746579,1.0,1.0,1.0,99.47818626403806,99.5999984741211,99.5999984741211,108.6100006103516,108.6100006103516,108.6100006103516,9.179715361994644,9.046187022353786,9.046187022353786
2022-08-05,106.8199996948242,110.5400009155273,105.0070037841797,106.0899963378906,106.0899963378906,1845800,-2.3202322606568764,2.3958390795415814,2.5288602528700816,2.4348847981233774,2.840048763608181,105.47599945068357,104.30099945068359,100.79599990844727,102.29016672770182,108.91399963378906,105.90807410306303,104.77843709246892,102.74557595954329,104.77887706986691,110.51646992013268,104.39329030651251,102.8400125962101,1.5532777103024102,0.9884605484452635,0.3204863597151098,0.3204863597151098,-0.3204863597151098,-0.3204863597151098,0.3204863597151098,0.3204863597151098,0.3204863597151098,-0.3204863597151098,0.3204863597151098,2.7700042724610086,3.69020004272461,110.5400009155273,100.80016014099121,101.54560012817383,102.29104011535645,,,,,,,,,,0.0,0.0,0.0
2022-08-08,105.6549987792969,107.3600006103516,104.5899963378906,106.4300003051758,106.4300003051758,1290700,0.3204863597151098,2.2354339482205714,2.5174666851842558,2.328529271233412,2.7859884779699255,106.19400024414062,104.56099929809571,101.08133316040039,102.38266677856446,108.7636996459961,106.08204950376728,105.07872131296108,102.98328075603571,104.83301225790983,110.4355497297375,104.70663030630686,103.10593761168904,1.6006926946178197,1.1109069776797749,-3.9462528762559366,-3.9462528762559366,3.9462528762559366,3.9462528762559366,-3.9462528762559366,-3.9462528762559366,-3.9462528762559366,3.9462528762559366,-3.9462528762559366,5.20000457763669,3.825700378417968,107.3600006103516,102.42156082153316,103.15960083007808,103.897640838623,,,,,,,,,,0.0,0.0,0.0
2022-08-09,104.3199996948242,105.2300033569336,100.0299987792969,102.2300033569336,102.2300033569336,2112800,-3.9462528762559366,3.0821645088171423,2.5276728534938853,2.522860035140899,2.8350667913993157,106.04600067138672,104.80499954223633,101.16233317057292,102.40050010681152,108.51429969787597,104.7980341214894,104.56077259368334,102.93468221415817,104.74766770377946,110.27306366294931,104.32561077563405,103.04105359281826,1.2845571828157887,1.1456370187069775,6.63210266718343,6.63210266718343,-6.63210266718343,-6.63210266718343,6.63210266718343,6.63210266718343,6.63210266718343,-6.63210266718343,6.63210266718343,4.800003051757798,3.919950485229491,105.2300033569336,98.94345977783208,99.70859985351566,100.47373992919927,,,1.0,,,100.47373992919927,,,102.2300033569336,0.0,0.0,1.7479825365034778
2022-08-10,105.3899993896484,109.25,104.4499969482422,109.0100021362305,109.0100021362305,1734200,6.63210266718343,4.081163796594378,3.0008565002302983,2.8895379863110398,2.9247232825846696,106.4740005493164,105.29599990844727,101.51099980672201,102.47050018310547,108.31629974365234,106.20202345973644,105.369723419601,103.32663833816284,104.88741637369588,110.24805254360835,105.04628636957196,103.48319792936732,1.5630884402046377,1.2291273030065095,-0.26603147403390065,-0.26603147403390065,0.26603147403390065,0.26603147403390065,-0.26603147403390065,-0.26603147403390065,-0.26603147403390065,0.26603147403390065,-0.26603147403390065,4.169998168945298,3.942200469970701,109.25,96.60611228942871,97.39010238647461,98.17409248352051,,,,,,,,,,0.0,0.0,0.0
2022-08-11,110.0,112.3300018310547,108.1600036621094,108.7200012207031,108.7200012207031,1379600,-0.26603147403390065,4.03358920131389,3.001313620939944,2.8945615076871545,2.9096828592163044,106.49600067138672,105.78400039672849,101.94133326212565,102.57383359273275,108.0947998046875,107.04134938005866,105.9788648379832,103.6745972338106,105.01307489326989,110.21779410157063,105.61147326974597,103.87110928428109,1.7403639854648816,1.331374639498184,2.161514392692637,2.161514392692637,-2.161514392692637,-2.161514392692637,2.161514392692637,2.161514392692637,2.161514392692637,-2.161514392692637,2.161514392692637,2.263999938964801,3.9299503326415985,112.3300018310547,100.57715896606446,101.3655990600586,102.15403915405274,,,,,,,,,,0.0,0.0,0.0
2022-08-12,109.8000030517578,111.5699996948242,109.3059997558594,111.0699996948242,111.0699996948242,866900,2.161514392692637,3.8599792821835224,3.043699786605398,2.9035209009970164,2.837651578986292,107.49200134277343,106.48400039672849,102.49966659545899,102.62300020853678,107.91619987487793,108.38423281831385,106.90452572104519,104.15171997323084,105.21166259168149,110.23466945985288,106.45124656591186,104.4043604258028,2.046886140109052,1.4744769396203576,-1.9357175941174465,-1.9357175941174465,1.9357175941174465,1.9357175941174465,1.9357175941174465,-1.9357175941174465,-1.9357175941174465,1.9357175941174465,-1.9357175941174465,3.270004272460895,3.8924507141113245,111.5699996948242,103.68411109924318,104.47010116577151,105.25609123229982,,,,,,,,,,0.0,0.0,0.0
2022-08-15,110.1800003051758,111.4400024414062,108.1699981689453,108.9199981689453,108.9199981689453,673800,-1.9357175941174465,4.08190401353187,3.1040623955165048,2.8870018592578193,2.817098514197561,107.99000091552735,107.09200057983398,103.04799982706706,102.69433352152507,107.70509986877441,108.56282126852433,107.27097525702702,104.45935082456727,105.33324736470652,110.20863636498342,106.83105450484008,104.73885211048004,2.0922023943600436,1.5980220305682948,-0.9272810538146513,-0.9272810538146513,-0.9272810538146513,0.9272810538146513,0.9272810538146513,-0.9272810538146513,-0.9272810538146513,0.9272810538146513,-0.9272810538146513,2.004997253417997,3.8047004699706997,111.4400024414062,103.00660812377929,103.78509826660155,104.56358840942382,,,,,,,,,,0.0,0.0,0.0
2022-08-16,108.6100006103516,109.0550003051758,107.0500030517578,107.9100036621094,107.9100036621094,738500,-0.9272810538146513,3.424800969566217,3.1403063111809315,2.7408359997283602,2.8202294539928254,109.1260009765625,107.58600082397462,103.43700002034505,102.74566688537598,107.52759986877442,108.34521539971936,107.38716223976927,104.68197358827967,105.41773117773613,110.16311888571859,106.99704668288152,104.97375222541554,2.0232944574659797,1.6830765159478318,-2.3074834664642165,-2.3074834664642165,-2.3074834664642165,2.3074834664642165,2.3074834664642165,-2.3074834664642165,-2.3074834664642165,2.3074834664642165,-2.3074834664642165,3.0299987792969034,3.7404502868652303,109.0550003051758,103.06966140747065,103.8306015014648,104.59154159545893,,,,,,,,,,0.0,0.0,0.0
2022-08-17,106.0899963378906,106.8600006103516,103.8300018310547,105.4199981689453,105.4199981689453,1005900,-2.3074834664642165,1.769825271991763,3.02354990683019,2.7178009188932624,2.798431984760242,108.40800018310547,107.44100036621094,103.68633321126302,102.6925001780192,107.27479988098145,107.37014298946136,107.029496045074,104.72958807735488,105.41780550531676,110.06919570320822,106.75442383458363,105.00680748049182,1.747616354091818,1.6959844835766291,1.546200826336827,1.546200826336827,1.546200826336827,-1.546200826336827,-1.546200826336827,1.546200826336827,1.546200826336827,-1.546200826336827,1.546200826336827,3.610000610351605,3.8019504547119105,106.8600006103516,100.82600967407228,101.57409973144533,102.32218978881838,,,,,,,,,,0.0,0.0,0.0
2022-08-18,105.2099990844727,108.1600036621094,104.5500030517578,107.0500030517578,107.0500030517578,872300,1.546200826336827,2.035084566553134,3.0184645202328335,2.72281648574012,2.7866647095800654,108.07400054931641,107.28500061035156,103.90500005086263,102.71116689046224,107.0364998626709,107.26342967689351,107.03322459174377,104.87929226925185,105.47132017897056,110.00940971011019,106.79989756030272,105.15815530058559,1.6417422597171338,1.68513603880473,-3.1293844072997326,-3.1293844072997326,-3.1293844072997326,3.1293844072997326,3.1293844072997326,-3.1293844072997326,-3.1293844072997326,3.1293844072997326,3.1293844072997326,3.5100021362305114,3.791950225830076,108.1600036621094,98.4957096099854,99.25609970092779,100.01648979187017,,,,,,,,,,0.0,0.0,0.0
2022-08-19,106.0,106.8600006103516,103.3499984741211,103.6999969482422,103.6999969482422,967400,-3.1293844072997326,1.8022705404590458,3.0943588305440537,2.757332741263944,2.777757914909276,106.6,107.04600067138672,104.04799982706706,102.73683344523111,106.78489982604981,106.07561876734307,106.42718320201621,104.80320870015446,105.41324400747126,109.88447084353854,106.32298977383188,105.05014357078238,1.2728462030494967,1.6026780716536835,4.098360776347212,-4.098360776347212,-4.098360776347212,4.098360776347212,-4.098360776347212,4.098360776347212,-4.098360776347212,4.098360776347212,4.098360776347212,3.0,3.8494503021240205,106.8600006103516,99.81771316528324,100.57610321044925,101.33449325561527,,,,,,,,,,0.0,0.0,0.0
2022-08-22,101.6999969482422,101.9800033569336,98.9800033569336,99.44999694824219,99.44999694824219,972500,-4.098360776347212,2.194570693653522,3.321313867577215,2.905500938671982,2.814758659607317,104.70599975585938,106.34800033569336,104.1379997253418,102.65466677347818,106.46049980163575,103.86707816097612,105.1586038831482,104.45784020003109,105.21772771044736,109.67784759808711,105.2656062622027,104.63531789503867,0.6302883671640274,1.4082001307557523,0.7340329310608043,-0.7340329310608043,-0.7340329310608043,0.7340329310608043,-0.7340329310608043,0.7340329310608043,-0.7340329310608043,0.7340329310608043,0.7340329310608043,2.8199996948241903,3.8484500885009743,101.9800033569336,98.39120994567875,99.16110000610357,99.93099006652837,,1.0,1.0,,99.16110000610357,99.93099006652837,,99.44999694824219,99.44999694824219,0.0,0.2913410017848113,-0.4813252805420631
2022-08-23,99.61000061035156,101.370002746582,98.55000305175781,98.72000122070312,98.72000122070312,770500,-0.7340329310608043,2.2150209548949613,3.113461072684895,2.775890534044744,2.767270450087706,102.86799926757813,105.99700012207032,104.16366653442383,102.49200007120768,106.17339981079101,102.1513858475518,103.98794885361274,104.08765704007445,105.00468749766885,109.46086054110921,104.258590101972,104.19714628953233,0.061443812439677004,1.1388488670925372,0.6685612377919642,-0.6685612377919642,-0.6685612377919642,0.6685612377919642,-0.6685612377919642,0.6685612377919642,0.6685612377919642,0.6685612377919642,0.6685612377919642,1.4150009155273438,3.7512001037597615,101.370002746582,93.51341316223144,94.28310317993164,95.05279319763184,,,,,,,,,,0.0,0.0,0.0
