Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2022-08-24,98.54000091552734,98.80000305175781,97.38500213623047,98.05999755859375,98.05999755859375,679400,-0.6685612377919642,2.232102123453545,1.9410535448417772,2.5831263474766946,2.7287120418695365,101.39599914550782,104.90199966430664,104.1836664835612,102.25649998982747,105.91299980163575,100.78758975123245,102.91013952724563,103.69877578320472,104.77699274556802,109.2351008780891,103.30496047991382,103.74254267983316,-0.43758219991934766,0.8235626536901604,-3.9771584978355548,3.9771584978355548,3.9771584978355548,-3.9771584978355548,3.9771584978355548,-3.9771584978355548,-3.9771584978355548,-3.9771584978355548,-3.9771584978355548,3.9399948120117188,3.7731998443603474,98.80000305175781,93.11736251831053,93.86760253906247,94.61784255981443,,,,,,,,,,0.0,0.0,0.0
2022-08-25,98.08000183105469,102.0199966430664,98.08000183105469,101.9599990844727,101.9599990844727,857300,3.9771584978355548,3.125010303901997,2.5088046842455904,2.752013716226112,2.7809572607512267,100.3779983520508,104.22599945068359,104.30266647338867,102.09333330790201,105.71749977111817,101.17839286231253,102.73738671946873,103.58659664135105,104.68463229766326,109.09103945643332,103.09804334215364,103.61050241351018,-0.5124590713565311,0.556358308680822,6.139664763084364,6.139664763084364,-6.139664763084364,6.139664763084364,-6.139664763084364,6.139664763084364,6.139664763084364,6.139664763084364,6.139664763084364,7.130004882812486,4.031200027465816,102.0199966430664,90.49896339416505,91.25360336303712,92.00824333190918,,,,,,,,,,0.0,0.0,0.0
2022-08-26,102.379997253418,102.8000030517578,95.66999816894531,95.69999694824219,95.69999694824219,1187900,-6.139664763084364,3.858428601802023,2.840684078268815,3.0677649018494515,2.878883326447906,98.77799835205079,102.68899917602539,104.15333302815755,101.86183331807455,105.4395997619629,99.35226089095576,101.45786130651845,103.07778375792468,104.3900540894855,108.82587029785527,101.95988235847497,103.02453904571256,-1.064656687237587,0.23215530949714022,1.985364636439807,1.985364636439807,-1.985364636439807,1.985364636439807,-1.985364636439807,1.985364636439807,1.985364636439807,1.985364636439807,1.985364636439807,2.5999984741210938,3.993199920654297,102.8000030517578,93.15135658264161,93.95759658813478,94.76383659362794,,,,,,,,,,0.0,0.0,0.0
2022-08-29,95.0,96.19999694824219,93.5999984741211,93.80000305175781,93.80000305175781,776100,-1.985364636439807,3.6152175533531437,2.841686596282145,3.084121782678074,2.8481423319643593,97.64799957275392,101.17699966430663,104.01666641235352,101.53583335876465,105.1981997680664,97.50150827788978,100.06552344201651,102.47921726075262,104.04283930136329,108.52832837218997,100.70451631128772,102.34124008319739,-1.636723771909672,-0.14162050678422225,2.185504248466435,2.185504248466435,-2.185504248466435,2.185504248466435,-2.185504248466435,2.185504248466435,2.185504248466435,2.185504248466435,2.185504248466435,3.8899993896484375,4.061700057983399,96.19999694824219,94.01496322631834,94.8136032104492,95.61224319458006,1.0,1.0,1.0,94.01496322631834,94.8136032104492,95.0,93.80000305175781,93.80000305175781,93.80000305175781,-0.22864464036758297,-1.0690450783118033,-1.2631546823601973
2022-08-30,95.0,95.08000183105469,91.19000244140625,91.75,91.75,1236300,-2.185504248466435,3.6356885926933624,2.843988287272477,3.106051281784562,2.8219248870070137,96.25399932861329,99.56099929809571,103.660999806722,101.24733339945475,104.96489974975586,95.58433885192653,98.5536100889226,101.78700969554278,103.63979538984317,108.196084246008,99.32689841724346,101.55670378073832,-2.2298053634948616,-0.5592574781263502,2.147140295044278,2.147140295044278,-2.147140295044278,2.147140295044278,-2.147140295044278,2.147140295044278,2.147140295044278,2.147140295044278,2.147140295044278,3.0699996948242188,4.011350250244139,95.08000183105469,87.26425682067871,88.07659683227538,88.88893684387207,,,,,,,,,,0.0,0.0,0.0
2022-08-31,92.02999877929688,92.13999938964844,89.06999969482422,89.77999877929688,89.77999877929688,1533500,-2.147140295044278,3.621386394842654,2.839833017217561,2.9515584602581137,2.829599653357596,94.59799957275392,97.99699935913085,103.1346664428711,100.91316668192546,104.7195997619629,93.64955882771665,96.958408032627,101.01236382997853,103.18537582884166,107.83140928627115,97.85814462679014,100.68435526211303,-2.8262106353228944,-1.012648109565659,-0.33415354849279943,-0.33415354849279943,0.33415354849279943,-0.33415354849279943,0.33415354849279943,-0.33415354849279943,-0.33415354849279943,-0.33415354849279943,-0.33415354849279943,3.149993896484375,3.5588500976562485,92.13999938964844,86.25503128051758,87.0573013305664,87.85957138061524,,,,,,,,,,0.0,0.0,0.0
2022-09-01,88.08999633789062,90.19999694824219,87.05000305175781,90.08000183105469,90.08000183105469,1554200,0.33415354849279943,2.3312821392930965,2.7158559226641397,2.9087975588110795,2.820417349769223,92.22200012207031,96.29999923706055,102.57033309936523,100.55550003051758,104.47609977722168,92.459706495496,95.70778872325022,100.3070501526286,102.75569143547159,107.47989626735597,96.66150727360007,99.89884760055315,-3.2373403269530883,-1.457586553043145,-0.06660474841716323,-0.06660474841716323,0.06660474841716323,-0.06660474841716323,0.06660474841716323,-0.06660474841716323,-0.06660474841716323,-0.06660474841716323,-0.06660474841716323,3.029998779296875,3.4337001800537124,90.19999694824219,84.31052917480469,85.02229919433594,85.73406921386719,,,,,,,,,,0.0,0.0,0.0
2022-09-02,92.0,92.55999755859375,89.52999877929688,90.13999938964844,90.13999938964844,1227400,0.06660474841716323,1.2690189311242193,2.714087658081994,2.8960069583091568,2.812758096587004,91.11000061035156,94.94399948120117,102.09699986775716,100.23483339945476,104.22869979858399,91.68647079354682,94.69546338986808,99.65111139372667,102.34206218806754,107.1365319727479,95.65819836837674,99.17596995530096,-3.517771586924212,-1.8696235598193585,1.4865723840292242,1.4865723840292242,-1.4865723840292242,1.4865723840292242,-1.4865723840292242,1.4865723840292242,1.4865723840292242,1.4865723840292242,1.4865723840292242,2.5590057373046875,3.4231502532958964,92.55999755859375,82.64585655212402,83.33259658813476,84.01933662414551,,,,,,,,,,0.0,0.0,0.0
2022-09-06,89.91000366210938,90.43900299072266,87.87999725341797,88.80000305175781,88.80000305175781,1003700,-1.4865723840292242,1.208376361045923,2.54125140043787,2.8883197502381823,2.7775083792757047,90.11000061035156,93.87900009155274,101.59599990844727,99.96266682942708,103.97569984436035,90.72431487961715,93.62356151021166,98.9510398877932,101.89806024917215,106.77343239015403,94.6030913965892,98.40737981429777,-3.8042884177085625,-2.2565565313971994,-1.4189126841600888,-1.4189126841600888,1.4189126841600888,-1.4189126841600888,1.4189126841600888,-1.4189126841600888,-1.4189126841600888,-1.4189126841600888,-1.4189126841600888,2.2300033569335938,3.2746501922607414,90.43900299072266,85.02906700134278,85.71369705200196,86.39832710266114,,,,,,,,,,0.0,0.0,0.0
2022-09-07,89.16000366210938,90.69000244140625,88.45999908447266,90.05999755859375,90.05999755859375,988200,1.4189126841600888,1.439736732435356,2.663659111040291,2.8354515111443193,2.748182153648999,89.77200012207031,93.0129997253418,101.27166646321615,99.77616678873697,103.71519981384277,90.50287577260936,92.97564079173567,98.3774242536513,101.50992704620236,106.44247328457858,93.90415388305145,97.78905520276415,-3.8849013197126965,-2.582225489060299,-1.176998908198541,-1.176998908198541,1.176998908198541,-1.176998908198541,1.176998908198541,-1.176998908198541,-1.176998908198541,-1.176998908198541,-1.176998908198541,2.8600006103515625,3.1776500701904298,90.69000244140625,83.23477256774902,83.88970260620117,84.54463264465332,,,,,,,,,,0.0,0.0,0.0
2022-09-08,90.18499755859375,91.54000091552734,88.68000030517578,91.12000274658203,91.12000274658203,1008000,1.176998908198541,1.1476664345036505,2.7428198258786836,2.3191527064245476,2.595050279554444,90.04000091552734,92.31900024414062,100.83899993896485,99.72800013224284,103.49259986877442,90.70858476393359,92.6382520562532,97.90920351125973,101.1692737904771,106.13905802640043,93.47582293897923,97.29505131712102,-3.819228378141787,-2.829626066876597,-2.6448594820803426,-2.6448594820803426,2.6448594820803426,-2.6448594820803426,2.6448594820803426,-2.6448594820803426,-2.6448594820803426,-2.6448594820803426,-2.6448594820803426,1.8100051879882812,3.059650421142579,91.54000091552734,83.6991722869873,84.33470230102539,84.97023231506347,,,,,,,,,,0.0,0.0,0.0
2022-09-09,92.25,93.94000244140625,92.12999725341797,93.52999877929688,93.52999877929688,882800,2.6448594820803426,1.5563215587532817,2.513302366724413,2.4466540584237078,2.5919207707174436,90.73000030517578,91.47600021362305,100.49533335367839,99.67583338419597,103.27229988098145,91.64905610238802,92.80038782407931,97.62667417371375,100.91880575732365,105.88937368487363,93.48415768364347,97.01615853654145,-3.53200085289798,-2.970101024080874,0.1282958609575661,0.1282958609575661,-0.1282958609575661,0.1282958609575661,-0.1282958609575661,0.1282958609575661,0.1282958609575661,0.1282958609575661,0.1282958609575661,2.375,3.0652004241943387,93.94000244140625,84.80876998901367,85.42070007324219,86.0326301574707,,,,,,,,,,0.0,0.0,0.0
2022-09-12,94.0999984741211,94.9800033569336,92.6050033569336,93.41000366210938,93.41000366210938,911200,-0.1282958609575661,1.5804148450875606,1.6845592499235051,2.3565894036436146,2.5793147141053305,91.38400115966797,91.24700088500977,100.14000015258789,99.59066683451334,103.03299995422363,92.23603862229514,92.9112270673575,97.35463091490058,100.67261552469367,105.64225744679909,93.47274937263822,96.74903595325019,-3.2762865806119663,-3.0313381353870925,-7.697251000454447,7.697251000454447,-7.697251000454447,7.697251000454447,-7.697251000454447,7.697251000454447,7.697251000454447,7.697251000454447,7.697251000454447,4.489997863769531,3.1262001037597704,94.9800033569336,87.1965615081787,87.80960159301758,88.42264167785643,,,,,,,,,,0.0,0.0,0.0
2022-09-13,90.13999938964844,90.4000015258789,85.91000366210938,86.22000122070312,86.22000122070312,2243300,-7.697251000454447,4.132851344207551,2.8860875188634516,2.807237095206785,2.6725022779887024,90.86800079345703,90.4890007019043,99.5860003153483,99.47566680908203,102.7375,90.23069282176448,91.69464054978397,96.63626770882333,100.19875931800544,105.25765831360907,92.3569419646482,95.96910745454299,-3.6121654898947924,-3.1475036062886326,-0.3247492175048146,0.3247492175048146,-0.3247492175048146,0.3247492175048146,-0.3247492175048146,0.3247492175048146,0.3247492175048146,0.3247492175048146,0.3247492175048146,2.1700057983398438,3.134450531005863,90.4000015258789,88.10236312866209,88.72760314941405,89.35284317016601,1.0,1.0,1.0,88.10236312866209,88.72760314941405,89.35284317016601,86.22000122070312,86.22000122070312,86.22000122070312,-2.136562336256543,-2.826180173590642,-3.5061469096138507
2022-09-14,86.51000213623047,87.05000305175781,84.87999725341797,85.94000244140625,85.94000244140625,1641900,-0.3247492175048146,4.000097761029486,2.8465713205312424,2.812681538248395,2.6562228352988804,90.04400177001953,89.90800094604492,99.01833368937174,99.32250022888184,102.46100006103515,88.8004626949784,90.64834271189712,95.94618607866738,99.73125909254317,104.87513047455555,91.36972049953405,95.22621078690322,-3.8564902873691693,-3.2893009425047404,-0.593439750689078,0.593439750689078,0.593439750689078,0.593439750689078,-0.593439750689078,0.593439750689078,0.593439750689078,0.593439750689078,0.593439750689078,3.029998779296875,3.1344505310058617,87.05000305175781,83.50421035766601,84.13110046386718,84.75799057006836,,,,,,,,,,0.0,0.0,0.0
2022-09-15,85.41999816894531,87.19999694824219,84.16999816894531,85.43000030517578,85.43000030517578,1671700,-0.593439750689078,3.8496035095634418,2.795551824121154,2.799824673511657,2.651143960412857,88.90600128173828,89.4730010986328,98.30366694132486,99.14200019836426,102.19840003967285,87.67697523171087,89.69955318340233,95.2677224803776,99.26236536180981,104.49007839199358,90.4559173927097,94.50056556603452,-4.0446481733248305,-3.440370388668758,-0.5852744916468267,-0.5852744916468267,-0.5852744916468267,-0.5852744916468267,0.5852744916468267,-0.5852744916468267,-0.5852744916468267,-0.5852744916468267,-0.5852744916468267,2.8990020751953125,3.0989006042480467,87.19999694824219,80.15421188354492,80.78110198974609,81.40799209594726,,,,,,,,,,0.0,0.0,0.0
2022-09-16,84.9000015258789,86.80000305175781,83.9010009765625,85.93000030517578,85.93000030517578,2982100,0.5852744916468267,3.4187795166507002,2.8045803641360427,2.76167750010709,2.650291554487856,87.38600158691406,89.05800094604493,97.54766693115235,98.98666687011719,101.9116000366211,87.09465025619917,89.01417993281568,94.6652887916549,98.82523863864148,104.1225520932447,89.75962245616601,93.86570888004499,-4.106086423878978,-3.5735135957108026,-1.4663122678408458,-1.4663122678408458,-1.4663122678408458,-1.4663122678408458,1.4663122678408458,-1.4663122678408458,-1.4663122678408458,-1.4663122678408458,-1.4663122678408458,2.8900070190429688,3.06790084838867,86.80000305175781,80.38241561889649,81.0021957397461,81.6219758605957,,,,,,,,,,0.0,0.0,0.0
2022-09-19,85.01000213623047,87.7300033569336,84.83999633789062,87.19000244140625,87.19000244140625,1147100,1.4663122678408458,3.6599552546129632,2.86657067680401,2.771232978416556,2.658265400265376,86.14200134277344,88.7630012512207,96.91766713460287,98.85683352152506,101.69010009765626,87.12643431793487,88.68251129801395,94.18301225292919,98.44375548463377,103.78725408033701,89.36429630004912,93.3712121068125,-4.006915806763374,-3.660194037921317,1.5712842163328367,1.5712842163328367,1.5712842163328367,1.5712842163328367,-1.5712842163328367,1.5712842163328367,1.5712842163328367,1.5712842163328367,1.5712842163328367,2.220001220703125,3.028900909423826,87.7300033569336,80.05062118530273,80.66420135498048,81.27778152465821,,,,,,,,,,0.0,0.0,0.0
2022-09-20,86.29000091552734,86.83000183105469,84.61000061035156,85.81999969482422,85.81999969482422,1132000,-1.5712842163328367,1.1598314396509217,2.8706095016781155,2.6699336863918925,2.6321951022307286,86.06200103759765,88.46500091552734,96.23066711425781,98.6560001373291,101.44560012817382,86.69095611023133,88.16205464288853,93.6434630556321,98.029861852181,103.43146686478231,88.81901989924529,92.81186303925782,-3.992843140012525,-3.7267238583395588,1.5730581203934817,1.5730581203934817,1.5730581203934817,1.5730581203934817,-1.5730581203934817,1.5730581203934817,1.5730581203934817,1.5730581203934817,1.5730581203934817,3.9899978637695312,3.087400817871093,86.83000183105469,81.06642135620118,81.67220153808594,82.27798171997071,,,,,,,,,,0.0,0.0,0.0
2022-09-21,86.12000274658203,88.41999816894531,84.43000030517578,84.47000122070312,84.47000122070312,1056000,-1.5730581203934817,1.3434641451243168,2.82687217211658,2.6770855317885878,2.6227377323831185,85.76800079345703,87.90600128173828,95.63866704305013,98.40050010681152,101.1195001220703,85.95063781372193,87.49077220249119,93.05162680821734,97.58527625770633,103.05599229757281,88.14994010254651,92.1939473489945,-4.04400724644799,-3.790180535961245,2.9596305953257924,2.9596305953257924,2.9596305953257924,2.9596305953257924,-2.9596305953257924,2.9596305953257924,2.9596305953257924,2.9596305953257924,2.9596305953257924,3.089996337890625,3.1711505889892573,88.41999816894531,80.03772003173827,80.6552001953125,81.27268035888672,,,,,,,,,,0.0,0.0,0.0
2022-09-22,84.12000274658203,84.23999786376953,81.1500015258789,81.97000122070312,81.97000122070312,1413700,-2.9596305953257924,1.7966016780644365,2.840338619982752,2.7224325932666935,2.6430487993566127,85.0760009765625,86.99100112915039,94.73733367919922,98.12416674296061,100.80140014648437,84.62375894938234,86.4869956603479,92.33668322192611,97.0733000269849,102.63844791981302,87.19918027457061,91.4366180061581,-4.237437731587491,-3.879631975086494,-0.42698361462595025,-0.42698361462595025,-0.42698361462595025,-0.42698361462595025,0.42698361462595025,-0.42698361462595025,-0.42698361462595025,-0.42698361462595025,-0.42698361462595025,1.9000015258789062,3.0691509246826163,84.23999786376953,81.44346687316894,82.0776969909668,82.71192710876466,1.0,1.0,1.0,81.44346687316894,82.0776969909668,82.71192710876466,81.97000122070312,81.97000122070312,81.97000122070312,0.6465028660360778,-0.13121197866398146,-0.8969998813906385
2022-09-23,81.37000274658203,82.37000274658203,80.47000122070312,82.31999969482422,82.31999969482422,1906400,0.42698361462595025,1.7670091701954875,2.599145142432079,2.4971245303892116,2.6238239567309067,84.35400085449218,85.87000122070313,93.85733362833659,97.89933344523112,100.42900016784668,83.85583919786296,85.72936003025268,91.69044557501633,96.58958526199602,102.2361024104073,86.44853710845578,90.76131294605929,-4.31277583760351,-3.9662607475898977,0.9475203865263335,0.9475203865263335,0.9475203865263335,0.9475203865263335,-0.9475203865263335,0.9475203865263335,0.9475203865263335,0.9475203865263335,0.9475203865263335,2.69000244140625,2.8471508026123047,82.37000274658203,77.48786582946778,78.1016960144043,78.71552619934081,,,,,,,,,,0.0,0.0,0.0
2022-09-26,81.81999969482422,83.72000122070312,81.02999877929688,81.54000091552734,81.54000091552734,1358100,-0.9475203865263335,1.2253717115543936,2.573100186114088,2.1892621510091614,2.6197473256529897,83.2240005493164,84.68300094604493,92.87300033569336,97.68633346557617,100.0437001800537,83.0838931037511,84.96765837302989,91.03557817762994,96.09615626702983,101.82627861842948,85.6933776941591,90.07825279564952,-4.384875101490422,-4.049983618370003,-0.8830036946516859,-0.8830036946516859,-0.8830036946516859,-0.8830036946516859,0.8830036946516859,-0.8830036946516859,-0.8830036946516859,-0.8830036946516859,-0.8830036946516859,2.6999969482421875,2.852150726318359,83.72000122070312,76.10627098083496,76.67570114135742,77.24513130187988,,,,,,,,,,0.0,0.0,0.0
2022-09-27,83.0199966430664,83.8499984741211,81.1500015258789,82.26000213623047,82.26000213623047,939400,0.8830036946516859,1.550449980265887,1.3494628218791433,2.199656716795408,2.6132171262012274,82.51200103759766,84.28700103759766,91.98433380126953,97.5161668141683,99.67290023803712,82.80926278124423,84.47535723906635,90.46941198141063,95.64251186929869,101.43882759898,85.1651660698624,89.49912311717402,-4.333957047311628,-4.106778304158328,-0.49841480922386916,-0.49841480922386916,-0.49841480922386916,-0.49841480922386916,0.49841480922386916,-0.49841480922386916,-0.49841480922386916,-0.49841480922386916,-0.49841480922386916,1.94000244140625,2.75465087890625,83.8499984741211,77.44526962280274,78.01569976806641,78.58612991333008,,,,,,,,,,0.0,0.0,0.0
2022-09-28,81.69000244140625,83.43000030517578,81.48999786376953,82.66999816894531,82.66999816894531,1209900,0.49841480922386916,1.5800859659659066,1.3833650726586595,2.1815965119002896,2.555039805462997,82.1520004272461,83.96000061035156,91.14300028483073,97.2900001525879,99.41120025634766,82.76284124381127,84.14711013540798,89.96622399350964,95.21718355125431,101.06716761026644,84.78129408510593,88.99326200989783,-4.211967924791907,-4.127816228285044,1.0644699079581406,1.0644699079581406,1.0644699079581406,1.0644699079581406,-1.0644699079581406,1.0644699079581406,1.0644699079581406,1.0644699079581406,1.0644699079581406,2.2399978637695312,2.7131507873535154,83.43000030517578,77.78976654052734,78.3406967163086,78.89162689208985,,,,,,,,,,0.0,0.0,0.0
2022-09-29,81.31999969482422,82.62999725341797,80.38999938964844,81.79000091552734,81.79000091552734,1955700,-1.0644699079581406,0.8990313249176369,1.3994230657698188,2.151706693555681,2.5438360856302515,82.11600036621094,83.59600067138672,90.3553337097168,97.02083346048991,99.15790023803712,82.43856113438329,83.71854482270241,89.43872573041402,94.77694805500096,100.68544153710329,84.32109513594,88.45968711401854,-4.138591978078537,-4.129971378243743,2.909887794078922,2.909887794078922,2.909887794078922,2.909887794078922,-2.909887794078922,2.909887794078922,2.909887794078922,2.909887794078922,2.909887794078922,3.4000015258789062,2.725651168823242,82.62999725341797,77.46106857299804,78.00369873046876,78.54632888793945,,,,,,,,,,0.0,0.0,0.0
2022-09-30,80.80000305175781,82.76000213623047,79.36000061035156,79.41000366210938,79.41000366210938,1875900,-2.909887794078922,1.5016224620907141,1.5475315415872486,2.211540495169383,2.5379246541244305,81.53400115966797,82.94400100708008,89.43400039672852,96.66950022379557,98.9244002532959,81.42904197695866,82.93517370259458,88.79171140342663,94.27311381261107,100.26414573759845,83.56554260150452,87.78934019165489,-4.223797590150369,-4.148736620625069,-3.664520713406482,-3.664520713406482,-3.664520713406482,-3.664520713406482,3.664520713406482,-3.664520713406482,-3.664520713406482,-3.664520713406482,-3.664520713406482,3.4900054931640625,2.7486515045166016,82.76000213623047,76.63356468200683,77.17869491577149,77.72382514953614,,,,,,,,,,0.0,0.0,0.0
2022-10-03,80.41000366210938,82.9800033569336,79.48999786376953,82.31999969482422,82.31999969482422,1441900,3.664520713406482,2.440681804133955,1.993233999962376,2.4067207265942137,2.5885418376583025,81.69000091552735,82.45700073242188,88.72133382161458,96.38466682434083,98.69510025024414,81.72602788291385,82.82332388299996,88.37418161577487,93.88120843170002,99.90881611298906,83.3739206158614,87.38420385855632,-4.010283242694925,-4.12104594503904,-4.555393602893535,-4.555393602893535,-4.555393602893535,-4.555393602893535,4.555393602893535,-4.555393602893535,-4.555393602893535,-4.555393602893535,4.555393602893535,1.9599990844726562,2.718701171875,82.9800033569336,76.71296882629395,77.26269912719727,77.81242942810059,,,,,,,,,,0.0,0.0,0.0
2022-10-04,84.41000366210938,86.26000213623047,84.30000305175781,86.06999969482422,86.06999969482422,1552900,4.555393602893535,3.1435740186938554,2.518599590585631,2.63479145471016,2.6429116484994903,82.45200042724609,82.48200073242188,88.27533391316732,96.20666681925455,98.5470002746582,83.17401848688398,83.41362857605891,88.22552471764902,93.62510322721229,99.63478014431253,83.78870201262491,87.28685540198357,-3.498153389358663,-3.996467433902965,-1.487160199646018,-1.487160199646018,-1.487160199646018,-1.487160199646018,1.487160199646018,-1.487160199646018,-1.487160199646018,-1.487160199646018,1.487160199646018,3.529998779296875,2.783700942993164,86.26000213623047,76.99886077880859,77.5426010131836,78.0863412475586,,,,,,,,,,0.0,0.0,0.0
2022-10-05,84.80999755859375,88.02999877929688,84.5,87.3499984741211,87.3499984741211,1113200,1.487160199646018,3.139255610055617,2.484162618711715,2.636936088624998,2.6453199673793653,83.38800048828125,82.77000045776367,87.89633382161459,96.03000017801921,98.40890022277831,84.56601181596302,84.1293321938884,88.16903915355046,93.41936208776667,99.3915171409424,84.33659377593202,87.29153266658636,-2.954938890654347,-3.788161725253242,-2.163708554852902,2.163708554852902,2.163708554852902,2.163708554852902,-2.163708554852902,-2.163708554852902,2.163708554852902,2.163708554852902,-2.163708554852902,2.8400039672851562,2.782701110839844,88.02999877929688,80.1358600616455,80.69260025024414,81.24934043884278,,,,,,,,,,0.0,0.0,0.0
2022-10-06,87.2300033569336,88.08000183105469,85.23999786376953,85.45999908447266,85.45999908447266,1245100,-2.163708554852902,3.363302918832666,2.3762710392709736,2.6562556569036504,2.657675158107063,84.12200012207032,83.11900024414062,87.47633387247721,95.8300001780192,98.2154002380371,84.8640075721329,84.37127162854007,87.99426237490029,93.15839936634718,99.11564549625982,84.50942536186135,87.15586351235572,-2.646438150494376,-3.5598170103014692,-4.622041879894974,4.622041879894974,4.622041879894974,4.622041879894974,-4.622041879894974,-4.622041879894974,4.622041879894974,4.622041879894974,-4.622041879894974,2.7450027465820312,2.829450988769531,88.08000183105469,81.90805633544922,82.46459655761718,83.02113677978515,,,,,,,,,,0.0,0.0,0.0
2022-10-07,83.30000305175781,83.80500030517578,81.05999755859375,81.51000213623047,81.51000213623047,1757300,-4.622041879894974,3.8964742835045354,2.865988141735981,2.730221890816323,2.7141012698238702,84.54199981689453,83.03800048828126,86.7946673075358,95.54866689046224,98.00530029296876,83.74600576016543,83.8510408117565,87.57592300466354,92.77648470306467,98.76701889507112,84.04797563484122,86.73765155856866,-2.6896759237274352,-3.3857887929866624,0.552075740950285,-0.552075740950285,-0.552075740950285,-0.552075740950285,0.552075740950285,-0.552075740950285,-0.552075740950285,-0.552075740950285,0.552075740950285,2.8300018310546875,2.8522010803222657,83.80500030517578,81.85520965576171,82.42109985351563,82.98699005126953,1.0,1.0,1.0,81.85520965576171,82.42109985351563,82.98699005126953,81.51000213623047,81.51000213623047,81.51000213623047,-0.4217294427355295,-1.1054180530281976,-1.7797824865398477
2022-10-10,81.55000305175781,82.31999969482422,79.48999786376953,81.95999908447266,81.95999908447266,1642700,0.552075740950285,3.5108989009679545,2.853707078017277,2.7412731164461697,2.702418719756364,84.46999969482422,83.08000030517579,86.33666737874348,95.24500020345052,97.74370025634765,83.15067020160117,83.50721504315945,87.21360533239316,92.42184583032395,98.43420662159393,83.72674847324606,86.38375137530228,-2.6570029020562203,-3.240031614800574,-4.075154191312562,4.075154191312562,4.075154191312562,4.075154191312562,-4.075154191312562,4.075154191312562,4.075154191312562,4.075154191312562,-4.075154191312562,2.6199951171875,2.758700942993164,82.31999969482422,77.53015792846679,78.10059814453125,78.6710383605957,,,,,,,,,,0.0,0.0,0.0
2022-10-11,79.63999938964844,80.5199966430664,77.9000015258789,78.62000274658203,78.62000274658203,1526900,-4.075154191312562,2.7204711419511662,3.118666783122101,2.3388960339527975,2.734530944092739,82.98000030517578,82.71600036621093,85.83066736857096,94.92366689046224,97.48350028991699,81.64044771659479,82.61863098923627,86.65917935911503,91.96932638495537,98.04184614882142,82.94109528452852,85.80865888428598,-2.8675635997574602,-3.1655380117919516,-0.356151613977881,0.356151613977881,0.356151613977881,0.356151613977881,-0.356151613977881,0.356151613977881,0.356151613977881,0.356151613977881,-0.356151613977881,1.725006103515625,2.736450958251953,80.5199966430664,76.25085762023926,76.80259780883789,77.35433799743652,,,,,,,,,,0.0,0.0,0.0
2022-10-12,78.41000366210938,79.19000244140625,77.46499633789062,78.33999633789062,78.33999633789062,1198200,-0.356151613977881,2.2547204549299615,3.1027444514216027,2.33882916723607,2.656359180515682,81.1779998779297,82.28300018310547,85.38366724650065,94.52233352661133,97.21860023498535,80.54029725702674,81.84069741626433,86.12245787387475,91.52246310472373,97.65171050900102,82.23323390812268,85.25542462159002,-3.0221907134673387,-3.136868552127029,-4.569826395719592,-4.569826395719592,-4.569826395719592,-4.569826395719592,4.569826395719592,-4.569826395719592,-4.569826395719592,-4.569826395719592,4.569826395719592,8.810005187988281,3.0254512786865235,79.19000244140625,74.49980453491212,75.0470947265625,75.5943849182129,,,,,,,,,,0.0,0.0,0.0
2022-10-13,75.94999694824219,84.19000244140625,75.37999725341797,81.91999816894531,81.91999816894531,1796600,4.569826395719592,3.7481276954363243,3.4765382335782915,2.591803057750442,2.6963036577876016,80.46999969482422,82.29599990844727,85.1216672261556,94.12816683451335,96.95170021057129,81.0001975609996,81.8551157349336,85.85133144129865,91.20762818879656,97.34019145276228,82.18504379440309,85.0083559954682,-2.8233122010651073,-3.074157281914645,2.7832016970932862,2.7832016970932862,2.7832016970932862,2.7832016970932862,-2.7832016970932862,2.7832016970932862,2.7832016970932862,2.7832016970932862,-2.7832016970932862,3.5100021362304688,3.0560012817382813,84.19000244140625,72.53400962829589,73.1390998840332,73.74419013977051,,,,,,,,,,0.0,0.0,0.0
