Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2022-10-14,82.33999633789062,82.66000366210938,79.1500015258789,79.63999938964844,79.63999938964844,1341900,-2.7832016970932862,3.3463502061668913,3.4646826859222166,2.648441605013542,2.7038297165815504,80.09599914550782,82.31899948120117,84.77366714477539,93.67200012207032,96.68880020141602,80.54679817054921,81.4523673085181,85.45060034119219,90.82836167079171,96.98969260002735,81.79349850136391,84.61069995059265,-2.817201449228733,-3.022766115377463,-1.6700173797685391,-1.6700173797685391,-1.6700173797685391,-1.6700173797685391,1.6700173797685391,-1.6700173797685391,-1.6700173797685391,-1.6700173797685391,1.6700173797685391,2.5400009155273438,3.0385009765625,82.66000366210938,77.46679962158203,78.07799987792968,78.68920013427734,,,,,,,,,,0.0,0.0,0.0
2022-10-17,81.76000213623047,82.56999969482422,80.02999877929688,80.97000122070312,80.97000122070312,1156900,1.6700173797685391,3.4627378907973108,3.2885196451739245,2.6561590844194973,2.7040335089507908,79.8979995727539,82.18399963378906,84.46800053914389,93.28250020345052,96.47690017700195,80.68786585393386,81.36466438346083,85.1615294301929,90.50513673800191,96.67247098855559,81.66680661203148,84.34101856319343,-2.6742119511619507,-2.953055282534361,-0.39520771890812123,-0.39520771890812123,-0.39520771890812123,-0.39520771890812123,0.39520771890812123,-0.39520771890812123,-0.39520771890812123,-0.39520771890812123,0.39520771890812123,4.6199951171875,3.1585006713867188,82.56999969482422,75.97530151367188,76.58300170898437,77.19070190429687,,,,,,,,,,0.0,0.0,0.0
2022-10-18,83.2300033569336,84.33999633789062,79.72000122070312,81.29000091552734,81.29000091552734,941200,0.39520771890812123,2.7045117386457482,2.86808376936165,2.644393976282149,2.7058696152184396,80.43199920654297,81.70599975585938,84.21766713460286,92.90683352152506,96.24600021362305,80.8885775411317,81.35108920747292,84.91175339698869,90.20300113726503,96.36786762077284,81.608836504877,84.1150172559589,-2.5061807510818994,-2.8636803762438685,-0.6027775350608169,-0.6027775350608169,-0.6027775350608169,-0.6027775350608169,0.6027775350608169,-0.6027775350608169,-0.6027775350608169,-0.6027775350608169,0.6027775350608169,1.75,3.0465007781982423,84.33999633789062,75.62129821777344,76.25299835205078,76.88469848632812,,,,,,,,,,0.0,0.0,0.0
2022-10-19,80.69999694824219,82.13999938964844,80.38999938964844,81.77999877929688,81.77999877929688,856600,0.6027775350608169,2.6442991503542816,2.8119701160784785,2.6312863730434235,2.668722398769461,81.11999969482422,81.14899978637695,83.94166717529296,92.60666681925456,95.97900016784668,81.18571795385343,81.42907276598636,84.70970471197631,89.92683712552838,96.07899893084263,81.63516916248005,83.94205292435431,-2.3068837618742606,-2.752321053369947,-0.41575442939628704,-0.41575442939628704,-0.41575442939628704,-0.41575442939628704,0.41575442939628704,-0.41575442939628704,-0.41575442939628704,-0.41575442939628704,0.41575442939628704,2.563995361328125,3.020200729370117,82.13999938964844,77.6376946258545,78.24699478149414,78.85629493713378,,,,,,,,,,0.0,0.0,0.0
2022-10-20,82.16000366210938,84.21399688720703,81.6500015258789,82.12000274658203,82.12000274658203,875500,0.41575442939628704,1.6740284251799582,2.772770630665082,2.5470633043554787,2.6010311705610794,81.16000061035156,80.81500015258788,83.64166717529297,92.2403335571289,95.67830017089844,81.4971462180963,81.55469639882193,84.54262716582186,89.6708753426121,95.80258316481768,81.70975894464958,83.80708624451933,-2.0973272998697468,-2.621322302669907,4.103744525663408,-4.103744525663408,-4.103744525663408,-4.103744525663408,4.103744525663408,-4.103744525663408,-4.103744525663408,-4.103744525663408,4.103744525663408,4.3600006103515625,3.14320068359375,84.21399688720703,75.49555778503418,76.0995979309082,76.70363807678223,,,,,,,,,,0.0,0.0,0.0
2022-10-21,82.02999877929688,85.63999938964844,81.27999877929688,85.48999786376953,85.48999786376953,1036700,4.103744525663408,1.580349882642304,2.654017925172644,2.704302619608386,2.6641456940842496,82.33000030517579,81.2129997253418,83.3736671447754,91.93450024922689,95.41570014953614,82.82809676665406,82.27020575608513,84.60374785601203,89.53379739248612,95.59837355489593,82.29133416297572,83.93174636446379,-1.6404122014880755,-2.425140282433541,0.6082632886359144,-0.6082632886359144,-0.6082632886359144,-0.6082632886359144,0.6082632886359144,0.6082632886359144,-0.6082632886359144,-0.6082632886359144,0.6082632886359144,2.9489974975585938,3.1561504364013673,85.63999938964844,77.29895538330078,77.92759552001954,78.55623565673828,,,,,,,,,,0.0,0.0,0.0
2022-10-24,83.81999969482422,86.66899871826172,83.72000122070312,86.01000213623047,86.01000213623047,1010300,0.6082632886359144,1.6123064630062627,2.6541775725541856,2.6911808713792236,2.665867944085056,83.33800048828125,81.61800003051758,83.12700042724609,91.633500289917,95.17990020751954,83.8887318898462,82.95016873429337,84.69447393860678,89.41826312178921,95.40850481393225,82.86343692809183,84.08569123644651,-1.2222543083546782,-2.1845630876177684,0.03487824503173503,-0.03487824503173503,-0.03487824503173503,-0.03487824503173503,0.03487824503173503,0.03487824503173503,-0.03487824503173503,-0.03487824503173503,0.03487824503173503,1.970001220703125,3.119650650024414,86.66899871826172,78.69646842956543,79.3276985168457,79.95892860412597,,,,,,,,,,0.0,0.0,0.0
2022-10-25,86.3499984741211,87.7300033569336,85.76000213623047,86.04000091552734,86.04000091552734,1339800,0.03487824503173503,1.6658408805107563,2.1310613200946813,2.6882173796572557,2.663533784818542,84.28800048828126,82.35999984741211,83.12100041707357,91.35350036621094,94.90670021057129,84.60582156507326,83.51195640360862,84.78128213066617,89.30750042650193,95.22298988525097,83.35213908000499,84.23045491637842,-0.8783158363734316,-1.923313637368901,-0.7205982566071096,0.7205982566071096,0.7205982566071096,0.7205982566071096,-0.7205982566071096,-0.7205982566071096,0.7205982566071096,0.7205982566071096,-0.7205982566071096,2.9200057983398438,3.168650817871094,87.7300033569336,79.805767288208,80.4296974182129,81.05362754821778,,,,,,,,,,0.0,0.0,0.0
2022-10-26,84.79000091552734,87.2300033569336,84.30999755859375,85.41999816894531,85.41999816894531,998900,-0.7205982566071096,1.8679993045228198,2.1583680417163764,2.696314749608328,2.663686066653223,85.01600036621093,83.06800003051758,83.10366694132487,91.06100031534831,94.6703002166748,84.87721376636395,83.85887308821529,84.82248961700677,89.18004133609023,95.02887123740334,83.67027124753426,84.31856923138338,-0.648297983849119,-1.6683105066649446,-0.5033953575195803,0.5033953575195803,0.5033953575195803,0.5033953575195803,-0.5033953575195803,-0.5033953575195803,0.5033953575195803,0.5033953575195803,-0.5033953575195803,2.3899993896484375,3.176150894165039,87.2300033569336,80.75897155761719,81.3927017211914,82.02643188476563,,,,,,,,,,0.0,0.0,0.0
2022-10-27,86.18000030517578,87.01000213623047,84.62000274658203,84.98999786376953,84.98999786376953,1182400,-0.5033953575195803,1.968656543781376,1.7559506652114985,2.685382351429099,2.6097983116657555,85.58999938964844,83.375,83.089000193278,90.69633356730144,94.42190017700196,84.91480846549915,84.06453213831605,84.83329660066889,89.0426628615879,94.83008166564821,83.87330611157046,84.3683046856342,-0.49499857406374304,-1.4336481201447044,4.0828348134155625,4.0828348134155625,-4.0828348134155625,-4.0828348134155625,4.0828348134155625,4.0828348134155625,-4.0828348134155625,-4.0828348134155625,4.0828348134155625,3.5410003662109375,3.1832008361816406,87.01000213623047,80.2424713897705,80.87770156860351,81.51293174743653,,,,,,,,,,0.0,0.0,0.0
2022-10-28,85.3499984741211,88.69999694824219,85.15899658203125,88.45999908447266,88.45999908447266,1200600,4.0828348134155625,1.959632169243064,1.7226904308498567,2.710670249501587,2.6600484957646056,86.18399963378906,84.25699996948242,83.17333348592122,90.36050020853678,94.19110015869141,86.09653867182365,84.86370794670816,85.06727740607559,89.02355913119068,94.70394141651602,84.57895118432464,84.67139315962223,-0.09244197529758935,-1.1654068911752815,-2.6904784965521533,-2.6904784965521533,2.6904784965521533,2.6904784965521533,-2.6904784965521533,-2.6904784965521533,2.6904784965521533,2.6904784965521533,-2.6904784965521533,2.4950027465820312,3.1334506988525392,88.69999694824219,80.00696029663087,80.64360046386719,81.28024063110351,,,,,,,,,,0.0,0.0,0.0
2022-10-31,87.9000015258789,88.01000213623047,85.51499938964844,86.08000183105469,86.08000183105469,1081800,-2.6904784965521533,2.483638384651217,2.07041529405777,2.702020780655623,2.665223535945286,86.1979995727539,84.76800003051758,83.13633346557617,90.02700030008951,93.95810020446777,86.09102639156734,85.08485228931661,85.13261446575166,88.92704905577638,94.5331703356158,84.80988205305233,84.7757345426913,0.0341475103610378,-0.9254960108680177,0.4995356598850025,0.4995356598850025,-0.4995356598850025,-0.4995356598850025,0.4995356598850025,0.4995356598850025,-0.4995356598850025,-0.4995356598850025,0.4995356598850025,2.4800033569335938,3.159450912475586,88.01000213623047,81.8064054107666,82.4330955505371,83.05978569030762,,,,,,,,,,0.0,0.0,0.0
2022-11-01,87.80000305175781,87.91000366210938,85.43000030517578,86.51000213623047,86.51000213623047,953400,0.4995356598850025,2.4920474322524084,2.0693470694535656,2.5077454502710306,2.666044585700981,86.29199981689453,85.2900001525879,83.15933354695638,89.6950003306071,93.7719002532959,86.23068497312173,85.34397044330095,85.2214781864277,88.84780161579127,94.37429571780618,85.07143898892589,84.90419880887939,0.16724018004650532,-0.7069487726851131,-2.3465480628473014,-2.3465480628473014,2.3465480628473014,2.3465480628473014,-2.3465480628473014,-2.3465480628473014,-2.3465480628473014,2.3465480628473014,-2.3465480628473014,5.329994201660156,3.24945068359375,87.91000366210938,81.05921012878417,81.6911003112793,82.32299049377441,,,,,,,,,,0.0,0.0,0.0
2022-11-02,86.56999969482422,89.80999755859375,84.4800033569336,84.4800033569336,84.4800033569336,2295900,-2.3465480628473014,2.7264387354681734,2.275660087156922,2.538868978710262,2.6369003664898343,86.10400085449218,85.56000061035157,83.1596669514974,89.39916699727377,93.60420028686524,85.64712443439235,85.18688551850688,85.1736411006539,88.70459511550085,94.17836913640275,84.98044889169631,84.87277692355006,0.10767196814624924,-0.5440246245188407,-2.1425249953422583,-2.1425249953422583,2.1425249953422583,2.1425249953422583,-2.1425249953422583,-2.1425249953422583,-2.1425249953422583,2.1425249953422583,-2.1425249953422583,5.1190032958984375,3.3634006500244142,89.80999755859375,80.76121215820312,81.41110229492188,82.06099243164063,,,,,,,,,,0.0,0.0,0.0
2022-11-03,80.0,84.87000274658203,79.7509994506836,82.66999816894531,82.66999816894531,2505300,-2.1425249953422583,2.8681606380441793,2.40724245487911,2.5379829303915655,2.485881795604002,85.64000091552734,85.6150001525879,83.18300018310546,88.96016693115234,93.49080024719238,84.65474901257667,84.72926963676842,85.01211575022108,88.50673947790887,93.95048060239368,84.62499493435,84.70960812691268,-0.08461319256268496,-0.45214233812760957,5.056248213086309,5.056248213086309,-5.056248213086309,-5.056248213086309,5.056248213086309,-5.056248213086309,-5.056248213086309,-5.056248213086309,5.056248213086309,3.0439987182617188,3.3783504486083986,84.87000274658203,82.41051612854004,83.08319625854492,83.75587638854981,1.0,1.0,1.0,80.0,80.0,80.0,82.66999816894531,82.66999816894531,82.66999816894531,3.3374977111816406,3.3374977111816406,3.3374977111816406
2022-11-04,85.33999633789062,87.3740005493164,84.33000183105469,86.8499984741211,86.8499984741211,1968200,5.056248213086309,3.2643235623284625,2.5951064624838196,2.560045745653661,2.5847959154129474,85.31800079345703,85.75100021362304,83.33400014241536,88.59566688537598,93.3927001953125,85.38649883309148,85.11485669810527,85.13068882918238,88.4524201007355,93.80987699589323,84.96730317123786,84.86815556003924,0.09914761119861737,-0.34188434826236425,-1.4507796872396201,1.4507796872396201,-1.4507796872396201,-1.4507796872396201,1.4507796872396201,1.4507796872396201,-1.4507796872396201,-1.4507796872396201,1.4507796872396201,2.5800018310546875,3.3658504486083984,87.3740005493164,77.43763175964355,78.11330184936523,78.7889719390869,,,,,,,,,,0.0,0.0,0.0
2022-11-07,87.55999755859375,88.54000091552734,85.95999908447266,88.11000061035156,88.11000061035156,1387000,1.4507796872396201,3.031051511031589,2.623790867616615,2.571665081666026,2.574744096861542,85.7240005493164,85.96100006103515,83.55300013224284,88.2130002339681,93.28860023498535,86.29433275884485,85.65942831851369,85.3229024924836,88.44119323219832,93.69700815657558,85.45079508494766,85.10829223043275,0.3425028545149047,-0.20500690770691044,-0.034046962988388184,0.034046962988388184,-0.034046962988388184,-0.034046962988388184,0.034046962988388184,0.034046962988388184,0.034046962988388184,-0.034046962988388184,0.034046962988388184,2.9849929809570312,3.384100341796875,88.54000091552734,79.96912956237793,80.64229965209961,81.31546974182129,,,,,,,,,,0.0,0.0,0.0
2022-11-08,88.87000274658203,89.7699966430664,86.78500366210938,88.13999938964844,88.13999938964844,1603800,0.034046962988388184,3.038343536131408,2.6237992306861733,2.350487946433573,2.566759283814048,86.05,86.17099990844727,83.7490000406901,87.86666692097982,93.23880020141601,86.90955496911272,86.11044124053818,85.50465067939747,88.43131802424587,93.58696837901266,85.86451882413239,85.3328631311154,0.5316556930169867,-0.057674387562131016,3.6759676494280207,-3.6759676494280207,3.6759676494280207,3.6759676494280207,-3.6759676494280207,-3.6759676494280207,-3.6759676494280207,3.6759676494280207,-3.6759676494280207,2.279998779296875,3.4118499755859375,89.7699966430664,81.09498016357422,81.7718002319336,82.44862030029297,,,,,,,,,,0.0,0.0,0.0
2022-11-09,86.87999725341797,87.05999755859375,84.77999877929688,84.9000015258789,84.9000015258789,1221800,-3.6759676494280207,3.3789899893211737,2.8999352302233574,2.5317290786974915,2.6020756266964917,86.13399963378906,86.11900024414062,83.82333348592122,87.48316688537598,93.13650024414062,86.23970382136812,85.89036129241832,85.46564105658983,88.31553715544696,93.41494923340605,85.716131547478,85.30079930850529,0.41533223897270943,0.036926937744837074,11.519432984127535,11.519432984127535,-11.519432984127535,-11.519432984127535,11.519432984127535,11.519432984127535,11.519432984127535,-11.519432984127535,11.519432984127535,5.510002136230469,3.2468498229980467,87.05999755859375,82.26392669677735,82.94629669189453,83.62866668701172,,,,,,,,,,0.0,0.0,0.0
2022-11-10,89.4000015258789,94.91000366210938,89.4000015258789,94.68000030517578,94.68000030517578,1953300,11.519432984127535,5.755402722284643,4.645689872541827,3.4424850902739164,3.007809022660847,88.53600006103515,87.08800048828125,84.25300013224283,87.30416692097982,93.12070022583008,89.05313598263734,87.48847747655603,86.06011584682119,88.52420807838888,93.43999974967872,87.09518827943151,85.99555493788829,1.0996333415432247,0.2494682185045146,2.217995846379708,2.217995846379708,-2.217995846379708,-2.217995846379708,2.217995846379708,2.217995846379708,2.217995846379708,-2.217995846379708,2.217995846379708,4.2299957275390625,3.2828495025634767,94.91000366210938,79.91692794799805,80.56629791259766,81.21566787719726,,,,,,,,,,0.0,0.0,0.0
2022-11-11,94.05000305175781,97.38999938964844,93.16000366210938,96.77999877929688,96.77999877929688,1167500,2.217995846379708,5.625214404134334,4.552660002313267,3.35040288588289,3.0154139228886807,90.52200012207031,87.92000045776368,84.83199996948242,87.13300018310547,93.13600021362305,91.62875691485719,89.17784498614526,86.7517211973035,88.79488974071373,93.50613834432463,88.58515912556464,86.79440262984448,1.79075649572016,0.5577258739476437,-2.448848054433421,-2.448848054433421,2.448848054433421,2.448848054433421,-2.448848054433421,-2.448848054433421,-2.448848054433421,2.448848054433421,-2.448848054433421,2.4000015258789062,3.275849533081055,97.38999938964844,87.68773475646972,88.34430465698242,89.00087455749511,,,,,,,,,,0.0,0.0,0.0
2022-11-14,95.7699966430664,96.73999786376953,94.33999633789062,94.41000366210938,94.41000366210938,901000,-2.448848054433421,6.029786768495936,4.531534508432992,3.434563052369078,3.00517932920375,91.78200073242188,88.75300064086915,85.23500010172526,86.97816696166993,93.13030021667481,92.55583916394126,90.12914656359327,87.2458039369684,88.97899183649719,93.52403666744908,89.48128905426384,87.35852122482707,2.122767829436768,0.8707342650454686,4.596966602631798,4.596966602631798,-4.596966602631798,-4.596966602631798,4.596966602631798,4.596966602631798,4.596966602631798,-4.596966602631798,4.596966602631798,3.1349945068359233,3.201599502563476,96.73999786376953,90.18313041687011,90.83830032348632,91.49347023010253,,,,,,,,,,0.0,0.0,0.0
2022-11-15,98.33000183105469,100.0449981689453,96.91000366210938,98.75,98.75,1275400,4.596966602631798,6.091875148841726,4.662945373652811,3.533980895497609,3.0193310486439406,93.90400085449218,89.9770004272461,85.65766677856445,86.96650034586588,93.13910018920899,94.62055944262751,91.69657446112176,87.98801013458335,89.29935275989072,93.62752108987583,90.9072445843771,88.20233446743246,2.7049101169446317,1.2375694354253013,-5.9949348546281644,-5.9949348546281644,5.9949348546281644,5.9949348546281644,5.9949348546281644,-5.9949348546281644,-5.9949348546281644,5.9949348546281644,-5.9949348546281644,5.3800048828125,3.383099746704101,100.0449981689453,89.69647895812989,90.33679885864258,90.97711875915527,,,,,,,,,,0.0,0.0,0.0
2022-11-16,97.51000213623047,97.51000213623047,92.12999725341797,92.83000183105469,92.83000183105469,2184400,-5.9949348546281644,6.7290452755336245,5.112031262301973,3.868528277090028,3.1167849134809025,95.49000091552735,90.8120002746582,85.8403335571289,86.86833368937174,93.06940017700195,94.02370690543657,91.90265216474592,88.30039669564601,89.41511174583052,93.61172862930512,91.20305339155826,88.54512464251559,2.657928749042668,1.5216412981487748,5.246143510856128,5.246143510856128,-5.246143510856128,-5.246143510856128,-5.246143510856128,5.246143510856128,5.246143510856128,-5.246143510856128,5.246143510856128,6.589996337890625,3.5843997955322258,97.51000213623047,92.60217872619627,93.2787986755371,93.95541862487792,1.0,1.0,1.0,92.60217872619627,93.2787986755371,93.95541862487792,92.83000183105469,92.83000183105469,92.83000183105469,0.24602348237619498,-0.4811348890153703,-1.1978199983510494
2022-11-17,91.16000366210938,97.75,91.16000366210938,97.69999694824219,97.69999694824219,1697500,5.246143510856128,4.8190435967867895,5.131435398525506,3.9981427104699327,3.1897374654380473,96.09400024414063,92.31500015258788,86.24833348592122,86.86233367919922,93.0609001159668,95.24913691970511,92.95671485265433,88.90682251839415,89.68674732623745,93.6926844376009,92.20258316950964,89.22326333182866,2.9793198376809755,1.813177006055215,1.2487218616285485,1.2487218616285485,-1.2487218616285485,-1.2487218616285485,-1.2487218616285485,1.2487218616285485,1.2487218616285485,-1.2487218616285485,1.2487218616285485,2.14300537109375,3.4735500335693352,97.75,89.62432258605958,90.34120254516601,91.05808250427246,,,,,,,,,,0.0,0.0,0.0
2022-11-18,98.9800033569336,99.59300231933594,97.44999694824219,98.91999816894531,98.91999816894531,1393600,1.2487218616285485,4.763063559926798,5.002633879444304,3.9298630779482435,3.1519308965119164,96.52200012207031,93.52200012207031,86.82866668701172,86.81166699727376,93.09200012207032,96.47275733611852,94.04094818288905,89.55283385068779,89.98947686206392,93.79619560059783,93.23603163096128,89.94153998642989,3.2944916445313908,2.1094399337504504,-4.134650640515911,-4.134650640515911,-4.134650640515911,4.134650640515911,4.134650640515911,-4.134650640515911,-4.134650640515911,4.134650640515911,-4.134650640515911,3.5099945068359375,3.5015998840332023,99.59300231933594,90.10818992614746,90.80289993286132,91.4976099395752,,,,,,,,,,0.0,0.0,0.0
2022-11-21,97.41000366210938,98.30999755859375,94.80000305175781,94.83000183105469,94.83000183105469,1072400,-4.134650640515911,5.07599315756605,5.301616929110162,4.082416180415349,3.095887217620335,96.60599975585937,94.19400024414062,87.25766677856446,86.79716707865397,93.09710014343261,95.92517216776392,94.18441248255553,89.89329630103404,90.14818259875214,93.81666701110193,93.48125781559104,90.30364827121691,3.1776095443741212,2.323073855875185,2.214487433905534,2.214487433905534,2.214487433905534,-2.214487433905534,-2.214487433905534,2.214487433905534,2.214487433905534,-2.214487433905534,2.214487433905534,2.8499984741210938,3.545599746704101,98.30999755859375,91.88948257446289,92.58980255126953,93.29012252807617,,,,,,,,,,0.0,0.0,0.0
2022-11-22,95.5999984741211,96.97000122070312,94.12000274658203,96.93000030517578,96.93000030517578,913600,2.214487433905534,4.653397959326219,5.308665873862594,4.096546045216453,3.096995394744997,96.24199981689453,95.07300033569337,87.86800003051758,86.84933369954427,93.14170013427734,96.26011488023454,94.68361026848649,90.34727720452707,90.37053727765127,93.87831717534101,94.01183358321946,90.79448916262128,3.217344420598181,2.501927968819784,0.6705885936577244,0.6705885936577244,0.6705885936577244,-0.6705885936577244,-0.6705885936577244,0.6705885936577244,0.6705885936577244,-0.6705885936577244,0.6705885936577244,2.3199996948242188,3.5155994415283196,96.97000122070312,90.50967811584472,91.21879806518555,91.92791801452637,,,,,,,,,,0.0,0.0,0.0
2022-11-23,96.81999969482422,98.87999725341797,96.55999755859375,97.58000183105469,97.58000183105469,604200,0.6705885936577244,3.392185599646212,5.0476154467027525,4.083383330005579,3.0831686128303812,97.19199981689454,96.34100036621093,88.50933354695638,86.94650039672851,93.15510017395019,96.70007719717461,95.21022691622616,90.81390459978692,90.6069131646481,93.95161786159277,94.56078254442488,91.29711973065339,3.2636628137714894,2.6542749378101256,-1.680671611881965,-1.680671611881965,-1.680671611881965,1.680671611881965,1.680671611881965,-1.680671611881965,-1.680671611881965,-1.680671611881965,-1.680671611881965,1.7699966430664062,3.484599304199218,98.87999725341797,89.23568244934083,89.93880233764648,90.64192222595214,,,,,,,,,,0.0,0.0,0.0
2022-11-25,97.30000305175781,97.69999694824219,95.93000030517578,95.94000244140625,95.94000244140625,371000,-1.680671611881965,2.5625884420772618,3.68130322993392,4.1107209823973925,3.0778642291962117,96.84000091552734,96.46700057983398,88.97666702270507,87.04916712443034,93.13510017395019,96.44671894525183,95.34291337534981,91.14462058956883,90.78176855077132,93.99099181366827,94.77297022088356,91.64103696848694,3.131933252396621,2.7498066007274247,-1.8032137929016256,-1.8032137929016256,-1.8032137929016256,1.8032137929016256,1.8032137929016256,-1.8032137929016256,-1.8032137929016256,-1.8032137929016256,-1.8032137929016256,2.5149993896484375,3.433299255371093,97.69999694824219,91.21387878417968,91.91079864501953,92.60771850585938,,,,,,,,,,0.0,0.0,0.0
2022-11-28,94.69999694824219,96.25499725341797,93.73999786376953,94.20999908447266,94.20999908447266,936800,-1.8032137929016256,2.4517385605924145,3.655131148536296,4.065191079561295,3.0881276544962875,95.89800109863282,96.21000061035156,89.46233367919922,87.11800041198731,93.07230018615722,95.70114565832544,95.13692895882669,91.34238694407875,90.89416955187627,93.99532859130797,94.68635927682034,91.83133045855996,2.8550288182603794,2.7708510442340155,0.24413090943015361,-0.24413090943015361,-0.24413090943015361,0.24413090943015361,0.24413090943015361,-0.24413090943015361,-0.24413090943015361,-0.24413090943015361,-0.24413090943015361,2.3100051879882812,3.4240493774414054,96.25499725341797,90.14673858642578,90.8333984375,91.52005828857422,,,,,,,,,,0.0,0.0,0.0
2022-11-29,95.48999786376953,95.94000244140625,93.62999725341797,93.9800033569336,93.9800033569336,927100,-0.24413090943015361,1.6842929482674223,3.5704974289492983,4.003907676590919,3.0884811477130953,95.72800140380859,96.16700057983398,89.89600041707357,87.18200047810872,93.01800018310547,95.1274315578615,94.92657884939157,91.51255574490811,90.99534443073061,93.99502512132035,94.5776891352993,91.99049141399504,2.58719772130425,2.7341203796480626,-5.607572307750508,5.607572307750508,5.607572307750508,-5.607572307750508,-5.607572307750508,5.607572307750508,5.607572307750508,5.607572307750508,-5.607572307750508,6.120002746582031,3.6060493469238275,95.94000244140625,88.72208862304687,89.40689849853516,90.09170837402344,,,,,,,,,,0.0,0.0,0.0
2022-11-30,94.5,99.30000305175781,93.18000030517578,99.25,99.25,1941400,5.607572307750508,3.0302535255449548,3.725625757418968,4.162692441889567,3.161032807771745,96.19200134277344,96.21700057983398,90.49466705322266,87.35616709391276,93.04300018310546,96.50162103857434,95.71265542222946,92.01174569684953,91.26598887562469,94.09908402980905,95.2965061914071,92.52823279073615,2.7682734006709495,2.74095098385264,2.0151133501259446,-2.0151133501259446,-2.0151133501259446,2.0151133501259446,2.0151133501259446,-2.0151133501259446,-2.0151133501259446,-2.0151133501259446,-2.0151133501259446,3.0550003051757386,3.4922996520996064,99.30000305175781,88.00669387817383,88.7279037475586,89.44911361694336,,,,,,,,,,0.0,0.0,0.0
2022-12-01,100.0,100.1650009155273,97.11000061035156,97.25,97.25,1267100,-2.0151133501259446,3.226364470730053,3.1721138414246717,4.150275406101086,3.170292889029413,96.1260009765625,96.65900039672852,91.01033376057943,87.4760004679362,93.03600021362304,96.75108069238291,95.99217261818774,92.34969758737537,91.46218596166977,94.16147840545639,95.5970437004214,92.8779933247557,2.719050375665688,2.73657086221525,0.06169414765424165,-0.06169414765424165,-0.06169414765424165,0.06169414765424165,0.06169414765424165,-0.06169414765424165,-0.06169414765424165,-0.06169414765424165,0.06169414765424165,2.55999755859375,3.3643493652343723,100.1650009155273,91.61694381713868,92.3154037475586,93.01386367797852,,,,,,,,,,0.0,0.0,0.0
2022-12-02,95.08000183105469,97.27999877929688,94.72000122070312,97.19000244140625,97.19000244140625,690100,-0.06169414765424165,3.0975969722133616,2.7008137344405907,4.0987556362908215,3.167702204901825,96.3760009765625,96.60800094604492,91.51266708374024,87.5771671295166,93.03330024719239,96.89738794205736,96.20995985877292,92.6619753198935,91.64998322330048,94.2214491784455,95.84211427595753,93.19740140747057,2.6447128684869625,2.7181992634695926,-0.3806925690845229,0.3806925690845229,0.3806925690845229,-0.3806925690845229,-0.3806925690845229,0.3806925690845229,0.3806925690845229,0.3806925690845229,-0.3806925690845229,2.4199981689453125,3.333149337768552,97.27999877929688,92.76343231201169,93.43630218505855,94.10917205810543,,,,,,,,,,0.0,0.0,0.0
2022-12-05,96.4800033569336,98.72000122070312,96.30000305175781,97.55999755859375,97.55999755859375,878800,0.3806925690845229,2.8733266962918753,2.669278605272718,3.9802581505133716,3.150996133434956,97.04600067138672,96.47200088500976,91.91500040690104,87.64433377583822,93.02500022888184,97.11825781423616,96.45542125874033,92.97797675464835,91.84375418511337,94.28755904735932,96.10640401174771,93.52055667792413,2.5858473338235797,2.69172887754039,-1.906519738517276,-1.906519738517276,-1.906519738517276,1.906519738517276,1.906519738517276,-1.906519738517276,-1.906519738517276,-1.906519738517276,1.906519738517276,2.9000015258789062,3.3491493225097626,98.72000122070312,89.94707023620606,90.61370010375977,91.28032997131348,,,,,,,,,,0.0,0.0,0.0
2022-12-06,97.55999755859375,97.68000030517578,94.77999877929688,95.69999694824219,95.69999694824219,1024000,-1.906519738517276,3.101819809619195,2.372142874105703,4.015631678349654,3.1617016899228276,97.38999938964844,96.55900039672852,92.2380002339681,87.6825003306071,92.9802001953125,96.64550419223818,96.31807138410429,93.15359096068667,91.9701883740684,94.31552811470353,96.04387984813147,93.6819966979477,2.361883150183772,2.6257597320690667,-0.2925797160143149,-0.2925797160143149,-0.2925797160143149,0.2925797160143149,0.2925797160143149,-0.2925797160143149,-0.2925797160143149,-0.2925797160143149,0.2925797160143149,2.4099960327148438,3.3203994750976533,97.68000030517578,91.35187271118164,92.0217025756836,92.69153244018555,,,,,,,,,,0.0,0.0,0.0
