Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2022-12-07,94.20999908447266,96.23999786376953,93.83000183105469,95.41999816894531,95.41999816894531,702300,-0.2925797160143149,1.1062658133542849,2.2553469095378107,4.018240718616733,2.9926249898450483,96.6239990234375,96.40800018310547,92.55066680908203,87.8358336130778,92.95540016174317,96.23700218447391,96.15478534498446,93.29981078057433,92.08329689193322,94.33739880884693,95.94789805133361,93.81073754765123,2.137160503682381,2.5280398863917295,3.521275073179663,3.521275073179663,3.521275073179663,-3.521275073179663,-3.521275073179663,3.521275073179663,3.521275073179663,3.521275073179663,-3.521275073179663,3.660003662109375,3.3893997192382783,96.23999786376953,90.37512145996094,91.03920135498048,91.70328125,,,,,,,,,,0.0,0.0,0.0
2022-12-08,96.16000366210938,99.18000030517578,95.5199966430664,98.77999877929688,98.77999877929688,1001400,3.521275073179663,1.9830431852723844,2.5316492063512066,3.9488723257497282,3.0219721564270863,96.92999877929688,96.52799987792969,92.99600016276041,88.04983355204264,92.91900016784668,97.08466771608157,96.63209687849582,93.65337129662096,92.30286088824022,94.4253710854895,96.38360585563564,94.17883097221757,2.204774883418068,2.4633868857969974,-1.1945741240716592,-1.1945741240716592,-1.1945741240716592,1.1945741240716592,1.1945741240716592,-1.1945741240716592,-1.1945741240716592,-1.1945741240716592,1.1945741240716592,2.1500015258789062,3.2213996887207004,99.18000030517578,88.78331848144532,89.46119842529298,90.13907836914063,,,,,,,,,,0.0,0.0,0.0
2022-12-09,97.69999694824219,99.23999786376953,97.08999633789062,97.5999984741211,97.5999984741211,1032000,-1.1945741240716592,2.1000035799732935,2.4970109961229086,3.061506962922118,3.025898881485954,97.01199798583984,96.69399948120117,93.4163335164388,88.2526668548584,92.83930015563965,97.25644463542808,96.80807898679132,93.90799240484678,92.47653753040025,94.48823499417527,96.57074318155648,94.43225078717339,2.1384923943830927,2.398407987514217,1.639342724524056,1.639342724524056,1.639342724524056,-1.639342724524056,-1.639342724524056,1.639342724524056,1.639342724524056,1.639342724524056,-1.639342724524056,2.279998779296875,3.123899841308591,99.23999786376953,92.09292098999023,92.73720092773438,93.38148086547852,,,,,,,,,,0.0,0.0,0.0
2022-12-12,97.5999984741211,99.22000122070312,96.94000244140625,99.19999694824219,99.19999694824219,677400,1.639342724524056,2.2141495024187305,2.4265888852129107,3.044080853205596,3.0308373801049813,97.33999786376953,97.19299926757813,93.77433344523112,88.47383346557618,92.76120010375976,97.90429540636613,97.24297316160056,94.24941205280777,92.69697882278851,94.5815372110875,96.97524376104658,94.78541716947478,2.1898265915718014,2.3566917083257337,3.0241936414224595,3.0241936414224595,3.0241936414224595,-3.0241936414224595,-3.0241936414224595,3.0241936414224595,3.0241936414224595,3.0241936414224595,-3.0241936414224595,2.9599990844725994,3.1518997192382754,99.22000122070312,92.36741821289063,92.99219818115235,93.61697814941407,,,,,,,,,,0.0,0.0,0.0
2022-12-13,103.1999969482422,104.4400024414062,101.4800033569336,102.1999969482422,102.1999969482422,1666600,3.0241936414224595,2.047770534971803,2.5267626024414884,3.0425099817822914,3.0477637479190487,98.63999786376954,98.01499862670899,94.31166661580404,88.7240000406901,92.73980010986328,99.33619592032483,98.14425021371721,94.76235301380355,93.00855318755748,94.73239779994204,97.77905194369207,95.33464530123534,2.444406642456727,2.3742346951519324,-1.2328713742272572,-1.2328713742272572,-1.2328713742272572,1.2328713742272572,1.2328713742272572,-1.2328713742272572,-1.2328713742272572,-1.2328713742272572,-1.2328713742272572,3.389999389648409,3.1646499633789,104.4400024414062,92.28582183837892,92.91620178222658,93.54658172607422,,,,,,,,,,0.0,0.0,0.0
2022-12-14,101.2300033569336,102.9700012207031,99.58000183105469,100.9400024414062,100.9400024414062,1093600,-1.2328713742272572,2.266610715266158,1.965327889766759,2.8992922705710784,3.0445347600502553,99.74399871826171,98.1839988708496,94.79266662597657,88.97600008646647,92.7109001159668,99.87079809401862,98.65256880056975,95.16091104139082,93.26860070407712,94.85532066412944,98.26535202026348,95.749856941248,2.51549507901548,2.402486771924642,-4.051915859284104,-4.051915859284104,-4.051915859284104,4.051915859284104,4.051915859284104,-4.051915859284104,-4.051915859284104,-4.051915859284104,-4.051915859284104,2.9899978637695312,3.0451496124267514,102.9700012207031,97.47777252197261,98.1107025146484,98.74363250732418,,,,,,,,,,0.0,0.0,0.0
2022-12-15,99.08999633789062,99.44999694824219,96.45999908447266,96.8499984741211,96.8499984741211,1414000,-4.051915859284104,2.763093780675398,2.2964628427305085,2.7088613474970153,3.0871191423855073,99.35799865722655,98.14399871826171,95.20499979654947,89.18233337402344,92.68150009155273,98.86386488738613,98.32482874121544,95.2698844241476,93.38602358178346,94.89481923462432,98.04760532085696,95.831348906646,2.21625641421096,2.365240700381906,-2.3335076632286733,-2.3335076632286733,-2.3335076632286733,2.3335076632286733,2.3335076632286733,-2.3335076632286733,-2.3335076632286733,-2.3335076632286733,2.3335076632286733,3.3700027465820312,2.884149932861322,99.44999694824219,96.27067207336424,96.87970199584959,97.48873191833495,,1.0,1.0,,96.87970199584959,97.48873191833495,,96.8499984741211,96.8499984741211,0.0,-0.030660211702308305,-0.6551869448347262
2022-12-16,96.16000366210938,96.68000030517578,93.30999755859375,94.58999633789062,94.58999633789062,3711900,-2.3335076632286733,2.8926771391163135,2.410847190776234,2.49433006753946,3.077044133654211,98.75599822998046,97.88399810791016,95.60233306884766,89.39266662597656,92.58640007019044,97.43924203755431,97.64576830424728,95.22602067664717,93.42549809837713,94.8887831376593,97.51566547732368,95.73939686451597,1.776268612807712,2.247446282867067,-1.6597946459538155,-1.6597946459538155,-1.6597946459538155,1.6597946459538155,1.6597946459538155,1.6597946459538155,-1.6597946459538155,-1.6597946459538155,1.6597946459538155,3.1800003051757812,2.9359996795654233,96.68000030517578,93.10486709594728,93.68169708251955,94.25852706909181,,1.0,1.0,,93.68169708251955,94.25852706909181,,94.58999633789062,94.58999633789062,0.0,0.9695589252306147,0.35165971621415715
2022-12-19,94.88999938964844,95.01000213623047,91.83000183105469,93.0199966430664,93.0199966430664,1052000,-1.6597946459538155,2.6201943930376212,2.4382346603211897,2.494366585744974,3.0871853047132505,97.5199981689453,97.42999801635742,95.80799967447916,89.57099990844726,92.47820007324219,95.96616023939168,96.80471891130529,95.08369654544842,93.41220296869481,94.85177746449904,96.82402411820718,95.53795981107527,1.286064307131909,2.0551698877200355,-2.3543269093151036,-2.3543269093151036,-2.3543269093151036,2.3543269093151036,2.3543269093151036,2.3543269093151036,-2.3543269093151036,-2.3543269093151036,2.3543269093151036,2.3299942016601562,2.8769996643066342,95.01000213623047,90.22080101013185,90.80800094604493,91.39520088195802,,,,,,,,,,0.0,0.0,0.0
2022-12-20,91.44999694824219,93.0199966430664,90.69000244140625,90.83000183105469,90.83000183105469,1386100,-2.3543269093151036,1.0745234909626735,2.471864367409341,2.378556607943452,3.1017417958742457,95.2459991455078,96.94299850463867,95.89866638183594,89.72583325703938,92.3458000946045,94.25410743661268,95.71840671489608,94.80926462839076,93.32754063631317,94.77213834304469,95.90186684326063,95.1892221829256,0.7126446603350303,1.7866648422430345,-2.5762372461943324,2.5762372461943324,2.5762372461943324,-2.5762372461943324,-2.5762372461943324,-2.5762372461943324,2.5762372461943324,2.5762372461943324,-2.5762372461943324,2.25,2.8469997406005794,93.0199966430664,88.68060287475588,89.2560028076172,89.83140274047852,,,,,,,,,,0.0,0.0,0.0
2022-12-21,91.5,93.66999816894531,91.41999816894531,93.16999816894531,93.16999816894531,1155200,2.5762372461943324,2.477762239948118,2.657291633314796,2.3990796414071065,3.1154886470415204,93.69199829101562,96.71799850463867,96.0663330078125,89.9076665242513,92.24910011291504,93.89273768072357,95.25505970654139,94.70350550197493,93.32237530951423,94.74041279504272,95.48157935490443,95.03965003374188,0.44192932116254724,1.517717738026937,2.2539428092648053,-2.2539428092648053,-2.2539428092648053,2.2539428092648053,2.2539428092648053,2.2539428092648053,-2.2539428092648053,-2.2539428092648053,2.2539428092648053,3.1399993896484375,2.8879997253417904,93.66999816894531,86.75659721374512,87.32599716186525,87.89539710998537,,,,,,,,,,0.0,0.0,0.0
2022-12-22,91.1500015258789,91.3499984741211,88.20999908447266,91.06999969482422,91.06999969482422,1526900,-2.2539428092648053,2.1330351712483435,2.3690153228131403,2.43398572023932,3.1320581399827225,92.53599853515625,95.9469985961914,96.27199961344401,90.04766654968262,92.13010009765625,92.95182501875712,94.49413970441098,94.46908577248135,93.24852692870472,94.66773134751364,94.80287479181516,94.74560186048872,0.057272931326437515,1.2256287766868372,0.6258918378547151,0.6258918378547151,-0.6258918378547151,0.6258918378547151,0.6258918378547151,0.6258918378547151,-0.6258918378547151,-0.6258918378547151,0.6258918378547151,2.345001220703125,2.9167499542236266,91.3499984741211,87.31639877319337,87.89399871826173,88.47159866333008,,,1.0,,,88.47159866333008,,,91.06999969482422,0.0,0.0,2.9369888989822512
2022-12-23,90.45999908447266,91.31999969482422,88.9749984741211,90.5,90.5,667500,-0.6258918378547151,2.0419495093252924,2.364889507198559,2.4142249384824686,3.129546923245684,91.71799926757812,95.2369987487793,96.13266626993816,90.1928332010905,91.96640007019043,92.13455001250475,93.76793248542717,94.21301572264386,93.158411291698,94.5852020138995,94.14089405461282,94.43111283378586,-0.2902187791730455,0.9224592655148608,1.0718245532631214,1.0718245532631214,-1.0718245532631214,1.0718245532631214,1.0718245532631214,1.0718245532631214,1.0718245532631214,-1.0718245532631214,1.0718245532631214,1.5199966430664062,2.8669998168945248,91.31999969482422,84.93314857482912,85.51649856567384,86.09984855651857,,,,,,,,,,0.0,0.0,0.0
2022-12-27,89.83000183105469,90.13999938964844,88.62000274658203,89.52999877929688,89.52999877929688,943800,-1.0718245532631214,2.001153097638367,2.2140275351294116,2.3951471742925943,3.1073458615492093,91.01999969482422,94.26999893188477,95.89099960327148,90.36149978637695,91.77560005187988,91.26636626810213,92.99739908431256,93.91088559726664,93.0394469470291,94.48509897955094,93.43152555071805,94.06806734826816,-0.6365417975501089,0.610659052901867,1.9434802719687876,1.9434802719687876,-1.9434802719687876,1.9434802719687876,-1.9434802719687876,1.9434802719687876,1.9434802719687876,-1.9434802719687876,1.9434802719687876,2.5100021362304688,2.8769996643066342,90.13999938964844,85.01260009765626,85.58600006103516,86.15940002441407,,,,,,,,,,0.0,0.0,0.0
2022-12-28,88.62000274658203,89.5,86.98999786376953,87.79000091552734,87.79000091552734,1237500,-1.9434802719687876,1.925610174201939,1.7114565914846611,2.4257163717148136,3.0870760286990344,90.41199951171875,92.82899932861328,95.67033284505209,90.45266647338867,91.59260009765624,90.10757781724388,92.0505994172607,93.51598981134798,92.86733396238971,94.35252278026334,92.56359868376563,93.60302539028737,-1.0394267065217377,0.28064190101714603,-2.870482534213867,-2.870482534213867,2.870482534213867,-2.870482534213867,2.870482534213867,-2.870482534213867,-2.870482534213867,2.870482534213867,-2.870482534213867,2.6100006103515625,2.7014995574951106,89.5,83.81060012817385,84.38600006103516,84.96139999389649,,,,,,,,,,0.0,0.0,0.0
2022-12-29,88.98999786376953,91.23999786376953,88.62999725341797,90.30999755859375,90.30999755859375,977800,2.870482534213867,2.049870866736571,2.2027207971494627,2.133785695266009,3.0538378185443813,89.83999938964844,91.76599884033203,95.38899943033854,90.5233331044515,91.43140007019043,90.1750510643605,91.73412635204852,93.30915160149287,92.78348686718329,94.27247277587384,92.21689081835457,93.35909740275451,-1.1422065843999434,-0.00392779606627186,-0.36541007637673784,-0.36541007637673784,0.36541007637673784,-0.36541007637673784,0.36541007637673784,-0.36541007637673784,-0.36541007637673784,0.36541007637673784,-0.36541007637673784,2.8440017700195312,2.6909496307373004,91.23999786376953,83.55670097351076,84.09700088500978,84.6373007965088,,,,,,,,,,0.0,0.0,0.0
2022-12-30,88.69999694824219,90.72000122070312,87.8759994506836,90.63999938964844,90.63999938964844,859000,0.36541007637673784,1.8478368611266318,1.9724726436084818,2.1080844195586734,3.0487881212934007,89.75399932861328,91.14499893188477,95.31599934895833,90.57816645304362,91.31550003051758,90.33003383945649,91.53519417706667,93.1369482329868,92.71320858923131,94.20054260980997,91.97429213701517,93.15768273511702,-1.1833905981018518,-0.23982035647338784,1.654898510702448,1.654898510702448,-1.654898510702448,1.654898510702448,-1.654898510702448,1.654898510702448,1.654898510702448,-1.654898510702448,1.654898510702448,3.6200027465820312,2.7439498901367143,90.72000122070312,85.31990867614746,85.85809860229493,86.3962885284424,,,,,,,,,,0.0,0.0,0.0
2023-01-03,92.58999633789062,92.6500015258789,89.02999877929688,89.13999938964844,89.13999938964844,1451500,-1.654898510702448,1.976509396196489,1.918795718097995,2.1274148969918993,3.0430687368638054,89.48199920654297,90.59999923706054,95.03066609700521,90.63949979146322,91.11680000305176,89.93335568952048,91.09970421571789,92.87908056567464,92.59605418924498,94.10033383317311,91.53824709895875,92.8600765613786,-1.3218294624198563,-0.4562221776626816,-2.0866060389131644,-2.0866060389131644,2.0866060389131644,-2.0866060389131644,2.0866060389131644,-2.0866060389131644,-2.0866060389131644,2.0866060389131644,-2.0866060389131644,1.8799972534179688,2.7169498443603475,92.6500015258789,84.68331146240236,85.2321014404297,85.78089141845705,,,,,,,,,,0.0,0.0,0.0
2023-01-04,90.81999969482422,91.54000091552734,89.66000366210938,91.0,91.0,1168800,2.0866060389131644,2.159190013059824,2.0450843325049046,2.1939398805047703,2.9888303901991726,89.7759994506836,90.3979995727539,94.76666615804037,90.79766642252604,90.93959999084473,90.28890379301366,91.08157617649645,92.75784956143758,92.54372454369596,94.03894108400137,91.4554398529651,92.7222931123876,-1.2668532594225042,-0.6183483940146461,0.7802187741457761,0.7802187741457761,-0.7802187741457761,0.7802187741457761,-0.7802187741457761,0.7802187741457761,0.7802187741457761,-0.7802187741457761,0.7802187741457761,2.2950057983398438,2.686700057983394,91.54000091552734,86.67271186828614,87.2161018371582,87.75949180603028,,,,,,,,,,0.0,0.0,0.0
2023-01-05,90.19999694824219,91.8550033569336,89.55999755859375,90.29000091552734,90.29000091552734,1206800,-0.7802187741457761,1.897837944348522,1.9174882072636128,2.165468563652251,2.9913209218761208,90.2759994506836,90.34399948120117,94.61533279418946,90.93649978637696,90.73180000305176,90.28926950051823,90.9376534017748,92.59863351976597,92.46983196572322,93.96470464502168,91.27614155489776,92.54212332002759,-1.2659817651298226,-0.7478750682376815,-3.389076893970345,-3.389076893970345,3.389076893970345,3.389076893970345,3.389076893970345,-3.389076893970345,-3.389076893970345,3.389076893970345,-3.389076893970345,3.7649993896484375,2.754450225830074,91.8550033569336,85.62926078796387,86.16660079956056,86.70394081115724,,,,,,,,,,0.0,0.0,0.0
2023-01-06,90.80000305175781,93.94000244140625,90.17500305175781,93.3499984741211,93.3499984741211,1162300,3.389076893970345,2.0615884511698823,2.053283919676923,2.3146446510797043,2.965416366350586,90.88399963378906,90.36199951171875,94.49599939982096,91.18199971516927,90.57610000610352,91.30951249171919,91.37626159674684,92.64710867811146,92.49868988403134,93.95253224559791,91.5951964655475,92.60196592403452,-1.006769458487014,-0.799653946287548,1.992502025446953,-1.992502025446953,1.992502025446953,1.992502025446953,-1.992502025446953,-1.992502025446953,-1.992502025446953,1.992502025446953,-1.992502025446953,2.5400009155273438,2.698450088500972,93.94000244140625,85.79521286010743,86.34610290527344,86.89699295043945,,,,,,,,,,0.0,0.0,0.0
2023-01-09,95.0,97.23999786376953,94.69999694824219,95.20999908447266,95.20999908447266,1361400,1.992502025446953,2.126670381803861,1.9637407787664503,2.2122899013386363,2.9717134726617593,91.79799957275391,90.7759994506836,94.41699930826823,91.46316642761231,90.44909996032715,92.60967468930369,92.07330477633336,92.81245644626381,92.58758526765236,93.97743257904096,92.15131994538214,92.79515356554845,-0.6438336201663049,-0.7684898810632994,1.018801838074293,-1.018801838074293,1.018801838074293,1.018801838074293,-1.018801838074293,1.018801838074293,-1.018801838074293,1.018801838074293,1.018801838074293,2.7999954223632812,2.7309497833251912,97.23999786376953,88.00341224670412,88.54310226440431,89.0827922821045,,,,,,,,,,0.0,0.0,0.0
2023-01-10,94.6500015258789,96.55999755859375,93.76000213623047,96.18000030517578,96.18000030517578,964700,1.018801838074293,1.5473909595907847,1.9310321007543156,2.2132085438592766,2.9215532076951995,93.20599975585938,91.34399948120117,94.42499923706055,91.70083312988281,90.35669998168946,93.79978322792772,92.81997669066834,93.02971734038717,92.70536936724329,94.02104778153868,92.77111692381193,93.045882953669,-0.2747660298570622,-0.669745110822052,2.983991201367865,-2.983991201367865,2.983991201367865,2.983991201367865,-2.983991201367865,2.983991201367865,-2.983991201367865,2.983991201367865,2.983991201367865,4.040000915527344,2.8189498901367145,96.55999755859375,91.23190834045411,91.77809829711914,92.32428825378419,,,,,,,,,,0.0,0.0,0.0
2023-01-11,96.19999694824219,99.0999984741211,95.05999755859375,99.05000305175781,99.05000305175781,899600,2.983991201367865,1.6733587571172617,1.9602270281097744,2.2864402534719273,2.9129540226796244,94.81600036621094,92.29599990844727,94.58633270263672,92.02433319091797,90.27669998168945,95.54985650253775,93.95270875632097,93.41812287015301,92.91339014378475,94.12063105421629,93.73709940503437,93.49063259056446,0.2464668144699118,-0.48650272576365927,0.6158511777458617,-0.6158511777458617,0.6158511777458617,0.6158511777458617,-0.6158511777458617,0.6158511777458617,0.6158511777458617,0.6158511777458617,0.6158511777458617,2.5799942016601562,2.7999496459960924,99.0999984741211,90.35830780029298,90.92209777832032,91.48588775634767,,,,,,,,,,0.0,0.0,0.0
2023-01-12,99.69000244140625,100.5199966430664,97.94000244140625,99.66000366210938,99.66000366210938,952200,0.6158511777458617,1.201712039811326,1.6747422543260353,2.180715596410762,2.908370818622417,96.69000091552735,93.48300018310547,94.77566604614258,92.33583323160808,90.23630004882813,96.91990555572829,94.99039873919159,93.82082485673084,93.1345905870085,94.23032160090725,94.64831544458437,93.94762304030853,0.7006924042758413,-0.24906369975575915,0.7425224127810038,-0.7425224127810038,0.7425224127810038,0.7425224127810038,-0.7425224127810038,0.7425224127810038,0.7425224127810038,0.7425224127810038,0.7425224127810038,2.33000183105473,2.7469497680664086,100.5199966430664,92.94010925292969,93.5000991821289,94.06008911132812,,,,,,,,,,0.0,0.0,0.0
2023-01-13,98.4800033569336,100.4599990844727,98.12999725341797,100.4000015258789,100.4000015258789,748000,0.7425224127810038,1.003437674247659,1.5841774725262248,2.1715724745214042,2.9087319853401743,98.10000152587891,94.49200057983398,94.81399943033854,92.6543332417806,90.24580009460449,98.0799375457785,95.97396288222565,94.24528786764363,93.37280078172556,94.35249348060965,95.53319022632199,94.42557700220263,1.107613224119362,0.022271685019265075,0.8665289880132638,-0.8665289880132638,0.8665289880132638,0.8665289880132638,-0.8665289880132638,0.8665289880132638,0.8665289880132638,0.8665289880132638,0.8665289880132638,2.830001831054588,2.738949966430661,100.4599990844727,94.4767071533203,95.02609710693359,95.57548706054688,,,,,,,,,,0.0,0.0,0.0
2023-01-17,100.1999969482422,102.8899993896484,100.0599975585938,101.2699966430664,101.2699966430664,1526400,0.8665289880132638,0.9832098996065912,1.5670364127756422,1.9569787199592723,2.9092531622980444,99.31200103759765,95.55500030517578,94.94799931844075,92.97916653951009,90.27130004882812,99.14329057820781,96.93687811146941,94.69849488541284,93.63172523619575,94.48947374125237,96.41577582889805,94.93257104967401,1.4832047792240388,0.31445830386021983,-0.29623326978143955,-0.29623326978143955,-0.29623326978143955,-0.29623326978143955,0.29623326978143955,-0.29623326978143955,-0.29623326978143955,-0.29623326978143955,-0.29623326978143955,3.790000915527301,2.7599498748779245,102.8899993896484,94.43430915832525,94.98209915161138,95.52988914489751,,,,,,,,,,0.0,0.0,0.0
2023-01-18,102.2799987792969,104.7200012207031,100.9300003051758,100.9700012207031,100.9700012207031,1208600,-0.29623326978143955,1.2089867323605372,1.3418467573676995,1.8668364938092374,2.910630025972985,100.27000122070312,96.73800048828124,95.07399927775064,93.29333318074545,90.30040008544921,99.75219412570624,97.67017322223916,95.10310819736705,93.87232444880254,94.61780101807317,97.11642588917576,95.37978809937987,1.7366377897958927,0.5988942010473545,-2.1590574218283374,-2.1590574218283374,-2.1590574218283374,-2.1590574218283374,2.1590574218283374,-2.1590574218283374,-2.1590574218283374,-2.1590574218283374,-2.1590574218283374,2.0250015258789205,2.7021999359130815,104.7200012207031,96.81810966491696,97.37009963989254,97.92208961486813,,,,,,,,,,0.0,0.0,0.0
2023-01-19,100.0299987792969,100.3050003051758,98.27999877929688,98.79000091552734,98.79000091552734,1297700,-2.1590574218283374,1.2669009489724374,1.6807928741564888,1.8981085124701174,2.8872432458522046,100.21800079345704,97.51700057983399,95.11499938964843,93.51499989827474,90.26870010375977,99.43146305564662,97.87377825738245,95.34097224369998,94.03355974279351,94.70041883782473,97.37389897015294,95.63239645613153,1.7415025140214055,0.8274158636421647,3.644091953394466,3.644091953394466,3.644091953394466,3.644091953394466,-3.644091953394466,3.644091953394466,3.644091953394466,3.644091953394466,3.644091953394466,3.8199996948242188,2.776700210571285,100.3050003051758,98.77516136169432,99.31560134887694,99.85604133605955,1.0,1.0,1.0,98.77516136169432,99.31560134887694,99.85604133605955,98.79000091552734,98.79000091552734,98.79000091552734,0.01502356830244834,-0.5292224244842059,-1.0675772905361913
2023-01-20,100.1600036621094,102.4800033569336,98.66000366210938,102.3899993896484,102.3899993896484,1036900,3.644091953394466,2.107445454924107,1.7866531943815376,1.9272441102328977,2.9194877911650203,100.76399993896483,98.7270004272461,95.33799947102865,93.78799985249837,90.33560012817382,100.41764183364722,98.69490937233988,95.79574818859989,94.30754137055924,94.85268775964302,98.14560672699838,96.13295963639204,2.012647090606336,1.064462109034999,6.875672387433516,6.875672387433516,6.875672387433516,6.875672387433516,-6.875672387433516,6.875672387433516,6.875672387433516,6.875672387433516,6.875672387433516,6.20000457763669,2.9742004394531194,102.4800033569336,94.19625984191897,94.75159988403323,95.30693992614748,,,,,,,,,,0.0,0.0,0.0
2023-01-23,103.8300018310547,109.6900024414062,103.4899978637695,109.4300003051758,109.4300003051758,1844300,6.875672387433516,3.5391337538586907,2.458052929188395,2.3504514971043027,3.038821616622508,102.56999969482422,100.33500061035156,95.80499954223633,94.17783317565917,90.49190010070801,103.42176132415676,100.64674408740095,96.67537735741124,94.80335969628436,95.14134741401001,99.88166727748722,97.1179256118575,2.7637416656297233,1.404318020353944,-1.2062502888997593,-1.2062502888997593,-1.2062502888997593,-1.2062502888997593,1.2062502888997593,-1.2062502888997593,-1.2062502888997593,-1.2062502888997593,-1.2062502888997593,2.8400039672850994,2.9592006683349523,109.6900024414062,95.93676239013674,96.53160247802735,97.12644256591798,,,,,,,,,,0.0,0.0,0.0
2023-01-24,108.2399978637695,110.370002746582,107.5299987792969,108.1100006103516,108.1100006103516,1182900,-1.2062502888997593,3.7865404484982945,2.6089188399832905,2.288893525388168,3.042626232934431,103.93800048828125,101.62500076293945,96.11599960327149,94.55599988301596,90.65550010681153,104.98450775288839,102.00369981884651,97.4130949866332,95.2396430049423,95.39815242779895,101.1475647133125,97.93215338952373,3.2154113237887714,1.7665366810409096,1.8499676151222764,1.8499676151222764,1.8499676151222764,1.8499676151222764,-1.8499676151222764,1.8499676151222764,1.8499676151222764,1.8499676151222764,1.8499676151222764,4.269996643066392,3.0554504394531157,110.370002746582,103.1797609710693,103.77160110473629,104.36344123840328,,,,,,,,,,0.0,0.0,0.0
2023-01-25,106.1800003051758,110.379997253418,106.1100006103516,110.1100006103516,110.1100006103516,1177200,1.8499676151222764,3.67005771867913,2.6118989123757075,2.269710444927294,3.04545263436964,105.76600036621093,103.01800079345703,96.53299967447917,94.97466659545898,90.85880012512207,106.69300537204279,103.47757269002925,98.23225018816342,95.72719571331636,95.68947615418612,102.52640100516467,98.8342161466221,3.692184858542575,2.1516663165412426,2.1978005226873014,2.1978005226873014,2.1978005226873014,2.1978005226873014,-2.1978005226873014,2.1978005226873014,2.1978005226873014,2.1978005226873014,2.1978005226873014,2.150001525878892,3.08695068359374,110.379997253418,103.64801177978515,104.25910186767577,104.8701919555664,,,,,,,,,,0.0,0.0,0.0
2023-01-26,111.4100036621094,112.7600021362305,110.6100006103516,112.5299987792969,112.5299987792969,1276100,2.1978005226873014,2.9392708137965795,2.570143832710891,2.229301260998587,3.017218273075304,108.51399993896487,104.36600036621094,96.97733306884766,95.37583325703939,91.0833000946045,108.63866984112751,105.12346834262337,99.15468558113977,96.27810728925014,96.02295184973288,104.06541604733886,99.84871856385726,4.216697483481596,2.5646725499293135,-0.817558143539728,-0.817558143539728,-0.817558143539728,-0.817558143539728,0.817558143539728,-0.817558143539728,-0.817558143539728,-0.817558143539728,-0.817558143539728,1.9800033569335938,3.060450744628896,112.7600021362305,103.58870574951177,104.20609588623051,104.82348602294927,,,,,,,,,,0.0,0.0,0.0
2023-01-27,111.3000030517578,112.9800033569336,111.0,111.6100006103516,111.6100006103516,725200,-0.817558143539728,3.2330453481945,2.6520182146466986,2.1595866967359956,2.9938190451057456,110.35800018310549,105.56100006103516,97.29099985758464,95.80133323669433,91.29800010681153,109.62911343086887,106.30283784584668,99.95825429270184,96.7807923161715,96.33160628063622,105.22612136472543,100.71992464137537,4.506196723350058,2.9529773846134626,-3.5122284271198545,-3.5122284271198545,-3.5122284271198545,-3.5122284271198545,3.5122284271198545,-3.5122284271198545,-3.5122284271198545,-3.5122284271198545,-3.5122284271198545,3.1600036621094034,3.087950897216788,112.9800033569336,106.02701049804692,106.63910064697271,107.25119079589848,,,,,,,,,,0.0,0.0,0.0
2023-01-30,109.8899993896484,110.75,107.5899963378906,107.6900024414062,107.6900024414062,1485600,-3.5122284271198545,2.359497200607882,3.0409592900691718,2.366026646714328,3.03778289569864,110.01000061035158,106.2900001525879,97.51599985758463,96.1543332417806,91.48690010070801,108.98274310104799,106.55504959049385,100.45707675390858,97.13847133667099,96.55652501649305,105.60517999190708,101.23622670063692,4.368953291270159,3.236172565944802,0.9007347002624362,0.9007347002624362,0.9007347002624362,0.9007347002624362,-0.9007347002624362,0.9007347002624362,0.9007347002624362,0.9007347002624362,0.9007347002624362,2.0900039672850994,3.0502510070800666,110.75,106.18651138305665,106.80410156250002,107.42169174194338,,,,,,,,,,0.0,0.0,0.0
2023-01-31,106.7300033569336,108.7200012207031,106.629997253418,108.6600036621094,108.6600036621094,1412200,0.9007347002624362,2.344761085548345,3.041131319863721,2.362565638057812,3.0166908966429227,110.12000122070314,107.02900085449218,97.90966669718425,96.55733324686686,91.67290016174316,108.87516328806848,106.93776851260577,100.98629784476026,97.51622649488208,96.7961978609607,106.0751528642459,101.78613610519044,4.289016759055457,3.446741404566933,4.481865408666193,4.481865408666193,4.481865408666193,4.481865408666193,-4.481865408666193,4.481865408666193,4.481865408666193,4.481865408666193,4.481865408666193,5.637001037597599,3.151100921630845,108.7200012207031,104.03944778442386,104.64949798583987,105.25954818725587,,,,,,,,,,0.0,0.0,0.0
