Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2023-02-01,109.2600021362305,114.5869979858398,108.9499969482422,113.5299987792969,113.5299987792969,3167200,4.481865408666193,3.025707320894551,3.2284765406932636,2.4063420640863127,3.040794723619666,110.80400085449219,108.28500061035156,98.54100011189779,97.07166659037271,91.89700012207031,110.42677511847796,108.13635583382234,101.79556887279489,98.04126820912519,97.1275602553832,107.2220522357922,102.65605185882795,4.566000376964254,3.6705931990463974,-5.778206314743724,-5.778206314743724,-5.778206314743724,-5.778206314743724,5.778206314743724,-5.778206314743724,-5.778206314743724,-5.778206314743724,-5.778206314743724,7.81000518798831,3.447601318359362,114.5869979858398,101.78757919311523,102.41779937744141,103.04801956176757,,,,,,,,,,0.0,0.0,0.0
2023-02-02,110.4100036621094,110.4100036621094,102.5999984741211,106.9700012207031,106.9700012207031,3849100,-5.778206314743724,3.9630919501490505,3.8019647555504794,2.8610215478952035,3.091424503428905,109.69200134277344,109.10300064086914,99.00600026448568,97.40699996948243,92.03140014648437,109.27451715255302,107.92429135870974,102.12940321782123,98.33401355376708,97.32246007647865,107.18327515654772,102.97560366341129,4.207671493136431,3.778008857864404,-0.084139446815001,-0.084139446815001,-0.084139446815001,-0.084139446815001,0.084139446815001,-0.084139446815001,-0.084139446815001,-0.084139446815001,-0.084139446815001,4.849998474121108,3.5753509521484252,110.4100036621094,107.0022750854492,107.69179534912108,108.38131561279295,1.0,1.0,1.0,107.0022750854492,107.69179534912108,108.38131561279295,106.9700012207031,106.9700012207031,106.9700012207031,-0.030161849101179593,-0.6702405936107126,-1.3021749958562625
2023-02-03,105.2900009155273,109.5400009155273,104.6900024414062,106.879997253418,106.879997253418,2582100,-0.084139446815001,3.9825169590818987,3.6798466933986114,2.8443253437158207,3.0888818115780503,108.74600067138672,109.5520004272461,99.54100011189779,97.71983324686686,92.16610008239746,108.47634385284135,107.73441970320215,102.43589315560169,98.61420974064087,97.51171823839823,107.13661701760469,103.26481800341179,3.871799014192902,3.796766889130104,4.341316905769389,-4.341316905769389,-4.341316905769389,-4.341316905769389,4.341316905769389,-4.341316905769389,-4.341316905769389,-4.341316905769389,-4.341316905769389,4.29999542236331,3.602100753784169,109.5400009155273,102.54423156738287,103.25930175781255,103.97437194824224,,,,,,,,,,0.0,0.0,0.0
2023-02-06,105.2600021362305,106.3099975585938,102.0100021362305,102.2399978637695,102.2399978637695,1593900,-4.341316905769389,4.137985374606489,3.1949848108888754,3.0067819562265155,3.1479930789787223,107.65599975585937,108.83300018310547,99.8433334350586,97.95483322143555,92.32630004882813,106.39756185648409,106.73543391421438,102.42325474967704,98.73308803975985,97.60534753791053,106.38329099393773,103.18890540047532,3.194385593462414,3.6762906299965663,-6.181533476991498,6.181533476991498,6.181533476991498,6.181533476991498,-6.181533476991498,-6.181533476991498,6.181533476991498,6.181533476991498,-6.181533476991498,7.129997253417997,3.8316005706787015,106.3099975585938,101.61537925720214,102.33579940795896,103.0562195587158,,1.0,1.0,,102.33579940795896,103.0562195587158,,102.2399978637695,102.2399978637695,0.0,-0.09361488818545859,-0.7920159486165264
2023-02-07,102.5500030517578,109.6800003051758,102.5500030517578,108.5599975585938,108.5599975585938,2481000,6.181533476991498,5.255901024778009,3.836840829928505,3.2521993221505383,3.194097982600324,107.63599853515625,108.87799987792971,100.42633336385092,98.34916648864746,92.5525,107.11837375718733,107.06717275864699,102.8191736405749,99.05528179447572,97.82227130069634,106.71816892696175,103.58676407885447,3.1314048481072803,3.567313473618709,2.47788768653934,-2.47788768653934,-2.47788768653934,-2.47788768653934,2.47788768653934,-2.47788768653934,-2.47788768653934,-2.47788768653934,2.47788768653934,2.8799972534180114,3.835600662231438,109.6800003051758,97.88047630310066,98.6467964172364,99.41311653137214,,,,,,,,,,0.0,0.0,0.0
2023-02-08,107.3399963378906,108.5699996948242,105.6900024414062,105.870002746582,105.870002746582,1385200,-2.47788768653934,4.694225702203429,3.86249946865656,3.327735735975661,2.8670680162765683,106.10399932861328,108.45400009155273,100.93866678873698,98.53566652933756,92.75690002441407,106.70225008698556,106.84950548372608,103.01600132483344,99.27871526831527,97.98163231942675,106.58768182228795,103.75589286905651,2.831788953231438,3.420208569541255,-0.07555889258988564,0.07555889258988564,0.07555889258988564,0.07555889258988564,-0.07555889258988564,-0.07555889258988564,0.07555889258988564,0.07555889258988564,-0.07555889258988564,3.3799972534180114,3.8026004791259718,108.5699996948242,101.24167884826663,102.00879898071292,102.7759191131592,,,,,,,,,,0.0,0.0,0.0
2023-02-09,107.120002746582,108.6100006103516,105.2300033569336,105.9499969482422,105.9499969482422,1137600,0.07555889258988564,3.9726432113666927,3.765573687702296,3.278188341577288,2.8551626093971754,105.89999847412109,107.79599990844727,101.48600006103516,98.68849983215333,92.95709999084472,106.45149904073777,106.68595847727445,103.20529136505336,99.49744581519812,98.13942171801716,106.48957645705013,103.91841909714434,2.571157359905797,3.250398327614164,2.491740883143267,-2.491740883143267,-2.491740883143267,-2.491740883143267,2.491740883143267,2.491740883143267,-2.491740883143267,-2.491740883143267,2.491740883143267,3.129997253417997,3.8301006317138637,108.6100006103516,100.20427864074706,100.96479873657226,101.72531883239745,,,,,,,,,,0.0,0.0,0.0
2023-02-10,105.3000030517578,105.75,102.620002746582,103.3099975585938,103.3099975585938,1248600,-2.491740883143267,4.109367165608314,3.81630080372752,3.3398846422249386,2.8558400405307145,105.18599853515624,106.96599960327148,102.0033332824707,98.83683306376139,93.1182999420166,105.40433188002314,106.07214740115069,103.2120466033463,99.6224475117029,98.24180935842462,106.00041047267224,103.87335083502948,2.127059637642759,3.025730589619883,-2.0423973092776166,2.0423973092776166,2.0423973092776166,2.0423973092776166,-2.0423973092776166,-2.0423973092776166,2.0423973092776166,2.0423973092776166,-2.0423973092776166,2.6999969482422017,3.8486003875732373,105.75,100.1837792205811,100.94979934692388,101.71581947326665,,,,,,,,,,0.0,0.0,0.0
2023-02-13,103.8199996948242,105.9199981689453,103.2200012207031,105.4199981689453,105.4199981689453,1440400,2.0423973092776166,3.6235189062881346,3.7661504743969587,3.3628986967852765,2.807663886926917,105.82199859619143,106.73899917602539,102.50699996948242,98.94799969991048,93.31429992675781,105.40955397633053,105.95357481347698,103.35449509144946,99.81253113980921,98.3839517111082,105.91111627209887,103.98791730420842,1.9231989678904426,2.805224265273995,-0.958074515057262,0.958074515057262,0.958074515057262,0.958074515057262,-0.958074515057262,-0.958074515057262,0.958074515057262,0.958074515057262,-0.958074515057262,3.260002136230497,3.8701004028320325,105.9199981689453,97.28307914733888,98.05279922485353,98.82251930236818,,,,,,,,,,0.0,0.0,0.0
2023-02-14,104.6800003051758,106.9100036621094,103.6500015258789,106.4300003051758,106.4300003051758,930700,0.958074515057262,2.044905874474001,3.7679696949108235,3.3637760493582416,2.6909017360574823,105.39599914550783,106.51599884033203,103.03333333333333,99.17466634114584,93.53389991760254,105.74970275261228,106.04019763014949,103.55291478265762,100.02949734195238,98.54327940604023,105.99094458487994,104.16881234131712,1.8221322435628196,2.60860586093176,1.0899216938675298,-1.0899216938675298,-1.0899216938675298,-1.0899216938675298,1.0899216938675298,1.0899216938675298,-1.0899216938675298,-1.0899216938675298,1.0899216938675298,2.0299987792969034,3.782100296020513,106.9100036621094,97.40577728271482,98.17979736328124,98.95381744384764,,,,,,,,,,0.0,0.0,0.0
2023-02-15,105.2600021362305,105.3600006103516,103.3300018310547,105.2699966430664,105.2699966430664,967300,-1.0899216938675298,1.7635597454792897,3.402235488115956,3.375867195273186,2.615312579287389,105.27599792480468,105.68999862670898,103.57099990844726,99.30083300272624,93.76689987182617,105.58980071609699,105.90016108704347,103.6636942575227,100.20131699116922,98.6764817275655,105.88002951690862,104.25038154885411,1.6296479680545133,2.412814282356311,0.7884432679089294,-0.7884432679089294,-0.7884432679089294,-0.7884432679089294,0.7884432679089294,0.7884432679089294,-0.7884432679089294,-0.7884432679089294,0.7884432679089294,2.1749954223632955,3.7895999908447315,105.3600006103516,98.58938301086428,99.34580307006837,100.10222312927247,,,,,,,,,,0.0,0.0,0.0
2023-02-16,104.0199966430664,106.0449981689453,103.870002746582,104.4400024414062,104.4400024414062,978100,-0.7884432679089294,1.7841285540481338,2.9042567098682155,3.3378199866003264,2.6141340671699242,104.9739990234375,105.4369987487793,104.01899998982748,99.39283307393391,93.988099899292,105.20653462453339,105.63467769692761,103.71377865648294,100.3402902846196,98.79061085061186,105.65848688990825,104.264427540895,1.3940593490132471,2.2090632956876983,1.3021836255839714,-1.3021836255839714,-1.3021836255839714,-1.3021836255839714,1.3021836255839714,1.3021836255839714,-1.3021836255839714,-1.3021836255839714,1.3021836255839714,2.0370025634764914,3.7004501342773453,106.0449981689453,97.02288063049319,97.78080062866215,98.5387206268311,,,,,,,,,,0.0,0.0,0.0
2023-02-17,104.0400009155273,104.3450012207031,102.3079986572266,103.0800018310547,103.0800018310547,972300,-1.3021836255839714,1.4652697957580456,2.9242570823189293,3.2617982866709196,2.56096103928372,104.9279998779297,105.05699920654297,104.44533335367838,99.53033307393392,94.20349990844727,104.4976903600405,105.1701911758598,103.67288982903597,100.43011689269943,98.87554928586815,105.26179688085385,104.17669230312906,1.0851045777247919,1.9842715520951173,2.677534038808095,-2.677534038808095,-2.677534038808095,-2.677534038808095,2.677534038808095,2.677534038808095,-2.677534038808095,-2.677534038808095,2.677534038808095,3.0149993896484943,3.541199874877935,104.3450012207031,97.90400787353514,98.6440979003906,99.38418792724607,,,,,,,,,,0.0,0.0,0.0
2023-02-21,101.8399963378906,103.2099990844727,100.1949996948242,100.3199996948242,100.3199996948242,1555500,-2.677534038808095,1.3029134360923555,2.7097143244878956,2.8935255343470874,2.5726509195353953,103.90800018310544,104.86499938964843,104.67766672770182,99.58683306376139,94.3840998840332,103.1051268049684,104.28833817930786,103.45657433650618,100.4265064927691,98.90415226426332,104.50152039069543,103.89101136918055,0.6105090215148863,1.7095190459790712,0.10964973154518551,-0.10964973154518551,-0.10964973154518551,-0.10964973154518551,0.10964973154518551,0.10964973154518551,-0.10964973154518551,-0.10964973154518551,0.10964973154518551,1.9700012207031818,3.4976997375488397,103.2099990844727,96.55436149597163,97.26260147094723,97.97084144592282,,,,,,,,,,0.0,0.0,0.0
2023-02-22,100.6500015258789,101.5599975585938,99.58999633789062,100.2099990844727,100.2099990844727,882400,-0.10964973154518551,0.9438882314866872,1.5616984099383802,2.8877074410158756,2.5716361143873048,102.66399993896485,104.02999954223633,104.84433339436849,99.63066635131835,94.55949989318847,102.14008423146984,103.5468219802469,103.24711786863305,100.41940788921839,98.93001061713875,103.84128634358424,103.61834379253553,0.22294255104871752,1.4122037469930004,-2.8639883971685447,-2.8639883971685447,2.8639883971685447,2.8639883971685447,-2.8639883971685447,-2.8639883971685447,2.8639883971685447,2.8639883971685447,-2.8639883971685447,3.1320037841797017,3.440800094604505,101.5599975585938,95.51505966186525,96.21459960937501,96.91413955688479,,,,,,,,,,0.0,0.0,0.0
2023-02-23,102.6100006103516,103.8820037841797,100.75,103.0800018310547,103.0800018310547,1441500,2.8639883971685447,2.0548643561569073,1.8122394317703525,2.936652824178538,2.585890123542739,102.2260009765625,103.7509994506836,105.07433344523112,99.74966634114584,94.77239990234375,102.45339009799814,103.46194558948469,103.2363361887893,100.50664047747532,99.01218866097867,103.72416564934893,103.57846661020362,0.14569903914531324,1.158902805423463,2.3379934219047973,2.3379934219047973,-2.3379934219047973,-2.3379934219047973,2.3379934219047973,2.3379934219047973,-2.3379934219047973,-2.3379934219047973,2.3379934219047973,1.689994812011733,3.417799758911147,103.8820037841797,93.9902373504639,94.6783973693848,95.3665573883057,,,,,,,,,,0.0,0.0,0.0
2023-02-24,101.1600036621094,101.4499969482422,99.76000213623047,100.6699981689453,100.6699981689453,1145100,-2.3379934219047973,2.236404031343944,1.9212183510565393,2.9095599822376053,2.593654678981707,101.47200012207033,103.2229995727539,105.1283332824707,99.85733299255371,94.98499984741211,101.8589261216472,102.95431878575025,103.07076599396066,100.51199646735957,99.04501657202752,103.25429372928684,103.36302450344374,-0.10873077415689636,0.905376089507391,0.6357399436665749,0.6357399436665749,-0.6357399436665749,-0.6357399436665749,0.6357399436665749,0.6357399436665749,0.6357399436665749,-0.6357399436665749,0.6357399436665749,2.309997558593764,3.4342994689941557,101.4499969482422,96.36284431457518,97.04640426635741,97.72996421813964,,,,,,,,,,0.0,0.0,0.0
2023-02-27,102.1100006103516,102.1999969482422,99.88999938964844,100.0299987792969,100.0299987792969,945600,-0.6357399436665749,2.2122149774082223,1.7920122515802497,2.908849608811837,2.595138769776015,100.86199951171878,102.89499969482422,105.14066645304362,99.9581662495931,95.16209983825684,101.2492836741971,102.42262423912237,102.87458746398237,100.49619326447225,99.06452117019127,102.75824835236531,103.1161337090625,-0.3578853566971816,0.6527238002664765,-0.8597426980369862,-0.8597426980369862,0.8597426980369862,0.8597426980369862,-0.8597426980369862,-0.8597426980369862,-0.8597426980369862,0.8597426980369862,-0.8597426980369862,2.69999694824223,3.4112991333007967,102.1999969482422,93.89453811645505,94.58139801025389,95.26825790405272,,,,,,,,,,0.0,0.0,0.0
2023-02-28,99.47000122070312,101.9599990844727,99.26000213623047,100.8899993896484,100.8899993896484,1267800,0.8597426980369862,1.9197642768504073,1.653342331432472,2.8343762937328565,2.4959915081251713,100.9759994506836,102.44199981689451,105.15699971516928,99.98549957275391,95.31029983520507,101.1295222460142,102.14396517558164,102.74654952370277,100.50910494070753,99.10066925374487,102.47082543502425,102.95123487058738,-0.4804094355631321,0.42609715310055474,0.436120967457691,0.436120967457691,-0.436120967457691,-0.436120967457691,0.436120967457691,0.436120967457691,0.436120967457691,-0.436120967457691,0.436120967457691,2.889999389648409,3.4512989044189624,101.9599990844727,94.69513885498044,95.37739868164061,96.05965850830077,,,,,,,,,,0.0,0.0,0.0
2023-03-01,101.0899963378906,102.870002746582,99.9800033569336,100.4499969482422,100.4499969482422,1090700,-0.436120967457691,1.935359355305663,1.5808585791110692,2.820608395288139,2.482050813917803,101.02399902343748,101.84399948120117,105.12966639200846,100.03883285522461,95.4412998199463,100.90301381342354,101.83597095242901,102.598384841415,100.50716697374145,99.12738861403194,102.15992874475009,102.7659579874507,-0.6060292427006146,0.21967187394032084,-0.7864618611530236,-0.7864618611530236,0.7864618611530236,0.7864618611530236,-0.7864618611530236,-0.7864618611530236,-0.7864618611530236,0.7864618611530236,-0.7864618611530236,3.7350006103515483,3.35619888305666,102.870002746582,94.36714149475098,95.05740127563477,95.74766105651857,,,,,,,,,,0.0,0.0,0.0
2023-03-02,99.02999877929688,101.9250030517578,98.19000244140625,101.2399978637695,101.2399978637695,1011600,0.7864618611530236,1.3034730219708424,1.6224911022682604,2.5994959985289388,2.4836212693761635,100.65599822998044,101.44099960327148,105.13866628011068,100.10633277893066,95.59909980773926,101.01534183020553,101.72761220903637,102.51074697188949,100.53119421603743,99.1692224605614,102.01840091690691,102.65292390421506,-0.634522987308145,0.04883290169062765,-1.4421168661395094,-1.4421168661395094,1.4421168661395094,1.4421168661395094,-1.4421168661395094,-1.4421168661395094,-1.4421168661395094,1.4421168661395094,-1.4421168661395094,3.0299987792969034,3.1171985626220895,101.9250030517578,95.48636520385735,96.15760498046868,96.82884475708002,,,,,,,,,,0.0,0.0,0.0
2023-03-03,101.4700012207031,103.0299987792969,100.0,102.6999969482422,102.6999969482422,1166200,1.4421168661395094,0.8970124016199362,1.7106850648010845,2.3199517992976126,2.489440769331837,101.06199798583984,101.26699905395509,105.26899948120118,100.1919994354248,95.81099975585937,101.57689353621777,101.9044094343465,102.52295664778322,100.60230250233923,99.23913878705014,102.12326184480466,102.65641079636522,-0.5331489515605625,-0.06756346895961038,1.8987312621099133,1.8987312621099133,-1.8987312621099133,-1.8987312621099133,1.8987312621099133,1.8987312621099133,1.8987312621099133,-1.8987312621099133,1.8987312621099133,2.829994201660199,3.016198348999044,103.0299987792969,95.0671662139892,95.69060592651363,96.31404563903804,,,,,,,,,,0.0,0.0,0.0
2023-03-06,102.7799987792969,103.379997253418,100.5500030517578,100.75,100.75,1736500,-1.8987312621099133,1.3340932838127877,1.7646951418420356,2.35135249009433,2.489333726588368,101.20599822998045,101.03399887084962,105.21433283487956,100.2761661529541,95.99889976501464,101.30126235747852,101.69451680991986,102.40857234792624,100.60714504324613,99.26905683087094,101.91199079175779,102.51519518181965,-0.6032043900618618,-0.17469165318006066,-0.6947860528458577,0.6947860528458577,-0.6947860528458577,-0.6947860528458577,0.6947860528458577,0.6947860528458577,0.6947860528458577,-0.6947860528458577,0.6947860528458577,2.279998779296889,2.915198516845723,103.379997253418,96.394362411499,96.99760208129882,97.60084175109863,,,,,,,,,,0.0,0.0,0.0
2023-03-07,100.629997253418,101.0800018310547,98.80000305175781,100.0500030517578,100.0500030517578,1510000,-0.6947860528458577,1.308433566873102,1.5562682817778486,2.1518661372533017,2.4909937091824603,101.03799896240234,101.00699920654299,104.90166625976562,100.35333290100098,96.2131997680664,100.88417592223828,101.39551430843584,102.25640658688312,100.58887809270553,99.28452111247265,101.6255311394501,102.33258835737062,-0.7070572179205215,-0.28116476612815283,1.2793590607236016,-1.2793590607236016,1.2793590607236016,1.2793590607236016,-1.2793590607236016,-1.2793590607236016,-1.2793590607236016,1.2793590607236016,-1.2793590607236016,1.7799987792969034,2.647698593139668,101.0800018310547,96.9665605163574,97.54960021972656,98.1326399230957,,,,,,,,,,0.0,0.0,0.0
2023-03-08,100.6999969482422,102.0299987792969,100.25,101.3300018310547,101.3300018310547,1075500,1.2793590607236016,1.436633045138888,1.6081109219994387,1.6117230123888222,2.4555083814913847,101.21399993896485,101.11899948120116,104.67566630045575,100.39583295186361,96.44309982299805,101.03278455851043,101.38360294891199,102.19663853812,100.61317723166779,99.32502568115743,101.58006509200465,102.25832268875463,-0.6782575967499866,-0.3605833322525196,-3.740255449562059,3.740255449562059,-3.740255449562059,-3.740255449562059,3.740255449562059,3.740255449562059,3.740255449562059,-3.740255449562059,3.740255449562059,4.70500183105473,2.7389488220215044,102.0299987792969,95.25506492614743,95.78460464477537,96.3141443634033,,,,,,,,,,0.0,0.0,0.0
2023-03-09,100.8300018310547,102.0849990844727,97.37999725341797,97.54000091552734,97.54000091552734,1751300,-3.740255449562059,2.1899852662811954,1.7101676051322345,1.7211982121877747,2.4993648754425,100.4740005493164,100.56499938964842,104.25666631062826,100.39483299255372,96.59929985046386,99.86852334418273,100.68476621556931,101.89621030440435,100.51241735245007,99.28967865609545,100.95851675716199,101.90881737221927,-0.9503006150572872,-0.47852678881347316,2.2657361735997767,2.2657361735997767,-2.2657361735997767,-2.2657361735997767,2.2657361735997767,2.2657361735997767,2.2657361735997767,-2.2657361735997767,2.2657361735997767,3.5100021362304688,2.745449066162127,102.0849990844727,96.00431137084959,96.55210113525389,97.09989089965819,,,,,,,,,,0.0,0.0,0.0
2023-03-10,98.20999908447266,98.25,94.73999786376953,95.33000183105469,95.33000183105469,1199300,-2.2657361735997767,1.8795491521926977,1.701847832900232,1.766548288858115,2.5075658775251926,99.0000015258789,100.03099975585937,103.68333307902019,100.33033307393391,96.75619987487794,98.35568283980672,99.71117269111211,101.47258395128503,100.34250208945349,99.21126921401543,100.09259138391471,101.42149770250339,-1.328906318588679,-0.6486026947685144,0.6923357279264966,0.6923357279264966,-0.6923357279264966,-0.6923357279264966,0.6923357279264966,0.6923357279264966,0.6923357279264966,-0.6923357279264966,0.6923357279264966,3.7400054931640625,2.7759494781494305,98.25,96.04501113891602,96.59410095214844,97.14319076538087,1.0,1.0,1.0,96.04501113891602,96.59410095214844,97.14319076538087,95.33000183105469,95.33000183105469,95.33000183105469,-0.7444523139543116,-1.308671138954924,-1.8665116103766561
2023-03-13,94.11000061035156,96.87000274658203,93.12999725341797,94.66999816894531,94.66999816894531,1209700,-0.6923357279264966,1.8872128144541747,1.7023312218915025,1.7051597206648514,2.47641231827848,97.78400115966797,99.4949996948242,103.11866633097331,100.20483309427897,96.89319984436035,97.12712128285293,98.79459550526359,101.0337074491986,100.15651835435486,99.12134305470711,99.25834627391941,100.92138662594353,-1.6630403520241117,-0.851490226219634,-1.7006450211168298,-1.7006450211168298,1.7006450211168298,1.7006450211168298,-1.7006450211168298,-1.7006450211168298,-1.7006450211168298,1.7006450211168298,-1.7006450211168298,2.9300003051757812,2.7874496459961096,96.87000274658203,92.14291114807125,92.69810104370114,93.25329093933102,,,1.0,,,93.25329093933102,,,94.66999816894531,0.0,0.0,1.5192034676137856
2023-03-14,96.51000213623047,97.94000244140625,95.01000213623047,96.27999877929688,96.27999877929688,1364400,1.7006450211168298,2.3111775950627265,1.797071811374671,1.6807023036381248,2.4825671119730006,97.03000030517578,99.03399963378907,102.73833287556967,100.12716636657714,97.04309982299804,96.84474711500093,98.33739610054235,100.72701656726946,100.02941935189394,99.06507881162968,98.80013896705441,100.57758011878452,-1.777441151730116,-1.0366804113217305,2.2953875285547607,2.2953875285547607,-2.2953875285547607,-2.2953875285547607,-2.2953875285547607,2.2953875285547607,2.2953875285547607,-2.2953875285547607,2.2953875285547607,2.720001220703125,2.760449600219741,97.94000244140625,90.73761352539059,91.2951034545898,91.85259338378903,,,,,,,,,,0.0,0.0,0.0
2023-03-15,94.44000244140625,95.0999984741211,92.37999725341797,94.06999969482422,94.06999969482422,1136100,-2.2953875285547607,2.069155854347739,1.8890788930697597,1.6957510757061478,2.4446250680996697,95.57799987792968,98.39599990844727,102.25199940999349,100.08083305358886,97.16599983215332,95.91983130827536,97.56150584495722,100.29753160775687,99.83402854346542,98.96616635387115,98.07242523286514,100.09553712441709,-2.023111891551949,-1.2339667073677743,-3.274159499358594,-3.274159499358594,3.274159499358594,3.274159499358594,3.274159499358594,-3.274159499358594,-3.274159499358594,3.274159499358594,-3.274159499358594,4.1100006103515625,2.8644496917724735,95.0999984741211,91.86701332092282,92.41910324096676,92.97119316101072,,1.0,1.0,,92.41910324096676,92.97119316101072,,94.06999969482422,94.06999969482422,0.0,1.7863151620861655,1.1818784899431705
2023-03-16,93.5,97.61000061035156,93.5,97.1500015258789,97.1500015258789,1926300,3.274159499358594,2.473786433694657,2.2304443004001215,1.898293919194087,2.4617851269960562,95.5,97.9870002746582,101.70599950154623,100.12349980672201,97.3162998199463,96.32988804747654,97.48668687785207,100.09446515086152,99.74602765764291,98.9302026939109,97.9305138933288,99.87734930230314,-1.9468354089743514,-1.3765404476890897,0.5146680310311776,0.5146680310311776,-0.5146680310311776,-0.5146680310311776,-0.5146680310311776,0.5146680310311776,0.5146680310311776,-0.5146680310311776,0.5146680310311776,2.0099945068359375,2.8561996459961057,97.61000061035156,88.79820915222165,89.37109909057615,89.94398902893064,,,,,,,,,,0.0,0.0,0.0
2023-03-17,97.6500015258789,97.91999816894531,95.91000366210938,96.6500015258789,96.6500015258789,1627900,-0.5146680310311776,2.190418317236597,2.1357659642109317,1.896205511217651,2.4525361702615203,95.76399993896484,97.38200073242187,101.36199951171875,100.1839998881022,97.42789985656738,96.43659254027735,97.3345622684024,99.87224169118524,99.64451860414245,98.88505019553402,97.73351199064419,99.63828650404949,-1.9047745134053002,-1.4821872608323319,-2.648729972247634,-2.648729972247634,2.648729972247634,2.648729972247634,2.648729972247634,-2.648729972247634,-2.648729972247634,2.648729972247634,-2.648729972247634,3.5199966430664062,2.9303493499756015,97.91999816894531,91.32636138916013,91.89760131835935,92.46884124755857,,,,,,,,,,0.0,0.0,0.0
2023-03-20,97.06999969482422,99.5199966430664,96.0,99.20999908447266,99.20999908447266,915300,2.648729972247634,2.319906010026689,2.3025248730026795,1.9970699007879735,2.4529608770344415,96.67200012207032,97.22800064086914,101.10633290608725,100.32366650899252,97.5598998260498,97.36106138834246,97.67555078041516,99.82951636171993,99.63027206251392,98.89148482699815,97.96066385123318,99.60656151000677,-1.6458976587735918,-1.514929340420584,-1.723615663998402,-1.723615663998402,1.723615663998402,1.723615663998402,1.723615663998402,-1.723615663998402,-1.723615663998402,1.723615663998402,-1.723615663998402,2.3100051879882244,2.895099639892588,99.5199966430664,91.47322959899898,92.05929946899411,92.64536933898923,,,,,,,,,,0.0,0.0,0.0
2023-03-21,100.0599975585938,101.6900024414062,99.37999725341797,100.9199981689453,100.9199981689453,883100,1.723615663998402,2.321754726410592,2.3628316671487966,1.9483632994122508,2.4412656652854903,97.6,97.31500015258788,101.06233291625976,100.45283317565918,97.70869979858398,98.54737364854341,98.26545030560246,99.89987002670222,99.67255816436413,98.9316534080268,98.41594605395812,99.70385311437259,-1.2879070604144687,-1.4695248844193611,-1.4367786113261747,1.4367786113261747,-1.4367786113261747,-1.4367786113261747,1.4367786113261747,-1.4367786113261747,1.4367786113261747,-1.4367786113261747,-1.4367786113261747,3.690002441406264,2.981099700927742,101.6900024414062,93.15077743530271,93.72979736328124,94.30881729125974,,,,,,,,,,0.0,0.0,0.0
2023-03-22,100.75,103.0800018310547,99.38999938964844,99.47000122070312,99.47000122070312,904300,-1.4367786113261747,2.034036600096715,2.3698099119425984,1.9764079434674693,2.429809357216708,98.68000030517578,97.12900009155274,100.75933303833008,100.5928332010905,97.84919982910156,98.85491617259666,98.48445956289348,99.87213655534744,99.66591695309656,98.94231376075307,98.57810838730352,99.68653075187855,-1.1084223645750342,-1.3973043804504959,3.02604011188449,-3.02604011188449,3.02604011188449,3.02604011188449,-3.02604011188449,3.02604011188449,-3.02604011188449,3.02604011188449,3.02604011188449,3.3699951171875,2.9929992675781323,103.0800018310547,95.13158309936516,95.72780303955071,96.32402297973626,,,,,,,,,,0.0,0.0,0.0
2023-03-23,100.9899978637695,104.0299987792969,100.6600036621094,102.4800033569336,102.4800033569336,1202500,3.02604011188449,1.9709722865585382,2.1933142597587136,1.9891382196900647,2.454990509809876,99.74600067138672,97.62300033569336,100.64633305867513,100.79249992370606,98.0240998840332,100.06327856737565,99.21092207090078,100.04038602641752,99.7581820810912,99.01236702008337,99.17839992109275,99.8934546485493,-0.7150547274565469,-1.260854449851706,-1.5222532561351139,1.5222532561351139,1.5222532561351139,-1.5222532561351139,1.5222532561351139,-1.5222532561351139,1.5222532561351139,-1.5222532561351139,-1.5222532561351139,2.3500061035155966,3.0259998321533255,104.0299987792969,96.49540344238281,97.09400329589843,97.69260314941407,,,,,,,,,,0.0,0.0,0.0
2023-03-24,101.8000030517578,102.4800033569336,100.129997253418,100.9199981689453,100.9199981689453,1218800,-1.5222532561351139,2.2126655508692012,2.0990886556539725,1.9468119185094037,2.4597443366776055,100.6,98.18199996948242,100.47866643269857,100.98233324686686,98.14869987487793,100.34885176789888,99.52166317963614,100.0971351969032,99.79627441184051,99.05014189431826,99.44633811307007,99.96949490931937,-0.523156796249296,-1.113314919131224,-2.3781228393020433,2.3781228393020433,2.3781228393020433,-2.3781228393020433,2.3781228393020433,-2.3781228393020433,2.3781228393020433,-2.3781228393020433,-2.3781228393020433,3.7900009155273153,3.1000000000000028,102.4800033569336,97.37279914855958,97.97799911499025,98.58319908142091,,,,,,,,,,0.0,0.0,0.0
