Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2023-03-27,101.5500030517578,101.620002746582,97.83000183105469,98.5199966430664,98.5199966430664,1057600,-2.3781228393020433,2.35030820903056,2.274024979828066,2.015948448030312,2.466881609522701,100.46199951171874,98.56699981689454,100.31899973551432,101.16116650899251,98.27309982299805,99.73923339295473,99.33954199116891,99.99538432246212,99.75442923909382,99.03964396855089,99.30382404076181,99.8621246673747,-0.5583006266128905,-1.0023120606275573,-0.923666325336692,0.923666325336692,0.923666325336692,-0.923666325336692,0.923666325336692,-0.923666325336692,0.923666325336692,-0.923666325336692,-0.923666325336692,2.0999984741210938,3.070000076293946,101.620002746582,95.66000335693359,96.28000335693359,96.90000335693358,,,,,,,,,,0.0,0.0,0.0
2023-03-28,97.94999694824219,98.19999694824219,96.0999984741211,97.61000061035156,97.61000061035156,1018400,-0.923666325336692,2.118630023831741,2.2615390266684168,2.0127174134354795,2.4463877167539594,99.8,98.7,100.0586664835612,101.28283322652182,98.38409980773926,99.02948913208702,99.02507992192939,99.84148859910016,99.68412010372522,99.01133419908159,99.0432358206987,99.69530066315076,-0.652064842452063,-0.9322626169924585,2.6431736655281,-2.6431736655281,-2.6431736655281,2.6431736655281,-2.6431736655281,2.6431736655281,-2.6431736655281,2.6431736655281,2.6431736655281,2.785003662109375,3.0647502899169945,98.19999694824219,94.86600257873532,95.48000259399412,96.0940026092529,,,,,,,,,,0.0,0.0,0.0
2023-03-29,99.16999816894531,101.1050033569336,98.31999969482422,100.1900024414062,100.1900024414062,995500,2.6431736655281,2.491300140270316,2.204229914443785,2.105007929158901,2.4672309081311816,99.94400024414061,99.3120002746582,99.85066655476888,101.4419999440511,98.54119979858399,99.41632690186009,99.23688401637972,99.86397336311991,99.7007064098787,99.03467416427613,99.2196614546537,99.73194523931784,-0.5122837846641346,-0.8482668505267938,0.6886862912448091,-0.6886862912448091,-0.6886862912448091,0.6886862912448091,-0.6886862912448091,0.6886862912448091,-0.6886862912448091,0.6886862912448091,0.6886862912448091,1.5299987792969034,2.9545001983642623,101.1050033569336,91.4575463104248,92.0704963684082,92.6834464263916,,,,,,,,,,0.0,0.0,0.0
2023-03-30,101.1800003051758,101.7099990844727,100.1800003051758,100.879997253418,100.879997253418,1003300,0.6886862912448091,1.9900513076237731,2.0054172373138037,2.1032178061548708,2.4559433936720425,99.6239990234375,99.68499984741212,99.7043332417806,101.63766657511393,98.72329978942871,99.90421701904606,99.5356318776594,99.92952329152625,99.73937168343737,99.07121521554626,99.47509773138668,99.81698612925119,-0.3418883978645084,-0.7469911599943367,-0.6839834062176572,-0.6839834062176572,-0.6839834062176572,0.6839834062176572,-0.6839834062176572,0.6839834062176572,-0.6839834062176572,0.6839834062176572,0.6839834062176572,1.8199996948241761,2.8940002441406256,101.7099990844727,94.60510292053222,95.19600296020506,95.78690299987792,,,,,,,,,,0.0,0.0,0.0
2023-03-31,100.3000030517578,101.7900009155273,99.97000122070312,101.5699996948242,101.5699996948242,941700,0.6839834062176572,1.8930888894611577,1.9806419639973567,2.0826502454448614,2.444678585368732,99.75399932861328,100.17699966430663,99.6086664835612,101.81383323669434,98.87049980163575,100.45947791097211,99.90551693532572,100.0353604788358,99.79939227397463,99.12069609632404,99.7973903411463,99.9468389859603,-0.14944864481400089,-0.6274826569582695,0.6891768734325123,-0.6891768734325123,0.6891768734325123,-0.6891768734325123,0.6891768734325123,-0.6891768734325123,0.6891768734325123,-0.6891768734325123,-0.6891768734325123,2.139999389648409,2.859500503540036,101.7900009155273,95.34319854736333,95.92199859619144,96.50079864501957,,,,,,,,,,0.0,0.0,0.0
2023-04-03,100.5999984741211,101.3399963378906,99.19999694824219,100.870002746582,100.870002746582,980300,-0.6891768734325123,1.4231770286454628,1.8586684186081752,2.042854361899818,2.444080134622198,100.2240005493164,100.34300003051757,99.53499984741211,101.99016660054525,98.99809982299804,100.5963195228421,100.08087799191777,100.08920836707749,99.83449425668306,99.1553358319727,99.96240763429026,100.01522148674708,-0.05281385245682202,-0.5125488960579802,3.588780259753356,-3.588780259753356,3.588780259753356,-3.588780259753356,3.588780259753356,-3.588780259753356,3.588780259753356,-3.588780259753356,-3.588780259753356,4.880004882812472,2.9895008087158152,101.3399963378906,95.49909980773923,96.07099990844723,96.64290000915524,,,,,,,,,,0.0,0.0,0.0
2023-04-04,101.0100021362305,101.3450012207031,96.46499633789062,97.25,97.25,888200,-3.588780259753356,2.3059193895188135,2.111005674865822,2.193516606533099,2.456425269683705,100.15200042724607,99.97600021362305,99.4326665242513,102.05516662597657,99.08919982910156,99.48087968189475,99.56617290247817,99.90603363371767,99.7497567400705,99.11760640955741,99.54511415209176,99.81039026550656,-0.2652761134147994,-0.46309433952934403,-2.313624678663239,-2.313624678663239,2.313624678663239,-2.313624678663239,2.313624678663239,2.313624678663239,2.313624678663239,-2.313624678663239,-2.313624678663239,1.94000244140625,2.9975009918212825,101.3450012207031,94.7630945587158,95.36099472045896,95.95889488220213,,,,,,,,,,0.0,0.0,0.0
2023-04-05,96.5,96.5,94.55999755859375,95.0,95.0,1712000,-2.313624678663239,1.8842691584259177,2.1783147776710425,2.219942179039138,2.4630254949201573,99.11399993896484,99.52900009155273,99.25899988810221,102.05166664123536,99.19019981384277,97.98725312126317,98.73595964748213,99.58951533476814,99.59402701088786,99.03606964897212,98.84586582100071,99.45406506065422,-0.6081992396535014,-0.49211531955417553,0.28420699270148025,-0.28420699270148025,0.28420699270148025,-0.28420699270148025,-0.28420699270148025,0.28420699270148025,0.28420699270148025,0.28420699270148025,0.28420699270148025,1.5,2.837250900268546,96.5,94.75049903869628,95.34999923706053,95.94949943542478,1.0,1.0,1.0,94.75049903869628,95.34999923706053,95.94949943542478,95.0,95.0,95.0,0.2633241659253186,-0.3670678970750243,-0.9895824793372775
2023-04-06,94.12999725341797,95.41000366210938,93.91000366210938,94.7300033569336,94.7300033569336,1987300,-0.28420699270148025,1.7020637301453871,1.8146914695309628,2.0671953794316926,2.4598657757641123,97.88400115966796,98.75400009155274,98.98066660563151,102.02750002543131,99.19069984436035,96.90150319981998,98.00760395829148,99.27599843297237,99.4345508255123,98.95080100952582,98.21265621114424,99.10413456408233,-0.8914783529380941,-0.5719879262309593,-0.49614016114588627,-0.49614016114588627,-0.49614016114588627,0.49614016114588627,0.49614016114588627,-0.49614016114588627,-0.49614016114588627,-0.49614016114588627,-0.49614016114588627,2.1800003051757812,2.7707508087158117,95.41000366210938,90.2580480194092,90.82549819946291,91.39294837951661,,,,,,,,,,0.0,0.0,0.0
2023-04-10,94.05000305175781,95.76000213623047,93.58000183105469,95.19999694824219,95.19999694824219,1240900,0.49614016114588627,1.6503115600495224,1.8336762453622424,2.008123513276888,2.4295689471359845,96.61000061035156,98.18199996948242,98.79833323160807,101.9633332570394,99.17489982604981,96.33433444929406,97.49712995646433,99.01303059524786,99.29571299347066,98.87652766177763,97.74917017069777,98.81493918513121,-1.0657690144334424,-0.670744143871456,0.10504041735995052,0.10504041735995052,0.10504041735995052,-0.10504041735995052,-0.10504041735995052,0.10504041735995052,0.10504041735995052,0.10504041735995052,0.10504041735995052,1.0200042724609375,2.6347507476806555,95.76000213623047,89.31435188293459,89.86850204467775,90.4226522064209,,,,,,,,,,0.0,0.0,0.0
2023-04-11,95.70999908447266,95.91000366210938,94.88999938964844,95.0999984741211,95.0999984741211,1136500,-0.10504041735995052,1.7213782826047643,1.7216227701602203,2.001560472567855,2.4280667953275747,95.45599975585938,97.84000015258789,98.63399988810221,101.88733317057292,99.18179977416992,95.9228891242364,97.06128786876556,98.76057691001388,99.15814858300018,98.8017449055864,97.34160529430136,98.53975839172304,-1.198153097421681,-0.776225934581501,1.661410995169093,1.661410995169093,1.661410995169093,-1.661410995169093,-1.661410995169093,1.661410995169093,1.661410995169093,1.661410995169093,1.661410995169093,2.6299972534179688,2.619750595092765,95.91000366210938,89.96355049133302,90.49050064086916,91.01745079040529,,,,,,,,,,0.0,0.0,0.0
2023-04-12,95.7699966430664,95.87999725341797,93.25,93.5199966430664,93.5199966430664,873400,-1.661410995169093,1.1681825497229523,1.7647160119863807,1.9960722057281586,2.4346059617336775,94.70999908447266,97.43099975585936,98.38833312988281,101.77266642252604,99.12949974060058,95.12192496384641,96.41741673682024,98.4224749573076,98.97329114234662,98.69715583108106,96.75366550180367,98.16792418811883,-1.414258686315165,-0.9038324849282338,-0.10693552941122725,-0.10693552941122725,-0.10693552941122725,0.10693552941122725,0.10693552941122725,-0.10693552941122725,-0.10693552941122725,-0.10693552941122725,-0.10693552941122725,1.4749984741210938,2.5575004577636635,95.87999725341797,90.14655235290529,90.67050247192384,91.1944525909424,,,,,,,,,,0.0,0.0,0.0
2023-04-13,93.54000091552734,94.26000213623047,92.78500366210938,93.62000274658203,93.62000274658203,746100,0.10693552941122725,0.8201500964208328,1.4265248493505314,1.929866409218454,2.4315245836379304,94.43399963378906,96.77399978637695,98.16066665649414,101.64516652425131,99.13739974975586,94.62128422475828,95.90879601132238,98.1126380404866,98.79777349002647,98.59661814623949,96.27156353946188,97.83104111837537,-1.5594775789134872,-1.0349615037252846,0.04272688993144058,0.04272688993144058,0.04272688993144058,-0.04272688993144058,-0.04272688993144058,0.04272688993144058,0.04272688993144058,0.04272688993144058,0.04272688993144058,2.0100021362304688,2.4525005340576085,94.26000213623047,90.2534962463379,90.76499633789064,91.27649642944337,,,,,,,,,,0.0,0.0,0.0
2023-04-14,93.08999633789062,94.5,92.48999786376953,93.58000183105469,93.58000183105469,885000,-0.04272688993144058,0.8276169307317579,1.3668132494359233,1.7689283185320583,2.431401477325796,94.20399932861328,96.04400024414062,97.90533345540365,101.52199986775716,99.09619979858398,94.27419009352376,95.48537888763734,97.8202098979426,98.62669900940445,98.49727920930515,95.85747712278385,97.51614931931458,-1.6586721965307305,-1.1597036422863738,-0.04274515360617291,-0.04274515360617291,-0.04274515360617291,0.04274515360617291,0.04274515360617291,-0.04274515360617291,-0.04274515360617291,-0.04274515360617291,-0.04274515360617291,1.5499954223632812,2.429500579833976,94.5,88.86450096130373,89.35500106811526,89.84550117492677,,,,,,,,,,0.0,0.0,0.0
2023-04-17,92.75,93.83999633789062,92.29000091552734,93.62000274658203,93.62000274658203,808400,0.04274515360617291,0.7475997353348489,1.3062974396244222,1.7676385498590423,2.416331512165674,93.88800048828125,95.2490005493164,97.60266698201498,101.43583323160807,99.04319984436034,94.05612764454318,95.14621958926364,97.54922879140321,98.4625450335742,98.40069947737003,95.51325029567587,97.22754586948254,-1.714295573806666,-1.2706220285904322,0.09613753967598788,0.09613753967598788,0.09613753967598788,-0.09613753967598788,-0.09613753967598788,0.09613753967598788,0.09613753967598788,0.09613753967598788,0.09613753967598788,2.1999969482421875,2.363500595092765,93.83999633789062,89.15509872436525,89.64099884033205,90.12689895629885,,,,,,,,,,0.0,0.0,0.0
2023-04-18,94.27999877929688,95.0,92.80000305175781,93.52999877929688,93.52999877929688,928500,-0.09613753967598788,0.7482854174427069,1.3254069016379038,1.6414216398387669,2.3668657164354188,93.57400054931641,94.51500015258789,97.3620002746582,101.28816655476888,99.03019981384277,93.88075135612775,94.85236126017875,97.28992362933184,98.3008222055651,98.3042499585963,95.20813467777143,96.95365349243176,-1.745518814660329,-1.3656013858044116,0.9943337082365487,0.9943337082365487,0.9943337082365487,-0.9943337082365487,-0.9943337082365487,0.9943337082365487,0.9943337082365487,0.9943337082365487,0.9943337082365487,1.6500015258789062,2.330500411987299,95.0,88.64029502868654,89.11299514770509,89.58569526672365,,,,,,,,,,0.0,0.0,0.0
2023-04-19,92.58000183105469,93.16000366210938,91.51000213623047,92.5999984741211,92.5999984741211,880500,-0.9943337082365487,0.45265013415749056,0.8888367468362522,1.5779592250074346,2.1833781262385457,93.39000091552734,94.05,97.11366678873698,101.0076665242513,98.98689979553222,93.4538337287922,94.44284075362282,96.98734781286664,98.11390995207512,98.1912944836562,94.80688295413292,96.63116052811245,-1.8242775739795292,-1.4573366234394352,-0.3887695640212908,-0.3887695640212908,-0.3887695640212908,0.3887695640212908,0.3887695640212908,-0.3887695640212908,-0.3887695640212908,-0.3887695640212908,-0.3887695640212908,2.6100006103515625,2.2765003204345637,93.16000366210938,89.87289909362794,90.3389991760254,90.80509925842286,,,,,,,,,,0.0,0.0,0.0
2023-04-20,91.52999877929688,94.13999938964844,91.52999877929688,92.95999908447266,92.95999908447266,977700,0.3887695640212908,0.5133869239224891,0.6498278261715789,1.5686634880480976,2.1813029111558224,93.25800018310547,93.84599990844727,96.83466669718425,100.75516649881999,98.94069976806641,93.2892221806857,94.17323317741369,96.72751886264768,97.94492926789142,98.08770447575158,94.5227469741852,96.3592226433984,-1.8364756692132005,-1.5331644325941882,0.010759613090550721,0.010759613090550721,0.010759613090550721,-0.010759613090550721,-0.010759613090550721,0.010759613090550721,0.010759613090550721,0.010759613090550721,0.010759613090550721,1.75,2.195500564575189,94.13999938964844,88.15170295715333,88.60700302124025,89.06230308532716,,,,,,,,,,0.0,0.0,0.0
2023-04-21,92.19999694824219,93.04000091552734,91.29000091552734,92.94999694824219,92.94999694824219,1239300,-0.010759613090550721,0.51510258654728,0.6523370702642223,1.3602356696789428,2.1644221559716232,93.13199920654297,93.66799926757812,96.68166656494141,100.46916643778484,98.91079971313476,93.17614710320453,93.9508265902916,96.48380777139573,97.78116099511602,97.98596769302863,94.28078543173243,96.10668740672016,-1.8259019749877297,-1.5917119410728966,1.0112908476319162,1.0112908476319162,1.0112908476319162,-1.0112908476319162,-1.0112908476319162,1.0112908476319162,1.0112908476319162,1.0112908476319162,1.0112908476319162,1.80999755859375,2.1685001373290964,93.04000091552734,89.30989814758303,89.74899826049806,90.1880983734131,,,,,,,,,,0.0,0.0,0.0
2023-04-24,92.63999938964844,93.11000061035156,91.30000305175781,92.01000213623047,92.01000213623047,807900,-1.0112908476319162,0.6280215721505046,0.6509547434206844,1.3442949770131416,2.1422208530705595,92.80999908447265,93.34899978637695,96.57099990844726,100.12716649373372,98.88879974365234,92.78743211421317,93.59794941682594,96.19517514977217,97.59194267187387,97.86763174140886,93.93143415550136,95.80322923853574,-1.871795083034371,-1.6477285694651915,2.5214646679273147,2.5214646679273147,2.5214646679273147,-2.5214646679273147,-2.5214646679273147,2.5214646679273147,2.5214646679273147,2.5214646679273147,2.5214646679273147,2.220001220703125,2.090000152587887,93.11000061035156,88.26930061340333,88.70300064086915,89.13670066833497,,,,,,,,,,0.0,0.0,0.0
2023-04-25,91.27999877929688,91.69000244140625,89.47000122070312,89.69000244140625,89.69000244140625,1072400,-2.5214646679273147,1.1266630545692038,0.9393523367590396,1.3554380030173332,2.1602487850372,92.04199981689453,92.80800018310546,96.40500005086263,99.76183319091797,98.84589973449707,91.75495555661087,92.88741360311326,95.77548658794211,97.33286266431755,97.70569848794345,93.27890619948673,95.35039762393356,-2.071491424446833,-1.73248114046152,-0.1114934456450951,-0.1114934456450951,-0.1114934456450951,0.1114934456450951,0.1114934456450951,-0.1114934456450951,-0.1114934456450951,-0.1114934456450951,-0.1114934456450951,1.7350006103515625,2.0717502593994106,91.69000244140625,88.5120002746582,88.93000030517578,89.34800033569337,,,,,,,,,,0.0,0.0,0.0
2023-04-26,90.33999633789062,90.61000061035156,88.875,89.79000091552734,89.79000091552734,1108300,0.1114934456450951,1.19288567031542,0.8778587683334675,1.3565486985671618,2.1203682482475226,91.48000030517578,92.43500061035157,96.18866678873698,99.46349983215332,98.75129974365234,91.0999706762497,92.32424765991581,95.38932622197987,97.08555572173425,97.54895200136095,92.74215154041606,94.93851638627383,-2.1963648458577723,-1.8252578815407705,-0.6014042878063516,-0.6014042878063516,-0.6014042878063516,0.6014042878063516,0.6014042878063516,-0.6014042878063516,-0.6014042878063516,-0.6014042878063516,-0.6014042878063516,2.779998779296875,2.0715000152587857,90.61000061035156,87.13215187072754,87.54650192260743,87.96085197448731,,,,,,,,,,0.0,0.0,0.0
2023-04-27,89.4800033569336,90.56999969482422,87.79000091552734,90.33000183105469,90.33000183105469,1576400,0.6014042878063516,1.2401862720573007,0.9225416870556349,1.1802244522767826,2.117892777924949,90.9540008544922,92.10600051879882,96.06400019327799,99.15799980163574,98.68209976196289,90.84331439451803,91.96165750921378,95.0629181967589,96.86406215154804,97.40600249303806,92.37105158512969,94.59714493773909,-2.2260933526093964,-1.9054249757544957,-1.9373408220150892,-1.9373408220150892,-1.9373408220150892,1.9373408220150892,1.9373408220150892,-1.9373408220150892,-1.9373408220150892,-1.9373408220150892,-1.9373408220150892,1.839996337890625,2.0869998931884717,90.56999969482422,86.05270057678223,86.467000579834,86.88130058288574,,,,,,,,,,0.0,0.0,0.0
2023-04-28,91.02999877929688,92.38999938964844,90.55000305175781,92.08000183105469,92.08000183105469,1199700,1.9373408220150892,1.6846463560343619,1.1746386913538682,1.2760998637359828,2.0450373475491923,90.78000183105469,91.95600051879883,95.89500020345052,98.80049985249838,98.63099975585938,91.25554354003026,91.9831746586394,94.8704719796167,96.70720771481055,97.30053713339481,92.32627469988738,94.4106898927995,-2.084415192912118,-1.9412230191860202,-0.8253632620798054,-0.8253632620798054,-0.8253632620798054,0.8253632620798054,0.8253632620798054,-0.8253632620798054,-0.8253632620798054,-0.8253632620798054,-0.8253632620798054,1.4469985961914062,2.0683498382568333,92.38999938964844,85.97859992980958,86.39599990844728,86.81339988708497,,,,,,,,,,0.0,0.0,0.0
2023-05-01,91.9000015258789,93.23999786376953,91.79299926757812,92.83999633789062,92.83999633789062,1176800,0.8253632620798054,1.65713158895122,1.2146830359289518,1.2830702312812188,1.920649956752226,90.94600067138671,91.87799987792968,95.76800003051758,98.56499977111817,98.58379974365235,91.78369447265038,92.13896041850326,94.73947355111824,96.58041389917383,97.21220959288978,92.40530879804172,94.29434222206551,-1.8890334240237934,-1.930785100153575,-0.6355062371371065,-0.6355062371371065,-0.6355062371371065,-0.6355062371371065,0.6355062371371065,-0.6355062371371065,-0.6355062371371065,-0.6355062371371065,0.6355062371371065,1.8700027465820312,2.054850006103514,93.23999786376953,87.8396297454834,88.25329971313477,88.66696968078614,,,,,,,,,,0.0,0.0,0.0
2023-05-02,93.0,93.86000061035156,91.98999786376953,93.43000030517578,93.43000030517578,1083700,0.6355062371371065,0.6768046562403252,1.2352600353132324,1.3035813225056434,1.9237430998602985,91.69400024414062,91.86800003051758,95.57533340454101,98.34083315531413,98.56109977722168,92.33246308349219,92.3736949433528,94.65499140621873,96.47712165019028,97.1373143594697,92.56295364529312,94.2303168948885,-1.6673632495953825,-1.8781007300419366,-0.2033634173024019,-0.2033634173024019,-0.2033634173024019,-0.2033634173024019,0.2033634173024019,-0.2033634173024019,-0.2033634173024019,-0.2033634173024019,0.2033634173024019,3.4300003051757812,1.9823497772216796,93.86000061035156,88.7193278503418,89.1302978515625,89.5412678527832,,,,,,,,,,0.0,0.0,0.0
2023-05-03,92.31999969482422,95.70999908447266,92.27999877929688,93.62000274658203,93.62000274658203,1933900,0.2033634173024019,0.653532916421471,1.1856133486775402,1.0654434764609997,1.8460534004734523,92.46000061035156,91.97000045776367,95.33200022379557,98.19716657002768,98.54309982299804,92.7616429711888,92.60029636212175,94.58821794430668,96.38344562056379,97.06766462456103,92.72557658395296,94.1851084394584,-1.4595318555054462,-1.7943869551346385,0.3952094705540993,-0.3952094705540993,-0.3952094705540993,-0.3952094705540993,0.3952094705540993,0.3952094705540993,-0.3952094705540993,-0.3952094705540993,0.3952094705540993,10.407997131347685,2.4057495117187515,95.70999908447266,89.49883110046386,89.8953010559082,90.29177101135254,,,,,,,,,,0.0,0.0,0.0
2023-05-04,102.2699966430664,102.7799987792969,92.37200164794922,93.98999786376953,93.98999786376953,3259100,0.3952094705540993,0.678430938544869,1.185779725292774,0.9460375060883147,1.6516501226100169,93.19199981689454,92.07300033569337,95.14933344523112,97.9543332417806,98.49519981384277,93.17109460204905,92.85296936242135,94.54962310040106,96.30497192361972,97.00672072830774,92.92010293469397,94.17065580422218,-1.2505528695282067,-1.6856201380133522,-1.1490522674822436,1.1490522674822436,1.1490522674822436,1.1490522674822436,-1.1490522674822436,-1.1490522674822436,1.1490522674822436,1.1490522674822436,-1.1490522674822436,2.6800003051757812,2.4647495269775406,102.7799987792969,90.4173501586914,90.89850006103515,91.37964996337891,,,,,,,,,,0.0,0.0,0.0
2023-05-05,94.13999938964844,94.8499984741211,92.16999816894531,92.91000366210938,92.91000366210938,2137800,-1.1490522674822436,0.7805765459549732,1.2521441138045064,0.976618197231357,1.6297123171878687,93.35800018310547,92.06900100708008,94.83033345540365,97.73833325703939,98.44829986572266,93.08406428873583,92.8633392350919,94.44384120115643,96.19366148881609,96.925597618086,92.9185492004502,94.07727416406567,-1.1587249636154695,-1.5802411031337757,1.3561451481782572,-1.3561451481782572,-1.3561451481782572,-1.3561451481782572,1.3561451481782572,1.3561451481782572,-1.3561451481782572,-1.3561451481782572,1.3561451481782572,2.4599990844726562,2.4787494659423843,94.8499984741211,97.35754981994631,97.85049972534182,98.34344963073733,1.0,1.0,1.0,94.13999938964844,94.13999938964844,94.13999938964844,92.91000366210938,92.91000366210938,92.91000366210938,-1.306560160945053,-1.306560160945053,-1.306560160945053
2023-05-08,92.29000091552734,94.45999908447266,92.0,94.16999816894531,94.16999816894531,1585700,1.3561451481782572,0.9145314112825145,1.262868494798528,1.0217837184231513,1.6417805194367057,93.6240005493164,92.28500061035156,94.60533345540365,97.54199994405111,98.39799987792969,93.44604224880567,93.10091358670161,94.42617390875571,96.12731187177114,96.87103129236044,93.11107981098792,94.08414260887157,-0.9730627978836566,-1.4588054420837522,-1.0937653173243242,1.0937653173243242,1.0937653173243242,1.0937653173243242,-1.0937653173243242,-1.0937653173243242,1.0937653173243242,1.0937653173243242,-1.0937653173243242,3.0900039672851562,2.5822494506835953,94.45999908447266,89.39674964904785,89.89249954223632,90.3882494354248,,,,,,,,,,0.0,0.0,0.0
2023-05-09,91.80000305175781,93.83000183105469,90.73999786376953,93.13999938964844,93.13999938964844,1733300,-1.0937653173243242,1.0649789059914696,0.9605716588163844,1.0481946249376295,1.6182105534065656,93.56600036621094,92.63000030517578,94.42600021362304,97.37249997456868,98.30739990234375,93.34402796241993,93.10802009632829,94.343194907523,96.02936720022613,96.79714947250476,93.11552897693569,94.0142060741143,-0.8986770971786058,-1.3467797731027231,-0.5905121917135633,0.5905121917135633,0.5905121917135633,0.5905121917135633,-0.5905121917135633,-0.5905121917135633,0.5905121917135633,0.5905121917135633,-0.5905121917135633,2.9150009155273438,2.596499633789064,93.83000183105469,88.77905029296875,89.29550018310546,89.81195007324219,,,,,,,,,,0.0,0.0,0.0
2023-05-10,94.33000183105469,94.51499938964844,91.5999984741211,92.58999633789062,92.58999633789062,1469900,-0.5905121917135633,1.0754690222734364,1.0070875819084324,0.9899039102053583,1.5929861134879864,93.35999908447266,92.90999984741211,94.25866673787435,97.15866661071777,98.2238998413086,93.09268408757683,93.01383395843052,94.23008532238542,95.91660094244465,96.71383950944309,93.034677801698,93.90870905661625,-0.8740312549182505,-1.2522300694658286,-2.1924601572385396,2.1924601572385396,2.1924601572385396,2.1924601572385396,-2.1924601572385396,-2.1924601572385396,2.1924601572385396,2.1924601572385396,-2.1924601572385396,2.2099990844726562,2.633249664306642,94.51499938964844,88.11770263671875,88.63700256347656,89.15630249023437,,,,,,,,,,0.0,0.0,0.0
2023-05-11,92.3499984741211,92.62999725341797,90.41999816894531,90.55999755859375,90.55999755859375,1319900,-2.1924601572385396,1.3055746785312958,1.2708958755378559,1.0988294963584089,1.6059191354091955,92.6739990234375,92.93299942016601,93.93766657511394,96.8941665649414,98.16099983215332,92.24845524458247,92.56768188573292,93.99330546665692,95.74097460199052,96.59198125299064,92.65395776429733,93.66065635305901,-1.0066985887616795,-1.2031237733249989,0.35335656299810947,0.35335656299810947,0.35335656299810947,0.35335656299810947,-0.35335656299810947,0.35335656299810947,0.35335656299810947,0.35335656299810947,-0.35335656299810947,1.8699951171875,2.6262493133544935,92.62999725341797,88.72185012817383,89.24850006103516,89.77514999389648,,,,,,,,,,0.0,0.0,0.0
2023-05-12,90.6500015258789,91.08999633789062,89.22000122070312,90.23999786376953,90.23999786376953,1141100,-0.35335656299810947,1.290734540718657,1.0818350620528872,1.0992760263126053,1.6022479294545118,92.13999786376954,92.7489990234375,93.58299992879232,96.64366658528645,98.1174998474121,91.57896945097816,92.1444666090123,93.75115658905128,95.56061470893408,96.46619940369912,92.28257931806229,93.40727424274127,-1.1246949246789768,-1.1874380035957945,-3.0806724790637623,-3.0806724790637623,-3.0806724790637623,-3.0806724790637623,3.0806724790637623,-3.0806724790637623,-3.0806724790637623,-3.0806724790637623,3.0806724790637623,3.44000244140625,2.7207496643066422,91.08999633789062,86.85224876403808,87.37749862670898,87.90274848937987,,,,,,,,,,0.0,0.0,0.0
2023-05-15,90.30000305175781,93.18000030517578,89.73999786376953,93.0199966430664,93.0199966430664,1258500,3.0806724790637623,1.981355500088611,1.4802277182404562,1.3189925499636763,1.6568839737187981,91.90999755859374,92.76699905395508,93.29799982706706,96.45333315531413,98.1174998474121,92.05931184834091,92.30365388793123,93.7039849796329,95.4773157559548,96.3979577648747,92.39602813729368,93.37858701313573,-0.9825588758420452,-1.1464621780450448,2.6123418543005403,2.6123418543005403,2.6123418543005403,2.6123418543005403,-2.6123418543005403,2.6123418543005403,2.6123418543005403,2.6123418543005403,-2.6123418543005403,2.9900054931640625,2.7602500915527357,93.18000030517578,85.10434707641602,85.64849700927734,86.19264694213867,,,,,,,,,,0.0,0.0,0.0
2023-05-16,92.8499984741211,93.4800033569336,90.48999786376953,90.58999633789062,90.58999633789062,887500,-2.6123418543005403,2.2456445046555866,1.6758012692605526,1.4406389004434061,1.68039952427082,91.39999694824219,92.48299865722656,92.95533294677735,96.24516639709472,98.11509979248046,91.56954001152415,91.99207978792384,93.50308248661727,95.31707577503467,96.28294862770669,92.11817709123167,93.17202474089534,-1.0538476496636662,-1.1279392723687691,-2.086330826191286,-2.086330826191286,-2.086330826191286,-2.086330826191286,2.086330826191286,-2.086330826191286,-2.086330826191286,-2.086330826191286,2.086330826191286,2.5749969482421875,2.8064998626708997,93.4800033569336,87.10745010375976,87.65950012207031,88.21155014038085,,,,,,,,,,0.0,0.0,0.0
2023-05-17,90.7300033569336,92.82499694824219,90.25,92.4800033569336,92.4800033569336,1147100,2.086330826191286,2.529791293721048,1.8362068158008757,1.5086643224199354,1.6739406863019122,91.37799835205078,92.36899871826172,92.79633305867513,96.11449979146322,98.10819984436036,91.87302779332731,92.08079316410743,93.43707738147639,95.22405700722807,96.20764278076068,92.17384267057042,93.12076389763891,-0.9469212270684864,-1.0917356633087127,-2.746532432886616,-2.746532432886616,-2.746532432886616,-2.746532432886616,2.746532432886616,-2.746532432886616,-2.746532432886616,-2.746532432886616,2.746532432886616,2.7700042724609375,2.8145000457763687,92.82499694824219,87.30570365905761,87.8670036315918,88.42830360412597,,,,,,,,,,0.0,0.0,0.0
