Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2023-05-18,93.19000244140625,95.22000122070312,92.44999694824219,95.0199966430664,95.0199966430664,1043200,2.746532432886616,2.4207298299332054,2.0462413344269095,1.627707815174273,1.714412778231632,92.2699981689453,92.47199859619141,92.79699961344402,96.0279997507731,98.14769981384278,92.92201740990701,92.61519379664543,93.53920120480478,95.21736650348507,96.1841250354598,92.61171251249289,93.26144780470761,-0.6497352922147286,-1.0033355890899158,-0.021052697503328326,-0.021052697503328326,-0.021052697503328326,-0.021052697503328326,0.021052697503328326,0.021052697503328326,-0.021052697503328326,-0.021052697503328326,0.021052697503328326,1.3499984741210938,2.7944999694824233,95.22000122070312,86.63309684753418,87.19599685668945,87.75889686584472,,,,,,,,,,0.0,0.0,0.0
2023-05-19,95.0,95.26000213623047,93.91000366210938,95.04000091552734,95.04000091552734,1316200,0.021052697503328326,2.3741456931784413,1.9979994450524474,1.627586567783418,1.67055872750781,93.22999877929688,92.6849983215332,92.80733286539713,95.89399973551433,98.19309982299805,93.62801191178046,93.05606781826032,93.63602699259333,95.21155123830613,96.16146911229282,92.98529534372896,93.39319247958315,-0.40789713585418497,-0.8842478984427697,1.1363655520317235,-1.1363655520317235,-1.1363655520317235,-1.1363655520317235,1.1363655520317235,1.1363655520317235,-1.1363655520317235,-1.1363655520317235,1.1363655520317235,2.9000015258789062,2.849000167846681,95.26000213623047,89.07210128784179,89.63100128173828,90.18990127563477,,,,,,,,,,0.0,0.0,0.0
2023-05-22,93.83999633789062,96.73999786376953,93.83999633789062,96.12000274658203,96.12000274658203,935100,1.1363655520317235,2.105363466674208,1.9855869523160017,1.6195828311040665,1.652545894716727,93.85,92.87999877929687,92.8379997253418,95.81816647847494,98.2589998626709,94.45867552338099,93.61314689613698,93.79628349285068,95.24133653365944,96.16064799614013,93.46755802109098,93.59517842528676,-0.12762040419578113,-0.7329223995933721,-2.080732358355159,-2.080732358355159,2.080732358355159,2.080732358355159,-2.080732358355159,-2.080732358355159,2.080732358355159,2.080732358355159,-2.080732358355159,2.44500732421875,2.8602504730224623,96.73999786376953,88.99220176696777,89.5620018005371,90.13180183410644,,,,,,,,,,0.0,0.0,0.0
2023-05-23,93.83999633789062,96.16000366210938,93.71499633789062,94.12000274658203,94.12000274658203,883400,-2.080732358355159,1.9013494445117494,2.0805610577417584,1.5827372395299686,1.6714461497115294,94.55600128173828,92.97799911499024,92.80533320109049,95.71966654459635,98.32229988098145,94.34578459778135,93.70530250530881,93.81716860599465,95.20457149146017,96.1202391793172,93.56793413270499,93.63405430093827,-0.06612016823328304,-0.5995619533213543,-0.3931180788192953,-0.3931180788192953,0.3931180788192953,0.3931180788192953,-0.3931180788192953,-0.3931180788192953,0.3931180788192953,0.3931180788192953,-0.3931180788192953,2.3700027465820312,2.8920005798339856,96.16000366210938,90.44744682312012,91.01949691772461,91.5915470123291,,,,,,,,,,0.0,0.0,0.0
2023-05-24,92.55999755859375,93.97000122070312,91.5999984741211,93.75,93.75,1109500,-0.3931180788192953,1.7965356883126602,2.0739531388799355,1.5891247030799172,1.6672298959653387,94.81000061035157,93.09399948120117,92.81299997965495,95.60066655476888,98.3566999053955,94.14718973185424,93.71342932252539,93.81283514754338,95.1568806228877,96.07330375002378,93.59594426613499,93.64264287123915,-0.04669860510415447,-0.4889892836779144,0.5760009765625,0.5760009765625,-0.5760009765625,-0.5760009765625,0.5760009765625,0.5760009765625,-0.5760009765625,-0.5760009765625,0.5760009765625,3.410003662109375,2.923500823974611,93.97000122070312,89.79760238647461,90.37600250244141,90.9544026184082,,,,,,,,,,0.0,0.0,0.0
2023-05-25,93.31999969482422,94.69000244140625,91.27999877929688,94.29000091552734,94.29000091552734,1911900,0.5760009765625,1.2245293283799819,1.9053509397217716,1.5888206588779656,1.6689790375123497,94.66400146484375,93.46699981689453,92.83533325195313,95.49799995422363,98.3931999206543,94.19479345974528,93.81826052125302,93.84362003580041,95.12845833740047,96.03799082260802,93.70272221219535,93.6905953189642,0.012126893231155123,-0.3887660482961005,6.098207598015907,6.098207598015907,-6.098207598015907,-6.098207598015907,6.098207598015907,6.098207598015907,-6.098207598015907,-6.098207598015907,6.098207598015907,5.739997863769531,3.118500900268556,94.69000244140625,87.53829940795899,88.1229995727539,88.70769973754882,,,,,,,,,,0.0,0.0,0.0
2023-05-26,95.0,100.5,94.76000213623047,100.0400009155273,100.0400009155273,1678400,6.098207598015907,3.0659054423150542,2.5851154449459983,2.0345064434152165,1.8476628991579573,95.66400146484374,94.4470001220703,93.05066655476888,95.47800000508626,98.50219993591308,96.14319594500597,94.94948604748471,94.2433865441699,95.28949252028988,96.11723854722028,94.67768816655412,94.16092165945035,0.5167665071037675,-0.20765953721612695,-0.7596982499751911,-0.7596982499751911,0.7596982499751911,0.7596982499751911,-0.7596982499751911,-0.7596982499751911,-0.7596982499751911,0.7596982499751911,-0.7596982499751911,3.55000305175777,3.2236511230468743,100.5,87.82930046081543,88.45300064086913,89.07670082092285,,,,,,,,,,0.0,0.0,0.0
2023-05-30,102.370002746582,102.5400009155273,98.98999786376953,99.27999877929688,99.27999877929688,1243700,-0.7596982499751911,3.170702419942772,2.5373658702002526,2.04930906192177,1.840321733939175,96.29600067138671,95.07300033569337,93.23933308919271,95.42100003560384,98.58499992370605,97.1887968897696,95.7368519987233,94.5683292690168,95.420328791077,96.17986746270695,95.38573595312992,94.54011255721676,0.8456233959131652,0.0029970494097314726,-2.0346461199671584,-2.0346461199671584,2.0346461199671584,2.0346461199671584,-2.0346461199671584,-2.0346461199671584,-2.0346461199671584,2.0346461199671584,-2.0346461199671584,2.6100006103515625,3.260651016235351,102.5400009155273,93.40796752929688,94.05269775390624,94.69742797851562,,,,,,,,,,0.0,0.0,0.0
2023-05-31,97.83000183105469,99.20999908447266,96.5999984741211,97.26000213623047,97.26000213623047,1437100,-2.0346461199671584,3.1606922268993394,2.459410419254894,2.116000294707684,1.8427306434292057,96.92400054931639,95.74000091552735,93.36366653442383,95.36283340454102,98.65469993591309,97.21253197192323,96.01378838736096,94.7419855830306,95.48064594993448,96.20125626812326,95.67408459668385,94.74158585936593,0.9324987373179283,0.18889738699137085,1.2029592260408501,1.2029592260408501,-1.2029592260408501,-1.2029592260408501,1.2029592260408501,1.2029592260408501,1.2029592260408501,-1.2029592260408501,1.2029592260408501,3.9199981689453125,3.2851509094238276,99.20999908447266,95.36656867980953,96.0186988830566,96.67082908630367,,,1.0,,,96.67082908630367,,,97.26000213623047,0.0,0.0,0.609463118807857
2023-06-01,98.0,99.61000061035156,95.69000244140625,98.43000030517578,98.43000030517578,1276100,1.2029592260408501,3.10310052173797,2.4212332022363126,2.127311647333363,1.8476188735557135,97.86000061035155,96.33500061035156,93.55799992879231,95.33583335876465,98.70549995422363,97.6183547496741,96.45309964514547,94.9799220167174,95.57734609272927,96.24538981341144,96.09807162875953,95.01480174424073,1.0832698845187991,0.36777188649685655,-0.39622004311619413,-0.39622004311619413,0.39622004311619413,0.39622004311619413,-0.39622004311619413,-0.39622004311619413,-0.39622004311619413,0.39622004311619413,-0.39622004311619413,2.5500030517578125,2.892251205444334,99.61000061035156,91.98266708374024,92.639697265625,93.29672744750977,,,,,,,,,,0.0,0.0,0.0
2023-06-02,98.81999969482422,99.36000061035156,96.80999755859375,98.04000091552734,98.04000091552734,951000,-0.39622004311619413,3.1674024435976973,2.320940757138888,2.132254121179598,1.8404413371271546,98.61000061035155,96.63700103759766,93.7273333231608,95.28100001017252,98.73379997253419,97.75890347162519,96.74162714885126,95.17734646180192,95.65808887380462,96.28092666691869,96.39682998056995,95.23889057174344,1.1579394088265076,0.5258053909627868,-2.1827818948026034,-2.1827818948026034,2.1827818948026034,2.1827818948026034,-2.1827818948026034,-2.1827818948026034,-2.1827818948026034,2.1827818948026034,-2.1827818948026034,2.6440048217773438,2.890451431274412,99.36000061035156,93.24704795837403,93.8254981994629,94.40394844055176,,,,,,,,,,0.0,0.0,0.0
2023-06-05,97.44999694824219,97.7040023803711,95.05999755859375,95.9000015258789,95.9000015258789,1164100,-2.1827818948026034,1.3790520842622207,2.455034710118809,2.179509192448398,1.7978356810263905,97.78200073242188,96.7230010986328,93.82566680908204,95.25366668701172,98.73099998474122,97.13926948970978,96.58860430831083,95.22396936916174,95.66602043616771,96.2733835948189,96.32039483369441,95.28786175353125,1.0325330801631623,0.6271509288028619,1.011471538341287,1.011471538341287,-1.011471538341287,-1.011471538341287,1.011471538341287,1.011471538341287,1.011471538341287,-1.011471538341287,1.011471538341287,3.4199981689453125,2.9384513854980447,97.7040023803711,93.00100746154786,93.57909774780273,94.15718803405763,,,,,,,,,,0.0,0.0,0.0
2023-06-06,95.2300033569336,98.6500015258789,95.2300033569336,96.87000274658203,96.87000274658203,878300,1.011471538341287,1.610919675561462,2.4495822931132496,2.1710722307685852,1.77789110640767,97.30000152587891,96.79800109863281,93.98766682942708,95.27933336893717,98.70919998168945,97.04951390866721,96.63976766072378,95.33016507093079,95.70549526601735,96.28519783544787,96.40494989721559,95.40505738264612,0.999892514569467,0.7016992459561829,1.9510677568501715,1.9510677568501715,-1.9510677568501715,-1.9510677568501715,1.9510677568501715,1.9510677568501715,1.9510677568501715,-1.9510677568501715,1.9510677568501715,3.2340011596679545,2.9456512451171846,98.6500015258789,91.2394093322754,91.82709960937501,92.41478988647461,,,,,,,,,,0.0,0.0,0.0
2023-06-07,97.5,100.4189987182617,97.18499755859375,98.76000213623047,98.76000213623047,916500,1.9510677568501715,1.635159304569711,2.380849056076648,2.184980814145215,1.7920777617862789,97.60000152587891,97.26200103759766,94.2900001525879,95.34750010172526,98.70019996643066,97.61967665118831,97.02526483808862,95.55144488159529,95.80564303225384,96.33420386120595,96.7672656262948,95.65357180883755,1.1136938174572464,0.7840981602563957,0.2835143511951752,0.2835143511951752,-0.2835143511951752,-0.2835143511951752,0.2835143511951752,0.2835143511951752,0.2835143511951752,-0.2835143511951752,0.2835143511951752,1.589996337890625,2.8794010162353487,100.4189987182617,92.1695687866211,92.75869903564454,93.34782928466797,,,,,,,,,,0.0,0.0,0.0
2023-06-08,99.72000122070312,99.88999938964844,98.30000305175781,99.04000091552734,99.04000091552734,801400,0.2835143511951752,1.560661396533497,2.361955201401009,2.174617109732043,1.7797354102962784,97.72200164794921,97.79100112915039,94.59833348592123,95.3935001373291,98.68659996032714,98.09311807263467,97.39158048853201,95.77651301281672,95.9116875530169,96.38778400089548,97.11691720925366,95.9044184093331,1.212498799920553,0.8697782881892271,0.6865915780390223,-0.6865915780390223,0.6865915780390223,0.6865915780390223,-0.6865915780390223,-0.6865915780390223,-0.6865915780390223,0.6865915780390223,-0.6865915780390223,2.8099975585937926,2.9094009399414054,99.88999938964844,94.08431648254394,94.660196685791,95.23607688903807,,,,,,,,,,0.0,0.0,0.0
2023-06-09,100.5,100.7099990844727,97.9000015258789,98.36000061035156,98.36000061035156,731500,-0.6865915780390223,1.5904156419559206,2.3954043533186544,2.1066165753672164,1.7555633494794864,97.78600158691407,98.19800109863282,94.86600011189779,95.46500015258789,98.6575,98.18207891854031,97.56765687431738,95.94318963201253,95.99196011227377,96.42683779514213,97.30816080942256,96.08631338718632,1.2218474222362374,0.9401921149986292,-2.2773463296764054,2.2773463296764054,-2.2773463296764054,-2.2773463296764054,2.2773463296764054,2.2773463296764054,2.2773463296764054,-2.2773463296764054,2.2773463296764054,2.4999999999999716,2.940901184082029,100.7099990844727,93.48931732177735,94.07119750976562,94.6530776977539,,,,,,,,,,0.0,0.0,0.0
2023-06-12,98.61000061035156,100.7200012207031,98.22000122070312,100.5999984741211,100.5999984741211,732300,2.2773463296764054,1.2133519333353007,1.5495155982205369,2.136733067163935,1.7294360239172841,98.7260009765625,98.25400085449219,95.15,95.52250010172526,98.65379997253417,98.98805210373392,98.11899171064532,96.24362891214858,96.14304333725238,96.50947464027043,97.81459737322234,96.42066043066296,1.3939369425593782,1.030941080510779,2.2664004114109635,2.2664004114109635,-2.2664004114109635,-2.2664004114109635,-2.2664004114109635,2.2664004114109635,2.2664004114109635,2.2664004114109635,2.2664004114109635,1.7399978637696023,2.855900955200197,100.7200012207031,94.24001647949224,94.82819671630864,95.41637695312505,,,,,,,,,,0.0,0.0,0.0
2023-06-13,102.1699981689453,103.4300003051758,101.6900024414062,102.879997253418,102.879997253418,1332600,2.2664004114109635,1.3471709531752147,1.6616376812773257,2.0936244920428275,1.7505640298371419,99.9279998779297,98.6140007019043,95.48466669718424,95.62633336385092,98.69469993591309,100.28536715362863,98.98462908205853,96.67178170835952,96.36392707220863,96.63562360290702,98.59388966248322,96.89912982494111,1.694759837542108,1.1637048319170449,0.6998456842194131,0.6998456842194131,-0.6998456842194131,-0.6998456842194131,-0.6998456842194131,0.6998456842194131,0.6998456842194131,0.6998456842194131,0.6998456842194131,2.447998046875,2.8288005828857434,103.4300003051758,94.43701911926266,95.0081993103027,95.57937950134274,,,,,,,,,,0.0,0.0,0.0
2023-06-14,102.4300003051758,104.447998046875,102.0,103.5999984741211,103.5999984741211,1210200,0.6998456842194131,1.292123447751077,1.4310904753202098,1.9590203184599795,1.7206572685209924,100.89599914550782,99.24800033569336,95.82366663614908,95.69950002034506,98.70679992675781,101.39024426045945,99.82378715334264,97.11876343518284,96.60117531489428,96.77353201619839,99.36406024888905,97.39549046562111,1.968569783267938,1.3246778221872235,-1.0521200327651297,-1.0521200327651297,-1.0521200327651297,1.0521200327651297,1.0521200327651297,-1.0521200327651297,-1.0521200327651297,-1.0521200327651297,-1.0521200327651297,1.9800033569334943,2.799050903320309,104.447998046875,97.20663902282716,97.77239913940431,98.33815925598145,,,,,,,,,,0.0,0.0,0.0
2023-06-15,101.879997253418,103.2900009155273,101.3099975585938,102.5100021362305,102.5100021362305,992800,-1.0521200327651297,1.5759273274378014,1.5085744244700532,1.9670645388885053,1.7131976222398353,101.58999938964844,99.65600051879883,96.11999994913737,95.72600008646647,98.63759994506836,101.76349688571648,100.31218987750405,97.46658528686335,96.79490734182333,96.88712548392179,99.84805130848004,97.77434318196254,2.073708126517502,1.4744838830532792,0.10730719740432795,0.10730719740432795,0.10730719740432795,-0.10730719740432795,-0.10730719740432795,0.10730719740432795,0.10730719740432795,0.10730719740432795,0.10730719740432795,2.0299987792969034,2.762050628662107,103.2900009155273,98.29008605957031,98.84989624023439,99.40970642089844,,,,,,,,,,0.0,0.0,0.0
2023-06-16,104.1399993896484,104.1500015258789,102.120002746582,102.620002746582,102.620002746582,3468700,0.10730719740432795,1.4348546369953439,1.486651919103,1.8981609971676172,1.7021942942595252,102.44199981689454,100.1140007019043,96.40766677856445,95.77850011189778,98.58269996643067,102.04899883933832,100.73179221733639,97.79906383265165,96.98589407640557,97.00064780595467,100.27450537588035,98.1332809274899,2.141224448390446,1.6078319961207126,0.23387045151642816,0.23387045151642816,0.23387045151642816,-0.23387045151642816,-0.23387045151642816,0.23387045151642816,0.23387045151642816,0.23387045151642816,0.23387045151642816,1.479995727539091,2.768550491333007,104.1500015258789,97.21348953247066,97.76589965820308,98.3183097839355,,,,,,,,,,0.0,0.0,0.0
2023-06-20,102.3600006103516,103.3499984741211,101.870002746582,102.8600006103516,102.8600006103516,1121200,0.23387045151642816,1.2023147077760201,1.1708283357975944,1.8965071848736879,1.6574818328470504,102.89400024414063,100.81000061035157,96.73933334350586,95.78483339945475,98.51019996643066,102.31933276300943,101.11873919788461,98.12557588282586,97.17848773325626,97.11667459416056,100.67227387349132,98.48340831140558,2.188865562085738,1.7240387093137177,-2.0027197611998586,-2.0027197611998586,-2.0027197611998586,2.0027197611998586,2.0027197611998586,-2.0027197611998586,-2.0027197611998586,-2.0027197611998586,-2.0027197611998586,2.1699981689452983,2.7320503234863267,103.3499984741211,98.0591904449463,98.61290054321289,99.1666106414795,,,,,,,,,,0.0,0.0,0.0
2023-06-21,102.3300018310547,102.4199981689453,100.25,100.8000030517578,100.8000030517578,987500,-2.0027197611998586,1.1025817273671967,1.441150169541059,1.9622397916000864,1.6661948673240883,102.47800140380859,101.20300064086913,96.96033350626628,95.78283348083497,98.39290000915527,101.81288952592556,101.0607871713161,98.29811957114404,97.29722594042025,97.18961179134071,100.69192451630155,98.65500792180204,2.036916594499516,1.7866142863508774,0.21824760381767824,0.21824760381767824,0.21824760381767824,-0.21824760381767824,-0.21824760381767824,0.21824760381767824,0.21824760381767824,0.21824760381767824,0.21824760381767824,1.7300033569335653,2.6963001251220673,102.4199981689453,97.33948776245117,97.88589782714844,98.43230789184571,,,,,,,,,,0.0,0.0,0.0
2023-06-22,100.2900009155273,101.2200012207031,99.48999786376953,101.0199966430664,101.0199966430664,1043600,0.21824760381767824,0.9982818362081618,1.33525632285387,1.8839251162993427,1.6365312303218844,101.96200103759767,101.42900009155274,97.2230000813802,95.82450014750162,98.28699996948242,101.54859189830584,101.05337071163433,98.47372454352615,97.4192839962447,97.26546099632537,100.74239715118846,98.83019227152532,1.9122048796631361,1.8117324050133292,-3.662638161942703,-3.662638161942703,-3.662638161942703,3.662638161942703,3.662638161942703,-3.662638161942703,-3.662638161942703,-3.662638161942703,-3.662638161942703,2.7099990844726562,2.7132999420165986,101.2200012207031,96.48813789367675,97.02739791870117,97.56665794372557,,,,,,,,,,0.0,0.0,0.0
2023-06-23,99.05000305175781,99.48999786376953,96.77999877929688,97.31999969482422,97.31999969482422,1622900,-3.662638161942703,1.7553872293285335,1.8158051765357133,2.0848530643335326,1.7012109296008469,100.9240005493164,101.25699996948242,97.38066685994467,95.81966679890951,98.1832999420166,100.13906116381197,100.37457598130521,98.39929068231959,97.4160287732473,97.26654097055307,100.21587446559396,98.71832615473265,1.4975483108613048,1.7488955861829245,-1.4899269962896464,1.4899269962896464,1.4899269962896464,-1.4899269962896464,-1.4899269962896464,-1.4899269962896464,1.4899269962896464,1.4899269962896464,-1.4899269962896464,2.6100006103515625,2.6732997894287083,99.48999786376953,95.25074134826657,95.7934013366699,96.33606132507322,,,,,,,,,,0.0,0.0,0.0
2023-06-26,97.75,100.3499984741211,97.73999786376953,98.7699966430664,98.7699966430664,1016900,1.4899269962896464,2.0600608521542063,1.8751601686128763,2.103290707854217,1.6772938154300463,100.15399932861328,101.29799957275391,97.65433349609376,95.79600003560384,98.08439987182618,99.68270632356347,100.08283428344362,98.42320719591616,97.4604211624217,97.29631237000876,99.99343172366663,98.72215359831293,1.271278125353703,1.6533720940170804,-3.3005996223847673,3.3005996223847673,3.3005996223847673,-3.3005996223847673,-3.3005996223847673,-3.3005996223847673,3.3005996223847673,3.3005996223847673,-3.3005996223847673,4.165000915527287,2.594549942016596,100.3499984741211,93.60873832702637,94.14339828491211,94.67805824279786,,,,,,,,,,0.0,0.0,0.0
2023-06-27,98.80000305175781,102.1900024414062,98.0250015258789,102.0299987792969,102.0299987792969,997400,3.3005996223847673,2.761388086368828,2.0311794086350567,1.7589418837165596,1.7288376354342951,99.98799896240234,101.44099960327148,98.04733352661133,95.81516672770182,97.96939987182617,100.46513714214129,100.43686419178057,98.65590342710202,97.61024337936843,97.39004873454911,100.30674973222514,98.96717916727471,1.339570564950435,1.5906117882037514,1.3427375610882475,-1.3427375610882475,-1.3427375610882475,1.3427375610882475,1.3427375610882475,-1.3427375610882475,-1.3427375610882475,-1.3427375610882475,1.3427375610882475,1.9300003051757955,2.5135498046874973,102.1900024414062,94.64198860168459,95.1608985900879,95.67980857849122,,,,,,,,,,0.0,0.0,0.0
2023-06-28,100.3899993896484,102.0,100.0699996948242,100.6600036621094,100.6600036621094,1018600,-1.3427375610882475,2.663612795220424,1.9335917635651851,1.7788897644093704,1.7356987730315117,99.95999908447266,101.21900024414063,98.3020004272461,95.80000012715658,97.90629989624023,100.53009264879734,100.47743500456764,98.78520021645734,97.71023551978617,97.45480031727307,100.36109649066888,99.0925735742995,1.2685229163693919,1.5261940138368797,-0.675534125812035,0.675534125812035,0.675534125812035,-0.675534125812035,-0.675534125812035,0.675534125812035,0.675534125812035,0.675534125812035,-0.675534125812035,1.7799987792968608,2.472049713134762,102.0,96.6601928710937,97.1629028320312,97.6656127929687,,,,,,,,,,0.0,0.0,0.0
2023-06-29,101.3000030517578,101.5699996948242,99.79000091552734,101.3399963378906,101.3399963378906,755600,0.675534125812035,2.680746304770993,1.9323480812108935,1.710923954634801,1.7354599181582309,100.0239990234375,100.99300003051758,98.66033376057943,95.80783335367839,97.85089988708496,100.80006054516176,100.63426433789908,98.95002577267884,97.82924407119943,97.53173489193877,100.51169646716453,99.2590493345655,1.252647132599023,1.4714846375893085,-0.6808786918697745,0.6808786918697745,0.6808786918697745,-0.6808786918697745,-0.6808786918697745,0.6808786918697745,0.6808786918697745,0.6808786918697745,-0.6808786918697745,1.2200012207030966,2.3370498657226513,101.5699996948242,96.56149063110352,97.05590057373047,97.55031051635743,,,,,,,,,,0.0,0.0,0.0
2023-06-30,102.0599975585938,102.3899993896484,101.1699981689453,102.0299987792969,102.0299987792969,1067600,0.6808786918697745,1.6748623447935675,1.9254802998767409,1.6990728708482197,1.6712218116468096,100.96599884033203,100.94499969482422,98.97866694132487,95.8875,97.84879989624024,101.21003995654014,100.88803423633505,99.14873370858969,97.96697373376,97.62080942436171,100.74528143826181,99.46430484899005,1.2809765892717593,1.4333830279257986,1.068317142336646,1.068317142336646,1.068317142336646,-1.068317142336646,-1.068317142336646,1.068317142336646,1.068317142336646,1.068317142336646,-1.068317142336646,1.7799987792969034,2.298549652099606,102.3899993896484,96.42848999023437,96.8958999633789,97.36330993652344,,,,,,,,,,0.0,0.0,0.0
2023-07-03,102.0299987792969,103.629997253418,101.8499984741211,103.120002746582,103.120002746582,779900,1.068317142336646,1.6520232387117177,1.9568312081995711,1.7038715371903195,1.645489177392015,101.83600006103515,100.99499969482422,99.2486671447754,96.0228333791097,97.79439994812012,101.84669421988744,101.29384669274357,99.40494461426663,98.1359255046722,97.72970434163341,101.11062317800338,99.73509728584871,1.3755258921546698,1.4218116007715729,-5.3626903233133145,-5.3626903233133145,-5.3626903233133145,5.3626903233133145,5.3626903233133145,-5.3626903233133145,-5.3626903233133145,-5.3626903233133145,5.3626903233133145,4.095001220703111,2.371099472045894,103.629997253418,97.33319015502926,97.79290008544919,98.25261001586911,,,,,,,,,,0.0,0.0,0.0
2023-07-05,101.3099975585938,101.6750030517578,97.58000183105469,97.58999633789062,97.58999633789062,1572500,-5.3626903233133145,2.6906207639939326,2.598551678389887,2.0563778072380194,1.7922706587646953,100.9479995727539,100.46799926757812,99.3336669921875,96.07049992879232,97.7115998840332,100.4277949258885,100.62041935549757,99.28785117708108,98.11802618772853,97.72693784650978,100.5689882795245,99.57620091933329,0.9927873601912154,1.3360067526555013,0.9734651227442117,0.9734651227442117,0.9734651227442117,-0.9734651227442117,-0.9734651227442117,-0.9734651227442117,0.9734651227442117,0.9734651227442117,-0.9734651227442117,2.5900039672851562,2.3295997619628865,101.6750030517578,98.41357841491703,98.88779830932621,99.36201820373539,1.0,1.0,1.0,98.41357841491703,98.88779830932621,99.36201820373539,97.58999633789062,97.58999633789062,97.58999633789062,-0.836858175763241,-1.3123984896255825,-1.7833996308441997
2023-07-06,96.0999984741211,98.6500015258789,96.05999755859375,98.54000091552734,98.54000091552734,1804400,0.9734651227442117,2.783679094459242,2.576864379485771,2.05551608607512,1.7952720396224389,100.5239990234375,100.24199905395508,99.41433359781901,96.1261666615804,97.63749992370606,99.79853025576813,100.24216145732116,99.23960277310988,98.13186142470553,97.7430381053022,100.25683637737109,99.49944536349581,0.757391013875278,1.2202836048994568,1.7150420394809938,1.7150420394809938,1.7150420394809938,-1.7150420394809938,-1.7150420394809938,-1.7150420394809938,1.7150420394809938,1.7150420394809938,-1.7150420394809938,2.8400039672851847,2.309899902343748,98.6500015258789,96.54988357543945,97.01580352783202,97.4817234802246,1.0,1.0,1.0,96.0999984741211,96.0999984741211,96.0999984741211,98.54000091552734,98.54000091552734,98.54000091552734,2.5390244330371368,2.5390244330371368,2.5390244330371368
2023-07-07,98.91999816894531,101.4100036621094,98.56999969482422,100.2300033569336,100.2300033569336,1200200,1.7150420394809938,2.9189564935443575,2.6461468807953583,2.045015276130166,1.8075423375816775,100.3020004272461,100.16299972534179,99.61800028483073,96.21166674296062,97.60669998168946,99.94235462282329,100.23995089361432,99.30349958496947,98.2006529634671,97.79228494196818,100.25270822038071,99.55356077041714,0.6991474499635757,1.1160563739122806,3.6017089295121476,3.6017089295121476,3.6017089295121476,-3.6017089295121476,-3.6017089295121476,-3.6017089295121476,3.6017089295121476,3.6017089295121476,-3.6017089295121476,3.739997863769503,2.417399978637692,101.4100036621094,93.56822174072266,94.03020172119142,94.49218170166016,,,,,,,,,,0.0,0.0,0.0
2023-07-10,100.6900024414062,103.9700012207031,100.2300033569336,103.8399963378906,103.8399963378906,1066500,3.6017089295121476,3.38985184008077,2.5380159682138945,2.190613741034041,1.8476951461732858,100.66399993896485,100.81499938964843,99.95433349609375,96.38366673787435,97.5908999633789,101.24156852784574,100.89450461075545,99.59617679483536,98.38554946754657,97.91204160327356,100.80459869999761,99.8710745161559,0.9335241838417119,1.079549935898167,-0.23113010557428973,0.23113010557428973,0.23113010557428973,-0.23113010557428973,-0.23113010557428973,0.23113010557428973,0.23113010557428973,0.23113010557428973,-0.23113010557428973,3.514999389648409,2.4526500701904226,103.9700012207031,96.09172370910647,96.57520370483402,97.05868370056156,,,,,,,,,,0.0,0.0,0.0
2023-07-11,104.7699966430664,105.4000015258789,101.8850021362305,104.0800018310547,104.0800018310547,1064600,0.23113010557428973,3.3691498444676276,2.524563378115041,2.179325853120191,1.8476685221142406,100.85599975585937,101.34599990844727,100.28066685994466,96.5580000559489,97.5673999786377,102.18771296224872,101.47368592353713,99.88545582943016,98.57225282372715,98.03417942956627,101.30850687400638,100.18284690985212,1.1256599641542664,1.0887719415493868,-1.1913891640608334,1.1913891640608334,1.1913891640608334,-1.1913891640608334,-1.1913891640608334,1.1913891640608334,1.1913891640608334,1.1913891640608334,1.1913891640608334,1.4799957275391051,2.401649856567379,105.4000015258789,98.57417106628417,99.06470108032225,99.55523109436034,,,,,,,,,,0.0,0.0,0.0
2023-07-12,105.4599990844727,105.6999969482422,104.2200012207031,105.3199996948242,105.3199996948242,1330400,1.1913891640608334,1.2685506168798844,2.351805151860859,2.1408083569264695,1.8518593923219637,102.4020004272461,101.675,100.45666681925455,96.75366668701172,97.56790000915527,103.23180853977388,102.17301570013478,100.23607156268139,98.79349042605821,98.17845309818523,101.92565961567067,100.56337674577598,1.3622828698946847,1.1434741272184463,1.4717081810188906,1.4717081810188906,1.4717081810188906,-1.4717081810188906,-1.4717081810188906,1.4717081810188906,1.4717081810188906,1.4717081810188906,1.4717081810188906,2.25,2.4271499633788993,105.6999969482422,100.11637184143068,100.59670181274414,101.07703178405762,,,,,,,,,,0.0,0.0,0.0
