Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2023-07-13,106.0500030517578,107.3000030517578,105.0500030517578,106.870002746582,106.870002746582,952200,1.4717081810188906,1.2317058622652866,2.295355236346516,2.108575420122129,1.8587952254278204,104.06800079345703,102.29599990844727,100.7096669514974,96.97450002034505,97.59220001220703,104.44453994204326,103.02701334494337,100.66406712293305,99.05829410869833,98.35056299221289,102.68632778965703,101.03053422731718,1.655793562339852,1.2459380142427277,-1.8714325335450275,-1.8714325335450275,-1.8714325335450275,1.8714325335450275,1.8714325335450275,-1.8714325335450275,-1.8714325335450275,-1.8714325335450275,-1.8714325335450275,2.315002441406193,2.420500183105459,107.3000030517578,100.36026702880862,100.8456970214844,101.33112701416019,,,,,,,,,,0.0,0.0,0.0
2023-07-14,106.4400024414062,106.625,104.3099975585938,104.870002746582,104.870002746582,934900,-1.8714325335450275,1.9897307613768913,2.4266352398234132,2.155126423561082,1.8782292397921245,104.99600067138672,102.64900054931641,100.96333363850911,97.16350008646647,97.6101000213623,104.58636087688951,103.36210232705949,100.93541780832976,99.24884193289124,98.47966080913108,103.0222777830301,101.31493930281827,1.7073384802118312,1.3382181074365485,2.393434195764624,2.393434195764624,2.393434195764624,-2.393434195764624,-2.393434195764624,2.393434195764624,2.393434195764624,2.393434195764624,2.393434195764624,3.3150024414062074,2.4872501373290943,106.625,101.97490264892579,102.45900268554688,102.94310272216798,,,,,,,,,,0.0,0.0,0.0
2023-07-17,105.0,108.0699996948242,104.754997253418,107.379997253418,107.379997253418,904700,2.393434195764624,1.6229153507468788,2.5100143565297848,2.196902067977361,1.8923333690399864,105.7040008544922,103.18400039672852,101.26166687011718,97.40983339945475,97.68069999694825,105.51757300239902,104.0926286773065,101.35119712736773,99.51543718930195,98.65590509515656,103.69269616308979,101.76420285471455,1.9284933083752378,1.4562731476242863,-0.5680765747385732,-0.5680765747385732,-0.5680765747385732,0.5680765747385732,0.5680765747385732,-0.5680765747385732,-0.5680765747385732,-0.5680765747385732,-0.5680765747385732,1.9550018310547017,2.4835002899169845,108.0699996948242,101.15304969787599,101.65049972534182,102.14794975280763,,,,,,,,,,0.0,0.0,0.0
2023-07-18,106.620002746582,107.7949981689453,105.8399963378906,106.7699966430664,106.7699966430664,712900,-0.5680765747385732,1.715303894332371,2.5251278471366656,2.2044778398467595,1.8952995689813128,106.2419998168945,103.54899978637695,101.55266672770182,97.64000002543132,97.74629997253417,105.93504754928816,104.5794228528992,101.70079709612249,99.7532915976221,98.81658017531319,104.16612700616312,102.13500239459248,2.0311246115706467,1.5712434404135585,-0.8710315017474559,-0.8710315017474559,-0.8710315017474559,0.8710315017474559,0.8710315017474559,-0.8710315017474559,-0.8710315017474559,-0.8710315017474559,-0.8710315017474559,1.5600051879882955,2.4875007629394448,107.7949981689453,102.60629905700684,103.10299911499024,103.59969917297363,,,,,,,,,,0.0,0.0,0.0
2023-07-19,106.629997253418,107.3300018310547,105.7699966430664,105.8399963378906,105.8399963378906,652100,-0.8710315017474559,1.7618599685424985,1.63222317786367,2.217961460551911,1.9005427248888733,106.34599914550782,104.37399978637696,101.88399988810221,97.85483334859212,97.77389991760253,105.90336381215565,104.80861803198854,101.96784220849463,99.95285568746695,98.955657723087,104.42364536489042,102.40944639039233,2.014198974498086,1.659834547230464,-0.9920592013355902,-0.9920592013355902,-0.9920592013355902,-0.9920592013355902,0.9920592013355902,-0.9920592013355902,-0.9920592013355902,-0.9920592013355902,-0.9920592013355902,2.0299987792969034,2.4805007934570247,107.3300018310547,102.32249649047851,102.8199966430664,103.3174967956543,,,,,,,,,,0.0,0.0,0.0
2023-07-20,104.6999969482422,106.129997253418,104.0999984741211,104.7900009155273,104.7900009155273,1275100,-0.9920592013355902,1.6253763132167693,1.7281178423115,2.1770740319611908,1.9003306857024338,105.92999877929688,104.99899978637696,102.14799982706705,98.06783332824708,97.81509994506835,105.53224284661287,104.80523310172286,102.14991696378706,100.11145061297712,99.07118927145216,104.48000775729611,102.58578376262456,1.894223994671549,1.7067124367186812,2.1948615347540215,2.1948615347540215,2.1948615347540215,2.1948615347540215,-2.1948615347540215,2.1948615347540215,2.1948615347540215,2.1948615347540215,2.1948615347540215,2.9400024414062926,2.5410007476806613,106.129997253418,101.87290008544925,102.36900024414065,102.86510040283206,,,,,,,,,,0.0,0.0,0.0
2023-07-21,106.0500030517578,108.4800033569336,105.5400009155273,107.0899963378906,107.0899963378906,1214800,2.1948615347540215,1.7088660059136416,1.7677921021935505,2.221543068475031,1.8818441511524406,106.37399749755858,105.68499908447265,102.42566630045573,98.3578332265218,97.8856999206543,106.05149401037212,105.2206445992079,102.46863176211633,100.34025539084313,99.22997753019351,104.88154446200295,102.9194291385702,1.962115323432755,1.7577930140614961,-0.31748655291558636,-0.31748655291558636,-0.31748655291558636,-0.31748655291558636,0.31748655291558636,-0.31748655291558636,-0.31748655291558636,-0.31748655291558636,-0.31748655291558636,1.3249969482422017,2.4717506408691383,108.4800033569336,100.53979560852054,101.04799575805667,101.55619590759281,,,,,,,,,,0.0,0.0,0.0
2023-07-24,106.8899993896484,107.8399963378906,106.5149993896484,106.75,106.75,730700,-0.31748655291558636,1.3155289827066412,1.454265372344488,2.0233239103659386,1.8834382452514882,106.24799804687498,105.97599945068359,102.68266626993815,98.64049987792968,97.94429992675781,106.28432934024809,105.49870921753373,102.74484906778625,100.55041095179908,99.37888886622927,105.16899916015633,103.20317512830573,1.9658240318506017,1.7993992176193172,0.35596932404496223,0.35596932404496223,0.35596932404496223,0.35596932404496223,-0.35596932404496223,0.35596932404496223,0.35596932404496223,0.35596932404496223,0.35596932404496223,1.229995727539091,2.402750396728515,107.8399963378906,103.0421519470215,103.53650207519532,104.03085220336915,,,,,,,,,,0.0,0.0,0.0
2023-07-25,107.25,108.129997253418,106.9000015258789,107.129997253418,107.129997253418,915000,0.35596932404496223,1.3000373857700918,1.4542755216061372,2.0094667595741242,1.8830526925191025,106.31999816894529,106.28099899291992,102.9749994913737,98.92049980163574,98.01109992980957,106.56621864463807,105.79530704223995,103.02776185395605,100.76613509283577,99.5323761610251,105.47069117450428,103.49405084127702,1.976640333227266,1.8348474407409072,-0.1493475560691251,-0.1493475560691251,-0.1493475560691251,-0.1493475560691251,0.1493475560691251,-0.1493475560691251,-0.1493475560691251,-0.1493475560691251,-0.1493475560691251,2.4300003051757955,2.3160003662109405,108.129997253418,102.55394546508786,103.03449554443357,103.51504562377927,,,,,,,,,,0.0,0.0,0.0
2023-07-26,105.7600021362305,107.7600021362305,105.3300018310547,106.9700012207031,106.9700012207031,1112100,-0.1493475560691251,1.2055029715007892,1.4243292700789052,1.894544970427147,1.8715740119946758,106.5459991455078,106.44599914550781,103.18733291625976,99.16866645812988,98.06839996337891,106.70081283665976,106.00888780196051,103.28209987761716,100.96954053965108,99.67965586517714,105.70135425853488,103.75152864716043,1.9498256113744503,1.857843074867616,0.009350412373895856,0.009350412373895856,0.009350412373895856,0.009350412373895856,-0.009350412373895856,0.009350412373895856,0.009350412373895856,0.009350412373895856,0.009350412373895856,3.650001525878892,2.402000427246095,107.7600021362305,103.03479644775393,103.49799652099611,103.9611965942383,,,,,,,,,,0.0,0.0,0.0
2023-07-27,108.8600006103516,110.1399993896484,106.4899978637695,106.9800033569336,106.9800033569336,1393000,0.009350412373895856,1.0235844716135007,1.3482624280497344,1.8583492983290633,1.870414636418913,106.98399963378907,106.45699920654297,103.32399978637696,99.4043332417806,98.11120002746583,106.79387634341771,106.18545426650107,103.52067429563758,101.16660489431608,99.82421720164757,105.89806950444236,103.99067492195844,1.9073945824839171,1.8677533763908762,2.3462277323561436,2.3462277323561436,2.3462277323561436,2.3462277323561436,-2.3462277323561436,2.3462277323561436,2.3462277323561436,2.3462277323561436,2.3462277323561436,2.4500045776367045,2.4355007171630874,110.1399993896484,102.47560119628909,102.95600128173831,103.43640136718753,,,,,,,,,,0.0,0.0,0.0
2023-07-28,108.9700012207031,110.0500030517578,107.5999984741211,109.4899978637695,109.4899978637695,1391000,2.3462277323561436,1.0893737825250203,1.3510736540690518,1.9118782511018995,1.8892768786153007,107.46399993896485,106.91899871826169,103.52033309936523,99.67199986775717,98.19860000610352,107.69258351686831,106.78628037509533,103.90579194519448,101.43950302446208,100.0156187989173,106.45067386741577,104.3980321769074,2.0526416905083664,1.9047310392143744,0.48406136600380856,0.48406136600380856,0.48406136600380856,0.48406136600380856,-0.48406136600380856,0.48406136600380856,0.48406136600380856,0.48406136600380856,0.48406136600380856,1.5699996948241903,2.453000640869142,110.0500030517578,104.7818978118896,105.26899795532222,105.75609809875483,,,,,,,,,,0.0,0.0,0.0
2023-07-31,109.6500015258789,111.2200012207031,109.6500015258789,110.0199966430664,110.0199966430664,892700,0.48406136600380856,1.004024987846137,1.1667032992490858,1.9108901483478282,1.889425806140823,108.11799926757813,107.18299865722656,103.7706662495931,99.94533309936523,98.2982999420166,108.46838789226769,107.3742287874537,104.30025676441203,101.72083068408845,100.21372529088065,106.9998004482851,104.81447398921549,2.185326459069614,1.9608501231854225,0.17269809780372034,0.17269809780372034,0.17269809780372034,0.17269809780372034,-0.17269809780372034,0.17269809780372034,0.17269809780372034,0.17269809780372034,0.17269809780372034,2.160003662109304,2.472000885009762,111.2200012207031,104.65340164184569,105.14400177001951,105.63460189819334,,,,,,,,,,0.0,0.0,0.0
2023-08-01,108.9700012207031,110.870002746582,108.7099990844727,110.2099990844727,110.2099990844727,931000,0.17269809780372034,1.0188197001589976,1.1320451818662052,1.904770800013398,1.8894280035605548,108.73399963378907,107.5269989013672,104.02366612752279,100.21566645304362,98.38709991455079,109.04892495633604,107.8898233869117,104.68153046248045,101.999164074265,100.41167130659534,107.49367716154472,105.21414251479008,2.279534646754641,2.0245870278992664,-3.7201692298160407,-3.7201692298160407,-3.7201692298160407,-3.7201692298160407,3.7201692298160407,-3.7201692298160407,-3.7201692298160407,-3.7201692298160407,-3.7201692298160407,3.4199981689452983,2.4382507324218716,110.870002746582,105.78159927368162,106.27599945068357,106.77039962768552,,,,,,,,,,0.0,0.0,0.0
2023-08-02,108.379997253418,109.3499984741211,105.9300003051758,106.1100006103516,106.1100006103516,1997600,-3.7201692298160407,2.208419458514666,1.6880406979893257,1.665911664622402,1.9506270005687354,108.56199951171877,107.55399932861329,104.13199946085612,100.43566640218098,98.47279991149902,108.06928350767457,107.56621924571895,104.77368982685924,102.13394560003832,100.52450951063011,107.28080384597655,105.28050237372057,2.000301472255984,2.01972991677061,-0.25445695119020495,-0.25445695119020495,-0.25445695119020495,-0.25445695119020495,0.25445695119020495,-0.25445695119020495,-0.25445695119020495,-0.25445695119020495,0.25445695119020495,8.080001831054702,2.7127506256103486,109.3499984741211,105.50585113525389,105.99350128173826,106.48115142822263,,1.0,1.0,,105.99350128173826,106.48115142822263,,106.1100006103516,106.1100006103516,0.0,0.10991176553709674,-0.3485601093647202
2023-08-03,112.0,112.120002746582,104.0400009155273,105.8399963378906,105.8399963378906,2709000,-0.25445695119020495,2.207063410180225,1.653777839321824,1.6675545594467862,1.9460886116895282,108.33399810791016,107.65899887084962,104.29999923706055,100.6301663716634,98.57789985656738,107.32618778441325,107.2523605352047,104.84248379531289,102.25545546029576,100.62976667552635,107.05914115242486,105.32194637106649,1.7371947813583688,1.9632228896881618,0.9826161673392665,0.9826161673392665,0.9826161673392665,0.9826161673392665,-0.9826161673392665,0.9826161673392665,0.9826161673392665,0.9826161673392665,-0.9826161673392665,2.7900009155274006,2.7102504730224597,112.120002746582,103.38194709777832,103.9244972229004,104.46704734802246,,,1.0,,,104.46704734802246,,,105.8399963378906,0.0,0.0,1.3142412126326117
2023-08-04,105.5800018310547,108.2300033569336,105.4400024414062,106.879997253418,106.879997253418,1132600,0.9826161673392665,1.8737264330548844,1.5234445939418275,1.6443697689074734,1.9409027783625998,107.81199798583987,107.63799896240235,104.49533259073893,100.85916633605957,98.69999984741212,107.17745760741484,107.18465812033438,104.97393627648097,102.40707978138174,100.75353361766281,107.03158055257765,105.43735754753698,1.594223005040675,1.8894229127586646,-0.1496968907433088,-0.1496968907433088,-0.1496968907433088,-0.1496968907433088,0.1496968907433088,0.1496968907433088,-0.1496968907433088,-0.1496968907433088,0.1496968907433088,2.0299987792969034,2.6247505187988294,108.2300033569336,106.15745170593259,106.69950180053708,107.24155189514157,1.0,1.0,1.0,105.5800018310547,105.5800018310547,105.5800018310547,106.879997253418,106.879997253418,106.879997253418,1.2312894485865808,1.2312894485865808,1.2312894485865808
2023-08-07,107.0800018310547,107.5699996948242,105.5400009155273,106.7200012207031,106.7200012207031,1086500,-0.1496968907433088,1.813778728520748,1.5205914503152007,1.4551476282398625,1.9385073557775931,107.15199890136721,107.63499908447265,104.8086659749349,101.09466641743978,98.80439987182618,107.0249721451776,107.10017504767413,105.08658562772112,102.54848704168735,100.87168149099033,106.9836452707508,105.53236818999372,1.4512770807570803,1.801793746358348,0.4872603696710011,-0.4872603696710011,-0.4872603696710011,-0.4872603696710011,0.4872603696710011,0.4872603696710011,-0.4872603696710011,-0.4872603696710011,0.4872603696710011,2.8299942016600994,2.590500259399414,107.5699996948242,102.45555221557616,102.98050231933594,103.5054524230957,,,,,,,,,,0.0,0.0,0.0
2023-08-08,105.25,106.5899963378906,103.7600021362305,106.1999969482422,106.1999969482422,1124000,-0.4872603696710011,1.7674765276005178,1.5225132154572472,1.4618124934911991,1.9143600938497107,106.3499984741211,107.54199905395508,105.05633265177408,101.35533307393392,98.92569984436035,106.7499804128658,106.93650630232287,105.15841861614183,102.66820867796784,100.97719268816363,106.86308399036486,105.58182217208619,1.281261818278665,1.6976873607424114,1.0357801372227957,-1.0357801372227957,-1.0357801372227957,-1.0357801372227957,1.0357801372227957,1.0357801372227957,-1.0357801372227957,-1.0357801372227957,1.0357801372227957,1.9039993286132955,2.6117004394531236,106.5899963378906,101.8708991241455,102.38899917602538,102.90709922790526,,,,,,,,,,0.0,0.0,0.0
2023-08-09,105.9899978637695,106.8190002441406,104.9150009155273,105.0999984741211,105.0999984741211,786000,-1.0357801372227957,0.7390043307979122,1.552724505725133,1.460013673452602,1.9202284825284384,106.147998046875,107.35499877929688,105.15866597493489,101.60299975077311,99.00519981384278,106.19998643328424,106.60259578810437,105.15464957472113,102.74793949095647,101.05883240669745,106.59184006478888,105.54613152779248,1.0457085369964005,1.5672915959932092,0.704089319232197,-0.704089319232197,-0.704089319232197,-0.704089319232197,0.704089319232197,0.704089319232197,-0.704089319232197,-0.704089319232197,0.704089319232197,3.1999969482422017,2.6592002868652336,106.8190002441406,100.84425537109372,101.36659545898435,101.88893554687498,,,,,,,,,,0.0,0.0,0.0
2023-08-10,106.1999969482422,106.8600006103516,103.6600036621094,104.3600006103516,104.3600006103516,1060900,-0.704089319232197,0.775432784015579,1.560183617009311,1.4252053105793152,1.8883162479528086,105.85199890136718,107.09299850463867,105.28199920654296,101.79199981689453,99.0822998046875,105.58665782564003,106.19485121033114,105.10338189960054,102.80079395388746,101.12420207409653,106.24848014872161,105.45826997835242,0.7902101703691926,1.411875310868406,2.3763926240219027,-2.3763926240219027,-2.3763926240219027,-2.3763926240219027,2.3763926240219027,2.3763926240219027,-2.3763926240219027,-2.3763926240219027,2.3763926240219027,1.839996337890696,2.635449981689459,106.8600006103516,100.96875961303708,101.50059967041012,102.03243972778317,,,,,,,,,,0.0,0.0,0.0
2023-08-11,102.9499969482422,102.9599990844727,101.120002746582,101.879997253418,101.879997253418,1325300,-2.3763926240219027,0.8598018917247054,1.3978196300432488,1.4620652441263402,1.8825771800429576,104.85199890136721,106.33199844360354,105.29999923706055,101.98016649881998,99.10899978637696,104.35110430156604,105.41033230907419,104.89542159984683,102.77060389813435,101.1391683152712,105.57640585713644,105.19321273946838,0.38319311766805697,1.2061388722283362,-1.285831589423454,1.285831589423454,1.285831589423454,1.285831589423454,-1.285831589423454,-1.285831589423454,1.285831589423454,1.285831589423454,-1.285831589423454,2.3899993896485086,2.589199829101574,102.9599990844727,101.06201065063479,101.58910064697268,102.11619064331057,,1.0,1.0,,101.58910064697268,102.11619064331057,,101.879997253418,101.879997253418,0.0,0.28634627592205575,-0.231298669099002
2023-08-14,101.2399978637695,103.3600006103516,100.9700012207031,103.1900024414062,103.1900024414062,1126700,1.285831589423454,1.3138869034635463,1.4935612252449162,1.3799501441721078,1.8718847817140107,104.14599914550782,105.6489990234375,105.33866602579752,102.15866648356119,99.13169982910156,103.96407034817943,105.00663596949819,104.78539455736679,102.78435467004489,101.17977889202635,105.209266870101,105.04482679146376,0.16444007863724153,0.9977991135101172,3.5565517119002936,-3.5565517119002936,-3.5565517119002936,-3.5565517119002936,3.5565517119002936,3.5565517119002936,-3.5565517119002936,-3.5565517119002936,3.5565517119002936,2.839996337890639,2.633449554443371,103.3600006103516,97.26375946044924,97.78159942626955,98.29943939208987,,,,,,,,,,0.0,0.0,0.0
2023-08-15,102.0199966430664,102.1999969482422,99.36000061035156,99.5199966430664,99.5199966430664,1397200,-3.5565517119002936,1.827535142564873,1.7196930128660208,1.5715712737899683,1.9031557830712245,102.80999908447265,104.57999877929687,105.218665822347,102.2336664835612,99.13219978332519,102.4827124464751,104.00906518287422,104.4456914661216,102.6773265380128,101.14691191679943,104.33399452748029,104.6355801138047,-0.30158558632442123,0.7379221735432095,2.311088725828974,2.311088725828974,-2.311088725828974,-2.311088725828974,2.311088725828974,2.311088725828974,2.311088725828974,-2.311088725828974,2.311088725828974,2.4199981689453125,2.6764492034912215,102.1999969482422,97.5664115905762,98.09310150146486,98.61979141235354,,,,,,,,,,0.0,0.0,0.0
2023-08-16,99.33999633789062,99.33999633789062,96.91999816894531,97.22000122070312,97.22000122070312,1472200,-2.311088725828974,1.8737927908730823,1.5181009177190896,1.6291568312098248,1.9283394816530708,101.23399963378907,103.69099884033203,105.20633265177409,102.26999982198079,99.0795997619629,100.72847537121778,102.77468991702493,103.97951790190106,102.49839783908462,101.06915130895594,103.23953401874533,104.08627797357497,-0.846743954829634,0.42098894786864083,-1.0594515185806594,-1.0594515185806594,1.0594515185806594,1.0594515185806594,-1.0594515185806594,-1.0594515185806594,-1.0594515185806594,1.0594515185806594,-1.0594515185806594,2.0400009155273438,2.6769493103027435,99.33999633789062,96.31180870056151,96.84709854125975,97.38238838195801,,,1.0,,,97.38238838195801,,,97.22000122070312,0.0,0.0,-0.16675208315692672
2023-08-17,97.22000122070312,98.77999877929688,96.73999786376953,98.25,98.25,1245000,1.0594515185806594,2.2053448298846794,1.6291938977882872,1.6550340676416617,1.9276346161123097,100.01199951171876,102.93199920654297,105.19666595458985,102.30549977620443,99.05289978027344,99.9023169141452,101.95201902302038,103.60987158564939,102.3591061066556,101.01332653056078,102.47191340047682,103.65396108664348,-1.182047686166655,0.10038162106158169,-0.7226453785981234,-0.7226453785981234,0.7226453785981234,0.7226453785981234,-0.7226453785981234,-0.7226453785981234,-0.7226453785981234,0.7226453785981234,-0.7226453785981234,2.2199935913085938,2.6409488677978588,98.77999877929688,93.45070785522459,93.98609771728513,94.52148757934569,,,,,,,,,,0.0,0.0,0.0
2023-08-18,97.05000305175781,99.2699966430664,97.05000305175781,98.95999908447266,98.95999908447266,1115700,0.7226453785981234,2.2203901974658264,1.6006660697017208,1.5682961583260486,1.9088784406597588,99.42799987792968,102.13999938964844,105.15433247884114,102.38616638183593,99.0572998046875,99.58821097092104,101.40801539782987,103.30987981137993,102.24765997478076,100.97266658113328,101.93161889032234,103.30626019759379,-1.374641307271446,-0.19462296460502387,-1.6774491486124212,-1.6774491486124212,1.6774491486124212,1.6774491486124212,-1.6774491486124212,-1.6774491486124212,-1.6774491486124212,1.6774491486124212,-1.6774491486124212,2.1800003051757955,2.6836990356445383,99.2699966430664,92.96991127014158,93.49810104370115,94.02629081726073,,,,,,,,,,0.0,0.0,0.0
2023-08-21,99.08000183105469,101.1999969482422,99.0199966430664,100.620002746582,100.620002746582,863800,1.6774491486124212,2.3069946341284915,1.7725320470873671,1.634663594753937,1.918476441436664,98.91399993896485,101.52999954223633,105.04699935913087,102.5006664276123,99.0873998260498,99.93214156280803,101.26474037033026,103.13633935558651,102.19429416402015,100.96568313886495,101.72983179128536,103.10727816418552,-1.3774463729001525,-0.43118764626404965,0.4571646510795045,0.4571646510795045,-0.4571646510795045,-0.4571646510795045,0.4571646510795045,0.4571646510795045,0.4571646510795045,-0.4571646510795045,0.4571646510795045,1.9599990844726989,2.7201992034912186,101.1999969482422,93.36585876464842,93.90259857177733,94.43933837890624,,,,,,,,,,0.0,0.0,0.0
2023-08-22,101.370002746582,102.0,100.0400009155273,100.1600036621094,100.1600036621094,723400,-0.4571646510795045,1.5742492667659769,1.7727185438384505,1.628048572215671,1.919097192035885,99.04200134277343,100.92600021362304,104.91633275349935,102.598499806722,99.08709983825683,100.00809559590849,101.06387915065372,102.94431769794284,102.12759611477716,100.94972908982028,101.48831977141214,102.8889615344021,-1.400641762989963,-0.6250784696092324,-2.0567067524708884,-2.0567067524708884,2.0567067524708884,2.0567067524708884,-2.0567067524708884,-2.0567067524708884,-2.0567067524708884,2.0567067524708884,-2.0567067524708884,2.9350051879883097,2.7454494476318443,102.0,95.21555870056152,95.75959854125976,96.30363838195801,,,,,,,,,,0.0,0.0,0.0
2023-08-23,99.9800033569336,102.6350021362305,99.69999694824219,102.2200012207031,102.2200012207031,989600,2.0567067524708884,0.9719384133364559,1.9438336411470738,1.7129565682206178,1.7708719621609978,100.04200134277343,100.63800048828125,104.81299947102865,102.6348331451416,99.10049987792969,100.74539747084003,101.27408316338996,102.89758760263705,102.13062579038129,100.97488299340212,101.60088614822612,102.83940891857254,-1.238522770346421,-0.7477673297566703,2.4359204011290814,2.4359204011290814,-2.4359204011290814,-2.4359204011290814,2.4359204011290814,2.4359204011290814,2.4359204011290814,-2.4359204011290814,2.4359204011290814,3.5000000000000284,2.7379493713379013,102.6350021362305,95.96001121520995,96.50910110473632,97.05819099426267,,,,,,,,,,0.0,0.0,0.0
2023-08-24,103.0,103.129997253418,99.62999725341797,99.7300033569336,99.7300033569336,1417200,-2.4359204011290814,1.8179494413947708,2.0613583469604495,1.7821368708053191,1.796916124744002,100.33800201416015,100.17500076293945,104.5749994913737,102.64233322143555,99.08209991455078,100.40693276620456,100.99334138039788,102.6932273287207,102.05191685813709,100.95023191149185,101.3130580264888,102.60908258067337,-1.2960245541845694,-0.8574187746422501,1.8048685067432795,-1.8048685067432795,1.8048685067432795,1.8048685067432795,-1.8048685067432795,-1.8048685067432795,-1.8048685067432795,1.8048685067432795,-1.8048685067432795,2.9150009155273153,2.761199188232432,103.129997253418,96.61151351928712,97.15910339355469,97.70669326782227,,,,,,,,,,0.0,0.0,0.0
2023-08-25,100.1399993896484,101.9899978637695,99.07499694824219,101.5299987792969,101.5299987792969,1040600,1.8048685067432795,1.9393257425317612,2.0474911388781307,1.742949382755382,1.7907337544342556,100.852001953125,100.14000091552734,104.46366602579752,102.71349983215332,99.08869987487793,100.78128810390201,101.09091545292497,102.61818032553207,102.03480478997838,100.9617124435276,101.34643352692082,102.52915044723808,-1.1827169203172616,-0.9224784037772524,2.216093792033808,-2.216093792033808,2.216093792033808,2.216093792033808,-2.216093792033808,-2.216093792033808,-2.216093792033808,2.216093792033808,-2.216093792033808,2.089996337890611,2.787199020385753,101.9899978637695,97.05535903930665,97.60759887695313,98.15983871459962,,,,,,,,,,0.0,0.0,0.0
2023-08-28,102.0,104.0199966430664,101.9300003051758,103.7799987792969,103.7799987792969,939900,2.216093792033808,2.0318130669939727,2.1325456744597013,1.828152904770992,1.806140294525152,101.48400115966797,100.19900054931641,104.34366607666016,102.80266647338867,99.1539998626709,101.78085832903365,101.5798396940835,102.69313635480722,102.092024265038,101.01752009374086,101.72082818113253,102.62180587924244,-0.9009776981099122,-0.9181782626437844,1.89824748879848,-1.89824748879848,1.89824748879848,1.89824748879848,-1.89824748879848,1.89824748879848,-1.89824748879848,1.89824748879848,1.89824748879848,3.0750045776367045,2.832949066162123,104.0199966430664,95.85816001892084,96.41559982299799,96.97303962707515,,,,,,,,,,0.0,0.0,0.0
2023-08-29,103.1999969482422,106.2750015258789,103.1999969482422,105.75,105.75,1110000,1.89824748879848,1.987297472253875,1.7657683414999712,1.8900873642200908,1.8196009418691508,102.6020004272461,100.82200088500977,104.30966618855794,102.93116645812988,99.2614998626709,103.10390555268911,102.3380506587956,102.89035336417452,102.21195789569249,101.11123256713213,102.3407007686506,102.85352396226152,-0.5128231936109131,-0.8371072488372102,0.6713939333075167,-0.6713939333075167,0.6713939333075167,0.6713939333075167,-0.6713939333075167,0.6713939333075167,-0.6713939333075167,0.6713939333075167,0.6713939333075167,2.429992675781193,2.7834487915039174,106.2750015258789,97.78750869750974,98.35409851074216,98.92068832397459,,,,,,,,,,0.0,0.0,0.0
2023-08-30,105.4199981689453,106.8399963378906,104.4100036621094,106.4599990844727,106.4599990844727,933400,0.6713939333075167,1.9173005024829055,1.436222545187679,1.7042524467949496,1.7949178363102514,103.45000000000002,101.74600067138672,104.33033294677735,103.10716641743979,99.3787998199463,104.22260339661699,103.08749582710051,103.12065308806473,102.35123793466889,101.21714873579234,102.97443897108478,103.12067026761049,-0.14623129652571265,-0.6989320583749108,0.8735678312731994,-0.8735678312731994,0.8735678312731994,0.8735678312731994,-0.8735678312731994,0.8735678312731994,-0.8735678312731994,0.8735678312731994,0.8735678312731994,2.1699981689453125,2.4879486083984483,106.8399963378906,100.15141418457029,100.70810394287108,101.26479370117185,,,,,,,,,,0.0,0.0,0.0
2023-08-31,105.9800033569336,108.1500015258789,105.9800033569336,107.3899993896484,107.3899993896484,1308800,0.8735678312731994,0.6788012831396063,1.4354396429780532,1.7129743593603515,1.793936422588462,104.981999206543,102.66000061035156,104.41699956258138,103.28249969482422,99.50069984436035,105.2784020609608,103.86976920210921,103.3960947849411,102.51644322827477,101.33938340220533,103.6537559585561,103.43691686924294,0.21683908931316864,-0.5157778288372948,0.9870542551618477,-0.9870542551618477,0.9870542551618477,0.9870542551618477,-0.9870542551618477,0.9870542551618477,0.9870542551618477,0.9870542551618477,0.9870542551618477,1.3000030517577983,2.413448715209968,108.1500015258789,101.36650939941401,101.8640991210937,102.36168884277339,,,,,,,,,,0.0,0.0,0.0
2023-09-01,107.8000030517578,108.5,107.1999969482422,108.4499969482422,108.4499969482422,736600,0.9870542551618477,0.6833316951873011,1.4341873633451006,1.71309680450067,1.7821559243258835,106.36599884033203,103.60900039672852,104.46233291625977,103.44399960835774,99.63419982910156,106.33560035672127,104.7025378832243,103.72215298902505,102.71098597319173,101.48018763083972,104.39163918773858,103.808256134354,0.5833830533845799,-0.2959456523929199,-1.1802663119555303,1.1802663119555303,-1.1802663119555303,-1.1802663119555303,1.1802663119555303,-1.1802663119555303,-1.1802663119555303,-1.1802663119555303,-1.1802663119555303,1.3699951171875,2.3804485321044977,108.5,102.84041435241697,103.32310409545897,103.80579383850096,,,,,,,,,,0.0,0.0,0.0
