Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2023-09-05,108.0,108.379997253418,107.0100021362305,107.1699981689453,107.1699981689453,1168300,-1.1802663119555303,1.1260597688904788,1.5486742594851122,1.7359372106538868,1.7906004858863276,107.04399871826172,104.26399993896484,104.47633285522461,103.57949956258138,99.77069984436035,106.61373296079596,105.15116702608265,103.94459461353603,102.85718309436398,101.59285714644577,104.81907903100114,104.05727406284224,0.7618049681588985,-0.08439552828255623,-0.8677804619439492,0.8677804619439492,-0.8677804619439492,-0.8677804619439492,0.8677804619439492,-0.8677804619439492,-0.8677804619439492,-0.8677804619439492,-0.8677804619439492,2.4670028686524006,2.362298965454113,108.379997253418,103.2630132293701,103.73910293579101,104.2151926422119,,,,,,,,,,0.0,0.0,0.0
2023-09-06,106.9499969482422,107.3300018310547,104.8629989624023,106.2399978637695,106.2399978637695,1223100,-0.8677804619439492,1.0353010339069246,1.5860901855572958,1.744033944357216,1.7921830224491668,107.14199829101562,104.87199935913085,104.446666208903,103.71083285013835,99.89689979553222,106.48915459512048,105.34913626929844,104.09268514580916,102.96809505401662,101.68487973490762,105.03768192835011,104.21895730735537,0.8187246209947432,0.09622850157290366,-7.07831023557549,-7.07831023557549,-7.07831023557549,-7.07831023557549,7.07831023557549,-7.07831023557549,-7.07831023557549,-7.07831023557549,-7.07831023557549,6.340003967285128,2.5840991973877045,107.3300018310547,103.18293952941895,103.65539932250977,104.12785911560059,,,,,,,,,,0.0,0.0,0.0
2023-09-07,103.8499984741211,104.370002746582,98.02999877929688,98.72000122070312,98.72000122070312,2572600,-7.07831023557549,3.294987228822503,2.8121664938804036,2.3529804398059815,1.998572673030696,105.5939987182617,104.52199935913086,104.17166620890299,103.67949956258138,99.94829978942872,103.89943680364803,104.14383898773565,103.74606037644749,102.82881328898993,101.62616926927981,104.06573105025058,103.8116272268626,0.2541038233879789,0.1278035659359187,0.6280339440043253,0.6280339440043253,0.6280339440043253,0.6280339440043253,-0.6280339440043253,-0.6280339440043253,0.6280339440043253,0.6280339440043253,0.6280339440043253,1.4899978637695312,2.498599243164071,104.370002746582,101.64498359680175,102.16180343627929,102.67862327575683,1.0,1.0,1.0,101.64498359680175,102.16180343627929,102.67862327575683,98.72000122070312,98.72000122070312,98.72000122070312,-2.8776455783605046,-3.368971670241602,-3.85535170687117
2023-09-08,98.30000305175781,99.45999908447266,97.97000122070312,99.33999633789062,99.33999633789062,1256500,0.6280339440043253,3.2532068101195435,2.7203530067208277,2.359359730269829,1.9780093638166825,103.98399810791015,104.48299865722656,103.91699930826823,103.6204995473226,100.00549972534179,102.37962331506223,103.27041305140018,103.46179818041156,102.71442584797028,101.5808985181632,103.33869494065674,103.48039530916097,-0.14170036850423173,0.07390277904788863,2.144148713447795,-2.144148713447795,-2.144148713447795,-2.144148713447795,2.144148713447795,2.144148713447795,2.144148713447795,-2.144148713447795,2.144148713447795,3.8120040893554688,2.5971996307373098,99.45999908447266,98.87308441162105,99.37280426025386,99.87252410888668,1.0,1.0,1.0,98.30000305175781,98.30000305175781,98.30000305175781,99.33999633789062,99.33999633789062,99.33999633789062,1.0579788950619113,1.0579788950619113,1.0579788950619113
2023-09-11,100.4800033569336,100.9020004272461,97.08999633789062,97.20999908447266,97.20999908447266,1346000,-2.144148713447795,2.940574200539237,2.715102544249099,2.3487308517286833,1.9940201173991923,101.73599853515624,104.05099868774414,103.50766601562502,103.51399955749511,100.04229972839356,100.65641523819905,102.1685196028679,103.05845630325422,102.53395283933101,101.49434605412971,102.39581865508995,103.01592151473962,-0.6201028596496627,-0.06489834869162164,2.7774889143821193,-2.7774889143821193,2.7774889143821193,-2.7774889143821193,2.7774889143821193,2.7774889143821193,2.7774889143821193,-2.7774889143821193,2.7774889143821193,3.339996337890625,2.6446994781494153,100.9020004272461,93.74615989685057,94.26559982299804,94.7850397491455,,,,,,,,,,0.0,0.0,0.0
2023-09-12,96.45999908447266,97.44999694824219,94.11000061035156,94.51000213623047,94.51000213623047,2063300,-2.7774889143821193,2.8982641365632817,2.6387041632747517,2.3881672851696667,2.0204517562872972,99.20399932861328,103.1239990234375,102.99066619873047,103.38066622416179,100.06139976501464,98.6076108708762,100.7760618816611,102.50694313118817,102.27087248840967,101.3560422141713,101.18261611372697,102.38585341262782,-1.2032372989008593,-0.2925661387334692,0.17988127658148884,-0.17988127658148884,0.17988127658148884,-0.17988127658148884,-0.17988127658148884,0.17988127658148884,0.17988127658148884,-0.17988127658148884,0.17988127658148884,1.4850006103515625,2.5769496917724615,97.44999694824219,95.08366157531738,95.61260147094727,96.14154136657714,1.0,1.0,1.0,95.08366157531738,95.61260147094727,96.14154136657714,94.51000213623047,94.51000213623047,94.51000213623047,-0.6033207278544955,-1.1531945766080156,-1.6970179665892762
2023-09-13,94.37000274658203,95.20999908447266,93.7249984741211,94.33999633789062,94.33999633789062,1233400,-0.17988127658148884,3.0063384550167163,2.470394460575873,2.270521018465815,2.0202564652145734,96.8239990234375,101.98299865722656,102.46166610717773,103.24266611735025,100.07519973754883,97.18507269321435,99.6058681464301,101.9800433380722,102.01084376216313,101.21711061266078,100.12990537898291,101.78986399968433,-1.659958620701417,-0.5660446351270588,-1.8655948744441313,-1.8655948744441313,-1.8655948744441313,1.8655948744441313,1.8655948744441313,-1.8655948744441313,-1.8655948744441313,-1.8655948744441313,-1.8655948744441313,1.720001220703125,2.541949844360352,95.20999908447266,91.78070762634277,92.29609756469726,92.81148750305175,,,,,,,,,,0.0,0.0,0.0
2023-09-14,95.41999816894531,96.4800033569336,94.76000213623047,96.0999984741211,96.0999984741211,1589400,1.8655948744441313,1.9273575420015523,2.5917849615849935,2.2622438277668713,2.036018328912114,96.2999984741211,100.94699859619139,102.12799936930338,103.12999941507975,100.10669975280761,96.82338128684994,98.96843729691936,101.60068560491408,101.81704555599782,101.11578165942237,99.50991970131187,101.36839247927223,-1.8584727779603583,-0.8245302636937187,0.17689716092044638,0.17689716092044638,0.17689716092044638,-0.17689716092044638,-0.17689716092044638,0.17689716092044638,0.17689716092044638,0.17689716092044638,0.17689716092044638,1.8300018310546875,2.5314498901367193,96.4800033569336,89.61770942687988,90.12609939575195,90.63448936462402,,,,,,,,,,0.0,0.0,0.0
2023-09-15,95.6500015258789,97.0,95.16999816894531,95.93000030517578,95.93000030517578,2216200,-0.17689716092044638,1.8389156311165733,2.5284951229273376,2.2476659457035195,2.02057067894902,95.61799926757813,99.80099868774414,101.79766616821288,103.04883270263672,100.14589973449706,96.5255876262919,98.41599420751143,101.23483494041483,101.62402767892168,101.01309291973432,98.9591628711371,100.96554861452434,-2.0063857433872414,-1.0609013596324233,-0.9798837052182657,-0.9798837052182657,-0.9798837052182657,0.9798837052182657,0.9798837052182657,-0.9798837052182657,-0.9798837052182657,-0.9798837052182657,-0.9798837052182657,1.660003662109375,2.5034503936767587,97.0,90.91081359863281,91.41710357666015,91.9233935546875,,,,,,,,,,0.0,0.0,0.0
2023-09-18,95.80999755859375,97.47000122070312,95.80999755859375,96.87000274658203,96.87000274658203,1528600,0.9798837052182657,1.7465702869505493,2.5278408170008158,2.253318799242581,2.02474996197029,95.55,98.64299926757812,101.4639996846517,102.97966613769532,100.21769973754883,96.64039266638862,98.13490485097881,100.95323286339337,101.46815800900889,100.93105153016695,98.63775362120555,100.66217484652861,-2.024421225323067,-1.253605332770552,1.2594210654610223,1.2594210654610223,1.2594210654610223,-1.2594210654610223,-1.2594210654610223,1.2594210654610223,1.2594210654610223,1.2594210654610223,1.2594210654610223,1.3759994506835938,2.4632503509521486,97.47000122070312,91.49240913391112,91.99309921264648,92.49378929138183,,,,,,,,,,0.0,0.0,0.0
2023-09-19,96.9000015258789,96.9000015258789,95.52400207519531,95.6500015258789,95.6500015258789,722000,-1.2594210654610223,1.2029320638501955,2.528267892439447,2.228182757624297,1.9752263283062472,95.77799987792969,97.49099960327149,101.09499969482422,102.95183283487955,100.27629974365234,96.31026228621872,97.6831042464152,100.61108890613438,101.2773987800538,100.82647628255728,98.17809945269376,100.2909027487027,-2.1128032960089485,-1.4254449254182313,0.46001299988187,0.46001299988187,0.46001299988187,-0.46001299988187,-0.46001299988187,0.46001299988187,0.46001299988187,0.46001299988187,0.46001299988187,1.44000244140625,2.437250518798826,96.9000015258789,92.0508504486084,92.54350051879882,93.03615058898926,,,,,,,,,,0.0,0.0,0.0
2023-09-20,96.12999725341797,96.61000061035156,95.16999816894531,95.20999908447266,95.20999908447266,1049100,-0.46001299988187,1.2338442119389113,2.535725323454674,2.2281982136288696,1.966160591490139,95.95200042724609,96.3879997253418,100.72866643269857,102.89249954223632,100.32509971618653,95.9435078856367,97.23344876242564,100.26263149828524,101.07846764249376,100.71525891229817,97.72146862681359,99.9145395143153,-2.1930708875017046,-1.578970117834926,0.6932003351132049,0.6932003351132049,0.6932003351132049,-0.6932003351132049,-0.6932003351132049,0.6932003351132049,0.6932003351132049,0.6932003351132049,0.6932003351132049,1.2249984741210938,2.351750183105465,96.61000061035156,91.53805038452148,92.02550048828125,92.51295059204102,,,,,,,,,,0.0,0.0,0.0
2023-09-21,94.47000122070312,95.69499969482422,94.47000122070312,94.55000305175781,94.55000305175781,961700,-0.6932003351132049,0.8293900653364732,1.4027761623807493,2.16364419392652,1.9181019842582667,95.64200134277344,95.97099990844727,100.37699991861979,102.76783294677735,100.34979972839355,95.47900627434375,96.74554954230422,99.89407482431575,100.86441962312536,100.59317463783202,97.23355084603577,99.51716644301474,-2.2836155969789758,-1.719899213663736,0.44421553123581337,0.44421553123581337,0.44421553123581337,-0.44421553123581337,-0.44421553123581337,0.44421553123581337,0.44421553123581337,0.44421553123581337,0.44421553123581337,1.4000015258789062,2.246750259399409,95.69499969482422,91.43615020751955,91.90650024414063,92.37685028076173,,,,,,,,,,0.0,0.0,0.0
2023-09-22,95.22000122070312,95.23999786376953,93.83999633789062,94.12999725341797,94.12999725341797,763500,-0.44421553123581337,0.826313977200435,1.3537399633894163,2.1085125878853295,1.9117991080152197,95.28200073242188,95.45,100.035999806722,102.65899950663248,100.36269973754882,95.02933660070182,96.26999458068853,99.52219885199978,100.64361888969232,100.46519092724957,96.7560810625561,99.11811687341498,-2.3620358108588704,-1.848326533102763,-2.517797530792952,-2.517797530792952,-2.517797530792952,2.517797530792952,2.517797530792952,-2.517797530792952,-2.517797530792952,-2.517797530792952,-2.517797530792952,3.2249984741210938,2.262250137329098,95.23999786376953,90.75214912414552,91.20149917602541,91.65084922790528,,,,,,,,,,0.0,0.0,0.0
2023-09-25,93.48999786376953,96.71499633789062,93.48999786376953,96.5,96.5,1154100,2.517797530792952,1.4825586517011295,1.5273144308158961,2.150979018472037,1.9389595837615645,95.20800018310547,95.37900009155274,99.8566665649414,102.57833290100098,100.39339973449707,95.51955773380122,96.31181374783607,99.32721828090301,100.50776253265322,100.3866722950268,96.71668397600902,98.92418229019906,-2.2074983141900333,-1.9201608893202171,1.7512978667422279,1.7512978667422279,1.7512978667422279,-1.7512978667422279,-1.7512978667422279,1.7512978667422279,1.7512978667422279,1.7512978667422279,1.7512978667422279,1.7789993286132812,2.2467002868652317,96.71499633789062,90.26304756164552,90.71549758911134,91.16794761657715,,,,,,,,,,0.0,0.0,0.0
2023-09-26,95.4000015258789,96.37999725341797,94.60099792480469,94.80999755859375,94.80999755859375,1552000,-1.7512978667422279,1.5935593853986352,1.3486764736568908,2.0956340882675897,1.948549759085376,95.03999938964844,95.40899963378907,99.57733306884765,102.45799954732259,100.40529968261718,95.28303767539873,96.03875625888293,99.03578468591532,100.3209505662906,100.27624309232516,96.42334760409898,98.6194278656357,-2.1960802615367214,-1.975344763763518,0.2636852720574082,0.2636852720574082,0.2636852720574082,-0.2636852720574082,-0.2636852720574082,0.2636852720574082,0.2636852720574082,0.2636852720574082,0.2636852720574082,2.0199966430664062,2.1939498901367167,96.37999725341797,91.77225570678712,92.22159576416016,92.6709358215332,,,,,,,,,,0.0,0.0,0.0
2023-09-27,94.98999786376953,95.5,93.4800033569336,94.55999755859375,94.55999755859375,1408300,-0.2636852720574082,1.586914370985738,1.350452643278719,2.0237674561664583,1.9425539432680043,94.90999908447266,95.43099975585938,99.4119997660319,102.31533279418946,100.41099967956544,95.0420243031304,95.76989104064853,98.74702422608813,100.13206686112021,100.16305011145919,96.13667836632894,98.31872932437334,-2.1820509580443996,-2.016686002619694,-0.9623558434902609,-0.9623558434902609,-0.9623558434902609,0.9623558434902609,0.9623558434902609,-0.9623558434902609,-0.9623558434902609,-0.9623558434902609,-0.9623558434902609,2.1899948120117188,2.181949996948243,95.5,91.5533074951172,91.99209747314454,92.43088745117188,,,,,,,,,,0.0,0.0,0.0
2023-09-28,94.41000366210938,96.5999984741211,94.41000366210938,95.47000122070312,95.47000122070312,1067500,0.9623558434902609,1.611743237374427,1.2398218311912417,2.0339366175669134,1.8213690341522597,95.09399871826172,95.36800003051758,99.35366643269857,102.27999954223633,100.43659965515137,95.18468327565465,95.71536561884027,98.53560338703105,99.97921224995899,100.07011845025609,96.03411265161728,98.10771242780517,-2.0735997761878906,-2.0280687573333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6350021362304688,2.1552001953125006,96.5999984741211,90.69971000671387,91.13610000610352,91.57249000549317,,,,,,,,,,0.0,0.0,0.0
2023-09-29,96.79000091552734,96.92500305175781,95.29000091552734,95.47000122070312,95.47000122070312,840400,0.0,1.5789761360240222,1.239212533167513,2.011621941423232,1.8166985729523615,95.36199951171875,95.3220001220703,99.26099980672201,102.22883288065593,100.44959968566894,95.27978925733748,95.67075391008805,98.33782260210666,99.83136926539322,99.9790270199679,95.94732627763048,97.91232641246428,-1.9650001348338009,-2.015455032833427,-0.3666057082286859,0.3666057082286859,0.3666057082286859,-0.3666057082286859,-0.3666057082286859,0.3666057082286859,0.3666057082286859,0.3666057082286859,-0.3666057082286859,1.5100021362304688,2.1657001495361343,96.92500305175781,91.8585580444336,92.28959808349609,92.7206381225586,,,,,,,,,,0.0,0.0,0.0
2023-10-02,95.02999877929688,95.9800033569336,94.47000122070312,95.12000274658203,95.12000274658203,1224800,-0.3666057082286859,0.9739427847537095,1.1880356255536795,1.979099266748204,1.8025074323341221,95.08600006103515,95.14700012207031,99.13299992879232,102.14366620381674,100.46939971923828,95.22652708708567,95.57061733490514,98.13022132110508,99.67689823198958,99.88280871752463,95.82004573439225,97.70548762239892,-1.8854418880066675,-1.989452403868075,1.461311343053325,1.461311343053325,1.461311343053325,-1.461311343053325,-1.461311343053325,1.461311343053325,1.461311343053325,1.461311343053325,-1.461311343053325,3.69000244140625,2.2817005157470716,95.9800033569336,92.16046272277832,92.59360275268554,93.02674278259278,,,,,,,,,,0.0,0.0,0.0
2023-10-03,94.75,96.87000274658203,93.18000030517578,93.7300033569336,93.7300033569336,1038100,-1.461311343053325,0.8675323850427239,1.21000804108327,1.9841697696382001,1.7452601303171789,94.87000122070313,94.95500030517579,98.9033332824707,101.97516632080078,100.48079978942872,94.72768584370165,95.23596024800122,97.84633629115855,99.48191807215167,99.76097098761193,95.49850075324477,97.41100730643853,-1.912506553193765,-1.974063233733213,-0.3947456566053029,-0.3947456566053029,-0.3947456566053029,0.3947456566053029,0.3947456566053029,-0.3947456566053029,-0.3947456566053029,-0.3947456566053029,0.3947456566053029,1.220001220703125,2.219350433349608,96.87000274658203,90.96026222229004,91.41660232543946,91.87294242858887,,,,,,,,,,0.0,0.0,0.0
2023-10-04,93.86000061035156,94.27999877929688,93.05999755859375,94.0999984741211,94.0999984741211,946900,0.3947456566053029,0.9093198052532141,1.219440741539154,1.9968701484128115,1.7460019252157408,94.77800140380859,94.84400024414063,98.70133310953776,101.80883293151855,100.51619979858398,94.51845672050814,95.02942174365938,97.60463707715614,99.30546169188837,99.64887252199824,95.28334655645651,97.16574739293353,-1.882400836477018,-1.9557307542819742,0.19128619351177145,0.19128619351177145,0.19128619351177145,-0.19128619351177145,-0.19128619351177145,0.19128619351177145,0.19128619351177145,0.19128619351177145,-0.19128619351177145,1.6300048828125,1.9838504791259766,94.27999877929688,91.98743179321289,92.43130187988281,92.87517196655274,,,,,,,,,,0.0,0.0,0.0
2023-10-05,94.2699966430664,94.58000183105469,92.94999694824219,93.91999816894531,93.91999816894531,871800,-0.19128619351177145,0.6954266022943251,1.2030128063094383,1.2853066280705865,1.73706382131438,94.46800079345704,94.78099975585937,98.42466634114584,101.61883290608723,100.55299980163574,94.31897053665386,94.82770836643863,97.36691843791674,99.12888911736565,99.53542946550215,95.07360065068555,96.92532152448996,-1.8517208738044104,-1.9349287781864617,-0.9689136284611514,-0.9689136284611514,-0.9689136284611514,0.9689136284611514,0.9689136284611514,-0.9689136284611514,-0.9689136284611514,-0.9689136284611514,0.9689136284611514,2.5499954223632812,2.036850357055664,94.58000183105469,89.91552772521973,90.31229782104492,90.70906791687011,,,,,,,,,,0.0,0.0,0.0
2023-10-06,93.83999633789062,95.77999877929688,93.2300033569336,94.83000183105469,94.83000183105469,1029300,0.9689136284611514,0.9103695912471348,1.2354709670126347,1.2996182832150114,1.7301809432941266,94.34000091552734,94.85100021362305,98.26133295694987,101.41816622416178,100.57109985351562,94.48931430145414,94.82812536000519,97.20324639876435,98.9879419932243,99.44225268066161,95.03612390920388,96.77011265830957,-1.7339887491056913,-1.8947407723703078,-0.0738159796189052,-0.0738159796189052,-0.0738159796189052,0.0738159796189052,0.0738159796189052,-0.0738159796189052,-0.0738159796189052,-0.0738159796189052,0.0738159796189052,1.9300003051757812,1.9427501678466796,95.77999877929688,90.09893104553223,90.50630111694336,90.9136711883545,,,,,,,,,,0.0,0.0,0.0
2023-10-09,93.41000366210938,95.05999755859375,93.12999725341797,94.9000015258789,94.9000015258789,650700,0.0738159796189052,0.9031655831665643,0.8945562984439156,1.219295236620937,1.716195390432594,94.29600067138672,94.69100036621094,98.0403330485026,101.25199953715007,100.61419990539551,94.62621004292907,94.84119375380041,97.05464995535239,98.85391115822935,99.35230711324017,95.01518200407696,96.63158590775915,-1.6164039036821833,-1.839073398632683,1.7281342078811404,1.7281342078811404,1.7281342078811404,-1.7281342078811404,-1.7281342078811404,1.7281342078811404,1.7281342078811404,1.7281342078811404,-1.7281342078811404,3.43499755859375,1.947500228881836,95.05999755859375,91.50594841003418,91.89449844360351,92.28304847717285,,,,,,,,,,0.0,0.0,0.0
2023-10-10,91.63999938964844,94.30999755859375,90.875,93.26000213623047,93.26000213623047,1669600,-1.7281342078811404,1.0095358558505476,0.8900062569234838,1.1168863477459539,1.6949528111260717,94.20200042724609,94.5360008239746,97.68966649373372,101.01666628519693,100.62199989318847,94.17080740736287,94.55370436878769,96.80983396702194,98.67050430504905,99.23166741072512,94.74515433210058,96.38183896171999,-1.6366846296194097,-1.7985956448300287,-0.17155911328538032,-0.17155911328538032,-0.17155911328538032,0.17155911328538032,0.17155911328538032,-0.17155911328538032,-0.17155911328538032,-0.17155911328538032,0.17155911328538032,2.0250015258789062,1.9745002746582032,94.30999755859375,90.7754970550537,91.16499710083008,91.55449714660645,,1.0,1.0,,91.16499710083008,91.55449714660645,,93.26000213623047,93.26000213623047,0.0,2.2980366390877833,1.8628303827533323
2023-10-11,92.94999694824219,93.58000183105469,91.55500030517578,93.41999816894531,93.41999816894531,1207200,0.17155911328538032,0.9870753591618073,0.8950612329384772,1.1176759500625595,1.695070522173424,94.06600036621094,94.42200088500977,97.27866643269857,100.79416631062826,100.60599990844726,93.92053766122369,94.34757596881634,96.59113488327507,98.49835656288171,99.11658485148196,94.54128415315361,96.16244334744039,-1.6211591942867756,-1.7631083547213782,0.460287212164303,0.460287212164303,0.460287212164303,-0.460287212164303,-0.460287212164303,0.460287212164303,0.460287212164303,0.460287212164303,-0.460287212164303,1.9499969482421875,1.9860000610351562,93.58000183105469,89.9660969543457,90.36099700927734,90.75589706420898,,,,,,,,,,0.0,0.0,0.0
2023-10-12,93.58000183105469,93.86000061035156,91.91000366210938,92.98999786376953,92.98999786376953,1159200,-0.460287212164303,0.9977725445736071,0.8136997184141566,1.0258596643602904,1.6931758119102187,93.88000030517578,94.1740005493164,96.82966639200846,100.5799996693929,100.58549987792969,93.61035772873898,94.10074358608055,96.35880346266183,98.31775463832065,98.99526629726982,94.3026247240176,95.92744738568699,-1.6248226616693842,-1.7354512161109794,2.2260455343345322,2.2260455343345322,2.2260455343345322,2.2260455343345322,-2.2260455343345322,2.2260455343345322,2.2260455343345322,2.2260455343345322,-2.2260455343345322,2.8499984741210938,2.0369998931884767,93.86000061035156,89.21080169677734,89.60800170898438,90.00520172119141,,,,,,,,,,0.0,0.0,0.0
2023-10-13,93.12999725341797,93.26000213623047,90.41000366210938,90.91999816894531,90.91999816894531,953100,-2.2260455343345322,1.0853809028833465,1.0144401780639303,1.125220141348352,1.7103526462981902,93.0979995727539,93.71900024414063,96.28066635131836,100.34883295694986,100.53349983215332,92.71357120880776,93.52242623751052,96.00791279855108,98.0752052458821,98.83535999769904,93.78222063862187,95.5565252214839,-1.7743045828620296,-1.7432218894611895,-1.4298318059159865,-1.4298318059159865,-1.4298318059159865,-1.4298318059159865,1.4298318059159865,-1.4298318059159865,-1.4298318059159865,-1.4298318059159865,-1.4298318059159865,1.3899993896484375,2.02349967956543,93.26000213623047,89.37860084533692,89.7860008239746,90.1934008026123,,,,,,,,,,0.0,0.0,0.0
2023-10-16,91.4800033569336,92.70999908447266,91.31999969482422,92.22000122070312,92.22000122070312,888200,1.4298318059159865,1.4700988951157905,1.1823954829907777,1.155445311080211,1.6948128707754038,92.56199951171875,93.42900009155274,95.73966649373372,100.10099970499674,100.51449981689453,92.54904787943956,93.28562168900008,95.76353140643185,97.88323134341722,98.70436279419417,93.5418791897113,95.30937529550013,-1.7674961057888368,-1.748076732726719,-0.5855572634780177,-0.5855572634780177,-0.5855572634780177,-0.5855572634780177,0.5855572634780177,-0.5855572634780177,-0.5855572634780177,-0.5855572634780177,-0.5855572634780177,2.4350051879882812,2.076449966430664,92.70999908447266,88.80830284118652,89.2130027770996,89.61770271301269,,,,,,,,,,0.0,0.0,0.0
2023-10-17,90.87999725341797,93.06500244140625,90.62999725341797,92.76000213623047,92.76000213623047,885600,0.5855572634780177,1.3724061790764217,1.1358147282321651,1.143302188261167,1.698069853432332,92.46199951171874,93.33199996948242,95.25933329264323,99.86783307393392,100.50459983825684,92.61936596503654,93.19005449758743,95.56975532448338,97.71525661531274,98.58665268215528,93.42159041225271,95.12053283925793,-1.6989424270052211,-1.7382498715824195,1.1427395036402888,1.1427395036402888,1.1427395036402888,1.1427395036402888,-1.1427395036402888,1.1427395036402888,1.1427395036402888,1.1427395036402888,-1.1427395036402888,1.1699981689453125,2.0629497528076173,93.06500244140625,88.1418091583252,88.55709915161133,88.97238914489746,,,,,,,,,,0.0,0.0,0.0
2023-10-18,91.5,92.04000091552734,90.87000274658203,91.69999694824219,91.69999694824219,1066600,-1.1427395036402888,1.4319919323960977,1.1653594237841158,1.163157441725432,1.7004835273410708,92.11799926757813,93.09199981689453,94.77466659545898,99.610666402181,100.47869979858399,92.3129096261051,92.91913494316101,95.32009349375814,97.51803498688419,98.45028326168175,93.15672987932801,94.8671598102938,-1.7104299309657875,-1.7326858834590932,0.7851620668155272,0.7851620668155272,0.7851620668155272,0.7851620668155272,-0.7851620668155272,0.7851620668155272,0.7851620668155272,0.7851620668155272,-0.7851620668155272,2.5400009155273438,2.1286998748779298,92.04000091552734,88.52651298522949,88.93910293579101,89.35169288635254,,,,,,,,,,0.0,0.0,0.0
2023-10-19,92.47000122070312,93.22000122070312,90.68000030517578,90.9800033569336,90.9800033569336,1215700,-0.7851620668155272,1.4448375317960473,1.1770023511939245,1.1654673854658673,1.7018616329295793,91.71600036621093,92.79800033569336,94.51666666666667,99.34416643778484,100.38809982299804,91.86860753638126,92.56656556384694,95.04008767847914,97.30367329409891,98.30235692693427,92.82184887588272,94.57922229523008,-1.7573734193473598,-1.7376233906367466,1.077163465348353,1.077163465348353,1.077163465348353,1.077163465348353,-1.077163465348353,1.077163465348353,1.077163465348353,1.077163465348353,1.077163465348353,1.5900039672851562,2.1381999969482424,93.22000122070312,87.3568611907959,87.78260116577148,88.20834114074707,,,,,,,,,,0.0,0.0,0.0
2023-10-20,91.23999786376953,91.47000122070312,89.87999725341797,90.0,90.0,1174100,-1.077163465348353,1.1482615962565121,1.105395561904587,1.1813390514760629,1.704779075747104,91.53200073242188,92.31500015258788,94.20533345540365,99.06116638183593,100.29529983520507,91.24573835758751,92.09991727951112,94.71492073148049,97.06420859593173,98.13795381947021,92.38771827959306,94.24002064373157,-1.8523023641385095,-1.7605591853370992,1.7888895670572915,1.7888895670572915,1.7888895670572915,1.7888895670572915,-1.7888895670572915,1.7888895670572915,1.7888895670572915,1.7888895670572915,1.7888895670572915,1.8300018310546875,2.068450164794922,91.47000122070312,88.515961227417,88.94360122680663,89.37124122619629,,,,,,,,,,0.0,0.0,0.0
2023-10-23,89.58999633789062,90.16999816894531,88.33999633789062,88.38999938964844,88.38999938964844,1108600,-1.7888895670572915,0.8779942673701971,1.150987543808416,1.0406496388136512,1.6805046579862208,90.76600036621093,91.66399993896485,93.91133346557618,98.70949974060059,100.20659980773925,90.2938253682745,91.42538675408153,94.30686129007196,96.77980829408638,97.94492501887969,91.77268460421696,93.8066857360217,-2.034001131804743,-1.8152475746306282,-0.5091039159967318,-0.5091039159967318,-0.5091039159967318,-0.5091039159967318,0.5091039159967318,-0.5091039159967318,-0.5091039159967318,-0.5091039159967318,-0.5091039159967318,1.7000045776367188,2.064500427246094,90.16999816894531,86.9194108581543,87.33310089111328,87.74679092407227,,,,,,,,,,0.0,0.0,0.0
2023-10-24,88.55000305175781,89.62000274658203,87.91999816894531,88.83999633789062,88.83999633789062,963400,0.5091039159967318,0.8470445345570621,1.1468269283565211,1.0122751488837116,1.6807164037509792,89.98199920654297,91.22199935913086,93.72233327229817,98.35649973551432,100.11069976806641,89.80921569147988,90.95531576931954,93.9541603254151,96.51948659060456,97.76462940143436,91.3215017940129,93.43878281764162,-2.1172810236287205,-1.875654264430247,2.9716338343909485,2.9716338343909485,2.9716338343909485,2.9716338343909485,-2.9716338343909485,2.9716338343909485,2.9716338343909485,2.9716338343909485,2.9716338343909485,2.1100006103515625,2.0690006256103515,89.62000274658203,85.62809722900391,86.04099731445312,86.45389739990235,,,,,,,,,,0.0,0.0,0.0
2023-10-25,87.54000091552734,87.61000061035156,85.5,86.19999694824219,86.19999694824219,1194300,-2.9716338343909485,1.2836574017500337,1.359843212292074,1.1727587430145145,1.7131166070403256,88.88199920654297,90.49999923706055,93.4509999593099,97.95633303324381,99.99229972839356,88.60614277706732,90.09071234730547,93.45389172043622,96.18114266790414,97.53562677859887,90.53357797158664,92.90257645694537,-2.3689984853587305,-1.9743231086159438,-0.09280955207309774,-0.09280955207309774,-0.09280955207309774,-0.09280955207309774,0.09280955207309774,-0.09280955207309774,-0.09280955207309774,-0.09280955207309774,-0.09280955207309774,1.720001220703125,2.045500946044922,87.61000061035156,85.06820137023925,85.48200149536133,85.8958016204834,,,1.0,,,85.8958016204834,,,86.19999694824219,0.0,0.0,0.3541445821797301
