Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2023-10-26,87.02999877929688,87.75,86.02999877929688,86.27999877929688,86.27999877929688,1067700,0.09280955207309774,1.412103966921434,1.385867026145325,1.132881677019796,1.6574576083001804,87.94199829101562,89.82899932861328,93.12366663614908,97.62583300272624,99.89609970092773,87.83076144447718,89.39785533494026,92.99105991778207,95.8565149994252,97.31274305584041,89.87918117277282,92.41201514748992,-2.532833974717107,-2.086025281836177,-0.22021609190361002,-0.22021609190361002,-0.22021609190361002,-0.22021609190361002,0.22021609190361002,-0.22021609190361002,-0.22021609190361002,-0.22021609190361002,-0.22021609190361002,1.6199951171875,2.0447505950927733,87.75,83.10989852905273,83.51899871826171,83.9280989074707,,,,,,,,,,0.0,0.0,0.0
2023-10-27,86.88999938964844,87.55999755859375,85.94000244140625,86.47000122070312,86.47000122070312,1005500,0.22021609190361002,1.5202664121859253,1.307599681371492,1.1390366923487514,1.6589587391596996,87.23599853515626,89.38399963378906,92.80833333333334,97.30299975077311,99.79209968566894,87.37717470321917,88.86551822326078,92.57034645345439,95.54876044930316,97.09803529672878,89.35469194937748,91.97186596772794,-2.617174018350454,-2.1922550291390324,0.46258993897543244,0.46258993897543244,0.46258993897543244,0.46258993897543244,-0.46258993897543244,0.46258993897543244,0.46258993897543244,0.46258993897543244,0.46258993897543244,2.2399978637695312,2.0812503814697267,87.55999755859375,83.2515486907959,83.66049880981446,84.06944892883301,,,,,,,,,,0.0,0.0,0.0
2023-10-30,86.30999755859375,86.8499984741211,84.61000061035156,86.06999969482422,86.06999969482422,1192900,-0.46258993897543244,1.4138851967877981,1.1222298982099634,1.1387020683026052,1.650155677849994,86.77199859619141,88.76899948120118,92.44833323160807,96.95616645812989,99.66519966125489,86.94144970042086,88.35724212718141,92.15096924322019,95.2379814081727,96.87965835411681,88.84935467944622,91.53469068825359,-2.6853360088073686,-2.2908712250726997,-1.5684889960587225,-1.5684889960587225,-1.5684889960587225,-1.5684889960587225,1.5684889960587225,-1.5684889960587225,-1.5684889960587225,-1.5684889960587225,-1.5684889960587225,2.1749954223632812,2.0055000305175783,86.8499984741211,82.98124671936036,83.39749679565429,83.81374687194824,,,,,,,,,,0.0,0.0,0.0
2023-10-31,86.0999984741211,87.5199966430664,85.34500122070312,87.41999816894531,87.41999816894531,1594800,1.5684889960587225,1.6643078469471237,1.2778488851097307,1.2027578917936557,1.6684386724622295,86.48799896240234,88.23499908447266,92.17399978637695,96.63449974060059,99.54899963378907,87.10096585659568,88.18683413477484,91.8457453029444,94.98165408885377,96.69233835045004,88.6294536778307,91.2298986497863,-2.6004449719556106,-2.352785974449282,-0.4575629538516749,-0.4575629538516749,-0.4575629538516749,-0.4575629538516749,0.4575629538516749,-0.4575629538516749,-0.4575629538516749,-0.4575629538516749,-0.4575629538516749,2.2999954223632812,2.059499740600586,87.5199966430664,82.43789840698243,82.83899841308593,83.24009841918945,,,,,,,,,,0.0,0.0,0.0
2023-11-01,87.44999694824219,87.98999786376953,85.69000244140625,87.81999969482422,87.81999969482422,1960300,0.4575629538516749,0.7477263194876502,1.3000797288286536,1.2048603593001501,1.6712705043274814,86.81199951171875,87.84699935913086,91.92766647338867,96.32816645304362,99.44359962463379,87.34064380267186,88.12013696387471,91.58601977983987,94.74684574806591,96.51664847608122,88.5049222958297,90.97731354201133,-2.4723912461816298,-2.3767070287957517,2.66453694605118,2.66453694605118,2.66453694605118,2.66453694605118,-2.66453694605118,2.66453694605118,2.66453694605118,2.66453694605118,2.66453694605118,10.379997253417969,2.4969993591308595,87.98999786376953,82.98909721374511,83.40099716186523,83.81289710998536,,,,,,,,,,0.0,0.0,0.0
2023-11-02,90.20999908447266,91.0,80.62000274658203,85.4800033569336,85.4800033569336,3583900,-2.66453694605118,1.5713513963152819,1.4813379603502537,1.3112559952509415,1.6964251199519318,86.6520004272461,87.29699935913087,91.62533315022786,96.00116653442383,99.29239967346192,86.7204303207591,87.6401126717036,91.19208323642658,94.44301484999599,96.29810104797929,88.03955015138415,90.57010538015372,-2.530555228769572,-2.407476668790516,-3.3341113268567977,-3.3341113268567977,-3.3341113268567977,-3.3341113268567977,3.3341113268567977,-3.3341113268567977,-3.3341113268567977,-3.3341113268567977,-3.3341113268567977,3.3199996948242188,2.5354995727539062,91.0,82.49659927368164,82.99599914550781,83.49539901733398,1.0,1.0,1.0,82.49659927368164,82.99599914550781,83.49539901733398,85.4800033569336,85.4800033569336,85.4800033569336,3.616396444845613,2.992920426285671,2.3769026353028164
2023-11-03,86.01000213623047,89.30000305175781,85.9800033569336,88.33000183105469,88.33000183105469,1552600,3.3341113268567977,2.2417781006666924,1.9193682750941838,1.5346723887569051,1.760214042313437,87.02400054931641,87.12999954223633,91.43199996948242,95.73399988810222,99.14689971923828,87.2569541575243,87.76554706431288,91.0074328231768,94.24258819363725,96.14031690506988,88.08423502517961,90.40417178392417,-2.3199367587445607,-2.389968686781325,0.21510521619784428,0.21510521619784428,0.21510521619784428,0.21510521619784428,-0.21510521619784428,0.21510521619784428,0.21510521619784428,0.21510521619784428,-0.21510521619784428,1.8449935913085938,2.531249237060547,89.30000305175781,85.42190093994141,85.92900085449219,86.43610076904297,,,1.0,,,86.01000213623047,,,88.33000183105469,0.0,0.0,2.6973603501946113
2023-11-06,88.0,88.94999694824219,87.1050033569336,88.13999938964844,88.13999938964844,1258200,-0.21510521619784428,2.219304526105123,1.8345756035101883,1.5318976197310916,1.7381902119898733,87.43800048828125,87.10499954223633,91.1533332824707,95.50499992370605,98.99229972839356,87.55130256823236,87.83362930528298,90.82243711778787,94.04250331481794,95.98189477605163,88.09281415817482,90.23645531027412,-2.143641152099306,-2.340703179844921,-0.022687364652687694,0.022687364652687694,0.022687364652687694,0.022687364652687694,-0.022687364652687694,0.022687364652687694,0.022687364652687694,0.022687364652687694,-0.022687364652687694,1.1399993896484375,2.4164993286132814,88.94999694824219,83.7312547302246,84.23750457763671,84.74375442504882,,,,,,,,,,0.0,0.0,0.0
2023-11-07,87.6500015258789,88.41999816894531,87.27999877929688,88.12000274658203,88.12000274658203,1003100,-0.022687364652687694,2.1397439967090515,1.8254394491378179,1.4987020614604254,1.7270723148171017,87.5780014038086,87.03300018310547,90.93033345540364,95.25383326212565,98.84839973449706,87.74086929434893,87.88569720370099,90.64808651319396,93.8483229683184,95.8262137457651,88.09699701792977,90.07968104629694,-1.9826840283671743,-2.269099349549372,-0.20426724871245314,0.20426724871245314,0.20426724871245314,0.20426724871245314,-0.20426724871245314,0.20426724871245314,0.20426724871245314,0.20426724871245314,-0.20426724871245314,3.1699981689453125,2.4737491607666016,88.41999816894531,83.63369842529296,84.11699829101562,84.60029815673828,,,,,,,,,,0.0,0.0,0.0
2023-11-08,88.9800033569336,90.97000122070312,87.80000305175781,87.94000244140625,87.94000244140625,1515400,-0.20426724871245314,2.1385867402322076,1.5203253601730804,1.4951948414355007,1.671553320244564,87.602001953125,87.20700073242188,90.7096669514974,95.06083335876465,98.70159973144531,87.8072470100347,87.89557088328375,90.4733714117883,93.65460754120652,95.67005114567878,88.07284400615691,89.92118633482356,-1.8483423286666465,-2.184947945372827,-0.5799432818645636,0.5799432818645636,0.5799432818645636,0.5799432818645636,-0.5799432818645636,0.5799432818645636,0.5799432818645636,0.5799432818645636,-0.5799432818645636,1.75,2.463749313354492,90.97000122070312,82.97775001525879,83.47249984741211,83.96724967956543,,,,,,,,,,0.0,0.0,0.0
2023-11-09,88.63999938964844,89.06999969482422,87.31999969482422,87.43000030517578,87.43000030517578,1466500,-0.5799432818645636,1.6180214576397396,1.540853243285668,1.4961462398680816,1.6491468446599218,87.99200134277343,87.32200088500977,90.44166692097981,94.8976666768392,98.54729972839355,87.68149810841507,87.81092168726411,90.27702488878104,93.45052205805796,95.50688182210448,87.97394497523673,89.73665403633112,-1.7627090610943839,-2.1005001685171383,4.838160061956652,-4.838160061956652,-4.838160061956652,-4.838160061956652,4.838160061956652,-4.838160061956652,-4.838160061956652,-4.838160061956652,4.838160061956652,3.55999755859375,2.499249267578125,89.06999969482422,85.54975273132324,86.04250259399414,86.53525245666503,,,,,,,,,,0.0,0.0,0.0
2023-11-10,88.5,91.94999694824219,88.38999938964844,91.66000366210938,91.66000366210938,2349800,4.838160061956652,2.2869207627574726,2.141467035609151,1.816391698356335,1.7647295740644955,88.65800170898437,87.84100112915038,90.31466700236003,94.78783340454102,98.45589973449707,89.00766662631318,88.5107547735996,90.36624932576997,93.3918165368793,95.43070601695607,88.5410309270633,89.87912437898134,-1.3380934519180414,-1.9480188251973192,-1.4073760244247158,1.4073760244247158,1.4073760244247158,1.4073760244247158,-1.4073760244247158,-1.4073760244247158,1.4073760244247158,1.4073760244247158,-1.4073760244247158,1.3850021362304688,2.4989994049072264,91.94999694824219,83.57165130615235,84.07150115966797,84.57135101318359,,,,,,,,,,0.0,0.0,0.0
2023-11-13,90.93000030517578,91.03500366210938,89.6500015258789,90.37000274658203,90.37000274658203,995500,-1.4073760244247158,2.4693176384011464,2.213429316913713,1.814244574553526,1.7693147700816476,89.1040023803711,88.27100143432617,90.1563336690267,94.64466679890951,98.34939979553222,89.46177866640281,88.8487998595964,90.3664914819514,93.29274067490233,95.33049407100806,88.82241120698926,89.91548573954435,-1.093074532555093,-1.777029966668874,4.702887983657545,-4.702887983657545,-4.702887983657545,-4.702887983657545,4.702887983657545,4.702887983657545,-4.702887983657545,-4.702887983657545,4.702887983657545,2.8799972534179688,2.521249008178711,91.03500366210938,86.45219825744628,86.95199813842774,87.45179801940918,,,,,,,,,,0.0,0.0,0.0
2023-11-14,92.6500015258789,95.2699966430664,92.38999938964844,94.62000274658203,94.62000274658203,1805800,4.702887983657545,3.0447002284603375,2.5726796716409472,2.1047741505757918,1.8625198556413176,90.4040023803711,88.99100189208984,90.18600031534831,94.5446667989095,98.3223998260498,91.18118669312922,89.89810947541196,90.64091156354048,93.33625746413773,95.31642493587091,89.7143483669266,90.2639684808064,-0.5496201138797971,-1.5315479961110587,0.6129720828835079,-0.6129720828835079,-0.6129720828835079,-0.6129720828835079,0.6129720828835079,0.6129720828835079,-0.6129720828835079,-0.6129720828835079,0.6129720828835079,1.3299942016601562,2.529248809814453,95.2699966430664,85.48825584411621,85.99250564575195,86.4967554473877,,,,,,,,,,0.0,0.0,0.0
2023-11-15,94.94999694824219,95.94999694824219,94.62000274658203,95.19999694824219,95.19999694824219,1480200,0.6129720828835079,2.952910596629658,2.570689592161954,2.085861877892507,1.8640214343870078,91.85600128173829,89.72900161743163,90.22266693115235,94.46200002034506,98.28669982910156,92.52079011150022,90.86208901592653,90.93504610448899,93.39736367673132,95.3141194311654,90.55829430251362,90.62960021913497,-0.07130591662135544,-1.2394995802131183,-1.4075592235776506,1.4075592235776506,1.4075592235776506,1.4075592235776506,-1.4075592235776506,-1.4075592235776506,1.4075592235776506,1.4075592235776506,-1.4075592235776506,1.779998779296875,2.4912487030029298,95.94999694824219,89.7056492614746,90.2114990234375,90.71734878540039,,,,,,,,,,0.0,0.0,0.0
2023-11-16,94.80999755859375,95.31999969482422,93.54000091552734,93.86000061035156,93.86000061035156,1194300,-1.4075592235776506,3.1261069963981742,2.4057616719580346,2.106002426269432,1.850716448188775,93.14200134277344,90.56700134277344,90.22066701253256,94.32266667683919,98.20499984741211,92.96719361111734,91.40716385127654,91.1237528468027,93.41253210078443,95.28532499907007,91.06624911910407,90.86888913700287,0.19735998210120442,-0.9521276677502538,0.2343929461671681,0.2343929461671681,-0.2343929461671681,-0.2343929461671681,0.2343929461671681,0.2343929461671681,0.2343929461671681,-0.2343929461671681,0.2343929461671681,0.9300003051757812,2.458248519897461,95.31999969482422,90.46924980163574,90.96749954223633,91.46574928283691,,,,,,,,,,0.0,0.0,0.0
2023-11-17,94.41000366210938,94.48999786376953,93.55999755859375,94.08000183105469,94.08000183105469,1112700,0.2343929461671681,2.500668300757767,2.262010301497933,2.0852205548588434,1.8261509401496498,93.6260009765625,91.14200134277344,90.19566701253255,94.2284999847412,98.13919982910156,93.33812968442979,91.89313439305438,91.31447858772218,93.4344163542359,95.26145721356482,91.5299033824811,91.10674933656226,0.4231540459188352,-0.677071325016436,1.1266980633113226,1.1266980633113226,-1.1266980633113226,-1.1266980633113226,1.1266980633113226,1.1266980633113226,1.1266980633113226,-1.1266980633113226,1.1266980633113226,1.8600006103515625,2.459748458862305,94.48999786376953,89.91185295104981,90.4035026550293,90.89515235900879,,,,,,,,,,0.0,0.0,0.0
2023-11-20,94.01000213623047,95.55999755859375,93.69999694824219,95.13999938964844,95.13999938964844,803300,1.1266980633113226,2.2497335180677402,2.2443804404379497,2.0371046611806514,1.8163552237083005,94.58000030517579,91.84200134277344,90.20366694132487,94.12199999491374,98.07719985961914,93.93875291950268,92.48347348334421,91.56128638139484,93.49033710949533,95.25905210814074,92.08530276819916,91.40550859975383,0.6797941684453264,-0.4056982263240836,-2.112678315246199,-2.112678315246199,2.112678315246199,2.112678315246199,-2.112678315246199,-2.112678315246199,-2.112678315246199,2.112678315246199,-2.112678315246199,1.55999755859375,2.452748107910156,95.55999755859375,89.07855125427245,89.57050094604492,90.06245063781738,,,,,,,,,,0.0,0.0,0.0
2023-11-21,93.98999786376953,94.0,92.44000244140625,93.12999725341797,93.12999725341797,1196800,-2.112678315246199,1.3844335395107155,2.418922090025757,2.111891125240401,1.809079961809291,94.28199920654296,92.34300079345704,90.19933344523112,93.94449996948242,97.98819984436035,93.66916769747445,92.60102325972125,91.66249353442859,93.4785226879846,95.21689260606702,92.24602499669436,91.53324850002525,0.7127764966691075,-0.1820032817254454,0.23623024502457046,0.23623024502457046,-0.23623024502457046,-0.23623024502457046,0.23623024502457046,0.23623024502457046,0.23623024502457046,-0.23623024502457046,0.23623024502457046,1.4599990844726562,2.420248031616211,94.0,90.16395172119141,90.65450134277344,91.14505096435546,,,,,,,,,,0.0,0.0,0.0
2023-11-22,93.68000030517578,94.72000122070312,93.26000213623047,93.3499984741211,93.3499984741211,793800,0.23623024502457046,1.3309117675521922,2.4070282700279377,1.9708862357245123,1.789585454298128,93.91199951171875,92.88400039672851,90.1970001220703,93.73783327738444,97.89049980163574,93.56277795635667,92.73720057143031,91.77136482086037,93.47430877933333,95.17992440543443,92.41586707014463,91.66782257218051,0.7480444979641163,0.004006274212466965,0.04285047260973762,0.04285047260973762,-0.04285047260973762,-0.04285047260973762,0.04285047260973762,0.04285047260973762,0.04285047260973762,-0.04285047260973762,0.04285047260973762,0.5400009155273438,2.361248016357422,94.72000122070312,88.67545433044434,89.15950393676758,89.64355354309082,,,,,,,,,,0.0,0.0,0.0
2023-11-24,93.27999877929688,93.70999908447266,93.16999816894531,93.38999938964844,93.38999938964844,390400,0.04285047260973762,1.2042411136578175,2.380314231783719,1.9713508734380345,1.7862834450804714,93.81799926757813,93.48000030517578,90.21033350626628,93.51999994913737,97.84849983215332,93.50518510078726,92.85589126565178,91.87579285755638,93.47154453704857,95.14448034571589,92.56573358083752,91.79539122532628,0.7703423555112323,0.15727349047222006,-0.05354219090331737,-0.05354219090331737,0.05354219090331737,0.05354219090331737,-0.05354219090331737,-0.05354219090331737,-0.05354219090331737,0.05354219090331737,-0.05354219090331737,1.1199951171875,2.336248016357422,93.70999908447266,89.5252555847168,89.99750518798828,90.46975479125976,,,,,,,,,,0.0,0.0,0.0
2023-11-27,93.05999755859375,93.80999755859375,92.69000244140625,93.33999633789062,93.33999633789062,1100700,-0.05354219090331737,1.191397448793723,1.8830564034379238,1.9737227105189155,1.7808207693202367,93.66999816894531,93.6479995727539,90.29100011189779,93.28583323160807,97.79649978637696,93.45012217982172,92.9439103696952,91.97025759822311,93.46723148133847,95.10874798912529,92.68485092807646,91.90980641884957,0.7750445092268876,0.28082769422315357,0.18213606707720778,0.18213606707720778,-0.18213606707720778,-0.18213606707720778,0.18213606707720778,0.18213606707720778,0.18213606707720778,-0.18213606707720778,0.18213606707720778,1.529998779296875,2.3007480621337892,93.80999755859375,88.57025344848633,89.03750305175781,89.5047526550293,,,,,,,,,,0.0,0.0,0.0
2023-11-28,92.79000091552734,94.02999877929688,92.5,93.51000213623047,93.51000213623047,1133400,0.18213606707720778,0.9969557826820055,1.7976869799784918,1.9641137457147877,1.7746119380265533,93.34399871826172,93.96199951171874,90.33400014241536,93.03683331807454,97.72929977416992,93.4700821652913,93.04683614542888,92.06959595551392,93.46863379789231,95.07708965540459,92.81179726779246,92.02833943495186,0.7834578328405968,0.3813537219466422,-2.545179338089052,2.545179338089052,-2.545179338089052,-2.545179338089052,2.545179338089052,2.545179338089052,2.545179338089052,-2.545179338089052,2.545179338089052,2.0200042724609375,2.292998504638672,94.02999877929688,88.74835182189942,89.20850143432617,89.66865104675293,,,,,,,,,,0.0,0.0,0.0
2023-11-29,95.05999755859375,97.08000183105469,95.05999755859375,95.88999938964844,95.88999938964844,1371000,2.545179338089052,1.0986070497697915,1.2701049972096472,2.005525582430025,1.8057419061343811,93.89599914550782,94.0889991760254,90.43833338419596,92.8488333384196,97.6497998046875,94.27672124007702,93.56377491710515,92.31607359642582,93.54802283368758,95.09318687786487,93.28536682500108,92.31438832048494,0.9709785045161397,0.49927867846054175,-0.6361462240424349,0.6361462240424349,-0.6361462240424349,-0.6361462240424349,0.6361462240424349,0.6361462240424349,0.6361462240424349,-0.6361462240424349,0.6361462240424349,1.2050018310546875,2.238248825073242,97.08000183105469,88.98540206909179,89.44400177001953,89.90260147094726,,,,,,,,,,0.0,0.0,0.0
2023-11-30,96.08999633789062,96.70999908447266,95.50499725341797,96.5,96.5,1675200,0.6361462240424349,1.0807732350534132,1.271083271925834,2.0058073016779807,1.8063165818644344,94.5259994506836,94.21899948120117,90.59833348592123,92.6865000406901,97.57399978637696,95.01781416005136,94.09763402308603,92.58600433214029,93.64480897028798,95.1210445634517,93.77992577500092,92.62443363007866,1.1554921449222633,0.6305213717528861,0.953365978181671,0.953365978181671,-0.953365978181671,-0.953365978181671,0.953365978181671,0.953365978181671,0.953365978181671,-0.953365978181671,0.953365978181671,2.649993896484375,1.8517486572265625,96.70999908447266,92.15585441589356,92.6035041809082,93.05115394592285,,,,,,,,,,0.0,0.0,0.0
2023-12-01,96.2300033569336,97.83999633789062,95.19000244140625,97.41999816894531,97.41999816894531,1378600,0.953365978181671,1.023773213949752,1.1660000764628333,1.8643812487700255,1.5652391247305635,95.33199920654297,94.57499923706055,90.81299997965495,92.6648333231608,97.49499977111816,95.81854216301602,94.70170023142407,92.89787490225675,93.76858566532593,95.16656839722386,94.33993691253083,92.97966063295766,1.3602762795731707,0.7764723533169431,0.25662082190399055,0.25662082190399055,-0.25662082190399055,-0.25662082190399055,0.25662082190399055,0.25662082190399055,0.25662082190399055,-0.25662082190399055,0.25662082190399055,1.6300048828125,1.7672489166259766,97.83999633789062,92.63615203857422,93.00650177001953,93.37685150146484,,,,,,,,,,0.0,0.0,0.0
2023-12-04,96.43000030517578,97.76000213623047,96.12999725341797,97.66999816894531,97.66999816894531,1207200,0.25662082190399055,0.9627133861948731,1.165714763940957,1.7570189165170664,1.5634058532849315,96.1979995727539,94.9339988708496,91.06866658528646,92.63700002034506,97.4029997253418,96.43569416499246,95.24139076551883,93.20575382268827,93.89650082937901,95.21614126399062,94.8522540289023,93.32709304303081,1.52516098587148,0.9262100798278505,-0.5733567821155178,-0.5733567821155178,0.5733567821155178,0.5733567821155178,-0.5733567821155178,-0.5733567821155178,-0.5733567821155178,0.5733567821155178,-0.5733567821155178,1.6399993896484375,1.7569992065429687,97.76000213623047,93.95204872131347,94.30549850463868,94.65894828796387,,,,,,,,,,0.0,0.0,0.0
2023-12-05,96.79000091552734,97.81999969482422,96.18000030517578,97.11000061035156,97.11000061035156,1073500,-0.5733567821155178,1.1479069924497227,1.1688908859065477,1.7666881548484605,1.5401495489901136,96.91799926757812,95.13099899291993,91.35933329264323,92.6353333791097,97.32539970397949,96.66046298011216,95.58113801003387,93.45764071221494,94.00186147793549,95.2536434292651,95.19959965681757,93.60730841838792,1.5922912384296524,1.059426311548211,0.41190559506212954,0.41190559506212954,-0.41190559506212954,-0.41190559506212954,0.41190559506212954,0.41190559506212954,0.41190559506212954,-0.41190559506212954,0.41190559506212954,1.720001220703125,1.7859992980957031,97.81999969482422,93.89460388183593,94.24600372314453,94.59740356445313,,,,,,,,,,0.0,0.0,0.0
2023-12-06,97.72000122070312,98.91999816894531,97.19999694824219,97.51000213623047,97.51000213623047,1167200,0.41190559506212954,0.5723234647819114,0.8365798387073198,1.7625847936167989,1.4967446706629417,97.24199981689453,95.56899948120117,91.64833348592123,92.68533337910971,97.22669975280762,96.94364269881827,95.93184057843325,93.71908338473207,94.11688248312548,95.29832379970006,95.55504619211186,93.8963968419318,1.658649350180056,1.17927091927458,2.8817531504797937,2.8817531504797937,-2.8817531504797937,-2.8817531504797937,2.8817531504797937,2.8817531504797937,2.8817531504797937,-2.8817531504797937,2.8817531504797937,3.3600006103516193,1.7954994201660184,98.91999816894531,93.89080123901367,94.24800109863281,94.60520095825196,,,,,,,,,,0.0,0.0,0.0
2023-12-07,98.06999969482422,101.0599975585938,97.69999694824219,100.3199996948242,100.3199996948242,1257500,2.8817531504797937,1.2930808579525004,1.1251601548102914,1.8294655350779312,1.5398907305792484,98.00599975585938,96.26599960327148,92.11900024414062,92.78500010172526,97.16219978332519,98.06909503082025,96.72968769050433,94.14494895312512,94.32026337531232,95.39776292633617,96.28811596175991,94.37221927547938,1.915896686280533,1.3265960726757706,3.6383587888579374,3.6383587888579374,-3.6383587888579374,-3.6383587888579374,-3.6383587888579374,3.6383587888579374,3.6383587888579374,-3.6383587888579374,3.6383587888579374,2.9599990844725994,1.8559993743896483,101.0599975585938,94.96989944458007,95.32899932861328,95.68809921264648,,,,,,,,,,0.0,0.0,0.0
2023-12-08,101.9000015258789,104.8399963378906,101.879997253418,103.9700012207031,103.9700012207031,1696000,3.6383587888579374,1.8271579228871344,1.4181231441460884,1.918024264592191,1.5902513777063985,99.31600036621094,97.32399978637696,92.7086669921875,92.91616681416829,97.14349983215332,100.03606376078122,98.04610833235864,94.77882329296887,94.63664822270218,95.56751021929394,97.46994446313579,95.08316608623669,2.3867783768991018,1.538632533520437,1.9909586135620958,1.9909586135620958,-1.9909586135620958,-1.9909586135620958,-1.9909586135620958,1.9909586135620958,1.9909586135620958,1.9909586135620958,1.9909586135620958,2.4099960327149006,1.798499298095706,104.8399963378906,96.97679893493658,97.34799880981451,97.71919868469244,,,,,,,,,,0.0,0.0,0.0
2023-12-11,104.120002746582,106.379997253418,103.9700012207031,106.0400009155273,106.0400009155273,1374000,1.9909586135620958,1.7364653470207008,1.382206872909171,1.702949769916664,1.6073815118909043,100.99000091552733,98.59400024414063,93.3610003153483,93.08466682434081,97.15599983215333,102.03737614569658,99.4995433474802,95.50535088152104,95.01052863886036,95.7748862726847,98.78841468658064,95.89478348099897,2.89363120558167,1.8096322679326837,0.21689525231362683,0.21689525231362683,0.21689525231362683,-0.21689525231362683,-0.21689525231362683,0.21689525231362683,0.21689525231362683,0.21689525231362683,0.21689525231362683,1.6999969482422017,1.8142490386962926,106.379997253418,100.88329788208004,101.24299774169918,101.60269760131833,,,,,,,,,,0.0,0.0,0.0
2023-12-12,105.370002746582,106.9599990844727,105.2600021362305,106.2699966430664,106.2699966430664,869700,0.21689525231362683,1.5012771250406847,1.3791451731514843,1.6321653949076496,1.6039582781628818,102.8220001220703,99.86999969482422,94.03433354695638,93.24133338928223,97.14779983520508,103.44824964481987,100.7305348557686,96.19984415645945,95.37969152424417,95.98271024041503,99.93942729527076,96.66331778930027,3.2761095059704957,2.102927715540246,1.9290515823042993,1.9290515823042993,1.9290515823042993,-1.9290515823042993,-1.9290515823042993,1.9290515823042993,1.9290515823042993,1.9290515823042993,1.9290515823042993,3.3199996948242045,1.8362491607666045,106.9599990844727,102.38864936828615,102.75149917602542,103.11434898376467,,,,,,,,,,0.0,0.0,0.0
2023-12-13,106.0100021362305,109.3300018310547,106.0100021362305,108.3199996948242,108.3199996948242,1518200,1.9290515823042993,1.2806201364742087,1.3300145718544747,1.3844566105292981,1.6087103702171803,104.98399963378904,101.1129997253418,94.73100026448567,93.45250002543132,97.16349983215332,105.07216632815465,102.1104375537787,96.98178967506364,95.80396392327958,96.22701300188848,101.2287461259713,97.52677570822796,3.7019704177433397,2.4227362559808645,3.905099121908245,3.905099121908245,3.905099121908245,-3.905099121908245,-3.905099121908245,3.905099121908245,3.905099121908245,3.905099121908245,3.905099121908245,3.490005493164091,1.9442497253418012,109.3300018310547,102.92025093078617,103.28750076293949,103.6547505950928,,,,,,,,,,0.0,0.0,0.0
2023-12-14,109.5899963378906,112.7300033569336,109.2399978637695,112.5500030517578,112.5500030517578,1993000,3.905099121908245,1.4944460468322154,1.5501997717807503,1.559752012144775,1.6747768917919894,107.43000030517575,102.71800003051757,95.55533370971679,93.74150009155274,97.21769989013671,107.56477856935571,104.00854037159307,97.98619053807617,96.35301438650836,96.55024052762846,102.97047796070768,98.63960736330424,4.330870597403447,2.804363124265381,-0.2576640672270261,-0.2576640672270261,-0.2576640672270261,0.2576640672270261,0.2576640672270261,-0.2576640672270261,-0.2576640672270261,-0.2576640672270261,-0.2576640672270261,1.7799987792969034,1.9442497253418025,112.7300033569336,105.05265243530273,105.4415023803711,105.83035232543946,,,,,,,,,,0.0,0.0,0.0
2023-12-15,113.0800018310547,113.4000015258789,111.620002746582,112.2600021362305,112.2600021362305,2048500,-0.2576640672270261,1.6529668984250214,1.6472162526754452,1.4917893848500636,1.6713708832929342,109.08800048828125,104.20200042724609,96.44800033569337,94.0366667429606,97.270599899292,109.1298530916473,105.5088061469817,98.90708160892484,96.87455496846647,96.8613249159176,104.39963552617273,99.64852549463211,4.75111003154062,3.1937125057204288,-0.3117748685737252,-0.3117748685737252,-0.3117748685737252,0.3117748685737252,0.3117748685737252,-0.3117748685737252,-0.3117748685737252,-0.3117748685737252,-0.3117748685737252,1.9979934692382955,1.9976493835449283,113.4000015258789,108.45265396118162,108.84150390624998,109.23035385131836,,,,,,,,,,0.0,0.0,0.0
2023-12-18,112.0,112.2979965209961,110.3000030517578,111.9100036621094,111.9100036621094,1478100,-0.3117748685737252,1.8146675965501475,1.701498392942327,1.50969020016168,1.6704583651068081,110.26200103759766,105.6260009765625,97.23400039672852,94.33300018310547,97.31989990234375,110.05656994846801,106.67266024064126,99.7459798059045,97.36752049940559,97.15931855445605,105.55507677785529,100.55678313666748,4.998293641187814,3.554628732813906,-0.37530675059937163,-0.37530675059937163,-0.37530675059937163,0.37530675059937163,0.37530675059937163,-0.37530675059937163,-0.37530675059937163,-0.37530675059937163,-0.37530675059937163,1.099998474121108,1.9596492767334055,112.2979965209961,109.00517288208006,109.40470275878906,109.80423263549804,,,,,,,,,,0.0,0.0,0.0
2023-12-19,112.0899963378906,112.4499969482422,111.3499984741211,111.4899978637695,111.4899978637695,1479700,-0.37530675059937163,1.9035645753911927,1.677173907442836,1.5340504266901982,1.6470156266794111,111.30600128173828,107.06400070190429,98.01233367919922,94.58283348083496,97.33989990234375,110.53437925356852,107.54853980848276,100.5036583902829,97.83055254413883,97.44309438236324,106.46814156030364,101.36665089423059,5.1014906660730475,3.8640011194657347,-2.6370032005957227,-2.6370032005957227,-2.6370032005957227,2.6370032005957227,2.6370032005957227,-2.6370032005957227,-2.6370032005957227,-2.6370032005957227,-2.6370032005957227,3.191001892089801,2.0411994934082083,112.4499969482422,107.9867681121826,108.37869796752928,108.77062782287597,,,,,,,,,,0.0,0.0,0.0
