Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2023-12-20,110.9199981689453,111.6500015258789,108.4589996337891,108.5500030517578,108.5500030517578,1600300,-2.6370032005957227,2.371029494452602,2.1009400772065243,1.5900332851027679,1.6691153278230761,111.352001953125,108.16800079345701,98.69333368937174,94.8118335723877,97.32519996643066,109.8729205196316,107.73062403453275,101.02277740070063,98.18200993783124,97.6630331678958,106.78842794360428,101.89875105404742,4.889676889556853,4.0691362734839585,2.4504799243963045,2.4504799243963045,2.4504799243963045,-2.4504799243963045,-2.4504799243963045,2.4504799243963045,2.4504799243963045,2.4504799243963045,2.4504799243963045,1.7099990844725994,2.0536994934082053,111.6500015258789,107.95935806274414,108.36759796142579,108.77583786010743,,,1.0,,,108.77583786010743,,,108.5500030517578,0.0,0.0,-0.20761486447024138
2023-12-21,110.4100036621094,111.620002746582,109.9100036621094,111.2099990844727,111.2099990844727,1041500,2.4504799243963045,1.8032701783102825,2.0643643510708647,1.6267762664133152,1.6918746945173613,111.08400115966796,109.25700073242187,99.46900024414063,95.089333597819,97.33519996643066,110.31861337457865,108.36323767997638,101.6800175093311,98.60915712296702,97.9312899187191,107.46866965758403,102.58847313037522,4.88019652720881,4.231348324228929,1.2498870614975741,1.2498870614975741,1.2498870614975741,-1.2498870614975741,-1.2498870614975741,1.2498870614975741,1.2498870614975741,1.2498870614975741,1.2498870614975741,2.309997558593807,2.1421993255615286,111.620002746582,107.13186264038086,107.5426025390625,107.95334243774414,,,,,,,,,,0.0,0.0,0.0
2023-12-22,111.5599975585938,113.4499969482422,111.1399993896484,112.5999984741211,112.5999984741211,1166100,1.2498870614975741,1.919022959628891,1.860338307929062,1.6159850819072765,1.6942324983528398,111.1520004272461,110.12000045776367,100.30800018310546,95.37483355204265,97.40009994506836,111.07907507442614,109.13355782436632,102.38453241028529,99.06787323284092,98.2217593950637,108.2581048601282,103.33006760028232,4.92803725984588,4.370686111352319,1.5808159888261466,1.5808159888261466,1.5808159888261466,-1.5808159888261466,-1.5808159888261466,1.5808159888261466,1.5808159888261466,1.5808159888261466,1.5808159888261466,1.9899978637695028,2.1856994628906286,113.4499969482422,106.90716423034664,107.33560409545895,107.76404396057126,,,,,,,,,,0.0,0.0,0.0
2023-12-26,113.2399978637695,114.9700012207031,112.9800033569336,114.379997253418,114.379997253418,733300,1.5808159888261466,2.0081790753390534,1.835918562466199,1.6037393552136507,1.701929861504361,111.64599914550782,110.95400009155273,101.06533330281576,95.69000015258788,97.48549995422363,112.17938246742344,110.08745590237571,103.15843336790675,99.56991008597458,98.54172450116971,109.19993445909586,104.14858090792201,5.051353551173847,4.506819599316625,0.20108704533714686,0.20108704533714686,0.20108704533714686,-0.20108704533714686,-0.20108704533714686,0.20108704533714686,0.20108704533714686,0.20108704533714686,0.20108704533714686,0.8850021362304972,2.1534496307373097,114.9700012207031,108.64145812988282,109.07859802246094,109.51573791503907,,,,,,,,,,0.0,0.0,0.0
2023-12-27,114.6500015258789,114.7300033569336,113.8450012207031,114.6100006103516,114.6100006103516,602200,0.20108704533714686,1.964762195652797,1.8364592868403153,1.6032152656144998,1.6996486110313405,112.26999969482422,111.78800048828126,101.87333323160807,96.01483345031738,97.56279998779297,112.98958851506617,110.90973675837132,103.89724415774191,100.0630278080853,98.85990818650005,110.0322523285198,104.92350088587976,5.108751442640042,4.6272059679813085,-0.3751856756704109,-0.3751856756704109,-0.3751856756704109,0.3751856756704109,0.3751856756704109,-0.3751856756704109,-0.3751856756704109,-0.3751856756704109,-0.3751856756704109,0.8600006103516051,2.095449447631843,114.7300033569336,110.23241203308102,110.66310195922847,111.09379188537594,,,,,,,,,,0.0,0.0,0.0
2023-12-28,114.6399993896484,114.8600006103516,114.0,114.1800003051758,114.1800003051758,545100,-0.3751856756704109,1.1214707873805012,1.8198388684796265,1.5913425210549688,1.6860280922545776,113.39599914550786,112.3740005493164,102.52533315022787,96.35566673278808,97.63739997863769,113.38639244510273,111.50433013051759,104.56064778015701,100.52587936536695,99.1632763472659,110.6703674018515,105.60916750953132,5.061199892320175,4.714004752849082,-1.3750216243019417,-1.3750216243019417,-1.3750216243019417,1.3750216243019417,1.3750216243019417,-1.3750216243019417,-1.3750216243019417,-1.3750216243019417,-1.3750216243019417,2.027999877929588,2.136599349975588,114.8600006103516,110.12001457214353,110.53910446166991,110.95819435119628,,,,,,,,,,0.0,0.0,0.0
2023-12-29,114.0599975585938,114.3379974365234,112.3099975585938,112.6100006103516,112.6100006103516,908900,-1.3750216243019417,1.2046359121032282,1.4679505527395547,1.6697476396236144,1.7005312095672072,113.67599945068362,112.38000030517578,103.10566660563151,96.66416676839192,97.70150001525879,113.12759516685236,111.70536112685105,105.07996086597603,100.92208006192382,99.42954811485177,110.96877251085152,106.12774773922172,4.8410247716298045,4.7394087566052265,-3.2856734998561765,-3.2856734998561765,-3.2856734998561765,3.2856734998561765,3.2856734998561765,-3.2856734998561765,-3.2856734998561765,-3.2856734998561765,-3.2856734998561765,3.495002746582003,2.1788497924804693,114.3379974365234,110.15948204040531,110.58680191040042,111.01412178039554,,,,,,,,,,0.0,0.0,0.0
2024-01-02,111.2300033569336,111.370002746582,107.875,108.9100036621094,108.9100036621094,2131300,-3.2856734998561765,1.8199478039648154,1.8042331468026624,1.9007269105984053,1.7619239618356404,112.93800048828128,112.04500045776368,103.60733337402344,96.914000193278,97.73960006713867,111.72173133193805,111.19711431507983,105.32706040121046,101.18397919635613,99.61727990786677,110.65203884181426,106.33384077054673,4.318198071267531,4.655166619537688,-2.9565706660824147,-2.9565706660824147,-2.9565706660824147,2.9565706660824147,2.9565706660824147,-2.9565706660824147,-2.9565706660824147,-2.9565706660824147,2.9565706660824147,2.3699951171875,2.2158493041992195,111.370002746582,109.54452789306636,109.98029785156245,110.41606781005855,1.0,1.0,1.0,109.54452789306636,109.98029785156245,110.41606781005855,108.9100036621094,108.9100036621094,108.9100036621094,-0.5792386376217319,-0.9731690224167235,-1.3639900223035737
2024-01-03,107.879997253418,107.879997253418,105.5100021362305,105.6900024414062,105.6900024414062,1537200,-2.9565706660824147,1.538487349857656,1.9921998962724377,2.058409381734518,1.8075301082847366,111.2000015258789,111.42300033569336,103.9943333943685,97.09500020345052,97.75290008544921,109.71115503509411,110.19582124713916,105.35047601670696,101.33171766340696,99.73753183922399,109.88864862636686,106.28614904246224,3.602499583904617,4.444633212411074,2.5546452032050566,-2.5546452032050566,-2.5546452032050566,2.5546452032050566,2.5546452032050566,2.5546452032050566,-2.5546452032050566,-2.5546452032050566,2.5546452032050566,2.8400039672850994,2.2758495330810526,107.879997253418,106.49513427734372,106.93830413818357,107.38147399902341,1.0,1.0,1.0,106.49513427734372,106.93830413818357,107.38147399902341,105.6900024414062,105.6900024414062,105.6900024414062,-0.756026875219235,-1.1673101671449213,-1.5751986768523991
2024-01-04,102.2200012207031,104.1900024414062,101.3499984741211,102.9899978637695,102.9899978637695,1951600,-2.5546452032050566,1.208963574145784,2.0876109050333973,2.153960042641031,1.8420834505226393,108.8760009765625,110.57300033569337,104.25600001017253,97.22983347574869,97.76400009155273,107.47076931131926,108.88567154107194,105.19818710361423,101.38608750604179,99.80193710703678,108.82731773981342,106.04198969589241,2.7853280439210124,4.112772178713062,-0.12623059084287444,0.12623059084287444,0.12623059084287444,-0.12623059084287444,-0.12623059084287444,-0.12623059084287444,0.12623059084287444,0.12623059084287444,-0.12623059084287444,2.0650024414062926,2.293099594116211,104.1900024414062,102.87312828063968,103.3282981872559,103.7834680938721,1.0,1.0,1.0,102.2200012207031,102.2200012207031,102.2200012207031,102.9899978637695,102.9899978637695,102.9899978637695,0.7532739521337974,0.7532739521337974,0.7532739521337974
2024-01-05,102.7300033569336,104.3050003051758,102.2399978637695,103.120002746582,103.120002746582,1175700,0.12623059084287444,1.395228677006927,1.9938256666274639,2.1542403741839706,1.82546820319011,106.66400146484375,110.0300003051758,104.589000193278,97.39416681925455,97.76330009460449,106.02051378974019,107.83736812389195,105.06411069348313,101.4429371860595,99.86764137712679,107.94926927931628,105.82554621816571,2.123723061150571,3.714962355200564,-2.201315537825306,2.201315537825306,2.201315537825306,-2.201315537825306,-2.201315537825306,-2.201315537825306,2.201315537825306,2.201315537825306,-2.201315537825306,3.0950012207030966,2.2798496246337847,104.3050003051758,99.14518333435053,99.60380325317377,100.06242317199701,,,,,,,,,,0.0,0.0,0.0
2024-01-08,103.4599990844727,106.1900024414062,103.0950012207031,105.3899993896484,105.3899993896484,1093400,2.201315537825306,2.3745745109373435,1.9541037330789235,2.1163961943409033,1.843949318012568,105.2200012207031,109.44800033569337,104.9903335571289,97.5936668395996,97.8220001220703,105.81034232304293,107.39239199039312,105.08513577065509,101.57234906158699,99.97699500113711,107.5555354501366,105.7932834901274,1.762251960009209,3.324420276162293,1.3189101410934472,-1.3189101410934472,-1.3189101410934472,1.3189101410934472,1.3189101410934472,1.3189101410934472,-1.3189101410934472,-1.3189101410934472,1.3189101410934472,2.1350021362305114,2.2385997772216806,106.1900024414062,99.28933113098147,99.74530105590823,100.20127098083498,,,,,,,,,,0.0,0.0,0.0
2024-01-09,104.0199966430664,105.5250015258789,103.3899993896484,104.0,104.0,851400,-1.3189101410934472,2.110339150407557,1.862461515784862,1.9872544551497069,1.8526119524752527,104.2380004882812,108.58800048828125,105.34400024414063,97.77716687520345,97.88980010986329,105.20689488202862,106.77559344668528,105.01512701125799,101.65194417432184,100.05665846646113,107.00852999626943,105.66044767604389,1.3480823202255436,2.929152684974943,-0.4711517920860604,0.4711517920860604,0.4711517920860604,-0.4711517920860604,-0.4711517920860604,-0.4711517920860604,0.4711517920860604,0.4711517920860604,-0.4711517920860604,2.110000610351591,2.223600006103515,105.5250015258789,101.26508293151849,101.71280288696283,102.16052284240718,,,,,,,,,,0.0,0.0,0.0
2024-01-10,103.620002746582,104.629997253418,102.5199966430664,104.4899978637695,104.4899978637695,964100,0.4711517920860604,1.8109652570293602,1.735168918305217,1.9363341975834185,1.8251823123488196,103.99799957275388,107.5990005493164,105.71566696166992,98.00333353678386,97.95220008850097,104.96792920927558,106.36003061342785,104.98124771142002,101.74499511495947,100.14444736541773,106.62106351434636,105.57374768994949,1.0473158243968754,2.5527853128593296,0.7464817640380659,-0.7464817640380659,-0.7464817640380659,-0.7464817640380659,0.7464817640380659,0.7464817640380659,-0.7464817640380659,-0.7464817640380659,0.7464817640380659,2.9199981689452983,2.28460006713867,104.629997253418,100.63308151245117,101.07780151367187,101.52252151489257,,,,,,,,,,0.0,0.0,0.0
2024-01-11,103.9899978637695,104.3899993896484,101.4700012207031,103.7099990844727,103.7099990844727,1207900,-0.7464817640380659,1.3484175644187884,1.6945677875547518,1.941170442895557,1.8229290948183883,104.14199981689451,106.50900039672851,106.05566685994467,98.19483350118001,97.99970008850097,104.54861916767463,105.87820669907236,104.89923167097182,101.80942147461563,100.21505234995347,106.17320744821194,105.43569223769194,0.7375152105200016,2.189731292391464,1.3595564990473545,-1.3595564990473545,-1.3595564990473545,-1.3595564990473545,1.3595564990473545,1.3595564990473545,-1.3595564990473545,-1.3595564990473545,1.3595564990473545,2.7200012207030966,2.254600143432614,104.3899993896484,99.60387710571293,100.06079711914066,100.5177171325684,,,,,,,,,,0.0,0.0,0.0
2024-01-12,104.0,104.5299987792969,101.8099975585938,102.3000030517578,102.3000030517578,891600,-1.3595564990473545,1.5082839100492063,1.6839995062496074,1.8987167009133603,1.8334407786739808,103.97799987792966,105.32100067138671,106.26933364868164,98.3538335164388,98.01650009155273,103.79908046236902,105.22762421774243,104.73153950199028,101.82550611648915,100.25633850246444,105.57732984875746,105.20341896465979,0.3739108840976684,1.826567210732705,0.8699896022467442,0.8699896022467442,-0.8699896022467442,-0.8699896022467442,0.8699896022467442,0.8699896022467442,-0.8699896022467442,-0.8699896022467442,0.8699896022467442,2.0299987792969034,2.181599807739255,104.5299987792969,99.42987907409665,99.88079910278317,100.33171913146968,,,,,,,,,,0.0,0.0,0.0
2024-01-16,101.7600021362305,102.5299987792969,100.5,101.4100036621094,101.4100036621094,1022500,-0.8699896022467442,0.7415778069479853,1.6817340325079198,1.6270937769020917,1.8304420292104484,103.18200073242187,104.2010009765625,106.43300043741861,98.51566696166992,98.02900009155273,103.00272152894915,104.53351138944551,104.51724686715927,101.811883085198,100.27918335711087,104.9362027431193,104.92242523854495,0.013777504574349564,1.4640092695010338,1.4988701484771731,1.4988701484771731,-1.4988701484771731,-1.4988701484771731,1.4988701484771731,1.4988701484771731,-1.4988701484771731,-1.4988701484771731,1.4988701484771731,2.760002136230426,2.230599975585931,102.5299987792969,99.73047920227054,100.1667991638184,100.60311912536625,,,1.0,,,100.60311912536625,,,101.4100036621094,0.0,0.0,0.8020472364655598
2024-01-17,100.370002746582,101.1399993896484,98.37999725341797,99.88999938964844,99.88999938964844,1061900,-1.4988701484771731,0.7786381986760499,1.5005228199514453,1.6406915727091493,1.8391468129246926,102.36000061035156,103.29900054931639,106.51533381144206,98.6641668955485,98.00570007324218,101.96514748251559,103.68923648039149,104.218714771836,101.74887050501604,100.2714767438938,104.15986376566224,104.5496529534415,-0.3897891877792574,1.0932495780449758,-3.8942831248546237,-3.8942831248546237,3.8942831248546237,3.8942831248546237,-3.8942831248546237,-3.8942831248546237,-3.8942831248546237,3.8942831248546237,-3.8942831248546237,2.6999969482422017,2.2657001495361264,101.1399993896484,97.62267883300785,98.06879882812504,98.51491882324223,,,1.0,,,98.51491882324223,,,99.88999938964844,0.0,0.0,1.3958094701102206
2024-01-18,102.1100006103516,103.9300003051758,101.2300033569336,103.7799987792969,103.7799987792969,1734500,3.8942831248546237,2.2642405379524626,1.9336192050659373,1.9210384354929564,1.893095348158759,102.21800079345705,103.10800018310547,106.71900049845378,98.89383354187012,98.04620002746582,102.57009791477603,103.7057387165561,104.19041051425283,101.8154648746646,100.34095242776316,104.1014229985291,104.49264153313449,-0.391218534605386,0.7963559555149035,-1.7151655427191967,-1.7151655427191967,1.7151655427191967,1.7151655427191967,-1.7151655427191967,-1.7151655427191967,-1.7151655427191967,1.7151655427191967,-1.7151655427191967,2.410003662109389,2.3312004089355405,103.9300003051758,96.15545906066892,96.60859909057615,97.06173912048337,,,,,,,,,,0.0,0.0,0.0
2024-01-19,105.1100006103516,106.2300033569336,103.8199996948242,105.5599975585938,105.5599975585938,1361100,1.7151655427191967,2.3585729164162617,1.8152475224475493,1.9761785574734363,1.8829894275240204,102.58800048828125,103.3650001525879,107.00066706339518,99.1800001780192,98.08650001525879,103.56673112938196,104.04287668783567,104.27877096872646,101.93823643807211,100.44429985609644,104.3258190846929,104.57170494242777,-0.24588585773487637,0.5879075928649475,-1.0799539750042233,-1.0799539750042233,1.0799539750042233,1.0799539750042233,-1.0799539750042233,-1.0799539750042233,-1.0799539750042233,1.0799539750042233,-1.0799539750042233,1.677001953125,2.2555004119873003,106.2300033569336,98.8013594055176,99.26759948730472,99.73383956909183,,,,,,,,,,0.0,0.0,0.0
2024-01-22,106.3899993896484,107.5670013427734,105.8899993896484,106.6999969482422,106.6999969482422,874500,1.0799539750042233,2.153114600847418,1.8323284690635535,1.914117593563358,1.8854345312701546,103.46799926757815,103.7229995727539,107.30700022379555,99.4776668548584,98.11569999694824,104.61115306900204,104.52598946245504,104.43497909643716,102.09435973348752,100.56817504603991,104.69107721754662,104.72935620211773,-0.038278984571107344,0.4626702773777366,-1.0028113640370933,-1.0028113640370933,1.0028113640370933,1.0028113640370933,-1.0028113640370933,1.0028113640370933,1.0028113640370933,1.0028113640370933,-1.0028113640370933,1.599998474121108,2.250000381469726,107.5670013427734,101.26790245056154,101.719002532959,102.17010261535646,,,,,,,,,,0.0,0.0,0.0
2024-01-23,107.120002746582,108.2900009155273,106.6900024414062,107.7699966430664,107.7699966430664,607000,1.0028113640370933,1.9270622206091992,1.7348812086237264,1.8397748818755162,1.8369107912424605,104.73999786376956,103.9609992980957,107.55533345540364,99.83716684977213,98.1358999633789,105.66410092702351,105.11580894983892,104.65014151880034,102.28044618953928,100.7107853746939,105.16475712916504,104.95458882737319,0.2101683017918532,0.41216988226055995,-1.6795004314497743,1.6795004314497743,-1.6795004314497743,-1.6795004314497743,1.6795004314497743,-1.6795004314497743,-1.6795004314497743,-1.6795004314497743,1.6795004314497743,2.7000045776367045,2.2695007324218706,108.2900009155273,102.61700050354,103.06700057983394,103.51700065612789,,,,,,,,,,0.0,0.0,0.0
2024-01-24,107.8600006103516,108.2900009155273,105.5899963378906,105.9599990844727,105.9599990844727,1031400,-1.6795004314497743,1.99181712936156,1.7741163174722314,1.8398303465607333,1.8559119101549935,105.95399780273439,104.15699920654296,107.6216667175293,100.1651668548584,98.13089996337891,105.76273364617325,105.26929806522688,104.73464845852115,102.40108726806169,100.81473020063011,105.28710204536623,105.02906366123241,0.25803838413381186,0.38134358263521034,0.4530043045308347,-0.4530043045308347,0.4530043045308347,0.4530043045308347,-0.4530043045308347,0.4530043045308347,0.4530043045308347,0.4530043045308347,-0.4530043045308347,2.2099990844725994,2.2805007934570254,108.2900009155273,103.29709930419918,103.75099945068357,104.20489959716794,,,,,,,,,,0.0,0.0,0.0
2024-01-25,107.7399978637695,107.7699966430664,105.5599975585938,106.4400024414062,106.4400024414062,1309300,0.4530043045308347,1.3054887320829898,1.7738184132576589,1.7963259899176527,1.8558584345042395,106.48599853515626,104.35199966430666,107.63500010172525,100.49800020853678,98.12139999389649,105.98848991125091,105.48215340635039,104.84467129612665,102.53351071636806,100.92612173015043,105.46447133706468,105.13357764494899,0.3308936921156942,0.3712536045313072,-2.593012094066554,2.593012094066554,-2.593012094066554,-2.593012094066554,2.593012094066554,-2.593012094066554,-2.593012094066554,-2.593012094066554,2.593012094066554,3.125,2.3925006866455005,107.7699966430664,103.27289916992184,103.72899932861326,104.18509948730465,,,,,,,,,,0.0,0.0,0.0
2024-01-26,105.1699981689453,105.8450012207031,102.7200012207031,103.6800003051758,103.6800003051758,1260400,-2.593012094066554,1.6821357236792356,1.9686040455010092,1.8592701585088391,1.8919641970828318,106.10999908447266,104.34899978637695,107.54866689046224,100.79150021870932,98.07370002746582,105.21899337589255,105.15448920613682,104.76953123219434,102.57110053895192,100.98065397916082,105.1899373321587,105.02590524941023,0.16403208274847714,0.32980930017474114,0.01928688561684736,-0.01928688561684736,0.01928688561684736,0.01928688561684736,-0.01928688561684736,0.01928688561684736,0.01928688561684736,0.01928688561684736,-0.01928688561684736,1.4650039672851989,2.4227508544921803,105.8450012207031,102.5064951324463,102.98499526977541,103.4634954071045,,1.0,1.0,,102.98499526977541,103.4634954071045,,103.6800003051758,103.6800003051758,0.0,0.6748604819369824,0.20925728172955751
2024-01-29,104.0,104.2350006103516,102.7699966430664,103.6999969482422,103.6999969482422,1620100,0.01928688561684736,1.5157958656590729,1.9090627036782917,1.8625687903083097,1.885310216977322,105.50999908447265,104.48899917602539,107.39466679890951,101.06283353169759,98.0390000152588,104.71266123334244,104.89003606833779,104.70052902032647,102.60811353597784,101.03450235478618,104.96071573463308,104.92768981969408,0.03302591493900309,0.27045262312759355,-3.317256425502735,3.317256425502735,-3.317256425502735,-3.317256425502735,3.317256425502735,3.317256425502735,-3.317256425502735,-3.317256425502735,3.317256425502735,3.080001831054588,2.4753509521484305,104.2350006103516,100.5149493408203,100.99949951171874,101.48404968261717,,,,,,,,,,0.0,0.0,0.0
2024-01-30,102.879997253418,103.1900024414062,100.1100006103516,100.2600021362305,100.2600021362305,2413800,-3.317256425502735,1.629609658809058,2.1907528636430187,1.9606329680628674,1.9421700878311654,104.00800018310547,104.3739990234375,106.98500010172526,101.27016690572103,97.9792000579834,103.22844153430513,104.04821171704555,104.41404341490093,102.53112627696972,101.01916571679497,104.23752902718654,104.58193517647456,-0.3444061492880195,0.14748086864447096,0.5186557564146055,0.5186557564146055,-0.5186557564146055,-0.5186557564146055,0.5186557564146055,0.5186557564146055,0.5186557564146055,-0.5186557564146055,0.5186557564146055,3.8100051879882812,2.4911010742187445,103.1900024414062,98.78922851562506,99.28429870605474,99.77936889648443,,,,,,,,,,0.0,0.0,0.0
2024-01-31,101.0500030517578,102.1500015258789,98.33999633789062,99.73999786376953,99.73999786376953,3626300,-0.5186557564146055,1.66629792100641,2.1422227009086874,1.8529055679966013,1.9072308284617083,102.76399993896484,104.3589988708496,106.56766662597656,101.50783348083496,97.98940002441407,102.06562697745994,103.26490010735898,104.1124920890215,102.43961386997955,100.99383566029941,103.5456011558916,104.22327315331123,-0.6776719974196226,-0.01754970456834773,-6.025669004363992,-6.025669004363992,6.025669004363992,6.025669004363992,-6.025669004363992,-6.025669004363992,-6.025669004363992,6.025669004363992,-6.025669004363992,5.650001525878892,2.6551013946533137,102.1500015258789,97.70958007812496,98.2078002929687,98.70602050781245,,,1.0,,,98.70602050781245,,,99.73999786376953,0.0,0.0,1.0475322079013805
2024-02-01,105.0699996948242,108.4300003051758,102.7799987792969,105.75,105.75,3979200,6.025669004363992,3.683628587954966,2.623973288881459,2.2519638253626177,2.0093185544787957,102.6259994506836,104.55599899291992,106.36233317057291,101.79816678365071,98.05350006103515,103.29375131830663,103.71673645147553,104.21813776069754,102.54815112014415,101.0880171323727,103.8847394396006,104.33636403084373,-0.4516245912431316,-0.1043646819033045,2.0425566544769773,2.0425566544769773,-2.0425566544769773,-2.0425566544769773,2.0425566544769773,2.0425566544769773,2.0425566544769773,-2.0425566544769773,2.0425566544769773,2.9600067138672017,2.661101531982419,108.4300003051758,96.30877845764161,96.83979873657228,97.37081901550295,,,,,,,,,,0.0,0.0,0.0
2024-02-02,105.3000030517578,105.3000030517578,102.3399963378906,103.5899963378906,103.5899963378906,2167500,-2.0425566544769773,3.5968300981300443,2.65475041324286,2.223806023537045,2.0312987256297297,102.60799865722656,104.3589988708496,106.09899978637695,102.05566673278808,98.11730003356934,103.39249965816796,103.69369279446008,104.17761250761323,102.58230997974239,101.13756127505621,103.83939434702982,104.28107753506941,-0.4416831880395904,-0.1718283831305617,-3.6103925334304754,-3.6103925334304754,3.6103925334304754,3.6103925334304754,-3.6103925334304754,-3.6103925334304754,-3.6103925334304754,3.6103925334304754,-3.6103925334304754,4.099998474121094,2.7628513336181593,105.3000030517578,102.57557693481448,103.10779724121096,103.64001754760744,1.0,1.0,1.0,102.57557693481448,103.10779724121096,103.64001754760744,103.5899963378906,103.5899963378906,103.5899963378906,0.9889482792972927,0.4676650162078209,-0.048264377892321686
2024-02-05,104.1900024414062,108.129997253418,104.0299987792969,107.3300018310547,107.3300018310547,1736400,3.6103925334304754,3.93589101369149,2.8954429082799567,2.362082120654539,2.0754996745946652,103.33399963378906,104.42199935913087,106.0583330790202,102.37583338419596,98.24550003051758,104.70500038246355,104.35483989202274,104.3809924639643,102.73797200765426,101.26018386032351,104.37641088303366,104.50692377921646,-0.13051289618280748,-0.16356528574101087,-1.1925824629274817,-1.1925824629274817,1.1925824629274817,1.1925824629274817,-1.1925824629274817,1.1925824629274817,-1.1925824629274817,1.1925824629274817,1.1925824629274817,2.0439987182616903,2.7103012084960887,108.129997253418,99.22173011779785,99.77430038452148,100.32687065124512,,,,,,,,,,0.0,0.0,0.0
2024-02-06,107.7200012207031,108.7200012207031,106.6760025024414,108.6100006103516,108.6100006103516,1762900,1.1925824629274817,3.2224536687278698,2.902659407464069,2.3282201431818548,2.0770087013446634,105.00399932861328,104.50599975585938,105.97166646321615,102.72033335367838,98.38820007324219,106.00666712509292,105.12850547717343,104.6538316992151,102.93049753561155,101.40572478606664,105.0277323795441,104.81085539633759,0.21687698320651805,-0.0874768319515051,2.0624232125784507,-2.0624232125784507,2.0624232125784507,2.0624232125784507,-2.0624232125784507,2.0624232125784507,2.0624232125784507,2.0624232125784507,2.0624232125784507,3.139999389648395,2.760551071166983,108.7200012207031,102.1673345947266,102.70939483642582,103.25145507812503,,,,,,,,,,0.0,0.0,0.0
2024-02-07,109.9300003051758,111.0999984741211,107.9599990844727,110.8499984741211,110.8499984741211,1609300,2.0624232125784507,2.985526128341351,2.8867695399298494,2.3367082368507988,2.0844508537731192,107.22599945068359,104.99499969482422,105.91333312988282,103.11066665649415,98.53570007324218,107.62111090810231,106.1687769311639,105.05358439437033,103.19015330408726,101.59274010662217,105.92346562486364,105.25819932802526,0.6652662968383822,0.06307179380647236,1.5967562443170733,-1.5967562443170733,1.5967562443170733,1.5967562443170733,-1.5967562443170733,1.5967562443170733,1.5967562443170733,1.5967562443170733,1.5967562443170733,3.229995727539105,2.816550827026359,111.0999984741211,102.64678886413573,103.19889907836912,103.75100929260253,,,,,,,,,,0.0,0.0,0.0
2024-02-08,110.4800033569336,113.7099990844727,110.4800033569336,112.620002746582,112.620002746582,1396200,1.5967562443170733,2.0730531647197115,2.9077583438121315,2.3534010926687867,2.0085600313130207,108.6,105.6129997253418,105.85466664632162,103.45999997456869,98.70260009765624,109.28740818759555,107.34172707942174,105.54174041709368,103.49932869564446,101.81110174305702,106.953702105128,105.8035180997702,1.1501840053578007,0.28049423611673807,-0.26638522859288716,0.26638522859288716,-0.26638522859288716,-0.26638522859288716,0.26638522859288716,-0.26638522859288716,-0.26638522859288716,-0.26638522859288716,-0.26638522859288716,1.7050018310547017,2.7558010101318287,113.7099990844727,104.9035866546631,105.46689682006837,106.03020698547365,,,,,,,,,,0.0,0.0,0.0
2024-02-09,112.8499984741211,113.9199981689453,112.2149963378906,112.3199996948242,112.3199996948242,1133000,-0.26638522859288716,1.4051015658231283,2.7099185284728473,2.3435049295228585,1.9968772133188355,110.34600067138672,106.47699966430665,105.7783332824707,103.82583325703939,98.85710006713867,110.29827202333844,108.24686755494946,105.97904746726984,103.78853102348643,102.01919873220093,107.77928634969665,106.28622044014458,1.4930659095520724,0.5230085708038049,1.2553451441777055,1.2553451441777055,1.2553451441777055,1.2553451441777055,-1.2553451441777055,1.2553451441777055,1.2553451441777055,1.2553451441777055,1.2553451441777055,3.029998779296804,2.771300888061514,113.9199981689453,107.64723686218268,108.19839706420905,108.74955726623541,,,,,,,,,,0.0,0.0,0.0
2024-02-12,112.4100036621094,114.7900009155273,111.7600021362305,113.7300033569336,113.7300033569336,1194000,1.2553451441777055,0.8731436238860195,2.6966731383782276,2.311407929371131,1.9185162450129702,111.6260009765625,107.48000030517578,105.76333338419596,104.14433326721192,99.03790008544922,111.44218246787017,109.24380133712839,106.47910913757073,104.11448093605847,102.25109585348277,108.69478127388695,106.83761176731413,1.8571695065728164,0.7898407579576072,-1.776140167798337,-1.776140167798337,-1.776140167798337,-1.776140167798337,1.776140167798337,-1.776140167798337,-1.776140167798337,-1.776140167798337,-1.776140167798337,2.75,2.807300949096669,114.7900009155273,107.82313621520997,108.37739639282228,108.93165657043457,,,,,,,,,,0.0,0.0,0.0
