Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO,Hit?_QRVO,Hit?_QRVO.1,Hit?_QRVO.2,HitAt_2.2_QRVO,HitAt_2.0_QRVO,HitAt_1.8_QRVO,ExitPr_2.2_QRVO,ExitPr_2.0_QRVO,ExitPr_1.8_QRVO,ret_2.2_QRVO,Ret2.0_QRVO,Ret_1.8_QRVO
2024-02-13,110.3899993896484,112.75,110.0,111.7099990844727,111.7099990844727,1332100,-1.776140167798337,1.5775828458355923,2.458612304906989,2.349401187299851,1.937141300501849,112.24600067138672,108.625,105.73333333333333,104.41949996948242,99.20290008544922,111.53145467340434,109.69220092755462,106.8165859083386,104.36351431797368,102.43840086795781,109.158660937054,107.19852934636292,1.960131590691077,1.023898924504301,1.6829265677428609,1.6829265677428609,1.6829265677428609,1.6829265677428609,-1.6829265677428609,1.6829265677428609,1.6829265677428609,1.6829265677428609,1.6829265677428609,2.0900039672850994,2.7738010406494027,112.75,108.61393882751463,109.17539901733396,109.7368592071533,,,,,,,,,,0.0,0.0,0.0
2024-02-14,112.8000030517578,113.9000015258789,111.8099975585938,113.5899963378906,113.5899963378906,1078900,1.6829265677428609,1.495065629889026,2.393895870998065,2.3136115720657777,1.9324498709408833,112.79400024414062,110.0099998474121,105.8893330891927,104.74833323160807,99.39330001831054,112.21763522823309,110.40089100216116,107.25358012960002,104.66602192518407,102.65922454062975,109.84040484487501,107.67197134573534,2.1684334991396668,1.2528058394313744,0.25530497832287014,0.25530497832287014,0.25530497832287014,0.25530497832287014,-0.25530497832287014,0.25530497832287014,0.25530497832287014,0.25530497832287014,0.25530497832287014,1.4000015258789062,2.708801269531238,113.9000015258789,106.64763771057132,107.2023979187012,107.75715812683107,,,,,,,,,,0.0,0.0,0.0
2024-02-15,114.0,114.75,113.3499984741211,113.879997253418,113.879997253418,1222900,0.25530497832287014,1.3632649288422602,1.744831128005669,2.186272677485514,1.9324329874993167,113.0459991455078,110.8229995727539,106.16233291625977,105.07833315531413,99.59080001831055,112.77175590329475,111.03345577511695,107.68109091178182,104.96811947692944,102.88141805969487,110.46188060003547,108.1318251166748,2.330055483360667,1.4682557682172328,-1.5015798434446967,-1.5015798434446967,-1.5015798434446967,-1.5015798434446967,1.5015798434446967,-1.5015798434446967,-1.5015798434446967,-1.5015798434446967,-1.5015798434446967,2.180000305175696,2.697301101684553,114.75,107.94063873291019,108.48239898681643,109.02415924072268,,,,,,,,,,0.0,0.0,0.0
2024-02-16,113.7300033569336,114.2900009155273,112.1100006103516,112.1699981689453,112.1699981689453,855500,-1.5015798434446967,1.5717278547504725,1.654430100436959,2.2094353901088644,1.9439848295590605,113.01599884033203,111.68099975585938,106.4683329264323,105.3621664683024,99.7475,112.57116999184493,111.2400998467221,107.97069783159883,105.20424664715947,103.06535033908595,110.72466791832929,108.43094904647262,2.293718871856669,1.6333483889451201,-0.2763640578176609,-0.2763640578176609,-0.2763640578176609,-0.2763640578176609,0.2763640578176609,-0.2763640578176609,-0.2763640578176609,-0.2763640578176609,-0.2763640578176609,1.650001525878892,2.695951080322248,114.2900009155273,108.81593757629398,109.3553977966309,109.8948580169678,,,,,,,,,,0.0,0.0,0.0
2024-02-20,111.0,112.5500030517578,110.9000015258789,111.8600006103516,111.8600006103516,1086100,-0.2763640578176609,1.4018754940718627,1.3527991093156586,2.205922703607296,1.9197688974716967,112.64199829101562,112.13399963378906,106.75966618855794,105.67433319091796,99.91800003051758,112.33411353134716,111.35280907647292,108.22162059151837,105.4224680885756,103.23950182960606,110.89933448633272,108.68495286601922,2.214381620313503,1.749555035218797,0.026818146909623405,0.026818146909623405,0.026818146909623405,0.026818146909623405,-0.026818146909623405,0.026818146909623405,0.026818146909623405,0.026818146909623405,0.026818146909623405,1.7350006103514914,2.702701187133767,112.5500030517578,108.35890853881835,108.89809875488281,109.43728897094725,,,,,,,,,,0.0,0.0,0.0
2024-02-21,110.9300003051758,111.9199981689453,110.1849975585938,111.8899993896484,111.8899993896484,864600,0.026818146909623405,1.142613132320954,1.3290846844689161,2.1993937264747303,1.920121263352056,112.67799835205078,112.46199951171874,106.97633285522461,105.98333320617675,100.09130004882813,112.18607548411424,111.45048004250482,108.45829019139774,105.63451829516814,103.41079881099303,111.0517444714582,108.92236371962137,2.129380751836834,1.8255201785424044,1.394224298063703,1.394224298063703,1.394224298063703,1.394224298063703,-1.394224298063703,1.394224298063703,1.394224298063703,1.394224298063703,1.394224298063703,1.8300018310547017,2.659201049804667,111.9199981689453,106.6040604400635,107.14460067749026,107.68514091491701,,,,,,,,,,0.0,0.0,0.0
2024-02-22,113.6800003051758,113.8600006103516,112.0299987792969,113.4499969482422,113.4499969482422,1010300,1.394224298063703,1.0414912371327412,1.2451075777081826,2.1675395243838236,1.9247308724839505,112.64999847412109,112.72199935913086,107.29133275349935,106.31766649881999,100.27110000610351,112.60738263882357,111.8140285708207,108.78033578861351,105.89076349690826,103.60959481371083,111.42070639096343,109.25774395877846,2.162962432184969,1.8930086292709176,0.5729342564733092,-0.5729342564733092,-0.5729342564733092,-0.5729342564733092,0.5729342564733092,-0.5729342564733092,-0.5729342564733092,-0.5729342564733092,-0.5729342564733092,1.2799987792969034,2.612701034545882,113.8600006103516,106.06975585937504,106.60159606933597,107.1334362792969,,,,,,,,,,0.0,0.0,0.0
2024-02-23,113.4199981689453,113.9599990844727,112.6800003051758,112.8000030517578,112.8000030517578,670600,-0.5729342564733092,1.0525011278738265,1.1689505566474574,2.1774430480117934,1.927709818107755,112.43399963378906,112.73999938964843,107.56833292643229,106.64199994405111,100.44440002441407,112.67158944313498,111.9932966582638,109.03966916042928,106.11729594132956,103.79158309565234,111.63290587723948,109.52013352122137,2.1127723560181124,1.9369613746203567,-0.6382921736076921,0.6382921736076921,0.6382921736076921,0.6382921736076921,-0.6382921736076921,0.6382921736076921,0.6382921736076921,0.6382921736076921,0.6382921736076921,0.8399963378905966,2.498450851440412,113.9599990844727,108.11205833435066,108.63459854125983,109.15713874816902,,,,,,,,,,0.0,0.0,0.0
2024-02-26,113.7099990844727,114.25,113.4100036621094,113.5199966430664,113.5199966430664,592400,0.6382921736076921,0.7848233381401523,1.179104866517317,2.0675916340881795,1.927999220178308,112.70399932861328,112.85999908447266,107.89533284505208,106.97549985249837,100.62839996337891,112.95439184311212,112.27087847368244,109.32872254640587,106.36000743974715,103.98422494807637,111.92322753352055,109.81641967839508,2.106807855125467,1.970930670721379,-0.4316468531132744,0.4316468531132744,0.4316468531132744,0.4316468531132744,-0.4316468531132744,0.4316468531132744,0.4316468531132744,0.4316468531132744,0.4316468531132744,1.0499954223633097,2.4777004241943175,114.25,108.46340721130379,108.96309738159188,109.46278755187996,,,,,,,,,,0.0,0.0,0.0
2024-02-27,113.879997253418,114.7799987792969,113.7300033569336,114.0100021362305,114.0100021362305,561700,0.4316468531132744,0.729861142492794,1.1175694603705717,2.064868542193608,1.9062459421140172,113.13399963378906,112.88799896240235,108.28566614786784,107.27749989827474,100.83119995117187,113.30626194081825,112.5870827759639,109.63074058445908,106.6108269379925,104.18275518942596,112.24426978009132,110.12705541601252,2.117214364078791,2.0001874093928613,-1.719146607971024,-1.719146607971024,-1.719146607971024,-1.719146607971024,1.719146607971024,-1.719146607971024,-1.719146607971024,-1.719146607971024,-1.719146607971024,1.5500030517577983,2.401200485229478,114.7799987792969,108.7990590667725,109.29459915161137,109.79013923645023,,,,,,,,,,0.0,0.0,0.0
2024-02-28,112.7799987792969,113.4300003051758,111.879997253418,112.0500030517578,112.0500030517578,624300,-1.719146607971024,1.205756354462853,1.107433228284013,1.9365097041658363,1.9235179658728276,113.16600036621094,112.92199935913087,108.64033279418945,107.53666661580404,101.01069999694825,112.8875089777981,112.48943191701734,109.78682203396222,106.78916058106677,104.33854227580876,112.21438259111693,110.26949598162328,1.9448866094936506,1.9891272494130194,2.231146748693267,2.231146748693267,2.231146748693267,2.231146748693267,-2.231146748693267,2.231146748693267,2.231146748693267,2.231146748693267,-2.231146748693267,2.3699951171875,2.329199981689439,113.4300003051758,109.49735771179205,109.97759780883794,110.45783790588385,,,,,,,,,,0.0,0.0,0.0
2024-02-29,113.6500015258789,114.7699966430664,112.4000015258789,114.5500030517578,114.5500030517578,1159200,2.231146748693267,1.4707015552757963,1.2071091173806032,1.9523316024958404,1.9382587499815807,113.38600158691406,113.01800003051758,109.12899958292643,107.82216669718424,101.21700004577637,113.44167366911802,112.86408121424287,110.09412403511033,107.04361443256484,104.54074941988696,112.57370881583091,110.58657057941102,1.987138236419895,1.9887294468143948,4.426014456353525,4.426014456353525,4.426014456353525,4.426014456353525,-4.426014456353525,4.426014456353525,4.426014456353525,4.426014456353525,-4.426014456353525,5.284996032714901,2.3109497070312393,114.7699966430664,108.30576034545903,108.77160034179691,109.2374403381348,,,,,,,,,,0.0,0.0,0.0
2024-03-01,115.0,120.254997253418,114.9700012207031,119.620002746582,119.620002746582,1789000,4.426014456353525,2.285701172359708,1.8300590756055497,1.7449566810146406,2.0104845809863496,114.7500015258789,113.59200057983398,109.65699971516928,108.18800010681153,101.46490005493165,115.50111669493936,114.09243058375907,110.70869685520529,107.45595503302441,104.83934849566309,113.65775403594647,111.25571370290517,2.402040333041299,2.0713916240597756,0.5015870760279162,0.5015870760279162,0.5015870760279162,0.5015870760279162,-0.5015870760279162,0.5015870760279162,0.5015870760279162,0.5015870760279162,0.5015870760279162,2.0299987792969034,2.2644493103027243,120.254997253418,109.68590728759767,110.14809722900392,110.61028717041017,,,,,,,,,,0.0,0.0,0.0
2024-03-04,121.0,121.6500015258789,119.620002746582,120.2200012207031,120.2200012207031,1337300,0.5015870760279162,2.294922743311475,1.6899428727101646,1.6285365236544351,2.006829187596442,116.09000244140626,114.39700088500976,110.14566650390626,108.57316678365072,101.71810005187989,117.07407820352728,115.20653433593071,111.32232939491483,107.87444835065322,105.14391587635694,114.66733052590902,111.91973500051984,2.747595525389187,2.206632404325658,-5.7644320702122736,-5.7644320702122736,-5.7644320702122736,-5.7644320702122736,5.7644320702122736,-5.7644320702122736,-5.7644320702122736,-5.7644320702122736,-5.7644320702122736,6.959999084472599,2.4074493408202997,121.6500015258789,115.273208770752,115.72609863281255,116.1789884948731,,,,,,,,,,0.0,0.0,0.0
2024-03-05,119.2200012207031,119.2200012207031,112.2600021362305,113.2900009155273,113.2900009155273,1406800,-5.7644320702122736,3.904556587222999,2.6586564635164156,2.057501759710235,2.1576948818897472,115.9460021972656,114.54000091552734,110.36533330281576,108.83616676330566,101.91840003967285,115.81271910752729,114.85807371403918,111.44927594463178,108.0520074511409,105.30522449099398,114.45543366277337,112.02123617940927,2.434197483364102,2.252145420133347,2.2949937797773847,2.2949937797773847,2.2949937797773847,2.2949937797773847,-2.2949937797773847,2.2949937797773847,2.2949937797773847,2.2949937797773847,2.2949937797773847,3.754997253417997,2.492999267578115,119.2200012207031,116.35361297607425,116.8351028442383,117.31659271240237,1.0,1.0,1.0,116.35361297607425,116.8351028442383,117.31659271240237,113.2900009155273,113.2900009155273,113.2900009155273,-2.6330184187550016,-3.0342780914373386,-3.432244070321851
2024-03-06,115.0,118.7249984741211,114.9700012207031,115.8899993896484,115.8899993896484,1235300,2.2949937797773847,3.892065045602233,2.741556001253763,2.0973108335311132,2.146974501919077,116.7140014648437,114.94000091552735,110.63600006103516,109.0956667582194,102.14310005187988,115.83847920156765,115.04569656414995,111.73577423140705,108.30899079338704,105.51482399393763,114.6761360822926,112.30781123201959,2.3683248502730123,2.2753813061612798,2.5023742696972886,2.5023742696972886,2.5023742696972886,2.5023742696972886,-2.5023742696972886,2.5023742696972886,2.5023742696972886,2.5023742696972886,2.5023742696972886,3.1399993896484943,2.49299926757812,118.7249984741211,113.73540283203124,114.23400268554687,114.73260253906248,,,,,,,,,,0.0,0.0,0.0
2024-03-07,116.9400024414062,119.9599990844727,116.8199996948242,118.7900009155273,118.7900009155273,1138000,2.5023742696972886,3.91987157357906,2.8084115585833174,2.1184612530268288,2.121566106296354,117.56200103759761,115.47400131225587,111.06366678873698,109.34266675313314,102.40110008239746,116.82231977288754,115.72647917349128,112.19088563038255,108.65263046952278,105.77769878446415,115.30903836432871,112.78797343079795,2.5210649335307664,2.3245180316351775,-2.2897560398516332,-2.2897560398516332,-2.2897560398516332,-2.2897560398516332,2.2897560398516332,-2.2897560398516332,-2.2897560398516332,-2.2897560398516332,-2.2897560398516332,3.6999969482422017,2.516499328613275,119.9599990844727,113.24040008544922,113.73899993896485,114.23759979248048,,,,,,,,,,0.0,0.0,0.0
2024-03-08,119.0100021362305,119.75,116.0500030517578,116.0699996948242,116.0699996948242,1383600,-2.2897560398516332,3.4904820972175186,2.930887700843112,2.177256049727639,2.133779120997308,116.85200042724605,115.8010009765625,111.38466669718424,109.50983339945475,102.65260009765625,116.5715464135331,115.78893745009727,112.44115105389493,108.89582290313922,105.98150672328316,115.42610933825111,113.03108648739249,2.3950228508586235,2.338618995479867,1.2233980982844948,1.2233980982844948,1.2233980982844948,1.2233980982844948,-1.2233980982844948,1.2233980982844948,1.2233980982844948,1.2233980982844948,1.2233980982844948,2.5800018310547017,2.560249328613275,119.75,114.42370056152349,114.92700042724616,115.43030029296881,,,,,,,,,,0.0,0.0,0.0
2024-03-11,115.2200012207031,117.5299987792969,114.9499969482422,117.4899978637695,117.4899978637695,904200,1.2233980982844948,3.5591528198617084,2.943643591137461,2.186870656395745,2.1380814952409475,116.30599975585935,116.19800109863282,111.84499994913737,109.6968334197998,102.90530006408692,116.87769689694524,116.09822116167403,112.76688310614492,109.1775991313566,106.20939763695615,115.74363064986932,113.36137621897598,2.38225443089334,2.3473460825625616,2.28104549655646,2.28104549655646,2.28104549655646,2.28104549655646,-2.28104549655646,2.28104549655646,2.28104549655646,2.28104549655646,2.28104549655646,3.735000610351591,2.595499420166014,117.5299987792969,114.11745147705079,114.62950134277345,115.14155120849611,,,1.0,,,115.14155120849611,,,117.4899978637695,0.0,0.0,2.0396170023980917
2024-03-12,118.4400024414062,120.3850021362305,116.6500015258789,120.1699981689453,120.1699981689453,1010000,2.28104549655646,2.015115697851503,3.004452734302297,2.2234540136455,2.143410738667398,117.68199920654294,116.81400070190428,112.39399998982748,109.89433339436849,103.17940002441406,117.9751306542786,116.83854425390517,113.24450343277721,109.53800565717917,106.48584517224306,116.4246102681887,113.86571858564037,2.558891682548335,2.3896552025597164,-3.361904782462858,-3.361904782462858,-3.361904782462858,-3.361904782462858,3.361904782462858,-3.361904782462858,-3.361904782462858,-3.361904782462858,-3.361904782462858,4.5,2.682999420166014,120.3850021362305,111.81990005493167,112.33899993896488,112.85809982299807,,,,,,,,,,0.0,0.0,0.0
2024-03-13,119.2099990844727,120.1800003051758,115.6800003051758,116.129997253418,116.129997253418,1399000,-3.361904782462858,2.7148622264004993,3.1830496644724415,2.3272186435072366,2.1355561198512674,117.72999877929685,117.22200012207028,112.92299982706706,109.95399996439616,103.42370002746583,117.36008618732507,116.70971752654386,113.43066432443146,109.754136529187,106.67681848078117,116.37928518899321,114.03344293140167,2.345842257591542,2.3808926135660817,-2.195811144986695,-2.195811144986695,-2.195811144986695,-2.195811144986695,2.195811144986695,-2.195811144986695,-2.195811144986695,-2.195811144986695,2.195811144986695,3.9900054931639914,2.777999496459959,120.1800003051758,114.48240341186526,115.01900329589847,115.55560317993167,,,,,,,,,,0.0,0.0,0.0
2024-03-14,115.6900024414062,116.4400024414062,112.4499969482422,113.5800018310547,113.5800018310547,1685600,-2.195811144986695,2.4644708077130453,3.208512266886626,2.3602872539457644,2.1552347223559076,116.68799896240235,117.12499999999997,113.38433329264323,109.9759999593099,103.64970001220703,116.10005806856829,116.14067830918218,113.44029900227812,109.8795747358056,106.81351518078658,115.94862621084881,113.99985470174633,1.9487715091024853,2.2944683926733624,1.5231584161328968,-1.5231584161328968,-1.5231584161328968,-1.5231584161328968,1.5231584161328968,1.5231584161328968,-1.5231584161328968,-1.5231584161328968,1.5231584161328968,1.6100006103514914,2.788499450683588,116.4400024414062,114.06840141296388,114.62400131225587,115.17960121154788,1.0,1.0,1.0,114.06840141296388,114.62400131225587,115.17960121154788,113.5800018310547,113.5800018310547,113.5800018310547,-0.4281637823090167,-0.9108035570640494,-1.3887870453338562
2024-03-15,111.7699966430664,113.1900024414062,111.5800018310547,111.8499984741211,111.8499984741211,2416200,-1.5231584161328968,2.3762208438805086,2.816360923373405,2.3845798647579426,2.164262895275028,115.84399871826172,116.34799957275388,113.58766657511393,109.97499987284343,103.86819999694825,114.6833715370859,115.36055470280743,113.33769896820348,109.94417879279956,106.91324752322885,115.31806809750609,113.84060609229262,1.477462005213468,2.1310671151813834,0.5096108203846529,-0.5096108203846529,-0.5096108203846529,-0.5096108203846529,0.5096108203846529,0.5096108203846529,-0.5096108203846529,-0.5096108203846529,0.5096108203846529,2.490005493164091,2.8039997100830076,113.1900024414062,110.3053036499023,110.86300354003902,111.42070343017573,,,,,,,,,,0.0,0.0,0.0
2024-03-18,112.8399963378906,113.4800033569336,110.9899978637695,111.2799987792969,111.2799987792969,1320500,-0.5096108203846529,2.137103398333232,2.7891127247369214,2.3632973218089415,2.164750290015949,114.60199890136718,115.45399932861328,113.84399998982748,109.97149988810222,104.09709999084473,113.54891395115624,114.61863544398733,113.20494411730628,109.98797616940602,106.99971784513119,114.69682666393544,113.65093147651517,1.045895187420271,1.914032729629161,0.4313405219307083,-0.4313405219307083,-0.4313405219307083,-0.4313405219307083,0.4313405219307083,0.4313405219307083,-0.4313405219307083,-0.4313405219307083,0.4313405219307083,2.114997863769503,2.827249526977538,113.4800033569336,107.02120307922358,107.58200302124018,108.14280296325678,,,,,,,,,,0.0,0.0,0.0
2024-03-19,110.5400009155273,111.1949996948242,109.0800018310547,110.8000030517578,110.8000030517578,1314200,-0.4313405219307083,1.2267663060417717,2.1591554364474295,2.364459805198175,2.1374228543803935,112.7279998779297,115.20499954223632,113.95966669718425,110.00899988810221,104.3167000579834,112.63261031802344,113.92433864540013,113.0497866292064,110.01460000161428,107.07497101753964,114.09731533898503,113.43975159319982,0.657563745785211,1.6627389328603712,-2.454867794577607,2.454867794577607,2.454867794577607,2.454867794577607,-2.454867794577607,-2.454867794577607,2.454867794577607,2.454867794577607,-2.454867794577607,3.900001525878892,2.9354995727539084,111.1949996948242,107.260054397583,107.82550430297852,108.39095420837403,,,,,,,,,,0.0,0.0,0.0
2024-03-20,110.7200012207031,114.2200012207031,110.3199996948242,113.5199966430664,113.5199966430664,1069800,2.454867794577607,1.777728890007899,2.180179790256601,2.4285013773849986,2.1375062206712236,112.20599975585938,114.96799926757811,114.12333323160807,110.04749984741211,104.58990005493165,112.92840575970445,113.85082191770309,113.08012275913285,110.12953103903894,107.20259528735204,114.00849707807447,113.44569567096772,0.5628014071067469,1.4427514277096465,-1.6384783873803932,1.6384783873803932,1.6384783873803932,1.6384783873803932,-1.6384783873803932,-1.6384783873803932,1.6384783873803932,1.6384783873803932,-1.6384783873803932,3.1199951171875,2.9999992370605484,114.2200012207031,104.7369006347656,105.3240005493164,105.91110046386717,,,,,,,,,,0.0,0.0,0.0
2024-03-21,115.8300018310547,117.879997253418,114.7600021362305,115.379997253418,115.379997253418,1271000,1.6384783873803932,1.6542274968076387,2.0765124226392264,2.435952156507721,2.1417672252377975,112.56599884033203,114.62699890136719,114.27433319091797,110.0938331604004,104.88090003967285,113.74560292427563,114.12885379692398,113.22850175876415,110.30167747229727,107.36452403915533,114.2194971050504,113.58897726966774,0.6305198353826569,1.2803051092442486,0.8667013553515891,-0.8667013553515891,-0.8667013553515891,-0.8667013553515891,0.8667013553515891,0.8667013553515891,-0.8667013553515891,-0.8667013553515891,0.8667013553515891,1.5200042724609943,3.011999511718753,117.879997253418,107.62000289916989,108.220002746582,108.8200025939941,,,,,,,,,,0.0,0.0,0.0
2024-03-22,114.7300033569336,115.7600021362305,114.2399978637695,114.379997253418,114.379997253418,539400,-0.8667013553515891,1.4885426973571938,1.9687895179904398,2.4411846176983127,2.1356715175706116,113.0719985961914,114.45799865722657,114.33299967447917,110.0938331604004,105.16,113.95706770065642,114.17451624355925,113.3027917906773,110.43539287495696,107.5034443008239,114.2441894355685,113.64757134253813,0.5966180930303722,1.1435677060014733,0.5507932055831302,-0.5507932055831302,-0.5507932055831302,-0.5507932055831302,0.5507932055831302,0.5507932055831302,-0.5507932055831302,-0.5507932055831302,0.5507932055831302,2.0349960327149006,3.071749496459968,115.7600021362305,111.25359832763674,111.85599822998049,112.45839813232425,,,,,,,,,,0.0,0.0,0.0
2024-03-25,112.9300003051758,114.2099990844727,112.1750030517578,113.75,113.75,771200,-0.5507932055831302,1.4953277517421815,1.9125050849450647,2.4418157722335816,2.1368107947305712,113.56599884033203,114.08399887084961,114.38066635131835,110.07949981689453,105.43680000305176,113.88804513377096,114.09733147200302,113.33164393321427,110.54406851840099,107.62713847308481,114.16816029163489,113.65515865049827,0.5130016411366256,1.0174544930285037,0.9758247123970155,0.9758247123970155,-0.9758247123970155,-0.9758247123970155,0.9758247123970155,0.9758247123970155,-0.9758247123970155,-0.9758247123970155,0.9758247123970155,2.4499969482422017,3.1417495727539126,114.2099990844727,109.00215324401857,109.61650314331057,110.23085304260256,,,,,,,,,,0.0,0.0,0.0
2024-03-26,113.4100036621094,115.0,112.5500030517578,112.6399993896484,112.6399993896484,893200,-0.9758247123970155,1.5921484918786504,1.6869107644939079,2.4501607927189397,2.140049747125533,113.93399810791016,113.33099899291992,114.34433288574219,110.05383313496908,105.68900001525878,113.47202988573011,113.83236200248399,113.28702170459712,110.61278756335992,107.72640304569002,113.93305861440619,113.57996166821309,0.35309694619310505,0.884582983661424,1.740056014819921,-1.740056014819921,1.740056014819921,1.740056014819921,-1.740056014819921,-1.740056014819921,1.740056014819921,1.740056014819921,-1.740056014819921,2.304992675781193,3.1794990539550825,115.0,107.29815002441408,107.92649993896487,108.55484985351566,,,,,,,,,,0.0,0.0,0.0
2024-03-27,113.4800033569336,114.7149963378906,112.4100036621094,114.5999984741211,114.5999984741211,949700,1.740056014819921,1.3715916716175838,1.5342068534639586,2.4468670396506096,2.1439125031500734,114.14999847412109,113.17799911499023,114.44066619873047,110.0869997660319,105.95680000305175,113.84801941519379,113.97193227005437,113.3717298832761,110.74351578994225,107.86251384625301,114.03566474667002,113.6555199501322,0.3801447965378202,0.7836953462367032,0.20070101221296893,-0.20070101221296893,0.20070101221296893,0.20070101221296893,-0.20070101221296893,-0.20070101221296893,0.20070101221296893,0.20070101221296893,-0.20070101221296893,1.6600036621094034,3.1439994812011776,114.7149963378906,108.00510208129882,108.64100189208983,109.27690170288085,,,,,,,,,,0.0,0.0,0.0
2024-03-28,114.9100036621094,115.8000030517578,114.1399993896484,114.8300018310547,114.8300018310547,1142300,0.20070101221296893,1.1218167829094043,1.3504383894214325,2.397209595762016,2.0986936399811222,114.03999938964844,113.30299911499023,114.48199971516927,110.18566640218098,106.25029998779297,114.17534688714744,114.12794491750897,113.46581194442311,110.87749893883118,108.00048390535798,114.15787045195997,113.74251860797831,0.4153518439816537,0.7100266457856934,-0.5921800002896941,0.5921800002896941,-0.5921800002896941,-0.5921800002896941,0.5921800002896941,-0.5921800002896941,-0.5921800002896941,-0.5921800002896941,0.5921800002896941,3.0500030517577983,3.0322498321533224,115.8000030517578,107.798197479248,108.42699737548824,109.05579727172848,,,,,,,,,,0.0,0.0,0.0
2024-04-01,115.2099990844727,116.6800003051758,113.629997253418,114.1500015258789,114.1500015258789,938000,-0.5921800002896941,1.080280090602452,1.2533535659424422,2.165351060761811,2.062017341907644,113.99400024414062,113.53299942016602,114.49099985758464,110.3266663869222,106.5084999847412,114.16689843339127,114.13195520993986,113.50995320774284,110.98479410561961,108.1222565315069,114.1566598479475,113.7727025278228,0.3839573201246935,0.6448127806534935,-0.3066127634188072,0.3066127634188072,-0.3066127634188072,-0.3066127634188072,0.3066127634188072,-0.3066127634188072,-0.3066127634188072,-0.3066127634188072,0.3066127634188072,1.8800048828125,3.0247501373291024,116.6800003051758,109.12905342102049,109.73550338745116,110.34195335388182,,,,,,,,,,0.0,0.0,0.0
2024-04-02,113.0,114.1500015258789,112.2699966430664,113.8000030517578,113.8000030517578,862600,-0.3066127634188072,1.0564236072397826,1.2419820159925796,2.1588805218006617,2.0322627388517285,114.00400085449216,113.78499984741211,114.54533335367839,110.50683314005533,106.7651000213623,114.04459997284678,114.07160027208856,113.5286661009051,111.07709603827988,108.23468715567029,114.10178957161062,113.77472478885502,0.327064782755599,0.5812631810739146,0.9666067175945625,-0.9666067175945625,0.9666067175945625,0.9666067175945625,-0.9666067175945625,-0.9666067175945625,0.9666067175945625,0.9666067175945625,-0.9666067175945625,2.6500015258789062,2.8092502593994175,114.1500015258789,110.02555000305176,110.6305000305176,111.23545005798341,,,,,,,,,,0.0,0.0,0.0
2024-04-03,112.9000015258789,115.5,112.8499984741211,114.9000015258789,114.9000015258789,777900,0.9666067175945625,0.9539682174828604,1.2378066921907673,1.7378456879337794,2.0347330146255764,114.45600128173828,114.19499969482422,114.6466667175293,110.70316645304362,107.03290000915527,114.3297338238575,114.22221868186863,113.61713935412922,111.20243720180771,108.36667357884274,114.22459141072882,113.85807862122715,0.36651278950166954,0.5383131027594656,-1.6536131424253893,1.6536131424253893,-1.6536131424253893,-1.6536131424253893,1.6536131424253893,-1.6536131424253893,-1.6536131424253893,-1.6536131424253893,1.6536131424253893,4.1100006103514914,2.8270004272460922,115.5,107.9696509552002,108.53150100708007,109.09335105895995,,,,,,,,,,0.0,0.0,0.0
2024-04-04,116.0,116.6399993896484,112.5299987792969,113.0,113.0,1294500,-1.6536131424253893,0.9708289004023976,1.1477963614638753,1.6973773970899655,2.031351366096964,114.13600158691406,114.14300003051758,114.68366673787435,110.82999979654947,107.28349998474121,113.88648921590502,113.99999710334706,113.57732391192735,111.26137368699435,108.45842261688546,114.03619273215516,113.79451724187699,0.24167549027816904,0.4789855802632063,-1.849554281319112,-1.849554281319112,1.849554281319112,1.849554281319112,-1.849554281319112,-1.849554281319112,1.849554281319112,1.849554281319112,-1.849554281319112,2.5,2.795000457763668,116.6399993896484,109.28059906005859,109.84599914550782,110.41139923095703,,,,,,,,,,0.0,0.0,0.0
2024-04-05,112.6699981689453,115.1699981689453,112.6699981689453,115.0899963378906,115.0899963378906,758900,1.849554281319112,1.3711665836512834,1.1834785747102112,1.6500638873503348,2.034057090320768,114.18800048828125,114.11399993896484,114.73833338419597,111.01483306884765,107.56009994506836,114.28765825656689,114.19817878235496,113.67491568134434,111.38690229849914,108.58974090839051,114.19831636380675,113.89047865639652,0.3078377074102292,0.4447560056926109,-0.5473953197185796,0.5473953197185796,-0.5473953197185796,-0.5473953197185796,0.5473953197185796,-0.5473953197185796,-0.5473953197185796,-0.5473953197185796,0.5473953197185796,2.139999389648409,2.717000579833978,115.1699981689453,110.49099838256832,111.04999847412105,111.60899856567379,,,,,,,,,,0.0,0.0,0.0
2024-04-08,114.5699996948242,115.5199966430664,113.379997253418,114.4599990844727,114.4599990844727,640000,-0.5473953197185796,1.366037122046835,1.1621783209016134,1.5751710208020948,2.0359144826073203,114.25,114.12200012207032,114.79366658528646,111.18099975585938,107.78809989929199,114.34510519920217,114.24578247364909,113.72556622348166,111.4876595701704,108.70598364455054,114.23857524390921,113.93266535477254,0.3059098891366716,0.41698678238142306,1.7735442910484764,-1.7735442910484764,1.7735442910484764,1.7735442910484764,-1.7735442910484764,1.7735442910484764,1.7735442910484764,1.7735442910484764,-1.7735442910484764,1.8999938964844034,2.683000183105463,115.5199966430664,109.19259689331055,109.73599700927734,110.27939712524415,,,,,,,,,,0.0,0.0,0.0
2024-04-09,115.5100021362305,116.629997253418,114.7300033569336,116.4899978637695,116.4899978637695,833700,1.7735442910484764,1.5324443295077215,1.2647833839278295,1.6032789530956069,2.042620947813349,114.78799896240234,114.39599990844727,114.89266662597656,111.39399973551433,108.04929985046387,115.06006942072463,114.65382163548915,113.90391665188734,111.6516706617638,108.86012253998061,114.58494795465695,114.12209739247602,0.46285056218093246,0.426159538341325,,,,,,,,,,0.0,2.4962501525878835,116.629997253418,109.61739624023438,110.15399627685548,110.69059631347658,,,,,,,,,,0.0,0.0,0.0
